
[00:00:00.000 --> 00:00:09.000]  我和大家來看一看關於聖靈的工作的分辨的原則
[01:06:41.000 --> 01:06:49.000]  顯然可能發生平常的聚會都沒有的情況
[01:06:49.000 --> 01:06:55.000]  所以聚會長老心裡有大問號
[01:06:55.000 --> 01:06:58.000]  我說這些話
[01:06:58.000 --> 01:07:05.000]  是要讓我們了解一些實際的情況
[01:07:05.000 --> 01:07:08.000]  實際的情形
[01:07:08.000 --> 01:07:10.000]  講到這裡
[01:07:10.000 --> 01:07:13.000]  我要和大家看一段聖經
[01:07:13.000 --> 01:07:16.000]  是領恩派常常引用
[01:07:16.000 --> 01:07:20.000]  根據舊約這個記載
[01:07:20.000 --> 01:07:23.000]  我們走的路不錯
[01:07:23.000 --> 01:07:25.000]  我們來看看
[01:07:25.000 --> 01:07:28.000]  《撒末爾紀》上
[01:07:28.000 --> 01:07:36.000]  沙上第十九章
[01:07:36.000 --> 01:07:41.000]  二十節到二十四節
[01:07:41.000 --> 01:07:45.000]  二十節到二十四節
[01:07:45.000 --> 01:07:49.000]  韶羅打發人去卓拿大位
[01:07:49.000 --> 01:07:54.000]  去的人見有一番先知都受感受化
[01:07:54.000 --> 01:07:59.000]  沙末爾站在其中監管他們
[01:07:59.000 --> 01:08:04.000]  打發去的人也受了神的靈感動說話
[01:08:04.000 --> 01:08:07.000]  有人將這事告訴韶羅
[01:08:07.000 --> 01:08:12.000]  他又打發人去他們也受感受化
[01:08:12.000 --> 01:08:16.000]  韶羅第三次打發人去他們也受感受化
[01:08:16.000 --> 01:08:20.000]  然後韶羅自己往喇嘛去
[01:08:20.000 --> 01:08:23.000]  到了西郭的大井問人說
[01:08:23.000 --> 01:08:25.000]  沙末爾和大位在哪裡呢?
[01:08:25.000 --> 01:08:30.000]  有人說:Srama的那月
[01:08:30.000 --> 01:08:33.000]  他就往喇嘛的那月去
[01:08:33.000 --> 01:08:35.000]  神的靈也感動他
[01:08:35.000 --> 01:08:38.000]  一面走一面說話
[01:08:38.000 --> 01:08:41.000]  直到喇嘛的那月
[01:08:41.000 --> 01:08:43.000]  他就脫了衣服
[01:08:43.000 --> 01:08:46.000]  在沙末爾面前受感受化
[01:08:46.000 --> 01:08:50.000]  一晝一夜露體堂皇
[01:08:50.000 --> 01:08:54.000]  因此有句俗語說
[01:08:54.000 --> 01:08:58.000]  韶羅也列在先知中
[01:08:58.000 --> 01:09:04.000]  我不曉得你們有沒有注意到這段經文
[01:09:04.000 --> 01:09:07.000]  舊約的先知 沙末爾的時代
[01:09:07.000 --> 01:09:14.000]  他們有人受聖靈感動說話
[01:09:14.000 --> 01:09:17.000]  說話也就是
[01:09:17.000 --> 01:09:22.000]  或者是說方言 或者是說預言
[01:09:22.000 --> 01:09:28.000]  總之是一個超自然的狀態之中的表現
[01:09:28.000 --> 01:09:32.000]  這是靈恩的現象
[01:09:32.000 --> 01:09:37.000]  所以靈派很重視這段聖經
[01:09:37.000 --> 01:09:42.000]  在這裡我們要注意一下
[01:09:42.000 --> 01:09:46.000]  這個裏面有很大的問題
[01:09:46.000 --> 01:09:49.000]  第一個問題
[01:09:49.000 --> 01:09:55.000]  韶羅被神的靈感動 受感受化
[01:09:55.000 --> 01:09:59.000]  當時韶羅是什麽樣的人呢?
[01:09:59.000 --> 01:10:06.000]  我們看上文第九節
[01:10:06.000 --> 01:10:09.000]  從依厚華那裏來的惡魔
[01:10:09.000 --> 01:10:13.000]  有降在韶羅身上
[01:10:13.000 --> 01:10:15.000]  大衛就用手彈琴
[01:10:15.000 --> 01:10:19.000]  韶羅用槍想要刺透大衛
[01:10:19.000 --> 01:10:22.000]  釘在槍上
[01:10:22.000 --> 01:10:24.000]  這是當時的韶羅
[01:10:24.000 --> 01:10:29.000]  同一章的前幾九節
[01:10:29.000 --> 01:10:33.000]  他是被殺難出賣
[01:10:33.000 --> 01:10:36.000]  這裏說惡魔從依厚華那裏來
[01:10:36.000 --> 01:10:41.000]  不是說惡魔的來源是依厚華那裏
[01:10:41.000 --> 01:10:42.000]  不得了
[01:10:42.000 --> 01:10:45.000]  而是說神准許
[01:10:45.000 --> 01:10:51.000]  神准許惡魔來到韶羅身上
[01:10:51.000 --> 01:10:54.000]  因為韶羅一直硬著心
[01:10:54.000 --> 01:10:58.000]  嫉妒大衛要殺他
[01:10:58.000 --> 01:11:03.000]  所以給殺難留了地步
[01:11:03.000 --> 01:11:10.000]  神准許殺難降在韶羅的身上
[01:11:10.000 --> 01:11:15.000]  韶羅一直要殺大衛
[01:11:15.000 --> 01:11:18.000]  跟著講下來
[01:11:18.000 --> 01:11:22.000]  到了第二十節剛才開始看
[01:11:22.000 --> 01:11:27.000]  韶羅打發人去捉拿大衛殺他
[01:11:27.000 --> 01:11:33.000]  這是韶羅仇恨極度心到了極點
[01:11:33.000 --> 01:11:38.000]  在殺難的同門之中
[01:11:38.000 --> 01:11:41.000]  當時在那裏
[01:11:41.000 --> 01:11:48.000]  有撒美爾的先知學校的學生
[01:11:48.000 --> 01:11:52.000]  他們受神的靈感動說話
[01:11:52.000 --> 01:11:54.000]  這裏有句話請注意
[01:11:54.000 --> 01:11:58.000]  撒美爾在那裏監管他們
[01:11:58.000 --> 01:12:00.000]  他們這些做的事
[01:12:00.000 --> 01:12:04.000]  由一個神的忠心的僕人
[01:12:04.000 --> 01:12:09.000]  認識神的人監管他們
[01:12:09.000 --> 01:12:13.000]  引導管理
[01:12:13.000 --> 01:12:16.000]  意思就是不要出錯
[01:12:16.000 --> 01:12:21.000]  這也是暗示很容易出錯
[01:12:21.000 --> 01:12:30.000]  所以撒美爾監管引導管理他們
[01:12:30.000 --> 01:12:36.000]  那麼韶羅派去的人要殺大衛的人
[01:12:36.000 --> 01:12:40.000]  他們到了那裏去找大衛
[01:12:40.000 --> 01:12:45.000]  結果神的靈感動他們說話
[01:12:45.000 --> 01:12:48.000]  後來韶羅自己去了
[01:12:48.000 --> 01:12:53.000]  聖女也感動他說話
[01:12:53.000 --> 01:13:00.000]  這個說話改變了韶羅沒有
[01:13:00.000 --> 01:13:04.000]  他一直要殺大衛
[01:13:04.000 --> 01:13:08.000]  他去的時候還是要殺
[01:13:08.000 --> 01:13:10.000]  他講了話以後
[01:13:10.000 --> 01:13:14.000]  以後再告訴我們他還是要殺大衛
[01:13:14.000 --> 01:13:16.000]  他沒有改變
[01:13:16.000 --> 01:13:21.000]  但是他有了這個特殊的經歷
[01:13:21.000 --> 01:13:24.000]  這個請注意
[01:13:24.000 --> 01:13:29.000]  最難解釋的是二十三節
[01:13:29.000 --> 01:13:32.000]  韶羅就往拉瑪的那邊去
[01:13:32.000 --> 01:13:35.000]  神的靈也感動他
[01:13:35.000 --> 01:13:40.000]  這裡清楚說是聖靈感動他
[01:13:40.000 --> 01:13:42.000]  他受聖靈感動說話
[01:13:42.000 --> 01:13:46.000]  請問他說什麼?
[01:13:46.000 --> 01:13:49.000]  聖靈感動他
[01:13:49.000 --> 01:13:52.000]  要他說什麼?
[01:13:52.000 --> 01:13:56.000]  聖靈感動他還要他殺大衛嗎?
[01:13:56.000 --> 01:13:59.000]  當然不會
[01:13:59.000 --> 01:14:02.000]  聖靈感動他說什麼?
[01:14:02.000 --> 01:14:05.000]  你想想看
[01:14:05.000 --> 01:14:07.000]  我相信
[01:14:07.000 --> 01:14:10.000]  聖靈感動他說的話
[01:14:10.000 --> 01:14:13.000]  是責備他的話
[01:14:13.000 --> 01:14:17.000]  是嫌允他不好的話
[01:14:17.000 --> 01:14:22.000]  他在聖靈的感動之下就說說說
[01:14:22.000 --> 01:14:27.000]  結果成了對他的定罪
[01:14:27.000 --> 01:14:32.000]  成為對他的神範定罪
[01:14:32.000 --> 01:14:40.000]  後來又說他一晝一夜露體堂我
[01:14:40.000 --> 01:14:46.000]  這又是誰不做的事
[01:14:46.000 --> 01:14:50.000]  是最羞恥的事
[01:14:50.000 --> 01:14:55.000]  是在聖靈感動他說話的時候
[01:14:55.000 --> 01:14:58.000]  那段時間的表現
[01:14:58.000 --> 01:15:04.000]  請問是聖靈感動他要他露體堂我嗎?
[01:15:04.000 --> 01:15:07.000]  聖靈做這樣的事嗎?
[01:15:07.000 --> 01:15:11.000]  那麼如果不是聖靈做的
[01:15:11.000 --> 01:15:15.000]  怎麼會是在聖靈感動他說話的時候
[01:15:15.000 --> 01:15:20.000]  那段時間出現的這件事呢?
[01:15:20.000 --> 01:15:24.000]  我很小心地想
[01:15:24.000 --> 01:15:27.000]  我的一個結論
[01:15:27.000 --> 01:15:31.000]  就是他這個表現
[01:15:31.000 --> 01:15:36.000]  是他知道做的不對
[01:15:36.000 --> 01:15:39.000]  他知道神的心
[01:15:39.000 --> 01:15:43.000]  知道神高模大位
[01:15:43.000 --> 01:15:46.000]  他知道神全身的大位
[01:15:46.000 --> 01:15:51.000]  但他硬著心來抗拒神
[01:15:51.000 --> 01:15:54.000]  但聖靈還感動他說話
[01:15:54.000 --> 01:15:58.000]  這件經驗定他的罪
[01:15:58.000 --> 01:16:02.000]  登對他的一個強的神範
[01:16:02.000 --> 01:16:10.000]  然後在那個情況之下露體堂我顯出他的羞恥
[01:16:10.000 --> 01:16:14.000]  把他的靈性的羞恥
[01:16:14.000 --> 01:16:19.000]  藉著這樣的露體堂我顯出來
[01:16:19.000 --> 01:16:22.000]  A sinful man
[01:16:22.000 --> 01:16:28.000]  是聖靈的一個工作的一個反作用
[01:16:28.000 --> 01:16:32.000]  一個反面的表現
[01:16:32.000 --> 01:16:37.000]  這讓我想到追求聖靈同道
[01:16:37.000 --> 01:16:40.000]  結果呢
[01:16:40.000 --> 01:16:44.000]  狗叫獅子叫雞叫
[01:16:44.000 --> 01:16:49.000]  雞的走法
[01:16:49.000 --> 01:16:53.000]  任何一個人看見這個情況都會感覺
[01:16:53.000 --> 01:16:58.000]  人的尊嚴已經失掉
[01:16:58.000 --> 01:17:00.000]  The dignity of man
[01:17:00.000 --> 01:17:06.000]  Human dignity has been deprived of them
[01:17:06.000 --> 01:17:08.000]  人的尊嚴
[01:17:08.000 --> 01:17:11.000]  人是高過動物的
[01:17:11.000 --> 01:17:14.000]  是神的形象
[01:17:14.000 --> 01:17:17.000]  現在是動物的表現
[01:17:17.000 --> 01:17:25.000]  這是人的尊嚴神的形象的相對的表現
[01:17:25.000 --> 01:17:30.000]  所以很出名的一個神學家就這件事講了一句話
[01:17:30.000 --> 01:17:32.000]  我覺得很有道理
[01:17:32.000 --> 01:17:33.000]  他說啊
[01:17:33.000 --> 01:17:39.000]  We are called by God to imitate Christ not animals
[01:17:39.000 --> 01:17:42.000]  這句話很正確
[01:17:42.000 --> 01:17:48.000]  神呼召我們是要學基督不是學動物
[01:17:48.000 --> 01:17:52.000]  這句話真是正確
[01:17:52.000 --> 01:17:56.000]  但是他們在這個情況之下
[01:17:56.000 --> 01:17:59.000]  不敢問
[01:17:59.000 --> 01:18:02.000]  一問就是他們怕血肚聖靈
[01:18:02.000 --> 01:18:05.000]  這個壓力很大
[01:18:05.000 --> 01:18:09.000]  這個困擾很厲害
[01:18:09.000 --> 01:18:14.000]  所以這是我們聚會的時候經歷
[01:18:14.000 --> 01:18:16.000]  那麼一定是從聖靈來的
[01:18:16.000 --> 01:18:20.000]  不會有第二個可能
[01:18:20.000 --> 01:18:24.000]  靈派很歡喜用剛才讀的這段聖經
[01:18:24.000 --> 01:18:31.000]  舊約也有這樣的一個手感的經歷記載
[01:18:31.000 --> 01:18:33.000]  其實呢
[01:18:33.000 --> 01:18:41.000]  韶羅的那個經歷剛剛是一個定罪的經歷
[01:18:41.000 --> 01:18:46.000]  他說他是非議的人
[01:18:46.000 --> 01:18:50.000]  一個頂撞神明知故犯的人
[01:18:50.000 --> 01:18:56.000]  一個要抵抗神到底的人
[01:18:56.000 --> 01:19:01.000]  竟然與聖靈感動說話
[01:19:01.000 --> 01:19:05.000]  所以那個經驗和聖靈的感動兩回事
[01:19:05.000 --> 01:19:08.000]  和神的旨意兩回事
[01:19:08.000 --> 01:19:11.000]  和他的靈性兩回事
[01:19:11.000 --> 01:19:17.000]  這是很值得我們要注意的一件事
[01:19:17.000 --> 01:19:21.000]  靈魂運動一百年歷史
[01:19:21.000 --> 01:19:24.000]  從1904年開始
[01:19:24.000 --> 01:19:27.000]  這是92年的歷史
[01:19:27.000 --> 01:19:32.000]  長期來看
[01:19:32.000 --> 01:19:36.000]  我自己的結論
[01:19:36.000 --> 01:19:41.000]  靈運動有神的恩典在裡頭
[01:19:41.000 --> 01:19:45.000]  但是被撒旦破壞
[01:19:45.000 --> 01:19:47.000]  是出於神的
[01:19:47.000 --> 01:19:53.000]  但是被撒旦編織破壞
[01:19:53.000 --> 01:19:56.000]  進入天差階段
[01:19:56.000 --> 01:19:59.000]  所以我們需要分辨
[01:19:59.000 --> 01:20:01.000]  我們分辨不是
[01:20:01.000 --> 01:20:05.000]  我再說不是要攻擊靈恩運動
[01:20:05.000 --> 01:20:08.000]  不是那個目的
[01:20:08.000 --> 01:20:12.000]  而是要提醒弟兄姊妹
[01:20:12.000 --> 01:20:17.000]  要按照神話來分辨
[01:20:17.000 --> 01:20:23.000]  來斷定一個何乎神話的立場
[01:20:23.000 --> 01:20:26.000]  然後去追求聖靈的恩典
[01:20:26.000 --> 01:20:29.000]  能必於國之恩賜
[01:20:29.000 --> 01:20:34.000]  那是何等的美好
[01:20:34.000 --> 01:20:39.000]  所以我把我的動機說了再說
[01:20:39.000 --> 01:20:42.000]  免得有誤會
[01:20:42.000 --> 01:20:45.000]  我的意思絕對不是攻擊
[01:20:45.000 --> 01:20:49.000]  為了攻擊為了批評而講這些話
[01:20:49.000 --> 01:20:53.000]  是為了要保守我們
[01:20:53.000 --> 01:20:55.000]  不走錯路
[01:20:55.000 --> 01:20:58.000]  把有問題的地方
[01:20:58.000 --> 01:20:59.000]  偏差的地方
[01:20:59.000 --> 01:21:02.000]  奇妙的地方找出來

