
[00:00:00.000 --> 00:00:04.700]  我們希望可以在新的一年我們重新檢討一下
[00:32:21.800 --> 00:32:23.800]  我不會說你為什麼會這樣
[00:32:23.800 --> 00:32:24.800]  我不和他鬥的
[00:32:24.800 --> 00:32:28.800]  坦白說我們兩個從來不喜歡和神鬥
[00:32:28.800 --> 00:32:29.800]  你都不敢和神鬥
[00:32:29.800 --> 00:32:31.800]  不是因為我們怕他
[00:32:31.800 --> 00:32:34.800]  而是我們知道他一定有更好的東西
[00:32:34.800 --> 00:32:35.800]  然後我只是想說
[00:32:35.800 --> 00:32:37.800]  神啊你想我繼續怎麼做
[00:32:37.800 --> 00:32:38.800]  你怎麼叫我
[00:32:38.800 --> 00:32:39.800]  我就繼續去做
[00:32:39.800 --> 00:32:43.800]  我相信這個才是神所希望我們的態度
[00:32:43.800 --> 00:32:47.800]  也是一個真正的蒙福的態度
[00:32:48.800 --> 00:32:50.800]  在這裡我不想再繼續發揮
[00:32:50.800 --> 00:32:52.800]  坦白說我們現在這個時代
[00:32:52.800 --> 00:32:54.800]  是一個很反權威
[00:32:54.800 --> 00:32:56.800]  很喜歡鬧彆扭
[00:32:56.800 --> 00:33:00.800]  很喜歡搗蛋不守規矩的時代
[00:33:00.800 --> 00:33:05.800]  我相信我們教徒應該有一點點不同的見證
[00:33:05.800 --> 00:33:06.800]  讓人看到
[00:33:06.800 --> 00:33:08.800]  我們是聽話的
[00:33:08.800 --> 00:33:10.800]  不是盲目的聽話
[00:33:10.800 --> 00:33:13.800]  而是我們對神可以說是閉上眼聽他的話
[00:33:13.800 --> 00:33:18.800]  因為他是值得我們敬佩的那位主宰
[00:33:18.800 --> 00:33:22.800]  好了現在我們花點時間轉到第二個課題
[00:33:22.800 --> 00:33:26.800]  神是我們的情人
[00:33:26.800 --> 00:33:27.800]  是你的情人
[00:33:27.800 --> 00:33:28.800]  是我的情人
[00:33:28.800 --> 00:33:35.800]  這個情人好像說得太過感性
[00:33:35.800 --> 00:33:38.800]  會不會好像我對神說你是我父親
[00:33:38.800 --> 00:33:40.800]  然後我的情人好像有些精神分裂
[00:33:40.800 --> 00:33:43.800]  不會的你不用擔心
[00:33:43.800 --> 00:33:45.800]  剛才我們說神是我們的父親
[00:33:45.800 --> 00:33:47.800]  成為你的父親
[00:33:47.800 --> 00:33:50.800]  很多時候在我們人生的經歷裡
[00:33:50.800 --> 00:33:52.800]  在我們的態度上
[00:33:52.800 --> 00:33:53.800]  在我們心裡
[00:33:53.800 --> 00:33:56.800]  我們知道他是我的父親的時候
[00:33:56.800 --> 00:34:00.800]  帶給我們人生的一種反應
[00:34:00.800 --> 00:34:03.800]  作為你和我的情人
[00:34:03.800 --> 00:34:08.800]  很多時候是發生在我們和神的靈修
[00:34:08.800 --> 00:34:11.800]  祈禱和親近的時候
[00:34:11.800 --> 00:34:13.800]  神就成為我們的情人
[00:34:13.800 --> 00:34:19.800]  這樣的相處模式不是我們自己作的
[00:34:19.800 --> 00:34:22.800]  神也說明了他想我們這樣看他的
[00:34:22.800 --> 00:34:26.800]  在聖經裡大家可能馬上想到雅各
[00:34:26.800 --> 00:34:32.800]  雅各就是神把我們和耶穌基督的關係
[00:34:32.800 --> 00:34:34.800]  看成情侶
[00:34:34.800 --> 00:34:41.800]  是一個很激情的情侶之間的愛情關係
[00:34:41.800 --> 00:34:43.800]  其實不單單是雅各
[00:34:43.800 --> 00:34:45.800]  還有很多在聖經裡
[00:34:45.800 --> 00:34:46.800]  舉個例子
[00:34:46.800 --> 00:34:48.800]  在聖經裡
[00:34:48.800 --> 00:34:50.800]  在耶利米蘇31章裡
[00:34:50.800 --> 00:34:53.800]  耶和華神向以色列人顯現
[00:34:53.800 --> 00:34:56.800]  向我們顯現對我們說
[00:34:56.800 --> 00:35:00.800]  我以永遠的愛去愛你
[00:35:00.800 --> 00:35:02.800]  是一個很濃的愛
[00:35:02.800 --> 00:35:04.800]  我以永遠的愛去愛你
[00:35:04.800 --> 00:35:09.800]  所以我決定以慈愛去吸引你
[00:35:09.800 --> 00:35:12.800]  在以色列的書中還說得比較直接
[00:35:12.800 --> 00:35:14.800]  還說得比較白
[00:35:14.800 --> 00:35:17.800]  以色列的書第十六章第八節
[00:35:17.800 --> 00:35:18.800]  神是這樣說的
[00:35:18.800 --> 00:35:22.800]  當我在你身邊經過的時候
[00:35:22.800 --> 00:35:26.800]  看見你已經適合和我談情說愛的時候
[00:35:26.800 --> 00:35:28.800]  哇 還有這個字
[00:35:28.800 --> 00:35:31.800]  看見你已經適合和我談情說愛的時候
[00:35:31.800 --> 00:35:36.800]  神就說我把我的衣襟搭在你身上
[00:35:36.800 --> 00:35:38.800]  遮蓋你赤裸的身體
[00:35:38.800 --> 00:35:41.800]  這個行動大家可以猜到
[00:35:41.800 --> 00:35:42.800]  或者你們知道
[00:35:42.800 --> 00:35:45.800]  其實在中東代表什麼呢
[00:35:45.800 --> 00:35:47.800]  你看回路德基
[00:35:47.800 --> 00:35:51.800]  路德基當一個男子把他的衣裳
[00:35:51.800 --> 00:35:53.800]  蓋在一個女子身上的時候
[00:35:53.800 --> 00:35:57.800]  代表像一個翅膀蓋在他身上
[00:35:57.800 --> 00:35:58.800]  去保護她
[00:35:58.800 --> 00:36:01.800]  從今之後你和我的關係就不同
[00:36:01.800 --> 00:36:06.800]  其實是一個要求婚約和她結婚的一個行動
[00:36:06.800 --> 00:36:10.800]  在以色列的書就直接說了這個
[00:36:10.800 --> 00:36:12.800]  祂說我這樣做
[00:36:12.800 --> 00:36:14.800]  我就與你立約
[00:36:14.800 --> 00:36:17.800]  於是你就屬於我了
[00:36:17.800 --> 00:36:20.800]  哇 很美麗的一個情
[00:36:20.800 --> 00:36:22.800]  告訴你你是屬於我
[00:36:22.800 --> 00:36:25.800]  這是耶和華的宣告
[00:36:25.800 --> 00:36:30.800]  所以我們看到神是用這樣的一個
[00:36:30.800 --> 00:36:32.800]  不單是一個比喻
[00:36:32.800 --> 00:36:36.800]  是具體的用一個這樣讓我們能夠明白
[00:36:36.800 --> 00:36:39.800]  他是用愛情去愛他們
[00:36:39.800 --> 00:36:42.800]  在人間的愛情有人說
[00:36:42.800 --> 00:36:46.800]  男女之間到最後婚姻的浪漫的愛情
[00:36:46.800 --> 00:36:47.800]  是一種最獨特的
[00:36:47.800 --> 00:36:48.800]  不單是獨特
[00:36:48.800 --> 00:36:51.800]  也是最強烈的人與人之間的親切的關係
[00:36:51.800 --> 00:36:54.800]  在其他親切的關係裡面甚至是沒有的
[00:36:54.800 --> 00:36:56.800]  有幾樣東西很特別的
[00:36:56.800 --> 00:36:57.800]  第一是最強烈的
[00:36:57.800 --> 00:37:01.800]  因為他的要求是一切大家互相的信任
[00:37:01.800 --> 00:37:03.800]  徹底的信任
[00:37:03.800 --> 00:37:05.800]  和不分彼此
[00:37:05.800 --> 00:37:07.800]  這是最親切的關係
[00:37:07.800 --> 00:37:09.800]  還有在時間上
[00:37:09.800 --> 00:37:13.800]  在距離上是最近和最頻密的
[00:37:13.800 --> 00:37:15.800]  所以大家要住在一起
[00:37:15.800 --> 00:37:18.800]  於是他們有時常的溝通
[00:37:18.800 --> 00:37:19.800]  最多的了解
[00:37:19.800 --> 00:37:24.800]  然後兩者之間在身體的距離裡面是最近的
[00:37:24.800 --> 00:37:26.800]  甚至自己朋友都不會這麼近
[00:37:26.800 --> 00:37:28.800]  父母子女都不會這麼近
[00:37:28.800 --> 00:37:31.800]  如果在婚姻裡面就更加有性的接觸
[00:37:31.800 --> 00:37:35.800]  這是一個最接近的關係
[00:37:35.800 --> 00:37:37.800]  還有第三很有趣的
[00:37:37.800 --> 00:37:41.800]  在所有人與人之間甚至最親切的關係裡面
[00:37:41.800 --> 00:37:43.800]  只有這種愛情的關係
[00:37:43.800 --> 00:37:46.800]  妒忌是合法的
[00:37:46.800 --> 00:37:51.800]  排他性是可以的
[00:37:51.800 --> 00:37:53.800]  接受的
[00:37:53.800 --> 00:37:54.800]  為什麼呢
[00:37:54.800 --> 00:37:58.800]  因為他不容許在這個關係裡面有其他的雜質
[00:37:58.800 --> 00:38:01.800]  因為他完全將自己給了對方
[00:38:01.800 --> 00:38:05.800]  這種最深刻的關係
[00:38:05.800 --> 00:38:11.800]  就是我要你所經歷到和你建立的關係
[00:38:11.800 --> 00:38:16.800]  這種這麼強烈的愛情的關係
[00:38:16.800 --> 00:38:19.800]  究竟我們怎樣去回應
[00:38:19.800 --> 00:38:23.800]  怎樣去經驗到這種關係呢
[00:38:23.800 --> 00:38:31.800]  怎樣和神像情侶那樣談情說愛去戀愛呢
[00:38:31.800 --> 00:38:35.800]  我試試借用一些研究
[00:38:35.800 --> 00:38:37.800]  不是我們跟了人的研究
[00:38:37.800 --> 00:38:41.800]  借用他所發現的架構
[00:38:41.800 --> 00:38:43.800]  讓我們和神的關係
[00:38:43.800 --> 00:38:45.800]  我相信會比較具體一點
[00:38:45.800 --> 00:38:48.800]  在上個世紀80、90年代
[00:38:48.800 --> 00:38:52.800]  有一個很著名也很資深的心理學家
[00:38:52.800 --> 00:38:56.800]  他帶著他的團隊做了很多的調查研究
[00:38:56.800 --> 00:39:00.800]  然後總結他的名字叫做Robert Stenberg
[00:39:00.800 --> 00:39:06.800]  這位學者總結了原來在一個健康的婚姻愛情
[00:39:06.800 --> 00:39:11.800]  特別研究幸福的婚姻這個課題的時候
[00:39:11.800 --> 00:39:18.800]  健康幸福的婚姻是有三個基本的元素
[00:39:18.800 --> 00:39:19.800]  一個鐵三角
[00:39:19.800 --> 00:39:23.800]  他稱之為Triangular Theory of Love
[00:39:23.800 --> 00:39:26.800]  有了這個鐵三角
[00:39:26.800 --> 00:39:32.800]  這兩個人的婚姻就開始走向健康
[00:39:32.800 --> 00:39:36.800]  甚至可以慢慢越來越滿足和完美
[00:39:36.800 --> 00:39:42.800]  如果這三個的因素或基礎少了一個
[00:39:42.800 --> 00:39:45.800]  這個婚姻就開始有危機
[00:39:45.800 --> 00:39:48.800]  少了兩個就很危險
[00:39:48.800 --> 00:39:51.800]  三個都沒有就不用說了
[00:39:51.800 --> 00:39:53.800]  死定了
[00:39:53.800 --> 00:39:56.800]  這三個的鐵三角是什麼呢
[00:39:56.800 --> 00:39:57.800]  有三樣東西
[00:39:57.800 --> 00:40:02.800]  第一 第一個基礎是你累積才有的
[00:40:02.800 --> 00:40:05.800]  不是一見鍾情就立刻有的
[00:40:05.800 --> 00:40:06.800]  要累積什麼呢
[00:40:06.800 --> 00:40:10.800]  要累積雙方的資深了解
[00:40:10.800 --> 00:40:12.800]  能夠互相分享
[00:40:12.800 --> 00:40:15.800]  在過去的一段日子裡
[00:40:15.800 --> 00:40:20.800]  我們通常說兩個人開始從很不同的性格
[00:40:20.800 --> 00:40:24.800]  開始互相透過誤解
[00:40:24.800 --> 00:40:27.800]  然後有更多的了解
[00:40:27.800 --> 00:40:29.800]  由了解到諒解
[00:40:29.800 --> 00:40:31.800]  因為有些人改不了
[00:40:31.800 --> 00:40:33.800]  有些東西他不會完全改
[00:40:33.800 --> 00:40:35.800]  於是我改一下成為他的伴侶
[00:40:35.800 --> 00:40:37.800]  他又改一下成為我的伴侶
[00:40:37.800 --> 00:40:45.800]  慢慢慢慢這是一個需要的操練和改變自己明白的過程
[00:40:45.800 --> 00:40:50.800]  這是累積的第一個資深的基礎
[00:40:50.800 --> 00:40:51.800]  有了這個資深基礎
[00:40:51.800 --> 00:40:55.800]  第二當然就是當下大家一起的時候
[00:40:55.800 --> 00:41:00.800]  他們需要經驗到互相享受對方
[00:41:00.800 --> 00:41:01.800]  是滿足的
[00:41:01.800 --> 00:41:03.800]  甚至帶來興奮的
[00:41:03.800 --> 00:41:06.800]  如果在婚姻裡甚至有性的興奮
[00:41:06.800 --> 00:41:10.800]  這就是當下那種激情
[00:41:10.800 --> 00:41:11.800]  他叫做passion
[00:41:11.800 --> 00:41:16.800]  第三就是向前看的時候
[00:41:16.800 --> 00:41:21.800]  雙方對對方有一種信守承諾的
[00:41:21.800 --> 00:41:24.800]  一種委身的commitment
[00:41:24.800 --> 00:41:25.800]  承擔的
[00:41:25.800 --> 00:41:31.800]  這就像我們在婚禮裡互相要讀誓言的部分
[00:41:31.800 --> 00:41:36.800]  無論將來究竟是貧窮還是富裕
[00:41:36.800 --> 00:41:39.800]  健康還是疾病
[00:41:39.800 --> 00:41:40.800]  無論發生什麼事
[00:41:40.800 --> 00:41:44.800]  我都答應我會繼續跟你走這條路
[00:41:44.800 --> 00:41:45.800]  我會保護你
[00:41:45.800 --> 00:41:46.800]  我會愛你
[00:41:46.800 --> 00:41:47.800]  我會支持你
[00:41:47.800 --> 00:41:50.800]  人生之後我怎麼會知道發生什麼事
[00:41:50.800 --> 00:41:51.800]  我不管
[00:41:51.800 --> 00:41:53.800]  總之我向你承諾無論發生什麼事
[00:41:53.800 --> 00:41:55.800]  我都不會放棄
[00:41:55.800 --> 00:41:56.800]  我不會放下這個愛
[00:41:56.800 --> 00:42:03.800]  如果有這三個累積的資深的了解
[00:42:03.800 --> 00:42:08.800]  當下相處的時候那種滿足
[00:42:08.800 --> 00:42:13.800]  然後向以後承諾的堅守
[00:42:13.800 --> 00:42:16.800]  這時候婚姻就鐵三角
[00:42:16.800 --> 00:42:18.800]  如果缺乏其中一些
[00:42:18.800 --> 00:42:23.800]  你會發現今天我們看到很多不健康危險的婚姻
[00:42:23.800 --> 00:42:25.800]  所出現的問題
[00:42:25.800 --> 00:42:27.800]  舉個例子來說
[00:42:27.800 --> 00:42:31.800]  如果只剩下我很認識你
[00:42:31.800 --> 00:42:33.800]  不過我們每次見面的時候
[00:42:33.800 --> 00:42:35.800]  想起見到你就很煩
[00:42:35.800 --> 00:42:38.800]  將來怎樣我不知道
[00:42:38.800 --> 00:42:40.800]  如果頂得住就頂得住
[00:42:40.800 --> 00:42:42.800]  頂不到就散了
[00:42:42.800 --> 00:42:44.800]  現在很多人是這樣的
[00:42:44.800 --> 00:42:45.800]  這是什麼婚姻呢
[00:42:45.800 --> 00:42:48.800]  沒有了第二和第三的時候
[00:42:48.800 --> 00:42:50.800]  只認識你很久
[00:42:50.800 --> 00:42:51.800]  只認識很深
[00:42:51.800 --> 00:42:52.800]  有些人是這樣的
[00:42:52.800 --> 00:42:55.800]  有些人說我就是認識你太深
[00:42:55.800 --> 00:42:57.800]  所以我才不可以和你在一起
[00:42:57.800 --> 00:43:02.800]  這就是離婚的邊緣
[00:43:02.800 --> 00:43:07.800]  其實有時候基督徒和神的愛情
[00:43:07.800 --> 00:43:11.800]  都是有這些不健康的現象
[00:43:11.800 --> 00:43:13.800]  有些基督徒也是
[00:43:13.800 --> 00:43:14.800]  他認不出神
[00:43:14.800 --> 00:43:15.800]  他信了很久
[00:43:15.800 --> 00:43:18.800]  他很多都知道關於神的資料
[00:43:18.800 --> 00:43:21.800]  但是他每次和神一起的時候
[00:43:21.800 --> 00:43:23.800]  去崇拜甚至他自己祈禱
[00:43:23.800 --> 00:43:25.800]  讀聖經覺得很悶
[00:43:25.800 --> 00:43:26.800]  不想的
[00:43:26.800 --> 00:43:28.800]  總之他已經沒有了激情
[00:43:28.800 --> 00:43:31.800]  然後他就說現在先去教會
[00:43:31.800 --> 00:43:33.800]  將來再忙一點我就不去了
[00:43:33.800 --> 00:43:36.800]  這就是和神離婚的狀態
[00:43:36.800 --> 00:43:37.800]  你知不知道
[00:43:37.800 --> 00:43:38.800]  一樣的
[00:43:38.800 --> 00:43:39.800]  是不是
[00:43:39.800 --> 00:43:43.800]  又或者有些人就好像一些人一樣
[00:43:43.800 --> 00:43:46.800]  他們兩個之間他們很認識對方
[00:43:46.800 --> 00:43:48.800]  然後他又不會離婚的
[00:43:48.800 --> 00:43:49.800]  他又信守承諾的
[00:43:49.800 --> 00:43:53.800]  不過已經沒有了那種大家起的激情
[00:43:53.800 --> 00:43:54.800]  那種火
[00:43:54.800 --> 00:43:56.800]  每次見面的時候如同雀立
[00:43:56.800 --> 00:43:57.800]  是不是
[00:43:57.800 --> 00:43:59.800]  這是老夫老妻的老油條
[00:43:59.800 --> 00:44:00.800]  是不是
[00:44:00.800 --> 00:44:01.800]  搞了這麼多年
[00:44:01.800 --> 00:44:02.800]  現在才離婚嗎
[00:44:02.800 --> 00:44:03.800]  不要了
[00:44:03.800 --> 00:44:04.800]  是不是
[00:44:04.800 --> 00:44:05.800]  同一屋簷下
[00:44:05.800 --> 00:44:06.800]  你有你我有我
[00:44:06.800 --> 00:44:07.800]  是不是
[00:44:07.800 --> 00:44:09.800]  這種都是很可怕的
[00:44:09.800 --> 00:44:11.800]  靖姐妹
[00:44:11.800 --> 00:44:13.800]  你想想如果你和神一樣
[00:44:13.800 --> 00:44:14.800]  都是很可怕的
[00:44:14.800 --> 00:44:15.800]  是不是
[00:44:15.800 --> 00:44:16.800]  你都很熟悉他
[00:44:16.800 --> 00:44:17.800]  甚至有些人呢
[00:44:17.800 --> 00:44:19.800]  都喜歡查聖經的
[00:44:19.800 --> 00:44:20.800]  認識很多的
[00:44:20.800 --> 00:44:22.800]  去主一學
[00:44:22.800 --> 00:44:25.800]  那也都說我從小到大都去教會
[00:44:25.800 --> 00:44:26.800]  我以後都會去
[00:44:26.800 --> 00:44:29.800]  不過你和神已經沒有了那種火
[00:44:29.800 --> 00:44:30.800]  已經沒有那種
[00:44:30.800 --> 00:44:31.800]  一想起他的時候
[00:44:31.800 --> 00:44:33.800]  你心裡面都不渴慕他
[00:44:33.800 --> 00:44:35.800]  都沒有那種愛在裡面的時候
[00:44:35.800 --> 00:44:36.800]  我告訴你
[00:44:36.800 --> 00:44:37.800]  不就是一樣是
[00:44:37.800 --> 00:44:40.800]  像人家老夫老妻的老油條一樣
[00:44:40.800 --> 00:44:42.800]  一樣是不健康的
[00:44:42.800 --> 00:44:44.800]  又再想想
[00:44:44.800 --> 00:44:45.800]  譬如好像現在
[00:44:45.800 --> 00:44:46.800]  剛剛另一個極端
[00:44:46.800 --> 00:44:48.800]  我們現代的世界
[00:44:48.800 --> 00:44:49.800]  有些基督徒
[00:44:49.800 --> 00:44:50.800]  他是很著重
[00:44:50.800 --> 00:44:54.800]  他和神當下那種激情
[00:44:54.800 --> 00:44:55.800]  一去到唱詩
[00:44:55.800 --> 00:44:57.800]  一去到崇拜的時候
[00:44:57.800 --> 00:44:58.800]  就跳哂唱哂
[00:44:58.800 --> 00:44:59.800]  是不是
[00:44:59.800 --> 00:45:00.800]  教會是這樣的
[00:45:00.800 --> 00:45:01.800]  在這些情況之下
[00:45:01.800 --> 00:45:02.800]  哇
[00:45:02.800 --> 00:45:03.800]  流了眼淚
[00:45:03.800 --> 00:45:04.800]  看完之後回到家裡
[00:45:04.800 --> 00:45:05.800]  就一樣
[00:45:05.800 --> 00:45:07.800]  這些是一見鍾情
[00:45:07.800 --> 00:45:08.800]  只有一個火
[00:45:08.800 --> 00:45:10.800]  火焰過了之後
[00:45:10.800 --> 00:45:11.800]  什麼都沒有
[00:45:11.800 --> 00:45:12.800]  一樣是不健康
[00:45:12.800 --> 00:45:13.800]  是不是
[00:45:13.800 --> 00:45:14.800]  就好像我們有時
[00:45:14.800 --> 00:45:16.800]  今天我們見到一些感情一樣
[00:45:16.800 --> 00:45:17.800]  走過來的時候
[00:45:17.800 --> 00:45:18.800]  哇
[00:45:18.800 --> 00:45:19.800]  很興奮
[00:45:19.800 --> 00:45:20.800]  很熱情
[00:45:20.800 --> 00:45:21.800]  但是呢
[00:45:21.800 --> 00:45:22.800]  沒有commitment(承諾)的
[00:45:22.800 --> 00:45:23.800]  沒有毀身的
[00:45:23.800 --> 00:45:25.800]  也都對對方根本不明白的
[00:45:25.800 --> 00:45:26.800]  是不是
[00:45:26.800 --> 00:45:28.800]  於是遲早都散的
[00:45:28.800 --> 00:45:30.800]  這些都一樣
[00:45:30.800 --> 00:45:31.800]  我們這樣看的時候
[00:45:31.800 --> 00:45:32.800]  我們就會明白
[00:45:32.800 --> 00:45:33.800]  原來
[00:45:33.800 --> 00:45:34.800]  我們一樣
[00:45:34.800 --> 00:45:36.800]  我們人世間那種愛情
[00:45:36.800 --> 00:45:38.800]  都會是這樣的時候
[00:45:38.800 --> 00:45:39.800]  我們
[00:45:39.800 --> 00:45:41.800]  將它放在我們和神的愛情
[00:45:41.800 --> 00:45:43.800]  都會產生這樣的問題
[00:45:43.800 --> 00:45:45.800]  不過今天當然我不想在這裡結束
[00:45:45.800 --> 00:45:46.800]  我想和大家
[00:45:46.800 --> 00:45:49.800]  轉一下我們嘗試用這三個方向
[00:45:49.800 --> 00:45:50.800]  三個基礎
[00:45:50.800 --> 00:45:54.800]  來重新再建立我們和神的愛情
[00:45:54.800 --> 00:45:56.800]  首先第一基礎當然就是
[00:45:56.800 --> 00:45:58.800]  我們對神的認識
[00:45:58.800 --> 00:46:02.800]  就好像我們對愛人的認識
[00:46:02.800 --> 00:46:05.800]  如果你不認識
[00:46:05.800 --> 00:46:07.800]  你對神根本無知的
[00:46:07.800 --> 00:46:08.800]  你怎麼愛他呢
[00:46:08.800 --> 00:46:09.800]  我都不明白
[00:46:09.800 --> 00:46:11.800]  有些基督徒經常說我愛神
[00:46:11.800 --> 00:46:14.800]  但他對神的了解真的很貧乏
[00:46:14.800 --> 00:46:16.800]  那我怎麼
[00:46:16.800 --> 00:46:18.800]  我怎麼認識神那麼多東西
[00:46:18.800 --> 00:46:19.800]  那麼複雜的
[00:46:19.800 --> 00:46:20.800]  喂
[00:46:20.800 --> 00:46:22.800]  整本聖經就給你看
[00:46:22.800 --> 00:46:23.800]  就想你認識他
[00:46:23.800 --> 00:46:24.800]  這本這麼薄
[00:46:24.800 --> 00:46:25.800]  這是新約的
[00:46:25.800 --> 00:46:27.800]  還有加上救了金口
[00:46:27.800 --> 00:46:29.800]  這麼厚的聖經
[00:46:29.800 --> 00:46:30.800]  你知道他想做什麼嗎
[00:46:30.800 --> 00:46:32.800]  就是想你認識他
[00:46:32.800 --> 00:46:33.800]  他想你在聖經裡面
[00:46:33.800 --> 00:46:36.800]  知道他的性格是怎麼樣
[00:46:36.800 --> 00:46:38.800]  他喜歡什麼
[00:46:38.800 --> 00:46:39.800]  他不喜歡什麼
[00:46:39.800 --> 00:46:41.800]  他做事的手足
[00:46:41.800 --> 00:46:42.800]  什麼激怒他
[00:46:42.800 --> 00:46:44.800]  什麼令他很開心
[00:46:44.800 --> 00:46:46.800]  你愛一個人
[00:46:46.800 --> 00:46:48.800]  你和人拍拖
[00:46:48.800 --> 00:46:50.800]  你都稍微去研究一下
[00:46:50.800 --> 00:46:52.800]  他喜歡什麼呢
[00:46:52.800 --> 00:46:54.800]  他喜歡什麼顏色呢
[00:46:54.800 --> 00:46:56.800]  如果他喜不喜歡小動物
[00:46:56.800 --> 00:46:58.800]  喜歡什麼小動物呢
[00:46:58.800 --> 00:46:59.800]  是不是
[00:46:59.800 --> 00:47:00.800]  或者
[00:47:00.800 --> 00:47:01.800]  對方
[00:47:01.800 --> 00:47:04.800]  他認為最重要的人是哪些人呢
[00:47:04.800 --> 00:47:06.800]  你都下點功夫
[00:47:06.800 --> 00:47:07.800]  為什麼你今天愛神
[00:47:07.800 --> 00:47:09.800]  你不用下功夫的
[00:47:09.800 --> 00:47:11.800]  不花點時間去了解他
[00:47:11.800 --> 00:47:13.800]  這個是基本的功夫
[00:47:13.800 --> 00:47:16.800]  要不然你怎麼可以說我愛他
[00:47:16.800 --> 00:47:18.800]  你騙你自己
[00:47:18.800 --> 00:47:21.800]  當然這個資料的認識
[00:47:21.800 --> 00:47:23.800]  不只是在頭腦上
[00:47:23.800 --> 00:47:25.800]  知識上的認識
[00:47:25.800 --> 00:47:27.800]  是需要有的
[00:47:27.800 --> 00:47:28.800]  作為調查
[00:47:28.800 --> 00:47:31.800]  認識的話是需要有的
[00:47:31.800 --> 00:47:33.800]  還需要當然
[00:47:33.800 --> 00:47:34.800]  像我們剛才說的
[00:47:34.800 --> 00:47:37.800]  在我們每天的經歷裡面
[00:47:37.800 --> 00:47:41.800]  我們去透過我們和神的相處
[00:47:41.800 --> 00:47:42.800]  去認識他
[00:47:42.800 --> 00:47:44.800]  經歷他做事的手法
[00:47:44.800 --> 00:47:46.800]  經歷他的奇妙度
[00:47:46.800 --> 00:47:48.800]  頂智慕我覺得我們
[00:47:48.800 --> 00:47:50.800]  我自己在人生裡面
[00:47:50.800 --> 00:47:54.800]  我發覺神的真實
[00:47:54.800 --> 00:47:56.800]  很多時候是透過我
[00:47:56.800 --> 00:47:59.800]  親身的體會的
[00:47:59.800 --> 00:48:01.800]  一點都不抽象的
[00:48:01.800 --> 00:48:03.800]  好像我上次和大家說
[00:48:03.800 --> 00:48:05.800]  這個CP139篇的時候
[00:48:05.800 --> 00:48:06.800]  我這麼投入
[00:48:06.800 --> 00:48:08.800]  因為我知道我在說什麼
[00:48:08.800 --> 00:48:09.800]  神是無微不至的
[00:48:09.800 --> 00:48:10.800]  因為我經驗過的
[00:48:10.800 --> 00:48:11.800]  神是無微不至的
[00:48:11.800 --> 00:48:12.800]  這麼精彩的
[00:48:12.800 --> 00:48:13.800]  那些我想都沒想過
[00:48:13.800 --> 00:48:15.800]  他早就為我預備
[00:48:15.800 --> 00:48:17.800]  那些我經過一次一次
[00:48:17.800 --> 00:48:19.800]  加深了我和他很真實的認識
[00:48:19.800 --> 00:48:22.800]  於是我去愛他的時候
[00:48:22.800 --> 00:48:24.800]  我完全不是抽象的
[00:48:24.800 --> 00:48:25.800]  我知道他這麼疼我
[00:48:25.800 --> 00:48:27.800]  我為什麼不會愛他
[00:48:27.800 --> 00:48:28.800]  我心裡面湧出的愛
[00:48:28.800 --> 00:48:30.800]  一點都不是理論來的
[00:48:30.800 --> 00:48:31.800]  有時候呢
[00:48:31.800 --> 00:48:33.800]  我很喜歡看一些紀錄片
[00:48:33.800 --> 00:48:34.800]  我經常和大家說的
[00:48:34.800 --> 00:48:36.800]  有時候我喜歡看這些紀錄片
[00:48:36.800 --> 00:48:38.800]  有時候看到那些神所創造
[00:48:38.800 --> 00:48:40.800]  他創造的那些動物
[00:48:40.800 --> 00:48:42.800]  那些小鳥
[00:48:42.800 --> 00:48:44.800]  那隻小鳥我最記得了
[00:48:44.800 --> 00:48:46.800]  他一害怕的時候
[00:48:46.800 --> 00:48:47.800]  危險的時候
[00:48:47.800 --> 00:48:48.800]  他就撐起那隻翅膀
[00:48:48.800 --> 00:48:50.800]  撐起翅膀前面看不到什麼
[00:48:50.800 --> 00:48:52.800]  後面就變成了一個人的樣子
[00:48:52.800 --> 00:48:55.800]  我覺得神真的很幽默
[00:48:55.800 --> 00:48:58.800]  嚇那些要威脅他的動物
[00:48:58.800 --> 00:49:00.800]  神做得這麼精彩
[00:49:00.800 --> 00:49:02.800]  我真的覺得你這麼幽默
[00:49:02.800 --> 00:49:05.800]  有時候我們看一些珊瑚魚的時候
[00:49:05.800 --> 00:49:07.800]  那些美麗的顏色的設計
[00:49:07.800 --> 00:49:09.800]  我覺得神真的很幽美
[00:49:09.800 --> 00:49:11.800]  這些全部都加深我們對神
[00:49:11.800 --> 00:49:14.800]  我自己對神那種的愛
[00:49:14.800 --> 00:49:16.800]  絕對不抽象
[00:49:16.800 --> 00:49:19.800]  絕對無可用很真實的愛
[00:49:19.800 --> 00:49:23.800]  第二就是對他的承諾
[00:49:23.800 --> 00:49:24.800]  剛才說了
[00:49:24.800 --> 00:49:25.800]  一個真正的愛
[00:49:25.800 --> 00:49:26.800]  第二個基礎
[00:49:26.800 --> 00:49:28.800]  將來你要對他信守
[00:49:28.800 --> 00:49:31.800]  你承諾一個委身給他
[00:49:31.800 --> 00:49:34.800]  這個委身我在這裡想了很久
[00:49:34.800 --> 00:49:36.800]  我試著用一句這樣的說話
