
[00:00:00.000 --> 00:00:07.000]  我們感謝主聖靈是最好的翻譯員
[00:46:13.000 --> 00:46:19.000]  而失去後遺的心卻是致命傷
[00:46:19.000 --> 00:46:20.000]  傻蛋
[00:46:20.000 --> 00:46:23.000]  一直在等候機會
[00:46:23.000 --> 00:46:26.000]  要發動這樣的對立
[00:46:26.000 --> 00:46:29.000]  這樣的爭辯
[00:46:29.000 --> 00:46:31.000]  一直要教會
[00:46:31.000 --> 00:46:35.000]  失去後遺的心就走下坡
[00:46:35.000 --> 00:46:37.000]  一蹶不振
[00:46:37.000 --> 00:46:39.000]  很多例子
[00:46:39.000 --> 00:46:41.000]  很多例子
[00:46:41.000 --> 00:46:43.000]  我看得多了
[00:46:43.000 --> 00:46:45.000]  我就越加知道
[00:46:45.000 --> 00:46:49.000]  保羅所寫的話多麼真實
[00:46:49.000 --> 00:46:51.000]  多麼重要
[00:46:51.000 --> 00:46:53.000]  有許多的教會
[00:46:53.000 --> 00:46:55.000]  事情發生以後
[00:46:55.000 --> 00:46:57.000]  教會走下坡以後
[00:46:57.000 --> 00:47:00.000]  雙方才後悔
[00:47:00.000 --> 00:47:02.000]  太遲了
[00:47:02.000 --> 00:47:04.000]  太遲了
[00:47:04.000 --> 00:47:08.000]  讓我們抓住這句話
[00:47:08.000 --> 00:47:17.000]  絕對不代價保守聖靈所賜而無遺的心
[00:47:17.000 --> 00:47:24.000]  我記得讀神學的時候
[00:47:24.000 --> 00:47:29.000]  我常常要坐火車經過一個鐵橋
[00:47:29.000 --> 00:47:35.000]  叫做雲皇橋志四世大橋
[00:47:35.000 --> 00:47:38.000]  King George 4th Bridge
[00:47:38.000 --> 00:47:43.000]  從Edinburgh向北去
[00:47:43.000 --> 00:47:46.000]  有一次在火車上有一個人就告訴我說
[00:47:46.000 --> 00:47:52.000]  你有沒有聽說關於建築這條大橋的一個故事
[00:47:52.000 --> 00:47:54.000]  我說沒有
[00:47:54.000 --> 00:47:55.000]  他就告訴我
[00:47:55.000 --> 00:47:59.000]  他說當時建這鐵橋的時候
[00:47:59.000 --> 00:48:04.000]  是從兩岸開始這樣的興建
[00:48:04.000 --> 00:48:08.000]  最後中間結合起來
[00:48:08.000 --> 00:48:12.000]  但是到了最後要結合的時候
[00:48:12.000 --> 00:48:15.000]  工人發現結不起來
[00:48:15.000 --> 00:48:17.000]  差了一點距離
[00:48:17.000 --> 00:48:21.000]  他們一位工程師計算錯了
[00:48:21.000 --> 00:48:23.000]  報告工程師
[00:48:23.000 --> 00:48:25.000]  工程師說等著看
[00:48:25.000 --> 00:48:29.000]  等陽光出來你們再看
[00:48:29.000 --> 00:48:33.000]  陽光出來照在鐵橋上
[00:48:33.000 --> 00:48:35.000]  熱脹冷縮
[00:48:35.000 --> 00:48:41.000]  那個橋慢慢慢慢的伸長伸長伸長
[00:48:41.000 --> 00:48:44.000]  剛剛結起來
[00:48:44.000 --> 00:48:48.000]  那個工程師把這個計算在內
[00:48:48.000 --> 00:48:51.000]  在陽光的熱力之下
[00:48:51.000 --> 00:48:53.000]  那個空隙
[00:48:53.000 --> 00:48:55.000]  那個隔膜
[00:48:55.000 --> 00:49:02.000]  那個中間的不能結合的地方彌補起來
[00:49:02.000 --> 00:49:04.000]  合在一起
[00:49:04.000 --> 00:49:10.000]  我們在教會裡面常常因為許多差異
[00:49:10.000 --> 00:49:14.000]  性格上的差異
[00:49:14.000 --> 00:49:18.000]  這個地位上的差異
[00:49:18.000 --> 00:49:21.000]  這個背景上的差異
[00:49:21.000 --> 00:49:23.000]  個性上的差異
[00:49:23.000 --> 00:49:28.000]  而有了不能合一的情況
[00:49:28.000 --> 00:49:31.000]  連不起來了連不起來了
[00:49:31.000 --> 00:49:34.000]  我們需要基督的愛的那個熱度
[00:49:34.000 --> 00:49:36.000]  使我們伸長
[00:49:36.000 --> 00:49:40.000]  基督的愛能夠使我們伸長自己
[00:49:40.000 --> 00:49:45.000]  We extend ourselves in the love of Christ
[00:49:45.000 --> 00:49:50.000]  我們能夠伸長自己是在愛中的伸長
[00:49:50.000 --> 00:49:54.000]  一個有愛心的人手臂特別長
[00:49:54.000 --> 00:49:58.000]  一個有愛心的人的腳特別長
[00:49:58.000 --> 00:50:01.000]  我們這樣延伸自己
[00:50:01.000 --> 00:50:03.000]  有的人是收縮自己
[00:50:03.000 --> 00:50:05.000]  越收越小
[00:50:05.000 --> 00:50:07.000]  只容得下自己
[00:50:07.000 --> 00:50:09.000]  什麼人都容不下
[00:50:09.000 --> 00:50:11.000]  愛人無極
[00:50:11.000 --> 00:50:12.000]  不簡單
[00:50:12.000 --> 00:50:15.000]  愛兩個相反的作用
[00:50:15.000 --> 00:50:17.000]  第一收縮我們自己
[00:50:17.000 --> 00:50:19.000]  愛是不自誇不張狂
[00:50:19.000 --> 00:50:21.000]  把自我收縮了
[00:50:21.000 --> 00:50:26.000]  另外一方面愛是擴展自己
[00:50:26.000 --> 00:50:28.000]  愛人無極
[00:50:28.000 --> 00:50:30.000]  那個自己大起來了
[00:50:30.000 --> 00:50:33.000]  把別人都抱在裡頭
[00:50:33.000 --> 00:50:36.000]  我們看見真的愛是一個人
[00:50:36.000 --> 00:50:40.000]  很奇妙的延伸自己
[00:50:40.000 --> 00:50:42.000]  擴大自己了
[00:50:42.000 --> 00:50:46.000]  超越自己原來的可能性
[00:50:46.000 --> 00:50:49.000]  愛的神蹟
[00:50:49.000 --> 00:50:52.000]  人類歷史裡面最偉大的神蹟
[00:50:52.000 --> 00:50:54.000]  可歌可泣的神蹟
[00:50:54.000 --> 00:50:56.000]  都是愛的神蹟
[00:50:56.000 --> 00:50:58.000]  而其中最大的
[00:50:58.000 --> 00:51:00.000]  是神家的愛
[00:51:00.000 --> 00:51:03.000]  擴展了許多人的心胸
[00:51:03.000 --> 00:51:06.000]  他的有用的程度
[00:51:06.000 --> 00:51:09.000]  他的博士
[00:51:09.000 --> 00:51:11.000]  他做僕人的心態
[00:51:11.000 --> 00:51:13.000]  將一個人擴大
[00:51:13.000 --> 00:51:15.000]  集到別人
[00:51:15.000 --> 00:51:19.000]  我們的主就是如此
[00:51:19.000 --> 00:51:21.000]  一個叫力的人
[00:51:21.000 --> 00:51:22.000]  耶穌
[00:51:22.000 --> 00:51:26.000]  他說我若從地上被舉起來
[00:51:26.000 --> 00:51:30.000]  就要吸引萬人來會上我
[00:51:30.000 --> 00:51:31.000]  那個舉起來
[00:51:31.000 --> 00:51:34.000]  就是在樹枝架上被舉起來
[00:51:34.000 --> 00:51:36.000]  那就是他的愛
[00:51:36.000 --> 00:51:39.000]  他的愛吸引人
[00:51:39.000 --> 00:51:42.000]  我們今天在這裡只有一個原因
[00:51:42.000 --> 00:51:43.000]  有基督的愛
[00:51:43.000 --> 00:51:45.000]  如果沒有獅子架的愛
[00:51:45.000 --> 00:51:47.000]  我們都不在這裡
[00:51:47.000 --> 00:51:51.000]  獅子架的愛是因為耶穌
[00:51:51.000 --> 00:51:53.000]  擴大他的愛
[00:51:53.000 --> 00:51:55.000]  集到全世界
[00:51:55.000 --> 00:51:57.000]  吸引他們
[00:51:57.000 --> 00:51:59.000]  都進到基督的愛裡面
[00:51:59.000 --> 00:52:02.000]  然後每一個被基督愛
[00:52:02.000 --> 00:52:04.000]  都擴展自己
[00:52:04.000 --> 00:52:05.000]  都擴展自己
[00:52:05.000 --> 00:52:13.000]  像任何其他的事都不能夠成就的擴展
[00:52:13.000 --> 00:52:14.000]  感謝主
[00:52:14.000 --> 00:52:16.000]  感謝主
[00:52:16.000 --> 00:52:18.000]  這樣我們就合在一起了
[00:52:18.000 --> 00:52:19.000]  只有愛
[00:52:19.000 --> 00:52:21.000]  能使我們合而為一
[00:52:21.000 --> 00:52:23.000]  沒有第二個可能
[00:52:23.000 --> 00:52:25.000]  讓我們擴大我們的愛
[00:52:25.000 --> 00:52:26.000]  讓我們擴大
[00:52:26.000 --> 00:52:27.000]  伸出我們的手
[00:52:27.000 --> 00:52:31.000]  能夠拉住我們原來不能夠握手的人
[00:52:31.000 --> 00:52:35.000]  剛才我們的弟兄帶領我們唱詩
[00:52:35.000 --> 00:52:37.000]  在耶穌裡面我們都是一家人
[00:52:37.000 --> 00:52:41.000]  後來說看看左邊看看右邊
[00:52:41.000 --> 00:52:43.000]  是不是有人一看左邊
[00:52:43.000 --> 00:52:45.000]  仇人
[00:52:45.000 --> 00:52:50.000]  看看那邊不能說話的人
[00:52:50.000 --> 00:52:51.000]  啊
[00:52:51.000 --> 00:52:52.000]  多的愛
[00:52:52.000 --> 00:52:54.000]  伸出手握住他的手
[00:52:54.000 --> 00:52:56.000]  再不是仇人
[00:52:56.000 --> 00:52:57.000]  再不是討厭的人
[00:52:57.000 --> 00:52:59.000]  再不是不肯說話的人
[00:52:59.000 --> 00:53:01.000]  現在成一家人
[00:53:01.000 --> 00:53:02.000]  情報的變化
[00:53:02.000 --> 00:53:04.000]  愛的神蹟
[00:53:04.000 --> 00:53:08.000]  這個世界最需要的愛的神蹟
[00:53:08.000 --> 00:53:10.000]  不是仇恨
[00:53:10.000 --> 00:53:11.000]  不是鬥爭
[00:53:11.000 --> 00:53:13.000]  是基督的愛
[00:53:13.000 --> 00:53:15.000]  全世界都需要
[00:53:15.000 --> 00:53:17.000]  我們伸開我們兩隻手
[00:53:17.000 --> 00:53:19.000]  來接納基督的愛
[00:53:19.000 --> 00:53:21.000]  讓他的愛充滿在我們裡面
[00:53:21.000 --> 00:53:22.000]  這個時候
[00:53:22.000 --> 00:53:24.000]  一切的歌謨
[00:53:24.000 --> 00:53:25.000]  一切的藍族
[00:53:25.000 --> 00:53:27.000]  一切的階級
[00:53:27.000 --> 00:53:29.000]  都超越了
[00:53:29.000 --> 00:53:30.000]  超越了
[00:53:30.000 --> 00:53:32.000]  如果全人類
[00:53:32.000 --> 00:53:34.000]  在基督的愛中都伸過手
[00:53:34.000 --> 00:53:37.000]  那就是天國
[00:53:37.000 --> 00:53:39.000]  這樣的天國
[00:53:39.000 --> 00:53:42.000]  就是沒有人伸出手來
[00:53:42.000 --> 00:53:43.000]  拉別人的手
[00:53:43.000 --> 00:53:45.000]  所有在天國的人
[00:53:45.000 --> 00:53:47.000]  都是因為基督的愛
[00:53:47.000 --> 00:53:49.000]  我們伸出了手
[00:53:49.000 --> 00:53:50.000]  先拉住他的手
[00:53:50.000 --> 00:53:53.000]  後來彼此拉手
[00:53:53.000 --> 00:53:54.000]  感謝主
[00:53:54.000 --> 00:53:56.000]  感謝主
[00:53:56.000 --> 00:53:58.000]  Dto.com
[00:53:58.000 --> 00:54:00.000]  謝謝大家!

