
[00:00:00.000 --> 00:00:04.040]  我承認我不是一個懷舊的人
[00:40:51.400 --> 00:40:52.400]  是吧?
[00:40:52.400 --> 00:40:54.480]  還有一件事
[00:40:54.680 --> 00:40:55.920]  到現在我太太
[00:40:55.920 --> 00:40:57.200]  我們結婚三十多年了
[00:40:57.200 --> 00:40:59.720]  她仍然很欣賞
[00:40:59.720 --> 00:41:02.640]  她經常跟我說
[00:41:02.640 --> 00:41:05.040]  她所重視的人
[00:41:05.040 --> 00:41:07.360]  我也記得的
[00:41:07.360 --> 00:41:08.800]  老實說
[00:41:08.800 --> 00:41:10.200]  其實從當年開始
[00:41:10.200 --> 00:41:12.360]  我背的名字
[00:41:12.360 --> 00:41:13.640]  幾個Amy
[00:41:13.640 --> 00:41:15.160]  Catherine三四個
[00:41:15.160 --> 00:41:16.240]  我怎麼記得
[00:41:16.240 --> 00:41:17.200]  但是我每一個人
[00:41:17.200 --> 00:41:17.920]  這個Catherine
[00:41:17.920 --> 00:41:18.840]  那個Catherine
[00:41:18.840 --> 00:41:19.960]  這個Amy
[00:41:19.960 --> 00:41:20.600]  是怎樣的
[00:41:20.600 --> 00:41:23.000]  所以她每次說起朋友的時候
[00:41:23.000 --> 00:41:24.360]  以前的同學的時候
[00:41:24.360 --> 00:41:25.640]  我立刻可以搭嘴
[00:41:25.640 --> 00:41:27.040]  她覺得很甜
[00:41:27.040 --> 00:41:28.080]  因為我認識她
[00:41:28.080 --> 00:41:30.360]  我重視她所重視的人
[00:41:30.360 --> 00:41:32.600]  這就是有內容的
[00:41:32.600 --> 00:41:33.440]  大英姐妹
[00:41:33.440 --> 00:41:35.560]  我們今天所謂認識耶穌
[00:41:35.560 --> 00:41:36.320]  你認識多少
[00:41:36.320 --> 00:41:37.200]  在聖經裡面
[00:41:37.200 --> 00:41:38.280]  是有很多記載
[00:41:38.280 --> 00:41:39.520]  但是來來去去
[00:41:39.520 --> 00:41:40.760]  就是那些很膚淺
[00:41:40.760 --> 00:41:42.960]  很表面的事情的記載
[00:41:42.960 --> 00:41:43.840]  關於耶穌
[00:41:43.840 --> 00:41:46.360]  你有沒有盡心去研究它
[00:41:46.360 --> 00:41:48.000]  在我這個大綱裡面
[00:41:48.000 --> 00:41:48.920]  我寫了一個
[00:41:48.920 --> 00:41:50.960]  我沒有收任何承諾
[00:41:51.520 --> 00:41:54.200]  叫做跟隨耶穌的靈修計劃
[00:41:54.200 --> 00:41:55.160]  一個網址
[00:41:55.160 --> 00:41:55.960]  你上去
[00:41:55.960 --> 00:41:57.400]  它每天有一段聖經
[00:41:57.400 --> 00:41:59.400]  帶你進入認識耶穌
[00:41:59.400 --> 00:42:01.360]  你下功夫的
[00:42:01.360 --> 00:42:02.680]  去了解一個人
[00:42:02.680 --> 00:42:04.680]  你下功夫去明白他
[00:42:04.680 --> 00:42:06.800]  由誤解到了解
[00:42:06.800 --> 00:42:08.440]  到最後諒解
[00:42:08.440 --> 00:42:09.240]  這些
[00:42:09.240 --> 00:42:10.360]  你不可以不下功夫
[00:42:10.360 --> 00:42:11.920]  單單憑一種感覺
[00:42:11.920 --> 00:42:12.760]  不行的
[00:42:12.760 --> 00:42:13.840]  第二
[00:42:13.840 --> 00:42:17.360]  你除了在資料上認識他之外
[00:42:17.360 --> 00:42:19.840]  我相信我們還需要
[00:42:19.840 --> 00:42:22.520]  在經歷上認識他
[00:42:22.520 --> 00:42:24.960]  經歷上認識
[00:42:24.960 --> 00:42:28.760]  當日耶穌說了很出名的話
[00:42:28.760 --> 00:42:29.480]  我是道路
[00:42:29.480 --> 00:42:30.120]  我是真理
[00:42:30.120 --> 00:42:30.920]  我是生命
[00:42:30.920 --> 00:42:33.000]  如果你認識我
[00:42:33.000 --> 00:42:34.760]  就會認識我的天父
[00:42:34.760 --> 00:42:35.480]  大家
[00:42:35.480 --> 00:42:40.640]  當時門徒肥力就懵懵懂懂
[00:42:40.640 --> 00:42:41.160]  就說
[00:42:41.160 --> 00:42:42.000]  喂
[00:42:42.000 --> 00:42:42.880]  師父
[00:42:42.880 --> 00:42:44.280]  可不可以講得具體一點
[00:42:44.280 --> 00:42:45.560]  耶穌就跟他說
[00:42:45.560 --> 00:42:46.240]  肥力
[00:42:47.120 --> 00:42:50.680]  我跟你們在一起這麼久了
[00:42:50.680 --> 00:42:55.880]  難道你還不認識我嗎?
[00:42:55.880 --> 00:42:57.360]  這一切
[00:42:57.360 --> 00:42:59.800]  講到不僅是資料上
[00:42:59.800 --> 00:43:02.560]  內容上
[00:43:02.560 --> 00:43:04.400]  而是經歷上
[00:43:04.400 --> 00:43:05.440]  兄弟姐妹
[00:43:05.440 --> 00:43:07.560]  你有沒有一個好朋友
[00:43:07.560 --> 00:43:08.880]  你要明白他的時候
[00:43:08.880 --> 00:43:10.320]  你要經歷到他
[00:43:10.320 --> 00:43:11.720]  做事的方式
[00:43:11.720 --> 00:43:12.640]  他的性格
[00:43:12.640 --> 00:43:15.560]  你有沒有留意在你每天的生命裡面
[00:43:15.560 --> 00:43:16.760]  你所做的事
[00:43:16.760 --> 00:43:17.360]  就是
[00:43:17.360 --> 00:43:18.440]  耶穌的手
[00:43:18.440 --> 00:43:19.320]  神的手
[00:43:19.320 --> 00:43:20.800]  一定在你的生命當中
[00:43:20.800 --> 00:43:21.960]  祂在做什麼
[00:43:21.960 --> 00:43:24.400]  為什麼有時候祂會阻擋你
[00:43:24.400 --> 00:43:26.480]  有時候祂會幫助你
[00:43:26.480 --> 00:43:28.840]  究竟祂的性格是怎麼樣的
[00:43:28.840 --> 00:43:30.400]  你有沒有經歷過祂
[00:43:30.400 --> 00:43:34.800]  這樣的時候才叫做你可以去愛祂
[00:43:34.800 --> 00:43:36.760]  你沒有了這種知心
[00:43:36.760 --> 00:43:39.320]  沒有了了解你怎麼去愛祂
[00:43:39.320 --> 00:43:40.320]  第二
[00:43:40.320 --> 00:43:42.040]  當然就是我們剛剛所說的
[00:43:42.040 --> 00:43:43.320]  我們也已經說了很多
[00:43:43.320 --> 00:43:45.400]  在這裡簡單交代幾句
[00:43:45.400 --> 00:43:49.560]  就是第二個核心的基礎
[00:43:49.560 --> 00:43:50.360]  大家記得嗎?
[00:43:50.360 --> 00:43:52.040]  就是委身
[00:43:52.040 --> 00:43:54.800]  一個堅守承諾
[00:43:54.800 --> 00:43:57.760]  你對耶穌基督的委身
[00:43:57.760 --> 00:44:00.120]  他對他的堅守
[00:44:00.120 --> 00:44:01.120]  在這裡
[00:44:01.120 --> 00:44:05.520]  我想用剛剛比特前書第一章
[00:44:05.520 --> 00:44:09.040]  第八節的下半節所說的話
[00:44:09.040 --> 00:44:09.600]  就是說
[00:44:09.600 --> 00:44:12.400]  你們雖然看不見他
[00:44:12.400 --> 00:44:14.240]  卻信他
[00:44:14.360 --> 00:44:15.960]  這句話很厲害
[00:44:15.960 --> 00:44:17.760]  你看不見他
[00:44:17.760 --> 00:44:20.160]  但仍然去信他
[00:44:20.160 --> 00:44:21.720]  信任他
[00:44:21.720 --> 00:44:23.520]  這就是那種承諾
[00:44:23.520 --> 00:44:25.320]  不是一種感覺
[00:44:25.320 --> 00:44:25.640]  哎呀
[00:44:25.640 --> 00:44:26.480]  他不在這裡
[00:44:26.480 --> 00:44:30.480]  這裡我提出了一些比較特別的字眼
[00:44:30.480 --> 00:44:32.640]  但是希望幫助你記得
[00:44:32.640 --> 00:44:34.440]  就是所謂心靈的黑夜
[00:44:34.440 --> 00:44:36.880]  有時候在我們人生中
[00:44:36.880 --> 00:44:38.760]  我們經歷這些時間
[00:44:38.760 --> 00:44:40.600]  你會發覺耶穌失蹤了
[00:44:40.600 --> 00:44:42.880]  神的手
[00:44:43.120 --> 00:44:46.200]  神的同在好像在你的生命中失蹤了
[00:44:46.200 --> 00:44:47.120]  他不在這裡
[00:44:47.120 --> 00:44:48.520]  你呼喊他
[00:44:48.520 --> 00:44:49.800]  他好像沒有回應
[00:44:49.800 --> 00:44:51.240]  你祈求他
[00:44:51.240 --> 00:44:52.680]  他好像沒有出手
[00:44:52.680 --> 00:44:55.280]  但是頂尖我想告訴你
[00:44:55.280 --> 00:44:58.520]  這其實就是一個很重要的契機
[00:44:58.520 --> 00:45:00.760]  你說現在很慘啊
[00:45:00.760 --> 00:45:01.840]  你還一直這麼說
[00:45:01.840 --> 00:45:02.520]  不是
[00:45:02.520 --> 00:45:03.840]  我知道是很慘
[00:45:03.840 --> 00:45:08.200]  你發覺神好像沒有在你的生命中出現的時候
[00:45:08.200 --> 00:45:10.120]  耶穌失蹤的時候
[00:45:10.120 --> 00:45:13.720]  其實反而是一個操練自己
[00:45:13.720 --> 00:45:17.400]  對神從一個信仰
[00:45:17.400 --> 00:45:19.760]  變成一種信任
[00:45:19.760 --> 00:45:21.600]  他的存在
[00:45:21.600 --> 00:45:22.720]  就是他在的時候
[00:45:22.720 --> 00:45:23.800]  你當然可以相信他
[00:45:23.800 --> 00:45:25.280]  因為他的手在這裡
[00:45:25.280 --> 00:45:28.080]  他不斷在你的生命中出現
[00:45:28.080 --> 00:45:31.000]  來幫助你、安慰你、鼓勵你
[00:45:31.000 --> 00:45:34.480]  讓你知道他在這裡
[00:45:34.480 --> 00:45:37.000]  但是有時候他收起自己
[00:45:37.000 --> 00:45:39.840]  讓你感覺不到他在的時候
[00:45:39.840 --> 00:45:41.240]  其實這種情況
[00:45:41.240 --> 00:45:43.440]  才是你要求自己
[00:45:43.440 --> 00:45:45.240]  我不是要再問為什麼你不在這裡
[00:45:45.240 --> 00:45:46.560]  耶穌為什麼你失蹤了
[00:45:46.560 --> 00:45:48.040]  而是你要問
[00:45:48.040 --> 00:45:50.800]  究竟你想設計什麼
[00:45:50.800 --> 00:45:53.560]  讓我可以經歷你更深刻
[00:45:53.560 --> 00:45:55.640]  進一個新的進階
[00:45:55.640 --> 00:45:56.960]  升班
[00:45:56.960 --> 00:45:58.280]  你想做什麼
[00:45:58.280 --> 00:46:00.920]  這個我曾經在講道講過
[00:46:00.920 --> 00:46:02.240]  這是我和我太太
[00:46:02.240 --> 00:46:09.160]  時常提醒自己和操練自己的一個機會
[00:46:09.160 --> 00:46:11.760]  當我們發覺人生突然碰到一些
[00:46:11.760 --> 00:46:16.440]  令我們很難理解的打擊
[00:46:16.440 --> 00:46:18.320]  不幸的困難的時候
[00:46:18.320 --> 00:46:19.960]  我們第一個不會問
[00:46:19.960 --> 00:46:21.560]  神啊你想怎樣
[00:46:21.560 --> 00:46:23.520]  為什麼你不在這裡
[00:46:23.520 --> 00:46:25.440]  我不會質問神為什麼不在這裡
[00:46:25.440 --> 00:46:27.840]  我要問神啊你想做什麼
[00:46:27.840 --> 00:46:32.280]  於是放長雙眼看神要部署什麼精彩的事情
[00:46:32.280 --> 00:46:34.240]  然後我們講真
[00:46:34.240 --> 00:46:37.280]  我們回顧我們的人生的時候
[00:46:37.280 --> 00:46:39.280]  每次都有精彩的事情
[00:46:39.280 --> 00:46:43.480]  這就是不在的時候的信任
[00:46:43.480 --> 00:46:45.360]  雖然我們看不見他
[00:46:45.360 --> 00:46:48.080]  但是仍然去信他
[00:46:48.080 --> 00:46:50.280]  這就是聖經裡面所說的話
[00:46:50.280 --> 00:46:54.120]  就好像《大義》裡面的三個朋友
[00:46:54.120 --> 00:46:58.680]  尼泊爾三王要將他們扔進火坑裡面的時候
[00:46:58.680 --> 00:47:00.760]  他說我可能會被燒死
[00:47:00.760 --> 00:47:02.360]  不過神一定會救我
[00:47:02.360 --> 00:47:04.480]  即或不然
[00:47:04.480 --> 00:47:06.360]  縱然他不救我
[00:47:06.360 --> 00:47:07.920]  我也不會拜你的神
[00:47:07.920 --> 00:47:13.600]  這就是那種即或不然的信任
[00:47:13.600 --> 00:47:18.320]  這就是那種毀身堅持對耶穌基督的信任
[00:47:18.320 --> 00:47:21.120]  縱然你暫時經驗不到他在這裡
[00:47:21.120 --> 00:47:23.120]  但是他仍然在這裡
[00:47:23.120 --> 00:47:25.280]  這就是一個很重要的操練
[00:47:25.280 --> 00:47:28.280]  最後我們講幾句關於激情
[00:47:28.280 --> 00:47:29.160]  是啊
[00:47:29.160 --> 00:47:33.080]  我們說今天我們很重視這個passion
[00:47:33.080 --> 00:47:35.000]  所以在我們的敬拜
[00:47:35.000 --> 00:47:36.200]  讀詩歌
[00:47:36.200 --> 00:47:38.240]  我們很多聚會活動裡面
[00:47:38.240 --> 00:47:43.120]  很鼓動這種感情上的投入
[00:47:43.120 --> 00:47:47.520]  令我們感情上很澎湃地去愛耶穌
[00:47:47.520 --> 00:47:49.320]  但這個本身是不錯的
[00:47:49.320 --> 00:47:50.040]  不是錯的
[00:47:50.040 --> 00:47:51.280]  我不是要反對這件事
[00:47:51.280 --> 00:47:54.280]  不過我們要看得更深刻一點
[00:47:54.280 --> 00:47:58.320]  我們要這種興奮不是平常很表面的
[00:47:58.320 --> 00:47:59.880]  只是氣氛
[00:47:59.880 --> 00:48:03.520]  或者是一些歌曲、音樂
[00:48:03.520 --> 00:48:04.920]  令你很有激情
[00:48:04.920 --> 00:48:09.480]  而是能夠讓你自己注目在耶穌身上
[00:48:09.480 --> 00:48:14.880]  當你感覺到感情上很澎湃的時候
[00:48:14.880 --> 00:48:17.360]  你說我對耶穌的感情很澎湃的時候
[00:48:17.360 --> 00:48:19.240]  這種感情請你問你自己
[00:48:19.240 --> 00:48:22.120]  你是否在心靈上對著耶穌
[00:48:22.120 --> 00:48:24.240]  留心在祂身上
[00:48:24.240 --> 00:48:27.720]  很珍惜跟祂那段片刻的時間
[00:48:27.720 --> 00:48:31.720]  因為我想引用《約翰福音》和《路加福音》裡面
[00:48:31.720 --> 00:48:34.680]  講到一件大家可能很熟悉的事情
[00:48:34.680 --> 00:48:36.920]  就是瑪利亞
[00:48:36.920 --> 00:48:39.640]  瑪利亞有兩次我們很留意
[00:48:39.640 --> 00:48:41.560]  這位姐妹
[00:48:41.560 --> 00:48:45.200]  有一次耶穌去探訪她們的時候
[00:48:45.200 --> 00:48:46.560]  聖經很出名
[00:48:46.560 --> 00:48:51.600]  講到瑪大不斷為耶穌預備餐飲等其他東西
[00:48:51.600 --> 00:48:56.360]  瑪利亞坐在耶穌的腳前
[00:48:56.360 --> 00:48:57.320]  要聽祂說
[00:48:57.320 --> 00:49:00.320]  那麼耶穌對瑪利亞的評價是什麼呢?
[00:49:00.320 --> 00:49:04.480]  她說瑪利亞已經選擇了上好的福分
[00:49:04.480 --> 00:49:06.280]  不能從祂奪去
[00:49:06.280 --> 00:49:11.000]  瑪利亞坐在耶穌的腳前
[00:49:11.000 --> 00:49:12.920]  然後又有另外一件事
[00:49:12.920 --> 00:49:15.760]  就是耶穌快要進入耶路撒冷之前夕
[00:49:15.760 --> 00:49:18.040]  在一個晚宴裡面
[00:49:18.040 --> 00:49:21.240]  瑪利亞不僅幫忙招呼
[00:49:21.240 --> 00:49:24.160]  而且突然間做了一件令人驚訝的事情
[00:49:24.160 --> 00:49:27.640]  拿了半公斤的純淨香膏
[00:49:27.640 --> 00:49:29.440]  打破了瓶子
[00:49:29.440 --> 00:49:31.000]  倒在耶穌的頭上
[00:49:31.000 --> 00:49:32.640]  抹在祂的腳上
[00:49:32.640 --> 00:49:34.600]  用自己的頭髮去擦
[00:49:34.600 --> 00:49:36.600]  當時大家都不明白
[00:49:36.600 --> 00:49:40.240]  但是耶穌說這是一件很好的事情
[00:49:40.240 --> 00:49:44.560]  因為你們可以拿錢去救濟窮人
[00:49:44.560 --> 00:49:46.280]  正如猶太人所說
[00:49:46.280 --> 00:49:49.000]  不過你們不常有禍
[00:49:49.000 --> 00:49:52.760]  這裡我們看到瑪利亞的態度是什麼呢?
[00:49:52.760 --> 00:49:54.560]  當耶穌來的時候
[00:49:54.560 --> 00:49:55.720]  她很興奮
[00:49:55.720 --> 00:49:57.040]  進入她的村子的時候
[00:49:57.040 --> 00:50:01.200]  她就不顧一切地迎接耶穌的來臨
[00:50:01.200 --> 00:50:03.240]  她黏著祂
[00:50:03.240 --> 00:50:06.960]  多一點時間去和祂一起也好
[00:50:06.960 --> 00:50:11.040]  這就是她對耶穌那種渴慕的態度
[00:50:11.040 --> 00:50:12.640]  然後剛才第二件事
[00:50:12.640 --> 00:50:15.600]  關於她用香膏擦
[00:50:15.600 --> 00:50:17.120]  她真的知道
[00:50:17.120 --> 00:50:19.200]  耶穌第二天就要進入耶路撒冷
[00:50:19.200 --> 00:50:20.600]  然後她要受苦
[00:50:20.600 --> 00:50:22.320]  耶穌說明給她聽
[00:50:22.320 --> 00:50:24.040]  其他人聽也知道
[00:50:24.440 --> 00:50:27.680]  她進去並不是去享受做皇帝
[00:50:27.680 --> 00:50:29.560]  她進去是去受苦
[00:50:29.560 --> 00:50:32.080]  所以瑪利亞很珍惜最後的機會
[00:50:32.080 --> 00:50:34.800]  我不知道以後還有沒有機會見到我的主耶穌
[00:50:34.800 --> 00:50:37.520]  所以她很捨不得
[00:50:37.520 --> 00:50:40.280]  她捨不得耶穌的離開
[00:50:40.280 --> 00:50:43.320]  她很興奮耶穌的到來
[00:50:43.320 --> 00:50:45.320]  這就是那種
[00:50:45.320 --> 00:50:47.600]  雖然是很熱情的
[00:50:47.600 --> 00:50:50.400]  這姐妹是很激情的
[00:50:50.400 --> 00:50:51.720]  但在激情裡面
[00:50:51.720 --> 00:50:55.280]  是充滿了將一切放在耶穌身上
[00:50:55.280 --> 00:50:58.200]  而不是依賴那種氣氛
[00:50:58.200 --> 00:50:59.600]  要說當時的氣氛
[00:50:59.600 --> 00:51:00.600]  什麼氣氛都沒有
[00:51:00.600 --> 00:51:01.160]  是嗎?
[00:51:01.160 --> 00:51:02.400]  只有耶穌
[00:51:02.400 --> 00:51:06.880]  這就是那種深刻的激情
[00:51:06.880 --> 00:51:11.160]  如果我們在對主的愛上
[00:51:11.160 --> 00:51:13.520]  有剛才我們所說的
[00:51:13.520 --> 00:51:15.280]  對祂認識更多知道
[00:51:15.280 --> 00:51:16.600]  經歷祂
[00:51:16.600 --> 00:51:18.640]  有佛質的去愛祂
[00:51:18.640 --> 00:51:19.360]  有內容
[00:51:19.360 --> 00:51:20.920]  你知道自己在愛什麼
[00:51:20.920 --> 00:51:22.480]  在愛哪一個
[00:51:22.480 --> 00:51:25.720]  在祂不在的時候
[00:51:25.720 --> 00:51:27.880]  仍然對祂的信任
[00:51:27.880 --> 00:51:30.040]  成為你自己的操練
[00:51:30.040 --> 00:51:33.520]  在愛的澎湃裡面
[00:51:33.520 --> 00:51:36.800]  仍然沒有被其他東西取代
[00:51:36.800 --> 00:51:41.600]  而是真的在對耶穌的愛的集中
[00:51:41.600 --> 00:51:47.520]  對祂的像瑪利亞那樣的愛慕裡面
[00:51:47.520 --> 00:51:50.480]  我相信你就會更加明白
[00:51:50.720 --> 00:51:53.960]  愛主更深是可以的
[00:51:53.960 --> 00:51:55.320]  並且是應該的
[00:51:55.320 --> 00:51:58.560]  今天我們就將這兩個課題
[00:51:58.560 --> 00:52:00.080]  放在大家面前
[00:52:00.080 --> 00:52:02.440]  希望用一個現代的挑戰
[00:52:02.440 --> 00:52:07.680]  重新將這些我們可能忽略了
[00:52:07.680 --> 00:52:10.400]  或者已經遺忘了的
[00:52:10.400 --> 00:52:11.800]  屬靈素質
[00:52:11.800 --> 00:52:12.880]  為新
[00:52:12.880 --> 00:52:15.240]  愛主
[00:52:15.240 --> 00:52:17.720]  重新放在我們的生命裡
[00:52:17.920 --> 00:52:20.600]  我相信基督徒的生命力
[00:52:20.600 --> 00:52:23.360]  是會恢復過來的
[00:52:23.360 --> 00:52:25.920]  除去舊日
[00:52:25.920 --> 00:52:27.440]  換上新的
[00:52:27.440 --> 00:52:28.400]  我們就是祈禱
[00:52:28.400 --> 00:52:30.800]  我們主我們的神
[00:52:30.800 --> 00:52:31.840]  我們多謝祢
[00:52:31.840 --> 00:52:33.200]  主耶穌基督
[00:52:33.200 --> 00:52:34.960]  我們不是要懷舊
[00:52:34.960 --> 00:52:38.400]  但我們很祈求祢再一次提醒我們
[00:52:38.400 --> 00:52:42.800]  我們生命裡還有哪些質素要重新更新
[00:52:42.800 --> 00:52:47.000]  重新回到你自己的要求裡面
[00:52:47.200 --> 00:52:49.320]  而不是單單對這個世界
[00:52:49.320 --> 00:52:51.960]  懂得很聰明的有反應
[00:52:51.960 --> 00:52:53.200]  懂得分辨
[00:52:53.200 --> 00:52:57.360]  而是生命裡有那種實質
[00:52:57.360 --> 00:52:59.120]  去成為你的見證
[00:52:59.120 --> 00:53:04.480]  成為你對周圍的人的一個吸引
[00:53:04.480 --> 00:53:08.080]  還有亮光、明燈
[00:53:08.080 --> 00:53:10.640]  主我們仰望祢
[00:53:10.640 --> 00:53:12.120]  我們知道我們有缺陷
[00:53:12.120 --> 00:53:15.160]  但我們願意重新去學習
[00:53:15.400 --> 00:53:18.160]  重新去聽祢的話
[00:53:18.160 --> 00:53:19.200]  跟隨祢
[00:53:19.200 --> 00:53:21.760]  求主聽我們禱告
[00:53:21.760 --> 00:53:23.600]  奉主耶穌基督的名頭
[00:53:23.600 --> 00:53:24.800]  阿門

