
[00:00:00.000 --> 00:00:03.320]  我們來到2022年的最後一天了
[00:29:44.320 --> 00:29:46.080]  我們再多努力也好
[00:29:46.080 --> 00:29:48.840]  我們有很多時候都不能改變的結果
[00:29:48.840 --> 00:29:50.360]  這就是人的有限
[00:29:50.360 --> 00:29:52.440]  而且我們掌握不了
[00:29:52.440 --> 00:29:53.760]  正如我剛才所說
[00:29:53.760 --> 00:29:54.400]  我們
[00:29:54.400 --> 00:29:56.120]  有些東西我們可以掌握的
[00:29:56.120 --> 00:29:57.240]  如果我努力讀書
[00:29:57.240 --> 00:29:59.600]  我是掌握到多一點的知識
[00:29:59.600 --> 00:30:00.480]  但是
[00:30:00.480 --> 00:30:01.640]  有很多時候
[00:30:01.640 --> 00:30:02.440]  有很多的
[00:30:02.440 --> 00:30:05.040]  我們的際遇卻是不能掌握的
[00:30:05.040 --> 00:30:08.120]  我們不能選擇哪個地方出生
[00:30:08.120 --> 00:30:11.000]  我們不能選擇哪個家庭出生
[00:30:11.000 --> 00:30:12.240]  我們
[00:30:12.240 --> 00:30:13.040]  基本上
[00:30:13.040 --> 00:30:14.280]  就是我們人生的際遇
[00:30:14.280 --> 00:30:15.240]  有很多東西
[00:30:15.240 --> 00:30:17.600]  都不是我們可以掌握的
[00:30:17.600 --> 00:30:18.480]  我們
[00:30:18.480 --> 00:30:19.360]  很小心
[00:30:19.360 --> 00:30:22.440]  是不是代表我們一定不會有意外
[00:30:22.440 --> 00:30:23.360]  就是
[00:30:23.360 --> 00:30:24.920]  而離開這個世界呢
[00:30:24.920 --> 00:30:25.560]  當然
[00:30:25.560 --> 00:30:26.400]  我們小心一點
[00:30:26.400 --> 00:30:28.640]  可以減少意外的發生
[00:30:28.640 --> 00:30:29.520]  但是
[00:30:29.520 --> 00:30:31.360]  我們不能絕對保證
[00:30:31.360 --> 00:30:33.080]  這個就是我們不能掌握
[00:30:33.080 --> 00:30:34.280]  人的能力
[00:30:34.280 --> 00:30:35.080]  我們都知道
[00:30:35.080 --> 00:30:36.680]  都是有限的
[00:30:36.680 --> 00:30:38.200]  所以
[00:30:38.200 --> 00:30:40.000]  傳道者在這四方面去說
[00:30:40.000 --> 00:30:41.200]  人因為
[00:30:41.200 --> 00:30:43.320]  有很多不明白
[00:30:43.320 --> 00:30:44.160]  然後
[00:30:44.160 --> 00:30:45.840]  有很多不能夠掌握
[00:30:45.840 --> 00:30:47.880]  然後就有些是沒有意義的
[00:30:47.880 --> 00:30:49.600]  然後人生
[00:30:49.600 --> 00:30:50.480]  是
[00:30:50.480 --> 00:30:51.640]  不滿足
[00:30:51.640 --> 00:30:53.320]  所以這幾方面去說
[00:30:53.320 --> 00:30:54.320]  基於這樣的原因
[00:30:54.320 --> 00:30:55.840]  所以人是很虛空的
[00:30:55.840 --> 00:30:57.440]  虛空的虛空
[00:30:57.440 --> 00:30:59.720]  不過傳道書去說一件事
[00:30:59.720 --> 00:31:02.400]  如果聽完大家會很空虛
[00:31:02.400 --> 00:31:03.520]  虛空的虛空
[00:31:03.520 --> 00:31:05.480]  人生還有什麼意義呢
[00:31:05.480 --> 00:31:06.000]  就是這樣
[00:31:06.000 --> 00:31:07.360]  但是傳道者他不是
[00:31:07.360 --> 00:31:09.360]  想說一個很消極的人生
[00:31:09.360 --> 00:31:10.840]  他真的想讓我們去
[00:31:10.840 --> 00:31:12.200]  平時很牢牢
[00:31:12.200 --> 00:31:15.120]  很平庸的生活的人去問
[00:31:15.120 --> 00:31:17.760]  你有沒有想過你的生活是怎樣的
[00:31:17.760 --> 00:31:18.880]  然後就告訴你
[00:31:18.880 --> 00:31:20.680]  其實你的生活是這樣的
[00:31:20.680 --> 00:31:21.680]  不過你生活是這樣之後
[00:31:21.680 --> 00:31:23.080]  是有出路的
[00:31:23.080 --> 00:31:24.560]  其實是有出路的
[00:31:24.560 --> 00:31:25.440]  他在說
[00:31:25.440 --> 00:31:26.680]  我們怎樣在一個
[00:31:26.680 --> 00:31:28.520]  好像是虛空的
[00:31:28.520 --> 00:31:30.520]  人生的生活裡面
[00:31:30.520 --> 00:31:31.920]  我們怎樣可以過一個
[00:31:31.920 --> 00:31:33.320]  有快樂的人生呢
[00:31:33.320 --> 00:31:35.120]  這個才是傳道者裡面
[00:31:35.120 --> 00:31:37.720]  帶出的一個很重要的重心
[00:31:37.720 --> 00:31:38.400]  在這裡
[00:31:38.400 --> 00:31:40.360]  傳道者他帶出
[00:31:40.360 --> 00:31:42.200]  在第一章的第二節
[00:31:42.200 --> 00:31:44.680]  到十二章的第八節
[00:31:44.680 --> 00:31:46.480]  這一段的經文裡面
[00:31:46.480 --> 00:31:48.680]  他帶出了兩個很重要的概念
[00:31:48.680 --> 00:31:50.280]  或者很重要的信息
[00:31:50.280 --> 00:31:51.400]  一個就是虛空
[00:31:51.400 --> 00:31:52.480]  一個就是
[00:31:52.480 --> 00:31:54.280]  福樂
[00:31:54.280 --> 00:31:56.880]  一個就是虛空和福樂
[00:31:56.880 --> 00:31:58.600]  透過很多不同的主題
[00:31:58.600 --> 00:32:01.200]  去帶出這兩個的重點
[00:32:01.200 --> 00:32:02.800]  在這裡
[00:32:02.800 --> 00:32:04.360]  例如他用財富
[00:32:04.360 --> 00:32:05.600]  智慧
[00:32:05.600 --> 00:32:07.240]  有沒有益處呢
[00:32:07.240 --> 00:32:09.160]  作為這些討論去說
[00:32:09.160 --> 00:32:10.760]  什麼叫做虛空
[00:32:10.760 --> 00:32:12.280]  什麼叫做有福
[00:32:12.280 --> 00:32:13.480]  他的宗谷
[00:32:13.480 --> 00:32:14.440]  其實
[00:32:14.440 --> 00:32:16.000]  今天我們的主題
[00:32:16.000 --> 00:32:16.840]  已經說了
[00:32:16.840 --> 00:32:19.520]  傳道書的中心
[00:32:19.520 --> 00:32:21.280]  敬畏上帝
[00:32:21.280 --> 00:32:22.880]  享受生活
[00:32:22.880 --> 00:32:26.160]  這個就是傳道者要帶出的一個很重要的信息
[00:32:26.160 --> 00:32:27.600]  敬畏上帝
[00:32:27.600 --> 00:32:28.720]  享受生活
[00:32:28.720 --> 00:32:32.720]  做一個快樂的人
[00:32:32.720 --> 00:32:34.600]  在虛空的人生裡面
[00:32:34.600 --> 00:32:38.760]  怎樣才可以有一個快樂的人生呢
[00:32:38.760 --> 00:32:40.080]  其實傳道者
[00:32:40.080 --> 00:32:41.560]  其實帶出
[00:32:41.560 --> 00:32:43.080]  剛才所說的智慧
[00:32:43.080 --> 00:32:45.040]  有智慧好像很慘
[00:32:45.040 --> 00:32:47.920]  好像越多智慧就越多受煩
[00:32:47.920 --> 00:32:48.920]  但其實
[00:32:48.920 --> 00:32:52.520]  智慧是有一個正面的功能的
[00:32:52.520 --> 00:32:54.720]  上帝賜給我們的智慧
[00:32:54.720 --> 00:32:57.800]  最起碼有兩方面的功能
[00:32:57.800 --> 00:32:58.600]  當然
[00:32:58.600 --> 00:32:59.600]  有智慧的人
[00:32:59.600 --> 00:33:01.120]  他的生活是不是一定順利呢
[00:33:01.120 --> 00:33:01.920]  不是
[00:33:01.920 --> 00:33:03.520]  不一定
[00:33:03.520 --> 00:33:06.760]  有智慧的人可以避免一些災禍
[00:33:06.760 --> 00:33:08.000]  的確是
[00:33:08.000 --> 00:33:10.840]  但是不可以全然避免一些災禍
[00:33:10.840 --> 00:33:12.640]  就算你多有智慧也好
[00:33:12.640 --> 00:33:13.880]  不能夠
[00:33:13.880 --> 00:33:15.880]  但上帝給我們有這個智慧
[00:33:15.880 --> 00:33:19.120]  其實最少讓我們明白兩個道理
[00:33:19.120 --> 00:33:20.480]  第一個道理就是
[00:33:20.480 --> 00:33:21.920]  這個世界
[00:33:21.920 --> 00:33:24.520]  這個世界的生活的本質
[00:33:24.520 --> 00:33:26.200]  基本上都是虛空的
[00:33:26.200 --> 00:33:28.800]  你不可以追求這個世界的物質生活
[00:33:28.800 --> 00:33:31.480]  可以讓你心靈得到滿足
[00:33:31.480 --> 00:33:33.840]  這個智慧是其中一個功能
[00:33:33.840 --> 00:33:35.720]  讓我們明白這個道理
[00:33:35.720 --> 00:33:36.720]  第二個就是
[00:33:36.720 --> 00:33:38.440]  讓我們明白
[00:33:38.440 --> 00:33:39.960]  當我們要敬畏上帝
[00:33:39.960 --> 00:33:41.720]  全敬畏上帝的心
[00:33:41.720 --> 00:33:45.440]  享受上帝賜給我們的生活
[00:33:45.440 --> 00:33:48.000]  這樣我們才能夠得到一個
[00:33:48.000 --> 00:33:50.120]  滿足的人生
[00:33:50.120 --> 00:33:51.160]  這個就好像
[00:33:51.160 --> 00:33:53.920]  有一個很偉大的神學家所說
[00:33:53.920 --> 00:33:55.480]  奧古斯丁所說
[00:33:55.480 --> 00:33:56.720]  上帝做人的時候
[00:33:56.720 --> 00:33:57.800]  在人的心中
[00:33:57.800 --> 00:34:00.240]  做了一個無限大的空洞
[00:34:00.240 --> 00:34:02.080]  你填什麼都填不了
[00:34:02.080 --> 00:34:03.080]  填滿的就是你
[00:34:03.080 --> 00:34:04.560]  你永遠填滿的就是這個洞
[00:34:04.560 --> 00:34:06.160]  用物質填滿
[00:34:06.160 --> 00:34:08.200]  唯有一個無限的上帝
[00:34:08.200 --> 00:34:13.720]  才能夠將這個無限的空洞填滿
[00:34:13.720 --> 00:34:15.400]  敬畏上帝
[00:34:15.400 --> 00:34:17.600]  享受生活
[00:34:17.600 --> 00:34:20.720]  享受上帝賜給我們的生活
[00:34:20.720 --> 00:34:22.800]  我小時候已經聽過一個這樣的例子
[00:34:22.800 --> 00:34:23.920]  去說出
[00:34:23.920 --> 00:34:26.840]  一個如何敬畏上帝的人
[00:34:26.840 --> 00:34:31.640]  和我們物質生活的關係是怎樣的呢
[00:34:31.640 --> 00:34:36.200]  大家通常去看一些廣告
[00:34:36.200 --> 00:34:37.120]  其中一個廣告就是
[00:34:37.120 --> 00:34:39.280]  一打開銀行簿
[00:34:39.280 --> 00:34:40.280]  閃閃發光的
[00:34:40.280 --> 00:34:43.280]  打開就很發光
[00:34:43.280 --> 00:34:46.320]  一打開銀行全節
[00:34:46.320 --> 00:34:47.760]  就有很多個零在這裡
[00:34:47.760 --> 00:34:49.200]  開不開心啊
[00:34:49.200 --> 00:34:50.600]  有很多個零
[00:34:50.600 --> 00:34:52.040]  很開心啊
[00:34:52.040 --> 00:34:53.080]  不過有多少個零
[00:34:53.080 --> 00:34:56.480]  大家知不知道是不重要的
[00:34:56.480 --> 00:34:59.200]  重要的是什麼
[00:34:59.200 --> 00:35:02.280]  重要的是第一個字是什麼字
[00:35:02.280 --> 00:35:03.080]  是不是
[00:35:03.080 --> 00:35:06.760]  你排這麼多個零的第一個位
[00:35:06.760 --> 00:35:10.120]  那個數字才是最重要的
[00:35:10.120 --> 00:35:13.120]  如果你第一個位
[00:35:13.120 --> 00:35:15.240]  那個字是零呢
[00:35:15.240 --> 00:35:18.400]  接著你將那個一
[00:35:18.400 --> 00:35:20.160]  放在最後的尾
[00:35:20.160 --> 00:35:21.680]  你有很多個零對你有什麼意義
[00:35:21.680 --> 00:35:22.680]  有沒有意義
[00:35:22.680 --> 00:35:23.480]  沒有意義
[00:35:23.480 --> 00:35:24.880]  你真的有零零零零
[00:35:24.880 --> 00:35:29.000]  零點零零零幾元的資產
[00:35:29.000 --> 00:35:32.040]  但如果將那個一放在第一位呢
[00:35:32.040 --> 00:35:33.240]  那有沒有意義
[00:35:33.240 --> 00:35:35.080]  那你很多個零就很有意義了
[00:35:35.080 --> 00:35:37.280]  相當有意義了
[00:35:37.280 --> 00:35:39.080]  其實這個例子是說什麼呢
[00:35:39.080 --> 00:35:43.080]  就是當我們傳了一個敬畏上帝的心的時候
[00:35:43.080 --> 00:35:46.160]  那些物質的生活對我們來說就很有意義了
[00:35:46.160 --> 00:35:49.360]  我們能夠透過上帝賜給我們一個的生活
[00:35:49.360 --> 00:35:50.720]  給我們一個份
[00:35:50.720 --> 00:35:52.520]  去享受這個份
[00:35:52.520 --> 00:35:54.520]  對我們來說就很有意義了
[00:35:54.520 --> 00:35:57.760]  但如果我們將上帝放在最後呢
[00:35:57.760 --> 00:36:00.960]  就是我們人生的最後的位置
[00:36:00.960 --> 00:36:04.480]  所有的物質生活對你來說是沒有意義的
[00:36:04.480 --> 00:36:07.400]  所以我覺得這個例子是挺有意思的
[00:36:07.400 --> 00:36:10.480]  我們打了一本《銀王寶》很多個零的時候
[00:36:10.480 --> 00:36:11.560]  讓我們記得
[00:36:11.560 --> 00:36:13.840]  究竟那個零對你有沒有意義
[00:36:13.840 --> 00:36:14.560]  你的物質
[00:36:14.560 --> 00:36:17.360]  現在擁有的物質對你有沒有意義呢
[00:36:17.360 --> 00:36:21.200]  很在乎你將上帝放在哪一個位置
[00:36:21.200 --> 00:36:22.960]  人為什麼會虛空呢
[00:36:22.960 --> 00:36:25.480]  因為很多事我們不明白
[00:36:25.480 --> 00:36:26.760]  我們是不會滿足的
[00:36:26.760 --> 00:36:27.440]  在這個世界裡面
[00:36:27.440 --> 00:36:30.680]  如果我們以為追求物質的生活可以滿足的時候
[00:36:30.680 --> 00:36:32.120]  我們永遠不可以滿足
[00:36:32.120 --> 00:36:34.040]  很多事情我們不可以掌握
[00:36:34.040 --> 00:36:34.840]  在這個世界裡面
[00:36:34.840 --> 00:36:36.640]  有很多事情好像沒有意義一樣
[00:36:36.640 --> 00:36:39.920]  但傳道者給我們一個出路是什麼呢
[00:36:39.920 --> 00:36:43.920]  就是我們傳了一個敬畏上帝的心
[00:36:43.920 --> 00:36:45.280]  將自己交託給上帝
[00:36:45.280 --> 00:36:48.200]  享受上帝賜給我們這一份
[00:36:48.200 --> 00:36:50.360]  我今天這個生活
[00:36:50.360 --> 00:36:53.160]  好好享受今天這個生活
[00:36:53.160 --> 00:36:55.960]  活在當下是很重要的
[00:36:55.960 --> 00:36:57.760]  不知道大家有沒有留意
[00:36:57.760 --> 00:36:59.720]  在我們的每天生活裡面
[00:36:59.720 --> 00:37:03.120]  其實我們很少現在
[00:37:03.120 --> 00:37:03.840]  很少現在
[00:37:03.840 --> 00:37:04.480]  大家想想
[00:37:04.480 --> 00:37:06.520]  你一起來你想什麼
[00:37:06.520 --> 00:37:07.880]  一起來
[00:37:07.880 --> 00:37:08.880]  你就去想
[00:37:08.880 --> 00:37:10.480]  我們怎樣去
[00:37:10.480 --> 00:37:13.240]  我們為下一刻而生存
[00:37:13.240 --> 00:37:14.120]  一起來
[00:37:14.120 --> 00:37:14.760]  要刷牙了
[00:37:14.760 --> 00:37:16.400]  為什麼要刷牙
[00:37:16.400 --> 00:37:17.720]  因為要吃早餐
[00:37:17.720 --> 00:37:18.800]  為什麼要吃早餐
[00:37:18.800 --> 00:37:19.800]  因為要坐車
[00:37:19.800 --> 00:37:20.720]  為什麼要坐車
[00:37:20.720 --> 00:37:21.920]  因為要回公司
[00:37:21.920 --> 00:37:22.720]  為什麼要回公司
[00:37:22.720 --> 00:37:23.640]  因為要什麼
[00:37:23.640 --> 00:37:25.920]  我們永遠是為下一步去做事
[00:37:25.920 --> 00:37:28.880]  其實我們很少為現在
[00:37:28.880 --> 00:37:29.760]  我現在的生活
[00:37:29.760 --> 00:37:31.480]  好好活在現在
[00:37:31.480 --> 00:37:33.000]  享受現在的生活
[00:37:33.000 --> 00:37:34.480]  是很少的
[00:37:34.480 --> 00:37:36.360]  我們都是為下一刻
[00:37:36.360 --> 00:37:37.800]  我們為下一刻
[00:37:37.800 --> 00:37:40.040]  很多時候我們都是為將來
[00:37:40.040 --> 00:37:43.080]  當然不是不需要
[00:37:43.080 --> 00:37:45.400]  但是如果我們生活的核心就是
[00:37:45.400 --> 00:37:46.960]  永遠都是為將來
[00:37:46.960 --> 00:37:50.200]  我們就不會享受今天你的生活
[00:37:50.200 --> 00:37:51.920]  我們今天擁有的生活
[00:37:51.920 --> 00:37:53.640]  相對比我這一份
[00:37:53.640 --> 00:37:58.080]  究竟我們怎樣好好地去享受呢
[00:37:58.080 --> 00:38:00.360]  在這裡也想跟大家說一個例子
[00:38:00.360 --> 00:38:01.480]  因為我們說
[00:38:01.480 --> 00:38:04.760]  擁有很多的物質生活都是空虛
[00:38:04.760 --> 00:38:07.840]  我們說的當然不是很夠份量
[00:38:07.840 --> 00:38:09.840]  因為擁有這麼少
[00:38:09.840 --> 00:38:11.360]  但我想跟大家分享一個
[00:38:11.360 --> 00:38:14.520]  擁有很多的人
[00:38:14.520 --> 00:38:18.040]  他怎樣去講他自己的心路歷程
[00:38:18.040 --> 00:38:20.600]  這個人應該很多人都認識
[00:38:20.600 --> 00:38:26.120]  也很少這麼有財富的人
[00:38:26.120 --> 00:38:28.800]  公開分享信仰是比較少的
[00:38:28.800 --> 00:38:30.240]  他是其中一個
[00:38:30.240 --> 00:38:32.680]  這個就是郭炳剛
[00:38:32.680 --> 00:38:34.160]  大家認識他
[00:38:34.160 --> 00:38:35.320]  大部分人認識他
[00:38:35.320 --> 00:38:38.880]  他在財富上相當多的一個人
[00:38:38.880 --> 00:38:41.200]  大家都公認
[00:38:41.200 --> 00:38:45.480]  他在說他怎樣去信耶穌呢
[00:38:45.480 --> 00:38:50.240]  他在說當他在90年代的時候
[00:38:50.240 --> 00:38:53.680]  他的事業步上了高峰
[00:38:53.680 --> 00:38:57.600]  就是金錢、名譽、地位真的都不缺
[00:38:57.600 --> 00:38:59.800]  家庭也都很美滿
[00:38:59.800 --> 00:39:01.720]  世上所重視的東西
[00:39:01.720 --> 00:39:03.920]  或者擁有的東西他都有了
[00:39:03.920 --> 00:39:05.280]  就在這個時候
[00:39:05.280 --> 00:39:08.760]  他感受到一個莫名的空虛
[00:39:08.760 --> 00:39:11.280]  他想到人生變幻莫測
[00:39:11.280 --> 00:39:12.800]  歲月不要人
[00:39:12.800 --> 00:39:15.000]  一個人成就了多少都好
[00:39:15.000 --> 00:39:17.160]  早晚都難免一死
[00:39:17.160 --> 00:39:19.320]  到時一切都會成空
[00:39:19.320 --> 00:39:21.560]  究竟人活著為了什麼呢
[00:39:21.560 --> 00:39:23.080]  我站在高峰的時候
[00:39:23.080 --> 00:39:25.760]  他不知道做人的目的是什麼
[00:39:25.760 --> 00:39:28.520]  他覺得自己多麼可悲多麼矛盾
[00:39:28.520 --> 00:39:30.960]  當時他的感覺就是有自信
[00:39:30.960 --> 00:39:32.320]  但又自卑
[00:39:32.320 --> 00:39:34.360]  以前從來沒有這樣的感覺
[00:39:35.320 --> 00:39:40.240]  但內心卻極度惶恐和傷痛
[00:39:40.240 --> 00:39:43.760]  很體會聖經所說的一句話
[00:39:43.760 --> 00:39:44.920]  虛空的虛空
[00:39:44.920 --> 00:39:46.280]  虛空的虛空
[00:39:46.280 --> 00:39:48.800]  凡事都是虛空
[00:39:48.800 --> 00:39:53.360]  他在想難道人生就是這樣終局嗎
[00:39:53.360 --> 00:39:57.000]  他心中好像有一個很大的黑洞一樣
[00:39:57.000 --> 00:39:59.000]  沒有什麼可以填滿
[00:39:59.000 --> 00:40:01.840]  起初他以為自己只是過度的奴隸
[00:40:01.840 --> 00:40:04.320]  所以他嘗試運動嘗試娛樂
[00:40:04.320 --> 00:40:05.560]  但都沒有果效
[00:40:05.560 --> 00:40:08.800]  這個恐懼感一天一天的增加
[00:40:08.800 --> 00:40:11.760]  直到我太太給我一本小冊子
[00:40:11.760 --> 00:40:12.760]  打開一看
[00:40:12.760 --> 00:40:14.960]  讀到約翰福音其中一章
[00:40:14.960 --> 00:40:16.080]  叫我們不用擔心
[00:40:16.080 --> 00:40:17.040]  只要信耶穌
[00:40:17.040 --> 00:40:20.120]  這個心境才能平靜下來
[00:40:20.120 --> 00:40:21.480]  感到很舒服
[00:40:21.480 --> 00:40:23.480]  最後和太太一起回教堂
[00:40:23.480 --> 00:40:25.120]  聽到更多的道理
[00:40:25.120 --> 00:40:26.680]  最終有一天
[00:40:26.680 --> 00:40:28.000]  他遇到上帝
[00:40:28.000 --> 00:40:29.640]  在上帝的帶領之下
[00:40:29.640 --> 00:40:32.120]  他感受到人生有一個盼望
[00:40:32.120 --> 00:40:33.320]  有一個焦點
[00:40:33.320 --> 00:40:34.320]  有一個目標
[00:40:34.320 --> 00:40:35.920]  他的重擔卸下
[00:40:35.920 --> 00:40:38.760]  心中得著一份真正的平安
[00:40:38.760 --> 00:40:42.120]  這是他擁有很多的人
[00:40:42.120 --> 00:40:45.880]  他自己心靈的一個體會
[00:40:45.880 --> 00:40:47.920]  傳道者提醒我們
[00:40:47.920 --> 00:40:49.680]  在日光之下
[00:40:49.680 --> 00:40:51.720]  如果我們以為追求物質的生活
[00:40:51.720 --> 00:40:52.920]  可以得到滿足
[00:40:52.920 --> 00:40:55.360]  最後你都會失敗
[00:40:55.360 --> 00:40:56.880]  傳道者跟我們說
[00:40:56.880 --> 00:40:58.400]  一個滿足的人生
[00:40:58.400 --> 00:41:00.800]  是敬畏上帝的心
[00:41:00.800 --> 00:41:05.440]  享受上帝賜給我們的一份
[00:41:05.440 --> 00:41:06.720]  現在的生活
[00:41:06.720 --> 00:41:08.600]  好好地享受
[00:41:08.600 --> 00:41:11.960]  願意我們都能夠體會這種生活
[00:41:11.960 --> 00:41:15.520]  好好享受上帝賜給我們的人生
[00:41:15.520 --> 00:41:19.400]  好好地經歷上帝的美善
[00:41:19.400 --> 00:41:22.000]  在我們物質的生活裏
[00:41:22.000 --> 00:41:23.840]  能夠更深地認識
[00:41:23.840 --> 00:41:26.360]  上帝是一個怎樣的上帝
[00:41:26.360 --> 00:41:28.720]  以致我們更多有動力地
[00:41:28.720 --> 00:41:30.120]  去傳敬畏的心
[00:41:30.120 --> 00:41:31.040]  過我們的人生
[00:41:31.040 --> 00:41:31.840]  願主賜福我們
[00:41:31.840 --> 00:41:33.200]  我們一起去祈禱
[00:41:33.200 --> 00:41:35.840]  上帝扶勤你去保守我們每一個弟子們
[00:41:35.840 --> 00:41:39.360]  讓我們在人生裏面
[00:41:39.360 --> 00:41:43.000]  我們知道所有的事都不能夠令我們滿足
[00:41:43.000 --> 00:41:46.440]  因為唯有一個追求認識你的人
[00:41:46.440 --> 00:41:48.640]  才能夠得到真正的滿足
[00:41:48.640 --> 00:41:51.800]  求主讓我們好好地去珍惜
[00:41:51.800 --> 00:41:53.680]  我們今生這一刻的所有
[00:41:53.680 --> 00:41:56.040]  你賜給我們人生的這一份
[00:41:56.040 --> 00:41:57.640]  讓我們好好享受
[00:41:57.640 --> 00:41:59.080]  多謝您 順我們禱告
[00:41:59.080 --> 00:42:00.180]  祈禱奉耶穌的名

