
[00:00:00.000 --> 00:00:10.000]  父神,禰有永遠的救恩的計劃,在聖經裡面向我們啓示出來,
[00:51:11.000 --> 00:51:13.000]  愛心的服侍,
[00:51:13.000 --> 00:51:21.000]  這些都是相隨而來的。
[00:51:21.000 --> 00:51:24.000]  第五,
[00:51:24.000 --> 00:51:27.000]  熟靈實際的追求。
[00:51:27.000 --> 00:51:29.000]  那就是說,
[00:51:29.000 --> 00:51:32.000]  不是注重外表的工作,
[00:51:32.000 --> 00:51:36.000]  而是注重熟靈的實質,
[00:51:36.000 --> 00:51:39.000]  實質。
[00:51:39.000 --> 00:51:48.000]  這是在撒迪的教會的這封信裡頭給我們看見的。
[00:51:48.000 --> 00:51:51.000]  主耶穌責備他們,
[00:51:51.000 --> 00:51:56.000]  他們按明是活的,實際是死的。
[00:51:56.000 --> 00:52:01.000]  這是第三章第一節的話,下半節。
[00:52:01.000 --> 00:52:03.000]  我知道你的行為,
[00:52:03.000 --> 00:52:05.000]  按明你是活的,
[00:52:05.000 --> 00:52:07.000]  其實是死的,
[00:52:07.000 --> 00:52:09.000]  由明無始。
[00:52:09.000 --> 00:52:10.000]  表面看,
[00:52:10.000 --> 00:52:12.000]  他們有好多的聚會,
[00:52:12.000 --> 00:52:14.000]  好多的活動,
[00:52:14.000 --> 00:52:22.000]  但是實際的靈命是死沈沈的。
[00:52:22.000 --> 00:52:27.000]  只有一世沒有靈性的實際。
[00:52:27.000 --> 00:52:29.000]  所以我就提醒他們,
[00:52:29.000 --> 00:52:31.000]  主說第二節,
[00:52:31.000 --> 00:52:32.000]  你們要謹行,
[00:52:32.000 --> 00:52:36.000]  你們要兼顧那剩下將要衰尾的,
[00:52:36.000 --> 00:52:40.000]  你們還有一部分是有實際的,
[00:52:40.000 --> 00:52:42.000]  你們要保守,
[00:52:42.000 --> 00:52:47.000]  還要繼續地發揮,
[00:52:47.000 --> 00:52:48.000]  發展,
[00:52:48.000 --> 00:52:54.000]  追求那熟靈的實際。
[00:52:54.000 --> 00:52:58.000]  這是一個很重要的追求,
[00:52:58.000 --> 00:53:00.000]  不是單注重儀式,
[00:53:00.000 --> 00:53:01.000]  外表,
[00:53:01.000 --> 00:53:03.000]  或是聚會的次數,
[00:53:03.000 --> 00:53:06.000]  乃是與主的實際的關係,
[00:53:06.000 --> 00:53:09.000]  熟靈的果子。
[00:53:09.000 --> 00:53:12.000]  第六,聖潔的品格,
[00:53:12.000 --> 00:53:15.000]  三章第四節。
[00:53:15.000 --> 00:53:16.000]  然而在沙裡,
[00:53:16.000 --> 00:53:21.000]  你們還有幾名是未曾污穢自己衣服的,
[00:53:21.000 --> 00:53:24.000]  他們要穿白衣與我同行,
[00:53:24.000 --> 00:53:27.000]  因為他們是配得過的。
[00:53:27.000 --> 00:53:30.000]  這些人是聖潔的,
[00:53:30.000 --> 00:53:33.000]  有聖潔的品格。
[00:53:33.000 --> 00:53:38.000]  這也是教會的一個重要的傳統,
[00:53:38.000 --> 00:53:40.000]  追求聖潔。
[00:53:40.000 --> 00:53:44.000]  第七,傳福音的奴隸,
[00:53:44.000 --> 00:53:50.000]  三章八節。
[00:53:50.000 --> 00:53:52.000]  我知道你的行為,
[00:53:52.000 --> 00:53:54.000]  你略有一點力量,
[00:53:54.000 --> 00:53:56.000]  也曾遵守我的道,
[00:53:56.000 --> 00:53:58.000]  你已覺我的名,
[00:53:58.000 --> 00:53:59.000]  看啊,
[00:53:59.000 --> 00:54:02.000]  我在你面前給你一個敞開的門,
[00:54:02.000 --> 00:54:05.000]  是無人能關的。
[00:54:05.000 --> 00:54:08.000]  菲拉貼妃的教會,
[00:54:08.000 --> 00:54:11.000]  他們力量不大,
[00:54:11.000 --> 00:54:14.000]  但是他們遵守神的道,
[00:54:14.000 --> 00:54:16.000]  就是遵守神的旨意,
[00:54:16.000 --> 00:54:18.000]  願意傳福音。
[00:54:18.000 --> 00:54:19.000]  所以主說,
[00:54:19.000 --> 00:54:21.000]  我給你們開一個門,
[00:54:21.000 --> 00:54:23.000]  我開了沒有人能關。
[00:54:23.000 --> 00:54:25.000]  既然你們願意傳福音,
[00:54:25.000 --> 00:54:27.000]  但是力量小,
[00:54:27.000 --> 00:54:28.000]  我給你們開門,
[00:54:28.000 --> 00:54:32.000]  你們仍然可以進去廣傳福音。
[00:54:32.000 --> 00:54:35.000]  這是兩千年來,
[00:54:35.000 --> 00:54:38.000]  一個最重要的傳統,
[00:54:38.000 --> 00:54:39.000]  傳福音,
[00:54:39.000 --> 00:54:42.000]  大師明的推進,
[00:54:42.000 --> 00:54:44.000]  大師明的完成,
[00:54:44.000 --> 00:54:46.000]  都在啓動了。
[00:54:46.000 --> 00:54:49.000]  所以這七個因素,
[00:54:49.000 --> 00:54:51.000]  是我們的優良的,
[00:54:51.000 --> 00:54:55.000]  樹林傳統的因素,
[00:54:55.000 --> 00:54:56.000]  我們要保持,
[00:54:56.000 --> 00:54:58.000]  我們要加強,
[00:54:58.000 --> 00:55:01.000]  我們要發揚光大。
[00:55:01.000 --> 00:55:11.000]  我們來到第八頁,
[00:55:11.000 --> 00:55:15.000]  這七封書信,
[00:55:15.000 --> 00:55:19.000]  每封書信有七個要點,
[00:55:19.000 --> 00:55:23.000]  但是有兩個例外。
[00:55:23.000 --> 00:55:25.000]  第一個例外就是,
[00:55:25.000 --> 00:55:28.000]  師沒拿的教誨,
[00:55:28.000 --> 00:55:30.000]  知得到稱許,
[00:55:30.000 --> 00:55:32.000]  沒有受責備,
[00:55:32.000 --> 00:55:35.000]  因為他是在筆迫中,
[00:55:35.000 --> 00:55:38.000]  有美好見證的教誨。
[00:55:38.000 --> 00:55:39.000]  貝拉貼妃教誨,
[00:55:39.000 --> 00:55:41.000]  也沒有受責備,
[00:55:41.000 --> 00:55:45.000]  因為它是一個傳福音的教誨。
[00:55:45.000 --> 00:55:47.000]  由此可見,
[00:55:47.000 --> 00:55:52.000]  卒很重視,
[00:55:52.000 --> 00:55:54.000]  在迫害中,
[00:55:54.000 --> 00:55:55.000]  站立的文,
[00:55:55.000 --> 00:55:59.000]  有美好的見證。
[00:55:59.000 --> 00:56:02.000]  這是對於卒特別寶貴的。
[00:56:02.000 --> 00:56:05.000]  傳福音也是卒所重視的,
[00:56:05.000 --> 00:56:12.000]  正是卒所給教會的大使命。
[00:56:12.000 --> 00:56:13.000]  第二個例外,
[00:56:13.000 --> 00:56:15.000]  第二方面的例外,
[00:56:15.000 --> 00:56:17.000]  老弟家的教誨,
[00:56:17.000 --> 00:56:19.000]  知受責備,
[00:56:19.000 --> 00:56:21.000]  沒有得到稱贊,
[00:56:21.000 --> 00:56:24.000]  因為它是一個在物質上豐富,
[00:56:24.000 --> 00:56:28.000]  卻在靈性上貧乏的教誨。
[00:56:28.000 --> 00:56:32.000]  它注重物質的豐富的追求,
[00:56:32.000 --> 00:56:39.000]  卻忽略了書靈的長進實質。
[00:56:39.000 --> 00:56:45.000]  從這兩個特殊的情況,
[00:56:45.000 --> 00:56:47.000]  讓我們體會到,
[00:56:47.000 --> 00:56:49.000]  卒對教會的期待,
[00:56:49.000 --> 00:56:54.000]  期望是什麼?
[00:56:54.000 --> 00:56:55.000]  第五,
[00:56:55.000 --> 00:56:59.000]  卒非常注意信仰的問題,
[00:56:59.000 --> 00:57:01.000]  在《七風書信》中,
[00:57:01.000 --> 00:57:04.000]  七次提到錯誤的信仰,
[00:57:04.000 --> 00:57:06.000]  另外,
[00:57:06.000 --> 00:57:08.000]  還有堅決地提到,
[00:57:08.000 --> 00:57:10.000]  加在一起是十次,
[00:57:10.000 --> 00:57:12.000]  但是直接地,
[00:57:12.000 --> 00:57:16.000]  就是七次寫在我們的講義上,
[00:57:16.000 --> 00:57:18.000]  章節都在,
[00:57:18.000 --> 00:57:22.000]  大家可以自己查看。
[00:57:22.000 --> 00:57:24.000]  第六,
[00:57:24.000 --> 00:57:28.000]  卒針對每一個教會所在的歷史背景,
[00:57:28.000 --> 00:57:32.000]  發出信息。
[00:57:32.000 --> 00:57:33.000]  例如,
[00:57:33.000 --> 00:57:34.000]  一父說,
[00:57:34.000 --> 00:57:35.000]  當時,
[00:57:35.000 --> 00:57:37.000]  穿過央眾的光,
[00:57:37.000 --> 00:57:40.000]  卒就勉勵該城的教會,
[00:57:40.000 --> 00:57:42.000]  做書靈的燈台。
[00:57:42.000 --> 00:57:46.000]  沙黎曾遭遇大地震,
[00:57:46.000 --> 00:57:47.000]  急需重建,
[00:57:47.000 --> 00:57:51.000]  卒就勉勵該城的教會,
[00:57:51.000 --> 00:57:53.000]  兼顧那剩下的,
[00:57:53.000 --> 00:57:56.000]  就是重建靈性。
[00:57:56.000 --> 00:57:57.000]  那天,
[00:57:57.000 --> 00:58:00.000]  曾有一個王,
[00:58:00.000 --> 00:58:02.000]  非常地愛他的兄弟,
[00:58:02.000 --> 00:58:05.000]  卒就勉勵該城的教會,
[00:58:05.000 --> 00:58:08.000]  進入傳福音機會的門,
[00:58:08.000 --> 00:58:10.000]  以救弟兄的心,
[00:58:10.000 --> 00:58:13.000]  去尋找王陽。
[00:58:13.000 --> 00:58:15.000]  這個菲拉貼菲,
[00:58:15.000 --> 00:58:20.000]  是兩個希臘文的字合成的,
[00:58:20.000 --> 00:58:26.000]  就是弟兄之愛。
[00:58:26.000 --> 00:58:29.000]  美國的那個費城,
[00:58:29.000 --> 00:58:32.000]  菲拉德費,
[00:58:32.000 --> 00:58:35.000]  就是這兩個希臘文合成的字,
[00:58:35.000 --> 00:58:41.000]  它是從希臘文來的名字。
[00:58:41.000 --> 00:58:43.000]  這是表示,
[00:58:43.000 --> 00:58:45.000]  這個城的律師裡頭,
[00:58:45.000 --> 00:58:48.000]  有這樣一個動人的背景,
[00:58:48.000 --> 00:58:51.000]  耶穌就用那個背景,
[00:58:51.000 --> 00:58:57.000]  來講出來一個書靈的信息。
[00:58:57.000 --> 00:58:59.000]  那麼,卒這樣做法呢,
[00:58:59.000 --> 00:59:01.000]  讓我們想到,
[00:59:01.000 --> 00:59:04.000]  這就是我們常常說的,
[00:59:04.000 --> 00:59:09.000]  這個出境關聯化,
[00:59:09.000 --> 00:59:15.000]  取景關聯法,
[00:59:15.000 --> 00:59:19.000]  就是一個contextualization,
[00:59:19.000 --> 00:59:24.000]  把我們的信仰和我們的出境,
[00:59:24.000 --> 00:59:26.000]  連在一起。
[00:59:26.000 --> 00:59:29.000]  能夠讓我們的信仰,
[00:59:29.000 --> 00:59:34.000]  進入我們的生活的出境裡面,
[00:59:34.000 --> 00:59:37.000]  打成一片。
[00:59:37.000 --> 00:59:40.000]  所以這裡給我們一個很好的方向,
[00:59:40.000 --> 00:59:43.000]  很好的例子。
[00:59:43.000 --> 00:59:46.000]  那麼卒這樣的講法,
[00:59:46.000 --> 00:59:49.000]  同時也表示說,
[00:59:49.000 --> 00:59:51.000]  在社會裡面,
[00:59:51.000 --> 00:59:54.000]  一般人有他們的理想,
[00:59:54.000 --> 00:59:56.000]  好像一副說,
[00:59:56.000 --> 00:59:58.000]  他們的理想是光,
[00:59:58.000 --> 01:00:04.000]  就好像費拉貼菲,
[01:00:04.000 --> 01:00:07.000]  他們的理想是弟兄的愛。
[01:00:07.000 --> 01:00:11.000]  耶穌基督就指出來,
[01:00:11.000 --> 01:00:13.000]  這些理想,
[01:00:13.000 --> 01:00:19.000]  崇高的理想,
[01:00:19.000 --> 01:00:25.000]  是成全實現在耶穌基督裡面。
[01:00:25.000 --> 01:00:36.000]  耶穌基督是人類的最崇高的理想的具體化的表現。
[01:00:36.000 --> 01:00:40.000]  有人特別在這方面去做研究,
[01:00:40.000 --> 01:00:48.000]  一些歷史歷代的一些各文化裡面的崇高的理想,
[01:00:48.000 --> 01:00:52.000]  如何的實現在基督身上。
[01:00:52.000 --> 01:00:53.000]  舉一個例子,
[01:00:53.000 --> 01:00:57.000]  孔孟之道如何的在耶穌基督身上,
[01:00:57.000 --> 01:01:04.000]  有一個很高超的具體的表現和成全。
[01:01:04.000 --> 01:01:13.000]  這也是一個很好的研究的方向。
[01:01:13.000 --> 01:01:14.000]  第七點,
[01:01:14.000 --> 01:01:17.000]  在《七封書信》的應許中,
[01:01:17.000 --> 01:01:24.000]  最寶貴的是對老弟教教會中得勝者的應許。
[01:01:24.000 --> 01:01:26.000]  這個應許就是說,
[01:01:26.000 --> 01:01:31.000]  這些得勝者要和主一同坐在寶座上,
[01:01:31.000 --> 01:01:34.000]  也和主一同坐習。
[01:01:34.000 --> 01:01:35.000]  我們把二十節,
[01:01:35.000 --> 01:01:37.000]  二章二十節,
[01:01:37.000 --> 01:01:40.000]  三章二十節看一看。
[01:01:40.000 --> 01:01:43.000]  二十一節,
[01:01:43.000 --> 01:01:48.000]  得勝的,我要賜他在我寶座上與我同坐,
[01:01:48.000 --> 01:01:54.000]  就如我得勝在我父的寶座上與他同坐一般。
[01:01:54.000 --> 01:01:58.000]  還有第二十節,
[01:01:58.000 --> 01:01:59.000]  看啊,
[01:01:59.000 --> 01:02:01.000]  我站在門外扣門,
[01:02:01.000 --> 01:02:04.000]  若有聽見我聲音就開門的,
[01:02:04.000 --> 01:02:06.000]  我要進到他那裡去,
[01:02:06.000 --> 01:02:07.000]  我與他,
[01:02:07.000 --> 01:02:10.000]  他與我一同坐習。
[01:02:10.000 --> 01:02:14.000]  這裡得勝者領受的恩典,
[01:02:14.000 --> 01:02:18.000]  有兩個表達的方式。
[01:02:18.000 --> 01:02:21.000]  第一就是與主一同坐習,
[01:02:21.000 --> 01:02:24.000]  享受豐盛的恩典。
[01:02:24.000 --> 01:02:27.000]  第二是與主一同坐往。
[01:02:27.000 --> 01:02:30.000]  這是在七個教會裡頭,
[01:02:30.000 --> 01:02:35.000]  得勝者的最高的賞識,
[01:02:35.000 --> 01:02:40.000]  是老弟家教會的得勝者所得到的。
[01:02:40.000 --> 01:02:42.000]  那麼有人就問,
[01:02:42.000 --> 01:02:46.000]  為什麼老弟家教會的得勝者,
[01:02:46.000 --> 01:02:51.000]  得到這樣特別寶貴的賞識呢?
[01:02:51.000 --> 01:02:56.000]  他們的得勝者和其他六間教會的得勝者,
[01:02:56.000 --> 01:02:57.000]  有什麼分別,
[01:02:57.000 --> 01:03:03.000]  以至於他們的賞識更大更好呢?
[01:03:03.000 --> 01:03:07.000]  我相信那個基本的原因是,
[01:03:07.000 --> 01:03:11.000]  在老弟家的教會裡頭,
[01:03:11.000 --> 01:03:14.000]  得勝最不容易。
[01:03:14.000 --> 01:03:16.000]  老弟家的教會,
[01:03:16.000 --> 01:03:21.000]  是一個注重物質享受的教會。
[01:03:21.000 --> 01:03:24.000]  他們橫自滿,
[01:03:24.000 --> 01:03:27.000]  他們這樣說是氣絕。
[01:03:27.000 --> 01:03:29.000]  你說我是富足,
[01:03:29.000 --> 01:03:31.000]  我已經發了財,
[01:03:31.000 --> 01:03:33.000]  一樣都不缺。
[01:03:33.000 --> 01:03:36.000]  這是他們在物質方面的情況。
[01:03:36.000 --> 01:03:38.000]  靈性方面呢?
[01:03:38.000 --> 01:03:43.000]  主耶穌點明,
[01:03:43.000 --> 01:03:47.000]  卻不知道你是那困苦可憐,
[01:03:47.000 --> 01:03:54.000]  尋窮瞎眼失身的。
[01:03:54.000 --> 01:03:59.000]  這是他們實際的輸靈的情況。
[01:03:59.000 --> 01:04:05.000]  基督徒在物質主義的潮流裡頭,
[01:04:05.000 --> 01:04:09.000]  這個物質主義有幾方面的表現,
[01:04:09.000 --> 01:04:13.000]  第一是哲學的唯物論,
[01:04:13.000 --> 01:04:16.000]  一種是實際的唯物主義,
[01:04:16.000 --> 01:04:20.000]  就是物質享受的追求。
[01:04:20.000 --> 01:04:24.000]  這兩種的表現,
[01:04:24.000 --> 01:04:27.000]  都是唯物主義,
[01:04:27.000 --> 01:04:29.000]  唯物觀,
[01:04:29.000 --> 01:04:32.000]  唯物的人生觀。
[01:04:32.000 --> 01:04:35.000]  在這樣的一個潮流裡頭,
[01:04:35.000 --> 01:04:41.000]  很不容易追求輸靈的富足,
[01:04:41.000 --> 01:04:45.000]  很不容易熱心愛足。
[01:04:45.000 --> 01:04:48.000]  所以在上文告訴我們,
[01:04:48.000 --> 01:04:51.000]  第十五節老子家的教會,
[01:04:51.000 --> 01:04:55.000]  是不冷不熱的教會。
[01:04:55.000 --> 01:04:57.000]  主耶穌說,
[01:04:57.000 --> 01:04:59.000]  你既然是六節的話,
[01:04:59.000 --> 01:05:01.000]  你既如溫水,
[01:05:01.000 --> 01:05:03.000]  也不冷也不熱,
[01:05:03.000 --> 01:05:08.000]  所以我必從我口中把你吐出去。
[01:05:08.000 --> 01:05:10.000]  足的心,
[01:05:10.000 --> 01:05:14.000]  是熱切的心,
[01:05:14.000 --> 01:05:17.000]  而老子家的教會,
[01:05:17.000 --> 01:05:19.000]  是不冷不熱的教會。
[01:05:19.000 --> 01:05:20.000]  熱切的心,
[01:05:20.000 --> 01:05:22.000]  和不冷不熱的心,
[01:05:22.000 --> 01:05:24.000]  無法調和。
[01:05:24.000 --> 01:05:26.000]  所以主耶穌說,
[01:05:26.000 --> 01:05:30.000]  我不得已要把你從我口裡吐出去,
[01:05:30.000 --> 01:05:31.000]  意思就是說,
[01:05:31.000 --> 01:05:34.000]  我不能用你,
[01:05:34.000 --> 01:05:42.000]  不能成為足的一個門徒。
[01:05:42.000 --> 01:05:48.000]  有一次我在洛杉磯的時候,
[01:05:48.000 --> 01:05:52.000]  有一個青年的弟兄,
[01:05:52.000 --> 01:05:54.000]  把一封信給我看,
[01:05:54.000 --> 01:05:59.000]  是他的父親從中國大陸寫給他的。
[01:05:59.000 --> 01:06:02.000]  那麼這封信裡面寫什麼呢?
[01:06:02.000 --> 01:06:04.000]  這個做父親的,
[01:06:04.000 --> 01:06:11.000]  勸勉在美國的兒子要熱心愛足。
[01:06:11.000 --> 01:06:12.000]  我看的時候,
[01:06:12.000 --> 01:06:19.000]  我覺得這是實在是很寶貴的一封信。
[01:06:19.000 --> 01:06:22.000]  照常理來推,
[01:06:22.000 --> 01:06:26.000]  應該是在美國居住的兒子寫信,
[01:06:26.000 --> 01:06:30.000]  給在中國大陸的父親,
[01:06:30.000 --> 01:06:33.000]  來勉勵他熱心愛足。
[01:06:33.000 --> 01:06:37.000]  好像那樣才是順理成章的。
[01:06:37.000 --> 01:06:39.000]  因為在中國國內,
[01:06:39.000 --> 01:06:43.000]  那個時候信仰的壓力很大。
[01:06:43.000 --> 01:06:48.000]  那麼在那樣困難的一個處境裡頭,
[01:06:48.000 --> 01:06:52.000]  愛足,熱心,很不容易。
[01:06:52.000 --> 01:06:56.000]  而在美國一個平安的,
[01:06:56.000 --> 01:07:00.000]  沒有壓力的一個社會裡頭,
[01:07:00.000 --> 01:07:02.000]  應該很容易熱心愛足。
[01:07:02.000 --> 01:07:05.000]  但是剛剛調換過來,
[01:07:05.000 --> 01:07:08.000]  在中國大陸的父親很熱心愛足,
[01:07:08.000 --> 01:07:10.000]  有壓力有難處,
[01:07:10.000 --> 01:07:11.000]  很熱心愛足。
[01:07:11.000 --> 01:07:15.000]  就在美國的兒子什麼都順利,
[01:07:15.000 --> 01:07:16.000]  什麼都豐富,
[01:07:16.000 --> 01:07:19.000]  卻冷淡退後。
[01:07:19.000 --> 01:07:23.000]  所以愛足不愛足跟環境沒有關係。
[01:07:23.000 --> 01:07:26.000]  有人在最好的環境里,
[01:07:26.000 --> 01:07:29.000]  冷淡不愛足,離開足。
[01:07:29.000 --> 01:07:33.000]  有的人在很困苦的,
[01:07:33.000 --> 01:07:37.000]  艱難的,壓力之下的環境裡頭,
[01:07:37.000 --> 01:07:39.000]  卻熱心愛足。
[01:07:39.000 --> 01:07:42.000]  亞當加瓦在哪裡跌倒?
[01:07:42.000 --> 01:07:44.000]  在樂園裡頭。
[01:07:44.000 --> 01:07:46.000]  那麼好的一個環境,
[01:07:46.000 --> 01:07:49.000]  卻跌倒。
[01:07:49.000 --> 01:07:51.000]  但是我們的祖,
[01:07:51.000 --> 01:07:57.000]  他是離開天上的一切的特權,
[01:07:57.000 --> 01:07:59.000]  到世上來,
[01:07:59.000 --> 01:08:01.000]  付了最大的代價,
[01:08:01.000 --> 01:08:03.000]  來完成救恩。
[01:08:03.000 --> 01:08:08.000]  我們看見許許多多在困難之中,
[01:08:08.000 --> 01:08:09.000]  壓力之下,
[01:08:09.000 --> 01:08:12.000]  熱心愛足的弟兄姊妹,
[01:08:12.000 --> 01:08:14.000]  實在是鼓勵我們。
[01:08:14.000 --> 01:08:21.000]  這就讓我想到一件很明顯的事實。
[01:08:21.000 --> 01:08:26.000]  我在美國遇見一些從中國大陸出來的基督徒,
[01:08:26.000 --> 01:08:28.000]  在大陸很熱心,
[01:08:28.000 --> 01:08:29.000]  很愛足,
[01:08:29.000 --> 01:08:32.000]  到了美國慢慢冷淡。
[01:08:32.000 --> 01:08:38.000]  我想就是老弟家教會的問題所在。
[01:08:38.000 --> 01:08:40.000]  所以在那樣的環境裡頭,
[01:08:40.000 --> 01:08:42.000]  仍然熱心愛足,
[01:08:42.000 --> 01:08:44.000]  追求,
[01:08:44.000 --> 01:08:46.000]  得到蘇靈的豐富,
[01:08:46.000 --> 01:08:48.000]  這是主特別欣賞的,
[01:08:48.000 --> 01:08:51.000]  因為難能可貴,
[01:08:51.000 --> 01:08:55.000]  所以他的賞賜特別大。
[01:08:55.000 --> 01:08:59.000]  好,我們還有十分鐘的時間,
[01:08:59.000 --> 01:09:05.000]  我們就來到今天大家手中的一頁,
[01:09:05.000 --> 01:09:07.000]  第九頁。
[01:09:07.000 --> 01:09:09.000]  那麼在這裡呢?
[01:09:09.000 --> 01:09:15.000]  我最後用廣東話來講,
[01:09:15.000 --> 01:09:22.000]  在這次我們面對一個有爭論性的問題,
[01:09:22.000 --> 01:09:27.000]  很值得我們去試一下瞭解它,
[01:09:27.000 --> 01:09:34.000]  到底這種解釋的方式是否正確,
[01:09:34.000 --> 01:09:37.000]  是否值得我們接受。
[01:09:37.000 --> 01:09:40.000]  這種解釋看法是怎樣呢?
[01:09:40.000 --> 01:09:44.000]  就是說這七間教會,
[01:09:44.000 --> 01:09:49.000]  事實上是代表教會歷史裡面,
[01:09:49.000 --> 01:09:52.000]  七個時期的情況,
[01:09:52.000 --> 01:09:55.000]  所以是一個預先的表面,
[01:09:55.000 --> 01:10:02.000]  是一種預表性的教會的實況。
[01:10:02.000 --> 01:10:04.000]  這樣的解釋呢,
[01:10:04.000 --> 01:10:06.000]  有人反對,
[01:10:06.000 --> 01:10:10.000]  那麼我面對這種解釋的時候,
[01:10:10.000 --> 01:10:15.000]  我就很注意地來分析一下,
[01:10:15.000 --> 01:10:18.000]  來研究一下,
[01:10:18.000 --> 01:10:20.000]  看過之後呢,
[01:10:20.000 --> 01:10:22.000]  我自己接受,
[01:10:22.000 --> 01:10:26.000]  但是我知道有人不接受,
[01:10:26.000 --> 01:10:31.000]  我將所有接受的理由提出來,
[01:10:31.000 --> 01:10:33.000]  擺在大家面前,
[01:10:33.000 --> 01:10:35.000]  大家可以自己選擇。
[01:10:35.000 --> 01:10:37.000]  你不接受,
[01:10:37.000 --> 01:10:38.000]  沒問題,
[01:10:38.000 --> 01:10:41.000]  這個不是基本的真理,
[01:10:41.000 --> 01:10:42.000]  意見不同,
[01:10:42.000 --> 01:10:44.000]  不要緊。
[01:10:44.000 --> 01:10:47.000]  但是我將這件事,
[01:10:47.000 --> 01:10:50.000]  就我自己的領會,
[01:10:50.000 --> 01:10:53.000]  是很奇妙的一件事,
[01:10:53.000 --> 01:10:55.000]  值得我們去注意,
[01:10:55.000 --> 01:10:59.000]  但是最後是各位自己做選擇。
[01:10:59.000 --> 01:11:03.000]  我們來看一下,
[01:11:03.000 --> 01:11:06.000]  為什麼有人認為,
[01:11:06.000 --> 01:11:09.000]  這七間教會的情況,
[01:11:09.000 --> 01:11:12.000]  遇到教會歷史裡面,
[01:11:12.000 --> 01:11:16.000]  七個時期的情況呢?
[01:11:16.000 --> 01:11:18.000]  它的理由,
[01:11:18.000 --> 01:11:29.000]  有四個。
[01:11:29.000 --> 01:11:32.000]  第一個理由,
[01:11:32.000 --> 01:11:35.000]  就是老太家的教會,
[01:11:35.000 --> 01:11:37.000]  是最後一個教會,
[01:11:37.000 --> 01:11:38.000]  第七個教會,
[01:11:38.000 --> 01:11:41.000]  而這間教會的情況,
[01:11:41.000 --> 01:11:45.000]  恰恰符合末世教會的情況。
[01:11:45.000 --> 01:11:47.000]  末世教會,
[01:11:47.000 --> 01:11:50.000]  就是不冷不熱,
[01:11:50.000 --> 01:11:53.000]  是注重物質的享受,
[01:11:53.000 --> 01:11:56.000]  而忽略了屬靈的追求,
[01:11:56.000 --> 01:12:01.000]  將物質放在靈性之上,
[01:12:01.000 --> 01:12:03.000]  如此一個關係之上,
[01:12:03.000 --> 01:12:07.000]  這是末世的特點。
[01:12:07.000 --> 01:12:09.000]  我們看這個時代,
[01:12:09.000 --> 01:12:11.000]  這個時代裡面,
[01:12:11.000 --> 01:12:13.000]  有很多的基督徒,
[01:12:13.000 --> 01:12:15.000]  是這樣的表現。
[01:12:15.000 --> 01:12:16.000]  沒錯,
[01:12:16.000 --> 01:12:20.000]  有以生愛子的基督徒,
[01:12:20.000 --> 01:12:23.000]  在三部不同的教會裡面,
[01:12:23.000 --> 01:12:25.000]  每一間教會裡面,
[01:12:25.000 --> 01:12:27.000]  都有以生愛子的,
[01:12:27.000 --> 01:12:30.000]  追求靈性豐富的基督徒。
[01:12:30.000 --> 01:12:31.000]  沒錯,
[01:12:31.000 --> 01:12:34.000]  但是一概而論,
[01:12:34.000 --> 01:12:35.000]  大致上講,
[01:12:35.000 --> 01:12:38.000]  是不冷不熱,
[01:12:38.000 --> 01:12:42.000]  是注重物質的追求,
[01:12:42.000 --> 01:12:46.000]  享受多於屬靈的追求。
[01:12:46.000 --> 01:12:49.000]  在末世的情況,
[01:12:49.000 --> 01:12:51.000]  在語言中,
[01:12:51.000 --> 01:12:52.000]  都是這樣說的。
[01:12:52.000 --> 01:12:53.000]  在保羅,
[01:12:53.000 --> 01:12:55.000]  提摩提後書的,
[01:12:55.000 --> 01:12:57.000]  三章第一段,
[01:12:57.000 --> 01:12:58.000]  第一至五節,
[01:12:58.000 --> 01:13:01.000]  都是說末世的情況,
[01:13:01.000 --> 01:13:05.000]  和目前我們社會的潮流,
[01:13:05.000 --> 01:13:09.000]  是很相似的。
[01:13:09.000 --> 01:13:12.000]  既然第七章教會,
[01:13:12.000 --> 01:13:16.000]  是符合教會歷史裡面,
[01:13:16.000 --> 01:13:18.000]  最後一個時期,
[01:13:18.000 --> 01:13:20.000]  就是末世的時期的情況,
[01:13:20.000 --> 01:13:21.000]  那麼,
[01:13:21.000 --> 01:13:25.000]  就有相當的理由,
[01:13:25.000 --> 01:13:28.000]  引導我們去注意,
[01:13:28.000 --> 01:13:29.000]  去看看,
[01:13:29.000 --> 01:13:32.000]  是不是前面的六章教會,
[01:13:32.000 --> 01:13:35.000]  是不是符合教會歷史裡面,
[01:13:35.000 --> 01:13:40.000]  以前的過去的六個時代的情況呢?
[01:13:40.000 --> 01:13:44.000]  就引起了這個注意。
[01:13:44.000 --> 01:13:45.000]  所以,
[01:13:45.000 --> 01:13:46.000]  這樣解釋,
[01:13:46.000 --> 01:13:49.000]  那個思路是這樣來的。
[01:13:49.000 --> 01:13:54.000]  是從老大家教會入手,
[01:13:54.000 --> 01:13:58.000]  而引起思路的發展,
[01:13:58.000 --> 01:14:00.000]  去想一下,
[01:14:00.000 --> 01:14:01.000]  檢討一下,
[01:14:01.000 --> 01:14:04.000]  頭六章教會的情況,
[01:14:04.000 --> 01:14:07.000]  是不是符合教會歷史裡面,
[01:14:07.000 --> 01:14:15.000]  頭六個時期的情況。
