
[00:00:00.000 --> 00:00:03.340]  在《哥羅西書》第三章一至第四節
[00:32:23.740 --> 00:32:24.740]  我們的行為
[00:32:24.740 --> 00:32:28.740]  是會超過人間所定的規矩
[00:32:28.740 --> 00:32:29.740]  我舉一個例子
[00:32:29.740 --> 00:32:34.740]  這個月我們教會都用了一個月的時間
[00:32:34.740 --> 00:32:37.740]  如果遲到大家可以怎樣做呢
[00:32:37.740 --> 00:32:39.740]  大家就在後面怎樣怎樣
[00:32:39.740 --> 00:32:40.740]  遲到就這樣
[00:32:40.740 --> 00:32:42.740]  大家怎樣處理
[00:32:42.740 --> 00:32:45.740]  不要令到施事有些難做
[00:32:45.740 --> 00:32:48.740]  但是如果你的心態就是
[00:32:48.740 --> 00:32:52.740]  我要早點在來到教會當中安靜一會
[00:32:52.740 --> 00:32:54.740]  才去敬拜上帝
[00:32:54.740 --> 00:32:56.740]  當遲到之後怎樣去做呢
[00:32:56.740 --> 00:32:57.740]  你不用理會
[00:32:57.740 --> 00:32:59.740]  對你是沒有影響的
[00:32:59.740 --> 00:33:01.740]  因為你根本不會遲到
[00:33:01.740 --> 00:33:03.740]  你是超越了這些規矩
[00:33:03.740 --> 00:33:08.740]  所以一個真的將焦點放在耶穌身上的人
[00:33:08.740 --> 00:33:09.740]  通常一般來說
[00:33:09.740 --> 00:33:15.740]  是會超越人間規矩的所謂的限制
[00:33:15.740 --> 00:33:18.740]  為主而做的生命和心態
[00:33:18.740 --> 00:33:20.740]  是會怎樣呢
[00:33:20.740 --> 00:33:22.740]  我們不會因為那些結果
[00:33:22.740 --> 00:33:24.740]  不合乎自己的想法
[00:33:24.740 --> 00:33:27.740]  接著我就會失望
[00:33:27.740 --> 00:33:28.740]  舉個例子
[00:33:28.740 --> 00:33:30.740]  你對人好
[00:33:30.740 --> 00:33:31.740]  我對你這麼好
[00:33:31.740 --> 00:33:33.740]  我們總有期望的
[00:33:33.740 --> 00:33:34.740]  期望是什麼呢
[00:33:34.740 --> 00:33:36.740]  你都要對我好一點
[00:33:36.740 --> 00:33:37.740]  我們有期望的
[00:33:37.740 --> 00:33:38.740]  你不要以為你沒有期望
[00:33:38.740 --> 00:33:39.740]  是有期望的
[00:33:39.740 --> 00:33:40.740]  我對你好
[00:33:40.740 --> 00:33:41.740]  我都期望
[00:33:41.740 --> 00:33:43.740]  你做不回十足
[00:33:43.740 --> 00:33:45.740]  都做五成做六成
[00:33:45.740 --> 00:33:46.740]  你有這樣的期望
[00:33:46.740 --> 00:33:47.740]  我們人有這樣的期望
[00:33:47.740 --> 00:33:49.740]  但是當人
[00:33:49.740 --> 00:33:50.740]  你發覺
[00:33:50.740 --> 00:33:51.740]  如果你知道結果
[00:33:51.740 --> 00:33:52.740]  你對他好
[00:33:52.740 --> 00:33:54.740]  他是不會對你好的
[00:33:54.740 --> 00:33:56.740]  他可能還對你不好
[00:33:56.740 --> 00:33:57.740]  那你就不會做
[00:33:57.740 --> 00:33:58.740]  你不會對他好的
[00:33:58.740 --> 00:34:01.740]  因為如果你知道結果是這樣的時候
[00:34:01.740 --> 00:34:04.740]  但是如果我們知道
[00:34:04.740 --> 00:34:06.740]  我們做這個過程裡
[00:34:06.740 --> 00:34:08.740]  我是為主而做
[00:34:08.740 --> 00:34:10.740]  上帝知道我做每一件事
[00:34:10.740 --> 00:34:11.740]  我的大度
[00:34:11.740 --> 00:34:12.740]  我的動機的時候
[00:34:12.740 --> 00:34:14.740]  就算我知道你對我不好
[00:34:14.740 --> 00:34:16.740]  我都會對你好
[00:34:16.740 --> 00:34:19.740]  這個就是一個很大的分別
[00:34:19.740 --> 00:34:21.740]  過程就已經是一個目的
[00:34:21.740 --> 00:34:24.740]  不是知道我做了一件事之後
[00:34:24.740 --> 00:34:26.740]  預期有什麼後果我才會做
[00:34:26.740 --> 00:34:27.740]  而是一個過程裡
[00:34:27.740 --> 00:34:28.740]  我知道是為主而做
[00:34:28.740 --> 00:34:30.740]  我知道是主叫我做
[00:34:30.740 --> 00:34:31.740]  我就去做
[00:34:31.740 --> 00:34:33.740]  這個就是目的
[00:34:33.740 --> 00:34:37.740]  所以當我們真的為主而做的時候
[00:34:37.740 --> 00:34:39.740]  我們才會得到真正的平安
[00:34:39.740 --> 00:34:41.740]  這個也是保羅在這裡
[00:34:41.740 --> 00:34:45.740]  對我們最重要的一個教導和指引
[00:34:45.740 --> 00:34:47.740]  但願上帝保守我們
[00:34:47.740 --> 00:34:48.740]  在地上
[00:34:48.740 --> 00:34:50.740]  我們真的能夠
[00:34:50.740 --> 00:34:51.740]  抬頭望天
[00:34:51.740 --> 00:34:53.740]  一個屬天的生活是什麼呢
[00:34:53.740 --> 00:34:56.740]  以耶穌為我們的中心
[00:34:56.740 --> 00:34:58.740]  凡事都是為主而做
[00:34:58.740 --> 00:35:00.740]  如果你覺得
[00:35:00.740 --> 00:35:01.740]  做這件事
[00:35:01.740 --> 00:35:03.740]  你是對得起耶穌的話
[00:35:03.740 --> 00:35:05.740]  在最後耶穌面前
[00:35:05.740 --> 00:35:06.740]  你是放心說
[00:35:06.740 --> 00:35:07.740]  耶穌基督
[00:35:07.740 --> 00:35:09.740]  我做的完全為了你
[00:35:09.740 --> 00:35:11.740]  我安心地放在你的手中
[00:35:11.740 --> 00:35:13.740]  你就安心地去做你每一個決定
[00:35:13.740 --> 00:35:15.740]  每一個行動
[00:35:15.740 --> 00:35:17.740]  因為我知道上帝會保守你的生命
[00:35:17.740 --> 00:35:18.740]  願主賜福
[00:35:18.740 --> 00:35:19.740]  保守我們有這樣的人生
[00:35:19.740 --> 00:35:21.740]  我們一起去祈禱
[00:35:21.740 --> 00:35:22.740]  撒丁夫
[00:35:22.740 --> 00:35:24.740]  我們勤力去保守我們每一個弟兄姊妹
[00:35:24.740 --> 00:35:26.740]  幫助我們能夠在地上
[00:35:26.740 --> 00:35:28.740]  我們真的能夠有一個
[00:35:28.740 --> 00:35:29.740]  理所遲的平安
[00:35:29.740 --> 00:35:31.740]  我們學習怎樣去感恩
[00:35:31.740 --> 00:35:33.740]  我們學習怎樣去謙卑
[00:35:33.740 --> 00:35:34.740]  怎樣去包容
[00:35:34.740 --> 00:35:35.740]  怎樣去寬恕
[00:35:35.740 --> 00:35:37.740]  懇求天父去保守我們
[00:35:37.740 --> 00:35:39.740]  在地上有這樣的生命
[00:35:39.740 --> 00:35:41.740]  能夠去榮耀你的名
[00:35:41.740 --> 00:35:42.740]  使更多人認識你
[00:35:42.740 --> 00:35:43.740]  祈禱奉耶穌的名
[00:35:43.740 --> 00:35:44.740]  Amen

