
[00:00:00.000 --> 00:00:04.000]  今天晚上我們要在聖經裡面看
[01:02:57.000 --> 01:03:00.000]  永遠屬他
[01:03:00.000 --> 01:03:04.000]  一個基督徒要有這個經歷
[01:03:04.000 --> 01:03:06.000]  盼望
[01:03:06.000 --> 01:03:07.000]  榮耀的盼望的經歷
[01:03:08.000 --> 01:03:09.000]  我們低頭禱
[01:03:09.000 --> 01:03:15.000]  恩主我們真是感謝您
[01:03:15.000 --> 01:03:21.000]  給我們的恩典何等的奇妙豐富全倍
[01:03:21.000 --> 01:03:25.000]  主您不但讓我們在這裡
[01:03:25.000 --> 01:03:27.000]  讓我們做天父的兒女
[01:03:27.000 --> 01:03:29.000]  做主的朋友
[01:03:29.000 --> 01:03:30.000]  我們那個做主
[01:03:30.000 --> 01:03:31.000]  樹上的侄子
[01:03:31.000 --> 01:03:32.000]  我們感謝您
[01:03:32.000 --> 01:03:34.000]  我們在您的裡面
[01:03:34.000 --> 01:03:35.000]  真是領受了我們天父
[01:03:36.000 --> 01:03:37.000]  在基督里
[01:03:37.000 --> 01:03:38.000]  賜給我們天上各樣
[01:03:38.000 --> 01:03:40.000]  屬靈的部分
[01:03:40.000 --> 01:03:41.000]  這個榮耀的盼望
[01:03:41.000 --> 01:03:43.000]  就在我們前面
[01:03:43.000 --> 01:03:44.000]  我們的主在我們的裡面
[01:03:44.000 --> 01:03:46.000]  活的主
[01:03:46.000 --> 01:03:47.000]  復活的主
[01:03:47.000 --> 01:03:48.000]  永遠的主
[01:03:48.000 --> 01:03:49.000]  我們的寶貴是聖靈
[01:03:49.000 --> 01:03:51.000]  常常的讓我們預先嘗到
[01:03:51.000 --> 01:03:54.000]  嘗到那個永恆的喜樂
[01:03:54.000 --> 01:03:56.000]  不分的味道
[01:03:56.000 --> 01:03:58.000]  主啊我們這些蒙恩的人
[01:03:58.000 --> 01:04:00.000]  我們在世上是有盼望的
[01:04:00.000 --> 01:04:02.000]  我們的眼睛是注定在天上
[01:04:02.000 --> 01:04:04.000]  在你的面上
[01:04:04.000 --> 01:04:05.000]  主啊你讓我們
[01:04:05.000 --> 01:04:07.000]  常常思念上面的事
[01:04:07.000 --> 01:04:09.000]  常常思念你的事
[01:04:09.000 --> 01:04:11.000]  舒添的事
[01:04:11.000 --> 01:04:13.000]  主我們願意
[01:04:13.000 --> 01:04:15.000]  將我們的生命奉獻給你
[01:04:15.000 --> 01:04:17.000]  我們在世上為你而活
[01:04:17.000 --> 01:04:19.000]  主有一天
[01:04:19.000 --> 01:04:20.000]  我又帶著為你工作
[01:04:20.000 --> 01:04:22.000]  所借的果子見你的面
[01:04:22.000 --> 01:04:24.000]  主讓我們每一個人
[01:04:24.000 --> 01:04:26.000]  有一天豐豐富富
[01:04:26.000 --> 01:04:28.000]  進入主我主耶穌基督
[01:04:28.000 --> 01:04:30.000]  永遠的國
[01:04:30.000 --> 01:04:32.000]  聽我們的禱告
[01:04:33.000 --> 01:04:34.000]  我們的禱告
[01:04:34.000 --> 01:04:35.000]  奉禱的名
[01:04:35.000 --> 01:04:35.000]  阿們
[01:04:35.000 --> 01:04:37.000]  阿彌陀佛

