
[00:00:00.000 --> 00:00:05.320]  在聖經裏面關於聖靈很重要的教導
[00:28:09.920 --> 00:28:11.920]  我希望這三個字眼
[00:28:11.920 --> 00:28:12.920]  給大家
[00:28:12.920 --> 00:28:14.920]  這是現代版作出來的
[00:28:14.920 --> 00:28:16.920]  但聖靈事實上在聖經的真理裏面
[00:28:16.920 --> 00:28:18.920]  是有這些教導
[00:28:18.920 --> 00:28:20.920]  我們先找一點時間
[00:28:20.920 --> 00:28:21.920]  和大家說
[00:28:21.920 --> 00:28:23.920]  聖靈成為我們的教導者
[00:28:23.920 --> 00:28:25.920]  他是一個teacher
[00:28:25.920 --> 00:28:26.920]  他是一個teacher
[00:28:26.920 --> 00:28:27.920]  他怎樣呢
[00:28:27.920 --> 00:28:29.920]  聖經那裏
[00:28:29.920 --> 00:28:31.920]  真理是這樣說的
[00:28:31.920 --> 00:28:33.920]  他說他教導我們
[00:28:33.920 --> 00:28:35.920]  明白真理
[00:28:35.920 --> 00:28:37.920]  很重要
[00:28:37.920 --> 00:28:39.920]  那你說我不明白嗎
[00:28:39.920 --> 00:28:41.920]  有時候我們真的不能夠明白
[00:28:41.920 --> 00:28:44.920]  聖經我想讀給大家看
[00:28:44.920 --> 00:28:46.920]  在25節和26節那裏說
[00:28:46.920 --> 00:28:48.920]  我還跟你們在一起的時候
[00:28:48.920 --> 00:28:50.920]  就對你們說了這些事
[00:28:50.920 --> 00:28:52.920]  但保衛司就善父
[00:28:52.920 --> 00:28:54.920]  因我名要差來的聖靈
[00:28:54.920 --> 00:28:56.920]  他要對你們一切的事
[00:28:56.920 --> 00:28:58.920]  教導你們
[00:28:58.920 --> 00:29:00.920]  也要使你們想起我對你們
[00:29:00.920 --> 00:29:03.920]  所說的一切話
[00:29:03.920 --> 00:29:05.920]  這個就是
[00:29:05.920 --> 00:29:07.920]  聖經裏面
[00:29:07.920 --> 00:29:08.920]  說了的事
[00:29:08.920 --> 00:29:10.920]  我和你們說過的那些
[00:29:10.920 --> 00:29:12.920]  你再看的時候不一定能夠明白
[00:29:12.920 --> 00:29:13.920]  但聖靈來了
[00:29:13.920 --> 00:29:15.920]  其實耶穌很有趣的
[00:29:15.920 --> 00:29:16.920]  跳來跳去的
[00:29:16.920 --> 00:29:17.920]  移形換影的
[00:29:17.920 --> 00:29:19.920]  一句話他就是我
[00:29:19.920 --> 00:29:20.920]  其實都是他來的
[00:29:20.920 --> 00:29:21.920]  三位一體
[00:29:21.920 --> 00:29:23.920]  就是說我來到的時候
[00:29:23.920 --> 00:29:25.920]  我就會在你心裏面教你
[00:29:25.920 --> 00:29:27.920]  當日我說的那些
[00:29:27.920 --> 00:29:28.920]  你記下了
[00:29:28.920 --> 00:29:29.920]  有時候你可能不明白
[00:29:29.920 --> 00:29:30.920]  我教你
[00:29:30.920 --> 00:29:32.920]  今天你和我當然最直接的意思
[00:29:32.920 --> 00:29:34.920]  就是今天我們打開聖經
[00:29:34.920 --> 00:29:35.920]  有些不明白的
[00:29:35.920 --> 00:29:37.920]  查了解釋
[00:29:37.920 --> 00:29:38.920]  我們都不明白的
[00:29:38.920 --> 00:29:40.920]  就算我們明白
[00:29:40.920 --> 00:29:42.920]  都不知道怎樣用在我們生命裏面的
[00:29:42.920 --> 00:29:43.920]  在這個時間
[00:29:43.920 --> 00:29:44.920]  聖靈就幫助我們
[00:29:44.920 --> 00:29:45.920]  因為
[00:29:45.920 --> 00:29:47.920]  根本就是神自己和我們說的話
[00:29:47.920 --> 00:29:49.920]  神自己幫我們解釋
[00:29:49.920 --> 00:29:50.920]  在心裏面是最好的
[00:29:50.920 --> 00:29:52.920]  這個當然也是
[00:29:52.920 --> 00:29:53.920]  但是這個
[00:29:53.920 --> 00:29:54.920]  除了這個之外
[00:29:54.920 --> 00:29:56.920]  他會引導我們明白
[00:29:56.920 --> 00:29:57.920]  神的心理
[00:29:57.920 --> 00:29:58.920]  心意
[00:29:58.920 --> 00:29:59.920]  他說還有
[00:29:59.920 --> 00:30:01.920]  我還有許多的事要告訴你們
[00:30:01.920 --> 00:30:03.920]  可使你們擔當不了
[00:30:03.920 --> 00:30:04.920]  OK
[00:30:04.920 --> 00:30:06.920]  只等真理的靈來了
[00:30:06.920 --> 00:30:09.920]  他要引導你們進入一切的真理
[00:30:09.920 --> 00:30:10.920]  他不是憑著自己說話
[00:30:10.920 --> 00:30:12.920]  而是把他聽見的都說出來
[00:30:12.920 --> 00:30:14.920]  並且將將來的事告訴你們
[00:30:14.920 --> 00:30:15.920]  這個說到將來
[00:30:15.920 --> 00:30:17.920]  剛才說到他曾經
[00:30:17.920 --> 00:30:18.920]  神所寫下的說話
[00:30:18.920 --> 00:30:20.920]  我們有什麼不明白的時候
[00:30:20.920 --> 00:30:22.920]  你問神
[00:30:22.920 --> 00:30:23.920]  聖靈會教我們
[00:30:23.920 --> 00:30:24.920]  有時候
[00:30:24.920 --> 00:30:26.920]  我自己預備這個講章的時候
[00:30:26.920 --> 00:30:27.920]  都是這樣
[00:30:27.920 --> 00:30:28.920]  我想和大家說
[00:30:28.920 --> 00:30:29.920]  你不要以為你那麼多話說
[00:30:29.920 --> 00:30:31.920]  我不是天生那麼多話說的
[00:30:31.920 --> 00:30:33.920]  有些事我想不到的
[00:30:33.920 --> 00:30:35.920]  差不多每次我在神的面前
[00:30:35.920 --> 00:30:37.920]  說現在我要講這篇道
[00:30:37.920 --> 00:30:38.920]  這段聖經
[00:30:38.920 --> 00:30:40.920]  求你教我
[00:30:40.920 --> 00:30:41.920]  我就和聖靈說
[00:30:41.920 --> 00:30:43.920]  最好的了
[00:30:43.920 --> 00:30:45.920]  電腦都不用開
[00:30:45.920 --> 00:30:46.920]  問他裏面
[00:30:46.920 --> 00:30:48.920]  問他
[00:30:48.920 --> 00:30:49.920]  聖靈求你
[00:30:49.920 --> 00:30:51.920]  神你自己說過這些話
[00:30:51.920 --> 00:30:52.920]  主耶穌你說過這些話
[00:30:52.920 --> 00:30:55.920]  你幫我怎樣可以去講道的時候
[00:30:55.920 --> 00:30:56.920]  講道我又得著幫助
[00:30:56.920 --> 00:30:58.920]  弟兄姊妹又得著幫助
[00:30:58.920 --> 00:30:59.920]  真是我告訴你
[00:30:59.920 --> 00:31:01.920]  很多次我就是這樣開始
[00:31:01.920 --> 00:31:03.920]  我很少寫講章
[00:31:03.920 --> 00:31:04.920]  寫得很詳細
[00:31:04.920 --> 00:31:05.920]  我不是一句句的寫的
[00:31:05.920 --> 00:31:06.920]  我都是寫在大綱
[00:31:06.920 --> 00:31:07.920]  寫一張印給你們
[00:31:07.920 --> 00:31:09.920]  當我一路寫大綱的時候
[00:31:09.920 --> 00:31:11.920]  裏面的東西就出來了
[00:31:11.920 --> 00:31:12.920]  是吧
[00:31:12.920 --> 00:31:13.920]  真是很真的
[00:31:13.920 --> 00:31:14.920]  你說靈感也好
[00:31:14.920 --> 00:31:16.920]  我覺得這個是靈感
[00:31:16.920 --> 00:31:17.920]  不是普通的靈感
[00:31:17.920 --> 00:31:18.920]  不是人家寫詩
[00:31:18.920 --> 00:31:19.920]  寫文學的那些靈感
[00:31:19.920 --> 00:31:21.920]  是聖靈的感動
[00:31:21.920 --> 00:31:22.920]  一路這樣我就出的了
[00:31:22.920 --> 00:31:24.920]  這些東西就這樣出的了
[00:31:24.920 --> 00:31:26.920]  今天就和你們說這些東西
[00:31:26.920 --> 00:31:27.920]  我都是全部印出來的
[00:31:27.920 --> 00:31:28.920]  所以表示
[00:31:28.920 --> 00:31:30.920]  我不是臨時爆肚的
[00:31:30.920 --> 00:31:31.920]  當然有些說話
[00:31:31.920 --> 00:31:32.920]  就是現在才想到講出來的
[00:31:32.920 --> 00:31:33.920]  但是那個內容
[00:31:33.920 --> 00:31:34.920]  整個結構
[00:31:34.920 --> 00:31:35.920]  當我寫的時候
[00:31:35.920 --> 00:31:36.920]  怎樣想到這些東西
[00:31:36.920 --> 00:31:37.920]  沒有的
[00:31:37.920 --> 00:31:38.920]  真是的
[00:31:38.920 --> 00:31:39.920]  就是聖靈教我
[00:31:39.920 --> 00:31:40.920]  這個就是
[00:31:40.920 --> 00:31:41.920]  我看完聖經的時候
[00:31:41.920 --> 00:31:43.920]  我沒可能講這麼多的東西
[00:31:43.920 --> 00:31:44.920]  真是聖靈
[00:31:44.920 --> 00:31:45.920]  這麼多年來都是這樣
[00:31:45.920 --> 00:31:46.920]  這個我可以告訴你
[00:31:46.920 --> 00:31:47.920]  同樣的
[00:31:47.920 --> 00:31:49.920]  今天你對著可能不是一個講章
[00:31:49.920 --> 00:31:51.920]  不一定是你要教主一學
[00:31:51.920 --> 00:31:54.920]  但是你對著人生有很多問題的時候
[00:31:54.920 --> 00:31:55.920]  你有什麼不明白
[00:31:55.920 --> 00:31:57.920]  你想不通的時候
[00:31:57.920 --> 00:32:00.920]  神自己的靈在你裡面就教你
[00:32:00.920 --> 00:32:02.920]  你知不知道最好的老師在哪裡
[00:32:02.920 --> 00:32:04.920]  就在你裡面
[00:32:04.920 --> 00:32:05.920]  你千萬不要浪費了
[00:32:05.920 --> 00:32:06.920]  如果給你一個公理來說
[00:32:06.920 --> 00:32:08.920]  你不要浪費了
[00:32:08.920 --> 00:32:09.920]  你到處問人
[00:32:09.920 --> 00:32:10.920]  喂 怎麼辦
[00:32:10.920 --> 00:32:11.920]  怎麼搞
[00:32:11.920 --> 00:32:13.920]  聖經說我要將一切的事告訴你
[00:32:13.920 --> 00:32:14.920]  合乎真理的事
[00:32:14.920 --> 00:32:15.920]  你有時想不到的時候
[00:32:15.920 --> 00:32:16.920]  我要教你
[00:32:16.920 --> 00:32:18.920]  讓你想到
[00:32:18.920 --> 00:32:19.920]  我不知道有沒有和大家分享過
[00:32:19.920 --> 00:32:21.920]  一個這樣的小小的見證
[00:32:21.920 --> 00:32:23.920]  如果你聽過
[00:32:23.920 --> 00:32:24.920]  我就沒辦法了
[00:32:24.920 --> 00:32:25.920]  我又再講一次
[00:32:25.920 --> 00:32:27.920]  我相信不是全部聽過
[00:32:27.920 --> 00:32:30.920]  我在90年代在多倫多
[00:32:30.920 --> 00:32:31.920]  大家知道
[00:32:31.920 --> 00:32:33.920]  有些弟兄姊妹在多倫多過來
[00:32:33.920 --> 00:32:37.920]  有些有這麼爽的日子在多倫多的人
[00:32:37.920 --> 00:32:39.920]  有時我碰見
[00:32:39.920 --> 00:32:41.920]  在多倫多甚至回到香港
[00:32:41.920 --> 00:32:42.920]  有人說 溫博士
[00:32:42.920 --> 00:32:44.920]  我很喜歡聽你那個電台的節目
[00:32:44.920 --> 00:32:46.920]  你知不知道我做過電台的
[00:32:46.920 --> 00:32:49.920]  我在多倫多做過話語電台的
[00:32:49.920 --> 00:32:51.920]  一個晚上聽電話的節目
[00:32:51.920 --> 00:32:53.920]  和一個輔導的節目
[00:32:53.920 --> 00:32:55.920]  90年代的時候
[00:32:55.920 --> 00:32:57.920]  今天時間的關係
[00:32:57.920 --> 00:32:58.920]  我就不告訴你
[00:32:58.920 --> 00:32:59.920]  很奇妙的
[00:32:59.920 --> 00:33:00.920]  怎麼可以
[00:33:00.920 --> 00:33:02.920]  因為這個可以說是多倫多的
[00:33:02.920 --> 00:33:05.920]  華人中文的電台裡面
[00:33:05.920 --> 00:33:06.920]  第一個節目
[00:33:06.920 --> 00:33:08.920]  歷史上第一個節目
[00:33:08.920 --> 00:33:10.920]  是晚上聽電話的
[00:33:10.920 --> 00:33:11.920]  之前香港有的
[00:33:11.920 --> 00:33:12.920]  早一點有的
[00:33:12.920 --> 00:33:13.920]  叫白小姐的
[00:33:13.920 --> 00:33:14.920]  你記得嗎
[00:33:14.920 --> 00:33:16.920]  我們不說她了
[00:33:16.920 --> 00:33:19.920]  總之我是第一個的
[00:33:19.920 --> 00:33:21.920]  你說 嘩 你怎麼這麼多話說
[00:33:21.920 --> 00:33:22.920]  當然是多話說
[00:33:22.920 --> 00:33:23.920]  你去聽電話吧
[00:33:23.920 --> 00:33:24.920]  不是的 我告訴你
[00:33:24.920 --> 00:33:25.920]  我有電話恐懼症
[00:33:25.920 --> 00:33:27.920]  我是很怕聽電話的
[00:33:27.920 --> 00:33:28.920]  我是很怕打電話的
[00:33:28.920 --> 00:33:29.920]  一拿起電話
[00:33:29.920 --> 00:33:30.920]  我的腦袋就空白了
[00:33:30.920 --> 00:33:31.920]  什麼都沒有了
[00:33:31.920 --> 00:33:33.920]  那你這樣
[00:33:33.920 --> 00:33:35.920]  還去電台聽電話
[00:33:35.920 --> 00:33:37.920]  那不跟大家說了
[00:33:37.920 --> 00:33:38.920]  總之很奇妙的
[00:33:38.920 --> 00:33:41.920]  就推到我上台
[00:33:41.920 --> 00:33:43.920]  知道是神一定要我做的
[00:33:43.920 --> 00:33:44.920]  我就做了
[00:33:44.920 --> 00:33:46.920]  於是那個電台
[00:33:46.920 --> 00:33:48.920]  就給我安排了一個
[00:33:48.920 --> 00:33:49.920]  開始一個節目
[00:33:49.920 --> 00:33:50.920]  在90年代初的時候
[00:33:50.920 --> 00:33:52.920]  如果你是來自當年
[00:33:52.920 --> 00:33:54.920]  還在的話
[00:33:54.920 --> 00:33:56.920]  那個叫做異鄉情
[00:33:56.920 --> 00:33:57.920]  那個節目我還記得
[00:33:57.920 --> 00:33:59.920]  有一點點感性
[00:33:59.920 --> 00:34:01.920]  總之那些就是
[00:34:01.920 --> 00:34:04.920]  將人生的不同的問題
[00:34:04.920 --> 00:34:06.920]  譬如說感情 家庭
[00:34:06.920 --> 00:34:08.920]  中年的危機
[00:34:08.920 --> 00:34:11.920]  或者是退休 老人 生死
[00:34:11.920 --> 00:34:13.920]  婚姻
[00:34:13.920 --> 00:34:15.920]  這些我們經常面對的
[00:34:15.920 --> 00:34:16.920]  自卑 或者情緒
[00:34:16.920 --> 00:34:17.920]  這些問題
[00:34:17.920 --> 00:34:19.920]  逐個逐個題目
[00:34:19.920 --> 00:34:20.920]  一天一晚就一個
[00:34:20.920 --> 00:34:22.920]  一個星期就一次
[00:34:22.920 --> 00:34:24.920]  那都頗受歡迎的
[00:34:24.920 --> 00:34:26.920]  到現在有些人
[00:34:26.920 --> 00:34:27.920]  說回頭的時候
[00:34:27.920 --> 00:34:29.920]  不是我的厲害
[00:34:29.920 --> 00:34:30.920]  為什麼呢
[00:34:30.920 --> 00:34:32.920]  其實我真的怕講電話
[00:34:32.920 --> 00:34:35.920]  還要在這麼多萬人聽著的電台
[00:34:35.920 --> 00:34:36.920]  講電話
[00:34:36.920 --> 00:34:38.920]  公開講電話
[00:34:38.920 --> 00:34:40.920]  是我難上加難的事
[00:34:40.920 --> 00:34:41.920]  但我知道那件事
[00:34:41.920 --> 00:34:42.920]  是神要我做的
[00:34:42.920 --> 00:34:45.920]  那我就硬著頭皮
[00:34:45.920 --> 00:34:47.920]  吸一口氣就做了
[00:34:47.920 --> 00:34:49.920]  就告訴電台的台長
[00:34:49.920 --> 00:34:50.920]  他就很高興
[00:34:50.920 --> 00:34:52.920]  於是就安排這個節目
[00:34:52.920 --> 00:34:53.920]  開了無數次這麼多會
[00:34:53.920 --> 00:34:55.920]  就定了名字
[00:34:55.920 --> 00:34:56.920]  定了那些Jingle
[00:34:56.920 --> 00:34:58.920]  定了那些開場白
[00:34:58.920 --> 00:35:00.920]  定了那個音樂
[00:35:00.920 --> 00:35:01.920]  主題音樂
[00:35:01.920 --> 00:35:04.920]  每次就選一個主題
[00:35:04.920 --> 00:35:05.920]  我講幾句
[00:35:05.920 --> 00:35:07.920]  或者講一點點的一段
[00:35:07.920 --> 00:35:08.920]  作個引子
[00:35:08.920 --> 00:35:10.920]  接著就請大家打電話上來
[00:35:10.920 --> 00:35:12.920]  我就在電話裡跟他聊
[00:35:12.920 --> 00:35:15.920]  發揮這個不同的東西
[00:35:15.920 --> 00:35:16.920]  我最記得
[00:35:16.920 --> 00:35:18.920]  我不知道有沒有跟大家講過
[00:35:18.920 --> 00:35:20.920]  值得再講一次給你聽
[00:35:20.920 --> 00:35:21.920]  因為我深印象
[00:35:21.920 --> 00:35:22.920]  很深印象
[00:35:22.920 --> 00:35:25.920]  那次我第一次開咪
[00:35:25.920 --> 00:35:27.920]  一世人第一次開咪
[00:35:27.920 --> 00:35:29.920]  由我來主持節目
[00:35:29.920 --> 00:35:30.920]  做電台呢
[00:35:30.920 --> 00:35:33.920]  我們中間都有一些高手
[00:35:33.920 --> 00:35:34.920]  我你們會明白
[00:35:34.920 --> 00:35:36.920]  做電台有個好處
[00:35:36.920 --> 00:35:39.920]  好過做電視直播
[00:35:39.920 --> 00:35:40.920]  因為做電視
[00:35:40.920 --> 00:35:41.920]  你看著鏡頭
[00:35:41.920 --> 00:35:42.920]  你講這麼多
[00:35:42.920 --> 00:35:43.920]  做這麼多
[00:35:43.920 --> 00:35:45.920]  每一個動作都出鏡
[00:35:45.920 --> 00:35:47.920]  電台都是直播的
[00:35:47.920 --> 00:35:49.920]  電話一定要直播
[00:35:49.920 --> 00:35:51.920]  但好處就是沒有人看你做什麼
[00:35:51.920 --> 00:35:52.920]  你前面的桌子
[00:35:52.920 --> 00:35:55.920]  等滿了什麼料子
[00:35:55.920 --> 00:35:56.920]  到時你就
[00:35:56.920 --> 00:35:57.920]  只要你不要那麼吵
[00:35:57.920 --> 00:35:58.920]  聲音很大
[00:35:58.920 --> 00:35:59.920]  你就拿出來
[00:35:59.920 --> 00:36:00.920]  你就自然有
[00:36:00.920 --> 00:36:02.920]  一定要預備得好
[00:36:02.920 --> 00:36:04.920]  我記得第一次
[00:36:04.920 --> 00:36:06.920]  整個比較大家都容易
[00:36:06.920 --> 00:36:09.920]  有興趣聽的題目
[00:36:09.920 --> 00:36:13.920]  是粉紅色的愛情
[00:36:13.920 --> 00:36:16.920]  還是黑色的愛情
[00:36:16.920 --> 00:36:18.920]  即是講婚姻
[00:36:18.920 --> 00:36:21.920]  即是男女的感情
[00:36:21.920 --> 00:36:23.920]  那次我做了很多功夫
[00:36:23.920 --> 00:36:25.920]  你不要以為不用做功夫
[00:36:25.920 --> 00:36:27.920]  找了一大堆料
[00:36:27.920 --> 00:36:30.920]  離婚
[00:36:30.920 --> 00:36:31.920]  初戀
[00:36:31.920 --> 00:36:32.920]  失戀
[00:36:32.920 --> 00:36:33.920]  你明白嗎
[00:36:33.920 --> 00:36:36.920]  即是什麼都有
[00:36:36.920 --> 00:36:37.920]  所有和感情
[00:36:37.920 --> 00:36:38.920]  愛情有關的
[00:36:38.920 --> 00:36:39.920]  我們找了很多料
[00:36:39.920 --> 00:36:40.920]  排在這裡
[00:36:40.920 --> 00:36:42.920]  分了Categories
[00:36:42.920 --> 00:36:43.920]  就開始了
[00:36:43.920 --> 00:36:44.920]  我好記得那天
[00:36:44.920 --> 00:36:46.920]  晚上就開始了
[00:36:46.920 --> 00:36:47.920]  就開始了
[00:36:47.920 --> 00:36:49.920]  Panel的Controller那邊
[00:36:49.920 --> 00:36:52.920]  那晚那個台長沒有出現
[00:36:52.920 --> 00:36:54.920]  但我知道他一定會播放在電話上
[00:36:54.920 --> 00:36:55.920]  不是
[00:36:55.920 --> 00:36:56.920]  在針機上聽的
[00:36:56.920 --> 00:37:00.920]  我就叫了弟兄姊妹一起為我禱告
[00:37:00.920 --> 00:37:02.920]  於是就開始
[00:37:02.920 --> 00:37:04.920]  那次音樂就起了
[00:37:04.920 --> 00:37:06.920]  起了音樂之後
[00:37:06.920 --> 00:37:08.920]  我就第一次開咪
[00:37:08.920 --> 00:37:09.920]  有點緊張
[00:37:09.920 --> 00:37:10.920]  一路數
[00:37:10.920 --> 00:37:13.920]  5 4 3 2 1
[00:37:13.920 --> 00:37:14.920]  一cut
[00:37:14.920 --> 00:37:15.920]  紅燈一亮
[00:37:15.920 --> 00:37:16.920]  你就要開聲
[00:37:16.920 --> 00:37:17.920]  你不能動了
[00:37:17.920 --> 00:37:18.920]  一開聲
[00:37:18.920 --> 00:37:19.920]  於是
[00:37:19.920 --> 00:37:20.920]  那些都不難
[00:37:20.920 --> 00:37:22.920]  因為我都算是有些說話的
[00:37:22.920 --> 00:37:24.920]  看著那個Script
[00:37:24.920 --> 00:37:26.920]  就講了一個開場白
[00:37:26.920 --> 00:37:27.920]  講那個感情
[00:37:27.920 --> 00:37:28.920]  其實是令我們最快樂
[00:37:28.920 --> 00:37:29.920]  最幸福
[00:37:29.920 --> 00:37:31.920]  也是最痛苦
[00:37:31.920 --> 00:37:34.920]  你以為你最明白你的人
[00:37:34.920 --> 00:37:36.920]  是最陌生的人
[00:37:36.920 --> 00:37:38.920]  和你最接近的人
[00:37:38.920 --> 00:37:39.920]  是相當你最心的人
[00:37:39.920 --> 00:37:40.920]  這些東西
[00:37:40.920 --> 00:37:42.920]  要你想定的了
[00:37:42.920 --> 00:37:45.920]  那些聽眾
[00:37:45.920 --> 00:37:46.920]  賣了這麼久廣告
[00:37:46.920 --> 00:37:48.920]  幾個禮拜廣告
[00:37:48.920 --> 00:37:50.920]  都是有些東西聽的
[00:37:50.920 --> 00:37:51.920]  有些興趣
[00:37:51.920 --> 00:37:52.920]  OK
[00:37:52.920 --> 00:37:54.920]  於是講了一段之後
[00:37:54.920 --> 00:37:55.920]  接著就說
[00:37:55.920 --> 00:37:57.920]  這次這個節目
[00:37:57.920 --> 00:37:58.920]  不只是我說的
[00:37:58.920 --> 00:38:00.920]  我想聽聽我們聽眾朋友
[00:38:00.920 --> 00:38:02.920]  很多人在三機旁邊
[00:38:02.920 --> 00:38:04.920]  我們很歡迎你打個電話上來
[00:38:04.920 --> 00:38:05.920]  講一下你的故事
[00:38:05.920 --> 00:38:07.920]  我們一起來聊聊
[00:38:07.920 --> 00:38:08.920]  是吧
[00:38:08.920 --> 00:38:11.920]  所以現在我們去廣告
[00:38:11.920 --> 00:38:12.920]  在廣告的時間
[00:38:12.920 --> 00:38:13.920]  你就打電話上來
[00:38:13.920 --> 00:38:16.920]  1 2 3 4 5 6 7的電話
[00:38:16.920 --> 00:38:19.920]  於是就去廣告
[00:38:19.920 --> 00:38:21.920]  真是我第一次
[00:38:21.920 --> 00:38:23.920]  印象我到現在記得
[00:38:23.920 --> 00:38:24.920]  那些燈
[00:38:24.920 --> 00:38:25.920]  那些電話燈
[00:38:25.920 --> 00:38:26.920]  是亮的
[00:38:26.920 --> 00:38:27.920]  我說
[00:38:27.920 --> 00:38:29.920]  是禮真的
[00:38:29.920 --> 00:38:31.920]  真的看到那些電話燈
[00:38:31.920 --> 00:38:32.920]  那些燈在那裡
[00:38:32.920 --> 00:38:33.920]  就亮了
[00:38:33.920 --> 00:38:35.920]  禮真的有人打電話上來
[00:38:35.920 --> 00:38:36.920]  真的有人打過
[00:38:36.920 --> 00:38:37.920]  我相信不少人聽的
[00:38:37.920 --> 00:38:39.920]  那我說好吧
[00:38:39.920 --> 00:38:40.920]  吸一口氣
[00:38:40.920 --> 00:38:41.920]  好啊
[00:38:41.920 --> 00:38:42.920]  那當然要開始了
[00:38:42.920 --> 00:38:44.920]  慢慢就習慣了
[00:38:44.920 --> 00:38:45.920]  於是就
[00:38:45.920 --> 00:38:46.920]  完了廣告
[00:38:46.920 --> 00:38:47.920]  就聽第一個電話
[00:38:47.920 --> 00:38:48.920]  我真的到今天都記得
[00:38:48.920 --> 00:38:49.920]  十幾年前
[00:38:49.920 --> 00:38:50.920]  我到今天都記得
[00:38:50.920 --> 00:38:51.920]  不知道你那時候有沒有聽過
[00:38:51.920 --> 00:38:52.920]  第一次
[00:38:52.920 --> 00:38:53.920]  如果你聽得到的時候
[00:38:53.920 --> 00:38:54.920]  你可能都會記得
[00:38:54.920 --> 00:38:55.920]  我一定記得
[00:38:55.920 --> 00:38:56.920]  你的電話
[00:38:56.920 --> 00:38:58.920]  有一個女士打電話上來
[00:38:58.920 --> 00:38:59.920]  她說
[00:38:59.920 --> 00:39:02.920]  我請問你
[00:39:02.920 --> 00:39:03.920]  什麼事啊
[00:39:03.920 --> 00:39:04.920]  她說我叫Helen
[00:39:04.920 --> 00:39:05.920]  我還記得她的名字
[00:39:05.920 --> 00:39:06.920]  真的叫Helen
[00:39:06.920 --> 00:39:07.920]  她說Helen
[00:39:07.920 --> 00:39:08.920]  我說Helen啊
[00:39:08.920 --> 00:39:09.920]  那怎麼樣
[00:39:09.920 --> 00:39:10.920]  有什麼故事
[00:39:10.920 --> 00:39:11.920]  有什麼你的事
[00:39:11.920 --> 00:39:13.920]  你跟我說一下
[00:39:13.920 --> 00:39:14.920]  她說
[00:39:14.920 --> 00:39:15.920]  這樣的
[00:39:15.920 --> 00:39:16.920]  她說
[00:39:16.920 --> 00:39:18.920]  我是人家情婦
[00:39:18.920 --> 00:39:21.920]  我一聽就死了
[00:39:21.920 --> 00:39:22.920]  什麼都有
[00:39:22.920 --> 00:39:24.920]  離婚再婚
[00:39:24.920 --> 00:39:25.920]  拍拖
[00:39:25.920 --> 00:39:26.920]  吵架
[00:39:26.920 --> 00:39:28.920]  什麼都有
[00:39:28.920 --> 00:39:29.920]  沒有情婦
[00:39:29.920 --> 00:39:33.920]  怎麼會想到第一單就來個情婦
[00:39:33.920 --> 00:39:36.920]  我腦裡真的電光火石
[00:39:36.920 --> 00:39:37.920]  出現幾個問題
[00:39:37.920 --> 00:39:39.920]  我都硬了
[00:39:39.920 --> 00:39:41.920]  因為你知道直播的
[00:39:41.920 --> 00:39:42.920]  一講完
[00:39:42.920 --> 00:39:44.920]  一停你就要進了
[00:39:44.920 --> 00:39:45.920]  是不是
[00:39:45.920 --> 00:39:46.920]  你不要說
[00:39:46.920 --> 00:39:47.920]  再去廣告等等
[00:39:47.920 --> 00:39:49.920]  不行的
[00:39:49.920 --> 00:39:50.920]  是不是
[00:39:50.920 --> 00:39:51.920]  你更加不能夠說
[00:39:51.920 --> 00:39:52.920]  不好意思
[00:39:52.920 --> 00:39:53.920]  不夠料到
[00:39:53.920 --> 00:39:54.920]  下個禮拜再打來
[00:39:54.920 --> 00:39:55.920]  這樣又不行
[00:39:55.920 --> 00:39:59.920]  這些我當時一剎那想了
[00:39:59.920 --> 00:40:00.920]  那怎麼辦
[00:40:00.920 --> 00:40:01.920]  怎麼辦
[00:40:01.920 --> 00:40:02.920]  我腦裡就想
[00:40:02.920 --> 00:40:03.920]  怎麼辦
[00:40:03.920 --> 00:40:04.920]  一停就要講
[00:40:04.920 --> 00:40:05.920]  為什麼這麼難講
[00:40:05.920 --> 00:40:07.920]  因為我不能夠說
[00:40:07.920 --> 00:40:08.920]  你做人情婦
[00:40:08.920 --> 00:40:10.920]  你不要這樣
[00:40:10.920 --> 00:40:12.920]  這是商業電台
[00:40:12.920 --> 00:40:13.920]  你趕客
[00:40:13.920 --> 00:40:15.920]  台長當然會報道給你
[00:40:15.920 --> 00:40:16.920]  是不是
[00:40:16.920 --> 00:40:17.920]  當然報道給你
[00:40:17.920 --> 00:40:18.920]  看你怎麼回答
[00:40:18.920 --> 00:40:20.920]  第一單你就趕客
[00:40:20.920 --> 00:40:21.920]  你賭米嗎
[00:40:21.920 --> 00:40:22.920]  你怎麼賣廣告
[00:40:22.920 --> 00:40:23.920]  是不是
[00:40:23.920 --> 00:40:25.920]  但是我又不能夠說
[00:40:25.920 --> 00:40:26.920]  這樣做人情婦
[00:40:26.920 --> 00:40:28.920]  你覺得怎樣好就怎樣好
[00:40:28.920 --> 00:40:29.920]  這樣又不行
[00:40:29.920 --> 00:40:32.920]  因為叫了大英姐妹來聽
[00:40:32.920 --> 00:40:35.920]  一幫大英姐妹報道來聽
[00:40:35.920 --> 00:40:37.920]  你怎麼可以這樣說話
[00:40:37.920 --> 00:40:39.920]  令大英姐妹多失望
[00:40:39.920 --> 00:40:40.920]  和叛倒他們
[00:40:40.920 --> 00:40:41.920]  是不是
[00:40:41.920 --> 00:40:42.920]  說行又不對
