
[00:00:00.000 --> 00:00:04.720]  9月尾的就是151道宣導會的教務營
[00:33:04.840 --> 00:33:06.840]  有需要的人
[00:33:06.840 --> 00:33:08.840]  常常帶著
[00:33:08.840 --> 00:33:10.840]  調和的用嚴調和的言語
[00:33:10.840 --> 00:33:12.840]  因詞去服事
[00:33:12.840 --> 00:33:14.840]  身邊很多
[00:33:14.840 --> 00:33:16.840]  未信耶穌的人
[00:33:16.840 --> 00:33:18.840]  我相信當我們這樣做的時候
[00:33:18.840 --> 00:33:20.840]  天父很開心
[00:33:20.840 --> 00:33:22.840]  很喜悅這間教會
[00:33:22.840 --> 00:33:24.840]  求主幫助我們
[00:33:24.840 --> 00:33:26.840]  我們一起同心的禱告

