
[00:00:00.000 --> 00:00:05.600]  我們下半節特別想從一個信仰的角度去看這件事
[00:25:16.280 --> 00:25:17.280]  家裡多一個大兒子
[00:25:17.280 --> 00:25:20.280]  我經常聽到女人
[00:25:20.280 --> 00:25:22.280]  做太太的抱怨
[00:25:22.280 --> 00:25:23.280]  好像很幽默
[00:25:23.280 --> 00:25:24.280]  其實很慘
[00:25:24.280 --> 00:25:26.280]  當然多一個大兒子
[00:25:26.280 --> 00:25:28.280]  有幾種說法
[00:25:28.280 --> 00:25:30.280]  一個就是
[00:25:30.280 --> 00:25:32.280]  很多生活上的細節都不懂
[00:25:32.280 --> 00:25:34.280]  都要我去關心
[00:25:34.280 --> 00:25:36.280]  這是一種很甜蜜的
[00:25:36.280 --> 00:25:38.280]  有一點點母性
[00:25:38.280 --> 00:25:39.280]  不是做媽媽
[00:25:39.280 --> 00:25:41.280]  不過在母性裡很甜蜜
[00:25:41.280 --> 00:25:43.280]  多一個親愛的
[00:25:43.280 --> 00:25:44.280]  這樣就好了
[00:25:44.280 --> 00:25:45.280]  但另一個角度來說
[00:25:45.280 --> 00:25:46.280]  是一個不好的角度來說
[00:25:46.280 --> 00:25:48.280]  這個大兒子就是說
[00:25:48.280 --> 00:25:50.280]  他全部都背在我身上
[00:25:50.280 --> 00:25:51.280]  捱得很辛苦
[00:25:51.280 --> 00:25:52.280]  其實這件事
[00:25:52.280 --> 00:25:53.280]  男人來說
[00:25:53.280 --> 00:25:56.280]  是做不到他男人之所以可愛之處
[00:25:56.280 --> 00:25:57.280]  如果是這樣的話
[00:25:57.280 --> 00:25:58.280]  消極來說
[00:25:58.280 --> 00:25:59.280]  我就不覺得女性
[00:25:59.280 --> 00:26:01.280]  應該用這個原則
[00:26:01.280 --> 00:26:02.280]  盲目的信從
[00:26:02.280 --> 00:26:03.280]  剛才我說
[00:26:03.280 --> 00:26:04.280]  男人女人的頭
[00:26:04.280 --> 00:26:05.280]  是帶頭的頭
[00:26:05.280 --> 00:26:06.280]  他帶不到頭的時候
[00:26:06.280 --> 00:26:07.280]  就要女人去帶頭
[00:26:07.280 --> 00:26:08.280]  沒辦法
[00:26:08.280 --> 00:26:09.280]  這個不是最理想
[00:26:09.280 --> 00:26:10.280]  但也可以這樣做
[00:26:10.280 --> 00:26:11.280]  應該這樣做
[00:26:11.280 --> 00:26:12.280]  當然做的做法
[00:26:12.280 --> 00:26:15.280]  也不是直接罵他
[00:26:15.280 --> 00:26:17.280]  或者是嘮叨他
[00:26:17.280 --> 00:26:19.280]  而是有些比較
[00:26:19.280 --> 00:26:20.280]  可以技巧一點的
[00:26:20.280 --> 00:26:22.280]  或者讓他認識其他一些
[00:26:22.280 --> 00:26:24.280]  有男人味道一點的弟兄
[00:26:24.280 --> 00:26:26.280]  可以衝起一下
[00:26:26.280 --> 00:26:27.280]  是吧
[00:26:27.280 --> 00:26:31.280]  說起來
[00:26:31.280 --> 00:26:32.280]  我想起剛才看的那些紙
[00:26:32.280 --> 00:26:34.280]  我不知道有沒有誤解
[00:26:34.280 --> 00:26:36.280]  錯誤的不理解
[00:26:36.280 --> 00:26:37.280]  那張紙
[00:26:37.280 --> 00:26:38.280]  他說
[00:26:38.280 --> 00:26:40.280]  有一張紙我不知道男人還是女人寫的
[00:26:40.280 --> 00:26:42.280]  他說現在兩性平等
[00:26:42.280 --> 00:26:44.280]  女人就越來越鮮明
[00:26:44.280 --> 00:26:46.280]  又嘮叨又惡
[00:26:46.280 --> 00:26:49.280]  男人怎麼帶頭
[00:26:49.280 --> 00:26:50.280]  都很慘
[00:26:50.280 --> 00:26:52.280]  我在這裡先回應一點
[00:26:52.280 --> 00:26:54.280]  我為女人說一點話
[00:26:54.280 --> 00:26:55.280]  其實有時候
[00:26:55.280 --> 00:26:58.280]  女性是在辱人
[00:26:58.280 --> 00:27:00.280]  我們很渴望
[00:27:00.280 --> 00:27:01.280]  那個帶頭文
[00:27:01.280 --> 00:27:03.280]  去追加明
[00:27:03.280 --> 00:27:05.280]  很渴望他去投入
[00:27:05.280 --> 00:27:06.280]  但無論怎樣
[00:27:06.280 --> 00:27:07.280]  擺來擺去
[00:27:07.280 --> 00:27:08.280]  怎樣嘗試推他過去
[00:27:08.280 --> 00:27:09.280]  他都走出來
[00:27:09.280 --> 00:27:10.280]  他說他害怕
[00:27:10.280 --> 00:27:12.280]  當時女性在辱人
[00:27:12.280 --> 00:27:14.280]  就會比較竭心底里
[00:27:14.280 --> 00:27:16.280]  我覺得某個程度
[00:27:16.280 --> 00:27:18.280]  他說女性的fears
[00:27:18.280 --> 00:27:19.280]  是因為女性心底裡
[00:27:19.280 --> 00:27:20.280]  有這樣的渴望
[00:27:20.280 --> 00:27:21.280]  渴望男人說
[00:27:21.280 --> 00:27:23.280]  我什麼非
[00:27:23.280 --> 00:27:25.280]  女性辱人
[00:27:25.280 --> 00:27:27.280]  很容易會給意見
[00:27:27.280 --> 00:27:29.280]  這是女人和女人相處的方法
[00:27:29.280 --> 00:27:31.280]  在辱人的時候
[00:27:31.280 --> 00:27:32.280]  你買這件衣服吧
[00:27:32.280 --> 00:27:33.280]  好啊
[00:27:33.280 --> 00:27:34.280]  這個便宜
[00:27:34.280 --> 00:27:36.280]  女人關心對方
[00:27:36.280 --> 00:27:38.280]  就會給很多意見
[00:27:38.280 --> 00:27:40.280]  男人對對方有好感
[00:27:40.280 --> 00:27:42.280]  或者男人和男人
[00:27:42.280 --> 00:27:44.280]  很少這樣
[00:27:44.280 --> 00:27:46.280]  表示對方關心
[00:27:46.280 --> 00:27:49.280]  男人對男人的表示
[00:27:49.280 --> 00:27:52.280]  通常是尊重和信任
[00:27:52.280 --> 00:27:54.280]  很少見到男人
[00:27:54.280 --> 00:27:55.280]  老闆走過來
[00:27:55.280 --> 00:27:57.280]  這樣做這樣做
[00:27:57.280 --> 00:27:58.280]  這樣做就行
[00:27:58.280 --> 00:27:59.280]  這樣就行
[00:27:59.280 --> 00:28:01.280]  感覺是什麼
[00:28:01.280 --> 00:28:03.280]  就是說你不相信我
[00:28:03.280 --> 00:28:05.280]  如果他真的相信我
[00:28:05.280 --> 00:28:07.280]  這件事交給你
[00:28:07.280 --> 00:28:09.280]  相信你便行
[00:28:09.280 --> 00:28:10.280]  如果有任何問題
[00:28:10.280 --> 00:28:12.280]  不怕和我談
[00:28:12.280 --> 00:28:13.280]  不過這件事交給你
[00:28:13.280 --> 00:28:14.280]  我就知道你行的
[00:28:14.280 --> 00:28:16.280]  他會覺得很開心
[00:28:16.280 --> 00:28:18.280]  問題是相反的
[00:28:18.280 --> 00:28:19.280]  女人不停說的時候
[00:28:19.280 --> 00:28:20.280]  給男人的感覺
[00:28:20.280 --> 00:28:22.280]  就是他不相信她
[00:28:22.280 --> 00:28:23.280]  剛才你說的
[00:28:23.280 --> 00:28:25.280]  最怕你駕車在旁邊說話
[00:28:25.280 --> 00:28:26.280]  男人駕車
[00:28:26.280 --> 00:28:28.280]  女人很生氣
[00:28:28.280 --> 00:28:29.280]  為什麼在旁邊說話
[00:28:29.280 --> 00:28:30.280]  因為表示我不相信你
[00:28:30.280 --> 00:28:31.280]  但女人說我教你
[00:28:31.280 --> 00:28:33.280]  走這條路
[00:28:33.280 --> 00:28:34.280]  但男人感覺上
[00:28:34.280 --> 00:28:35.280]  你給意見我
[00:28:35.280 --> 00:28:37.280]  表示你不相信我
[00:28:37.280 --> 00:28:40.280]  所以誤解就在這裡
[00:28:40.280 --> 00:28:42.280]  我覺得如果要給男性
[00:28:42.280 --> 00:28:44.280]  有一個感覺
[00:28:44.280 --> 00:28:47.280]  他關心她
[00:28:47.280 --> 00:28:48.280]  是用男人
[00:28:48.280 --> 00:28:49.280]  所以能夠接受的方法
[00:28:49.280 --> 00:28:51.280]  讓他知道她關心
[00:28:51.280 --> 00:28:54.280]  就是對他提出了的看法
[00:28:54.280 --> 00:28:57.280]  但給他空間
[00:28:57.280 --> 00:28:58.280]  讓他自己來
[00:28:58.280 --> 00:28:59.280]  自己行
[00:28:59.280 --> 00:29:00.280]  自己決定
[00:29:00.280 --> 00:29:02.280]  我覺得這是一個尊重和信任
[00:29:02.280 --> 00:29:05.280]  同意的
[00:29:05.280 --> 00:29:08.280]  我覺得女性有時候是急
[00:29:08.280 --> 00:29:11.280]  說話相當快速
[00:29:11.280 --> 00:29:13.280]  要給意見的時候
[00:29:13.280 --> 00:29:14.280]  我覺得都可以給
[00:29:14.280 --> 00:29:16.280]  如果不是撞過去
[00:29:16.280 --> 00:29:17.280]  車就破了
[00:29:17.280 --> 00:29:18.280]  就很慘
[00:29:18.280 --> 00:29:20.280]  人財兩失就不太好
[00:29:20.280 --> 00:29:21.280]  但給意見的時候
[00:29:21.280 --> 00:29:23.280]  你覺得怎樣
[00:29:23.280 --> 00:29:25.280]  通常女人說話的時候
[00:29:25.280 --> 00:29:27.280]  男人都未撞車
[00:29:27.280 --> 00:29:31.280]  但女人不說話
[00:29:31.280 --> 00:29:33.280]  所以男人撞車
[00:29:33.280 --> 00:29:36.280]  是緊張
[00:29:36.280 --> 00:29:37.280]  男人要明白
[00:29:37.280 --> 00:29:39.280]  女人其實是緊張
[00:29:39.280 --> 00:29:41.280]  我想大家明白
[00:29:41.280 --> 00:29:44.280]  其實都是出於愛之心
[00:29:44.280 --> 00:29:47.280]  提之切
[00:29:47.280 --> 00:29:50.280]  不如我們現在開始答問題
[00:29:50.280 --> 00:29:51.280]  剛才一條問題
[00:29:51.280 --> 00:29:52.280]  我覺得是很好的
[00:29:52.280 --> 00:29:53.280]  第一條問的
[00:29:53.280 --> 00:29:55.280]  我覺得這個很有代表性
[00:29:55.280 --> 00:29:57.280]  他說當男人認為
[00:29:57.280 --> 00:29:58.280]  自己的困難
[00:29:58.280 --> 00:30:00.280]  只是屬於自己的事
[00:30:00.280 --> 00:30:02.280]  不願意和身邊的女人分擔
[00:30:02.280 --> 00:30:04.280]  那時候身邊的女人
[00:30:04.280 --> 00:30:06.280]  心中固然願意支持他
[00:30:06.280 --> 00:30:07.280]  但當中的感覺
[00:30:07.280 --> 00:30:09.280]  實在很難堪
[00:30:09.280 --> 00:30:12.280]  所以作為身邊的支持者
[00:30:12.280 --> 00:30:14.280]  應該怎樣好呢
[00:30:14.280 --> 00:30:16.280]  我覺得這條很有代表性
[00:30:16.280 --> 00:30:17.280]  你想說什麼
[00:30:17.280 --> 00:30:18.280]  我加上一些相關的
[00:30:18.280 --> 00:30:19.280]  然後一起答
[00:30:19.280 --> 00:30:20.280]  有些說
[00:30:20.280 --> 00:30:21.280]  丈夫在家中
[00:30:21.280 --> 00:30:24.280]  不向太太透露工作的人同事
[00:30:24.280 --> 00:30:25.280]  這個太太
[00:30:25.280 --> 00:30:27.280]  從他的同事裡就知道
[00:30:27.280 --> 00:30:29.280]  另外有一個
[00:30:29.280 --> 00:30:30.280]  我想是一個弟兄說
[00:30:30.280 --> 00:30:32.280]  他說我很需要弟兄作伴
[00:30:32.280 --> 00:30:33.280]  但我發覺男性之間
[00:30:33.280 --> 00:30:35.280]  很難坦誠相處
[00:30:35.280 --> 00:30:37.280]  不知道是不是homophobic
[00:30:37.280 --> 00:30:38.280]  或者大家會比較
[00:30:38.280 --> 00:30:40.280]  會競賽
[00:30:40.280 --> 00:30:42.280]  希望男性在妻子
[00:30:42.280 --> 00:30:44.280]  或者女朋友以外
[00:30:44.280 --> 00:30:47.280]  都可以有同性的知己良伴
[00:30:47.280 --> 00:30:49.280]  是我向上帝的祈禱
[00:30:49.280 --> 00:30:51.280]  這條很好
[00:30:51.280 --> 00:30:52.280]  這兩條是兩個
[00:30:52.280 --> 00:30:54.280]  有少許不同的問題
[00:30:54.280 --> 00:30:55.280]  不過我也很想
[00:30:55.280 --> 00:30:57.280]  首先提一提
[00:30:57.280 --> 00:30:59.280]  然後讓阿娟可以說
[00:30:59.280 --> 00:31:00.280]  首先
[00:31:00.280 --> 00:31:02.280]  我就覺得一個
[00:31:02.280 --> 00:31:04.280]  心裡也很沉痛
[00:31:04.280 --> 00:31:06.280]  或者懷疑
[00:31:06.280 --> 00:31:08.280]  為什麼這位男性
[00:31:08.280 --> 00:31:09.280]  他自己的困難
[00:31:09.280 --> 00:31:11.280]  覺得只是屬於自己的事
[00:31:11.280 --> 00:31:13.280]  有兩個可能性
[00:31:13.280 --> 00:31:14.280]  第一個可能性
[00:31:14.280 --> 00:31:15.280]  第一,他習慣這樣做
[00:31:15.280 --> 00:31:16.280]  他一直
[00:31:16.280 --> 00:31:17.280]  剛才我說
[00:31:17.280 --> 00:31:19.280]  那些很有責任感的男人
[00:31:19.280 --> 00:31:21.280]  很容易犯這樣的極端
[00:31:21.280 --> 00:31:22.280]  他覺得
[00:31:22.280 --> 00:31:23.280]  樣樣事
[00:31:23.280 --> 00:31:24.280]  我來承擔
[00:31:24.280 --> 00:31:25.280]  你們女人
[00:31:25.280 --> 00:31:26.280]  或者家裡
[00:31:26.280 --> 00:31:27.280]  不要擔心
[00:31:27.280 --> 00:31:28.280]  讓我來承擔
[00:31:28.280 --> 00:31:29.280]  天大跌下來
[00:31:29.280 --> 00:31:30.280]  我承擔
[00:31:30.280 --> 00:31:31.280]  到一個地步
[00:31:31.280 --> 00:31:32.280]  就不將難處
[00:31:32.280 --> 00:31:34.280]  跟身邊的人說
[00:31:34.280 --> 00:31:35.280]  我覺得這是很傻的
[00:31:35.280 --> 00:31:37.280]  這不是一個
[00:31:37.280 --> 00:31:38.280]  應該有的態度
[00:31:38.280 --> 00:31:39.280]  你有責任感
[00:31:39.280 --> 00:31:40.280]  非常好
[00:31:40.280 --> 00:31:41.280]  但是你跟太太
[00:31:41.280 --> 00:31:42.280]  跟身邊的人
[00:31:42.280 --> 00:31:43.280]  分享
[00:31:43.280 --> 00:31:44.280]  絕對不是等於弱者
[00:31:44.280 --> 00:31:46.280]  剛才我們說過很多次
[00:31:46.280 --> 00:31:47.280]  但我已經不再重複了
[00:31:47.280 --> 00:31:49.280]  可能有另外一個問題
[00:31:49.280 --> 00:31:50.280]  也有另外一個可能性
[00:31:50.280 --> 00:31:51.280]  就是他
[00:31:51.280 --> 00:31:52.280]  如果
[00:31:52.280 --> 00:31:54.280]  他嘗試過
[00:31:54.280 --> 00:31:55.280]  跟太太說
[00:31:55.280 --> 00:31:57.280]  他的困難的時候
[00:31:57.280 --> 00:31:58.280]  所得到的回應
[00:31:58.280 --> 00:31:59.280]  剛才說的
[00:31:59.280 --> 00:32:00.280]  就是做女性的那個
[00:32:00.280 --> 00:32:01.280]  不懂得
[00:32:01.280 --> 00:32:02.280]  你知道他一說出來的時候
[00:32:02.280 --> 00:32:04.280]  是他最脆弱的時間
[00:32:04.280 --> 00:32:05.280]  這個最脆弱的時間
[00:32:05.280 --> 00:32:06.280]  你碰一下
[00:32:06.280 --> 00:32:08.280]  如果用力過度
[00:32:08.280 --> 00:32:09.280]  他就會痛
[00:32:09.280 --> 00:32:10.280]  所以在這個時間
[00:32:10.280 --> 00:32:11.280]  女性應該是一個
[00:32:11.280 --> 00:32:12.280]  很小心
[00:32:12.280 --> 00:32:13.280]  很柔和
[00:32:13.280 --> 00:32:14.280]  和很接納
[00:32:14.280 --> 00:32:15.280]  不要說
[00:32:15.280 --> 00:32:17.280]  你怎麼這麼差勁
[00:32:17.280 --> 00:32:18.280]  那個人踩你兩句
[00:32:18.280 --> 00:32:19.280]  你就這樣
[00:32:19.280 --> 00:32:20.280]  這麼久
[00:32:20.280 --> 00:32:21.280]  這樣的時候
[00:32:21.280 --> 00:32:22.280]  他就不會再說
[00:32:22.280 --> 00:32:23.280]  女人在這個時間
[00:32:23.280 --> 00:32:24.280]  其實你知道男人
[00:32:24.280 --> 00:32:25.280]  夠膽跟你說
[00:32:25.280 --> 00:32:26.280]  他內心的困難
[00:32:26.280 --> 00:32:27.280]  那些掙扎
[00:32:27.280 --> 00:32:30.280]  是需要你全力的支持
[00:32:30.280 --> 00:32:31.280]  全力的支持
[00:32:31.280 --> 00:32:32.280]  不是給很多意見
[00:32:32.280 --> 00:32:33.280]  而是告訴他
[00:32:33.280 --> 00:32:34.280]  老公
[00:32:34.280 --> 00:32:35.280]  全世界都針對你
[00:32:35.280 --> 00:32:37.280]  我仍然站在你身邊
[00:32:37.280 --> 00:32:38.280]  這樣的時候
[00:32:38.280 --> 00:32:39.280]  他以後就夠膽慢慢
[00:32:39.280 --> 00:32:40.280]  出一點
[00:32:40.280 --> 00:32:41.280]  因為他要學
[00:32:41.280 --> 00:32:42.280]  剛才說過
[00:32:42.280 --> 00:32:43.280]  男人成長的過程裡面
[00:32:43.280 --> 00:32:44.280]  不像女人
[00:32:44.280 --> 00:32:45.280]  這麼多機會
[00:32:45.280 --> 00:32:46.280]  一有不開心
[00:32:46.280 --> 00:32:48.280]  就可以有朋友
[00:32:48.280 --> 00:32:49.280]  女人自己有朋友
[00:32:49.280 --> 00:32:50.280]  可以說心事
[00:32:50.280 --> 00:32:51.280]  男人是沒有的
[00:32:51.280 --> 00:32:52.280]  所以他可能
[00:32:52.280 --> 00:32:53.280]  跟一個女性
[00:32:53.280 --> 00:32:54.280]  結婚之後
[00:32:54.280 --> 00:32:55.280]  這樣說心事
[00:32:55.280 --> 00:32:58.280]  是他一個很大的突破
[00:32:58.280 --> 00:32:59.280]  希望你了解他
[00:32:59.280 --> 00:33:01.280]  那種困難的時候
[00:33:01.280 --> 00:33:03.280]  是像別人的雞蛋
[00:33:03.280 --> 00:33:05.280]  Handle with care
[00:33:05.280 --> 00:33:07.280]  就是小心處理
[00:33:07.280 --> 00:33:08.280]  整箱在這裡
[00:33:08.280 --> 00:33:09.280]  這是第一樣
[00:33:09.280 --> 00:33:11.280]  第二樣
[00:33:11.280 --> 00:33:14.280]  第二樣很想說
[00:33:14.280 --> 00:33:17.280]  也是今晚不倒不快的
[00:33:17.280 --> 00:33:19.280]  就是我們教會裡面
[00:33:19.280 --> 00:33:20.280]  真的要建立多一點
[00:33:20.280 --> 00:33:23.280]  弟兄和弟兄之間的友情
[00:33:23.280 --> 00:33:24.280]  Brotherhood
[00:33:24.280 --> 00:33:26.280]  這個有幾樣東西
[00:33:26.280 --> 00:33:27.280]  我想提一提
[00:33:27.280 --> 00:33:28.280]  第一
[00:33:28.280 --> 00:33:31.280]  我們弟兄和弟兄之間的友情
[00:33:31.280 --> 00:33:32.280]  不一定等於我們
[00:33:32.280 --> 00:33:34.280]  傳統教會裡面的形式
[00:33:34.280 --> 00:33:36.280]  有時候我們大家坐在一起
[00:33:36.280 --> 00:33:37.280]  大家分享
[00:33:37.280 --> 00:33:38.280]  有時候弟兄就覺得
[00:33:38.280 --> 00:33:39.280]  會抽離
[00:33:39.280 --> 00:33:40.280]  多數姐妹就不斷說
[00:33:40.280 --> 00:33:41.280]  去夫婦團的時候
[00:33:41.280 --> 00:33:43.280]  當然是太太不斷說
[00:33:43.280 --> 00:33:44.280]  弟兄就不出聲
[00:33:44.280 --> 00:33:45.280]  坐在這裡
[00:33:45.280 --> 00:33:47.280]  其實我們已經開始教會
[00:33:47.280 --> 00:33:48.280]  有些弟兄團
[00:33:48.280 --> 00:33:49.280]  我覺得有弟兄自己
[00:33:49.280 --> 00:33:50.280]  有一個團
[00:33:50.280 --> 00:33:51.280]  也是可以是好的
[00:33:51.280 --> 00:33:52.280]  不過這個做法
[00:33:52.280 --> 00:33:53.280]  也不一定
[00:33:53.280 --> 00:33:55.280]  跟傳統的做法一樣
[00:33:55.280 --> 00:33:58.280]  我舉一些成功的例子
[00:33:58.280 --> 00:33:59.280]  我所見到的成功例子
[00:33:59.280 --> 00:34:02.280]  譬如有個弟兄團
[00:34:02.280 --> 00:34:04.280]  他是星期六早上
[00:34:04.280 --> 00:34:05.280]  很早的
[00:34:05.280 --> 00:34:06.280]  七點半
[00:34:06.280 --> 00:34:07.280]  到十點
[00:34:07.280 --> 00:34:09.280]  如果他不用上班的話
[00:34:09.280 --> 00:34:11.280]  就完了之後
[00:34:11.280 --> 00:34:12.280]  回家
[00:34:12.280 --> 00:34:14.280]  還是他自己家庭的時間
[00:34:14.280 --> 00:34:15.280]  很早的
[00:34:15.280 --> 00:34:17.280]  一起吃早餐
[00:34:17.280 --> 00:34:19.280]  然後他們隔個星期
[00:34:19.280 --> 00:34:20.280]  有茶經
[00:34:20.280 --> 00:34:21.280]  也有個星期
[00:34:21.280 --> 00:34:22.280]  有些活動
[00:34:22.280 --> 00:34:23.280]  有時候是分享
[00:34:23.280 --> 00:34:24.280]  但他們的分享很特別
[00:34:24.280 --> 00:34:25.280]  他們的分享
[00:34:25.280 --> 00:34:26.280]  一定有題目
[00:34:26.280 --> 00:34:27.280]  不可以說大家坐在一起
[00:34:27.280 --> 00:34:28.280]  說一下心事
[00:34:28.280 --> 00:34:29.280]  男人不喜歡說心事
[00:34:29.280 --> 00:34:31.280]  你什麼時候見過兩個男人
[00:34:31.280 --> 00:34:32.280]  在餐廳裡說心事
[00:34:32.280 --> 00:34:33.280]  最近我都很憂鬱
[00:34:33.280 --> 00:34:36.280]  那就死火了
[00:34:36.280 --> 00:34:37.280]  很少這樣的
[00:34:37.280 --> 00:34:39.280]  男人不喜歡這樣的事
[00:34:39.280 --> 00:34:41.280]  男人一定有個主題
[00:34:41.280 --> 00:34:43.280]  譬如我問過他們的主題是什麼
[00:34:43.280 --> 00:34:44.280]  他們有個主題
[00:34:44.280 --> 00:34:46.280]  說明了
[00:34:46.280 --> 00:34:47.280]  這個星期
[00:34:47.280 --> 00:34:48.280]  大家說
[00:34:48.280 --> 00:34:49.280]  中年男人
[00:34:49.280 --> 00:34:51.280]  過了半生
[00:34:51.280 --> 00:34:52.280]  上半生裡
[00:34:52.280 --> 00:34:53.280]  你覺得你自己
[00:34:53.280 --> 00:34:55.280]  最大的成就是什麼
[00:34:55.280 --> 00:34:57.280]  最遺憾的是什麼
[00:34:57.280 --> 00:34:59.280]  他預備了來說
[00:34:59.280 --> 00:35:00.280]  他會說
[00:35:00.280 --> 00:35:01.280]  男人肯說這些
[00:35:01.280 --> 00:35:02.280]  他跟普通朋友不說
[00:35:02.280 --> 00:35:04.280]  但他來到這個圈子裡
[00:35:04.280 --> 00:35:05.280]  大家自己男人
[00:35:05.280 --> 00:35:06.280]  弟兄就說
[00:35:06.280 --> 00:35:07.280]  說完之後
[00:35:07.280 --> 00:35:08.280]  他們做法很特別
[00:35:08.280 --> 00:35:09.280]  給大家提議
[00:35:09.280 --> 00:35:11.280]  用一些近乎傳統
[00:35:11.280 --> 00:35:13.280]  印第安人的做法
[00:35:13.280 --> 00:35:15.280]  就是每一個人說完
[00:35:15.280 --> 00:35:16.280]  分享不清楚
[00:35:16.280 --> 00:35:17.280]  他自己之後
[00:35:17.280 --> 00:35:18.280]  其他人
[00:35:18.280 --> 00:35:19.280]  每一個男人
[00:35:19.280 --> 00:35:22.280]  就提一句話
[00:35:22.280 --> 00:35:23.280]  不准多
[00:35:23.280 --> 00:35:24.280]  一句的comment
[00:35:24.280 --> 00:35:26.280]  很欣賞你怎麼樣
[00:35:26.280 --> 00:35:27.280]  或者我覺得
[00:35:27.280 --> 00:35:29.280]  這個只是我的comment
[00:35:29.280 --> 00:35:30.280]  我的掙扎
[00:35:30.280 --> 00:35:31.280]  或者什麼
[00:35:31.280 --> 00:35:32.280]  輪住
[00:35:32.280 --> 00:35:33.280]  每個人都說
[00:35:33.280 --> 00:35:34.280]  因為男人
[00:35:34.280 --> 00:35:37.280]  是喜歡將一件事情
[00:35:37.280 --> 00:35:38.280]  拿出來
[00:35:38.280 --> 00:35:40.280]  然後大家去處理
[00:35:40.280 --> 00:35:42.280]  他不是像我們
[00:35:42.280 --> 00:35:44.280]  比較一般女性那樣
[00:35:44.280 --> 00:35:46.280]  說我和你之間是怎麼樣
[00:35:46.280 --> 00:35:47.280]  你的內心是怎麼樣
[00:35:47.280 --> 00:35:48.280]  不是
[00:35:48.280 --> 00:35:49.280]  他說了之後
[00:35:49.280 --> 00:35:50.280]  給一句支持他的說話
[00:35:50.280 --> 00:35:51.280]  這樣就夠了
[00:35:51.280 --> 00:35:52.280]  我覺得這些
[00:35:52.280 --> 00:35:53.280]  也是一些
[00:35:53.280 --> 00:35:55.280]  可能我們傳統的團契
[00:35:55.280 --> 00:35:57.280]  不多這麼做的方法
[00:35:57.280 --> 00:35:59.280]  還有我們男性
[00:35:59.280 --> 00:36:01.280]  我想很多團契都有做
[00:36:01.280 --> 00:36:03.280]  就是多些活動
[00:36:03.280 --> 00:36:04.280]  男人是透過
[00:36:04.280 --> 00:36:06.280]  大家同樣做一件事情
[00:36:06.280 --> 00:36:08.280]  去找到他們之間的
[00:36:08.280 --> 00:36:09.280]  我們叫做
[00:36:09.280 --> 00:36:11.280]  好像同黨
[00:36:11.280 --> 00:36:13.280]  大家一起
[00:36:13.280 --> 00:36:15.280]  不妨一起去打球
[00:36:15.280 --> 00:36:17.280]  一起去電腦
[00:36:17.280 --> 00:36:20.280]  大家一起去看電影
[00:36:20.280 --> 00:36:21.280]  看完電影之後
[00:36:21.280 --> 00:36:22.280]  大家坐下來聊聊天
[00:36:22.280 --> 00:36:24.280]  在電影裡面
[00:36:24.280 --> 00:36:25.280]  說到淑玲的問題
[00:36:25.280 --> 00:36:27.280]  當然有leader要lead到
[00:36:27.280 --> 00:36:29.280]  由人性說到淑玲的事情
[00:36:29.280 --> 00:36:31.280]  男人會很多東西說
[00:36:31.280 --> 00:36:32.280]  男人說起來很多東西說
[00:36:32.280 --> 00:36:33.280]  不是你以為
[00:36:33.280 --> 00:36:34.280]  為什麼不出聲
[00:36:34.280 --> 00:36:35.280]  他有話說的時候
[00:36:35.280 --> 00:36:36.280]  他說起來
[00:36:36.280 --> 00:36:37.280]  是對他說的
[00:36:37.280 --> 00:36:38.280]  他很多東西可以分享
[00:36:38.280 --> 00:36:39.280]  很多東西可以說
[00:36:39.280 --> 00:36:40.280]  我覺得
[00:36:40.280 --> 00:36:42.280]  我自己真的很想
[00:36:42.280 --> 00:36:43.280]  我希望將來
[00:36:43.280 --> 00:36:44.280]  我們的教會裡面
[00:36:44.280 --> 00:36:47.280]  多些弟兄弟兄之間的支撐
[00:36:47.280 --> 00:36:49.280]  然後弟兄帶一些
[00:36:49.280 --> 00:36:50.280]  mentorship
[00:36:50.280 --> 00:36:51.280]  帶一些年輕一點的
[00:36:51.280 --> 00:36:53.280]  年成熟的男
[00:36:53.280 --> 00:36:55.280]  弟兄帶一些年輕一點的
[00:36:55.280 --> 00:36:57.280]  青少年的男孩子
[00:36:57.280 --> 00:36:58.280]  帶著他們
[00:36:58.280 --> 00:37:00.280]  可以讓他們有榜樣去成長
[00:37:00.280 --> 00:37:01.280]  這個我想
[00:37:01.280 --> 00:37:04.280]  就是我所提出的理想
[00:37:04.280 --> 00:37:06.280]  好 我簡單說兩句
[00:37:06.280 --> 00:37:07.280]  剛才說到男人
[00:37:07.280 --> 00:37:08.280]  分享他內心世界
[00:37:08.280 --> 00:37:09.280]  或者他流淚的時候
[00:37:09.280 --> 00:37:11.280]  做一個女人可以怎樣呢
[00:37:11.280 --> 00:37:14.280]  我覺得body language很重要
[00:37:14.280 --> 00:37:15.280]  捉一下手
[00:37:15.280 --> 00:37:16.280]  拍一下肩膀
[00:37:16.280 --> 00:37:17.280]  對男人來說
[00:37:17.280 --> 00:37:18.280]  原來是很大的支持
[00:37:18.280 --> 00:37:19.280]  你不用那時候
[00:37:19.280 --> 00:37:20.280]  我知道你是這樣的
[00:37:20.280 --> 00:37:21.280]  那時候發覺
[00:37:21.280 --> 00:37:22.280]  你已經在哭
[00:37:22.280 --> 00:37:23.280]  我明知道你不開心
[00:37:23.280 --> 00:37:25.280]  現在你終於承認了
[00:37:25.280 --> 00:37:27.280]  這樣就大隻了
