
[00:00:00.000 --> 00:00:03.440]  各位弟兄姊妹 各位朋友 轉內平安
[00:34:47.680 --> 00:34:49.680]  重價的恩典
[00:34:49.680 --> 00:34:51.680]  主啊 求祢幫助我們
[00:34:51.680 --> 00:34:54.680]  願意扣著聖靈去立志
[00:34:54.680 --> 00:34:56.680]  因為有靈在我們裡面的時候
[00:34:56.680 --> 00:34:59.680]  和我們同在、同工
[00:34:59.680 --> 00:35:02.680]  所以我們真的能扣著主祢的靈
[00:35:02.680 --> 00:35:06.680]  去活出真真正正的門徒的生命
[00:35:06.680 --> 00:35:10.280]  我們要的是使到主耶穌祢的名
[00:35:10.280 --> 00:35:13.680]  在我們的身上得著最大的榮耀
[00:35:13.680 --> 00:35:15.680]  也求主祢帶領我們
[00:35:15.680 --> 00:35:17.680]  去到不同的人群裡面
[00:35:17.680 --> 00:35:20.680]  去宣告上帝祢的福音
[00:35:20.680 --> 00:35:22.680]  雖然我們知道很大的困難
[00:35:22.680 --> 00:35:24.680]  可能都會負上很大的代價
[00:35:24.680 --> 00:35:26.680]  但是主我們知道
[00:35:26.680 --> 00:35:28.680]  為祢續見聖
[00:35:28.680 --> 00:35:30.680]  一定是值得的
[00:35:30.680 --> 00:35:32.680]  而我們知道有聖靈與我們同在的時候
[00:35:32.680 --> 00:35:34.680]  我們不需要害怕
[00:35:34.680 --> 00:35:36.680]  因為主祢在聖經裡面
[00:35:36.680 --> 00:35:38.680]  很清楚地告訴我們
[00:35:38.680 --> 00:35:40.680]  那位在我們裡面
[00:35:40.680 --> 00:35:42.680]  內在我們裡面的聖靈
[00:35:42.680 --> 00:35:44.680]  祂比世界上一切都要大
[00:35:44.680 --> 00:35:46.680]  有主靈充滿我們的時候
[00:35:46.680 --> 00:35:50.680]  我們就為主去走前面的每一步
[00:35:50.680 --> 00:35:51.680]  服事的路
[00:35:51.680 --> 00:35:53.680]  求主親自去充滿我們
[00:35:53.680 --> 00:35:54.680]  去祝福我們
[00:35:54.680 --> 00:35:55.680]  去帶領我們
[00:35:55.680 --> 00:35:58.680]  去走上這個十誡的路的時候
[00:35:58.680 --> 00:35:59.680]  主啊
[00:35:59.680 --> 00:36:03.680]  我們願意去回應祢的愛
[00:36:03.680 --> 00:36:05.680]  願意因為祢的愛
[00:36:05.680 --> 00:36:08.680]  我們去負上代價
[00:36:08.680 --> 00:36:10.680]  求主親自去祝福
[00:36:10.680 --> 00:36:12.680]  帶領我們每一位弟兄姊妹
[00:36:12.680 --> 00:36:14.680]  感謝主順聽我們每一個禱告
[00:36:14.680 --> 00:36:16.680]  祈禱交託
[00:36:16.680 --> 00:36:17.680]  奉主名求
[00:36:17.680 --> 00:36:18.680]  阿門
[00:36:18.680 --> 00:36:20.680]  願主祝福大家
