
[00:00:00.000 --> 00:00:08.000]  我們的第七個律則就是統一律
[00:46:15.000 --> 00:46:16.000]  講出來
[00:46:16.000 --> 00:46:17.000]  大家分享
[00:46:17.000 --> 00:46:18.000]  一起感謝主
[00:46:18.000 --> 00:46:19.000]  三明治
[00:46:19.000 --> 00:46:20.000]  我們禱告
[00:46:20.000 --> 00:46:23.000]  天父我們敬拜你
[00:46:23.000 --> 00:46:25.000]  我們不能不敬拜你
[00:46:25.000 --> 00:46:26.000]  我們感謝你
[00:46:26.000 --> 00:46:28.000]  我們不能不感謝你
[00:46:28.000 --> 00:46:31.000]  我們在你的裡面是靈受的
[00:46:31.000 --> 00:46:34.000]  是何等的奇妙豐富
[00:46:34.000 --> 00:46:36.000]  超過我們所求所想
[00:46:36.000 --> 00:46:40.000]  超過我們原來所能了解的想像的
[00:46:40.000 --> 00:46:44.000]  在基督的禮儀是我們靈受
[00:46:44.000 --> 00:46:45.000]  是我們看見
[00:46:45.000 --> 00:46:46.000]  是我們經歷
[00:46:46.000 --> 00:46:50.000]  我們把一切的感謝讚美獻給你
[00:46:50.000 --> 00:46:52.000]  求主帶領我們更多的
[00:46:52.000 --> 00:46:53.000]  更深的
[00:46:53.000 --> 00:46:56.000]  更完全的進入你的真理和恩典中
[00:46:56.000 --> 00:46:58.000]  奉主的名禱告
[00:46:58.000 --> 00:47:00.000]  阿們

