
[00:00:00.000 --> 00:00:03.200]  也是在兩個數裡面
[00:37:39.400 --> 00:37:42.400]  伊斯列人末世的時候
[00:37:42.400 --> 00:37:45.400]  像無法國的時候在復活
[00:37:45.400 --> 00:37:49.400]  他們在起來
[00:37:49.400 --> 00:37:52.400]  關於伊斯列人的復活
[00:37:52.400 --> 00:37:54.400]  在舊約裡面還有一個地方
[00:37:54.400 --> 00:37:56.400]  很快地看一看
[00:37:56.400 --> 00:38:02.400]  一席解說三十七章
[00:38:02.400 --> 00:38:07.400]  在1017頁
[00:38:07.400 --> 00:38:09.400]  在這裡提到
[00:38:09.400 --> 00:38:13.400]  先知一席解看見一個異象
[00:38:13.400 --> 00:38:15.400]  在這個異象裡頭看見一個平原上
[00:38:15.400 --> 00:38:17.400]  有很多死人的骨頭
[00:38:17.400 --> 00:38:19.400]  這個骨頭的一個乾透
[00:38:19.400 --> 00:38:21.400]  就是死透
[00:38:21.400 --> 00:38:23.400]  死人的河谷
[00:38:23.400 --> 00:38:27.400]  最後神就問他一個問題
[00:38:27.400 --> 00:38:30.400]  這些死人的骨頭能夠復活嗎?
[00:38:30.400 --> 00:38:31.400]  一席解說
[00:38:31.400 --> 00:38:32.400]  主啊你知道
[00:38:32.400 --> 00:38:35.400]  他這個回答很有智慧
[00:38:35.400 --> 00:38:37.400]  就是說你知道
[00:38:37.400 --> 00:38:39.400]  我不能用人的眼光來看
[00:38:39.400 --> 00:38:41.400]  神啊你知道
[00:38:41.400 --> 00:38:43.400]  跟著神就對一席解說
[00:38:43.400 --> 00:38:44.400]  你要發預言
[00:38:44.400 --> 00:38:46.400]  要向風發預言
[00:38:46.400 --> 00:38:48.400]  風要吹來
[00:38:48.400 --> 00:38:49.400]  風吹來的時候
[00:38:49.400 --> 00:38:51.400]  這些死人骨頭就復活了
[00:38:51.400 --> 00:38:52.400]  起來了
[00:38:52.400 --> 00:38:53.400]  他們有長了肉
[00:38:53.400 --> 00:38:54.400]  有了皮
[00:38:54.400 --> 00:38:55.400]  長了筋
[00:38:55.400 --> 00:38:56.400]  他們聯絡起來
[00:38:56.400 --> 00:38:59.400]  最後成了極大的軍隊
[00:38:59.400 --> 00:39:00.400]  這是第一世界
[00:39:00.400 --> 00:39:01.400]  第二世界
[00:39:01.400 --> 00:39:03.400]  我讀第二世界
[00:39:03.400 --> 00:39:05.400]  於是我遵命說預言
[00:39:05.400 --> 00:39:07.400]  氣息就進入河谷
[00:39:07.400 --> 00:39:08.400]  河谷變活了
[00:39:08.400 --> 00:39:12.400]  並且站起來成為極大的軍隊
[00:39:12.400 --> 00:39:15.400]  死人復活成為軍隊
[00:39:15.400 --> 00:39:17.400]  這是一個異象
[00:39:17.400 --> 00:39:20.400]  代表以色列人的復活
[00:39:20.400 --> 00:39:23.400]  那麼這個復活什麼時候應驗呢
[00:39:23.400 --> 00:39:25.400]  三次的應驗
[00:39:25.400 --> 00:39:26.400]  第一次
[00:39:26.400 --> 00:39:29.400]  十一節
[00:39:29.400 --> 00:39:32.400]  這是以色列人被擄到巴比倫
[00:39:32.400 --> 00:39:34.400]  從巴比倫回本國
[00:39:34.400 --> 00:39:37.400]  他們被擄到巴比倫的時候
[00:39:37.400 --> 00:39:38.400]  他們心裡想
[00:39:38.400 --> 00:39:39.400]  完了完了
[00:39:39.400 --> 00:39:41.400]  我們的指望失去了
[00:39:41.400 --> 00:39:42.400]  十一節
[00:39:42.400 --> 00:39:43.400]  主對我說人子啊
[00:39:43.400 --> 00:39:45.400]  這些河谷就是以色列全家
[00:39:45.400 --> 00:39:47.400]  他們說我們的骨頭枯乾了
[00:39:47.400 --> 00:39:48.400]  我們的指望失去了
[00:39:48.400 --> 00:39:50.400]  我們滅絕盡盡了
[00:39:50.400 --> 00:39:51.400]  神說
[00:39:51.400 --> 00:39:53.400]  不我要開你們的墳墓
[00:39:53.400 --> 00:39:55.400]  你們從墳墓裡出來
[00:39:55.400 --> 00:39:57.400]  領你們再回到你們的本國
[00:39:57.400 --> 00:39:58.400]  以色列地
[00:39:58.400 --> 00:40:00.400]  這是第一次的應驗
[00:40:00.400 --> 00:40:02.400]  是從巴比倫歸回
[00:40:02.400 --> 00:40:06.400]  這是紀元前第六世紀的應驗
[00:40:06.400 --> 00:40:09.400]  但是再看下去還有第二次的應驗
[00:40:09.400 --> 00:40:11.400]  我們看第二十一節
[00:40:11.400 --> 00:40:12.400]  第二十一節
[00:40:12.400 --> 00:40:14.400]  又對他們說
[00:40:14.400 --> 00:40:16.400]  朱友華如此說
[00:40:16.400 --> 00:40:20.400]  我要將以色列人從他們說到的各國收取
[00:40:20.400 --> 00:40:22.400]  又從四位聚集他們
[00:40:22.400 --> 00:40:24.400]  引導他們歸回本地
[00:40:24.400 --> 00:40:28.400]  這裡不是從巴比倫一個國家帶他們回國
[00:40:28.400 --> 00:40:29.400]  不是
[00:40:29.400 --> 00:40:31.400]  這裡說到的各國
[00:40:31.400 --> 00:40:34.400]  把他們收回來
[00:40:34.400 --> 00:40:36.400]  回到他們的本國
[00:40:36.400 --> 00:40:38.400]  所以這是另外一次
[00:40:38.400 --> 00:40:40.400]  這是末世的時候
[00:40:40.400 --> 00:40:44.400]  以色列人從天涯地角回來
[00:40:44.400 --> 00:40:46.400]  回復他們的國家
[00:40:46.400 --> 00:40:48.400]  但是還有一次
[00:40:48.400 --> 00:40:49.400]  還有一次
[00:40:49.400 --> 00:40:50.400]  在末世的時候
[00:40:50.400 --> 00:40:52.400]  他們要復興
[00:40:52.400 --> 00:40:53.400]  也就是我們說過的
[00:40:53.400 --> 00:40:55.400]  外邦人的樹木填滿了
[00:40:55.400 --> 00:40:57.400]  以色列全家都要得救
[00:40:57.400 --> 00:40:58.400]  那是末世的時候
[00:40:58.400 --> 00:41:00.400]  再看下面二十二節
[00:41:00.400 --> 00:41:02.400]  二十四節
[00:41:02.400 --> 00:41:06.400]  我的仆人大衛必做他們的王
[00:41:06.400 --> 00:41:09.400]  眾民必歸一個母人
[00:41:09.400 --> 00:41:11.400]  他們必順從我的典章
[00:41:11.400 --> 00:41:13.400]  謹守遵循我的律令
[00:41:13.400 --> 00:41:14.400]  這裡提到大衛
[00:41:14.400 --> 00:41:17.400]  請問大衛是歷史裡面什麼時候的人
[00:41:17.400 --> 00:41:21.400]  是在一世節一千六百年的人
[00:41:21.400 --> 00:41:25.400]  所以就歷史講大衛早就過去了
[00:41:25.400 --> 00:41:27.400]  現在一世節要發預言說
[00:41:27.400 --> 00:41:30.400]  將來大衛要做以色列的王
[00:41:30.400 --> 00:41:31.400]  這個很明顯的意思
[00:41:31.400 --> 00:41:34.400]  這個大衛是預表耶穌基督
[00:41:34.400 --> 00:41:37.400]  那就是以色列人回轉
[00:41:37.400 --> 00:41:40.400]  接受耶穌基督做他們的救主
[00:41:40.400 --> 00:41:42.400]  那個時候他們要復興
[00:41:42.400 --> 00:41:43.400]  復興
[00:41:43.400 --> 00:41:44.400]  復興
[00:41:44.400 --> 00:41:45.400]  那是以色列人最後的
[00:41:45.400 --> 00:41:46.400]  真的
[00:41:46.400 --> 00:41:48.400]  殊靈的復活
[00:41:48.400 --> 00:41:51.400]  所以以色列人的預言
[00:41:51.400 --> 00:41:52.400]  主耶穌說的
[00:41:52.400 --> 00:41:54.400]  「伯花國書」
[00:41:54.400 --> 00:41:56.400]  「長夜」
[00:41:56.400 --> 00:42:01.400]  就是主再來的一個先奏曲
[00:42:01.400 --> 00:42:04.400]  現在我們已經看見了
[00:42:04.400 --> 00:42:09.400]  再放回《馬太福音》第二十四章
[00:42:09.400 --> 00:42:11.400]  我們看第三方面
[00:42:11.400 --> 00:42:14.400]  《馬太福音》第二十四章
[00:42:14.400 --> 00:42:19.400]  我們看第三方面
[00:42:19.400 --> 00:42:21.400]  那就是教會的情況
[00:42:21.400 --> 00:42:23.400]  在主快要再來之前
[00:42:23.400 --> 00:42:25.400]  教會是怎麼樣呢
[00:42:25.400 --> 00:42:30.400]  我們現在要看第八節
[00:42:30.400 --> 00:42:32.400]  《馬太福音》二十四章第八節
[00:42:32.400 --> 00:42:34.400]  「莫了一進」
[00:42:34.400 --> 00:42:40.400]  「你們又要為我的名被萬民恨惡」
[00:42:40.400 --> 00:42:45.400]  這裡提到教會普遍地受逼迫
[00:42:45.400 --> 00:42:47.400]  就是說被萬民恨惡
[00:42:47.400 --> 00:42:48.400]  萬民代表很多的人
[00:42:48.400 --> 00:42:50.400]  不是少數的人
[00:42:50.400 --> 00:42:52.400]  而且萬民代表許多不同的民族
[00:42:52.400 --> 00:42:54.400]  許多不同的國家
[00:42:54.400 --> 00:42:58.400]  在許多的國家裡面受迫害
[00:42:58.400 --> 00:43:00.400]  今天是不是這個情況
[00:43:00.400 --> 00:43:01.400]  今天在世界
[00:43:01.400 --> 00:43:05.400]  今天世界有許多的國家裡面
[00:43:05.400 --> 00:43:08.400]  教會受迫害
[00:43:08.400 --> 00:43:11.400]  基督徒受壓制
[00:43:11.400 --> 00:43:15.400]  這是我們每個人都知道的一個事實
[00:43:15.400 --> 00:43:17.400]  從前在歷史裡面
[00:43:17.400 --> 00:43:22.400]  教會單單受某一個地區的
[00:43:22.400 --> 00:43:25.400]  有限的範圍的迫害
[00:43:25.400 --> 00:43:30.400]  現在那個範圍非常的廣泛
[00:43:30.400 --> 00:43:32.400]  很明顯我們都知道
[00:43:32.400 --> 00:43:35.400]  這也是今天的情況
[00:43:35.400 --> 00:43:37.400]  那麼在關於教會的情況
[00:43:37.400 --> 00:43:40.400]  還有第十一節
[00:43:40.400 --> 00:43:43.400]  現在有好些假先知起來
[00:43:43.400 --> 00:43:45.400]  迷惑多人
[00:43:45.400 --> 00:43:47.400]  假先知出來
[00:43:47.400 --> 00:43:49.400]  今天有許多的
[00:43:49.400 --> 00:43:52.400]  所謂新派的神學家
[00:43:52.400 --> 00:43:53.400]  他們不講聖經
[00:43:53.400 --> 00:43:55.400]  他們講哲學
[00:43:55.400 --> 00:43:57.400]  他們講理論
[00:43:57.400 --> 00:44:00.400]  他們否定聖經
[00:44:00.400 --> 00:44:03.400]  這些人
[00:44:03.400 --> 00:44:07.400]  他們打了基督教的幌子
[00:44:07.400 --> 00:44:10.400]  他們掛了基督教的旗號
[00:44:10.400 --> 00:44:12.400]  但事實上不是講聖經
[00:44:12.400 --> 00:44:13.400]  他們講人的理論
[00:44:13.400 --> 00:44:15.400]  這美國很多很多
[00:44:15.400 --> 00:44:19.400]  所以假先知起來迷惑多人
[00:44:19.400 --> 00:44:20.400]  意思就是說
[00:44:20.400 --> 00:44:21.400]  這些人很有學問
[00:44:21.400 --> 00:44:23.400]  沒有學問的話不會迷惑人
[00:44:23.400 --> 00:44:24.400]  這些人很有地位
[00:44:24.400 --> 00:44:26.400]  沒有地位的話也不容易迷惑人
[00:44:26.400 --> 00:44:28.400]  有地位有學問
[00:44:28.400 --> 00:44:31.400]  他們是領袖
[00:44:31.400 --> 00:44:33.400]  但是不是講聖經
[00:44:33.400 --> 00:44:34.400]  不是傳耶穌
[00:44:34.400 --> 00:44:37.400]  是傳人的理論
[00:44:37.400 --> 00:44:40.400]  講一些神學的
[00:44:40.400 --> 00:44:44.400]  標新立異的一些理論
[00:44:44.400 --> 00:44:48.400]  今天實在是這樣
[00:44:48.400 --> 00:44:52.400]  那麼現在看第四方面
[00:44:52.400 --> 00:44:55.400]  那就是社會的情況
[00:44:55.400 --> 00:44:56.400]  社會的情況怎麼樣呢
[00:44:56.400 --> 00:44:58.400]  十二節
[00:44:58.400 --> 00:45:01.400]  知音不法的事增多
[00:45:01.400 --> 00:45:04.400]  許多人的愛心才漸漸冷淡
[00:45:04.400 --> 00:45:07.400]  不法的事增加
[00:45:07.400 --> 00:45:10.400]  不法的事就是犯法的事
[00:45:10.400 --> 00:45:15.400]  犯法的罪案增加越來越多
[00:45:15.400 --> 00:45:17.400]  今天我們看在社會裡面
[00:45:17.400 --> 00:45:18.400]  那個罪惡的情況
[00:45:18.400 --> 00:45:21.400]  真是令人震驚
[00:45:21.400 --> 00:45:26.400]  我們打開報紙看哪一天沒有罪案
[00:45:26.400 --> 00:45:29.400]  看電視的新聞哪一天沒有罪案
[00:45:29.400 --> 00:45:30.400]  而且那些罪案
[00:45:30.400 --> 00:45:33.400]  常常是我們想不到的殘酷
[00:45:33.400 --> 00:45:39.400]  想不到的那種失去人性的表現
[00:45:39.400 --> 00:45:42.400]  不法的事增加
[00:45:42.400 --> 00:45:43.400]  庸人說的很對
[00:45:43.400 --> 00:45:46.400]  但是今天有些國家在教育上落後
[00:45:46.400 --> 00:45:49.400]  但是沒有一個國家在罪惡上落後
[00:45:49.400 --> 00:45:54.400]  好像全世界的競爭罪犯罪的本領
[00:45:54.400 --> 00:45:56.400]  科學越進步
[00:45:56.400 --> 00:45:59.400]  犯罪的手法技巧越高明
[00:45:59.400 --> 00:46:03.400]  充滿了罪惡
[00:46:03.400 --> 00:46:10.400]  現在再看第五方面的情況
[00:46:10.400 --> 00:46:14.400]  特別注意這個呼應的情況
[00:46:14.400 --> 00:46:16.400]  第十四節
[00:46:16.400 --> 00:46:20.400]  這天國的呼應要傳遍天下
[00:46:20.400 --> 00:46:22.400]  對萬民做見證
[00:46:22.400 --> 00:46:25.400]  然後末期才來到
[00:46:25.400 --> 00:46:29.400]  主耶穌在兩千年前說了這個話
[00:46:29.400 --> 00:46:33.400]  祂的呼應要傳遍天下
[00:46:33.400 --> 00:46:34.400]  這個話很難
[00:46:34.400 --> 00:46:37.400]  當時看很難應驗
[00:46:37.400 --> 00:46:39.400]  但是今天已經應驗了
[00:46:39.400 --> 00:46:43.400]  祂的呼應傳到每一個國家
[00:46:43.400 --> 00:46:47.400]  每一個城市裡面都有呼應傳達
[00:46:47.400 --> 00:46:57.400]  我不曉得有沒有提過聖經的翻譯
[00:46:57.400 --> 00:47:05.400]  聖經的翻譯現在有一千五百多種不同的語言文字
[00:47:05.400 --> 00:47:07.400]  有聖經
[00:47:07.400 --> 00:47:11.400]  這個一千五百多種的語言文字
[00:47:11.400 --> 00:47:15.400]  代表了世界全人口的98%
[00:47:15.400 --> 00:47:17.400]  還有2%
[00:47:17.400 --> 00:47:22.400]  但這個2%的人口用兩千種不同的語言
[00:47:22.400 --> 00:47:29.400]  所以如果要把聖經翻成所有人類的語言文字
[00:47:29.400 --> 00:47:31.400]  還要翻兩千種
[00:47:31.400 --> 00:47:36.400]  那個兩千種事實上就代表了世界人口的2%
[00:47:36.400 --> 00:47:40.400]  今天已經把聖經翻譯好的語言文字
[00:47:40.400 --> 00:47:43.400]  一千五百六十多種
[00:47:43.400 --> 00:47:48.400]  有了聖經就表示呼應已經傳到那個語言文字的民族當中
[00:47:48.400 --> 00:47:53.400]  這個話這件事在兩千年以前誰也不知道
[00:47:53.400 --> 00:47:54.400]  誰也不敢講
[00:47:54.400 --> 00:47:56.400]  只有主這樣講
[00:47:56.400 --> 00:47:59.400]  這個事件在我們的眼前
[00:47:59.400 --> 00:48:01.400]  所以主耶穌把天
[00:48:01.400 --> 00:48:07.400]  把呼應的傳遍世界和祂再來的末期連在一起
[00:48:07.400 --> 00:48:10.400]  這兩件事連在一起
[00:48:10.400 --> 00:48:13.400]  這個話很值得我們注意
[00:48:13.400 --> 00:48:15.400]  在這裡有這五點
[00:48:15.400 --> 00:48:20.400]  我另外還要加上兩點在別的地方我們來看看
[00:48:20.400 --> 00:48:26.400]  第一點那就是末世的知識的情況
[00:48:26.400 --> 00:48:28.400]  The condition of knowledge
[00:48:28.400 --> 00:48:31.400]  accumulate knowledge in the last days
[00:48:31.400 --> 00:48:32.400]  我們來看看
[00:48:32.400 --> 00:48:37.400]  請大家翻到舊約一個先知
[00:48:37.400 --> 00:48:39.400]  他講的預言
[00:48:39.400 --> 00:48:40.400]  但一理
[00:48:40.400 --> 00:48:44.400]  但一理書第十二章
[00:48:44.400 --> 00:48:48.400]  1056月
[00:48:48.400 --> 00:48:51.400]  1056月
[00:48:51.400 --> 00:48:59.400]  這是先知但一理在紀元前第六世紀
[00:48:59.400 --> 00:49:03.400]  就現在的兩千五百多年前
[00:49:03.400 --> 00:49:08.400]  他講的這個關於末世的預言
[00:49:08.400 --> 00:49:09.400]  第四節
[00:49:09.400 --> 00:49:11.400]  十二章第四節
[00:49:11.400 --> 00:49:15.400]  但一理你要隱藏這話
[00:49:15.400 --> 00:49:19.400]  封閉這書直到末時
[00:49:19.400 --> 00:49:22.400]  那就是末了的時代
[00:49:22.400 --> 00:49:24.400]  那個時候怎麼樣呢
[00:49:24.400 --> 00:49:28.400]  必有多人來往奔逃
[00:49:28.400 --> 00:49:32.400]  知識就必增長
[00:49:32.400 --> 00:49:34.400]  這裡預言說
[00:49:34.400 --> 00:49:38.400]  末世的時候有兩種情況
[00:49:38.400 --> 00:49:40.400]  第一交通方便
[00:49:40.400 --> 00:49:42.400]  人來往奔逃
[00:49:42.400 --> 00:49:46.400]  這個世界變小了很多
[00:49:46.400 --> 00:49:49.400]  人來往奔逃
[00:49:49.400 --> 00:49:51.400]  你現在打開報紙看
[00:49:51.400 --> 00:49:57.400]  我想最多的廣告之一就是旅遊團
[00:49:57.400 --> 00:49:59.400]  觀光團
[00:49:59.400 --> 00:50:02.400]  旅遊的人越來越多
[00:50:02.400 --> 00:50:04.400]  但是這個來往奔逃
[00:50:04.400 --> 00:50:06.400]  在原文還可以做另外一個翻譯
[00:50:06.400 --> 00:50:09.400]  或做切心研究
[00:50:09.400 --> 00:50:14.400]  如果我們採取第二個翻譯
[00:50:14.400 --> 00:50:18.400]  那就和末了第二種情況有密切的關係
[00:50:18.400 --> 00:50:21.400]  知識就必增長
[00:50:21.400 --> 00:50:23.400]  切心研究
[00:50:23.400 --> 00:50:25.400]  知識就必增長
[00:50:25.400 --> 00:50:27.400]  這裡就是說末世的時代
[00:50:27.400 --> 00:50:29.400]  是一個知識增長的時代
[00:50:29.400 --> 00:50:31.400]  用今天的話來講
[00:50:31.400 --> 00:50:34.400]  就是an age of explosion of knowledge
[00:50:34.400 --> 00:50:36.400]  explosion of knowledge
[00:50:36.400 --> 00:50:39.400]  This is our age
[00:50:39.400 --> 00:50:41.400]  這個真是如此
[00:50:41.400 --> 00:50:43.400]  知識爆炸
[00:50:43.400 --> 00:50:46.400]  我記得我小在中學念書的時候
[00:50:46.400 --> 00:50:48.400]  在青島
[00:50:48.400 --> 00:50:51.400]  在山東青島念中學
[00:50:51.400 --> 00:50:54.400]  那個時候我回到學校去
[00:50:54.400 --> 00:50:57.400]  我只要帶四本書就行了
[00:50:57.400 --> 00:50:59.400]  那時候用書袋
[00:50:59.400 --> 00:51:02.400]  這麼一份的書袋就把四本書就捆起來
[00:51:02.400 --> 00:51:06.400]  我走在路上一面走一面走
[00:51:06.400 --> 00:51:09.400]  很神奇很輕鬆
[00:51:09.400 --> 00:51:13.400]  但現在在香港台灣
[00:51:13.400 --> 00:51:15.400]  幼稚園的學生
[00:51:15.400 --> 00:51:18.400]  幼稚園的學生拿著一個大書包
[00:51:18.400 --> 00:51:21.400]  他們的身子都是這樣的
[00:51:21.400 --> 00:51:23.400]  幼稚園的學生就這樣
[00:51:23.400 --> 00:51:25.400]  掛在肩上也是橫縱
[00:51:25.400 --> 00:51:27.400]  也是要這樣走
[00:51:27.400 --> 00:51:30.400]  幼稚園要考試
[00:51:30.400 --> 00:51:33.400]  幼稚園讀三年
[00:51:33.400 --> 00:51:36.400]  真是不得了不得了
[00:51:36.400 --> 00:51:39.400]  有一次有一個人發一個問題
[00:51:39.400 --> 00:51:43.400]  他說博士的壽命有多久
[00:51:43.400 --> 00:51:45.400]  他問的博士不是
[00:51:45.400 --> 00:51:47.400]  這博士學位的人
[00:51:47.400 --> 00:51:49.400]  他是說博士學位
[00:51:49.400 --> 00:51:51.400]  這個學位壽命有多久
[00:51:51.400 --> 00:51:53.400]  答案三年
[00:51:53.400 --> 00:51:54.400]  意思就是說
[00:51:54.400 --> 00:51:57.400]  一個博士的學位得到以後
[00:51:57.400 --> 00:51:59.400]  如果不繼續研究
[00:51:59.400 --> 00:52:03.400]  他這個博士學位三年以後就失效
[00:52:03.400 --> 00:52:06.400]  意思就是說新的知識來了
[00:52:06.400 --> 00:52:09.400]  他沒有繼續研究他已經過時了
[00:52:09.400 --> 00:52:14.400]  這個話很準很準很有意義很真的
[00:52:14.400 --> 00:52:17.400]  一個博士學位的壽命就三年
[00:52:17.400 --> 00:52:21.400]  你看這個知識發展多麼快多麼快
[00:52:21.400 --> 00:52:25.400]  知識就必增長
[00:52:25.400 --> 00:52:27.400]  今天的情況一點也不錯
[00:52:27.400 --> 00:52:30.400]  再看最後的一點
[00:52:30.400 --> 00:52:32.400]  請大家翻到七十六
[00:52:32.400 --> 00:52:35.400]  講到末世的戰爭
[00:52:35.400 --> 00:52:42.400]  我們看七十六第九章第九章
[00:52:42.400 --> 00:52:44.400]  第十五節
[00:52:44.400 --> 00:52:46.400]  九章十五節
[00:52:46.400 --> 00:52:49.400]  那四個使者就被釋放
[00:52:49.400 --> 00:52:51.400]  他們原是預備好
[00:52:51.400 --> 00:52:55.400]  到某年某月某日某時
[00:52:55.400 --> 00:52:58.400]  要殺人的三分之一
[00:52:58.400 --> 00:53:01.400]  馬軍有二萬萬
[00:53:01.400 --> 00:53:04.400]  他們的數目我聽見
[00:53:04.400 --> 00:53:09.400]  這裡提到末世的戰爭
[00:53:09.400 --> 00:53:11.400]  在哪裡戰爭
[00:53:11.400 --> 00:53:14.400]  你看上一節十四節提到
[00:53:14.400 --> 00:53:16.400]  波拉大河
[00:53:16.400 --> 00:53:19.400]  波拉大河就是今天的
[00:53:19.400 --> 00:53:21.400]  river Euphrates
[00:53:21.400 --> 00:53:23.400]  幽巴拉尼斯河
[00:53:23.400 --> 00:53:28.400]  在入了波斯灣口那條河
[00:53:28.400 --> 00:53:30.400]  中東
[00:53:30.400 --> 00:53:32.400]  這裡預言說
[00:53:32.400 --> 00:53:34.400]  末世的戰爭的焦點在哪裡
[00:53:34.400 --> 00:53:36.400]  在中東
[00:53:36.400 --> 00:53:40.400]  這件事讓我們很驚奇
[00:53:40.400 --> 00:53:43.400]  請問我們的報紙上
[00:53:43.400 --> 00:53:47.400]  是不是常常提到中東的消息
[00:53:47.400 --> 00:53:52.400]  中東成了世界的新聞的焦點之一
[00:53:52.400 --> 00:53:54.400]  世界許多的國家
[00:53:54.400 --> 00:53:57.400]  都和中東有關聯
[00:53:57.400 --> 00:53:59.400]  有關係
[00:53:59.400 --> 00:54:01.400]  所以那裡發生的事
[00:54:01.400 --> 00:54:05.400]  和世界各個集團
[00:54:05.400 --> 00:54:07.400]  各個政治的集團
[00:54:07.400 --> 00:54:11.400]  軍事的集團都有密切的關係
[00:54:11.400 --> 00:54:13.400]  在這裡就是預言說
[00:54:13.400 --> 00:54:16.400]  末世要發生一次大戰爭
[00:54:16.400 --> 00:54:20.400]  那個地區就在中東
[00:54:20.400 --> 00:54:22.400]  這裡提到
[00:54:22.400 --> 00:54:24.400]  如果那個戰事發生了
[00:54:24.400 --> 00:54:27.400]  參與的人有多少
[00:54:27.400 --> 00:54:31.400]  這裡提到馬軍兩萬萬
[00:54:31.400 --> 00:54:33.400]  當時兩千年前
[00:54:33.400 --> 00:54:34.400]  血氣是鹿的時候
[00:54:34.400 --> 00:54:37.400]  全世界的人口都沒有兩萬萬
[00:54:37.400 --> 00:54:44.400]  這裡說末世參與這個戰爭的軍隊有兩萬萬
[00:54:44.400 --> 00:54:48.400]  這個數字只有今天是可能
[00:54:48.400 --> 00:54:52.400]  今天一個世界性的戰爭
[00:54:52.400 --> 00:54:55.400]  參與的軍隊
[00:54:55.400 --> 00:55:01.400]  數以一計兩萬萬動員的軍隊
[00:55:01.400 --> 00:55:08.400]  今天看是非常不可今天情況的一個數字
[00:55:08.400 --> 00:55:10.400]  我們在這裡看看
[00:55:10.400 --> 00:55:14.400]  以十七節下去形容末世的這個武器
[00:55:14.400 --> 00:55:19.400]  末世戰爭中的武器兵器是怎麼樣
[00:55:19.400 --> 00:55:20.400]  十七節
[00:55:20.400 --> 00:55:24.400]  我在意象中看見那些馬和騎馬的
[00:55:24.400 --> 00:55:27.400]  騎馬的胸前有甲如火
[00:55:27.400 --> 00:55:30.400]  與子馬腦並硫黃
[00:55:30.400 --> 00:55:33.400]  馬的頭好像獅子的頭
[00:55:33.400 --> 00:55:35.400]  有火有煙有硫黃
[00:55:35.400 --> 00:55:37.400]  從馬的口裡出來
[00:55:37.400 --> 00:55:41.400]  口中說出來的火與煙與硫黃
[00:55:41.400 --> 00:55:44.400]  這三樣災害傷了人的三分之一
[00:55:44.400 --> 00:55:48.400]  這馬的能力是在口裡和尾巴上
[00:55:48.400 --> 00:55:50.400]  因為這個尾巴像蛇
[00:55:50.400 --> 00:55:52.400]  並有頭用於害人
[00:55:52.400 --> 00:55:54.400]  請問你讀到這裡的時候
[00:55:54.400 --> 00:55:56.400]  你有什麼感受
[00:55:56.400 --> 00:55:58.400]  那麼這是講到馬嗎
[00:55:58.400 --> 00:56:00.400]  是不是講到馬呢
[00:56:00.400 --> 00:56:03.400]  當時兩千年前寫這個畫的時候
[00:56:03.400 --> 00:56:05.400]  有這種馬嗎
[00:56:05.400 --> 00:56:13.400]  這個馬有火有煙有硫黃
[00:56:13.400 --> 00:56:15.400]  從它的口裡噴出來
[00:56:15.400 --> 00:56:16.400]  有這樣的馬嗎
[00:56:16.400 --> 00:56:18.400]  沒有
[00:56:18.400 --> 00:56:20.400]  下面又說
[00:56:20.400 --> 00:56:23.400]  這個馬的能力是在口裡和尾巴上
[00:56:23.400 --> 00:56:26.400]  它這個尾巴像蛇一樣有頭
[00:56:26.400 --> 00:56:28.400]  英國害人
[00:56:28.400 --> 00:56:30.400]  這是什麼兵器呢
[00:56:30.400 --> 00:56:32.400]  當時沒有這個兵器
[00:56:32.400 --> 00:56:34.400]  今天又沒有這個兵器
[00:56:34.400 --> 00:56:39.400]  我相信如果我生在兩千年前
[00:56:39.400 --> 00:56:41.400]  而我又是現代的人
[00:56:41.400 --> 00:56:42.400]  時光倒流
[00:56:42.400 --> 00:56:44.400]  我回到兩千年前去
[00:56:44.400 --> 00:56:47.400]  我要用那個時代的話描寫今天的武器
[00:56:47.400 --> 00:56:49.400]  我怎麼描寫
[00:56:49.400 --> 00:56:50.400]  我怎麼描寫
[00:56:50.400 --> 00:56:53.400]  我如果說今天用Tanks
[00:56:53.400 --> 00:56:55.400]  那個時代的人根本不曉得我說什麼
[00:56:55.400 --> 00:56:59.400]  那麼我就會用當時的戰爭的馬
[00:56:59.400 --> 00:57:03.400]  來形容今天的武器
[00:57:03.400 --> 00:57:04.400]  我會怎麼樣形容這個馬呢
[00:57:04.400 --> 00:57:06.400]  馬是怎麼樣的呢
[00:57:06.400 --> 00:57:09.400]  它的口裡會噴火
[00:57:09.400 --> 00:57:14.400]  我想這個形容詞很符合今天的時代
[00:57:14.400 --> 00:57:15.400]  還有呢
[00:57:15.400 --> 00:57:16.400]  這個馬呢
[00:57:16.400 --> 00:57:17.400]  它有尾巴
[00:57:17.400 --> 00:57:18.400]  尾巴上有頭
[00:57:18.400 --> 00:57:21.400]  這個頭能夠上刃
[00:57:21.400 --> 00:57:22.400]  那個頭是什麼
[00:57:22.400 --> 00:57:23.400]  就是指揮的意思
[00:57:23.400 --> 00:57:25.400]  指揮在哪裡
[00:57:25.400 --> 00:57:26.400]  在後面
[00:57:26.400 --> 00:57:27.400]  在尾巴上
[00:57:27.400 --> 00:57:28.400]  換句話說
[00:57:28.400 --> 00:57:29.400]  它前面有指揮
[00:57:29.400 --> 00:57:30.400]  後面有指揮
[00:57:30.400 --> 00:57:32.400]  那這是什麼
[00:57:32.400 --> 00:57:34.400]  這是什麼武器
