
[00:00:00.000 --> 00:00:03.000]  在上一個主日我們去講
[00:32:30.080 --> 00:32:32.080]  如果當我們說不要仇恨人
[00:32:32.080 --> 00:32:34.160]  其實你的焦點就在仇恨那裏
[00:32:34.160 --> 00:32:35.760]  就是仇恨那裏
[00:32:35.760 --> 00:32:37.680]  我們應該將焦點放在
[00:32:37.680 --> 00:32:39.360]  我們怎樣愛人多一點呢
[00:32:39.360 --> 00:32:42.160]  去學習怎樣為他人的好處
[00:32:42.160 --> 00:32:43.440]  去做一些事呢
[00:32:43.440 --> 00:32:45.680]  如果我們愛人的心多一點的時候
[00:32:45.680 --> 00:32:47.440]  我們那個恨人的心
[00:32:47.440 --> 00:32:49.760]  相對就會一路淡化
[00:32:49.760 --> 00:32:51.280]  我們生命的焦點
[00:32:51.280 --> 00:32:53.360]  也是在愛上帝那裏
[00:32:53.360 --> 00:32:54.720]  不是在罪性那裏
[00:32:54.720 --> 00:32:57.040]  當我們愛上帝的心多一點的時候
[00:32:57.040 --> 00:33:00.240]  我們行上帝遵守他的吩咐的動力
[00:33:00.240 --> 00:33:02.080]  也會多一點
[00:33:02.080 --> 00:33:03.520]  我們在人世間裏面
[00:33:03.520 --> 00:33:04.480]  我們知道
[00:33:04.480 --> 00:33:05.840]  我們信了耶穌之後
[00:33:05.840 --> 00:33:07.440]  我們都不會成為一個聖人
[00:33:07.440 --> 00:33:09.120]  我們都不會原理
[00:33:09.120 --> 00:33:11.360]  我們都在一個成長過程裏面
[00:33:11.360 --> 00:33:12.720]  在這個過程裏面
[00:33:12.720 --> 00:33:14.560]  我們會有成功的經驗
[00:33:14.560 --> 00:33:16.240]  我們會有遵守上帝的吩咐
[00:33:16.240 --> 00:33:17.360]  成功的經驗
[00:33:17.360 --> 00:33:19.840]  也有遵守不了
[00:33:19.840 --> 00:33:23.280]  上帝吩咐的失敗的經驗
[00:33:23.280 --> 00:33:24.400]  正如保羅所說
[00:33:24.400 --> 00:33:26.480]  立志行善猶得我
[00:33:26.480 --> 00:33:28.640]  只是恨不出來卻猶不得我
[00:33:28.640 --> 00:33:30.720]  這種的體驗
[00:33:30.720 --> 00:33:32.960]  不過讓我們要記得
[00:33:32.960 --> 00:33:35.760]  成功和失敗的經歷
[00:33:35.760 --> 00:33:38.560]  都是在我們成長的過程裏面
[00:33:38.560 --> 00:33:40.000]  必經的階段
[00:33:40.000 --> 00:33:41.520]  我們會有成功的經驗
[00:33:41.520 --> 00:33:43.840]  我們會有失敗的經驗
[00:33:43.840 --> 00:33:45.600]  成功我們不需要驕傲
[00:33:45.600 --> 00:33:47.680]  失敗也不需要氣餒
[00:33:47.680 --> 00:33:49.040]  保羅在此提醒我們
[00:33:49.040 --> 00:33:50.960]  聖靈住在我們當中
[00:33:50.960 --> 00:33:52.400]  去保守著我們
[00:33:52.400 --> 00:33:54.720]  去建立我們的生命
[00:33:54.720 --> 00:33:56.480]  上帝的拯救計劃
[00:33:56.480 --> 00:33:58.240]  是要免去我們的刑罰
[00:33:58.240 --> 00:34:00.240]  預備人有一個新的生命
[00:34:00.240 --> 00:34:03.520]  預備人有一個新的生活的樣式
[00:34:03.520 --> 00:34:06.640]  他們都試試聖靈住在我們當中
[00:34:06.640 --> 00:34:08.640]  住在我們的生命當中
[00:34:08.640 --> 00:34:13.280]  去做保守維護看顧的工作
[00:34:13.280 --> 00:34:16.240]  我們只要緊緊的依靠上帝
[00:34:16.240 --> 00:34:17.440]  仰望上帝
[00:34:17.440 --> 00:34:19.280]  無論失敗無論成功
[00:34:19.280 --> 00:34:20.960]  我們的心仍然不變
[00:34:20.960 --> 00:34:22.400]  上帝幫助我
[00:34:22.400 --> 00:34:24.480]  讓我那個理所欲的人生
[00:34:24.480 --> 00:34:25.440]  願主賜福我們
[00:34:25.440 --> 00:34:27.280]  讓我們真的能夠經歷
[00:34:27.280 --> 00:34:30.640]  恩順清兒十家大愛的恩典
[00:34:30.640 --> 00:34:31.920]  我們一起有個祈禱
[00:34:31.920 --> 00:34:34.320]  秋天父求你去保守我們每一個弟兄姊妹
[00:34:34.320 --> 00:34:37.280]  讓我們真的能夠深深的經歷你的慈愛
[00:34:37.280 --> 00:34:39.520]  因為我們這班罪人
[00:34:39.520 --> 00:34:40.800]  你都拯救
[00:34:40.800 --> 00:34:44.000]  請秋天父也借助我們這班軟弱人的生命
[00:34:44.000 --> 00:34:45.600]  能夠幫助更多人
[00:34:45.600 --> 00:34:48.000]  去認識你自己的慈愛的恩典
[00:34:48.000 --> 00:34:49.120]  祈禱奉耶穌的名

