
[00:00:00.000 --> 00:00:02.320]  提摩特赫書是很值得我們留意的
[00:29:57.200 --> 00:29:59.200]  門口對著門口
[00:29:59.200 --> 00:30:01.200]  我們來到
[00:30:01.200 --> 00:30:03.200]  我太太很好
[00:30:03.200 --> 00:30:05.200]  做小小木輪
[00:30:05.200 --> 00:30:07.200]  到之後
[00:30:07.200 --> 00:30:09.200]  她有個小朋友
[00:30:09.200 --> 00:30:11.200]  聖誕節我們買了一些
[00:30:11.200 --> 00:30:13.200]  很有意思的小小的禮物
[00:30:13.200 --> 00:30:15.200]  送過去給他
[00:30:15.200 --> 00:30:17.200]  人不在家裡
[00:30:17.200 --> 00:30:19.200]  過幾天就不見了
[00:30:19.200 --> 00:30:21.200]  收進去
[00:30:21.200 --> 00:30:23.200]  第二個小朋友出生的時候
[00:30:23.200 --> 00:30:25.200]  又買了一些小小的東西
[00:30:25.200 --> 00:30:27.200]  拋門
[00:30:27.200 --> 00:30:29.200]  在這裡
[00:30:29.200 --> 00:30:31.200]  人都很會做的
[00:30:31.200 --> 00:30:33.200]  這些專業人士
[00:30:33.200 --> 00:30:35.200]  多謝你
[00:30:35.200 --> 00:30:37.200]  幾年過去那天我上電梯
[00:30:37.200 --> 00:30:39.200]  明明我們同一層樓
[00:30:39.200 --> 00:30:41.200]  就是對面那個
[00:30:41.200 --> 00:30:43.200]  他按了電梯之後
[00:30:43.200 --> 00:30:45.200]  不認識我
[00:30:45.200 --> 00:30:47.200]  他就這樣轉過頭來
[00:30:47.200 --> 00:30:49.200]  我跟他打招呼
[00:30:49.200 --> 00:30:51.200]  一到晚上
[00:30:51.200 --> 00:30:53.200]  我出去倒垃圾
[00:30:53.200 --> 00:30:55.200]  一開門他就出去倒垃圾
[00:30:55.200 --> 00:30:57.200]  三分鐘門就關上
[00:30:57.200 --> 00:30:59.200]  這麼恐怖啊
[00:30:59.200 --> 00:31:01.200]  你明白嗎
[00:31:01.200 --> 00:31:03.200]  這個世界怎麼會變成這樣
[00:31:03.200 --> 00:31:05.200]  我們教會不是這樣的
[00:31:05.200 --> 00:31:07.200]  神其實給我一個
[00:31:07.200 --> 00:31:09.200]  大家每個禮拜來崇拜
[00:31:09.200 --> 00:31:11.200]  我們去團契
[00:31:11.200 --> 00:31:13.200]  雖然不是每個人都這麼熟
[00:31:13.200 --> 00:31:15.200]  但是走到很深刻
[00:31:15.200 --> 00:31:17.200]  我不會去對面按門鈴
[00:31:17.200 --> 00:31:19.200]  問你的工人找到沒有
[00:31:19.200 --> 00:31:21.200]  你的工人還在那裡做
[00:31:21.200 --> 00:31:23.200]  我不用問這些
[00:31:23.200 --> 00:31:25.200]  但起碼笑一笑
[00:31:25.200 --> 00:31:27.200]  打個招呼
[00:31:27.200 --> 00:31:29.200]  小朋友怎麼樣
[00:31:29.200 --> 00:31:31.200]  開心嗎 上學辛苦嗎
[00:31:31.200 --> 00:31:33.200]  有時一句這樣的說話
[00:31:33.200 --> 00:31:35.200]  這是必然的
[00:31:35.200 --> 00:31:37.200]  拋給對方
[00:31:37.200 --> 00:31:39.200]  我還記得你
[00:31:39.200 --> 00:31:41.200]  你在我心裡有意思
[00:31:41.200 --> 00:31:43.200]  還有東西
[00:31:43.200 --> 00:31:45.200]  如果對方懂得回應
[00:31:45.200 --> 00:31:47.200]  就說好啊
[00:31:47.200 --> 00:31:49.200]  多謝你關心
[00:31:49.200 --> 00:31:51.200]  生命就連繫起來
[00:31:51.200 --> 00:31:53.200]  其實我們教會
[00:31:53.200 --> 00:31:55.200]  有這樣的場合
[00:31:55.200 --> 00:31:57.200]  提供了這樣的情況
[00:31:57.200 --> 00:31:59.200]  有些人我們很不熟
[00:31:59.200 --> 00:32:01.200]  但不要緊
[00:32:01.200 --> 00:32:03.200]  來到的時候有機會見到他
[00:32:03.200 --> 00:32:05.200]  笑一笑 意思是很高興見到你
[00:32:05.200 --> 00:32:07.200]  還有突然間會發覺很好的
[00:32:07.200 --> 00:32:09.200]  我們屯福堂
[00:32:09.200 --> 00:32:11.200]  在崇拜之前
[00:32:11.200 --> 00:32:13.200]  五分鐘十分鐘
[00:32:13.200 --> 00:32:15.200]  有些人站在門口
[00:32:15.200 --> 00:32:17.200]  等他的朋友
[00:32:17.200 --> 00:32:19.200]  總之看看誰來他認識
[00:32:19.200 --> 00:32:21.200]  今天來真的好啊
[00:32:21.200 --> 00:32:23.200]  一起坐吧
[00:32:23.200 --> 00:32:25.200]  交換一句
[00:32:25.200 --> 00:32:27.200]  你兒子考試那次很辛苦
[00:32:27.200 --> 00:32:29.200]  考完了沒事了
[00:32:29.200 --> 00:32:31.200]  過了
[00:32:31.200 --> 00:32:33.200]  真是好啊
[00:32:33.200 --> 00:32:35.200]  真的這麼簡單
[00:32:35.200 --> 00:32:37.200]  不要小看這些
[00:32:37.200 --> 00:32:39.200]  保羅的每一句
[00:32:39.200 --> 00:32:41.200]  說話裡想告訴他
[00:32:41.200 --> 00:32:43.200]  我記得你
[00:32:43.200 --> 00:32:45.200]  你在我心裡仍然有你
[00:32:45.200 --> 00:32:47.200]  在我心裡仍然有你
[00:32:47.200 --> 00:32:49.200]  就好像他說
[00:32:49.200 --> 00:32:51.200]  只有路加在
[00:32:51.200 --> 00:32:53.200]  只有這個字
[00:32:53.200 --> 00:32:55.200]  我相信他和提摩太太
[00:32:55.200 --> 00:32:57.200]  一定和路加說過
[00:32:57.200 --> 00:32:59.200]  每個人都不在
[00:32:59.200 --> 00:33:01.200]  只有你在
[00:33:01.200 --> 00:33:03.200]  就是一句
[00:33:03.200 --> 00:33:05.200]  路加心裡覺得值得很有意思
[00:33:05.200 --> 00:33:07.200]  是吧
[00:33:07.200 --> 00:33:09.200]  馬可他提到馬可
[00:33:09.200 --> 00:33:11.200]  提摩太太你幫我找馬可
[00:33:11.200 --> 00:33:13.200]  因為我想
[00:33:13.200 --> 00:33:15.200]  告訴他
[00:33:15.200 --> 00:33:17.200]  他在我的聖宮上對外遊役
[00:33:17.200 --> 00:33:19.200]  如果你了解馬可
[00:33:19.200 --> 00:33:21.200]  你就明白更深意義
[00:33:21.200 --> 00:33:23.200]  這句話
[00:33:23.200 --> 00:33:25.200]  你看回《使徒行傳》十五章的歷史
[00:33:25.200 --> 00:33:27.200]  講到
[00:33:27.200 --> 00:33:29.200]  教會罕有的小小爭執
[00:33:29.200 --> 00:33:31.200]  就是保羅和
[00:33:31.200 --> 00:33:33.200]  當時的他的同工
[00:33:33.200 --> 00:33:35.200]  巴拿巴
[00:33:35.200 --> 00:33:37.200]  本來兩個一起組成一個
[00:33:37.200 --> 00:33:39.200]  報道團出去
[00:33:39.200 --> 00:33:41.200]  巴拿巴就說不如找個年輕人
[00:33:41.200 --> 00:33:43.200]  叫馬可一起去
[00:33:43.200 --> 00:33:45.200]  保羅說不好啊
[00:33:45.200 --> 00:33:47.200]  這個人脫底了
[00:33:47.200 --> 00:33:49.200]  以前我們最需要他的時候
[00:33:49.200 --> 00:33:51.200]  這次他逃跑回家了
[00:33:51.200 --> 00:33:53.200]  不知道是怕辛苦還是脫底了
[00:33:53.200 --> 00:33:55.200]  這次不要搞我
[00:33:55.200 --> 00:33:57.200]  他又再去的時候
[00:33:57.200 --> 00:33:59.200]  他又再脫底怎麼辦
[00:33:59.200 --> 00:34:01.200]  於是聖經說巴拿巴堅持不如帶馬可去
[00:34:01.200 --> 00:34:03.200]  保羅說不要帶
[00:34:03.200 --> 00:34:05.200]  他們兩個爭執最後分手了
[00:34:05.200 --> 00:34:07.200]  兩個不能合作
[00:34:07.200 --> 00:34:09.200]  於是保羅就帶著西拉
[00:34:09.200 --> 00:34:11.200]  另外一個
[00:34:11.200 --> 00:34:13.200]  巴拿巴就繼續帶著馬可去
[00:34:13.200 --> 00:34:15.200]  這件事情當時就這樣結束了
[00:34:15.200 --> 00:34:17.200]  我們不知道結果如何
[00:34:17.200 --> 00:34:19.200]  你看來到這裡保羅晚年的時候
[00:34:19.200 --> 00:34:21.200]  他特意這樣說叫馬可來
[00:34:21.200 --> 00:34:23.200]  他對我很有益處
[00:34:23.200 --> 00:34:25.200]  告訴馬可
[00:34:25.200 --> 00:34:27.200]  我不計前嫌我沒有生你的氣
[00:34:27.200 --> 00:34:29.200]  請你來我很欣賞你
[00:34:29.200 --> 00:34:31.200]  這個多重要
[00:34:31.200 --> 00:34:33.200]  馬可就是一句這樣的說話
[00:34:33.200 --> 00:34:35.200]  多有意思
[00:34:35.200 --> 00:34:37.200]  大家都知道最後馬可是誰
[00:34:37.200 --> 00:34:39.200]  馬可就是寫馬可福音的人
[00:34:39.200 --> 00:34:41.200]  他就寫了一個福音書
[00:34:41.200 --> 00:34:43.200]  記載耶穌的生命
[00:34:43.200 --> 00:34:45.200]  你看看
[00:34:45.200 --> 00:34:47.200]  保羅就是這麼簡單
[00:34:47.200 --> 00:34:49.200]  在他的生命裡拋出這些節奏
[00:34:49.200 --> 00:34:51.200]  如果有人向你的時候
[00:34:51.200 --> 00:34:53.200]  請你懂得怎樣去回應
[00:34:53.200 --> 00:34:55.200]  這個生命就變得美麗
[00:34:55.200 --> 00:34:57.200]  在我的教會裡
[00:34:57.200 --> 00:34:59.200]  給我們機會
[00:34:59.200 --> 00:35:01.200]  讓我們好好地
[00:35:01.200 --> 00:35:03.200]  享受這種生命裡的交流
[00:35:03.200 --> 00:35:05.200]  雖然是很短暫
[00:35:05.200 --> 00:35:07.200]  但很有意義
[00:35:07.200 --> 00:35:09.200]  的交流
[00:35:09.200 --> 00:35:11.200]  你感覺到你是屬於一個群體
[00:35:11.200 --> 00:35:13.200]  你感覺到你的生命不是單單自己一個人
[00:35:13.200 --> 00:35:15.200]  好像很自由
[00:35:15.200 --> 00:35:17.200]  但他又沒有掛疊的生命
[00:35:17.200 --> 00:35:19.200]  我知道大英姐妹都比較喜歡
[00:35:19.200 --> 00:35:21.200]  崇拜的時候
[00:35:21.200 --> 00:35:23.200]  選進來坐在這裡
[00:35:23.200 --> 00:35:25.200]  最好沒有人認識我
[00:35:25.200 --> 00:35:27.200]  我不是怪你
[00:35:27.200 --> 00:35:29.200]  但你有沒有想想
[00:35:29.200 --> 00:35:31.200]  其實你失去了很多
[00:35:31.200 --> 00:35:33.200]  很好的機會
[00:35:33.200 --> 00:35:35.200]  你和旁邊的打招呼
[00:35:35.200 --> 00:35:37.200]  他都不會纏著你
[00:35:37.200 --> 00:35:39.200]  你可能未必認識他
[00:35:39.200 --> 00:35:41.200]  如果你認識的時候
[00:35:41.200 --> 00:35:43.200]  他會說好耶
[00:35:43.200 --> 00:35:45.200]  打給你
[00:35:45.200 --> 00:35:47.200]  大家這樣一個簡單的交流
[00:35:47.200 --> 00:35:49.200]  這樣的交流的話
[00:35:49.200 --> 00:35:51.200]  生命和教會
[00:35:51.200 --> 00:35:53.200]  和基督徒的群體
[00:35:53.200 --> 00:35:55.200]  就變得很不同的意義
[00:35:55.200 --> 00:35:57.200]  最後我還有很少時間
[00:35:57.200 --> 00:35:59.200]  和大家一起看
[00:35:59.200 --> 00:36:01.200]  第三個很深的情誼
[00:36:01.200 --> 00:36:03.200]  這麼多經文
[00:36:03.200 --> 00:36:05.200]  能不能講完
[00:36:05.200 --> 00:36:07.200]  你不用擔心
[00:36:07.200 --> 00:36:09.200]  我不會全部講完
[00:36:09.200 --> 00:36:11.200]  我下一次還會詳細講
[00:36:11.200 --> 00:36:13.200]  保羅對提摩泰的生命裡的祝福
[00:36:13.200 --> 00:36:15.200]  和他的成全
[00:36:15.200 --> 00:36:17.200]  不過我今天想從一個友情的角度
[00:36:17.200 --> 00:36:19.200]  來看看
[00:36:19.200 --> 00:36:21.200]  保羅和提摩泰
[00:36:21.200 --> 00:36:23.200]  的關係當然很特別
[00:36:23.200 --> 00:36:25.200]  正如我們人生裡
[00:36:25.200 --> 00:36:27.200]  不是每個人的關係都很特別
[00:36:27.200 --> 00:36:29.200]  有些人比較疏
[00:36:29.200 --> 00:36:31.200]  不要緊我們可以建立一個群體
[00:36:31.200 --> 00:36:33.200]  有些人像亞歷斯福
[00:36:33.200 --> 00:36:35.200]  我們可以說是
[00:36:35.200 --> 00:36:37.200]  好的朋友
[00:36:37.200 --> 00:36:39.200]  為你願意付出
[00:36:39.200 --> 00:36:41.200]  還有一些可能一生裡
[00:36:41.200 --> 00:36:43.200]  找到一個兩個就夠了
[00:36:43.200 --> 00:36:45.200]  不會多的我們叫自由
[00:36:45.200 --> 00:36:47.200]  這些我們可以說是
[00:36:47.200 --> 00:36:49.200]  宿命上的肝膽相照的弟兄
[00:36:49.200 --> 00:36:51.200]  或者保羅
[00:36:51.200 --> 00:36:53.200]  用他的經驗
[00:36:53.200 --> 00:36:55.200]  提摩泰有
[00:36:55.200 --> 00:36:57.200]  他屬靈的親愛的兒子
[00:36:57.200 --> 00:36:59.200]  所以
[00:36:59.200 --> 00:37:01.200]  這個是他屬靈的
[00:37:01.200 --> 00:37:03.200]  父親
[00:37:03.200 --> 00:37:05.200]  就算我們不是
[00:37:05.200 --> 00:37:07.200]  也有屬靈的兒子
[00:37:07.200 --> 00:37:09.200]  你也可以有屬靈的家人
[00:37:09.200 --> 00:37:11.200]  有屬靈的哥哥
[00:37:11.200 --> 00:37:13.200]  有屬靈的弟弟
[00:37:13.200 --> 00:37:15.200]  有屬靈的閨密
[00:37:15.200 --> 00:37:17.200]  這些可能是很珍貴
[00:37:17.200 --> 00:37:19.200]  很好的去珍惜
[00:37:19.200 --> 00:37:21.200]  這些友誼因為這是一個
[00:37:21.200 --> 00:37:23.200]  很重要的祝福
[00:37:23.200 --> 00:37:25.200]  我們看看就以保羅這個例子
[00:37:25.200 --> 00:37:27.200]  這個個案來看
[00:37:27.200 --> 00:37:29.200]  先看看
[00:37:29.200 --> 00:37:31.200]  保羅有兩樣東西我們一路看的時候
[00:37:31.200 --> 00:37:33.200]  我覺得很值得我們
[00:37:33.200 --> 00:37:35.200]  欣賞和記住
[00:37:35.200 --> 00:37:37.200]  第一保羅是很清楚
[00:37:37.200 --> 00:37:39.200]  告訴對方
[00:37:39.200 --> 00:37:41.200]  你對我是重要的
[00:37:41.200 --> 00:37:43.200]  他不會很隱藏
[00:37:43.200 --> 00:37:45.200]  今天甚至有些人說
[00:37:45.200 --> 00:37:47.200]  我和你肝膽相照
[00:37:47.200 --> 00:37:49.200]  不過他會說
[00:37:49.200 --> 00:37:51.200]  你當我是什麼?我就是朋友
[00:37:51.200 --> 00:37:53.200]  這樣會很失望的
[00:37:53.200 --> 00:37:55.200]  我曾經在分明裡面
[00:37:55.200 --> 00:37:57.200]  有兩個弟兄
[00:37:57.200 --> 00:37:59.200]  我很想和他們建立很深的友誼
[00:37:59.200 --> 00:38:01.200]  但每次我約他們
[00:38:01.200 --> 00:38:03.200]  想聊天的時候
[00:38:03.200 --> 00:38:05.200]  有一個好好分享屬靈上的
[00:38:05.200 --> 00:38:07.200]  共同建立的時候他找了一大群人
[00:38:07.200 --> 00:38:09.200]  這個來那個來
[00:38:09.200 --> 00:38:11.200]  他覺得很高興
[00:38:11.200 --> 00:38:13.200]  我不是妒忌別人來
[00:38:13.200 --> 00:38:15.200]  他覺得很失望
[00:38:15.200 --> 00:38:19.200]  他當我是幾十個裡面的其中一個
[00:38:19.200 --> 00:38:21.200]  我沒辦法能夠建立和他一個很深的友誼
[00:38:21.200 --> 00:38:23.200]  但保羅不同
[00:38:23.200 --> 00:38:25.200]  你看保羅用的名字
[00:38:25.200 --> 00:38:27.200]  你就知道我用英文的名字
[00:38:27.200 --> 00:38:29.200]  就是正名
[00:38:29.200 --> 00:38:31.200]  用字說話
[00:38:31.200 --> 00:38:33.200]  很有力量
[00:38:33.200 --> 00:38:35.200]  當你說了名字的時候
[00:38:35.200 --> 00:38:37.200]  保羅說第一章第二字
[00:38:37.200 --> 00:38:39.200]  我現在寫信給提摩泰
[00:38:39.200 --> 00:38:41.200]  我親愛的兒子
[00:38:41.200 --> 00:38:43.200]  他定了你是我的親愛的兒子
[00:38:43.200 --> 00:38:45.200]  我不會叫其他人做兒子
[00:38:45.200 --> 00:38:47.200]  不過你是我親愛的兒子
[00:38:47.200 --> 00:38:49.200]  還有一個我們在菲律賓書
[00:38:49.200 --> 00:38:51.200]  和其他人說的時候
[00:38:51.200 --> 00:38:53.200]  公開說的
[00:38:53.200 --> 00:38:55.200]  你們知道提摩泰是誰
[00:38:55.200 --> 00:38:57.200]  他有他的為人
[00:38:57.200 --> 00:38:59.200]  和他服事主
[00:38:59.200 --> 00:39:01.200]  就像兒子
[00:39:01.200 --> 00:39:03.200]  跟父親一樣
[00:39:03.200 --> 00:39:05.200]  說清楚給你聽
[00:39:05.200 --> 00:39:07.200]  說給其他人聽
[00:39:07.200 --> 00:39:09.200]  你是不同的
[00:39:09.200 --> 00:39:11.200]  你是我屬靈上的兒子
[00:39:11.200 --> 00:39:13.200]  他很直接
[00:39:13.200 --> 00:39:15.200]  他不會隱隱藏藏
[00:39:15.200 --> 00:39:17.200]  不斷地說
[00:39:17.200 --> 00:39:19.200]  不要這樣
[00:39:19.200 --> 00:39:21.200]  我一直讀下去
[00:39:21.200 --> 00:39:23.200]  第一章到第三節到第四節
[00:39:23.200 --> 00:39:25.200]  一節半
[00:39:25.200 --> 00:39:27.200]  我有很大的感觸
[00:39:27.200 --> 00:39:29.200]  保羅說
[00:39:29.200 --> 00:39:31.200]  我在禱告中晝夜不斷地紀念你
[00:39:31.200 --> 00:39:33.200]  一想起你流的眼淚
[00:39:33.200 --> 00:39:35.200]  我就渴望
[00:39:35.200 --> 00:39:37.200]  很想見你
[00:39:37.200 --> 00:39:39.200]  很想
[00:39:39.200 --> 00:39:41.200]  滿心喜悅
[00:39:41.200 --> 00:39:45.200]  我一看完這幾句
[00:39:45.200 --> 00:39:47.200]  我突然第一個
[00:39:47.200 --> 00:39:49.200]  感觸是什麼
[00:39:49.200 --> 00:39:51.200]  2000年前寫的
[00:39:51.200 --> 00:39:53.200]  2000年後的爸爸都不會這樣寫
[00:39:53.200 --> 00:39:55.200]  都寫不到
[00:39:55.200 --> 00:39:57.200]  很多爸爸都寫不到
[00:39:57.200 --> 00:39:59.200]  很多爸爸都不會這樣
[00:39:59.200 --> 00:40:01.200]  直接告訴我
[00:40:01.200 --> 00:40:03.200]  我掛念你
[00:40:03.200 --> 00:40:05.200]  我記得你哭
[00:40:05.200 --> 00:40:07.200]  我心碎
[00:40:07.200 --> 00:40:09.200]  但現在看到你撐著
[00:40:09.200 --> 00:40:11.200]  我就很開心
[00:40:11.200 --> 00:40:13.200]  所以我很想再見到你
[00:40:13.200 --> 00:40:15.200]  給你一些鼓勵
[00:40:15.200 --> 00:40:17.200]  請你有機會
[00:40:17.200 --> 00:40:19.200]  如果有這麼好的對象
[00:40:19.200 --> 00:40:21.200]  請你這樣告訴他
[00:40:21.200 --> 00:40:23.200]  不要說是朋友
[00:40:23.200 --> 00:40:25.200]  只是朋友
[00:40:25.200 --> 00:40:27.200]  不是這樣的
[00:40:27.200 --> 00:40:29.200]  保羅不會這樣做
[00:40:29.200 --> 00:40:31.200]  就像我們剛才的第四章
[00:40:31.200 --> 00:40:33.200]  我掛念你
[00:40:33.200 --> 00:40:35.200]  我需要你
[00:40:35.200 --> 00:40:37.200]  我想起你
[00:40:37.200 --> 00:40:39.200]  我想做一些事
[00:40:39.200 --> 00:40:41.200]  我記得跟你說
[00:40:41.200 --> 00:40:43.200]  這就是保羅那種
[00:40:43.200 --> 00:40:45.200]  有一個屬靈兒子的時候
[00:40:45.200 --> 00:40:47.200]  讓他知道
[00:40:47.200 --> 00:40:49.200]  他特別愛他
[00:40:49.200 --> 00:40:51.200]  在他生命裡特別
[00:40:51.200 --> 00:40:53.200]  所以提摩泰無論他多脆弱
[00:40:53.200 --> 00:40:55.200]  多大的掙扎
[00:40:55.200 --> 00:40:57.200]  他仍然站在那裡
[00:40:57.200 --> 00:40:59.200]  像保羅所說的 剛強
[00:40:59.200 --> 00:41:01.200]  他雖然很膽小
[00:41:01.200 --> 00:41:03.200]  但他很壯膽
[00:41:03.200 --> 00:41:05.200]  因為有人重視他
[00:41:05.200 --> 00:41:07.200]  你知不知道
[00:41:07.200 --> 00:41:09.200]  你那個朋友
[00:41:09.200 --> 00:41:11.200]  他知道你重視他的時候
[00:41:11.200 --> 00:41:13.200]  他是不同的
[00:41:13.200 --> 00:41:15.200]  這是保羅提醒我們的
[00:41:15.200 --> 00:41:17.200]  具體內容裡
[00:41:17.200 --> 00:41:19.200]  保羅提到有三樣東西
[00:41:19.200 --> 00:41:21.200]  總結了
[00:41:21.200 --> 00:41:23.200]  綜合了
[00:41:23.200 --> 00:41:25.200]  有三樣東西
[00:41:25.200 --> 00:41:27.200]  對提摩泰付出的
[00:41:27.200 --> 00:41:29.200]  不只是我講的
[00:41:29.200 --> 00:41:31.200]  有三樣東西
[00:41:31.200 --> 00:41:33.200]  他會留下他的鼓勵
[00:41:33.200 --> 00:41:35.200]  給提摩泰
[00:41:35.200 --> 00:41:37.200]  留下他的榜樣給提摩泰
[00:41:37.200 --> 00:41:39.200]  留下自己的挑戰給提摩泰
[00:41:39.200 --> 00:41:41.200]  這也是一個
[00:41:41.200 --> 00:41:43.200]  很深刻的友情裡
[00:41:43.200 --> 00:41:45.200]  那種自由
[00:41:45.200 --> 00:41:47.200]  都可以做的
[00:41:47.200 --> 00:41:49.200]  當然保羅就是
[00:41:49.200 --> 00:41:51.200]  以他父親對兒子那種
[00:41:51.200 --> 00:41:53.200]  你發覺他在講的時候
[00:41:53.200 --> 00:41:55.200]  他不是自我驕傲
[00:41:55.200 --> 00:41:57.200]  而是很自然的
[00:41:57.200 --> 00:41:59.200]  他坦露
[00:41:59.200 --> 00:42:01.200]  我的經驗
[00:42:01.200 --> 00:42:03.200]  我的榜樣
[00:42:03.200 --> 00:42:05.200]  這是一個好的父親
[00:42:05.200 --> 00:42:07.200]  不會只幫兒子遮風擋雨
[00:42:07.200 --> 00:42:09.200]  他有機會
[00:42:09.200 --> 00:42:11.200]  他也要面對現實的世界
[00:42:11.200 --> 00:42:13.200]  不過他會做一件事
[00:42:13.200 --> 00:42:15.200]  他會告訴兒子
[00:42:15.200 --> 00:42:17.200]  你看看我
[00:42:17.200 --> 00:42:19.200]  你爸爸
[00:42:19.200 --> 00:42:21.200]  我曾經和你一樣
[00:42:21.200 --> 00:42:23.200]  經歷很多難處
[00:42:23.200 --> 00:42:25.200]  但我撐過去
[00:42:25.200 --> 00:42:27.200]  成為他們的鼓勵
[00:42:27.200 --> 00:42:29.200]  讓他們不會再怕
[00:42:29.200 --> 00:42:31.200]  所以保羅剛才我們說
[00:42:31.200 --> 00:42:33.200]  保羅不怕告訴他
[00:42:33.200 --> 00:42:35.200]  很多人都以我為恥
[00:42:35.200 --> 00:42:37.200]  不過我不以自己為恥
[00:42:37.200 --> 00:42:39.200]  因為我知道我是為基督的緣故
[00:42:39.200 --> 00:42:41.200]  我都不覺得自己為恥
[00:42:41.200 --> 00:42:43.200]  別人當我羞恥
[00:42:43.200 --> 00:42:45.200]  保羅說
[00:42:45.200 --> 00:42:47.200]  我是這樣撐過去的
[00:42:47.200 --> 00:42:49.200]  每個人都離棄我的時候
[00:42:49.200 --> 00:42:51.200]  有人仍然在
[00:42:51.200 --> 00:42:53.200]  生命裡有的
[00:42:53.200 --> 00:42:55.200]  有有有
[00:42:55.200 --> 00:42:57.200]  你不用擔心
[00:42:57.200 --> 00:42:59.200]  這是他自己的生命的見證
[00:42:59.200 --> 00:43:01.200]  去告訴
[00:43:01.200 --> 00:43:03.200]  他的肅靈兒子提摩泰
[00:43:03.200 --> 00:43:05.200]  還有第二件事
[00:43:05.200 --> 00:43:07.200]  他很清楚的
[00:43:07.200 --> 00:43:09.200]  提摩泰你看見我
[00:43:09.200 --> 00:43:11.200]  我在一個無論多困難的日子裡
[00:43:11.200 --> 00:43:13.200]  我都堅守神的話
[00:43:13.200 --> 00:43:15.200]  所以現在我想
[00:43:15.200 --> 00:43:17.200]  將神的真理傳遞給你
[00:43:17.200 --> 00:43:19.200]  希望你和我一樣
[00:43:19.200 --> 00:43:21.200]  怎樣都撐著
[00:43:21.200 --> 00:43:23.200]  讓神的話的標準
[00:43:23.200 --> 00:43:25.200]  成為你的善導
[00:43:25.200 --> 00:43:27.200]  亦都是我的人生
[00:43:27.200 --> 00:43:29.200]  第三保羅說你看我一生
[00:43:29.200 --> 00:43:31.200]  我快要離開世界
[00:43:31.200 --> 00:43:33.200]  你看我一生無憾
[00:43:33.200 --> 00:43:35.200]  要打仗我打過
[00:43:35.200 --> 00:43:37.200]  要守道我守過
[00:43:37.200 --> 00:43:39.200]  要走路我走
[00:43:39.200 --> 00:43:41.200]  努力的走完
[00:43:41.200 --> 00:43:43.200]  所以我不會擔心
[00:43:43.200 --> 00:43:45.200]  也不會有什麼後悔
[00:43:45.200 --> 00:43:47.200]  我無悔
[00:43:47.200 --> 00:43:49.200]  希望你都可以無悔
[00:43:49.200 --> 00:43:51.200]  可能你最親切的朋友
[00:43:51.200 --> 00:43:53.200]  肅靈上面的朋友
[00:43:53.200 --> 00:43:55.200]  不是你的肅靈兒子
[00:43:55.200 --> 00:43:57.200]  但你都可以想想
[00:43:57.200 --> 00:43:59.200]  他在我心中是什麼形象
[00:43:59.200 --> 00:44:01.200]  除了常常說笑之外
[00:44:01.200 --> 00:44:03.200]  還有沒有更深刻的
[00:44:03.200 --> 00:44:05.200]  讓他生命覺得
[00:44:05.200 --> 00:44:07.200]  既然是這樣
[00:44:07.200 --> 00:44:09.200]  我都要振奮努力
[00:44:09.200 --> 00:44:11.200]  這個就是真正付出的友情
[00:44:11.200 --> 00:44:13.200]  第二鼓勵
[00:44:13.200 --> 00:44:15.200]  第二鼓勵
[00:44:17.200 --> 00:44:19.200]  保羅鼓勵提摩塔
[00:44:19.200 --> 00:44:21.200]  不單止用自己的榜樣
[00:44:21.200 --> 00:44:23.200]  還對他鼓勵
[00:44:23.200 --> 00:44:25.200]  你知道嗎
[00:44:25.200 --> 00:44:27.200]  我一直將你視為我生命中的代表
[00:44:27.200 --> 00:44:29.200]  提摩塔的書中
[00:44:29.200 --> 00:44:31.200]  在哥林多前書中
[00:44:31.200 --> 00:44:33.200]  亦都這樣提到
[00:44:33.200 --> 00:44:35.200]  他是我又愛又忠心的兒子
[00:44:35.200 --> 00:44:37.200]  給大家看看他怎樣
[00:44:37.200 --> 00:44:39.200]  這個不是單單給提摩塔
[00:44:39.200 --> 00:44:41.200]  一個壓力
[00:44:41.200 --> 00:44:43.200]  而是提摩塔覺得
[00:44:43.200 --> 00:44:45.200]  原來我在保羅心中這麼重要
[00:44:45.200 --> 00:44:47.200]  他將我成為他的代表
[00:44:47.200 --> 00:44:49.200]  然後保羅繼續
[00:44:49.200 --> 00:44:51.200]  對他的鼓勵
[00:44:51.200 --> 00:44:53.200]  他說我看到
[00:44:53.200 --> 00:44:55.200]  你有很多很好的質素
[00:44:55.200 --> 00:44:57.200]  雖然你經常都不夠信心
[00:44:57.200 --> 00:44:59.200]  但我看到你的質素是怎樣
[00:44:59.200 --> 00:45:01.200]  我看到你的情操是怎樣
[00:45:01.200 --> 00:45:03.200]  你那種無謂的信心
[00:45:03.200 --> 00:45:05.200]  因為你看
[00:45:05.200 --> 00:45:07.200]  你的信心
[00:45:07.200 --> 00:45:09.200]  甚至你看看你媽媽
[00:45:09.200 --> 00:45:11.200]  你母親
[00:45:11.200 --> 00:45:13.200]  你外婆
[00:45:13.200 --> 00:45:15.200]  你都有這種無謂的信心
[00:45:15.200 --> 00:45:17.200]  你看保羅看到他生命中的火花
[00:45:17.200 --> 00:45:19.200]  甚至他自己都看不到的時候
[00:45:19.200 --> 00:45:21.200]  保羅我看到
