
[00:00:00.000 --> 00:00:02.960]  我們花一點時間說說
[00:31:46.160 --> 00:31:48.160]  每個人的責任是什麼
[00:31:48.160 --> 00:31:50.160]  什麼時候 做到什麼
[00:31:50.160 --> 00:31:52.160]  我小時候的弱智女兒也有份做
[00:31:52.160 --> 00:31:54.160]  一樣的
[00:31:54.160 --> 00:31:56.160]  她做到簡單的就做簡單的
[00:31:56.160 --> 00:31:58.160]  她把自己的衣服扔到洗衣機裡
[00:31:58.160 --> 00:32:00.160]  這些她可以做的 她會揭蓋
[00:32:00.160 --> 00:32:02.160]  做那麼多就做
[00:32:02.160 --> 00:32:04.160]  大女兒那麼厲害就要洗碗
[00:32:04.160 --> 00:32:06.160]  小女兒
[00:32:06.160 --> 00:32:08.160]  她幫忙掃地
[00:32:08.160 --> 00:32:10.160]  都要做 大家都要做
[00:32:10.160 --> 00:32:12.160]  不做有什麼後果
[00:32:12.160 --> 00:32:14.160]  都說在這裡
[00:32:16.160 --> 00:32:18.160]  譬如我們家裡
[00:32:18.160 --> 00:32:20.160]  如果扔了衣服
[00:32:20.160 --> 00:32:22.160]  就是我女兒要收衣服的
[00:32:22.160 --> 00:32:24.160]  大女兒要收衣服的
[00:32:24.160 --> 00:32:26.160]  扔衣服去洗
[00:32:26.160 --> 00:32:28.160]  就是我們父母
[00:32:28.160 --> 00:32:30.160]  因為我們懂得選擇什麼衣服怎麼洗
[00:32:30.160 --> 00:32:32.160]  她要乾衣服
[00:32:32.160 --> 00:32:34.160]  扔衣服
[00:32:34.160 --> 00:32:36.160]  通常有很多的方法
[00:32:36.160 --> 00:32:38.160]  她會逃避
[00:32:38.160 --> 00:32:40.160]  譬如說
[00:32:40.160 --> 00:32:42.160]  不記得
[00:32:42.160 --> 00:32:44.160]  很忙
[00:32:44.160 --> 00:32:46.160]  不知道我們洗衣服
[00:32:46.160 --> 00:32:48.160]  我們洗衣服在樓下
[00:32:48.160 --> 00:32:50.160]  她說我在上面工作
[00:32:50.160 --> 00:32:52.160]  我看不到
[00:32:52.160 --> 00:32:54.160]  所以我們很清楚一個辦法
[00:32:54.160 --> 00:32:56.160]  我們有一條繩子釘在門口
[00:32:56.160 --> 00:32:58.160]  扔進去就夾
[00:32:58.160 --> 00:33:00.160]  如果有衣服的話
[00:33:00.160 --> 00:33:02.160]  我們把繩子放下來
[00:33:02.160 --> 00:33:04.160]  一開門就夾
[00:33:04.160 --> 00:33:06.160]  她一定知道
[00:33:06.160 --> 00:33:08.160]  如果她收了衣服
[00:33:08.160 --> 00:33:10.160]  就把夾子夾在釘子上
[00:33:10.160 --> 00:33:12.160]  開門就沒聲音
[00:33:12.160 --> 00:33:14.160]  很簡單的
[00:33:14.160 --> 00:33:16.160]  弱智也懂的
[00:33:16.160 --> 00:33:18.160]  也會不做的
[00:33:18.160 --> 00:33:22.160]  試過那次
[00:33:22.160 --> 00:33:24.160]  我們晚上出去查經
[00:33:24.160 --> 00:33:26.160]  查完經回來11點多12點
[00:33:26.160 --> 00:33:28.160]  那女兒一早就睡了
[00:33:28.160 --> 00:33:30.160]  不知道她怎麼知道
[00:33:30.160 --> 00:33:32.160]  我不管我不猜她的動機
[00:33:32.160 --> 00:33:34.160]  那條繩子還釘在那裡
[00:33:34.160 --> 00:33:36.160]  表示她沒有收衣服
[00:33:36.160 --> 00:33:38.160]  但我們的標準就是當天一定要做完才睡
[00:33:38.160 --> 00:33:40.160]  很難
[00:33:40.160 --> 00:33:42.160]  第二天她是考試
[00:33:42.160 --> 00:33:44.160]  11點多
[00:33:44.160 --> 00:33:46.160]  快12點了
[00:33:46.160 --> 00:33:48.160]  不行
[00:33:48.160 --> 00:33:50.160]  開門
[00:33:50.160 --> 00:33:52.160]  不知道她聽到沒聽到
[00:33:52.160 --> 00:33:54.160]  聽到沒聲音
[00:33:54.160 --> 00:33:56.160]  最後她說什麼事
[00:33:56.160 --> 00:34:00.160]  她的繩子被她扔了下來
[00:34:00.160 --> 00:34:02.160]  為什麼
[00:34:02.160 --> 00:34:04.160]  不知道
[00:34:04.160 --> 00:34:06.160]  我說你知道的
[00:34:06.160 --> 00:34:08.160]  起來
[00:34:08.160 --> 00:34:10.160]  收了衣服才睡
[00:34:10.160 --> 00:34:12.160]  很累啊
[00:34:12.160 --> 00:34:14.160]  明天考試
[00:34:14.160 --> 00:34:16.160]  我不管她
[00:34:16.160 --> 00:34:18.160]  一會兒就
[00:34:18.160 --> 00:34:20.160]  沒眼看
[00:34:20.160 --> 00:34:22.160]  口臭
[00:34:22.160 --> 00:34:24.160]  不斷晃
[00:34:24.160 --> 00:34:26.160]  反過來晃
[00:34:26.160 --> 00:34:28.160]  總之怎樣也好
[00:34:28.160 --> 00:34:30.160]  起來結婚
[00:34:30.160 --> 00:34:32.160]  睡覺
[00:34:32.160 --> 00:34:34.160]  第二天早餐
[00:34:34.160 --> 00:34:36.160]  不想的
[00:34:36.160 --> 00:34:38.160]  但也要這樣做
[00:34:38.160 --> 00:34:40.160]  自此之後她每次都站起來下山
[00:34:40.160 --> 00:34:44.160]  如果我這樣說就算了
[00:34:44.160 --> 00:34:46.160]  她這麼晚這麼慘就算了
[00:34:46.160 --> 00:34:48.160]  算了之後聖經說是恨護她
[00:34:48.160 --> 00:34:50.160]  不是愛她
[00:34:50.160 --> 00:34:56.160]  第二
[00:34:56.160 --> 00:34:58.160]  十九章十八節
[00:34:58.160 --> 00:35:00.160]  親友子望
[00:35:00.160 --> 00:35:02.160]  管教你的兒子
[00:35:02.160 --> 00:35:04.160]  你的心不可
[00:35:04.160 --> 00:35:06.160]  任他死亡
[00:35:06.160 --> 00:35:08.160]  這裡說的是時間的問題
[00:35:08.160 --> 00:35:10.160]  趁有機會
[00:35:10.160 --> 00:35:12.160]  就要教他
[00:35:12.160 --> 00:35:14.160]  如果不是
[00:35:14.160 --> 00:35:16.160]  遲些你就會
[00:35:16.160 --> 00:35:18.160]  任他死亡
[00:35:18.160 --> 00:35:20.160]  我覺得這個真的很好
[00:35:20.160 --> 00:35:22.160]  真的非常好
[00:35:22.160 --> 00:35:24.160]  每個年紀
[00:35:24.160 --> 00:35:26.160]  如果小時候不教他
[00:35:26.160 --> 00:35:28.160]  將來就很難教
[00:35:28.160 --> 00:35:30.160]  我想跟我差不多年紀
[00:35:30.160 --> 00:35:32.160]  弟弟已經開始成人
[00:35:32.160 --> 00:35:34.160]  小時候
[00:35:34.160 --> 00:35:36.160]  如果不是在你控制下
[00:35:36.160 --> 00:35:38.160]  教他
[00:35:38.160 --> 00:35:40.160]  到他十一二歲
[00:35:40.160 --> 00:35:42.160]  他可以出街不用回家
[00:35:42.160 --> 00:35:44.160]  有朋友可以招呼他
[00:35:44.160 --> 00:35:46.160]  你就沒辦法控制他
[00:35:46.160 --> 00:35:48.160]  到他五六歲的時候
[00:35:48.160 --> 00:35:50.160]  你不教他
[00:35:50.160 --> 00:35:52.160]  因為他逃不掉
[00:35:52.160 --> 00:35:54.160]  五六歲的時候他不回來
[00:35:54.160 --> 00:35:56.160]  他沒東西吃死死也會回來
[00:35:56.160 --> 00:35:58.160]  你好像很絕
[00:35:58.160 --> 00:36:00.160]  趁他還可以控制的時候
[00:36:00.160 --> 00:36:02.160]  到他有能力的時候
[00:36:02.160 --> 00:36:04.160]  他跟你鬥
[00:36:04.160 --> 00:36:06.160]  他有辦法鬥贏你
[00:36:06.160 --> 00:36:08.160]  不聽你的話
[00:36:08.160 --> 00:36:10.160]  他可以生存
[00:36:10.160 --> 00:36:12.160]  你再也教不了他
[00:36:12.160 --> 00:36:14.160]  我發覺現在就是這樣
[00:36:14.160 --> 00:36:16.160]  我們以前到十幾歲的時候
[00:36:16.160 --> 00:36:18.160]  或二十歲的時候
[00:36:18.160 --> 00:36:20.160]  雖然也想反叛
[00:36:20.160 --> 00:36:22.160]  每個人在那個年紀也反叛
[00:36:22.160 --> 00:36:24.160]  但反叛之餘也有個譜
[00:36:24.160 --> 00:36:26.160]  現在就沒有譜
[00:36:26.160 --> 00:36:28.160]  中學的學生就是這樣
[00:36:28.160 --> 00:36:30.160]  罰他
[00:36:30.160 --> 00:36:32.160]  看他
[00:36:32.160 --> 00:36:34.160]  多餘啊你
[00:36:34.160 --> 00:36:36.160]  繼續看他的報紙
[00:36:36.160 --> 00:36:38.160]  真的氣死你
[00:36:38.160 --> 00:36:40.160]  以前不是
[00:36:40.160 --> 00:36:42.160]  看他就行
[00:36:42.160 --> 00:36:44.160]  看他就繼續做
[00:36:44.160 --> 00:36:46.160]  現在他覺得他沒有結果
[00:36:46.160 --> 00:36:48.160]  沒所謂的
[00:36:48.160 --> 00:36:50.160]  因為他小時候沒有管過他
[00:36:50.160 --> 00:36:52.160]  到他長大了
[00:36:52.160 --> 00:36:54.160]  就管不了
[00:36:56.160 --> 00:36:58.160]  最後
[00:36:58.160 --> 00:37:00.160]  總結一下
[00:37:00.160 --> 00:37:02.160]  23章
[00:37:02.160 --> 00:37:04.160]  13-14節
[00:37:04.160 --> 00:37:06.160]  不可不管教孩童
[00:37:06.160 --> 00:37:08.160]  你用杖打他
[00:37:08.160 --> 00:37:10.160]  他必不至於死
[00:37:10.160 --> 00:37:12.160]  你要用杖打他
[00:37:12.160 --> 00:37:14.160]  就可以救他靈魂免下陰間
[00:37:14.160 --> 00:37:16.160]  這句話很重
[00:37:16.160 --> 00:37:18.160]  但其實
[00:37:18.160 --> 00:37:20.160]  這是一個很好的警告和總結
[00:37:20.160 --> 00:37:22.160]  很好的警告和總結
[00:37:22.160 --> 00:37:24.160]  這是兩種的死
[00:37:24.160 --> 00:37:26.160]  第一
[00:37:26.160 --> 00:37:28.160]  你用杖打他
[00:37:28.160 --> 00:37:30.160]  他必不至於死
[00:37:30.160 --> 00:37:32.160]  不死的
[00:37:32.160 --> 00:37:34.160]  剛才說過不一定要用杖打他
[00:37:34.160 --> 00:37:36.160]  你要罰他
[00:37:36.160 --> 00:37:38.160]  他做錯事你就要把懲罰給他
[00:37:38.160 --> 00:37:40.160]  他很不開心
[00:37:40.160 --> 00:37:42.160]  但你告訴自己
[00:37:42.160 --> 00:37:44.160]  不死的
[00:37:44.160 --> 00:37:46.160]  現在哭
[00:37:46.160 --> 00:37:48.160]  尖叫
[00:37:48.160 --> 00:37:50.160]  現在生我的氣三天
[00:37:50.160 --> 00:37:52.160]  他不死的
[00:37:52.160 --> 00:37:54.160]  他靈魂的死
[00:37:54.160 --> 00:37:56.160]  所以我覺得
[00:37:56.160 --> 00:37:58.160]  這是一個考驗
[00:37:58.160 --> 00:38:00.160]  每一次
[00:38:00.160 --> 00:38:02.160]  孩子做錯事
[00:38:02.160 --> 00:38:04.160]  我們要下手去懲罰他的時候
[00:38:04.160 --> 00:38:06.160]  就要提醒自己
[00:38:06.160 --> 00:38:08.160]  如果他現在這樣
[00:38:08.160 --> 00:38:10.160]  忍心軟
[00:38:10.160 --> 00:38:12.160]  不動手
[00:38:12.160 --> 00:38:14.160]  按照他應該有的懲罰
[00:38:14.160 --> 00:38:16.160]  而懲罰他的話
[00:38:16.160 --> 00:38:18.160]  我現在是害死他的
[00:38:18.160 --> 00:38:20.160]  我現在不罰他就要害死他
[00:38:20.160 --> 00:38:22.160]  這件事不容易學
[00:38:22.160 --> 00:38:24.160]  但是我覺得
[00:38:24.160 --> 00:38:26.160]  是一定要學的
[00:38:26.160 --> 00:38:28.160]  剛才說我今天說這些
[00:38:28.160 --> 00:38:30.160]  教子女的事
[00:38:30.160 --> 00:38:32.160]  不是因為我教得好
[00:38:32.160 --> 00:38:34.160]  是我一些很痛苦的錯誤的過程
[00:38:34.160 --> 00:38:36.160]  所學到的事
[00:38:36.160 --> 00:38:38.160]  剛才我說
[00:38:38.160 --> 00:38:40.160]  我就是典型的
[00:38:40.160 --> 00:38:42.160]  針研所說的
[00:38:42.160 --> 00:38:44.160]  做錯的那些人
[00:38:44.160 --> 00:38:48.160]  如果你要解釋
[00:38:48.160 --> 00:38:50.160]  我經常覺得
[00:38:50.160 --> 00:38:52.160]  小時候
[00:38:52.160 --> 00:38:54.160]  我大女兒
[00:38:54.160 --> 00:38:56.160]  她出生的時候又漂亮
[00:38:56.160 --> 00:38:58.160]  又聰明伶俐
[00:38:58.160 --> 00:39:00.160]  讀書又好
[00:39:00.160 --> 00:39:02.160]  你怎麼忍心
[00:39:02.160 --> 00:39:04.160]  令她難過呢
[00:39:04.160 --> 00:39:06.160]  再加上我這個人
[00:39:06.160 --> 00:39:08.160]  靈不識能
[00:39:08.160 --> 00:39:10.160]  教關大人不教關小孩
[00:39:10.160 --> 00:39:12.160]  我都沒教過小孩
[00:39:12.160 --> 00:39:14.160]  我全部都是教大人
[00:39:14.160 --> 00:39:16.160]  所以我真的不懂得教
[00:39:16.160 --> 00:39:18.160]  不懂得教我很疼愛她
[00:39:18.160 --> 00:39:20.160]  最慘的就是
[00:39:20.160 --> 00:39:22.160]  我爸媽沒教過我
[00:39:22.160 --> 00:39:24.160]  怎麼教小孩
[00:39:24.160 --> 00:39:26.160]  尤其是我媽媽
[00:39:26.160 --> 00:39:28.160]  很靈
[00:39:28.160 --> 00:39:30.160]  我發覺我媽媽那麼靈
[00:39:30.160 --> 00:39:32.160]  我又沒學壞
[00:39:32.160 --> 00:39:34.160]  我靈的女兒也不會學壞
[00:39:34.160 --> 00:39:36.160]  但不知道這個世界上
[00:39:36.160 --> 00:39:38.160]  有很多不同的小孩
[00:39:38.160 --> 00:39:40.160]  再加上一件事
[00:39:40.160 --> 00:39:42.160]  我有特別的原因
[00:39:42.160 --> 00:39:44.160]  因為她的妹妹
[00:39:44.160 --> 00:39:46.160]  是一個弱智的妹妹
[00:39:46.160 --> 00:39:48.160]  她媽媽
[00:39:48.160 --> 00:39:50.160]  大家都知道她的背景
[00:39:50.160 --> 00:39:52.160]  她媽媽癌症離開世界
[00:39:52.160 --> 00:39:54.160]  我覺得她很可憐
[00:39:54.160 --> 00:39:56.160]  她已經夠可憐
[00:39:56.160 --> 00:39:58.160]  妹妹也是這樣
[00:39:58.160 --> 00:40:00.160]  我怎麼捨得再令她難過呢
[00:40:00.160 --> 00:40:02.160]  所以我有一個很不自覺的傾向
[00:40:02.160 --> 00:40:04.160]  全部都給她
[00:40:04.160 --> 00:40:06.160]  能夠給她就給她
[00:40:06.160 --> 00:40:08.160]  我記得我那時候
[00:40:08.160 --> 00:40:10.160]  我太太離開世界
[00:40:10.160 --> 00:40:12.160]  我和她兩個姐妹一起生活
[00:40:12.160 --> 00:40:14.160]  她要什麼我就給她
[00:40:14.160 --> 00:40:16.160]  我覺得她已經夠慘
[00:40:16.160 --> 00:40:18.160]  我不能對她再有要求
[00:40:18.160 --> 00:40:20.160]  那時候我沒什麼錢
[00:40:20.160 --> 00:40:22.160]  我錢不多,但我發覺我吃的東西很少
[00:40:22.160 --> 00:40:24.160]  她要什麼我就給她
[00:40:24.160 --> 00:40:26.160]  她真的走過街
[00:40:26.160 --> 00:40:28.160]  她喜歡LEGO我就買給她
[00:40:28.160 --> 00:40:30.160]  2000元一套
[00:40:30.160 --> 00:40:32.160]  我就買給她
[00:40:32.160 --> 00:40:34.160]  她買回來不到三天就不玩了
[00:40:34.160 --> 00:40:36.160]  又玩別的東西
[00:40:36.160 --> 00:40:38.160]  不知道動的那些
[00:40:38.160 --> 00:40:40.160]  我又去再買給她
[00:40:40.160 --> 00:40:42.160]  我又買什麼給她
[00:40:42.160 --> 00:40:44.160]  結果是怎樣呢
[00:40:44.160 --> 00:40:46.160]  剛才我曾言也說了很多
[00:40:46.160 --> 00:40:48.160]  你明白吧
[00:40:48.160 --> 00:40:50.160]  結果是更加悲慘
[00:40:50.160 --> 00:40:52.160]  到她十歲的時候我再結婚
[00:40:52.160 --> 00:40:54.160]  我現在的太太
[00:40:54.160 --> 00:40:56.160]  很會教小孩
[00:40:56.160 --> 00:40:58.160]  她和我拍拖的時候
[00:40:58.160 --> 00:41:00.160]  才發覺一個令她很震驚的事情
[00:41:00.160 --> 00:41:02.160]  就是我女兒九歲半
[00:41:02.160 --> 00:41:04.160]  她還要我和她洗澡
[00:41:04.160 --> 00:41:06.160]  我女兒九歲半
[00:41:06.160 --> 00:41:08.160]  她還要我和她洗澡
[00:41:08.160 --> 00:41:10.160]  她說你有沒有搞錯
[00:41:10.160 --> 00:41:12.160]  她九歲半
[00:41:12.160 --> 00:41:14.160]  你和她洗澡
[00:41:14.160 --> 00:41:16.160]  她說她背部很難擦
[00:41:16.160 --> 00:41:18.160]  所以我幫她擦背部
[00:41:18.160 --> 00:41:20.160]  我是這樣的爸爸
[00:41:20.160 --> 00:41:22.160]  她發覺不行
[00:41:22.160 --> 00:41:24.160]  她愛我愛這個女兒愛這個家庭
[00:41:24.160 --> 00:41:26.160]  所以她和我結婚之後
[00:41:26.160 --> 00:41:28.160]  她要用她的方法
[00:41:28.160 --> 00:41:30.160]  教這個女兒重新行當行路
[00:41:30.160 --> 00:41:32.160]  將來她要這樣面對這些事情
[00:41:32.160 --> 00:41:34.160]  我自己就不忍心出手
[00:41:34.160 --> 00:41:36.160]  所以我太太
[00:41:36.160 --> 00:41:38.160]  就忍心出手
[00:41:38.160 --> 00:41:40.160]  你知道結果是什麼嗎
[00:41:40.160 --> 00:41:42.160]  他們兩個的關係沒辦法好
[00:41:42.160 --> 00:41:44.160]  因為這個後母
[00:41:44.160 --> 00:41:46.160]  她覺得這個後母
[00:41:46.160 --> 00:41:48.160]  來虐待我
[00:41:48.160 --> 00:41:50.160]  以前我爸爸也不是這樣的
[00:41:50.160 --> 00:41:52.160]  以前我爸爸要這個她就給我
[00:41:52.160 --> 00:41:54.160]  現在要這個又不行
[00:41:54.160 --> 00:41:56.160]  連爸爸也學了說不行
[00:41:56.160 --> 00:41:58.160]  父母要一致
[00:41:58.160 --> 00:42:00.160]  我懂得這件事
[00:42:00.160 --> 00:42:02.160]  所以結果在女兒的心目中
[00:42:02.160 --> 00:42:04.160]  就是這個女人進來之後
[00:42:04.160 --> 00:42:06.160]  我就受了很多苦
[00:42:06.160 --> 00:42:08.160]  連爸爸也搶了
[00:42:08.160 --> 00:42:10.160]  爸爸也變了
[00:42:10.160 --> 00:42:12.160]  爸爸也虐待了我
[00:42:12.160 --> 00:42:14.160]  現在回想
[00:42:14.160 --> 00:42:16.160]  誰的錯呢
[00:42:16.160 --> 00:42:18.160]  是我一個人的錯
[00:42:18.160 --> 00:42:20.160]  如果她小時候
[00:42:20.160 --> 00:42:22.160]  我懂得浸研這種教法
[00:42:22.160 --> 00:42:24.160]  小時候就已經有她的對友
[00:42:24.160 --> 00:42:26.160]  有所要求不是她說了算
[00:42:26.160 --> 00:42:28.160]  是我說了算
[00:42:28.160 --> 00:42:30.160]  對她有所要求
[00:42:30.160 --> 00:42:32.160]  不是要這樣給那樣
[00:42:32.160 --> 00:42:34.160]  沒那麼大的對比
[00:42:34.160 --> 00:42:36.160]  就不會產生那麼大的仇恨
[00:42:36.160 --> 00:42:38.160]  有時候我經常問
[00:42:38.160 --> 00:42:40.160]  為什麼會搞成這樣
[00:42:40.160 --> 00:42:42.160]  我發覺現在回看是我搞出來的
[00:42:42.160 --> 00:42:44.160]  所以今晚我跟大家說
[00:42:44.160 --> 00:42:46.160]  是我自己的一個confession
[00:42:46.160 --> 00:42:48.160]  是我的懺悔錄
[00:42:48.160 --> 00:42:50.160]  如果你有機會
[00:42:50.160 --> 00:42:52.160]  你弟弟仍然是小的
[00:42:52.160 --> 00:42:54.160]  真的不要走這條路
[00:42:54.160 --> 00:42:56.160]  我不管你什麼理論
[00:42:56.160 --> 00:42:58.160]  什麼child center的理論
[00:42:58.160 --> 00:43:00.160]  我告訴你是害死的
[00:43:00.160 --> 00:43:02.160]  現在的中學
[00:43:02.160 --> 00:43:04.160]  年輕一輩越來越不像樣
[00:43:04.160 --> 00:43:06.160]  不是我們老氣橫秋
[00:43:06.160 --> 00:43:08.160]  他們是不行的
[00:43:08.160 --> 00:43:10.160]  整個教育是不行的
[00:43:10.160 --> 00:43:12.160]  不要說我的朋友的生日會
[00:43:12.160 --> 00:43:14.160]  都不是那麼簡樸
[00:43:14.160 --> 00:43:16.160]  為什麼你不可以簡樸呢
[00:43:16.160 --> 00:43:18.160]  可以的
[00:43:18.160 --> 00:43:20.160]  不等於他們所有同學
[00:43:20.160 --> 00:43:22.160]  我的同學都有這些
[00:43:22.160 --> 00:43:24.160]  我的同學有這個名牌的
[00:43:24.160 --> 00:43:26.160]  不一定他們是對的
[00:43:26.160 --> 00:43:28.160]  全世界可能都錯的
[00:43:28.160 --> 00:43:32.660]  起碼聖經不是這樣說,就可能是錯的了

