
[00:00:00.000 --> 00:00:03.160]  在《馬太福音》第五章至第七章
[00:31:57.480 --> 00:31:58.760]  我自己又什麼都沒有
[00:31:58.760 --> 00:32:00.640]  我又沒有能力去跟從上帝
[00:32:00.640 --> 00:32:03.240]  就會很自卑 自卑過度
[00:32:03.240 --> 00:32:06.160]  要麼就驕傲 要麼就自卑過度
[00:32:06.160 --> 00:32:10.200]  所以出路不是將焦點放在自己那裡
[00:32:10.200 --> 00:32:12.360]  而是放在上帝那裡
[00:32:12.360 --> 00:32:14.680]  所以主教我們的禱文就是
[00:32:14.680 --> 00:32:17.080]  「願你的名為聖」
[00:32:17.080 --> 00:32:18.800]  「願你的國降臨」
[00:32:18.800 --> 00:32:21.920]  「願你的旨意行在地上」
[00:32:21.920 --> 00:32:23.600]  我們不是在順境的時候
[00:32:23.600 --> 00:32:25.240]  才進行上帝的旨意
[00:32:25.240 --> 00:32:26.880]  無論順境 無論逆境
[00:32:26.880 --> 00:32:27.880]  無論什麼情況
[00:32:27.880 --> 00:32:29.640]  我們就是問上帝你的榮耀
[00:32:29.640 --> 00:32:31.120]  怎麼去彰顯呢
[00:32:31.120 --> 00:32:32.680]  撒旦的工作只有一個
[00:32:32.680 --> 00:32:33.720]  我經常去說
[00:32:33.720 --> 00:32:36.080]  就是讓我們去離開上帝
[00:32:36.080 --> 00:32:37.920]  一個工作而已
[00:32:37.920 --> 00:32:38.840]  做任何事情
[00:32:38.840 --> 00:32:40.880]  讓我們去離開上帝
[00:32:40.880 --> 00:32:44.720]  但是在主教徒的禱文裡面
[00:32:44.720 --> 00:32:45.560]  很清楚的說到
[00:32:45.560 --> 00:32:47.800]  上帝有能力去保護我們
[00:32:47.800 --> 00:32:50.840]  去進行上帝的旨意
[00:32:50.840 --> 00:32:53.000]  上帝去看我們
[00:32:53.000 --> 00:32:53.920]  不是看結果
[00:32:53.920 --> 00:32:55.280]  我經常去說
[00:32:55.280 --> 00:32:57.600]  上帝看我們不是看結果
[00:32:57.600 --> 00:32:59.000]  是看我們的過程
[00:32:59.000 --> 00:33:01.520]  我們的態度
[00:33:01.520 --> 00:33:04.760]  如果上帝給一個人有能力
[00:33:04.760 --> 00:33:06.840]  他應該帶領五個人信耶穌
[00:33:06.840 --> 00:33:08.600]  帶領人來到他面前
[00:33:08.600 --> 00:33:12.760]  然後他可能最後帶領了兩個人
[00:33:12.760 --> 00:33:14.320]  或者三個人信耶穌
[00:33:14.320 --> 00:33:15.320]  他合不合格呢
[00:33:15.320 --> 00:33:16.960]  他不合格
[00:33:16.960 --> 00:33:17.840]  帶領一個人
[00:33:17.840 --> 00:33:18.880]  可能去
[00:33:18.880 --> 00:33:19.760]  就是上帝說
[00:33:19.760 --> 00:33:20.480]  我給你一個能力
[00:33:20.480 --> 00:33:21.760]  你帶領一個人信耶穌
[00:33:21.760 --> 00:33:23.760]  已經是最好的了
[00:33:23.760 --> 00:33:25.240]  我帶領一個人來到你面前
[00:33:25.240 --> 00:33:26.400]  我給你能力去做
[00:33:26.400 --> 00:33:27.920]  然後你完成了
[00:33:27.920 --> 00:33:28.840]  那你就最好了
[00:33:28.840 --> 00:33:29.360]  再有人來看
[00:33:29.360 --> 00:33:29.760]  好像說
[00:33:29.760 --> 00:33:32.520]  你帶領了多少人信耶穌
[00:33:32.520 --> 00:33:34.160]  你真是比
[00:33:34.160 --> 00:33:35.400]  或者你有恩賜過
[00:33:35.400 --> 00:33:36.760]  有能力過那個
[00:33:36.760 --> 00:33:39.000]  帶領一個人信耶穌的那個
[00:33:39.000 --> 00:33:40.520]  上帝不是這樣看的
[00:33:40.520 --> 00:33:42.720]  上帝不是看這樣的數字
[00:33:42.720 --> 00:33:44.200]  上帝在這個過程裡面
[00:33:44.200 --> 00:33:46.200]  是看我們的那個盡心
[00:33:46.200 --> 00:33:51.600]  所以我們教會的善明宣言是
[00:33:51.600 --> 00:33:53.960]  「活出使人作門徒的生命」
[00:33:53.960 --> 00:33:55.360]  當我們努力去做的時候
[00:33:55.360 --> 00:33:58.720]  這個已經是上帝所喜悅的一件事情
[00:33:58.720 --> 00:33:59.680]  讓我們記得
[00:33:59.680 --> 00:34:02.360]  上帝要我們做的事
[00:34:02.360 --> 00:34:04.880]  我們必定有能力去做
[00:34:04.880 --> 00:34:05.920]  所以我們不可以說
[00:34:05.920 --> 00:34:08.000]  上帝吩咐很難去做
[00:34:08.000 --> 00:34:08.920]  做不到的
[00:34:08.920 --> 00:34:11.600]  如果上帝要我們去做那件事情
[00:34:11.600 --> 00:34:15.240]  上帝必定給我們能力去完成
[00:34:15.240 --> 00:34:16.560]  那個工作
[00:34:16.560 --> 00:34:19.360]  那件事情
[00:34:19.360 --> 00:34:21.880]  在1864年
[00:34:21.880 --> 00:34:23.920]  就是美國南北戰爭結束之後
[00:34:23.920 --> 00:34:25.280]  當時的總統林肯
[00:34:25.280 --> 00:34:27.160]  他做了一件事
[00:34:27.160 --> 00:34:27.920]  解放黑奴
[00:34:27.920 --> 00:34:29.040]  我想大家可能讀
[00:34:29.040 --> 00:34:30.400]  就是在中學的時候讀
[00:34:30.400 --> 00:34:31.480]  都有人聽過
[00:34:31.480 --> 00:34:32.680]  就是美國的時候
[00:34:32.680 --> 00:34:33.680]  整個制度
[00:34:33.680 --> 00:34:35.240]  去將黑人的販賣
[00:34:35.240 --> 00:34:39.040]  就是將他們不是人那樣看待
[00:34:39.040 --> 00:34:40.720]  當時的黑人真的很慘
[00:34:40.720 --> 00:34:44.280]  接著林肯廢除了這個制度
[00:34:44.280 --> 00:34:47.920]  當時有一個記者就去問林肯
[00:34:47.920 --> 00:34:49.640]  其實他說
[00:34:49.640 --> 00:34:51.200]  在你上兩任的總統
[00:34:51.200 --> 00:34:52.000]  他都知道
[00:34:52.000 --> 00:34:54.560]  其實他們都想過去廢除這個
[00:34:54.560 --> 00:34:55.440]  就是
[00:34:55.440 --> 00:34:56.240]  這個黑人
[00:34:56.240 --> 00:34:57.560]  販賣黑人的制度
[00:34:57.560 --> 00:34:58.480]  但是呢
[00:34:58.480 --> 00:35:00.000]  他們都做了很多事情
[00:35:00.000 --> 00:35:01.720]  也都做了很多文件
[00:35:01.720 --> 00:35:03.480]  但是就差一個簽名
[00:35:03.480 --> 00:35:04.760]  他們上兩任的總統
[00:35:04.760 --> 00:35:05.640]  是不是想著
[00:35:05.640 --> 00:35:07.960]  就是為你鋪好路
[00:35:07.960 --> 00:35:08.960]  完成所有的事情
[00:35:08.960 --> 00:35:12.720]  讓你去成就這個歷史的豐功偉績呢
[00:35:12.720 --> 00:35:14.520]  接著林肯就說了一句話
[00:35:14.520 --> 00:35:15.320]  他就說
[00:35:15.320 --> 00:35:17.080]  如果上兩任的總統
[00:35:17.080 --> 00:35:19.320]  他知道完成這件事
[00:35:19.320 --> 00:35:23.600]  只需要拿起一支筆的勇氣
[00:35:23.600 --> 00:35:24.880]  如果他們知道的話
[00:35:24.880 --> 00:35:26.680]  那他們就不會
[00:35:26.680 --> 00:35:27.960]  就是他們相當後悔
[00:35:27.960 --> 00:35:28.960]  為什麼他們當初
[00:35:28.960 --> 00:35:31.800]  不拿起一支筆去簽這個名
[00:35:31.800 --> 00:35:33.200]  那個記者聽完之後
[00:35:33.200 --> 00:35:34.400]  似明又非明
[00:35:34.400 --> 00:35:36.600]  大家明不明白
[00:35:36.600 --> 00:35:37.240]  好像明白
[00:35:37.240 --> 00:35:38.640]  又好像不太明白
[00:35:38.640 --> 00:35:39.160]  是啊
[00:35:39.160 --> 00:35:40.240]  為什麼完成很簡單
[00:35:40.240 --> 00:35:41.920]  拿起一支筆簽我下去
[00:35:41.920 --> 00:35:43.560]  接著過了五十年之後
[00:35:43.560 --> 00:35:44.920]  林肯也過世了
[00:35:44.920 --> 00:35:47.080]  那個記者就在林肯的
[00:35:47.080 --> 00:35:49.920]  就是一些同朋友往來的書信裡面
[00:35:49.920 --> 00:35:50.920]  就看到一個故事
[00:35:50.920 --> 00:35:51.920]  那就更加明白
[00:35:51.920 --> 00:35:55.200]  當時林肯說這句話的意思
[00:35:55.200 --> 00:35:56.120]  林肯就是一個
[00:35:56.120 --> 00:35:57.400]  就是他曾經說過
[00:35:57.400 --> 00:35:58.560]  他說在他小時候
[00:35:58.560 --> 00:35:59.600]  他爸爸
[00:35:59.600 --> 00:36:01.160]  就是買了一個農場
[00:36:01.160 --> 00:36:02.440]  這個農場呢
[00:36:02.440 --> 00:36:04.200]  很便宜的價錢買到
[00:36:04.200 --> 00:36:04.800]  原因
[00:36:04.800 --> 00:36:07.680]  因為農場裡面有很多的石頭
[00:36:07.680 --> 00:36:10.240]  接著當買了農場回來的時候
[00:36:10.240 --> 00:36:13.240]  接著林肯的媽媽就跟他爸爸說
[00:36:13.240 --> 00:36:15.760]  不如我們一起刮起石頭走
[00:36:15.760 --> 00:36:16.760]  他爸爸就說
[00:36:16.760 --> 00:36:19.280]  如果這些石頭可以刮走
[00:36:19.280 --> 00:36:20.920]  就不會這麼便宜
[00:36:20.920 --> 00:36:22.920]  上一手業主買給我就不會這麼便宜
[00:36:22.920 --> 00:36:23.840]  買給我
[00:36:23.840 --> 00:36:25.560]  這些石頭其實是連在山上的
[00:36:25.560 --> 00:36:27.320]  刮不走的
[00:36:27.320 --> 00:36:29.560]  接著過了一段時間
[00:36:29.560 --> 00:36:30.280]  有一天
[00:36:30.280 --> 00:36:31.920]  當他爸爸不在的時候
[00:36:31.920 --> 00:36:33.320]  林肯的媽媽就跟林肯說
[00:36:33.320 --> 00:36:36.200]  我們一起試試刮走這些石頭
[00:36:36.200 --> 00:36:37.400]  當他們去刮這些石頭的時候
[00:36:37.400 --> 00:36:38.160]  就發覺
[00:36:38.160 --> 00:36:40.240]  原來這些石頭不是像
[00:36:40.240 --> 00:36:41.880]  之前人們的想法一樣
[00:36:41.880 --> 00:36:43.080]  是連在大山上
[00:36:43.080 --> 00:36:45.040]  是一個很獨立的石頭
[00:36:45.040 --> 00:36:47.200]  刮到一尺左右的泥土
[00:36:47.200 --> 00:36:48.240]  就把石頭搬走了
[00:36:48.240 --> 00:36:48.960]  沒多久
[00:36:48.960 --> 00:36:52.120]  很快就把整個農場的石頭搬走了
[00:36:52.120 --> 00:36:56.640]  這件事對林肯有一個很大的反省
[00:36:56.640 --> 00:36:58.440]  就是有很多的事情
[00:36:58.440 --> 00:36:59.960]  我們以為不可能
[00:36:59.960 --> 00:37:02.000]  其實真的存在腦海裡面
[00:37:02.000 --> 00:37:03.240]  在腦海當中
[00:37:03.240 --> 00:37:05.120]  當你實際上去做的時候
[00:37:05.120 --> 00:37:07.920]  不是你想像中那麼困難
[00:37:07.920 --> 00:37:09.080]  有時候我想
[00:37:09.080 --> 00:37:11.200]  當我們去遵守上帝的旨意的時候
[00:37:11.200 --> 00:37:12.480]  在我們一開始的時候說
[00:37:12.480 --> 00:37:13.400]  很難
[00:37:13.400 --> 00:37:14.840]  很難做不到
[00:37:14.840 --> 00:37:16.400]  其實可能這些很難做不到
[00:37:16.400 --> 00:37:18.520]  就是存在我們的腦海當中
[00:37:18.520 --> 00:37:20.120]  當我們去做的時候
[00:37:20.120 --> 00:37:22.520]  我們就發覺不是那麼難
[00:37:22.520 --> 00:37:24.680]  一個很大的信念
[00:37:24.680 --> 00:37:26.560]  上帝要我們做的事情
[00:37:26.560 --> 00:37:29.280]  祂一定會給我們能力去完成
[00:37:29.280 --> 00:37:29.880]  如果不是
[00:37:29.880 --> 00:37:31.600]  祂不會叫我們去做
[00:37:31.600 --> 00:37:34.040]  問題是我們願不願意去做
[00:37:34.040 --> 00:37:36.040]  但願上帝保守我們
[00:37:36.040 --> 00:37:38.320]  當我們在崇拜裡面
[00:37:38.320 --> 00:37:40.440]  我們再崇重這個主通文的時候
[00:37:40.440 --> 00:37:42.160]  我們又有另一番的心境
[00:37:42.160 --> 00:37:44.000]  願祢的名為聖
[00:37:44.000 --> 00:37:45.640]  願祢的國降臨
[00:37:45.640 --> 00:37:48.360]  願祢的旨意行在地上
[00:37:48.360 --> 00:37:49.480]  我們預備我們的心
[00:37:49.480 --> 00:37:53.400]  我們說上帝願祢的旨意在我身上能夠去成全
[00:37:53.400 --> 00:37:55.520]  我們一起去祈禱
[00:37:55.520 --> 00:37:56.000]  春海天父
[00:37:56.000 --> 00:37:59.080]  我們求祢去保守我們每一個弟兄姊妹的心
[00:37:59.080 --> 00:38:02.400]  讓我們真的能夠預備我們的心態
[00:38:02.400 --> 00:38:06.280]  我們願意讓祢去掌管我們的生命
[00:38:06.280 --> 00:38:09.520]  願意祢去在我們生命當中
[00:38:09.520 --> 00:38:12.080]  祢的榮耀去被彰顯
[00:38:12.080 --> 00:38:13.960]  願祢的名為聖
[00:38:13.960 --> 00:38:15.200]  願祢的國降臨
[00:38:15.200 --> 00:38:17.480]  願祢的旨意行在地上
[00:38:17.480 --> 00:38:18.840]  願主保守我們
[00:38:18.840 --> 00:38:20.720]  有個單純的心
[00:38:20.720 --> 00:38:22.400]  一切有一個禱告
[00:38:22.400 --> 00:38:23.720]  祈禱奉耶穌的名

