
[00:00:00.000 --> 00:00:03.640]  如果大家還記得 今年年初
[00:31:52.880 --> 00:31:54.800]  這個世界都是虛空的
[00:31:54.800 --> 00:31:58.080]  但如果我們有一個正確的心態和態度
[00:31:58.080 --> 00:32:00.320]  活在我們的生活裏面
[00:32:00.320 --> 00:32:05.360]  我們可以有一個快樂的人生
[00:32:05.360 --> 00:32:06.800]  傳道者去說
[00:32:06.800 --> 00:32:08.880]  上帝賜給你這一份
[00:32:08.880 --> 00:32:10.720]  一份每個人都不同
[00:32:10.720 --> 00:32:11.840]  我們不需要比較
[00:32:11.840 --> 00:32:12.880]  為什麼你這一份這麼好
[00:32:12.880 --> 00:32:14.080]  為什麼你這一份這麼好
[00:32:14.080 --> 00:32:14.960]  就是這樣
[00:32:14.960 --> 00:32:16.320]  沒有的 沒得比較
[00:32:16.320 --> 00:32:17.760]  上帝給你這一份
[00:32:17.760 --> 00:32:19.440]  就是你的
[00:32:19.440 --> 00:32:22.720]  你怎樣在這一份裏面好好享受
[00:32:22.720 --> 00:32:25.920]  或者怎樣在過程裏面去
[00:32:25.920 --> 00:32:29.680]  享受上帝給你的快樂
[00:32:29.680 --> 00:32:32.720]  在我
[00:32:32.720 --> 00:32:34.080]  神學畢業之後
[00:32:34.080 --> 00:32:35.680]  接著有一間教會
[00:32:35.680 --> 00:32:37.760]  剛剛出來教會侍奉
[00:32:37.760 --> 00:32:38.960]  在那間教會侍奉
[00:32:38.960 --> 00:32:41.120]  我遇到一對夫婦
[00:32:41.120 --> 00:32:42.960]  這對夫婦有個兒子
[00:32:42.960 --> 00:32:46.240]  當時大約是三歲
[00:32:46.240 --> 00:32:48.960]  這個兒子 這個小朋友
[00:32:48.960 --> 00:32:52.000]  已經斷症
[00:32:52.000 --> 00:32:54.400]  有一個自閉症
[00:32:54.400 --> 00:32:55.840]  我今天跟你說自閉症
[00:32:55.840 --> 00:32:57.760]  你可能都有點誤會
[00:32:57.760 --> 00:33:03.120]  就是以為是某些行為上的問題
[00:33:03.120 --> 00:33:04.320]  所以他有自閉症
[00:33:04.320 --> 00:33:08.480]  自閉症是一個很闊的字眼
[00:33:08.480 --> 00:33:10.320]  這個家庭
[00:33:10.320 --> 00:33:12.000]  這個小朋友自閉症
[00:33:12.000 --> 00:33:12.960]  他的情況是怎樣
[00:33:12.960 --> 00:33:18.320]  是在自閉症最差的那一疊
[00:33:18.320 --> 00:33:20.880]  他的智商只有兩三歲
[00:33:20.880 --> 00:33:23.440]  多大都好 都是兩三歲
[00:33:23.440 --> 00:33:25.360]  中度弱智
[00:33:25.360 --> 00:33:27.600]  語言表達不太好
[00:33:27.600 --> 00:33:29.120]  還有活躍症
[00:33:29.120 --> 00:33:31.040]  由早到晚都要全身動
[00:33:31.040 --> 00:33:33.600]  手要動 身體也要動
[00:33:33.600 --> 00:33:37.120]  接著要24小時照顧他
[00:33:37.120 --> 00:33:40.160]  如果你外出不拖延
[00:33:40.160 --> 00:33:44.240]  他就衝出馬路就死了
[00:33:44.240 --> 00:33:46.240]  所以就是一個這樣的小朋友
[00:33:46.240 --> 00:33:47.120]  你可以想像
[00:33:47.120 --> 00:33:50.160]  照顧一天我們都熬不住
[00:33:50.160 --> 00:33:53.360]  因為這個家庭
[00:33:53.360 --> 00:33:55.120]  透過他
[00:33:55.120 --> 00:34:00.960]  所以我也認識不少有小朋友的家庭
[00:34:00.960 --> 00:34:04.160]  認識很多家庭的種種艱難
[00:34:04.160 --> 00:34:05.920]  有一次
[00:34:05.920 --> 00:34:10.080]  跟這個小朋友同級數的
[00:34:10.080 --> 00:34:11.840]  這個姐妹就跟我說
[00:34:11.840 --> 00:34:14.000]  這些家庭其實外出都很難
[00:34:14.000 --> 00:34:17.920]  有公眾一起活動很難
[00:34:17.920 --> 00:34:24.160]  因為弱智的人是有樣子看的
[00:34:24.160 --> 00:34:26.400]  一看就知道他是弱智
[00:34:26.400 --> 00:34:31.840]  身邊的人那種接納和同情是比較多
[00:34:31.840 --> 00:34:34.720]  但自閉症的人是沒有樣子看的
[00:34:34.720 --> 00:34:35.600]  是沒有樣子看的
[00:34:35.600 --> 00:34:38.320]  他跟正常人是沒有分別的
[00:34:38.320 --> 00:34:41.040]  但他的行為就很古怪
[00:34:41.040 --> 00:34:42.960]  不是一般正常人的行為
[00:34:42.960 --> 00:34:45.840]  所以通常身邊的人就說
[00:34:45.840 --> 00:34:47.760]  你沒有家教
[00:34:47.760 --> 00:34:48.880]  所以我在街上
[00:34:48.880 --> 00:34:50.800]  我現在看到一些人就覺得很慘
[00:34:50.800 --> 00:34:52.640]  這個人是有自閉症的
[00:34:52.640 --> 00:34:54.640]  我一眼看到是
[00:34:54.640 --> 00:34:58.080]  頑皮和行為的分別
[00:34:58.080 --> 00:34:59.760]  有一次就跟
[00:34:59.760 --> 00:35:01.440]  約了這個家庭
[00:35:01.440 --> 00:35:02.720]  兩個家庭
[00:35:02.720 --> 00:35:06.560]  兩個很有同級數的小朋友一起喝茶
[00:35:06.560 --> 00:35:07.760]  喝茶
[00:35:07.760 --> 00:35:10.160]  那個真的是高手
[00:35:10.160 --> 00:35:13.520]  也是七八歲左右
[00:35:13.520 --> 00:35:14.640]  喝著喝著茶
[00:35:14.640 --> 00:35:17.680]  他就翻桌子
[00:35:17.680 --> 00:35:20.080]  在我對面
[00:35:20.080 --> 00:35:21.440]  當時有什麼情況發生
[00:35:21.440 --> 00:35:22.800]  大家猜一下
[00:35:22.800 --> 00:35:25.760]  翻桌子
[00:35:25.760 --> 00:35:28.160]  然後我在他對面
[00:35:28.160 --> 00:35:29.840]  我才發覺那一刻
[00:35:29.840 --> 00:35:33.440]  原來我是一個很有練武的奇才
[00:35:33.440 --> 00:35:35.440]  我看到他的反應
[00:35:35.440 --> 00:35:36.640]  我很自然地一按
[00:35:36.640 --> 00:35:38.080]  又按回這裡
[00:35:38.080 --> 00:35:39.120]  他按回對面
[00:35:39.120 --> 00:35:40.640]  我就按一按
[00:35:40.640 --> 00:35:42.400]  大家可以想像那情景
[00:35:42.400 --> 00:35:43.600]  如果我大力一點會怎樣
[00:35:43.600 --> 00:35:45.200]  我會翻桌子
[00:35:45.200 --> 00:35:47.440]  我大力過他很多
[00:35:47.440 --> 00:35:49.120]  我就翻桌子
[00:35:49.120 --> 00:35:51.280]  但是他一按我就一按
[00:35:51.280 --> 00:35:52.960]  大家平衡了
[00:35:52.960 --> 00:35:54.960]  沒有事發生過
[00:35:54.960 --> 00:35:57.600]  然後大家繼續喝茶
[00:35:57.600 --> 00:35:59.760]  我為什麼說這個例子
[00:35:59.760 --> 00:36:01.280]  其實我是說那個艱難
[00:36:01.280 --> 00:36:02.080]  想給大家知道
[00:36:02.080 --> 00:36:05.600]  照理說艱難是多艱難
[00:36:05.600 --> 00:36:13.440]  這個太太拿筷子其實是一個很複雜的動作
[00:36:13.440 --> 00:36:15.920]  拿筷子是一個很複雜的動作
[00:36:15.920 --> 00:36:18.720]  所以她的小朋友是不會拿筷子
[00:36:18.720 --> 00:36:20.640]  不過她要他拿筷子
[00:36:20.640 --> 00:36:21.520]  他要學
[00:36:21.520 --> 00:36:25.600]  所以她說我設計了十個動作
[00:36:25.600 --> 00:36:27.360]  教他十個步驟
[00:36:27.360 --> 00:36:31.040]  然後他一個步驟做完之後
[00:36:31.040 --> 00:36:32.320]  他就可以拿筷子
[00:36:32.320 --> 00:36:34.720]  不過當然拿的筷子和我們都不同
[00:36:34.720 --> 00:36:37.280]  只是拿到夾到的東西
[00:36:37.280 --> 00:36:38.800]  都不可以很仔細去做
[00:36:38.800 --> 00:36:41.600]  但起碼都要拿到
[00:36:41.600 --> 00:36:43.920]  接著這個太太跟我說
[00:36:43.920 --> 00:36:49.360]  她說上帝派我來照顧我的兒子
[00:36:49.360 --> 00:36:50.800]  預備我
[00:36:50.800 --> 00:36:52.560]  她是一個護士
[00:36:52.560 --> 00:36:54.720]  預備我有護士的訓練
[00:36:54.720 --> 00:36:57.600]  以至我能夠照顧我這個兒子
[00:36:57.600 --> 00:36:59.680]  我真的很欣賞她
[00:36:59.680 --> 00:37:00.320]  不容易
[00:37:00.320 --> 00:37:02.320]  照顧一天都不容易
[00:37:02.320 --> 00:37:05.120]  我見到她很多年
[00:37:05.120 --> 00:37:06.320]  都很積極
[00:37:06.320 --> 00:37:10.480]  不希望只屈在家裏
[00:37:10.480 --> 00:37:11.920]  希望帶出去
[00:37:11.920 --> 00:37:13.920]  能夠做一些活動
[00:37:13.920 --> 00:37:15.280]  不是那麼容易
[00:37:15.280 --> 00:37:17.600]  但她就是在過程裏
[00:37:17.600 --> 00:37:18.800]  她很肯定的
[00:37:18.800 --> 00:37:20.400]  她說上帝給我
[00:37:20.400 --> 00:37:22.160]  這個份就是我的
[00:37:22.160 --> 00:37:23.920]  我怎樣在勞碌當中
[00:37:23.920 --> 00:37:25.920]  去經歷上帝的恩典
[00:37:25.920 --> 00:37:29.280]  就在這個過程裏
[00:37:29.280 --> 00:37:30.400]  很多時候我們今天
[00:37:30.400 --> 00:37:32.240]  我們都有一個心態
[00:37:32.240 --> 00:37:34.240]  作為父母都有一個心態
[00:37:34.240 --> 00:37:36.240]  就是望子成龍
[00:37:36.240 --> 00:37:38.000]  望女成鳳
[00:37:38.000 --> 00:37:40.480]  所以很多時候我們都有些行為
[00:37:40.480 --> 00:37:43.440]  這些行為是行動或者言語
[00:37:43.440 --> 00:37:44.960]  我們都期望
[00:37:44.960 --> 00:37:46.000]  如果你不這樣做
[00:37:46.000 --> 00:37:48.480]  你將來你怎樣生活
[00:37:48.480 --> 00:37:49.440]  如果你不是這樣
[00:37:49.440 --> 00:37:50.960]  你將來會怎樣
[00:37:50.960 --> 00:37:54.400]  所以我們就會有很多的行動
[00:37:54.400 --> 00:37:55.520]  或者言語
[00:37:55.520 --> 00:37:57.280]  要她這樣去做
[00:37:57.280 --> 00:37:59.520]  我們的心中就是
[00:37:59.520 --> 00:38:02.960]  其實是以將來的結果去看
[00:38:02.960 --> 00:38:06.560]  但是我自己經過那麼多年的觀察
[00:38:06.560 --> 00:38:09.920]  起碼在讀書上面
[00:38:09.920 --> 00:38:11.280]  我都發覺
[00:38:11.280 --> 00:38:13.120]  其實她生出來如何
[00:38:13.120 --> 00:38:14.800]  就是怎樣的
[00:38:14.800 --> 00:38:15.680]  學霸
[00:38:15.680 --> 00:38:17.360]  我聽過一字眼
[00:38:17.360 --> 00:38:18.240]  學霸
[00:38:18.240 --> 00:38:20.080]  生出來學霸就是學霸
[00:38:20.080 --> 00:38:21.680]  不是因為家庭的原因
[00:38:21.680 --> 00:38:22.800]  不是的
[00:38:22.800 --> 00:38:24.480]  她生出來就是學霸
[00:38:24.480 --> 00:38:28.000]  就是那麼厲害
[00:38:28.000 --> 00:38:29.600]  當然可以微調
[00:38:29.600 --> 00:38:31.280]  但是不可以改造
[00:38:31.280 --> 00:38:33.200]  是不可以改造
[00:38:33.200 --> 00:38:34.640]  她不是這樣
[00:38:34.640 --> 00:38:36.080]  你不可以改造她另一個人
[00:38:36.080 --> 00:38:38.000]  不可以的
[00:38:38.000 --> 00:38:39.360]  如果有誰改造成功
[00:38:39.360 --> 00:38:40.400]  你告訴我
[00:38:40.400 --> 00:38:42.080]  我記在我的例子裡面
[00:38:42.080 --> 00:38:44.240]  但我沒有看到
[00:38:44.240 --> 00:38:46.080]  微調最多可以
[00:38:46.080 --> 00:38:48.720]  但是我們很多時候就是用一個
[00:38:48.720 --> 00:38:50.400]  將來的結果是怎樣
[00:38:50.400 --> 00:38:51.280]  今天怎樣
[00:38:51.280 --> 00:38:53.680]  所以形成很多的張力
[00:38:53.680 --> 00:38:57.920]  有很多的問題出來了
[00:38:57.920 --> 00:39:00.240]  但是最大問題是什麼呢
[00:39:00.240 --> 00:39:03.760]  我們沒有享受到過程裡面的相處
[00:39:03.760 --> 00:39:07.840]  我們浪費了過程裡面相處的時間
[00:39:07.840 --> 00:39:11.200]  現在那種相處的那種份
[00:39:11.200 --> 00:39:12.880]  我們沒有好的珍惜
[00:39:12.880 --> 00:39:15.200]  我們真的不停去想將來
[00:39:15.200 --> 00:39:16.080]  以致到
[00:39:16.080 --> 00:39:17.360]  就是我為你將來
[00:39:17.360 --> 00:39:19.200]  你相信我吧
[00:39:19.200 --> 00:39:19.840]  你相信我吧
[00:39:19.840 --> 00:39:20.720]  你要這樣做
[00:39:20.720 --> 00:39:23.040]  不停的嘮叨
[00:39:23.040 --> 00:39:24.480]  就是你要將來好
[00:39:24.560 --> 00:39:28.880]  但我們忘卻了在現在我們怎樣去相處
[00:39:28.880 --> 00:39:31.520]  我們和孩子的那一份
[00:39:31.520 --> 00:39:33.120]  怎樣在現在裡面
[00:39:33.120 --> 00:39:37.520]  可以取得大家快樂的一個關係
[00:39:37.520 --> 00:39:40.240]  我們只是著眼於將來的結果
[00:39:40.240 --> 00:39:42.640]  以致到我們忘卻失去了
[00:39:42.640 --> 00:39:44.560]  上帝現在給我們這一份
[00:39:44.560 --> 00:39:45.760]  在勞碌當中
[00:39:45.760 --> 00:39:47.120]  在過程裡面
[00:39:47.120 --> 00:39:48.880]  享受這一種的快樂
[00:39:48.880 --> 00:39:50.240]  這一種的滿足
[00:39:50.240 --> 00:39:53.760]  這個我們很容易失去
[00:39:53.760 --> 00:39:55.040]  傳道者說
[00:39:55.040 --> 00:39:57.200]  上帝是一個賜予者
[00:39:57.200 --> 00:39:58.480]  祂給我們的
[00:39:58.480 --> 00:40:00.480]  我們所擁有的就是這一份
[00:40:00.480 --> 00:40:03.680]  所以你不用去和其他人比較
[00:40:03.680 --> 00:40:04.640]  為什麼我不是祂
[00:40:04.640 --> 00:40:05.600]  為什麼祂不是我
[00:40:05.600 --> 00:40:07.280]  不用比較
[00:40:07.280 --> 00:40:08.240]  這個就是我們
[00:40:08.240 --> 00:40:09.680]  上帝就是給了我們這一份
[00:40:09.680 --> 00:40:11.280]  很好的經歷
[00:40:11.280 --> 00:40:13.120]  去享受這一份
[00:40:13.120 --> 00:40:16.720]  我們應該怎樣去態度回應呢
[00:40:16.720 --> 00:40:19.200]  其實我們應該記得上帝
[00:40:19.200 --> 00:40:21.600]  紀念上帝
[00:40:21.600 --> 00:40:24.400]  傳道書一開始就說
[00:40:24.400 --> 00:40:27.040]  一代過去一代又來
[00:40:27.040 --> 00:40:28.640]  自然界是這樣
[00:40:28.640 --> 00:40:29.920]  人又是這樣
[00:40:29.920 --> 00:40:31.120]  其實它是說
[00:40:31.120 --> 00:40:32.560]  都是無人紀念
[00:40:32.560 --> 00:40:36.560]  共通點是沒有人記得你
[00:40:36.560 --> 00:40:39.920]  接著在這裡作者又說
[00:40:39.920 --> 00:40:41.920]  智慧人也好愚蠢人也好
[00:40:41.920 --> 00:40:43.040]  都是會死的
[00:40:43.040 --> 00:40:44.640]  死了之後的結論一樣
[00:40:44.640 --> 00:40:46.480]  沒有人記得你
[00:40:46.480 --> 00:40:47.760]  就好像野獸一樣
[00:40:47.760 --> 00:40:49.440]  我們不會記得野獸
[00:40:49.440 --> 00:40:50.240]  同樣人都一樣
[00:40:50.240 --> 00:40:51.520]  我們不會記得人
[00:40:51.520 --> 00:40:52.800]  世事好像就是這麼空虛
[00:40:52.800 --> 00:40:54.480]  這麼不能夠掌握
[00:40:54.480 --> 00:40:58.480]  但是在這裡作者去說
[00:40:58.480 --> 00:41:00.480]  人是不會記得你的
[00:41:00.480 --> 00:41:04.640]  沒有人會記得你的
[00:41:04.640 --> 00:41:06.960]  在中國教會歷史裡面
[00:41:06.960 --> 00:41:08.640]  有一個很出名的一個人
[00:41:08.640 --> 00:41:10.240]  叫宋尚哲
[00:41:10.240 --> 00:41:11.200]  我想有些人認識
[00:41:11.200 --> 00:41:12.640]  有些人不認識
[00:41:12.640 --> 00:41:14.560]  有些年紀很大的人
[00:41:14.560 --> 00:41:18.160]  現在可能都要八十多九十一百歲
[00:41:18.160 --> 00:41:20.560]  我小時候聽過宋尚哲說
[00:41:20.560 --> 00:41:23.120]  我在報道會裡面去信主
[00:41:23.120 --> 00:41:25.920]  有些長者會出來
[00:41:25.920 --> 00:41:30.160]  他帶了十萬人以上去信耶穌
[00:41:30.160 --> 00:41:31.600]  就是宋尚哲一個人
[00:41:31.600 --> 00:41:34.000]  帶了十萬人以上去信耶穌
[00:41:34.000 --> 00:41:36.240]  開了很多場報道會
[00:41:36.240 --> 00:41:37.520]  可能我們現在去看
[00:41:37.520 --> 00:41:39.920]  就是我們記得宋尚哲這個人
[00:41:39.920 --> 00:41:45.040]  但是其實每一場報道會的所發生
[00:41:45.040 --> 00:41:47.760]  是有很多人去做了很多事情
[00:41:47.760 --> 00:41:50.000]  怎樣安排這個聚會
[00:41:50.000 --> 00:41:52.560]  好像有很多書士、很多詩琴
[00:41:52.560 --> 00:41:55.120]  很多人做了很多事情
[00:41:55.120 --> 00:41:58.320]  才可以有個報道會出來
[00:41:58.320 --> 00:42:01.280]  但我們現在只記得一個人
[00:42:01.280 --> 00:42:02.800]  就是宋尚哲
[00:42:02.800 --> 00:42:05.360]  接著其他人我們是不會記得的
[00:42:05.360 --> 00:42:07.440]  可能過了十年後
[00:42:07.440 --> 00:42:09.680]  一千年後、十萬年後
[00:42:09.680 --> 00:42:12.160]  宋尚哲是誰都不記得了
[00:42:12.160 --> 00:42:13.840]  沒有人記得
[00:42:13.840 --> 00:42:16.880]  但是上帝是會紀念你的
[00:42:16.880 --> 00:42:18.640]  上帝是會記得你的
[00:42:18.640 --> 00:42:21.200]  所以在傳道書最後的結論是什麼呢
[00:42:21.200 --> 00:42:23.760]  因為人所作的事
[00:42:23.760 --> 00:42:25.360]  無論是隱藏的事
[00:42:25.360 --> 00:42:27.600]  或者是善惡
[00:42:27.600 --> 00:42:29.120]  神都必審問
[00:42:29.120 --> 00:42:31.120]  上帝是會記得你的
[00:42:31.120 --> 00:42:33.600]  所以我們不是追求人記得你
[00:42:33.600 --> 00:42:35.440]  人是不會記得你的
[00:42:35.440 --> 00:42:36.160]  其實很多時候
[00:42:36.160 --> 00:42:37.840]  人是不會紀念我們
[00:42:37.840 --> 00:42:42.000]  但是上帝是會記得我們
[00:42:42.000 --> 00:42:44.560]  所以傳道者在十二章十一節
[00:42:44.560 --> 00:42:45.280]  他就這樣說
[00:42:45.280 --> 00:42:47.680]  他說你當趁著年幼
[00:42:47.680 --> 00:42:50.000]  衰敗的日子尚未來到
[00:42:50.000 --> 00:42:51.120]  就是你說
[00:42:51.120 --> 00:42:53.120]  我雄無喜樂的那些年日
[00:42:53.120 --> 00:42:54.800]  未曾臨近之先
[00:42:54.800 --> 00:42:57.040]  當紀念做你的主
[00:42:57.040 --> 00:42:59.120]  我們要記得上帝
[00:42:59.120 --> 00:43:00.640]  記得上帝是什麼呢
[00:43:00.640 --> 00:43:02.320]  記得上帝的作為
[00:43:02.320 --> 00:43:05.200]  上帝是一個賞善罰惡的上帝
[00:43:05.200 --> 00:43:07.760]  所以我們要敬畏上帝
[00:43:07.760 --> 00:43:10.320]  我們不是因為要做好人
[00:43:10.320 --> 00:43:11.200]  有好報
[00:43:11.200 --> 00:43:12.880]  所以我們做好人
[00:43:12.880 --> 00:43:14.400]  如果做好人沒有好報
[00:43:14.400 --> 00:43:15.520]  那我就不做了
[00:43:15.520 --> 00:43:16.800]  不做好人了
[00:43:16.800 --> 00:43:18.720]  因為我做好人的目的
[00:43:18.720 --> 00:43:20.560]  就是要有好報
[00:43:20.560 --> 00:43:22.400]  如果我知道做好人沒有好報
[00:43:22.400 --> 00:43:24.080]  我是不會做的
[00:43:24.080 --> 00:43:25.120]  是不是這樣呢
[00:43:25.120 --> 00:43:26.640]  不是
[00:43:26.640 --> 00:43:29.360]  我們是不是因為遵守上帝的吩咐
[00:43:29.360 --> 00:43:30.640]  我會有福氣
[00:43:30.640 --> 00:43:31.840]  我有得福
[00:43:31.840 --> 00:43:32.960]  有地上的福
[00:43:32.960 --> 00:43:35.440]  所以我就去敬畏上帝
[00:43:35.440 --> 00:43:37.280]  我就遵守上帝的吩咐
[00:43:37.280 --> 00:43:39.680]  如果我知道遵守上帝的吩咐
[00:43:39.680 --> 00:43:40.960]  我是沒有地上的福
[00:43:40.960 --> 00:43:42.320]  我是不會敬畏上帝的
[00:43:42.320 --> 00:43:44.560]  我也不會去遵守上帝的吩咐
[00:43:44.560 --> 00:43:45.920]  是不是這樣呢
[00:43:45.920 --> 00:43:47.680]  敬畏上帝不是這樣
[00:43:47.680 --> 00:43:50.080]  敬畏上帝就是我們記得上帝
[00:43:50.080 --> 00:43:51.680]  我們紀念上帝
[00:43:51.680 --> 00:43:55.120]  紀念上帝是一個私人賞善罰惡的上帝
[00:43:55.120 --> 00:43:57.200]  縱然我遵守他的吩咐
[00:43:57.200 --> 00:44:00.800]  在地上我的生活可能會不順利
[00:44:00.800 --> 00:44:02.160]  可能我更差
[00:44:02.160 --> 00:44:05.360]  不過這個不影響我是不是敬畏上帝
[00:44:05.360 --> 00:44:08.480]  也不影響我是不是遵守他的吩咐
[00:44:08.480 --> 00:44:10.880]  所以我紀念上帝
[00:44:10.880 --> 00:44:12.320]  紀念上帝的作為
[00:44:12.320 --> 00:44:14.320]  我們敬畏上帝
[00:44:14.320 --> 00:44:16.160]  也紀念上帝的作為
[00:44:16.160 --> 00:44:19.280]  我們的人生是他給我們的
[00:44:19.280 --> 00:44:22.640]  我們的份 我們所擁有的都是他給我們的
[00:44:22.640 --> 00:44:27.120]  所以我們要有一個尚存感恩的心
[00:44:27.120 --> 00:44:32.320]  我們要想到我們能夠有一個快樂的感覺
[00:44:32.320 --> 00:44:34.320]  都是上帝賜的
[00:44:34.320 --> 00:44:37.200]  有快樂的心 有快樂的感覺
[00:44:37.200 --> 00:44:38.880]  是上帝所賜的
[00:44:38.880 --> 00:44:40.720]  上帝賜給我們這一份
[00:44:40.720 --> 00:44:42.480]  我們這一份擁有的東西
[00:44:42.480 --> 00:44:44.480]  我們好好地享用
[00:44:44.480 --> 00:44:47.600]  其實快樂是一種選擇
[00:44:47.600 --> 00:44:49.600]  我經常都跟別人說
[00:44:49.600 --> 00:44:51.600]  其實你人生的路
[00:44:51.600 --> 00:44:53.600]  你怎樣都要走的
[00:44:53.600 --> 00:44:55.600]  你人生前的路
[00:44:55.600 --> 00:44:58.320]  你不能選擇我不走 沒有的
[00:44:58.320 --> 00:45:00.320]  你不走也是一種走的方式
[00:45:00.320 --> 00:45:01.760]  我甚麼都不做
[00:45:01.760 --> 00:45:03.440]  也是一種走的方式
[00:45:03.440 --> 00:45:05.440]  所以你人生
[00:45:05.440 --> 00:45:07.440]  你有生命開始
[00:45:07.440 --> 00:45:10.480]  你就要一直一直走前面的路
[00:45:10.480 --> 00:45:11.920]  前面的路
[00:45:11.920 --> 00:45:13.920]  如果有兩條路
[00:45:13.920 --> 00:45:15.920]  一條是快樂一點的路
[00:45:15.920 --> 00:45:17.920]  一條不是快樂一點的路
[00:45:17.920 --> 00:45:20.640]  為甚麼你不選一條令自己快樂一點的路呢
[00:45:20.640 --> 00:45:22.640]  快樂是一種選擇
[00:45:22.640 --> 00:45:25.200]  有一些人在逆境很艱難裏面
[00:45:25.200 --> 00:45:27.200]  他仍然可以快樂 這是一個選擇
[00:45:27.200 --> 00:45:29.200]  一些人在很順境的時候
[00:45:29.200 --> 00:45:31.200]  他都可以很不快樂
[00:45:31.200 --> 00:45:33.200]  你有沒有見過這樣的人
[00:45:33.200 --> 00:45:35.200]  一些很好的人 很多擁有的人
[00:45:35.200 --> 00:45:37.200]  他每天都不快樂
[00:45:37.200 --> 00:45:40.400]  他可能有很多原因令他不快樂
[00:45:40.400 --> 00:45:42.400]  但是不要以為
[00:45:42.400 --> 00:45:45.040]  擁有物質越多的人一定會快樂
[00:45:45.040 --> 00:45:46.480]  不一定
[00:45:46.480 --> 00:45:48.480]  擁有物質少的人是不是不快樂呢
[00:45:48.480 --> 00:45:49.760]  不一定
[00:45:49.760 --> 00:45:51.760]  所以快樂是一種選擇
[00:45:51.760 --> 00:45:53.760]  你選擇快樂一點
[00:45:53.760 --> 00:45:55.760]  還是你選擇艱難
[00:45:55.760 --> 00:45:57.760]  就是你自己的選擇
[00:45:57.760 --> 00:45:59.760]  所以求主幫助我們
[00:45:59.760 --> 00:46:02.640]  有智慧一點 好像傳道者那樣
[00:46:02.640 --> 00:46:04.640]  他觀察完人生之後
[00:46:04.640 --> 00:46:07.360]  他知道在這個虛空的人生裏面
[00:46:07.360 --> 00:46:10.080]  他仍然選擇一條可以快樂的路
[00:46:10.080 --> 00:46:12.080]  願主賜福我們
[00:46:12.080 --> 00:46:14.080]  紀念上帝
[00:46:14.080 --> 00:46:16.080]  敬畏上帝
[00:46:16.080 --> 00:46:19.360]  享受上帝賜給我們這份生命的態度
[00:46:19.360 --> 00:46:21.360]  過我們的人生
[00:46:21.360 --> 00:46:23.360]  我們一起去祈禱
[00:46:23.360 --> 00:46:25.360]  親愛的天父 求祢保守我們每一個弟兄姐妹
[00:46:25.360 --> 00:46:27.360]  幫助我們在地上
[00:46:27.360 --> 00:46:30.320]  我們能夠珍惜你賜給我們這一份
[00:46:30.320 --> 00:46:33.440]  你給我們所擁有的
[00:46:33.440 --> 00:46:35.440]  無論我們的人生
[00:46:35.440 --> 00:46:37.440]  我們的生命 今天的生活
[00:46:37.440 --> 00:46:39.440]  我們真的要好好珍惜
[00:46:39.440 --> 00:46:41.440]  好好地經歷
[00:46:41.440 --> 00:46:43.440]  讓我們在過程當中有更多的經歷
[00:46:43.440 --> 00:46:45.440]  你給我們對我們的愛
[00:46:45.440 --> 00:46:47.440]  對我們的恩典
[00:46:47.440 --> 00:46:49.440]  以致我們常存感恩過我們的人生
[00:46:49.440 --> 00:46:51.440]  祈禱奉耶穌的名 阿們

