
[00:00:00.000 --> 00:00:04.040]  2015年已經過去了
[00:34:07.360 --> 00:34:09.040]  你的道德生命真的好了
[00:34:09.040 --> 00:34:10.000]  很欣賞你
[00:34:10.000 --> 00:34:11.440]  你值得留在這裡
[00:34:11.440 --> 00:34:13.000]  也許有些公司會有
[00:34:13.000 --> 00:34:15.520]  但是大部分都不會這樣想的
[00:34:15.520 --> 00:34:17.840]  最重要是看你有沒有用
[00:34:17.840 --> 00:34:19.040]  這些觀念
[00:34:19.040 --> 00:34:20.640]  影響我們去看任何事物
[00:34:20.640 --> 00:34:21.240]  都是一樣
[00:34:21.240 --> 00:34:23.280]  有沒有用呢
[00:34:23.280 --> 00:34:24.560]  更嚴重的
[00:34:24.560 --> 00:34:25.800]  可能有些人已經訓練到
[00:34:25.800 --> 00:34:27.400]  就是交朋友
[00:34:27.400 --> 00:34:28.400]  我交你這個人
[00:34:28.400 --> 00:34:29.280]  認識你這個人
[00:34:29.280 --> 00:34:30.680]  你對我有沒有用
[00:34:30.680 --> 00:34:32.320]  有用的就是朋友
[00:34:32.320 --> 00:34:34.120]  沒用的就不用交
[00:34:34.120 --> 00:34:35.200]  人生有限
[00:34:35.200 --> 00:34:35.960]  不要用那麼多時間
[00:34:35.960 --> 00:34:37.720]  在沒用的人身上
[00:34:37.720 --> 00:34:39.960]  可能極端的會到這樣的地步
[00:34:39.960 --> 00:34:42.080]  有用沒用
[00:34:42.080 --> 00:34:43.600]  但是上帝看我們
[00:34:43.600 --> 00:34:45.320]  是不是看我們做了什麼
[00:34:45.320 --> 00:34:46.720]  看我們有沒有用呢
[00:34:46.720 --> 00:34:48.120]  其實不是
[00:34:48.120 --> 00:34:49.040]  最重要的就是
[00:34:49.040 --> 00:34:51.880]  上帝看我們生命的態度
[00:34:51.880 --> 00:34:53.080]  對他的態度
[00:34:53.080 --> 00:34:54.400]  和剛才所說
[00:34:54.400 --> 00:34:57.120]  是我們的聖潔的生命
[00:34:57.120 --> 00:34:59.080]  我們對上帝的態度
[00:34:59.080 --> 00:34:59.800]  是最重要的
[00:34:59.800 --> 00:35:01.400]  上帝看我們是什麼人
[00:35:01.400 --> 00:35:03.000]  更重要於我們
[00:35:03.000 --> 00:35:04.000]  好像在表面上
[00:35:04.000 --> 00:35:06.200]  為上帝做了什麼
[00:35:06.200 --> 00:35:07.680]  我們是什麼人
[00:35:07.680 --> 00:35:09.200]  是更加重要的
[00:35:09.200 --> 00:35:12.160]  大家是否記得
[00:35:12.160 --> 00:35:13.120]  在很多年前
[00:35:13.120 --> 00:35:14.400]  在電視上有一個
[00:35:14.400 --> 00:35:17.040]  是一個嬌教廣告
[00:35:17.040 --> 00:35:20.920]  是說一個失明的小女孩
[00:35:20.920 --> 00:35:22.160]  經常播出的
[00:35:22.160 --> 00:35:23.000]  有一段時期
[00:35:23.000 --> 00:35:25.240]  一個失明的小女孩
[00:35:25.240 --> 00:35:26.440]  播出一段影片
[00:35:26.440 --> 00:35:28.240]  事後我慢慢知道
[00:35:28.240 --> 00:35:29.600]  那個失明的小女孩
[00:35:29.600 --> 00:35:33.640]  其實父母也是傳道人
[00:35:33.640 --> 00:35:35.000]  其中一個傳道人
[00:35:35.000 --> 00:35:35.720]  我也認識
[00:35:36.600 --> 00:35:38.920]  我再想起當時的一些情景
[00:35:38.920 --> 00:35:40.360]  就是她一出生的時候
[00:35:40.360 --> 00:35:43.320]  其實她不是一出生就相互失明
[00:35:43.320 --> 00:35:45.280]  而是她一出生的時候
[00:35:45.280 --> 00:35:47.080]  就對眼睛有些問題
[00:35:47.080 --> 00:35:48.480]  到最後
[00:35:48.480 --> 00:35:49.680]  在很短的時期裏面
[00:35:49.680 --> 00:35:50.920]  就決定要將對眼睛
[00:35:50.920 --> 00:35:55.280]  要撤除眼睛的組織
[00:35:55.280 --> 00:35:56.440]  以至到她失明
[00:35:56.440 --> 00:35:58.000]  所以她一出生
[00:35:58.000 --> 00:35:59.680]  差不多一出生沒多久
[00:35:59.680 --> 00:36:01.360]  她就由失明到長大
[00:36:01.360 --> 00:36:04.400]  在這個宣傳片裏面
[00:36:04.400 --> 00:36:06.400]  她很開心地跳舞
[00:36:06.400 --> 00:36:07.360]  大家有沒有印象
[00:36:07.360 --> 00:36:09.120]  就是跳舞
[00:36:09.120 --> 00:36:10.920]  接著她說了一句話
[00:36:10.920 --> 00:36:11.880]  她說
[00:36:11.880 --> 00:36:15.560]  她用了積極的態度去說
[00:36:15.560 --> 00:36:17.560]  她說其實她有個優點
[00:36:17.560 --> 00:36:18.280]  她的優點是什麼
[00:36:18.280 --> 00:36:20.280]  她是不怕黑的
[00:36:20.280 --> 00:36:20.720]  大家
[00:36:20.720 --> 00:36:22.000]  我是不怕黑的
[00:36:22.000 --> 00:36:24.680]  不過我是怕
[00:36:24.680 --> 00:36:26.600]  我是怕冷的
[00:36:26.600 --> 00:36:27.640]  大家有沒有印象
[00:36:27.640 --> 00:36:28.960]  就是回憶
[00:36:28.960 --> 00:36:30.440]  大家還記不記得
[00:36:30.440 --> 00:36:31.400]  過了很多年之後
[00:36:31.400 --> 00:36:32.080]  其實在電視上
[00:36:32.080 --> 00:36:34.200]  又再有一個廣告拍她
[00:36:34.480 --> 00:36:36.680]  不過播了不久就沒有了
[00:36:36.680 --> 00:36:39.520]  其實這個廣告
[00:36:39.520 --> 00:36:42.200]  是想帶出一個很積極的
[00:36:42.200 --> 00:36:43.360]  就是鼓勵人
[00:36:43.360 --> 00:36:45.040]  你在幾億境裏面
[00:36:45.040 --> 00:36:46.480]  其實你都可以積極地
[00:36:46.480 --> 00:36:47.760]  面對你的人生
[00:36:47.760 --> 00:36:49.560]  就是那個廣告想帶出一個
[00:36:49.560 --> 00:36:50.240]  這樣的訊息
[00:36:50.240 --> 00:36:52.920]  那個廣告最後說了一句話
[00:36:52.920 --> 00:36:53.600]  大家記不記得
[00:36:53.600 --> 00:36:56.640]  你的日子如何
[00:36:56.640 --> 00:36:59.360]  你的力量也都如何
[00:36:59.360 --> 00:37:01.160]  其實這句是聖經的金句
[00:37:01.160 --> 00:37:02.920]  你的日子如何
[00:37:03.240 --> 00:37:04.960]  你的力量也都如何
[00:37:04.960 --> 00:37:06.080]  意思就是說
[00:37:06.080 --> 00:37:07.400]  如果你能夠
[00:37:07.400 --> 00:37:08.680]  在聖經角度
[00:37:08.680 --> 00:37:10.480]  去理解這句話就是說
[00:37:10.480 --> 00:37:12.880]  當你在上帝的手中
[00:37:12.880 --> 00:37:14.400]  你知道被上帝所看顧
[00:37:14.400 --> 00:37:15.560]  你知道你在上帝眼中
[00:37:15.560 --> 00:37:16.280]  你是一個什麼人
[00:37:16.280 --> 00:37:19.160]  如果你是明白的時候
[00:37:19.160 --> 00:37:22.480]  你就會有力量去面對你的生活
[00:37:22.480 --> 00:37:23.880]  過你人生
[00:37:23.880 --> 00:37:25.640]  順境也好逆境也好
[00:37:25.640 --> 00:37:27.720]  上帝看我們是什麼人
[00:37:27.720 --> 00:37:31.880]  更多於說我們為上帝做了什麼
[00:37:32.280 --> 00:37:33.280]  所以我們不會用
[00:37:33.280 --> 00:37:35.080]  為上帝做了什麼
[00:37:35.080 --> 00:37:37.200]  去代替我們在上帝面前
[00:37:37.200 --> 00:37:38.840]  這個最重要的
[00:37:38.840 --> 00:37:40.080]  對上帝的態度
[00:37:40.080 --> 00:37:42.840]  但願我們都能夠在2016年
[00:37:42.840 --> 00:37:44.920]  我們以這句金句
[00:37:44.920 --> 00:37:46.280]  作為我們的提醒
[00:37:46.280 --> 00:37:48.360]  你的日子如何
[00:37:48.360 --> 00:37:51.080]  你的力量也都如何
[00:37:51.080 --> 00:37:53.080]  但願我們在上帝面前
[00:37:53.080 --> 00:37:54.800]  數算我們的日子
[00:37:54.800 --> 00:37:56.480]  讓我們能夠存在一個
[00:37:56.480 --> 00:37:57.560]  愛上帝的心
[00:37:57.560 --> 00:37:58.680]  去為上帝
[00:37:58.680 --> 00:38:00.160]  作打美好的仗
[00:38:00.160 --> 00:38:00.960]  我們一起去祈禱
[00:38:01.840 --> 00:38:02.340]  親愛的天父
[00:38:02.340 --> 00:38:03.440]  我們求祢保守
[00:38:03.440 --> 00:38:04.760]  我們每一個弟兄姐妹的心
[00:38:04.760 --> 00:38:08.040]  保守我們能夠在地上作祢的見證
[00:38:08.040 --> 00:38:11.160]  讓我們能夠有一個正確的態度
[00:38:11.160 --> 00:38:11.960]  去跟從祢
[00:38:11.960 --> 00:38:13.560]  活在我們每一天
[00:38:13.560 --> 00:38:16.320]  都能夠蒙祢的喜悅
[00:38:16.320 --> 00:38:19.760]  蒙祢的看顧
[00:38:19.760 --> 00:38:21.440]  沿主恩代顧念我們
[00:38:21.440 --> 00:38:22.440]  祈禱奉耶穌的名

