
[00:00:00.000 --> 00:00:04.120]  當耶穌在地上開始祂的侍奉
[00:32:09.400 --> 00:32:11.400]  上帝與我無關
[00:32:11.400 --> 00:32:13.400]  這個是他們的看法
[00:32:13.400 --> 00:32:15.400]  或者他們的實踐
[00:32:15.400 --> 00:32:16.400]  耶穌的判斷是什麼呢
[00:32:16.400 --> 00:32:18.400]  他不以外貌判斷
[00:32:18.400 --> 00:32:19.400]  他是指內心
[00:32:19.400 --> 00:32:21.400]  他說一個跟從上帝的人
[00:32:21.400 --> 00:32:24.400]  是以上帝為一個標準
[00:32:24.400 --> 00:32:27.400]  跟從耶穌的人不再黑暗裡走
[00:32:27.400 --> 00:32:29.400]  一個跟從耶穌的人
[00:32:29.400 --> 00:32:31.400]  最主要有一個心態
[00:32:31.400 --> 00:32:33.400]  你要預備改變
[00:32:33.400 --> 00:32:35.400]  一個不預備改變的人
[00:32:35.400 --> 00:32:37.400]  你是沒有辦法跟隨耶穌的
[00:32:37.400 --> 00:32:41.400]  因為我們本身就在黑暗罪惡當中
[00:32:41.400 --> 00:32:44.400]  如果你不預備改變自己
[00:32:44.400 --> 00:32:49.400]  你是沒有辦法跟隨耶穌去走
[00:32:49.400 --> 00:32:51.400]  改變自己就是說
[00:32:51.400 --> 00:32:52.400]  我要迎向光明
[00:32:52.400 --> 00:32:54.400]  我要以耶穌是我的主
[00:32:54.400 --> 00:32:57.400]  這個才是最大心裡面
[00:32:57.400 --> 00:33:00.400]  信耶穌很重要的一個心態
[00:33:00.400 --> 00:33:03.400]  什麼是黑暗什麼是光明呢
[00:33:03.400 --> 00:33:06.400]  很多時候我們去說人間裡面
[00:33:06.400 --> 00:33:08.400]  當我們在逆境的時候
[00:33:08.400 --> 00:33:10.400]  我們的生活就很黑暗
[00:33:10.400 --> 00:33:13.400]  黑暗非常
[00:33:13.400 --> 00:33:14.400]  然後就說
[00:33:14.400 --> 00:33:16.400]  這裡不順那裡不順
[00:33:16.400 --> 00:33:17.400]  順境就是光明
[00:33:17.400 --> 00:33:18.400]  最近都頗光明
[00:33:18.400 --> 00:33:20.400]  這裡又順那裡又順
[00:33:20.400 --> 00:33:21.400]  我們用人間的角度
[00:33:21.400 --> 00:33:24.400]  我們會這樣去作一個判斷
[00:33:24.400 --> 00:33:27.400]  但從信仰的角度就不是這樣看的
[00:33:27.400 --> 00:33:28.400]  從信仰的角度就是
[00:33:28.400 --> 00:33:29.400]  什麼是黑暗呢
[00:33:29.400 --> 00:33:34.400]  活在罪中遠離上帝就是黑暗
[00:33:34.400 --> 00:33:37.400]  所以你生活可以很風光
[00:33:37.400 --> 00:33:38.400]  你生活可以很順利
[00:33:38.400 --> 00:33:40.400]  不過你生命很黑暗
[00:33:40.400 --> 00:33:43.400]  你的生命在逆境裡面
[00:33:43.400 --> 00:33:44.400]  你很困難
[00:33:44.400 --> 00:33:46.400]  不過你的心仍然跟從上帝
[00:33:46.400 --> 00:33:48.400]  其實你很光明
[00:33:48.400 --> 00:33:51.400]  所以黑暗和光明
[00:33:51.400 --> 00:33:52.400]  不是用我們人間
[00:33:52.400 --> 00:33:55.400]  我們一般的標準去看的
[00:33:55.400 --> 00:33:58.400]  我在這裡生活了不少年
[00:33:58.400 --> 00:33:59.400]  在地上
[00:33:59.400 --> 00:34:04.400]  剛剛拿了旅遊卡
[00:34:04.400 --> 00:34:05.400]  幾十年的人生
[00:34:05.400 --> 00:34:07.400]  見了很多不同的人
[00:34:07.400 --> 00:34:10.400]  見到很多不同的人
[00:34:10.400 --> 00:34:14.400]  心中有很多的一些想法
[00:34:14.400 --> 00:34:15.400]  見到不同的人
[00:34:15.400 --> 00:34:17.400]  一些人是什麼呢
[00:34:17.400 --> 00:34:19.400]  一些很悲哀的人是什麼呢
[00:34:19.400 --> 00:34:20.400]  我見到
[00:34:20.400 --> 00:34:22.400]  他的眼中就只有錢
[00:34:22.400 --> 00:34:25.400]  為了錢可以不擇手段
[00:34:25.400 --> 00:34:26.400]  無惡不作
[00:34:26.400 --> 00:34:28.400]  埋沒良知
[00:34:28.400 --> 00:34:35.400]  但心中仍然為了賺多一點點的錢
[00:34:35.400 --> 00:34:37.400]  在這些人裡面
[00:34:37.400 --> 00:34:39.400]  我在這裡去想
[00:34:39.400 --> 00:34:42.400]  我最近都經常心中跟太太說
[00:34:42.400 --> 00:34:43.400]  人生為了什麼呢
[00:34:43.400 --> 00:34:44.400]  這樣的情況
[00:34:44.400 --> 00:34:46.400]  你都不能帶錢進棺材
[00:34:46.400 --> 00:34:48.400]  你可以帶到棺材嗎
[00:34:48.400 --> 00:34:51.400]  但你為了錢的緣故
[00:34:51.400 --> 00:34:53.400]  錢就是你最重要的時候
[00:34:53.400 --> 00:34:55.400]  你可以犧牲所有東西
[00:34:55.400 --> 00:34:57.400]  這個值不值得呢
[00:34:57.400 --> 00:34:59.400]  值不值得呢
[00:34:59.400 --> 00:35:03.400]  在剛過去的禮拜三假期
[00:35:03.400 --> 00:35:04.400]  大旅行
[00:35:04.400 --> 00:35:07.400]  很多電視節目都很心水清
[00:35:07.400 --> 00:35:09.400]  為什麼我不在這裡呢
[00:35:09.400 --> 00:35:12.400]  教會旅行我應該在這裡
[00:35:12.400 --> 00:35:14.400]  其實因為四月底
[00:35:14.400 --> 00:35:17.400]  我自己在神樂院
[00:35:17.400 --> 00:35:19.400]  有一個同學
[00:35:19.400 --> 00:35:21.400]  認識了很多年
[00:35:21.400 --> 00:35:24.400]  由神樂院開始認識
[00:35:24.400 --> 00:35:26.400]  然後出來侍奉
[00:35:26.400 --> 00:35:27.400]  他又安立了
[00:35:27.400 --> 00:35:29.400]  侍奉了很多年
[00:35:29.400 --> 00:35:32.400]  然後在四月底
[00:35:32.400 --> 00:35:36.400]  突然在家裡離開了世界
[00:35:36.400 --> 00:35:38.400]  沒有任何疾病
[00:35:38.400 --> 00:35:41.400]  突然一刻離開了世界
[00:35:41.400 --> 00:35:42.400]  他的安息禮拜
[00:35:42.400 --> 00:35:45.400]  剛好就是大血人那天
[00:35:45.400 --> 00:35:47.400]  所以我也要出席
[00:35:47.400 --> 00:35:48.400]  他的安息禮拜
[00:35:48.400 --> 00:35:51.400]  所以我沒有去教會旅行
[00:35:51.400 --> 00:35:54.400]  這個同學和我也有很多交往
[00:35:54.400 --> 00:35:56.400]  所以自己也有很多感觸
[00:35:56.400 --> 00:35:58.400]  突然離開了世界
[00:35:58.400 --> 00:36:00.400]  但也是一個提醒
[00:36:00.400 --> 00:36:02.400]  我們不一定有明天
[00:36:02.400 --> 00:36:04.400]  我們不要以為我們的生命
[00:36:04.400 --> 00:36:07.400]  一定是慢慢衰落下去
[00:36:07.400 --> 00:36:09.400]  可能是
[00:36:09.400 --> 00:36:11.400]  但也可能是突然下降
[00:36:11.400 --> 00:36:12.400]  原來式衰落
[00:36:12.400 --> 00:36:14.400]  我們的生命就完結
[00:36:14.400 --> 00:36:15.400]  沒有人可以知道
[00:36:15.400 --> 00:36:17.400]  我們的生命有多長
[00:36:17.400 --> 00:36:18.400]  沒有人可以決定
[00:36:18.400 --> 00:36:21.400]  我們是不是一定有明天
[00:36:21.400 --> 00:36:22.400]  我們每一頁
[00:36:22.400 --> 00:36:24.400]  我們的人生都要做很多選擇
[00:36:24.400 --> 00:36:27.400]  光照在黑暗當中
[00:36:27.400 --> 00:36:29.400]  你可以選擇留在黑暗裡
[00:36:29.400 --> 00:36:31.400]  你也可以選擇迎向光明
[00:36:31.400 --> 00:36:33.400]  但願上帝賜福我們
[00:36:33.400 --> 00:36:35.400]  做一個聰明的選擇
[00:36:35.400 --> 00:36:37.400]  我們以耶穌為我們的主
[00:36:37.400 --> 00:36:38.400]  迎向光明
[00:36:38.400 --> 00:36:39.400]  我們一起去祈禱
[00:36:39.400 --> 00:36:44.400]  秋天父求你保守我們每一個弟兄姊妹的心
[00:36:44.400 --> 00:36:46.400]  幫助我們真的能夠
[00:36:46.400 --> 00:36:48.400]  我們真的不是留在黑暗當中
[00:36:48.400 --> 00:36:51.400]  我們願意聖靈你光照我們的心
[00:36:51.400 --> 00:36:53.400]  我們願意去改變
[00:36:53.400 --> 00:36:55.400]  我們願意以耶穌為我們的主
[00:36:55.400 --> 00:36:56.400]  跟從耶穌
[00:36:56.400 --> 00:36:58.400]  願天父看顧保守我們
[00:36:58.400 --> 00:37:00.400]  成為一群理所欲的人
[00:37:00.400 --> 00:37:01.400]  祈禱奉耶穌的名
[00:37:01.400 --> 00:37:02.400]  阿們
