
[00:00:00.000 --> 00:00:03.400]  大家都會感受到問題其實是很廣泛
[00:35:23.000 --> 00:35:26.000]  最後我簡單提到一樣
[00:35:26.000 --> 00:35:29.000]  第四方面
[00:35:29.000 --> 00:35:31.000]  面對色情的問題
[00:35:31.000 --> 00:35:33.000]  我們弟兄姊妹要學習
[00:35:33.000 --> 00:35:35.000]  我們要去面對自己
[00:35:35.000 --> 00:35:36.000]  我剛才說
[00:35:36.000 --> 00:35:39.000]  沒有一個人會是免疫的
[00:35:39.000 --> 00:35:40.000]  我自己也承認
[00:35:40.000 --> 00:35:44.000]  我會面對著試探
[00:35:44.000 --> 00:35:45.000]  在這個過程當中
[00:35:45.000 --> 00:35:46.000]  我們會跌倒
[00:35:46.000 --> 00:35:49.000]  有時候會犯罪
[00:35:49.000 --> 00:35:50.000]  但是聖經裡強調
[00:35:50.000 --> 00:35:52.000]  一個很重要的觀念
[00:35:52.000 --> 00:35:54.000]  就是等候神
[00:35:54.000 --> 00:35:56.000]  Wait upon the Lord
[00:35:56.000 --> 00:35:57.000]  什麼叫等候神呢?
[00:35:57.000 --> 00:35:58.000]  聖經說
[00:35:58.000 --> 00:36:01.000]  等候神的必從心得力
[00:36:01.000 --> 00:36:02.000]  因為當你面對試探的時候
[00:36:02.000 --> 00:36:03.000]  一般來說
[00:36:03.000 --> 00:36:05.000]  我們就會很想
[00:36:05.000 --> 00:36:08.000]  用自己的力量去抗拒
[00:36:08.000 --> 00:36:10.000]  一定不看
[00:36:10.000 --> 00:36:11.000]  開了電視再大聲也好
[00:36:11.000 --> 00:36:13.000]  我不看就不看
[00:36:13.000 --> 00:36:14.000]  但是當你掙扎完之後
[00:36:14.000 --> 00:36:19.000]  你就看回
[00:36:19.000 --> 00:36:24.000]  我們自己的紀律是弱的
[00:36:24.000 --> 00:36:25.000]  而聖經提到
[00:36:25.000 --> 00:36:26.000]  當我們犯罪的時候
[00:36:26.000 --> 00:36:28.000]  在罪的裡面
[00:36:28.000 --> 00:36:30.000]  我們更加難得到神的力量
[00:36:30.000 --> 00:36:33.000]  聖靈的能力幫助我們得勝
[00:36:33.000 --> 00:36:36.000]  所以聖經提到一個repentance
[00:36:36.000 --> 00:36:39.000]  一個認罪的觀念
[00:36:39.000 --> 00:36:41.000]  這是一個重要的方向
[00:36:41.000 --> 00:36:43.000]  什麼是認罪呢?
[00:36:43.000 --> 00:36:47.000]  認罪就是謙卑的意思
[00:36:47.000 --> 00:36:48.000]  我謙卑下來
[00:36:48.000 --> 00:36:50.000]  承認我的罪
[00:36:50.000 --> 00:36:52.000]  承認我的需要
[00:36:52.000 --> 00:36:54.000]  我知道自己得罪神
[00:36:54.000 --> 00:36:56.000]  因此求神赦免之餘
[00:36:56.000 --> 00:36:58.000]  承認我需要神的幫助
[00:36:58.000 --> 00:37:00.000]  因此聖經強調
[00:37:00.000 --> 00:37:02.000]  靠著聖靈
[00:37:02.000 --> 00:37:04.000]  憑著信心
[00:37:04.000 --> 00:37:07.000]  內心裡面是一種等候的態度
[00:37:07.000 --> 00:37:08.000]  神啊
[00:37:08.000 --> 00:37:10.000]  我自己沒有力量抗拒
[00:37:10.000 --> 00:37:12.000]  但是我可以靠著祢的幫助
[00:37:12.000 --> 00:37:15.000]  去得勝這些試探
[00:37:15.000 --> 00:37:17.000]  內心裡有一種等候的態度
[00:37:17.000 --> 00:37:18.000]  在我當中
[00:37:18.000 --> 00:37:20.000]  聖靈的能力結成你
[00:37:20.000 --> 00:37:22.000]  成為你的力量
[00:37:22.000 --> 00:37:24.000]  去得勝很多的試探
[00:37:24.000 --> 00:37:26.000]  我聽過一些弟兄姊妹跟我說
[00:37:26.000 --> 00:37:29.000]  當他們面對著煙癮的時候
[00:37:29.000 --> 00:37:30.000]  對未信主的時候
[00:37:30.000 --> 00:37:31.000]  很奇妙
[00:37:31.000 --> 00:37:32.000]  當他信主之後
[00:37:32.000 --> 00:37:33.000]  突然間一夜之間
[00:37:33.000 --> 00:37:35.000]  可以很深的煙癮
[00:37:35.000 --> 00:37:37.000]  突然間消失
[00:37:37.000 --> 00:37:40.000]  大家有沒有聽過這樣的見證?
[00:37:40.000 --> 00:37:42.000]  有些吸毒的人
[00:37:42.000 --> 00:37:44.000]  幾十年吸毒
[00:37:44.000 --> 00:37:46.000]  但是在祈禱當中
[00:37:46.000 --> 00:37:48.000]  整個生命改變過來
[00:37:48.000 --> 00:37:50.000]  我自己很深的相信
[00:37:50.000 --> 00:37:52.000]  面對著煙癮的試探的時候
[00:37:52.000 --> 00:37:54.000]  我們需要聖靈的能力
[00:37:54.000 --> 00:37:56.000]  來幫助我們得勝
[00:37:56.000 --> 00:37:57.000]  在Desiring God
[00:37:57.000 --> 00:37:58.000]  渴慕神的過程當中
[00:37:58.000 --> 00:38:01.000]  聖靈成為我們的幫助和能力
[00:38:01.000 --> 00:38:02.000]  剛才我所說
[00:38:02.000 --> 00:38:06.000]  我可能不是這麼回應林先生所說
[00:38:06.000 --> 00:38:10.000]  但都是我自己想說的一些分享
[00:38:10.000 --> 00:38:11.000]  而剛才我所說
[00:38:11.000 --> 00:38:14.000]  似乎多些集中於我們基督徒怎樣面對
[00:38:14.000 --> 00:38:17.000]  但是我們在面對自己的問題之餘
[00:38:17.000 --> 00:38:18.000]  我仍然相信
[00:38:18.000 --> 00:38:20.000]  我們需要進入社會當中
[00:38:20.000 --> 00:38:23.000]  去幫助這個社會
[00:38:23.000 --> 00:38:25.000]  如果我們真的幫到一些的話
[00:38:25.000 --> 00:38:28.000]  來抗衡色情的歪風
[00:38:28.000 --> 00:38:30.000]  我自己在北美有八個月的時間
[00:38:30.000 --> 00:38:32.000]  去年安息年假的時候
[00:38:32.000 --> 00:38:34.000]  我在教會當中看到很多
[00:38:34.000 --> 00:38:36.000]  令我傷心的例子
[00:38:36.000 --> 00:38:38.000]  我就越深感受
[00:38:38.000 --> 00:38:40.000]  北美的社會環境
[00:38:40.000 --> 00:38:43.000]  是很大程度的影響教會
[00:38:43.000 --> 00:38:44.000]  我就明白在香港
[00:38:44.000 --> 00:38:47.000]  可能沒有北美這麼嚴重
[00:38:47.000 --> 00:38:49.000]  但如果我們不去處理
[00:38:49.000 --> 00:38:52.000]  抗衡社會上的問題
[00:38:52.000 --> 00:38:54.000]  遲早我們會受影響
[00:38:54.000 --> 00:38:56.000]  當然我不想我們好像很自我
[00:38:56.000 --> 00:38:57.000]  為了我們保護自己
[00:38:57.000 --> 00:38:59.000]  所以處理社會的問題
[00:38:59.000 --> 00:39:00.000]  不是這樣
[00:39:00.000 --> 00:39:02.000]  但的確這個社會是需要我們關心
[00:39:02.000 --> 00:39:05.000]  需要我們盡一點力量去抗衡
[00:39:05.000 --> 00:39:07.000]  去做一些功夫
[00:39:07.000 --> 00:39:08.000]  所以我鼓勵大家
[00:39:08.000 --> 00:39:09.000]  我們將來大家彼此努力
[00:39:09.000 --> 00:39:10.000]  一起面對

