
[00:00:00.000 --> 00:00:04.600]  今天我們繼續來講亞國書第四章13-5章第六節
[00:35:56.200 --> 00:35:58.200]  去實踐上帝的吩咐
[00:35:58.200 --> 00:35:59.400]  亞國在這裏說
[00:35:59.400 --> 00:36:01.200]  一個很嚴厲的警告
[00:36:01.200 --> 00:36:05.400]  他說末日的審判即將來臨
[00:36:05.400 --> 00:36:08.000]  耶穌基督再來審判的時候
[00:36:08.000 --> 00:36:11.400]  必定會讓我們每一個人所作的
[00:36:11.400 --> 00:36:13.600]  呈現在耶穌的面前
[00:36:13.600 --> 00:36:15.200]  所以我們要預備
[00:36:15.200 --> 00:36:19.200]  迎見這個要施行公義審判的主
[00:36:19.200 --> 00:36:21.400]  所以我們在地上
[00:36:21.400 --> 00:36:24.600]  我們都學習耶穌基督怎樣去生活
[00:36:24.600 --> 00:36:27.200]  讓我們懷著一個憐憫人的心
[00:36:27.200 --> 00:36:29.200]  好像上帝憐憫我們一樣
[00:36:29.200 --> 00:36:31.000]  去過我們的生活
[00:36:31.000 --> 00:36:34.600]  但願我們都不是好像那些人
[00:36:34.600 --> 00:36:39.000]  好像活在一個轉迅即逝的雲霧當中
[00:36:39.000 --> 00:36:43.200]  他們所擁有越多的金銀財寶
[00:36:43.200 --> 00:36:45.200]  是會生鏽的
[00:36:45.200 --> 00:36:47.200]  是會破爛的
[00:36:47.200 --> 00:36:49.200]  但願我們的生命
[00:36:49.200 --> 00:36:52.000]  我們生命的基礎
[00:36:52.000 --> 00:36:54.000]  穩穩的在上帝的手中
[00:36:54.000 --> 00:36:57.400]  或者我們真正的人生的焦點
[00:36:57.400 --> 00:37:00.400]  朝向永恆的角度
[00:37:00.400 --> 00:37:02.200]  怎樣去面對
[00:37:02.200 --> 00:37:03.800]  面見耶穌的那一刻
[00:37:03.800 --> 00:37:06.000]  去活在我們今天
[00:37:06.000 --> 00:37:09.800]  讓我們真的能夠為永生的付足
[00:37:09.800 --> 00:37:11.800]  而作好一個準備
[00:37:11.800 --> 00:37:13.800]  信仰不是一套理論
[00:37:13.800 --> 00:37:16.600]  而是每一天生活的實踐
[00:37:16.600 --> 00:37:19.400]  當你為未來規劃的時候
[00:37:19.400 --> 00:37:24.200]  讓主若願意成為你謙卑的禱告
[00:37:24.200 --> 00:37:26.600]  當你管理錢財的時候
[00:37:26.600 --> 00:37:31.800]  讓一個慷慨分享的心態
[00:37:31.800 --> 00:37:34.800]  成為你一個很有智慧的投資
[00:37:34.800 --> 00:37:36.600]  讓我們在地上
[00:37:36.600 --> 00:37:38.400]  我們所作所行
[00:37:38.400 --> 00:37:39.800]  蒙主的喜悅
[00:37:39.800 --> 00:37:41.400]  願天父顧念保守我們
[00:37:41.400 --> 00:37:42.400]  我們一起去祈禱
[00:37:42.400 --> 00:37:45.200]  祈求天父勤力去保守我們每一個弟兄姐妹
[00:37:45.200 --> 00:37:47.400]  讓我們知道人生的悠閒
[00:37:47.400 --> 00:37:48.800]  讓我們知道
[00:37:48.800 --> 00:37:52.200]  我們在短短的幾十年人生的時候
[00:37:52.200 --> 00:37:54.400]  我們怎樣好好地去跟從祢
[00:37:54.400 --> 00:37:56.200]  讓我們能夠好好地珍惜
[00:37:56.200 --> 00:37:59.000]  祢給我們有生活的一種福分
[00:37:59.000 --> 00:38:00.800]  讓我們好好珍惜
[00:38:00.800 --> 00:38:04.200]  祢賜給我們擁有的一切
[00:38:04.200 --> 00:38:06.000]  我們有生活的能力
[00:38:06.000 --> 00:38:08.000]  我們有活動的能力
[00:38:08.000 --> 00:38:10.600]  我們有幫助人的能力
[00:38:10.600 --> 00:38:11.800]  願天父顧念
[00:38:11.800 --> 00:38:13.400]  讓我們好好地使用
[00:38:13.400 --> 00:38:16.000]  祢所給我們這一種恩賜
[00:38:16.000 --> 00:38:17.120]  给多福你来收紧吧

