
[00:00:00.000 --> 00:00:10.000]  我們活在一個轉折的大時代當中
[00:40:46.000 --> 00:40:52.000]  我們也必須問問原來的讀者他們理解的時候當中什麼意思呢
[00:40:52.000 --> 00:40:56.000]  當時的讀者他們是處在巴比倫
[00:40:56.000 --> 00:41:00.000]  差不多要回歸的旅程就開始了
[00:41:00.000 --> 00:41:04.000]  當時的讀者是在巴比倫回歸的旅程快要開始了
[00:41:04.000 --> 00:41:07.000]  所以神就說我要除去一切難阻
[00:41:07.000 --> 00:41:10.000]  所以神對他們說我要除去一切的難阻
[00:41:10.000 --> 00:41:13.000]  使我的榮耀能夠大大彰顯
[00:41:13.000 --> 00:41:15.000]  使我的榮耀能夠大大彰顯
[00:41:15.000 --> 00:41:18.000]  這樣的說話真的安慰了神的子民
[00:41:18.000 --> 00:41:20.000]  這樣的話安慰了神的子民
[00:41:20.000 --> 00:41:25.000]  期待將要來臨的榮耀的光輝即將在他們眼前出現
[00:41:25.000 --> 00:41:29.000]  過去期待的神榮耀的光輝快要出現眼前了
[00:41:29.000 --> 00:41:34.000]  所以不少解經家都認為先知利用比喻說明神子們
[00:41:34.000 --> 00:41:38.000]  在屬靈裡面的更新調試
[00:41:38.000 --> 00:41:41.000]  所以不少解經家都說先知這裡是利用比喻
[00:41:41.000 --> 00:41:46.000]  比喻說明神的子民在屬靈道路上也要艱辛的來調試自己
[00:41:46.000 --> 00:41:48.000]  以便安慰的信息能夠成真
[00:41:48.000 --> 00:41:50.000]  以便安慰的信息可以成真
[00:41:50.000 --> 00:41:52.000]  實在的
[00:41:52.000 --> 00:41:53.000]  說實在的
[00:41:53.000 --> 00:41:56.000]  準備一條不直的屬靈的大道
[00:41:56.000 --> 00:42:00.000]  是必須意味著要拆開一切的障礙
[00:42:00.000 --> 00:42:02.000]  要預備一條不直的屬靈大道
[00:42:02.000 --> 00:42:05.000]  就意味著要挪開所有的障礙
[00:42:05.000 --> 00:42:08.000]  特別心靈裡面那塊要被清潔
[00:42:08.000 --> 00:42:15.000]  然後上帝為我們展開一個紅毯地毯迎接我們進來
[00:42:15.000 --> 00:42:18.000]  特別是心靈裡頭的那塊紅地毯必須清潔
[00:42:18.000 --> 00:42:20.000]  然後展開迎接主的到來
[00:42:20.000 --> 00:42:23.000]  我們講過盆林會
[00:42:23.000 --> 00:42:28.000]  講過幾次的台灣中華科學院的教授吳憲章牧師
[00:42:28.000 --> 00:42:30.000]  在他的注釋裡面這樣說
[00:42:30.000 --> 00:42:34.000]  曾經多次來參與我們的講道會的吳憲章博士
[00:42:34.000 --> 00:42:36.000]  在他的注釋書裡頭這樣講過
[00:42:36.000 --> 00:42:38.000]  他說該鏟除鏟平的
[00:42:38.000 --> 00:42:42.000]  不是單單字面上的道路障礙而已
[00:42:42.000 --> 00:42:44.000]  他說應該鏟平挪去的
[00:42:44.000 --> 00:42:47.000]  不單單是字面上道路的障礙而已
[00:42:47.000 --> 00:42:53.000]  而乃是象徵著歸回神的那種心理的障礙
[00:42:53.000 --> 00:42:57.000]  而是說象徵著歸回神的種種的心理的障礙
[00:42:57.000 --> 00:43:01.000]  兄弟姐妹,你的靈性停滯不前
[00:43:01.000 --> 00:43:04.000]  倒退是什麼使你這樣的呢?
[00:43:04.000 --> 00:43:08.000]  弟兄姊妹,如果你的靈性停滯不前又或者是倒退
[00:43:08.000 --> 00:43:10.000]  到底是什麼原因呢?
[00:43:10.000 --> 00:43:16.000]  是不是因為你的心靈裡面的障礙仍然未鏟除出去呢?
[00:43:16.000 --> 00:43:19.000]  是否你心靈里的障礙仍然沒有清理呢?
[00:43:19.000 --> 00:43:21.000]  以至你好像以色列百姓一樣
[00:43:21.000 --> 00:43:24.000]  仍然在一種被擄的狀態底下
[00:43:24.000 --> 00:43:27.000]  以至你就像以色列的百姓仍然活在被擄的狀態當中
[00:43:27.000 --> 00:43:31.000]  沒有真正的釋放和自由
[00:43:31.000 --> 00:43:34.000]  那什麼是你長期的障礙呢?
[00:43:34.000 --> 00:43:37.000]  什麼是你的長期障礙呢?
[00:43:37.000 --> 00:43:41.000]  會不會是一些你內心黑暗門鎖裡面的
[00:43:41.000 --> 00:43:46.000]  一些你自己不敢告訴別人的秘密呢?
[00:43:46.000 --> 00:43:50.000]  會否是你內心陰暗處不敢告人的一些秘密呢?
[00:43:50.000 --> 00:43:53.000]  或者是你擺脫不了一些壞習慣
[00:43:53.000 --> 00:43:55.000]  又是否你擺脫不了的壞習慣
[00:43:55.000 --> 00:43:59.000]  或者觀看不適當的網上資訊
[00:43:59.000 --> 00:44:02.000]  又或者看不適當的網上資訊嗎?
[00:44:02.000 --> 00:44:04.000]  或者你控制不了你的脾氣
[00:44:04.000 --> 00:44:06.000]  或者你控制不了自己的脾氣
[00:44:06.000 --> 00:44:09.000]  你的婚姻家庭裡面有很多的難題
[00:44:09.000 --> 00:44:12.000]  你的婚姻家庭裡面有很多的難題
[00:44:12.000 --> 00:44:13.000]  你貪婪世界
[00:44:13.000 --> 00:44:14.000]  你貪婪世界
[00:44:14.000 --> 00:44:15.000]  你過分消費
[00:44:15.000 --> 00:44:17.000]  你過分的消費
[00:44:17.000 --> 00:44:21.000]  或者你過分的憂慮未來的前景
[00:44:21.000 --> 00:44:24.000]  或者你會過分憂慮未來的前景
[00:44:24.000 --> 00:44:26.000]  作為很多長者
[00:44:26.000 --> 00:44:27.000]  我都是長者
[00:44:27.000 --> 00:44:29.000]  在座很多的長者
[00:44:29.000 --> 00:44:30.000]  國業學院
[00:44:30.000 --> 00:44:32.000]  退休人士常常都會憂慮
[00:44:32.000 --> 00:44:33.000]  錢夠不夠用啊
[00:44:33.000 --> 00:44:37.000]  退休的人士常常憂慮到錢夠用嗎?
[00:44:37.000 --> 00:44:41.000]  我這個月都拿了三個月
[00:44:41.000 --> 00:44:43.000]  追加給我的三個月的生活金
[00:44:43.000 --> 00:44:44.000]  我這個月也拿到了
[00:44:44.000 --> 00:44:46.000]  追加給我三個月的生活金
[00:44:46.000 --> 00:44:49.000]  一千多塊的
[00:44:49.000 --> 00:44:51.000]  夠不夠用啊?
[00:44:51.000 --> 00:44:52.000]  夠用啊
[00:44:52.000 --> 00:44:54.000]  很多人都有這種擔憂
[00:44:54.000 --> 00:44:55.000]  老人家很多都有這種擔憂
[00:44:55.000 --> 00:44:58.000]  我健康會不會一落千丈呢?
[00:44:58.000 --> 00:45:00.000]  很多人會有各種的擔憂
[00:45:00.000 --> 00:45:01.000]  特別是老人家
[00:45:01.000 --> 00:45:03.000]  會想到健康會否一落千丈呢?
[00:45:03.000 --> 00:45:04.000]  或者成年人
[00:45:04.000 --> 00:45:05.000]  青年人
[00:45:05.000 --> 00:45:09.000]  你一段不適當的戀愛
[00:45:09.000 --> 00:45:12.000]  或者一段不聖潔的男女關係
[00:45:12.000 --> 00:45:16.000]  或者青年人又會面對不適當的一些的戀愛
[00:45:16.000 --> 00:45:18.000]  或者不聖潔的男女的關係
[00:45:18.000 --> 00:45:21.000]  或者你在工作職場上面
[00:45:21.000 --> 00:45:23.000]  你有些不誠實
[00:45:23.000 --> 00:45:26.000]  不誠信的事情做了出來
[00:45:26.000 --> 00:45:28.000]  或者工作職場上
[00:45:28.000 --> 00:45:30.000]  做了一些不誠信不誠實的事情
[00:45:30.000 --> 00:45:32.000]  你未能夠守穩你的原則
[00:45:32.000 --> 00:45:33.000]  你常常妥協
[00:45:33.000 --> 00:45:36.000]  你不能守住你的原則
[00:45:36.000 --> 00:45:37.000]  所以常常妥協
[00:45:37.000 --> 00:45:40.000]  或者一些不合理的經濟的收入
[00:45:40.000 --> 00:45:43.000]  或者一些不合理的經濟的收入
[00:45:43.000 --> 00:45:45.000]  這些就是你彎彎曲曲的生命
[00:45:45.000 --> 00:45:47.000]  阻礙的事物
[00:45:47.000 --> 00:45:50.000]  這些就是在你彎彎曲曲的生命當中
[00:45:50.000 --> 00:45:51.000]  妨礙你的事物
[00:45:51.000 --> 00:45:53.000]  我們必須有勇氣面對它
[00:45:53.000 --> 00:45:54.000]  去收平它
[00:45:54.000 --> 00:45:55.000]  去削掉它
[00:45:55.000 --> 00:45:57.000]  我們要有勇氣去面對它
[00:45:57.000 --> 00:45:58.000]  削平它
[00:45:58.000 --> 00:45:59.000]  挪去它
[00:45:59.000 --> 00:46:03.000]  將我們自我放縱的這一切的垃圾
[00:46:03.000 --> 00:46:04.000]  扔了它
[00:46:04.000 --> 00:46:05.000]  丟棄它
[00:46:05.000 --> 00:46:08.000]  把自我放縱的垃圾一切都給丟棄
[00:46:08.000 --> 00:46:10.000]  神榮耀的光輝
[00:46:10.000 --> 00:46:13.000]  才能夠闖進你的生命裡面來
[00:46:13.000 --> 00:46:16.000]  神榮耀的光輝才能夠闖進你的生命裡面來
[00:46:16.000 --> 00:46:18.000]  所以應對唯一的方法
[00:46:18.000 --> 00:46:19.000]  你就是悔改
[00:46:19.000 --> 00:46:20.000]  在世界面前
[00:46:20.000 --> 00:46:23.000]  即使你流淚都要悔改
[00:46:23.000 --> 00:46:26.000]  靠主除去這一切的障礙
[00:46:26.000 --> 00:46:28.000]  所以唯一的方法就是來到神的面前
[00:46:28.000 --> 00:46:29.000]  悔改
[00:46:29.000 --> 00:46:30.000]  流淚的悔改
[00:46:30.000 --> 00:46:32.000]  靠主的靈除去這些的障礙
[00:46:32.000 --> 00:46:36.000]  對付罪是基督徒必須每日的功課來的
[00:46:36.000 --> 00:46:39.000]  對付罪是基督徒每天必須的一個功課
[00:46:39.000 --> 00:46:42.000]  很多教會人員都不敢用對付罪
[00:46:42.000 --> 00:46:44.000]  這個那麼強烈的字眼
[00:46:44.000 --> 00:46:46.000]  說醫治傷痕
[00:46:46.000 --> 00:46:47.000]  受傷
[00:46:47.000 --> 00:46:49.000]  醫治他
[00:46:49.000 --> 00:46:50.000]  不止簡單醫治
[00:46:50.000 --> 00:46:52.000]  根本就是要對付我們
[00:46:52.000 --> 00:46:54.000]  阻塞我們的生命的那種罪
[00:46:54.000 --> 00:46:57.000]  今天很多的牧者不敢說要對付罪
[00:46:57.000 --> 00:46:59.000]  只說是醫治你的傷痕
[00:46:59.000 --> 00:47:01.000]  把他給醫治好
[00:47:01.000 --> 00:47:04.000]  不敢說我們要對付人的罪
[00:47:04.000 --> 00:47:06.000]  我在我自己這一年雨悲雙擊的時候
[00:47:06.000 --> 00:47:09.000]  我不斷對付我自己的罪
[00:47:09.000 --> 00:47:11.000]  這一年來預備信息的時候
[00:47:11.000 --> 00:47:13.000]  我就不停的對付自己的罪
[00:47:13.000 --> 00:47:16.000]  你不要以為牧師就一定是聖潔
[00:47:16.000 --> 00:47:19.000]  我們一樣和你平常人沒有什麼分別
[00:47:19.000 --> 00:47:21.000]  不要以為牧師就一定是聖潔的
[00:47:21.000 --> 00:47:23.000]  我們跟平常人毫無分別
[00:47:23.000 --> 00:47:25.000]  我們必須要悔改
[00:47:25.000 --> 00:47:26.000]  我們也必須要悔改
[00:47:26.000 --> 00:47:28.000]  要對付我們的罪
[00:47:28.000 --> 00:47:31.000]  將裡面那些一切垃圾的東西
[00:47:31.000 --> 00:47:34.000]  除掉神榮耀的光輝
[00:47:34.000 --> 00:47:37.000]  才能夠進入你的生命裡面來祝福你
[00:47:37.000 --> 00:47:39.000]  把生命里的垃圾都給除掉
[00:47:39.000 --> 00:47:41.000]  神的光輝才能夠進入你的生命
[00:47:41.000 --> 00:47:43.000]  給你祝福
[00:47:43.000 --> 00:47:45.000]  第三方面
[00:47:45.000 --> 00:47:48.000]  我們看到神堅定話語的安慰
[00:47:48.000 --> 00:47:50.000]  我們看到神堅定話語的安慰
[00:47:50.000 --> 00:47:51.000]  六到八次
[00:47:51.000 --> 00:47:52.000]  第六到第八次
[00:47:52.000 --> 00:47:54.000]  有聲音說你喊叫八
[00:47:54.000 --> 00:47:56.000]  有聲音說你喊叫八
[00:47:56.000 --> 00:47:58.000]  我說我喊叫什麼呢?
[00:47:58.000 --> 00:47:59.000]  有聲音說你喊叫八
[00:47:59.000 --> 00:48:01.000]  我說我喊叫什麼呢?
[00:48:01.000 --> 00:48:03.000]  萬有血肉之軀的盡都如草
[00:48:03.000 --> 00:48:07.000]  他的一切榮美像野地的花
[00:48:07.000 --> 00:48:09.000]  萬有血肉之軀的盡都如草
[00:48:09.000 --> 00:48:12.000]  他的一切榮美像野地的花
[00:48:12.000 --> 00:48:13.000]  耶和華
[00:48:13.000 --> 00:48:14.000]  吹口氣
[00:48:14.000 --> 00:48:15.000]  草就枯乾
[00:48:15.000 --> 00:48:16.000]  花也凋謝
[00:48:16.000 --> 00:48:18.000]  百姓承認是草
[00:48:18.000 --> 00:48:19.000]  草必枯乾
[00:48:19.000 --> 00:48:20.000]  花必凋謝
[00:48:20.000 --> 00:48:22.000]  唯有我們神的話
[00:48:22.000 --> 00:48:25.000]  永遠立定
[00:48:25.000 --> 00:48:26.000]  耶和華
[00:48:26.000 --> 00:48:27.000]  吹口氣
[00:48:27.000 --> 00:48:28.000]  草就枯乾
[00:48:28.000 --> 00:48:29.000]  花也凋謝
[00:48:29.000 --> 00:48:31.000]  百姓承認是草
[00:48:31.000 --> 00:48:32.000]  草必枯乾
[00:48:32.000 --> 00:48:33.000]  花必凋謝
[00:48:33.000 --> 00:48:34.000]  唯有我們上帝的話
[00:48:34.000 --> 00:48:36.000]  永遠立定
[00:48:36.000 --> 00:48:38.000]  這裡給我們看到先知形容
[00:48:38.000 --> 00:48:40.000]  人是非常脆弱的
[00:48:40.000 --> 00:48:41.000]  這裡讓我們看到
[00:48:41.000 --> 00:48:43.000]  先知所形容的人是脆弱的人
[00:48:43.000 --> 00:48:45.000]  以花草的雕像來形容
[00:48:45.000 --> 00:48:47.000]  凡有血氣的都會脆弱
[00:48:47.000 --> 00:48:49.000]  好像野花一樣
[00:48:49.000 --> 00:48:51.000]  用花草來形容人的脆弱
[00:48:51.000 --> 00:48:53.000]  就像野花一般
[00:48:53.000 --> 00:48:55.000]  有時候我們走過草坪
[00:48:55.000 --> 00:48:57.000]  其實我們的腳已經摧毀了
[00:48:57.000 --> 00:49:00.000]  很多很多很美麗的花草
[00:49:00.000 --> 00:49:02.000]  當我們走過草地的時候
[00:49:02.000 --> 00:49:05.000]  已經摧毀了很多美麗的花花草
[00:49:05.000 --> 00:49:06.000]  但它不能夠說
[00:49:06.000 --> 00:49:07.000]  你不要走過來
[00:49:07.000 --> 00:49:08.000]  你不要走過來
[00:49:08.000 --> 00:49:09.000]  你不要踩我
[00:49:09.000 --> 00:49:10.000]  不行,它就是這麼吹
[00:49:10.000 --> 00:49:11.000]  但它不能跟我們說
[00:49:11.000 --> 00:49:12.000]  不要走過來
[00:49:12.000 --> 00:49:13.000]  你要踏我
[00:49:13.000 --> 00:49:14.000]  它就是這樣的脆弱
[00:49:14.000 --> 00:49:15.000]  有時候我們都是身處
[00:49:15.000 --> 00:49:16.000]  在這種困境裡面
[00:49:16.000 --> 00:49:18.000]  我們很多時候身處困境當中
[00:49:18.000 --> 00:49:20.000]  香港人說
[00:49:20.000 --> 00:49:22.000]  不用靠人的
[00:49:22.000 --> 00:49:24.000]  自己做得來
[00:49:24.000 --> 00:49:25.000]  就自己幫自己
[00:49:25.000 --> 00:49:27.000]  香港人常常說不要靠人
[00:49:27.000 --> 00:49:29.000]  可以自己來就自己來吧
[00:49:29.000 --> 00:49:30.000]  一種很自大
[00:49:30.000 --> 00:49:32.000]  唯我獨尊的心態
[00:49:32.000 --> 00:49:33.000]  這是一種自大
[00:49:33.000 --> 00:49:34.000]  唯我獨尊的心態
[00:49:34.000 --> 00:49:36.000]  是嗎
[00:49:36.000 --> 00:49:37.000]  我很強
[00:49:37.000 --> 00:49:38.000]  我可以的
[00:49:38.000 --> 00:49:39.000]  我搞定的
[00:49:39.000 --> 00:49:40.000]  我很強的
[00:49:40.000 --> 00:49:41.000]  我可以的
[00:49:41.000 --> 00:49:42.000]  我把它搞定
[00:49:42.000 --> 00:49:43.000]  我這一年裡面
[00:49:43.000 --> 00:49:44.000]  不斷要我們周圍的
[00:49:44.000 --> 00:49:45.000]  大影子們為我祈禱
[00:49:45.000 --> 00:49:46.000]  因為我知道
[00:49:46.000 --> 00:49:47.000]  我很脆弱
[00:49:47.000 --> 00:49:48.000]  這一年來
[00:49:48.000 --> 00:49:50.000]  我常常要身邊的弟兄姊妹
[00:49:50.000 --> 00:49:51.000]  為我帶導
[00:49:51.000 --> 00:49:52.000]  因為我知道自己的脆弱
[00:49:52.000 --> 00:49:53.000]  因為自己知道
[00:49:53.000 --> 00:49:54.000]  是無能為力的
[00:49:54.000 --> 00:49:55.000]  自己做不來的
[00:49:55.000 --> 00:49:57.000]  知道自己無能為力
[00:49:57.000 --> 00:49:58.000]  自己做不來的
[00:49:58.000 --> 00:50:00.000]  我越來越認識我自己
[00:50:00.000 --> 00:50:02.000]  曾立華有限公司
[00:50:02.000 --> 00:50:03.000]  我越來越認識自己
[00:50:03.000 --> 00:50:06.000]  是曾立華有限公司
[00:50:06.000 --> 00:50:08.000]  你問師母就知道了
[00:50:08.000 --> 00:50:09.000]  你問問師母就清楚
[00:50:09.000 --> 00:50:11.000]  很多事我是無知的
[00:50:11.000 --> 00:50:13.000]  很多事情我無知
[00:50:13.000 --> 00:50:15.000]  我只會講道
[00:50:15.000 --> 00:50:17.000]  我只會講道
[00:50:17.000 --> 00:50:18.000]  其他事我無知
[00:50:18.000 --> 00:50:20.000]  其他事很多都懂
[00:50:20.000 --> 00:50:21.000]  做人的很多事
[00:50:21.000 --> 00:50:22.000]  師母要提點我
[00:50:22.000 --> 00:50:23.000]  做人的事很多時候
[00:50:23.000 --> 00:50:24.000]  師母來提點
[00:50:24.000 --> 00:50:26.000]  證明我們人真的非常脆弱
[00:50:26.000 --> 00:50:27.000]  有限的
[00:50:27.000 --> 00:50:29.000]  證明人的脆弱有限
[00:50:29.000 --> 00:50:31.000]  凡有血氣
[00:50:31.000 --> 00:50:34.000]  包括塞座每一個坐在這裡的
[00:50:34.000 --> 00:50:35.000]  所有轉播站
[00:50:35.000 --> 00:50:37.000]  全世界的聽眾一樣
[00:50:37.000 --> 00:50:38.000]  你都是脆弱的
[00:50:38.000 --> 00:50:39.000]  凡有血氣的
[00:50:39.000 --> 00:50:40.000]  就說到坐在這裡
[00:50:40.000 --> 00:50:42.000]  每一位坐在轉播站的
[00:50:42.000 --> 00:50:44.000]  或者海外看視頻的
[00:50:44.000 --> 00:50:45.000]  全都一樣
[00:50:45.000 --> 00:50:46.000]  生命無常
[00:50:46.000 --> 00:50:48.000]  很容易消亡的
[00:50:48.000 --> 00:50:50.000]  生命無常容易消亡
[00:50:50.000 --> 00:50:52.000]  因為死亡一想到你我
[00:50:52.000 --> 00:50:53.000]  你愛主也好
[00:50:53.000 --> 00:50:54.000]  不愛主也好
[00:50:54.000 --> 00:50:55.000]  都要死的
[00:50:55.000 --> 00:50:56.000]  當死亡來到的時候
[00:50:56.000 --> 00:50:57.000]  愛主也好
[00:50:57.000 --> 00:50:58.000]  不愛主也好
[00:50:58.000 --> 00:50:59.000]  都同樣要死
[00:50:59.000 --> 00:51:00.000]  我們要經過一個
[00:51:00.000 --> 00:51:02.000]  短暫有限的人生
[00:51:02.000 --> 00:51:03.000]  我們經歷的是
[00:51:03.000 --> 00:51:04.000]  短暫有限的人生
[00:51:04.000 --> 00:51:05.000]  但先知說
[00:51:05.000 --> 00:51:06.000]  唯有主的話
[00:51:06.000 --> 00:51:09.000]  是永遠堅定不改變的
[00:51:09.000 --> 00:51:10.000]  先知說
[00:51:10.000 --> 00:51:11.000]  唯有主的話
[00:51:11.000 --> 00:51:12.000]  永遠堅定不改變
[00:51:12.000 --> 00:51:13.000]  這個是不是
[00:51:13.000 --> 00:51:14.000]  我們要接受的
[00:51:14.000 --> 00:51:15.000]  要相信的
[00:51:15.000 --> 00:51:16.000]  這種的鼓勵呢
[00:51:16.000 --> 00:51:17.000]  這是否你我要
[00:51:17.000 --> 00:51:19.000]  接受相信的鼓勵呢
[00:51:19.000 --> 00:51:20.000]  在今天這個
[00:51:20.000 --> 00:51:23.000]  後現代相對的氣候裡面
[00:51:23.000 --> 00:51:24.000]  很多時候
[00:51:24.000 --> 00:51:26.000]  信徒已經懷疑聖經
[00:51:26.000 --> 00:51:29.000]  還是不是可信可靠的呢
[00:51:29.000 --> 00:51:30.000]  在今天後現代的
[00:51:30.000 --> 00:51:32.000]  這個大氛圍當中
[00:51:32.000 --> 00:51:33.000]  很多信徒都開始
[00:51:33.000 --> 00:51:34.000]  懷疑神的話
[00:51:34.000 --> 00:51:35.000]  是否仍然可靠
[00:51:35.000 --> 00:51:37.000]  仍然可信呢
[00:51:37.000 --> 00:51:39.000]  我常常要在我生命裡面
[00:51:39.000 --> 00:51:41.000]  和那些不相信聖經的學者
[00:51:41.000 --> 00:51:42.000]  要畫清界線的
[00:51:42.000 --> 00:51:43.000]  我常常在生命中
[00:51:43.000 --> 00:51:45.000]  要跟那些不信聖經的學者
[00:51:45.000 --> 00:51:46.000]  畫清界線
[00:51:46.000 --> 00:51:47.000]  所以他們用很多的理論
[00:51:47.000 --> 00:51:49.000]  去解釋解釋
[00:51:49.000 --> 00:51:51.000]  但是他們自己有一天
[00:51:51.000 --> 00:51:53.000]  都會面對生命脆弱的問題
[00:51:53.000 --> 00:51:54.000]  雖然他們用很多理論
[00:51:54.000 --> 00:51:55.000]  去解釋去解釋
[00:51:55.000 --> 00:51:57.000]  但他們還是有一天
[00:51:57.000 --> 00:51:59.000]  要面對自己生命脆弱的問題
[00:51:59.000 --> 00:52:00.000]  重要的就是
[00:52:00.000 --> 00:52:02.000]  神的話是不是在他生命裡面
[00:52:02.000 --> 00:52:03.000]  能夠搞動他
[00:52:03.000 --> 00:52:06.000]  讓他生命轉變革新
[00:52:06.000 --> 00:52:07.000]  最重要神的話語
[00:52:07.000 --> 00:52:09.000]  是否在他的生命當中攪動
[00:52:09.000 --> 00:52:11.000]  讓他的生命得到改變革新呢
[00:52:11.000 --> 00:52:13.000]  所以福音信仰的信徒
[00:52:13.000 --> 00:52:17.000]  必須要相信聖經絕對的權威
[00:52:17.000 --> 00:52:22.000]  所以信徒必須相信聖經絕對的權威
[00:52:22.000 --> 00:52:24.000]  在這個相對沒有標準的世界裡面
[00:52:24.000 --> 00:52:27.000]  聖經是唯一我們可以遵守的
[00:52:27.000 --> 00:52:28.000]  唯一的標準
[00:52:28.000 --> 00:52:30.000]  在這個相對沒有標準的世代當中
[00:52:30.000 --> 00:52:33.000]  聖經是我們唯一絕對信靠的一個標準
[00:52:33.000 --> 00:52:36.000]  因為社會學家偉伯他怎麼說
[00:52:36.000 --> 00:52:39.000]  信靠神的話不是宿命論
[00:52:39.000 --> 00:52:43.000]  因為社會學家偉伯他怎麼說
[00:52:43.000 --> 00:52:46.000]  信靠神的話不是宿命論
[00:52:46.000 --> 00:52:48.000]  也不是迷信
[00:52:48.000 --> 00:52:51.000]  也不是民間信仰帶來的好運
[00:52:51.000 --> 00:52:55.000]  也不是民間信仰帶來的好運或者危難
[00:52:55.000 --> 00:52:59.000]  乃是你信靠的那位偉生於你
[00:52:59.000 --> 00:53:02.000]  照顧關懷你的神
[00:53:02.000 --> 00:53:04.000]  乃是你要信靠那位偉生於你
[00:53:04.000 --> 00:53:06.000]  關懷你的那位神
[00:53:06.000 --> 00:53:08.000]  這是不是我們最大的屬靈的價值呢
[00:53:08.000 --> 00:53:10.000]  這是不是我們最大的屬靈的價值呢
[00:53:10.000 --> 00:53:13.000]  但是看來我們這群教會裡面的群體
[00:53:13.000 --> 00:53:16.000]  所謂小眾是看不上眼的
[00:53:16.000 --> 00:53:19.000]  只能看教會的群體是小眾看不上眼的
[00:53:19.000 --> 00:53:21.000]  但是在上帝的眼中
[00:53:21.000 --> 00:53:23.000]  你接納祂的話
[00:53:23.000 --> 00:53:25.000]  你生命被祂堅強的時候
[00:53:25.000 --> 00:53:28.000]  你就是偉大神見證的子民
[00:53:28.000 --> 00:53:29.000]  但你接納神的話
[00:53:29.000 --> 00:53:31.000]  活在祂的話語當中
[00:53:31.000 --> 00:53:33.000]  你就是偉大神所見證的子民
[00:53:33.000 --> 00:53:34.000]  我們就能夠有把握
[00:53:34.000 --> 00:53:36.000]  我們不會自相矛盾
[00:53:36.000 --> 00:53:39.000]  講一些自己都不知道講什麼話的人
[00:53:39.000 --> 00:53:40.000]  我們就有把握
[00:53:40.000 --> 00:53:41.000]  不會自相矛盾
[00:53:41.000 --> 00:53:43.000]  講了也不知道自己講什麼的話
[00:53:43.000 --> 00:53:44.000]  人的說話
[00:53:44.000 --> 00:53:47.000]  很多君王很多領袖所講的說話都不對勁的
[00:53:47.000 --> 00:53:49.000]  全部都是謊言來的
[00:53:49.000 --> 00:53:50.000]  人的話
[00:53:50.000 --> 00:53:53.000]  無論君王的領袖的話都是謊言
[00:53:53.000 --> 00:53:55.000]  我們要靠什麼來生活呢
[00:53:55.000 --> 00:53:56.000]  靠主的話來生活
[00:53:56.000 --> 00:53:57.000]  我們靠什麼來活呢
[00:53:57.000 --> 00:53:59.000]  就是靠主的話來活
[00:53:59.000 --> 00:54:01.000]  我們偉生在聖經裡面的時候
[00:54:01.000 --> 00:54:02.000]  我們能夠偉成
[00:54:02.000 --> 00:54:05.000]  做生生不息的生命活力的見證人
[00:54:05.000 --> 00:54:07.000]  我們偉生神的話語就能夠成為
[00:54:07.000 --> 00:54:10.000]  生生不息的神話語有活力的見證人
[00:54:10.000 --> 00:54:13.000]  在衝擊的世界裡面能夠建立站定
[00:54:13.000 --> 00:54:14.000]  做屬靈的強人
[00:54:14.000 --> 00:54:16.000]  在這個衝擊的世代當中
[00:54:16.000 --> 00:54:18.000]  堅穩的立定做屬靈的一個強人
[00:54:18.000 --> 00:54:20.000]  最後第九到十一節
[00:54:20.000 --> 00:54:22.000]  神牧養支援的安慰
[00:54:22.000 --> 00:54:23.000]  最後九到十一節
[00:54:23.000 --> 00:54:26.000]  神牧養的支援的安慰
[00:54:26.000 --> 00:54:29.000]  先知給我們最後的訊息安慰是什麼呢
[00:54:29.000 --> 00:54:32.000]  就是神牧養照料祂的子民
[00:54:32.000 --> 00:54:34.000]  先知這裡最後的信息
[00:54:34.000 --> 00:54:36.000]  是神牧養照料祂的子民
[00:54:36.000 --> 00:54:39.000]  非常親切的意象和憧憬
[00:54:39.000 --> 00:54:41.000]  非常親切的意象和憧憬
[00:54:41.000 --> 00:54:44.000]  這裡描繪了神以可牧人的形象
[00:54:44.000 --> 00:54:48.000]  來和羊群一種親密的建立的關係
[00:54:48.000 --> 00:54:50.000]  這裡描繪了神以好牧人形象
[00:54:50.000 --> 00:54:52.000]  跟羊群百姓親密的關係
[00:54:52.000 --> 00:54:54.000]  敏感他們真正的需要
[00:54:54.000 --> 00:54:55.000]  餵養他們
[00:54:55.000 --> 00:54:59.000]  使他們能夠好好在溫暖的懷中享安息
[00:54:59.000 --> 00:55:00.000]  敏感他們的需要
[00:55:00.000 --> 00:55:01.000]  餵養他們
[00:55:01.000 --> 00:55:03.000]  把他們抱在溫暖的懷中
[00:55:03.000 --> 00:55:05.000]  這個真是一個極美好的信息
[00:55:05.000 --> 00:55:07.000]  這是極為美好的信息
[00:55:07.000 --> 00:55:08.000]  第十字話大能者是什麼
[00:55:08.000 --> 00:55:10.000]  大能者英文就是戰士
[00:55:10.000 --> 00:55:11.000]  warrior
[00:55:11.000 --> 00:55:12.000]  通常就指軍王
[00:55:12.000 --> 00:55:15.000]  玉石節說的大能者是什麼呢
[00:55:15.000 --> 00:55:16.000]  其實就是戰士
[00:55:16.000 --> 00:55:17.000]  通常就是指軍王
[00:55:17.000 --> 00:55:18.000]  古代寫在裡面
[00:55:18.000 --> 00:55:22.000]  那些軍王有照料百姓牧養
