
[00:00:00.000 --> 00:00:03.040]  在上兩次講讓方的講道裏面
[00:32:56.800 --> 00:32:59.920]  這二千年的教會歷史裡面
[00:32:59.920 --> 00:33:00.760]  我們見到
[00:33:00.760 --> 00:33:02.760]  在每一代的信徒裡面
[00:33:02.760 --> 00:33:04.440]  都有很多不同的信徒
[00:33:04.440 --> 00:33:05.440]  去將福音
[00:33:05.440 --> 00:33:07.720]  用不同的方式去傳開
[00:33:07.720 --> 00:33:11.320]  在本地或者去外地傳揚這個救恩
[00:33:11.320 --> 00:33:12.600]  在這個過程裡面
[00:33:12.600 --> 00:33:13.840]  我見到有兩樣東西
[00:33:13.840 --> 00:33:14.600]  第一
[00:33:14.600 --> 00:33:16.280]  就是見到有很多的信徒
[00:33:16.280 --> 00:33:17.800]  真的很堅定
[00:33:17.800 --> 00:33:19.800]  在任何什麼情況裡面
[00:33:19.800 --> 00:33:22.960]  拼上了一條命
[00:33:22.960 --> 00:33:25.720]  都要去傳揚這個救恩
[00:33:25.720 --> 00:33:26.680]  但是我見到
[00:33:26.680 --> 00:33:28.080]  福音的傳播
[00:33:28.080 --> 00:33:31.080]  不是單單是這些人所做的工作
[00:33:31.080 --> 00:33:33.600]  我更見到的一樣事實
[00:33:33.600 --> 00:33:36.920]  就是上帝在當中的保守和看顧
[00:33:36.920 --> 00:33:38.600]  不是因為人有多聰明
[00:33:38.600 --> 00:33:40.960]  不是因為人有多勇敢
[00:33:40.960 --> 00:33:42.880]  所以福音就傳開了 不是
[00:33:42.880 --> 00:33:44.400]  我見到上帝保守著教會
[00:33:44.400 --> 00:33:45.920]  保守著信徒
[00:33:45.920 --> 00:33:47.280]  保守著很多人
[00:33:47.280 --> 00:33:48.480]  在不同的場景裡面
[00:33:48.480 --> 00:33:51.200]  仍然願意去相信耶穌
[00:33:51.200 --> 00:33:53.360]  聽過不少弟兄姊妹都會分享
[00:33:53.360 --> 00:33:54.920]  在傳福音的過程裡面
[00:33:54.920 --> 00:33:56.840]  受眾的反應
[00:33:56.840 --> 00:33:58.520]  其實都挺影響自己的心情
[00:33:58.520 --> 00:34:00.240]  或者自己的態度
[00:34:00.240 --> 00:34:01.600]  不過
[00:34:01.600 --> 00:34:04.080]  大部分這些弟兄姊妹在思想的時候
[00:34:04.080 --> 00:34:05.680]  他們就很深深地去體會
[00:34:05.680 --> 00:34:08.040]  上帝呼召我們是要做見證
[00:34:08.040 --> 00:34:09.960]  而不是要我們一定要引領
[00:34:09.960 --> 00:34:12.320]  多少人去相信耶穌
[00:34:12.320 --> 00:34:13.800]  當想到這樣的時候
[00:34:13.800 --> 00:34:16.320]  心情和態度也都為之改變
[00:34:16.320 --> 00:34:17.760]  佐治的肯定就是
[00:34:17.760 --> 00:34:22.040]  上帝是呼召我們去做見證
[00:34:22.040 --> 00:34:23.960]  跟隨耶穌的態度
[00:34:23.960 --> 00:34:25.600]  其實是相當重要
[00:34:25.600 --> 00:34:28.120]  正如耶穌去呼召一班人的時候
[00:34:28.120 --> 00:34:29.320]  祂都很強調
[00:34:29.320 --> 00:34:31.400]  你要清楚知道你們要些什麼
[00:34:31.400 --> 00:34:34.120]  你才知道你用什麼態度去跟從我
[00:34:34.120 --> 00:34:35.280]  所以第三方面
[00:34:35.280 --> 00:34:36.560]  我們都是從經文裡面
[00:34:36.560 --> 00:34:37.640]  佐治去思考
[00:34:37.640 --> 00:34:40.720]  跟從耶穌的態度應該是怎樣呢
[00:34:40.720 --> 00:34:42.960]  從那丹葉的過程裡面
[00:34:42.960 --> 00:34:44.000]  我們見到祂
[00:34:44.000 --> 00:34:46.120]  祂是從懷疑到信仰
[00:34:46.120 --> 00:34:48.120]  祂在不同的階段裡面
[00:34:48.120 --> 00:34:50.000]  祂都遇見主
[00:34:50.000 --> 00:34:51.120]  就是懷疑
[00:34:51.120 --> 00:34:52.640]  從懷疑到認識
[00:34:52.640 --> 00:34:55.320]  你是王
[00:34:55.320 --> 00:34:56.880]  你是以色列的王
[00:34:56.880 --> 00:34:59.480]  某程度在那一刻都和耶穌相遇
[00:34:59.480 --> 00:35:00.160]  但是
[00:35:00.160 --> 00:35:01.600]  是不是真的很深的
[00:35:01.600 --> 00:35:02.840]  生命的相遇呢
[00:35:02.840 --> 00:35:04.280]  直到祂認識
[00:35:04.280 --> 00:35:07.640]  要去認識耶穌就是釘十字架的主
[00:35:07.640 --> 00:35:10.800]  是釘上十字架的那一位的時候
[00:35:10.800 --> 00:35:12.640]  祂才更深的認識
[00:35:12.640 --> 00:35:14.280]  耶穌是哪一位
[00:35:14.280 --> 00:35:18.120]  才更加調整自己跟隨耶穌的態度
[00:35:18.120 --> 00:35:18.920]  可以說
[00:35:18.920 --> 00:35:20.120]  我們在人生裡面
[00:35:20.120 --> 00:35:22.560]  我們從不信到未信
[00:35:22.560 --> 00:35:23.960]  說不信到信
[00:35:23.960 --> 00:35:25.120]  是一個過程
[00:35:25.120 --> 00:35:26.960]  當然我們的轉捩點
[00:35:26.960 --> 00:35:28.640]  就是我們願意說信
[00:35:28.640 --> 00:35:30.080]  真正信的那一刻
[00:35:30.080 --> 00:35:32.560]  我們願意說耶穌是我們的救主
[00:35:32.560 --> 00:35:34.400]  耶穌是我們的主
[00:35:34.400 --> 00:35:36.880]  就算在那一刻裡面到現在
[00:35:36.880 --> 00:35:38.600]  我們都是一個
[00:35:38.600 --> 00:35:43.280]  可以說是和耶穌相遇的一個過程
[00:35:43.280 --> 00:35:45.240]  在這個過程裡面
[00:35:45.240 --> 00:35:48.360]  我們有很多生命上的起起伏伏
[00:35:48.360 --> 00:35:49.840]  高高跌跌
[00:35:49.840 --> 00:35:52.360]  我們在這裡問一個問題就是
[00:35:52.360 --> 00:35:54.240]  我們跟隨耶穌的態度
[00:35:54.240 --> 00:35:56.440]  會是怎樣的呢
[00:35:56.440 --> 00:35:57.760]  如果今天我問你
[00:35:57.760 --> 00:35:58.800]  你今天
[00:35:58.800 --> 00:36:00.200]  你仍然
[00:36:00.200 --> 00:36:02.560]  願意去相信耶穌
[00:36:02.560 --> 00:36:05.240]  你仍然願意去跟從耶穌
[00:36:05.240 --> 00:36:06.680]  是什麼原因呢
[00:36:06.680 --> 00:36:08.520]  是因為你生命剛強
[00:36:08.520 --> 00:36:10.080]  你意志堅定
[00:36:10.080 --> 00:36:14.080]  當我們看見那些從信到不信
[00:36:14.080 --> 00:36:16.080]  或者到了一些遠離主的人
[00:36:16.080 --> 00:36:16.720]  我們就說
[00:36:16.720 --> 00:36:18.360]  為什麼你這麼愚昧呢
[00:36:18.360 --> 00:36:20.560]  為什麼你這麼頑固呢
[00:36:20.560 --> 00:36:21.920]  我們是不是這樣的態度呢
[00:36:21.920 --> 00:36:22.960]  我覺得你真是愚昧
[00:36:22.960 --> 00:36:24.160]  我覺得你很頑固
[00:36:24.160 --> 00:36:25.960]  我們這些人很堅強
[00:36:25.960 --> 00:36:27.080]  意志堅定
[00:36:27.080 --> 00:36:28.280]  寧死不屈
[00:36:28.280 --> 00:36:30.560]  你真是斬了我十隻腳趾
[00:36:30.560 --> 00:36:32.120]  我都仍然說信主那一隻呢
[00:36:32.120 --> 00:36:34.080]  大家是不是這樣
[00:36:34.080 --> 00:36:36.240]  我不知道你有沒有舉手
[00:36:36.240 --> 00:36:37.480]  斬你十隻腳趾
[00:36:37.480 --> 00:36:38.280]  信不信主
[00:36:38.280 --> 00:36:39.240]  不要說斬十隻
[00:36:39.240 --> 00:36:40.760]  就說斬那一刻
[00:36:40.760 --> 00:36:43.040]  你都馬上表態
[00:36:43.040 --> 00:36:45.040]  不知道表態些什麼
[00:36:45.040 --> 00:36:46.720]  那麼
[00:36:46.720 --> 00:36:48.160]  我一直想說
[00:36:48.160 --> 00:36:50.400]  彼得的經歷
[00:36:50.400 --> 00:36:51.320]  彼得
[00:36:51.320 --> 00:36:52.880]  當耶穌去
[00:36:52.880 --> 00:36:56.080]  當耶穌去跟一群門徒說
[00:36:56.080 --> 00:36:59.280]  神要擊打牧人 揚袖分散
[00:36:59.280 --> 00:37:00.440]  接著彼得有什麼反應
[00:37:00.440 --> 00:37:01.840]  大家記不記得
[00:37:01.840 --> 00:37:03.440]  彼得馬上說
[00:37:03.440 --> 00:37:04.680]  眾人離開你
[00:37:04.680 --> 00:37:06.600]  我永不離開你
[00:37:06.600 --> 00:37:08.120]  說彼得是一個很有
[00:37:08.120 --> 00:37:10.120]  很剛強的人
[00:37:10.120 --> 00:37:10.920]  就是
[00:37:10.920 --> 00:37:12.920]  耶穌說你們每個人都要散了
[00:37:12.920 --> 00:37:14.400]  上帝擊打牧人
[00:37:14.400 --> 00:37:16.280]  他們很清楚知道發生什麼事
[00:37:16.280 --> 00:37:17.200]  接著
[00:37:17.200 --> 00:37:18.520]  彼得在那裡說
[00:37:18.520 --> 00:37:20.000]  每個人都走 我都不會走
[00:37:20.000 --> 00:37:20.840]  接著耶穌怎麼說
[00:37:20.840 --> 00:37:22.440]  大家記不記得
[00:37:22.440 --> 00:37:24.200]  在雞叫兩片耳仙
[00:37:24.200 --> 00:37:26.080]  你三次不認和
[00:37:26.080 --> 00:37:26.760]  接著
[00:37:26.760 --> 00:37:28.600]  就真是如耶穌所說
[00:37:28.600 --> 00:37:30.400]  在之後
[00:37:30.400 --> 00:37:31.920]  就這樣發生了
[00:37:31.920 --> 00:37:33.200]  在初期教會
[00:37:33.200 --> 00:37:34.920]  面臨大迫害
[00:37:34.920 --> 00:37:36.280]  很多
[00:37:36.280 --> 00:37:38.840]  當時的皇帝
[00:37:38.840 --> 00:37:40.760]  在他們認識裡面
[00:37:40.760 --> 00:37:42.160]  他們解釋
[00:37:42.160 --> 00:37:44.800]  我是代表神明去統治大地
[00:37:44.800 --> 00:37:45.800]  所以
[00:37:45.800 --> 00:37:47.880]  敬拜我就等於敬拜神明
[00:37:47.880 --> 00:37:49.040]  當時的
[00:37:49.040 --> 00:37:51.680]  皇帝會立下一些像
[00:37:51.680 --> 00:37:53.160]  就說你要敬拜這個像
[00:37:53.160 --> 00:37:54.640]  才表示你的效忠
[00:37:54.640 --> 00:37:55.920]  所以
[00:37:55.920 --> 00:37:56.880]  作為一個基督徒
[00:37:56.880 --> 00:37:58.320]  拜不拜這個像呢
[00:37:58.320 --> 00:38:00.320]  政治上 宗教上
[00:38:00.320 --> 00:38:03.280]  都是一個很大的挑戰
[00:38:03.280 --> 00:38:04.600]  很大的挑戰
[00:38:04.600 --> 00:38:06.240]  當然現在我們去說
[00:38:06.240 --> 00:38:08.440]  很多初期教會的信徒
[00:38:08.440 --> 00:38:09.680]  致死忠心
[00:38:09.680 --> 00:38:11.120]  寧死不屈
[00:38:11.120 --> 00:38:11.680]  對的
[00:38:11.680 --> 00:38:14.120]  是有一類這樣的信徒
[00:38:14.120 --> 00:38:14.800]  這是真的
[00:38:14.800 --> 00:38:15.760]  不過當時
[00:38:15.760 --> 00:38:18.400]  也真的有很多不同的情況
[00:38:18.400 --> 00:38:19.400]  有些人
[00:38:19.400 --> 00:38:21.560]  因著這樣的緣故離教
[00:38:21.560 --> 00:38:22.680]  我不信了
[00:38:22.680 --> 00:38:24.280]  不拜你
[00:38:24.280 --> 00:38:25.480]  我就死了
[00:38:25.480 --> 00:38:26.120]  所以
[00:38:26.120 --> 00:38:27.560]  我不再信了
[00:38:27.560 --> 00:38:28.280]  那我就走了
[00:38:28.280 --> 00:38:29.680]  有一群人是這樣
[00:38:29.680 --> 00:38:31.120]  有些人是怎樣呢
[00:38:31.120 --> 00:38:32.960]  有些人會做那個行動
[00:38:32.960 --> 00:38:34.280]  不過心中就說
[00:38:34.280 --> 00:38:36.000]  上帝我不是真的拜的
[00:38:36.000 --> 00:38:37.160]  我做這個行動而已
[00:38:37.160 --> 00:38:37.960]  我不是真的拜的
[00:38:37.960 --> 00:38:39.280]  我不是真的相信祂的
[00:38:39.280 --> 00:38:40.640]  我的心仍然是跟從祢的
[00:38:40.640 --> 00:38:43.480]  真的有人這樣表達
[00:38:43.480 --> 00:38:44.680]  也有些人
[00:38:44.680 --> 00:38:47.040]  會用錢買通一些官員
[00:38:47.040 --> 00:38:48.200]  然後就會說
[00:38:48.200 --> 00:38:50.280]  我已經做了
[00:38:50.280 --> 00:38:51.280]  其實我沒有做的
[00:38:51.280 --> 00:38:52.280]  不過我有錢買通
[00:38:52.280 --> 00:38:54.160]  所以我也比較心安理得
[00:38:54.160 --> 00:38:55.560]  我沒有離教
[00:38:55.560 --> 00:38:57.120]  我沒有離開上帝
[00:38:57.120 --> 00:38:58.320]  也有些人
[00:38:58.320 --> 00:39:01.120]  會致死不屈
[00:39:01.120 --> 00:39:03.440]  我寧願逃難
[00:39:03.440 --> 00:39:04.680]  去到不同的地方
[00:39:04.680 --> 00:39:06.000]  我都最後殉道
[00:39:06.000 --> 00:39:08.560]  我都不會做這個行動
[00:39:08.560 --> 00:39:11.920]  在一個大的迫害裏
[00:39:11.920 --> 00:39:12.760]  是有不同的人
[00:39:12.760 --> 00:39:14.600]  的確是有不同的表現
[00:39:14.600 --> 00:39:16.600]  我們要承認這是一個事實
[00:39:16.600 --> 00:39:18.480]  在星期天
[00:39:18.480 --> 00:39:20.960]  我們會播一套電影叫《沉默》
[00:39:20.960 --> 00:39:22.000]  這個《沉默》的電影
[00:39:22.000 --> 00:39:24.600]  如果大家記得
[00:39:24.600 --> 00:39:26.480]  在日本幾百年前
[00:39:26.480 --> 00:39:27.600]  有一個階段
[00:39:27.600 --> 00:39:30.640]  是相當嚴苛的一個情況
[00:39:30.640 --> 00:39:34.000]  是禁教和反教的一個日本的情況
[00:39:34.000 --> 00:39:36.320]  而當時有很多的基督徒
[00:39:36.320 --> 00:39:37.640]  就在這個過程裏面
[00:39:37.640 --> 00:39:39.960]  有不同的表現
[00:39:39.960 --> 00:39:41.720]  也有不同的反應
[00:39:41.720 --> 00:39:43.880]  我們都不會用一個很道德高地
[00:39:43.880 --> 00:39:47.520]  為甚麼當時你們這樣的態度
[00:39:47.520 --> 00:39:50.040]  你們不是致死不屈的嗎
[00:39:50.040 --> 00:39:51.560]  我們看看這套電影
[00:39:51.560 --> 00:39:52.960]  一百六十分鐘
[00:39:52.960 --> 00:39:58.600]  不短的一個電影
[00:39:58.600 --> 00:40:00.520]  所以我們明天兩點鐘
[00:40:00.520 --> 00:40:02.160]  我們就會播這套電影
[00:40:02.160 --> 00:40:02.960]  兩點正
[00:40:02.960 --> 00:40:04.440]  大家可以去310
[00:40:04.440 --> 00:40:05.920]  如果未去過310
[00:40:05.920 --> 00:40:07.040]  你真的要去一去
[00:40:07.040 --> 00:40:09.120]  這個真是我們播
[00:40:09.120 --> 00:40:12.200]  一個位置是很適合看電影的一個房間
[00:40:12.200 --> 00:40:14.760]  這個310
[00:40:14.760 --> 00:40:16.920]  信仰的掙扎
[00:40:16.920 --> 00:40:19.520]  是一個很大的挑戰
[00:40:19.520 --> 00:40:22.040]  或者在我們人生的過程裏面
[00:40:22.040 --> 00:40:27.040]  我們見到人性的軟弱
[00:40:27.040 --> 00:40:29.680]  那丹葉他經歷耶穌
[00:40:29.680 --> 00:40:31.320]  他在不同的階段裏面
[00:40:31.320 --> 00:40:32.320]  他都經歷耶穌
[00:40:32.320 --> 00:40:33.920]  他都遇見耶穌
[00:40:33.920 --> 00:40:37.280]  但是他有不同的生命的歷練
[00:40:37.280 --> 00:40:38.760]  可以說在過程裏面
[00:40:38.760 --> 00:40:41.360]  我們都不要以為我們自己剛強
[00:40:41.360 --> 00:40:43.120]  我比其他人好
[00:40:43.120 --> 00:40:44.840]  我今天仍然能夠信耶穌
[00:40:44.840 --> 00:40:46.520]  因為我比其他人剛強
[00:40:46.520 --> 00:40:48.520]  我比人意志堅定
[00:40:48.520 --> 00:40:49.960]  不是的
[00:40:49.960 --> 00:40:51.920]  《主統文》裏面所說
[00:40:51.920 --> 00:40:54.120]  不叫我們遇見試探
[00:40:54.120 --> 00:40:56.200]  救我們脫離凶惡
[00:40:56.200 --> 00:40:58.160]  《主統文》我們都說
[00:40:58.160 --> 00:41:00.800]  不要叫我遇見試探
[00:41:00.800 --> 00:41:02.800]  救我們脫離凶惡
[00:41:02.800 --> 00:41:06.520]  在《針研》裏面有兩句話很有意思
[00:41:06.520 --> 00:41:07.920]  《三節經文》
[00:41:07.920 --> 00:41:09.040]  那裏怎麽說呢
[00:41:09.040 --> 00:41:10.600]  那裏作者說
[00:41:10.600 --> 00:41:12.400]  我求你兩件事
[00:41:12.400 --> 00:41:14.400]  在我未死之先
[00:41:14.400 --> 00:41:15.640]  不要不賜給我
[00:41:15.640 --> 00:41:17.000]  就是一定要賜給我
[00:41:17.000 --> 00:41:22.160]  就是求你使虛假和謊言遠離我
[00:41:22.160 --> 00:41:24.120]  使我也不貧窮
[00:41:24.120 --> 00:41:25.680]  也不富足
[00:41:25.680 --> 00:41:27.880]  賜給我衰勇的飲食
[00:41:27.880 --> 00:41:29.200]  恐怕我飽足
[00:41:29.200 --> 00:41:30.440]  我不認你
[00:41:30.440 --> 00:41:32.560]  說耶和華是哪一個呢
[00:41:32.560 --> 00:41:33.880]  又恐怕我貧窮
[00:41:33.880 --> 00:41:35.160]  我就偷竊
[00:41:35.160 --> 00:41:38.120]  以致褻瀆我神的名
[00:41:38.120 --> 00:41:40.560]  我覺得這句說話很有意思
[00:41:40.560 --> 00:41:42.320]  不是說覺得我怎樣都好
[00:41:42.320 --> 00:41:43.360]  我一定不會跌倒的
[00:41:43.360 --> 00:41:44.000]  不是
[00:41:44.000 --> 00:41:45.400]  上帝你不要給我太富足
[00:41:45.400 --> 00:41:47.200]  太富足我怕我不認你
[00:41:47.200 --> 00:41:48.680]  也不要給我太窮
[00:41:48.680 --> 00:41:50.160]  太窮我怕我偷東西
[00:41:50.160 --> 00:41:51.440]  怕我偷食
[00:41:51.440 --> 00:41:53.040]  會褻瀆你的名
[00:41:53.040 --> 00:41:55.040]  賜給我剛剛好
[00:41:55.040 --> 00:41:56.800]  土告很謙卑
[00:41:56.800 --> 00:41:58.200]  也知道人性的軟弱
[00:41:58.200 --> 00:42:01.640]  我覺得這個作者寫這三節經文
[00:42:01.640 --> 00:42:03.520]  很知道人性的軟弱
[00:42:03.520 --> 00:42:05.240]  我們都是一班軟弱的人
[00:42:05.240 --> 00:42:07.880]  所以我們應該有個態度是怎樣呢
[00:42:07.880 --> 00:42:09.400]  我們未遇見試探之前
[00:42:09.400 --> 00:42:10.520]  我們應該祈禱
[00:42:10.520 --> 00:42:11.960]  好像主杜汶所說
[00:42:11.960 --> 00:42:12.960]  求主幫助
[00:42:12.960 --> 00:42:14.960]  叫我們不要遇見試探
[00:42:14.960 --> 00:42:17.640]  當我們在試探或者試煉當中
[00:42:17.640 --> 00:42:19.280]  我們都要求主幫助
[00:42:19.280 --> 00:42:23.120]  叫我們有能力面對試探或面對試煉
[00:42:23.120 --> 00:42:25.040]  當我們失敗的時候
[00:42:25.040 --> 00:42:27.160]  我們都仍然要求主幫助
[00:42:27.160 --> 00:42:31.480]  求上帝幫助我們在失敗當中起來
[00:42:31.480 --> 00:42:33.640]  當試煉過後
[00:42:33.640 --> 00:42:35.640]  亦都求主幫助我們
[00:42:35.640 --> 00:42:38.680]  讓我們更深的認識人的軟弱
[00:42:38.680 --> 00:42:41.520]  更深的認識倚靠主
[00:42:41.520 --> 00:42:43.440]  我們在不同的境遇當中
[00:42:43.440 --> 00:42:44.960]  其實都會遇見主
[00:42:44.960 --> 00:42:46.960]  今天在你的處境裏面
[00:42:46.960 --> 00:42:49.440]  你又怎樣去遇見一位愛你的主
[00:42:49.440 --> 00:42:50.440]  願主賜福我們
[00:42:50.440 --> 00:42:52.920]  讓我們在人生的不同過程裏面
[00:42:52.920 --> 00:42:53.920]  我們都可以說
[00:42:53.920 --> 00:42:56.120]  我在這裏遇見主
[00:42:56.120 --> 00:42:57.480]  我們一起去祈禱
[00:42:57.480 --> 00:42:59.800]  上帝附近你去保守我們每一個弟妹
[00:42:59.800 --> 00:43:03.040]  幫助我們真的能夠在人生的每個階段
[00:43:03.040 --> 00:43:04.480]  我們都遇見你
[00:43:04.480 --> 00:43:07.720]  無論在我們的順境當中我們遇見你
[00:43:07.720 --> 00:43:09.720]  在逆境當中我們遇見你
[00:43:09.720 --> 00:43:11.920]  在成功當中我們遇見你
[00:43:11.920 --> 00:43:14.200]  在失敗當中我們遇見你
[00:43:14.200 --> 00:43:15.840]  求主幫助我們
[00:43:15.840 --> 00:43:18.760]  不斷認識人性的軟弱
[00:43:18.760 --> 00:43:19.800]  自己的軟弱
[00:43:19.800 --> 00:43:21.920]  讓我們更深的學習倚靠你
[00:43:21.920 --> 00:43:23.120]  祈禱奉耶穌的名
[00:43:23.120 --> 00:43:25.120]  阿們
