
[00:00:00.000 --> 00:00:09.000]  今天和大家分享的經文是來自《路加福音》24章13-35節
[00:32:57.040 --> 00:32:58.160]  但是最重要的是
[00:32:58.160 --> 00:32:59.360]  他們
[00:32:59.360 --> 00:33:02.400]  剛才他們不是從耶路撒冷走出來的嗎
[00:33:02.400 --> 00:33:04.720]  他們不是害怕耶路撒冷嗎
[00:33:04.720 --> 00:33:07.600]  他們不是對耶路撒冷已經絕望了嗎
[00:33:07.600 --> 00:33:09.040]  他們走回去
[00:33:09.040 --> 00:33:10.240]  在一個最絕望
[00:33:10.240 --> 00:33:12.000]  最恐懼的時候
[00:33:12.000 --> 00:33:13.160]  他們回到那裡
[00:33:13.160 --> 00:33:13.520]  為什麼
[00:33:13.520 --> 00:33:15.480]  他們開始帶著一種使命感
[00:33:15.480 --> 00:33:17.480]  聖經說他們回到那裡已經半夜了
[00:33:17.480 --> 00:33:19.680]  但是他們立刻去找門徒
[00:33:19.680 --> 00:33:21.920]  我真的見到這個復活的耶穌
[00:33:21.920 --> 00:33:23.160]  弟妹
[00:33:23.160 --> 00:33:24.720]  這個就是一個人
[00:33:24.720 --> 00:33:26.200]  他碰到耶穌的時候
[00:33:26.200 --> 00:33:29.720]  生命那種的反彈和突破
[00:33:29.720 --> 00:33:31.840]  這兩個的門徒可以
[00:33:31.840 --> 00:33:32.400]  弟妹
[00:33:32.400 --> 00:33:36.240]  我相信你也可以
[00:33:36.240 --> 00:33:38.960]  聖經說他們見到門徒的時候
[00:33:38.960 --> 00:33:40.040]  第一句就說
[00:33:40.040 --> 00:33:43.280]  主果然復活了
[00:33:43.280 --> 00:33:46.400]  主果然復活了
[00:33:46.400 --> 00:33:47.480]  弟妹
[00:33:47.480 --> 00:33:51.080]  我不知道在你自己人生這些關口裡面
[00:33:51.080 --> 00:33:54.520]  你有沒有聽到有人
[00:33:54.520 --> 00:33:56.240]  或者你自己對自己說
[00:33:56.240 --> 00:33:59.800]  主果然復活了
[00:33:59.800 --> 00:34:02.480]  如果我有一個復活的主
[00:34:02.480 --> 00:34:04.520]  在我的生命當中
[00:34:04.520 --> 00:34:06.680]  我還有什麼怕
[00:34:06.680 --> 00:34:09.680]  我前面的路我還怕什麼
[00:34:09.680 --> 00:34:11.320]  以馬五師也好
[00:34:11.320 --> 00:34:13.480]  耶路撒冷也好
[00:34:13.480 --> 00:34:16.600]  我不會再怕
[00:34:16.600 --> 00:34:19.000]  究竟我們去以馬五師
[00:34:19.000 --> 00:34:23.800]  還是有個勇氣回到耶路撒冷
[00:34:23.800 --> 00:34:27.480]  生命不需要再矯情過去
[00:34:27.480 --> 00:34:32.440]  讓我們能夠因為碰見復活的主
[00:34:32.440 --> 00:34:34.440]  可能就在我們人生
[00:34:34.440 --> 00:34:37.080]  這個我們最想不到的時刻
[00:34:37.080 --> 00:34:40.640]  或者在我們最以為是最低落的時刻
[00:34:40.640 --> 00:34:41.800]  最低沈的時刻
[00:34:41.800 --> 00:34:43.640]  最困難的時刻
[00:34:43.640 --> 00:34:46.160]  反而就是因為碰見復活的主
[00:34:46.160 --> 00:34:48.320]  我們把握這個機會
[00:34:48.320 --> 00:34:51.480]  讓我們的生命就好像這兩個門徒那樣
[00:34:51.480 --> 00:34:54.360]  重新不僅振作
[00:34:54.360 --> 00:34:58.960]  並且勇敢地去完成主的使命
[00:34:58.960 --> 00:35:01.520]  逼迫嗎?前面可能還有逼迫的
[00:35:01.520 --> 00:35:04.240]  困難嗎?前面可能還有困難
[00:35:04.240 --> 00:35:06.480]  不過這個都不緊要了
[00:35:06.480 --> 00:35:08.840]  因為我們已經知道復活的主
[00:35:08.840 --> 00:35:11.680]  以往我們經歷過祂
[00:35:11.680 --> 00:35:14.400]  現在祂在我們身邊
[00:35:14.400 --> 00:35:17.800]  前面祂已經去了
[00:35:17.800 --> 00:35:20.960]  這個就是我們心裡面那種把握
[00:35:20.960 --> 00:35:22.560]  兄弟姐妹
[00:35:22.560 --> 00:35:26.760]  願我們再遇耶穌
[00:35:26.760 --> 00:35:29.160]  最需要耶穌的時候
[00:35:29.160 --> 00:35:32.160]  或者甚至連我們自己都不自覺
[00:35:32.160 --> 00:35:34.120]  估計不到的時候
[00:35:34.120 --> 00:35:35.640]  讓耶穌基督
[00:35:35.640 --> 00:35:37.240]  我們復活的主
[00:35:37.240 --> 00:35:41.000]  再一次將我們的生命扭轉過來
[00:35:41.000 --> 00:35:45.400]  從一個本來只不過是二手的旁觀者的
[00:35:45.400 --> 00:35:47.200]  只是聽的
[00:35:47.200 --> 00:35:49.560]  現在變成一個自己經歷過
[00:35:49.560 --> 00:35:51.160]  火熱的
[00:35:51.160 --> 00:35:53.640]  再次走一條人生不同的路
[00:35:53.640 --> 00:35:55.120]  那你就會知道
[00:35:55.120 --> 00:35:57.720]  回顧有一天
[00:35:57.720 --> 00:35:59.720]  你人生的低潮
[00:35:59.720 --> 00:36:02.320]  可能成為你生命裡面
[00:36:02.320 --> 00:36:03.680]  反而是一個轉機
[00:36:03.680 --> 00:36:05.680]  願不願意等候
[00:36:05.680 --> 00:36:08.000]  來求主再一次
[00:36:08.000 --> 00:36:11.320]  這樣在你人生當中做奇妙的事呢?
[00:36:11.320 --> 00:36:14.880]  我們一起低頭我們祈禱
[00:36:14.880 --> 00:36:15.880]  我們主我們的神
[00:36:15.880 --> 00:36:17.680]  我們很感謝禰
[00:36:17.680 --> 00:36:20.120]  復的耶穌基督
[00:36:20.120 --> 00:36:21.200]  禰二千年前
[00:36:21.200 --> 00:36:23.040]  如何對這兩個
[00:36:23.040 --> 00:36:29.120]  在人生很困難關口路上的門徒
[00:36:29.120 --> 00:36:32.120]  讓他們的生命有突破
[00:36:32.120 --> 00:36:35.560]  從恐懼變成勇敢
[00:36:35.560 --> 00:36:37.200]  我們相信今天
[00:36:37.200 --> 00:36:39.280]  禰在我們每個人身上
[00:36:39.280 --> 00:36:42.600]  都可以做同樣的事
[00:36:42.600 --> 00:36:45.800]  讓我們不會怕被禰提醒
[00:36:45.800 --> 00:36:47.960]  甚至被禰責罵
[00:36:47.960 --> 00:36:51.720]  我們不想再做這個蠢人
[00:36:51.720 --> 00:36:52.720]  我們不想做一個
[00:36:52.720 --> 00:36:55.720]  二手旁觀者的基督徒
[00:36:55.720 --> 00:36:56.880]  我們願意做一個
[00:36:56.880 --> 00:36:59.120]  親身經歷禰
[00:36:59.120 --> 00:37:01.960]  又記得禰在我們生命當中
[00:37:01.960 --> 00:37:04.800]  曾經如何的甜蜜
[00:37:04.800 --> 00:37:07.760]  大能的和我們同行過
[00:37:07.760 --> 00:37:10.680]  並且今天已經復活了
[00:37:10.680 --> 00:37:11.440]  讓我們知道
[00:37:11.440 --> 00:37:13.800]  這位復活的主在前面
[00:37:13.800 --> 00:37:16.000]  繼續和我們同行
[00:37:16.000 --> 00:37:20.320]  那我們的生命就無所懼怕
[00:37:20.320 --> 00:37:24.560]  縱然馬上在黑夜裡面
[00:37:24.560 --> 00:37:26.760]  走回幾個小時
[00:37:26.760 --> 00:37:29.480]  回到最危險的地方
[00:37:29.480 --> 00:37:34.280]  我們也不會再掛心和憂慮
[00:37:34.280 --> 00:37:37.440]  因為有禰與我們同在
[00:37:37.440 --> 00:37:39.480]  感謝贊美主
[00:37:39.480 --> 00:37:41.840]  願禰憐憫我們
[00:37:41.840 --> 00:37:46.040]  讓我們在二馬五師的路上
[00:37:46.040 --> 00:37:47.480]  經歷禰
[00:37:47.480 --> 00:37:49.920]  再遇見禰
[00:37:49.920 --> 00:37:52.240]  奉耶穌名祈禱
[00:37:52.240 --> 00:37:53.240]  Amen

