
[00:00:00.000 --> 00:00:03.420]  各位頂音姊妹一起參加今天的崇拜
[01:02:06.620 --> 01:02:08.620]  聽說四徑很難走
[01:02:08.620 --> 01:02:09.620]  為何你們走得這麼厲害?
[01:02:09.620 --> 01:02:11.620]  不是四徑大埔走的四徑
[01:02:11.620 --> 01:02:12.620]  不是?
[01:02:12.620 --> 01:02:14.620]  不是,只是大埔教的四色林徑
[01:02:14.620 --> 01:02:16.620]  我們走其中一條啡徑
[01:02:16.620 --> 01:02:18.620]  啡徑有多少星?
[01:02:18.620 --> 01:02:19.620]  今次兩星
[01:02:19.620 --> 01:02:21.620]  兩星,我可否去?
[01:02:21.620 --> 01:02:22.620]  你去得
[01:02:22.620 --> 01:02:23.620]  正常都可以去?
[01:02:23.620 --> 01:02:27.620]  可以,當然我們在山上行走時
[01:02:27.620 --> 01:02:29.620]  上上落落,樓梯斜路就一定有
[01:02:29.620 --> 01:02:31.620]  中間有休息、食物時間
[01:02:31.620 --> 01:02:34.620]  亦有訊息短講、師哥敬拜時間
[01:02:34.620 --> 01:02:37.620]  我叫朋友,信了還未信
[01:02:37.620 --> 01:02:38.620]  我叫你也可以
[01:02:38.620 --> 01:02:43.620]  當然,特別是想邀請好動的未信朋友
[01:02:43.620 --> 01:02:45.620]  選三道行就沒有錯
[01:02:45.620 --> 01:02:50.620]  大嬸姐妹,我們為獻金和教會需要祈禱?
[01:02:50.620 --> 01:02:54.620]  七恩主,我們感謝你
[01:02:54.620 --> 01:02:57.620]  感謝你讓我們回到這個堂會
[01:02:57.620 --> 01:02:59.620]  剛才我們聽到沙田浸信會
[01:02:59.620 --> 01:03:03.620]  是一個很願意開放自己的教會
[01:03:03.620 --> 01:03:05.620]  讓不同的人來到當中
[01:03:05.620 --> 01:03:08.620]  得著不同的服侍
[01:03:08.620 --> 01:03:12.620]  我們連中醫服務
[01:03:12.620 --> 01:03:16.620]  我們都願意在當中益一些街坊
[01:03:16.620 --> 01:03:18.620]  主日原來我們是一個
[01:03:18.620 --> 01:03:22.620]  讓大嬸姐妹一同彼此關心
[01:03:22.620 --> 01:03:25.620]  彼此學習去相愛的地方
[01:03:25.620 --> 01:03:28.620]  讓你繼續去容讓這間教會
[01:03:28.620 --> 01:03:32.620]  成為你的明亮燈台
[01:03:32.620 --> 01:03:34.620]  讓我們沙田這個地方
[01:03:34.620 --> 01:03:38.620]  可以繼續展現神的角度
[01:03:38.620 --> 01:03:40.620]  的英許和美善
[01:03:40.620 --> 01:03:43.620]  又讓我們在這個堂所中
[01:03:43.620 --> 01:03:45.620]  去參與崇拜的大嬸姐妹
[01:03:45.620 --> 01:03:49.620]  我們繼續認真去學道和傳道
[01:03:49.620 --> 01:03:51.620]  讓我們的生命可以活出
[01:03:51.620 --> 01:03:54.620]  神的獨特氣質
[01:03:54.620 --> 01:03:57.620]  讓更多人去認識你
[01:03:57.620 --> 01:04:00.620]  讓我們可以有靈修的時間
[01:04:00.620 --> 01:04:03.620]  我們在你的話語學習中
[01:04:03.620 --> 01:04:07.620]  去思考更加去明辨這個世代
[01:04:07.620 --> 01:04:09.620]  去知道神要我們在這個世代
[01:04:09.620 --> 01:04:11.620]  要做的事情
[01:04:11.620 --> 01:04:13.620]  主日求祢祝福我們群體
[01:04:13.620 --> 01:04:15.620]  保守帶領我們每一個
[01:04:15.620 --> 01:04:16.620]  我們同心的禱告
[01:04:16.620 --> 01:04:18.620]  奉賴基督教主的聖名祈求
[01:04:18.620 --> 01:04:19.620]  阿們
[01:04:19.620 --> 01:04:21.620]  有以下一則報告
[01:04:21.620 --> 01:04:25.620]  是關於我們小律園堂兒童事工
[01:04:25.620 --> 01:04:28.620]  Avanna在下星期六的聚會
[01:04:28.620 --> 01:04:30.620]  將會停集隊
[01:04:30.620 --> 01:04:34.620]  繼續會有兒童崇拜和開心樂園
[01:04:34.620 --> 01:04:36.620]  崇拜的時候
[01:04:36.620 --> 01:04:38.620]  家長可以繼續崇拜
[01:04:38.620 --> 01:04:41.620]  而小朋友會有兒童崇拜的時間
[01:04:41.620 --> 01:04:43.620]  不過到了星期日
[01:04:43.620 --> 01:04:47.620]  就會所有的兒童崇拜和開心樂園
[01:04:47.620 --> 01:04:49.620]  和集隊都會停
[01:04:49.620 --> 01:04:50.620]  為什麼呢
[01:04:50.620 --> 01:04:52.620]  因為我們在當天
[01:04:52.620 --> 01:04:54.620]  所有的導師和孩子
[01:04:54.620 --> 01:04:56.620]  都會有一個親子的旅行
[01:04:56.620 --> 01:04:58.620]  這個也是一個原因
[01:04:58.620 --> 01:05:00.620]  為什麼星期六我們會停集隊
[01:05:00.620 --> 01:05:02.620]  如果大家是家長的話
[01:05:02.620 --> 01:05:04.620]  都特別留意這個安排
[01:05:04.620 --> 01:05:08.620]  下個星期我們的崇拜
[01:05:08.620 --> 01:05:10.620]  就會是麥次行牧師來到我們當中
[01:05:10.620 --> 01:05:12.620]  繼續我們舊約經卷系列
[01:05:12.620 --> 01:05:15.620]  阿摩斯書的宣講
[01:05:15.620 --> 01:05:19.620]  經文是記載在阿摩斯書四章
[01:05:19.620 --> 01:05:21.620]  請大家可以花點時間
[01:05:21.620 --> 01:05:22.620]  先回去閱讀
[01:05:22.620 --> 01:05:24.620]  我們一同回來學習
[01:05:25.620 --> 01:05:26.620]  請各位起來
[01:05:26.620 --> 01:05:28.620]  我們同唱三一頌
[01:05:29.620 --> 01:05:31.620]  三一頌
[01:05:31.620 --> 01:05:51.620]  讚美一生 萬福自圓
[01:05:51.620 --> 01:06:03.620]  世上眾生 都當頌讚
[01:06:03.620 --> 01:06:15.620]  天時天關 讚美主人
[01:06:15.620 --> 01:06:26.620]  讚美聖父 誠摯於聖靈
[01:06:26.620 --> 01:06:33.620]  阿摩斯
[01:06:33.620 --> 01:06:34.620]  各位仍然站立
[01:06:34.620 --> 01:06:36.620]  我們同心領受祝福
[01:06:36.620 --> 01:06:38.620]  在天護上帝
[01:06:38.620 --> 01:06:41.620]  祢揀選了我們每一個
[01:06:41.620 --> 01:06:44.620]  讓我們經歷祢的愛和恩典
[01:06:44.620 --> 01:06:46.620]  由主耶穌基督
[01:06:46.620 --> 01:06:48.620]  捨己釘生十字架
[01:06:48.620 --> 01:06:51.620]  為我們每一個流出羔羊的血
[01:06:51.620 --> 01:06:53.620]  讓我們可以愉悅
[01:06:53.620 --> 01:06:56.620]  讓我們的罪可以得赦免
[01:06:56.620 --> 01:06:58.620]  讓我們的生命可以重啟
[01:06:58.620 --> 01:07:02.620]  不再跌入以往犯罪的陷阱當中
[01:07:02.620 --> 01:07:05.620]  又讓我們有重新的機會
[01:07:05.620 --> 01:07:07.620]  可以同行天路的歷程
[01:07:07.620 --> 01:07:09.620]  主讓祢提醒我們
[01:07:09.620 --> 01:07:11.620]  藉著今日丁慧妮傳道的宣講
[01:07:11.620 --> 01:07:13.620]  提醒我們每一個
[01:07:13.620 --> 01:07:17.620]  每一個家庭都可以在這個恩典裏面存活
[01:07:17.620 --> 01:07:19.620]  讓我們每一個大人小朋友
[01:07:19.620 --> 01:07:24.620]  都可以不讓滅命者進到我們的身邊
[01:07:24.620 --> 01:07:27.620]  讓滅命者離開我們
[01:07:27.620 --> 01:07:29.620]  願主耶穌基督的恩惠
[01:07:29.620 --> 01:07:31.620]  天父上帝的慈愛
[01:07:31.620 --> 01:07:33.620]  聖靈的感動和溝通
[01:07:33.620 --> 01:07:36.620]  常與我們眾弟兄姊妹同在
[01:07:36.620 --> 01:07:39.620]  從今時直到永永遠遠
[01:07:39.620 --> 01:07:41.620]  阿們
[01:07:41.620 --> 01:07:43.620]  各位請坐
[01:07:43.620 --> 01:07:45.620]  今日的崇拜到此為止
[01:07:45.620 --> 01:07:47.620]  如果大家有需要祈禱的服事的話
[01:07:47.620 --> 01:07:49.620]  我們在這個禮堂裏面的童工
[01:07:49.620 --> 01:07:51.620]  可以和你們一起祈禱
[01:07:51.620 --> 01:07:53.620]  謝謝各位
[01:07:53.620 --> 01:07:55.620]  (採訪撰稿/金汝鑫 攝影剪輯/蘇顯榮)
[01:07:55.620 --> 01:07:57.620]  (本集完結)
[01:07:58.620 --> 01:08:00.620]  (感謝您的收看)
[01:08:01.620 --> 01:08:03.620]  (感謝您的收看)
[01:08:04.620 --> 01:08:06.620]  (感謝您的收看)
[01:08:07.620 --> 01:08:09.620]  (感謝您的收看)
[01:08:10.620 --> 01:08:12.620]  (感謝您的收看)
[01:08:13.620 --> 01:08:15.620]  (感謝您的收看)
[01:08:16.620 --> 01:08:18.620]  (感謝您的收看)
[01:08:19.620 --> 01:08:21.620]  (感謝您的收看)
[01:08:21.620 --> 01:08:24.620]  (字幕由 Amara.org 社群提供)

