
[00:00:00.000 --> 00:00:03.320]  大家午安還是晚安呢?
[00:30:37.960 --> 00:30:41.960]  幫這些年輕人用福音去戒毒
[00:30:41.960 --> 00:30:44.960]  很多黑社會上門
[00:30:44.960 --> 00:30:46.960]  用紙擦掉窗戶
[00:30:46.960 --> 00:30:47.960]  擦掉門
[00:30:47.960 --> 00:30:49.960]  她都不怕黑社會
[00:30:49.960 --> 00:30:51.960]  她最怕的是老鼠和曱甴
[00:30:51.960 --> 00:30:55.960]  她一生就是在貢獻給城寨
[00:30:55.960 --> 00:30:56.960]  去到城寨拆
[00:30:56.960 --> 00:30:59.960]  她帶了很多癮君子信耶穌
[00:30:59.960 --> 00:31:01.960]  帶了很多妓女信耶穌
[00:31:01.960 --> 00:31:02.960]  拆了之後
[00:31:02.960 --> 00:31:04.960]  現在還存在香港
[00:31:04.960 --> 00:31:06.960]  80歲了
[00:31:06.960 --> 00:31:10.960]  還在香港教會裡面去繼續侍奉
[00:31:10.960 --> 00:31:13.960]  繼續去傳福音
[00:31:13.960 --> 00:31:16.960]  這個就是城寨英雄
[00:31:16.960 --> 00:31:21.960]  她一生就是毀身給上帝
[00:31:21.960 --> 00:31:22.960]  訪問她的時候
[00:31:22.960 --> 00:31:23.960]  她想是怎樣
[00:31:23.960 --> 00:31:24.960]  80歲了
[00:31:24.960 --> 00:31:26.960]  她說她願意每一刻
[00:31:26.960 --> 00:31:27.960]  每一分每一秒
[00:31:27.960 --> 00:31:31.960]  能夠讓人看到身上有耶穌
[00:31:31.960 --> 00:31:33.960]  去見證到上帝
[00:31:33.960 --> 00:31:35.960]  我們願不願意
[00:31:35.960 --> 00:31:37.960]  無時無刻與上帝同工
[00:31:37.960 --> 00:31:42.960]  讓人看到我們身上有耶穌呢
[00:31:42.960 --> 00:31:45.960]  靠著耶穌給我們的力量
[00:31:45.960 --> 00:31:46.960]  當我們面對困難
[00:31:46.960 --> 00:31:47.960]  黑暗
[00:31:47.960 --> 00:31:49.960]  甚至現在香港經濟各樣環境不好的時候
[00:31:49.960 --> 00:31:52.960]  仍然能夠帶著盼望
[00:31:52.960 --> 00:31:54.960]  帶著信心
[00:31:54.960 --> 00:31:56.960]  去見證上帝的愛
[00:31:56.960 --> 00:31:58.960]  仍然有愛在當中
[00:31:58.960 --> 00:32:02.960]  去幫助其他有需要的人
[00:32:02.960 --> 00:32:04.960]  我們一起低頭祈禱
[00:32:04.960 --> 00:32:06.960]  祥叔感謝你
[00:32:06.960 --> 00:32:08.960]  你給我們這份大確幸
[00:32:08.960 --> 00:32:12.960]  你給我們這份巨大的恩典
[00:32:12.960 --> 00:32:14.960]  給我們幸福
[00:32:14.960 --> 00:32:15.960]  給我們平安
[00:32:15.960 --> 00:32:16.960]  給我們喜樂
[00:32:16.960 --> 00:32:17.960]  給我們愛
[00:32:17.960 --> 00:32:20.960]  幫助我們能夠將這份愛
[00:32:20.960 --> 00:32:23.960]  分享給其他更多的人
[00:32:23.960 --> 00:32:25.960]  讓我們生命流露
[00:32:25.960 --> 00:32:28.960]  每時每刻都流露著你的愛
[00:32:28.960 --> 00:32:30.960]  讓我們生命能夠見證你
[00:32:30.960 --> 00:32:32.960]  祝福我們縱然困難
[00:32:32.960 --> 00:32:36.960]  但我們仍然能夠去依靠你
[00:32:36.960 --> 00:32:39.960]  願意讓我們帶著一個積極
[00:32:39.960 --> 00:32:40.960]  樂觀
[00:32:40.960 --> 00:32:42.960]  謹慎的心
[00:32:42.960 --> 00:32:45.960]  去見證你自己
[00:32:45.960 --> 00:32:47.960]  讓我們生命是正面的
[00:32:47.960 --> 00:32:51.960]  帶給人喜樂、平安和愛
[00:32:51.960 --> 00:32:53.960]  加我們力量
[00:32:53.960 --> 00:32:58.960]  讓我們每日每刻都能夠去依靠你
[00:32:58.960 --> 00:32:59.960]  得到這份力量
[00:32:59.960 --> 00:33:00.960]  祈禱到教學
[00:33:00.960 --> 00:33:02.960]  奉我主耶穌的祈求
[00:33:02.960 --> 00:33:03.960]  阿門

