
[00:00:00.000 --> 00:00:03.720]  好,又再見大家,大家好
[00:35:13.720 --> 00:35:15.720]  未信耶穌的朋友
[00:35:15.720 --> 00:35:17.720]  能夠生命有改變
[00:35:17.720 --> 00:35:19.720]  能夠被這些文化
[00:35:19.720 --> 00:35:22.720]  被這些罪的文化去脫離
[00:35:22.720 --> 00:35:23.720]  這些文化
[00:35:23.720 --> 00:35:25.720]  讓他們能夠有釋放
[00:35:25.720 --> 00:35:26.720]  有自由
[00:35:26.720 --> 00:35:29.720]  求天父祢祝福我們每一個年青人
[00:35:29.720 --> 00:35:30.720]  以上禱告奉主耶穌
[00:35:30.720 --> 00:35:31.720]  得勝明智祈求
[00:35:31.720 --> 00:35:32.720]  阿門
[00:35:32.720 --> 00:35:33.720]  好
[00:35:33.720 --> 00:35:35.720]  (字幕製作:貝爾)
[00:35:35.720 --> 00:35:37.720]  (音樂停止)

