
[00:00:00.000 --> 00:00:03.400]  大家好,好不好?
[00:32:36.000 --> 00:32:37.000]  是上帝要我們去做的
[00:32:37.000 --> 00:32:38.000]  押注其上
[00:32:38.000 --> 00:32:40.000]  抓住不放
[00:32:40.000 --> 00:32:42.000]  就是始終論
[00:32:42.000 --> 00:32:44.000]  知道這個終結的時候
[00:32:44.000 --> 00:32:46.000]  我們堅持我們的信仰
[00:32:46.000 --> 00:32:48.000]  不是因果這樣去
[00:32:48.000 --> 00:32:49.000]  是堅持我們的信仰
[00:32:49.000 --> 00:32:51.000]  繼續去做應該要做的事
[00:32:51.000 --> 00:32:52.000]  信仰是重點
[00:32:52.000 --> 00:32:54.000]  不再明白眼前所有事情
[00:32:54.000 --> 00:32:58.000]  而在於知道面前應該要怎樣做
[00:32:58.000 --> 00:33:00.000]  不要計較代價
[00:33:00.000 --> 00:33:01.000]  不要問後果
[00:33:01.000 --> 00:33:03.000]  只做對的事
[00:33:03.000 --> 00:33:04.000]  憑著信心前行
[00:33:04.000 --> 00:33:07.000]  相信上帝的引導和保守
[00:33:07.000 --> 00:33:10.000]  我們自己負責行為的正確與否
[00:33:10.000 --> 00:33:11.000]  上帝負責保證
[00:33:11.000 --> 00:33:14.000]  行為引來的正確後果
[00:33:14.000 --> 00:33:15.000]  我們自己管做對的事
[00:33:15.000 --> 00:33:17.000]  上帝負責對的結果
[00:33:17.000 --> 00:33:19.000]  羅亞楊
[00:33:19.000 --> 00:33:22.000]  上帝叫他在山上建方舟
[00:33:22.000 --> 00:33:24.000]  眾人都覺得他傻
[00:33:24.000 --> 00:33:27.000]  但他知道上帝叫他這樣做
[00:33:27.000 --> 00:33:28.000]  我就這樣做
[00:33:28.000 --> 00:33:31.000]  我不知道會發生什麼事
[00:33:31.000 --> 00:33:33.000]  就是上帝保證正確後果
[00:33:33.000 --> 00:33:34.000]  大禹來到的時候
[00:33:34.000 --> 00:33:36.000]  請救他一家
[00:33:36.000 --> 00:33:38.000]  這個我只知道上帝要我做什麼
[00:33:38.000 --> 00:33:40.000]  就去做
[00:33:40.000 --> 00:33:41.000]  萬事都互相效力
[00:33:41.000 --> 00:33:43.000]  最後
[00:33:43.000 --> 00:33:46.000]  既是一個不知情者的形象
[00:33:46.000 --> 00:33:48.000]  縱然我們眼前不知道
[00:33:48.000 --> 00:33:50.000]  為什麼會發生這些事情
[00:33:50.000 --> 00:33:52.000]  但我堅決認信
[00:33:52.000 --> 00:33:54.000]  就是上帝和我一起行
[00:33:54.000 --> 00:33:56.000]  和我一條船
[00:33:56.000 --> 00:33:57.000]  上帝會看著我
[00:33:57.000 --> 00:33:59.000]  上帝會幫助我
[00:33:59.000 --> 00:34:01.000]  這是一個信心的宣告
[00:34:01.000 --> 00:34:03.000]  縱然今天你看到很多
[00:34:03.000 --> 00:34:04.000]  患上困難病
[00:34:04.000 --> 00:34:06.000]  患上各樣的逆境
[00:34:06.000 --> 00:34:07.000]  但我知道
[00:34:07.000 --> 00:34:08.000]  主耶穌基督看著我
[00:34:08.000 --> 00:34:11.000]  就已經足夠
[00:34:11.000 --> 00:34:12.000]  C.S. Lewis
[00:34:12.000 --> 00:34:13.000]  一個哲學家
[00:34:13.000 --> 00:34:15.000]  寫了一套小說
[00:34:15.000 --> 00:34:16.000]  他寫了一套電影
[00:34:16.000 --> 00:34:18.000]  《獅子女無魔醫傳》
[00:34:18.000 --> 00:34:20.000]  我經常讀得不太好
[00:34:20.000 --> 00:34:23.000]  獅子其實代表主耶穌基督
[00:34:23.000 --> 00:34:25.000]  一個象徵的獅子
[00:34:25.000 --> 00:34:27.000]  Lucy就是一個小女孩
[00:34:27.000 --> 00:34:28.000]  如果看過
[00:34:28.000 --> 00:34:30.000]  小女孩見過獅子
[00:34:30.000 --> 00:34:32.000]  過了一段時間後
[00:34:32.000 --> 00:34:33.000]  小女孩見到獅子
[00:34:33.000 --> 00:34:37.000]  「獅子,你怎麼大了這麼多?」
[00:34:37.000 --> 00:34:39.000]  獅子不是大了很多
[00:34:39.000 --> 00:34:44.000]  是Lucy對主耶穌基督的信心大了很多
[00:34:44.000 --> 00:34:47.000]  她的生命有成長
[00:34:47.000 --> 00:34:50.000]  對主耶穌基督的信心同樣大了很多
[00:34:50.000 --> 00:34:52.000]  我們有沒有經歷
[00:34:52.000 --> 00:34:53.000]  我們有沒有經歷
[00:34:53.000 --> 00:34:55.000]  我們主耶穌的供應呢?
[00:34:55.000 --> 00:34:57.000]  我們縱然看不到
[00:34:57.000 --> 00:34:58.000]  但我們會不會繼續去依靠
[00:34:58.000 --> 00:34:59.000]  祂派著信心
[00:34:59.000 --> 00:35:02.000]  帶著盼望去度每一天呢?
[00:35:02.000 --> 00:35:05.000]  帶著愛去見證祂呢?
[00:35:05.000 --> 00:35:08.000]  我們一起低頭祈禱
[00:35:08.000 --> 00:35:10.000]  主耶穌感謝祢
[00:35:10.000 --> 00:35:12.000]  讓我們生命有利
[00:35:12.000 --> 00:35:14.000]  我們感謝祢
[00:35:14.000 --> 00:35:18.000]  我們能夠帶著信心去繼續依靠祢
[00:35:18.000 --> 00:35:21.000]  帶著盼望繼續向祢去支取力量
[00:35:21.000 --> 00:35:23.000]  縱然今天不明白
[00:35:23.000 --> 00:35:25.000]  但我們依然相信
[00:35:25.000 --> 00:35:26.000]  去認順
[00:35:26.000 --> 00:35:27.000]  是祢和我們同行
[00:35:27.000 --> 00:35:28.000]  祢和我同在
[00:35:28.000 --> 00:35:29.000]  祢和我們是一條船
[00:35:29.000 --> 00:35:32.000]  祢不會拋棄我們
[00:35:32.000 --> 00:35:33.000]  祢會拯救我們
[00:35:33.000 --> 00:35:35.000]  主讓祢賁者幫助
[00:35:35.000 --> 00:35:36.000]  加我們力量
[00:35:36.000 --> 00:35:41.000]  繼續去面對我們的逆境、困難
[00:35:41.000 --> 00:35:46.000]  讓我們生命能夠用愛去見證祢
[00:35:46.000 --> 00:35:48.000]  讓更多的人認識祢
[00:35:48.000 --> 00:35:49.000]  祝福我們每一個
[00:35:49.000 --> 00:35:50.000]  祈禱和教學
[00:35:50.000 --> 00:35:51.000]  奉我主的生命祈求
[00:35:51.000 --> 00:35:52.000]  阿門
[00:35:52.000 --> 00:35:54.000]  我們下次節目再見
[00:35:54.000 --> 00:35:55.000]  謝謝大家

