
[00:00:00.000 --> 00:00:05.480]  我想唱到最後的時候心裡的感覺是
[00:35:06.920 --> 00:35:12.920]  再一次來舉起我們的心
[00:35:12.920 --> 00:35:15.920]  來舉起心敬拜
[00:35:15.920 --> 00:35:19.920]  令歌哭中燦美
[00:35:19.920 --> 00:35:23.920]  榮耀的眼神
[00:35:23.920 --> 00:35:26.920]  誰可跟你相比
[00:35:26.920 --> 00:35:30.920]  來舉起心敬拜
[00:35:30.920 --> 00:35:34.920]  令歌抹天燦美
[00:35:34.920 --> 00:35:38.920]  榮耀的星星
[00:35:38.920 --> 00:35:40.920]  來把暗暗覆蓋
[00:35:40.920 --> 00:35:42.920]  望望見
[00:35:42.920 --> 00:35:46.920]  望望見這大片玻璃海
[00:35:46.920 --> 00:35:50.920]  在流動就如水漬閃爍
[00:35:50.920 --> 00:35:53.920]  照亮我照耀我照了我
[00:35:53.920 --> 00:35:56.920]  榮美的主我望見
[00:35:56.920 --> 00:36:01.920]  望望見這大片玻璃海
[00:36:01.920 --> 00:36:05.920]  在矛盾就如水漬閃爍
[00:36:05.920 --> 00:36:08.920]  照亮我照耀我照了我
[00:36:08.920 --> 00:36:11.920]  榮美的主我望見
[00:36:11.920 --> 00:36:15.920]  望望見這大片玻璃海
[00:36:15.920 --> 00:36:19.920]  在矛盾就如水漬閃爍
[00:36:19.920 --> 00:36:22.920]  照亮我照耀我照了我
[00:36:22.920 --> 00:36:25.920]  榮美的主眾唱
[00:36:25.920 --> 00:36:29.920]  眾唱盛哉盛哉盛哉
[00:36:29.920 --> 00:36:33.920]  屈膝苦拜
[00:36:33.920 --> 00:36:36.920]  眾唱盛哉盛哉盛哉
[00:36:36.920 --> 00:36:40.920]  榮譽高亢
[00:36:40.920 --> 00:36:44.920]  眾唱盛哉盛哉盛哉
[00:36:44.920 --> 00:36:48.920]  君傳的國
[00:36:48.920 --> 00:36:51.920]  眾唱盛哉盛哉盛哉
[00:36:51.920 --> 00:36:55.920]  自身玻璃可作牆
[00:36:55.920 --> 00:36:58.920]  眾唱盛哉盛哉盛哉
[00:36:58.920 --> 00:37:02.920]  屈膝苦拜
[00:37:02.920 --> 00:37:06.920]  眾唱盛哉盛哉盛哉
[00:37:06.920 --> 00:37:09.920]  榮譽高亢
[00:37:09.920 --> 00:37:13.920]  眾唱盛哉盛哉盛哉
[00:37:13.920 --> 00:37:17.920]  君傳的國
[00:37:17.920 --> 00:37:20.920]  眾唱盛哉盛哉盛哉
[00:37:20.920 --> 00:37:24.920]  自身玻璃可
[00:37:24.920 --> 00:37:30.920]  寶座前跪拜
[00:37:30.920 --> 00:37:33.920]  大家一起去禱告吧
[00:37:33.920 --> 00:37:37.920]  我望見這大片玻璃海
[00:37:37.920 --> 00:37:39.920]  頂尖玻璃望見嗎
[00:37:39.920 --> 00:37:42.920]  如果玻璃海是那些得勝的人
[00:37:42.920 --> 00:37:44.920]  要站在那裏
[00:37:44.920 --> 00:37:46.920]  我望見這大片玻璃海
[00:37:46.920 --> 00:37:50.920]  是一個很廣闊將來很多很多這些人
[00:37:50.920 --> 00:37:52.920]  要站在耶穌的寶座面前
[00:37:52.920 --> 00:37:54.920]  這些得勝魔鬼
[00:37:54.920 --> 00:37:57.920]  得勝魔鬼不單單是逼迫
[00:37:57.920 --> 00:37:59.920]  不單單是逼迫
[00:37:59.920 --> 00:38:01.920]  你能不能得勝那個灰心喪志
[00:38:01.920 --> 00:38:06.920]  你能不能得勝那個可以令人很灰很頹
[00:38:06.920 --> 00:38:08.920]  你能不能得勝裏面
[00:38:08.920 --> 00:38:10.920]  這個要拉到你很頹的力
[00:38:11.920 --> 00:38:13.920]  聖經說
[00:38:13.920 --> 00:38:16.920]  這片玻璃海有些得勝的人
[00:38:16.920 --> 00:38:18.920]  要站在這裏敬拜
[00:38:18.920 --> 00:38:23.920]  我們經常想是否只是逼迫呢
[00:38:23.920 --> 00:38:27.920]  還是我們生命一個軟弱已經KO你了
[00:38:27.920 --> 00:38:29.920]  耶穌說不要緊
[00:38:29.920 --> 00:38:31.920]  KO了就起來
[00:38:31.920 --> 00:38:33.920]  KO了就起來
[00:38:33.920 --> 00:38:36.920]  一天耶穌未回來仍然有機會
[00:38:36.920 --> 00:38:38.920]  耶穌等候這些得勝的人
[00:38:38.920 --> 00:38:41.920]  要站在這個大片的玻璃海面前
[00:38:41.920 --> 00:38:44.920]  並且不單單是我們自己
[00:38:44.920 --> 00:38:46.920]  拉上你旁邊的那個
[00:38:46.920 --> 00:38:48.920]  你的同伴
[00:38:48.920 --> 00:38:52.920]  因為你不會甘心你自己一個站在這裏
[00:38:52.920 --> 00:38:54.920]  拉上你旁邊的那個
[00:38:54.920 --> 00:38:56.920]  你的同伴扶他起來
[00:38:56.920 --> 00:39:00.920]  有一天我們都要站在這個玻璃海上面
[00:39:00.920 --> 00:39:03.920]  唱著摩西的歌和羔羊的歌
[00:39:03.920 --> 00:39:06.920]  但今日這個畫面發生之前
[00:39:06.920 --> 00:39:09.920]  主讓我裏面救堅
[00:39:09.920 --> 00:39:12.920]  並且我要扶著我身邊的朋友
[00:39:12.920 --> 00:39:15.920]  那些走失了的、倒塌了的
[00:39:15.920 --> 00:39:18.920]  主我要帶他們一齊來到你面前
[00:39:18.920 --> 00:39:21.920]  和他們一齊來到玻璃海的面前
[00:39:21.920 --> 00:39:25.920]  所以如果玻璃海是一個敬拜禱告的地方
[00:39:25.920 --> 00:39:27.920]  主要是知道我的敬拜和祈禱
[00:39:27.920 --> 00:39:28.920]  不是祈禱耶穌
[00:39:28.920 --> 00:39:30.920]  世界每天快點來
[00:39:30.920 --> 00:39:31.920]  而是祈禱耶穌
[00:39:31.920 --> 00:39:32.920]  耶穌祢讓我救堅
[00:39:32.920 --> 00:39:34.920]  並且我要為我所有人
[00:39:34.920 --> 00:39:36.920]  我身邊的弟兄姊妹
[00:39:36.920 --> 00:39:38.920]  和很多很多未信的人
[00:39:38.920 --> 00:39:39.920]  我們要祈禱
[00:39:39.920 --> 00:39:41.920]  主將來這個很廣闊的玻璃海
[00:39:41.920 --> 00:39:43.920]  要站滿所有的人
[00:39:43.920 --> 00:39:45.920]  因為耶穌祢說
[00:39:45.920 --> 00:39:47.920]  祢願意萬人得救
[00:39:47.920 --> 00:39:49.920]  祢不願意一人沉淪
[00:39:49.920 --> 00:39:51.920]  所以與其我站多些
[00:39:51.920 --> 00:39:53.920]  世界每天快點回來
[00:39:53.920 --> 00:39:54.920]  不如我祈禱
[00:39:54.920 --> 00:39:56.920]  主這個玻璃海要站滿所有的人
[00:39:56.920 --> 00:39:58.920]  一個都不要失去
[00:39:58.920 --> 00:40:00.920]  一個都不要失去
[00:40:00.920 --> 00:40:02.920]  所以耶穌
[00:40:02.920 --> 00:40:04.920]  祢要燃亮我心裏的火
[00:40:04.920 --> 00:40:06.920]  玻璃海的敬拜
[00:40:06.920 --> 00:40:07.920]  我來到祢面前
[00:40:07.920 --> 00:40:09.920]  我要繼續呼喊
[00:40:09.920 --> 00:40:10.920]  繼續呼喊
[00:40:10.920 --> 00:40:11.920]  耶穌願祢的國降臨
[00:40:11.920 --> 00:40:13.920]  不過祢的國降臨的日子
[00:40:13.920 --> 00:40:14.920]  但願這個玻璃海上
[00:40:14.920 --> 00:40:16.920]  站滿所有愛祢的人
[00:40:16.920 --> 00:40:19.920]  並且我很想我愛的人
[00:40:19.920 --> 00:40:22.920]  都和我一起站在玻璃海上
[00:40:29.920 --> 00:40:33.920]  我望見這大片玻璃海
[00:40:33.920 --> 00:40:36.920]  在流動就如水晶閃爍
[00:40:36.920 --> 00:40:39.920]  照亮我照耀我照了我
[00:40:39.920 --> 00:40:41.920]  榮美的主
[00:40:41.920 --> 00:40:43.920]  我望見
[00:40:43.920 --> 00:40:47.920]  我望見這大片玻璃海
[00:40:47.920 --> 00:40:51.920]  在流動就如水晶閃爍
[00:40:51.920 --> 00:40:54.920]  照亮我照耀我照了我
[00:40:54.920 --> 00:40:56.920]  榮美的主
[00:40:56.920 --> 00:40:58.920]  眾祥
[00:40:58.920 --> 00:41:01.920]  眾祥勝在勝在勝在
[00:41:01.920 --> 00:41:05.920]  屈膝苦拜
[00:41:05.920 --> 00:41:08.920]  眾祥勝在勝在勝在
[00:41:08.920 --> 00:41:12.920]  榮譽剛下
[00:41:12.920 --> 00:41:15.920]  眾祥勝在勝在勝在
[00:41:15.920 --> 00:41:19.920]  君尊帝王
[00:41:19.920 --> 00:41:22.920]  眾祥勝在勝在勝在
[00:41:22.920 --> 00:41:26.920]  至聖玻璃海
[00:41:26.920 --> 00:41:31.920]  保佐前跪拜
[00:41:31.920 --> 00:41:39.920]  保佐前跪拜
[00:41:39.920 --> 00:41:45.920]  保佐前跪拜
[00:41:45.920 --> 00:41:48.920]  所以耶穌幫助我們
[00:41:48.920 --> 00:41:49.920]  在我們有一天
[00:41:49.920 --> 00:41:52.920]  我們都一同站立在玻璃海上敬拜祢
[00:41:52.920 --> 00:41:55.920]  多謝主聽我們禱告奉效耶穌的名
[00:41:55.920 --> 00:41:56.920]  阿們
[00:41:56.920 --> 00:41:59.920]  坐下之前鼓勵一下你身邊的兄弟姐妹
[00:41:59.920 --> 00:42:00.920]  告訴他們
[00:42:00.920 --> 00:42:01.920]  撐住呀
[00:42:01.920 --> 00:42:03.920]  我們有一天一起在玻璃海上敬拜
[00:42:03.920 --> 00:42:04.920]  好嗎
[00:42:04.920 --> 00:42:10.920]  法定人數不足

