
[00:00:00.000 --> 00:00:07.000]  打完風,大家有什麼損傷嗎?
[00:35:07.000 --> 00:35:09.000]  我們對於敵視我們的人
[00:35:09.000 --> 00:35:10.000]  對於加害我們的人
[00:35:10.000 --> 00:35:12.000]  絕不心存憎恨
[00:35:12.000 --> 00:35:16.000]  更加不會懷著恨意來宣講真理
[00:35:16.000 --> 00:35:19.000]  面對一個對聖經真理不友善的世界
[00:35:19.000 --> 00:35:22.000]  面對一個不公義不合理的事情的時候
[00:35:22.000 --> 00:35:24.000]  有時難免都會灰心挫敗
[00:35:24.000 --> 00:35:27.000]  但我們得具備末世眼光宣告
[00:35:27.000 --> 00:35:29.000]  基督必成,真理必成
[00:35:29.000 --> 00:35:34.000]  因為人的怒氣不能夠成就上帝的義
[00:35:34.000 --> 00:35:36.000]  所以動機一錯了
[00:35:36.000 --> 00:35:39.000]  整件事都不是在成就上帝的義
[00:35:39.000 --> 00:35:42.000]  試試萬萬的動腦
[00:35:42.000 --> 00:35:47.000]  給多些慈愛和憐憫我們身邊的人
[00:35:47.000 --> 00:35:48.000]  就算在教會
[00:35:48.000 --> 00:35:50.000]  我們都不是同一個聲音
[00:35:50.000 --> 00:35:53.000]  我們每個人都有不同的意見
[00:35:53.000 --> 00:35:54.000]  我們沒有什麼相同的
[00:35:54.000 --> 00:35:55.000]  大膽的說
[00:35:55.000 --> 00:35:58.000]  我們只有一件相同的東西
[00:35:58.000 --> 00:36:00.000]  就是我們信仰相同
[00:36:00.000 --> 00:36:05.000]  一起去倚靠上帝幫助我們去接納大家
[00:36:05.000 --> 00:36:08.000]  一起去建立基督的身體
[00:36:08.000 --> 00:36:10.000]  我們一起得透祈禱
[00:36:10.000 --> 00:36:12.000]  最需要感謝你
[00:36:12.000 --> 00:36:15.000]  讓我們能夠得著你這份愛
[00:36:15.000 --> 00:36:19.000]  讓我們能夠在同一間教會裏面
[00:36:19.000 --> 00:36:21.000]  讓我們一起互相去學習
[00:36:21.000 --> 00:36:22.000]  互相去容忍
[00:36:22.000 --> 00:36:24.000]  互相去學習包容
[00:36:24.000 --> 00:36:25.000]  互相去學習去愛
[00:36:25.000 --> 00:36:26.000]  學習念文
[00:36:26.000 --> 00:36:29.000]  同樣我們知道有公義在
[00:36:29.000 --> 00:36:30.000]  但伸展公義
[00:36:30.000 --> 00:36:31.000]  伸張公義
[00:36:31.000 --> 00:36:33.000]  是主耶穌給了我們自己
[00:36:33.000 --> 00:36:35.000]  不是我們能夠代你去做
[00:36:35.000 --> 00:36:37.000]  求你幫助我們
[00:36:37.000 --> 00:36:40.000]  帶著一個愛去見證你
[00:36:40.000 --> 00:36:42.000]  讓我們周邊的人都見到這份愛
[00:36:42.000 --> 00:36:43.000]  祝福我們每一個
[00:36:43.000 --> 00:36:45.000]  祈禱和交託
[00:36:45.000 --> 00:36:46.000]  奉主耶穌的名氣祈求
[00:36:46.000 --> 00:36:47.000]  阿們
[00:36:47.000 --> 00:36:49.000]  谢谢大家收看 再见

