
[00:00:00.000 --> 00:00:03.080]  多謝敬拜隊帶來我們的敬拜
[00:32:44.720 --> 00:32:50.720]  因為耶和華起源祢
[00:32:50.720 --> 00:32:52.720]  耶路撒冷啊
[00:32:52.720 --> 00:32:56.720]  我在祢聖上設立守望的
[00:32:56.720 --> 00:33:03.720]  他們就也必不靜謀
[00:33:03.720 --> 00:33:06.720]  呼籲耶和華的
[00:33:06.720 --> 00:33:10.720]  你們不要歇息
[00:33:10.720 --> 00:33:16.720]  直等他建立耶路撒冷
[00:33:16.720 --> 00:33:18.720]  耶路撒冷啊
[00:33:18.720 --> 00:33:23.720]  我在祢聖上設立守望的
[00:33:23.720 --> 00:33:29.720]  他們就也必不靜謀
[00:33:29.720 --> 00:33:32.720]  呼籲耶和華的
[00:33:32.720 --> 00:33:36.720]  你們不要歇息
[00:33:36.720 --> 00:33:45.720]  直到這地成為可讚美的耶路撒冷
[00:33:45.720 --> 00:33:49.720]  我在祢聖上設立守望的
[00:33:49.720 --> 00:33:55.720]  他們就也必不靜謀
[00:33:55.720 --> 00:33:59.720]  呼籲耶和華的
[00:33:59.720 --> 00:34:02.720]  你們不要歇息
[00:34:02.720 --> 00:34:08.720]  直等他建立耶路撒冷
[00:34:08.720 --> 00:34:11.720]  耶路撒冷啊
[00:34:11.720 --> 00:34:15.720]  我在祢聖上設立守望的
[00:34:15.720 --> 00:34:22.720]  他們就也必不靜謀
[00:34:22.720 --> 00:34:25.720]  呼籲耶和華的
[00:34:25.720 --> 00:34:29.720]  你們不要歇息
[00:34:29.720 --> 00:34:36.720]  直到這地成為可讚美的呼籲耶和華的
[00:34:36.720 --> 00:34:41.720]  呼籲耶和華的
[00:34:41.720 --> 00:34:45.720]  你們不要歇息
[00:34:45.720 --> 00:34:55.720]  直到這地成為可讚美的耶路撒冷
[00:35:05.720 --> 00:35:09.720]  主我們今天來到祢面前
[00:35:09.720 --> 00:35:14.720]  我們圍著我們所愛的城市
[00:35:14.720 --> 00:35:21.720]  主我們有可能成為一個可讚美的城牆
[00:35:21.720 --> 00:35:25.720]  主祢鼓勵我們
[00:35:25.720 --> 00:35:27.720]  我們呼籲耶和華的
[00:35:27.720 --> 00:35:29.720]  我們不要歇息
[00:35:29.720 --> 00:35:33.720]  無論我們身在何地
[00:35:33.720 --> 00:35:36.720]  主祝福所有這個城市的人
[00:35:36.720 --> 00:35:39.720]  要像這個城市的名字一樣
[00:35:39.720 --> 00:35:43.720]  發出各個的香氣
[00:35:43.720 --> 00:35:49.720]  更加祝福在這個城市裡所有熟悉的人
[00:35:49.720 --> 00:35:53.720]  如果這個城市以前的香
[00:35:53.720 --> 00:35:57.720]  是用來做拜偶像的香
[00:35:57.720 --> 00:35:59.720]  我們要祝福
[00:35:59.720 --> 00:36:05.720]  讓這個城市裡發出土告的香
[00:36:05.720 --> 00:36:08.720]  因為祢的心意
[00:36:08.720 --> 00:36:11.720]  要讓祢的殿成為萬民土告的殿
[00:36:11.720 --> 00:36:14.720]  是萬民土告的殿
[00:36:14.720 --> 00:36:17.720]  所以主要擴闊我們每一個境界
[00:36:17.720 --> 00:36:20.720]  擴闊我們每一個境界
[00:36:20.720 --> 00:36:25.720]  重建不單單是建回我們以前的樣子
[00:36:25.720 --> 00:36:28.720]  主讓萬民土告的殿
[00:36:28.720 --> 00:36:31.720]  成就在我們當中
[00:36:31.720 --> 00:36:33.720]  主一感謝祢
[00:36:33.720 --> 00:36:34.720]  越南我們的土告
[00:36:34.720 --> 00:36:35.720]  奉求耶穌的名
[00:36:35.720 --> 00:36:37.720]  阿們 請坐

