
[00:00:00.000 --> 00:00:04.600]  我介紹自己,我叫蘇平恩,可以叫我Benny就可以了
[00:31:29.720 --> 00:31:31.720]  我們一起低頭禱告
[00:31:31.720 --> 00:31:34.720]  主耶穌幫助我們
[00:31:34.720 --> 00:31:37.720]  讓我們應該捨去的就捨去
[00:31:37.720 --> 00:31:39.720]  讓我們不要隨從今世風俗
[00:31:39.720 --> 00:31:41.720]  不要被邪靈操控
[00:31:41.720 --> 00:31:44.720]  不要被自己的心意成為自我中心
[00:31:44.720 --> 00:31:47.720]  願意我們和你去結連
[00:31:47.720 --> 00:31:52.720]  幫助我們心裏仍然有未放下的
[00:31:52.720 --> 00:31:55.720]  好像之前祈禱一樣
[00:31:55.720 --> 00:31:57.720]  可能大家想了一些事
[00:31:57.720 --> 00:31:58.720]  我仍然未能放下
[00:31:58.720 --> 00:32:02.720]  但願意上帝去幫助我們
[00:32:02.720 --> 00:32:04.720]  幫助我們能夠放下
[00:32:04.720 --> 00:32:06.720]  幫助我們能夠原諒
[00:32:06.720 --> 00:32:11.720]  幫助我們能夠多走一步去見證主你自己
[00:32:11.720 --> 00:32:13.720]  成為別人的祝福
[00:32:13.720 --> 00:32:15.720]  帶領著我們每一個
[00:32:15.720 --> 00:32:16.720]  祈禱到交托
[00:32:16.720 --> 00:32:18.720]  奉我主耶穌的名祈求

