
[00:00:00.000 --> 00:00:02.720]  很開心今天又見到各位弟兄姊妹
[00:33:22.800 --> 00:33:23.800]  繼續拿不行
[00:33:23.800 --> 00:33:24.800]  你拿回袋子
[00:33:24.800 --> 00:33:26.800]  無窮無盡的
[00:33:26.800 --> 00:33:27.800]  拿到袋子
[00:33:27.800 --> 00:33:28.800]  你可以拿回袋子
[00:33:28.800 --> 00:33:29.800]  後來
[00:33:29.800 --> 00:33:30.800]  還有第二個願望
[00:33:30.800 --> 00:33:32.800]  你要什麼
[00:33:32.800 --> 00:33:34.800]  你們要什麼
[00:33:34.800 --> 00:33:36.800]  你會要什麼
[00:33:36.800 --> 00:33:40.800]  他要長生不老
[00:33:40.800 --> 00:33:42.800]  人生就是這樣
[00:33:42.800 --> 00:33:44.800]  好像秦始皇
[00:33:44.800 --> 00:33:46.800]  當你有權力
[00:33:46.800 --> 00:33:47.800]  想維繫權力
[00:33:47.800 --> 00:33:48.800]  長生不老
[00:33:48.800 --> 00:33:50.800]  有錢想長生不老
[00:33:50.800 --> 00:33:52.800]  後來神仙說
[00:33:52.800 --> 00:33:54.800]  你真的要
[00:33:54.800 --> 00:33:56.800]  世間最痛苦的兩樣
[00:33:56.800 --> 00:33:58.800]  你都要了嗎
[00:33:58.800 --> 00:33:59.800]  金錢和長生不老
[00:33:59.800 --> 00:34:00.800]  你要了
[00:34:00.800 --> 00:34:01.800]  你很痛苦的
[00:34:01.800 --> 00:34:03.800]  我不信
[00:34:03.800 --> 00:34:05.800]  我有錢當然要長生不老才用得到
[00:34:05.800 --> 00:34:06.800]  譚炳文說
[00:34:06.800 --> 00:34:07.800]  好,我就給你
[00:34:07.800 --> 00:34:09.800]  後來給了他之後
[00:34:09.800 --> 00:34:12.800]  開始有很多煩惱
[00:34:12.800 --> 00:34:14.800]  首先一件事
[00:34:14.800 --> 00:34:15.800]  譚炳文有
[00:34:15.800 --> 00:34:16.800]  男人有錢
[00:34:16.800 --> 00:34:17.800]  對不起,不是男人
[00:34:17.800 --> 00:34:18.800]  譚炳文
[00:34:18.800 --> 00:34:21.800]  譚炳文有錢就開始
[00:34:21.800 --> 00:34:24.800]  開始二奶三奶
[00:34:24.800 --> 00:34:29.800]  然後和李香琴很開心的生活
[00:34:29.800 --> 00:34:32.800]  就離婚
[00:34:32.800 --> 00:34:34.800]  然後踢走李香琴
[00:34:34.800 --> 00:34:36.800]  和另一個人在一起
[00:34:36.800 --> 00:34:38.800]  家庭就變成破碎
[00:34:38.800 --> 00:34:40.800]  多麼痛苦
[00:34:40.800 --> 00:34:41.800]  是好嗎
[00:34:41.800 --> 00:34:43.800]  後來
[00:34:43.800 --> 00:34:48.800]  鄰居知道他的錢包有錢的時候
[00:34:48.800 --> 00:34:50.800]  就偷了他的錢包
[00:34:50.800 --> 00:34:52.800]  偷不到錢包就燒爛了
[00:34:52.800 --> 00:34:53.800]  沒有了
[00:34:53.800 --> 00:34:57.800]  然後那些人就想去謀害譚炳文
[00:34:57.800 --> 00:35:00.800]  找官一起貪
[00:35:00.800 --> 00:35:01.800]  然後砍他的頭
[00:35:01.800 --> 00:35:03.800]  一砍他的頭就掉下來
[00:35:03.800 --> 00:35:04.800]  又黏在一起
[00:35:04.800 --> 00:35:06.800]  因為他長生不老
[00:35:06.800 --> 00:35:09.800]  就嚇死那些人
[00:35:09.800 --> 00:35:11.800]  他真的長生不老
[00:35:11.800 --> 00:35:13.800]  長生不老的時候
[00:35:13.800 --> 00:35:15.800]  他又做過乞丐
[00:35:15.800 --> 00:35:16.800]  因為沒有錢
[00:35:16.800 --> 00:35:18.800]  又做過乞丐
[00:35:18.800 --> 00:35:20.800]  又做過有錢人
[00:35:20.800 --> 00:35:22.800]  又做過普通人
[00:35:22.800 --> 00:35:25.800]  甚至他見到孫子
[00:35:25.800 --> 00:35:29.800]  他的下一代
[00:35:29.800 --> 00:35:32.800]  個個在他面前跟著死
[00:35:32.800 --> 00:35:34.800]  是多麼痛苦
[00:35:34.800 --> 00:35:36.800]  他最親的人個個離開
[00:35:36.800 --> 00:35:39.800]  他不理
[00:35:39.800 --> 00:35:44.800]  然後還見到那個女婿
[00:35:44.800 --> 00:35:47.800]  做妓女
[00:35:47.800 --> 00:35:49.800]  有一個兒子
[00:35:49.800 --> 00:35:51.800]  還打劫
[00:35:51.800 --> 00:35:53.800]  他見到他的後代這樣
[00:35:53.800 --> 00:35:55.800]  他辛苦嗎
[00:35:55.800 --> 00:35:56.800]  特別痛苦
[00:35:56.800 --> 00:35:59.800]  最後說70年代
[00:35:59.800 --> 00:36:01.800]  他做的那個年代是70年代
[00:36:01.800 --> 00:36:03.800]  他做70年代
[00:36:03.800 --> 00:36:05.800]  他找了一個女孩結婚的時候
[00:36:05.800 --> 00:36:06.800]  那個女孩
[00:36:06.800 --> 00:36:10.800]  原來他在幾百年裡是最愛的那個
[00:36:10.800 --> 00:36:12.800]  但最愛的那個始終都會老
[00:36:12.800 --> 00:36:16.800]  那個女孩為了想更加維繫好
[00:36:16.800 --> 00:36:18.800]  去做整容
[00:36:18.800 --> 00:36:20.800]  後來整容都不行
[00:36:20.800 --> 00:36:22.800]  後來自殺死了
[00:36:22.800 --> 00:36:24.800]  譚炳文在那裡很痛苦
[00:36:24.800 --> 00:36:27.800]  就求那個神仙
[00:36:27.800 --> 00:36:29.800]  你拿走我的命
[00:36:29.800 --> 00:36:31.800]  你拿走我的命
[00:36:31.800 --> 00:36:33.800]  我不想長生不老
[00:36:33.800 --> 00:36:36.800]  長生不老是不是真的那麼好
[00:36:36.800 --> 00:36:39.800]  我盼望這個故事告訴我們
[00:36:39.800 --> 00:36:41.800]  我們不是要長生不老
[00:36:41.800 --> 00:36:43.800]  我們是要上帝
[00:36:43.800 --> 00:36:46.800]  因為上帝會給我們永恆的盼望
[00:36:46.800 --> 00:36:49.800]  這個盼望是給我們一生一世
[00:36:49.800 --> 00:36:51.800]  我們一起看太普谷
[00:36:51.800 --> 00:36:53.800]  秋水天父感謝你
[00:36:53.800 --> 00:36:56.800]  感謝你藉著孩子分享你的訊息
[00:36:56.800 --> 00:37:00.800]  求天父你讓華語祝福我們在座每一個
[00:37:00.800 --> 00:37:03.800]  我們每一個能夠在裡面
[00:37:03.800 --> 00:37:05.800]  知道自己是一個罪人
[00:37:05.800 --> 00:37:07.800]  唯有在主你裡面
[00:37:07.800 --> 00:37:09.800]  先能夠改變
[00:37:09.800 --> 00:37:10.800]  更新
[00:37:10.800 --> 00:37:13.800]  求主祢祝福我們在座每一個
[00:37:13.800 --> 00:37:14.800]  求主祢帶領
[00:37:14.800 --> 00:37:15.800]  以上的禱告
[00:37:15.800 --> 00:37:16.800]  奉主耶穌得勝免治其求
[00:37:16.800 --> 00:37:17.800]  阿門
[00:37:17.800 --> 00:37:19.800]  (音量注意)

