
[00:00:00.000 --> 00:00:05.640]  大家看到我的樣子吧,應該看到的,直播的應該也看到的
[00:30:05.980 --> 00:30:07.980]  就有很多文化衝擊
[00:30:07.980 --> 00:30:09.980]  我活在羅馬時代的時候
[00:30:09.980 --> 00:30:11.980]  每個人都想爭奪最大
[00:30:11.980 --> 00:30:12.980]  我進來教會
[00:30:12.980 --> 00:30:13.980]  進來這個團的時候
[00:30:13.980 --> 00:30:15.980]  我都要獲得最大的權力
[00:30:15.980 --> 00:30:17.980]  各樣因此的時候
[00:30:17.980 --> 00:30:18.980]  可能都是彰顯
[00:30:18.980 --> 00:30:19.980]  表達給自己
[00:30:19.980 --> 00:30:20.980]  在雙人燈下
[00:30:20.980 --> 00:30:22.980]  或者獲得更多的like
[00:30:22.980 --> 00:30:23.980]  更多的注視
[00:30:23.980 --> 00:30:24.980]  更多的follower
[00:30:24.980 --> 00:30:25.980]  不出奇的
[00:30:25.980 --> 00:30:27.980]  但結果耶穌就跟我們說
[00:30:27.980 --> 00:30:29.980]  你不要學一些
[00:30:29.980 --> 00:30:31.980]  非聖經文化的人
[00:30:31.980 --> 00:30:33.980]  那些不是真正人性
[00:30:33.980 --> 00:30:35.980]  神創造人性的本意
[00:30:35.980 --> 00:30:36.980]  應該是分回去
[00:30:36.980 --> 00:30:38.980]  神創造人性的本性的時候
[00:30:38.980 --> 00:30:39.980]  就是互相謙卑
[00:30:39.980 --> 00:30:40.980]  互相的馴服
[00:30:40.980 --> 00:30:42.980]  互相的服侍
[00:30:42.980 --> 00:30:43.980]  甚至
[00:30:43.980 --> 00:30:45.980]  在去到使徒行轉的時候
[00:30:45.980 --> 00:30:47.980]  那時候耶穌已經是
[00:30:47.980 --> 00:30:48.980]  復活升天了
[00:30:48.980 --> 00:30:52.980]  阿勒尼亞和撒菲拉
[00:30:52.980 --> 00:30:54.980]  在奉獻和團體生活的時候
[00:30:54.980 --> 00:30:55.980]  當時他們做什麼呢
[00:30:55.980 --> 00:30:57.980]  他們去奉獻
[00:30:57.980 --> 00:30:59.980]  結果他們就想騙使徒
[00:30:59.980 --> 00:31:01.980]  就說這裡是我的全部
[00:31:01.980 --> 00:31:04.980]  結果當時就馬上被人毒爆他們
[00:31:04.980 --> 00:31:05.980]  就是一個欺騙
[00:31:05.980 --> 00:31:07.980]  當然下場是很嚴厲
[00:31:07.980 --> 00:31:10.980]  就即時宣告在死亡面前
[00:31:10.980 --> 00:31:13.980]  作為一個示範
[00:31:13.980 --> 00:31:14.980]  不過你看到
[00:31:14.980 --> 00:31:18.980]  若果我們要重現耶穌的門徒的時候
[00:31:18.980 --> 00:31:20.980]  我們不單止在主餐裡面
[00:31:20.980 --> 00:31:22.980]  去戴著紀念珠
[00:31:22.980 --> 00:31:24.980]  甚至主餐延續出來的話
[00:31:24.980 --> 00:31:25.980]  我們也會彼此分享
[00:31:25.980 --> 00:31:26.980]  在上星期
[00:31:26.980 --> 00:31:28.980]  大家如果有參加的時候
[00:31:28.980 --> 00:31:29.980]  應該知道
[00:31:29.980 --> 00:31:31.980]  不單止崇拜和小祖
[00:31:31.980 --> 00:31:33.980]  我們有一個共享空間
[00:31:33.980 --> 00:31:35.980]  在崇拜前和後的時候
[00:31:35.980 --> 00:31:38.980]  有些小食是預備的
[00:31:38.980 --> 00:31:40.980]  有很多同工弟兄姊妹預備
[00:31:40.980 --> 00:31:43.980]  我知道今天也有在
[00:31:43.980 --> 00:31:44.980]  司儀的墓區
[00:31:44.980 --> 00:31:46.980]  有一個弟兄
[00:31:46.980 --> 00:31:49.980]  他作一個服侍
[00:31:49.980 --> 00:31:50.980]  一個美食服侍
[00:31:50.980 --> 00:31:52.980]  細節一會再和大家分享
[00:31:52.980 --> 00:31:53.980]  也答謝他
[00:31:53.980 --> 00:31:54.980]  不過你看到的時候
[00:31:54.980 --> 00:31:57.980]  我們有很多團體的用餐
[00:31:57.980 --> 00:31:59.980]  這種打破階級觀念
[00:31:59.980 --> 00:32:00.980]  不論哪一間中學
[00:32:00.980 --> 00:32:02.980]  哪一間職業的時候
[00:32:02.980 --> 00:32:03.980]  我們主內兄弟
[00:32:03.980 --> 00:32:04.980]  能夠互相分享
[00:32:04.980 --> 00:32:05.980]  所以鼓勵大家的時候
[00:32:05.980 --> 00:32:09.980]  我們能夠重現分享的生命
[00:32:09.980 --> 00:32:11.980]  所以今天最後就是說
[00:32:11.980 --> 00:32:13.980]  如何能夠讓你剛才腦海裡浮現的人
[00:32:13.980 --> 00:32:16.980]  能夠拉近和耶穌一步的時候
[00:32:16.980 --> 00:32:18.980]  充滿聖靈
[00:32:18.980 --> 00:32:20.980]  滿載聖經
[00:32:20.980 --> 00:32:22.980]  以及滿念主餐
[00:32:22.980 --> 00:32:24.980]  和同道菊
[00:32:24.980 --> 00:32:27.980]  有時候我們也會覺得
[00:32:27.980 --> 00:32:30.980]  很難向人介紹你
[00:32:30.980 --> 00:32:33.980]  甚至我們也覺得跟你很遠的時候
[00:32:33.980 --> 00:32:35.980]  主大人一直都沒有理我們
[00:32:35.980 --> 00:32:37.980]  有時候可能我們推開了你
[00:32:37.980 --> 00:32:39.980]  但主你仍然守承諾
[00:32:39.980 --> 00:32:42.980]  求你賜給我們聖靈的時候
[00:32:42.980 --> 00:32:44.980]  充滿我們每一天
[00:32:44.980 --> 00:32:47.980]  以致我們能夠勇於作你的見證
[00:32:47.980 --> 00:32:49.980]  也都讓我們能夠可以
[00:32:49.980 --> 00:32:51.980]  更加渴慕你的話語
[00:32:51.980 --> 00:32:53.980]  聽到你對我們微聲的呼喚
[00:32:53.980 --> 00:32:55.980]  以致我們無論在主餐
[00:32:55.980 --> 00:32:57.980]  或者在用餐上的時候
[00:32:57.980 --> 00:33:00.980]  都能夠過著一個彼此分享的生命
[00:33:00.980 --> 00:33:02.980]  以致讓更多人
[00:33:02.980 --> 00:33:05.980]  能夠無不稱讚耶穌基督的名
[00:33:05.980 --> 00:33:06.980]  多謝你聽我們禱告
[00:33:06.980 --> 00:33:07.980]  奉主耶穌的名祈求
[00:33:07.980 --> 00:33:08.980]  阿門
[00:33:08.980 --> 00:33:10.980]  (字幕製作:貝爾)

