
[00:00:00.000 --> 00:00:04.600]  我是C2牧區的盧光榮傳道
[00:32:36.200 --> 00:32:38.200]  直到回來沙浸募會
[00:32:38.200 --> 00:32:40.200]  沙浸你知道
[00:32:40.200 --> 00:32:42.200]  多大間
[00:32:42.200 --> 00:32:44.200]  還有每個信徒都很厲害
[00:32:44.200 --> 00:32:46.200]  可能聖經還比我熟
[00:32:46.200 --> 00:32:48.200]  我怎樣啊
[00:32:48.200 --> 00:32:50.200]  整天覺得沒用
[00:32:50.200 --> 00:32:52.200]  就祈禱問上帝
[00:32:52.200 --> 00:32:54.200]  讓我有用一點
[00:32:54.200 --> 00:32:56.200]  甚至我上台
[00:32:56.200 --> 00:32:58.200]  說話又不行
[00:32:58.200 --> 00:33:00.200]  在座堂的時候
[00:33:00.200 --> 00:33:02.200]  陳牧師說
[00:33:02.200 --> 00:33:04.200]  你的恩賜不在講道
[00:33:04.200 --> 00:33:06.200]  你不如
[00:33:06.200 --> 00:33:08.200]  叫我不要說
[00:33:08.200 --> 00:33:10.200]  去鼓勵我不要說
[00:33:10.200 --> 00:33:12.200]  因為我真的說不到
[00:33:12.200 --> 00:33:14.200]  我真的說不到
[00:33:14.200 --> 00:33:16.200]  我以為就這樣
[00:33:16.200 --> 00:33:18.200]  後來我已經burn out(消失)
[00:33:18.200 --> 00:33:20.200]  我甚至想離開教會
[00:33:20.200 --> 00:33:22.200]  其實我的意象
[00:33:22.200 --> 00:33:24.200]  就是想做小朋友
[00:33:24.200 --> 00:33:26.200]  我想做那件事
[00:33:26.200 --> 00:33:28.200]  小朋友因為
[00:33:28.200 --> 00:33:30.200]  你難道牧養男人
[00:33:30.200 --> 00:33:32.200]  你死得多前蠢啊
[00:33:32.200 --> 00:33:34.200]  對不對
[00:33:34.200 --> 00:33:36.200]  所以
[00:33:36.200 --> 00:33:38.200]  在裡面很辛苦
[00:33:38.200 --> 00:33:40.200]  我真的想走
[00:33:40.200 --> 00:33:42.200]  有一次
[00:33:42.200 --> 00:33:44.200]  在內地
[00:33:44.200 --> 00:33:46.200]  有一個人
[00:33:46.200 --> 00:33:48.200]  有一個官司
[00:33:48.200 --> 00:33:50.200]  我和我的師兄
[00:33:50.200 --> 00:33:52.200]  師兄也burn out(消失)
[00:33:52.200 --> 00:33:54.200]  我和他一起上去
[00:33:54.200 --> 00:33:56.200]  去搞這件事
[00:33:56.200 --> 00:33:58.200]  見到很多神蹟
[00:33:58.200 --> 00:34:00.200]  很多神蹟
[00:34:00.200 --> 00:34:02.200]  在裡面我們回來
[00:34:02.200 --> 00:34:04.200]  大家一起分享
[00:34:04.200 --> 00:34:06.200]  原來我們所做的事
[00:34:06.200 --> 00:34:08.200]  不要誇
[00:34:08.200 --> 00:34:10.200]  我就是這樣沒用
[00:34:10.200 --> 00:34:14.200]  我就是這樣沒用
[00:34:14.200 --> 00:34:18.200]  後來我以後都不祈禱
[00:34:18.200 --> 00:34:20.200]  說需要有用
[00:34:20.200 --> 00:34:22.200]  我就是這樣沒用
[00:34:22.200 --> 00:34:24.200]  當我願意接受
[00:34:24.200 --> 00:34:26.200]  自己沒用的時候我就很有用
[00:34:26.200 --> 00:34:28.200]  如果你連自己
[00:34:28.200 --> 00:34:30.200]  不接受自己沒用的時候
[00:34:30.200 --> 00:34:32.200]  你真的很沒用
[00:34:32.200 --> 00:34:34.200]  後來當我祈禱
[00:34:34.200 --> 00:34:36.200]  上帝我沒用就交給你
[00:34:36.200 --> 00:34:38.200]  我就靠著
[00:34:38.200 --> 00:34:40.200]  我沒用我更加靠著
[00:34:40.200 --> 00:34:42.200]  上帝很努力
[00:34:42.200 --> 00:34:44.200]  這樣做我每一天
[00:34:44.200 --> 00:34:46.200]  現在我說得好不好一點
[00:34:46.200 --> 00:34:48.200]  都好一點的
[00:34:48.200 --> 00:34:50.200]  有一點點
[00:34:50.200 --> 00:34:52.200]  我們盼望
[00:34:52.200 --> 00:34:54.200]  我們都能夠去檢視自己的問題的時候
[00:34:54.200 --> 00:34:56.200]  讓我們生命都有改變
[00:34:56.200 --> 00:35:00.200]  我們要接受自己的限制
[00:35:00.200 --> 00:35:04.200]  才能夠得到上帝幫助你的
[00:35:04.200 --> 00:35:06.200]  是不是
[00:35:06.200 --> 00:35:08.200]  求主祝福大家
[00:35:08.200 --> 00:35:10.200]  我們一同低頭禱告
[00:35:10.200 --> 00:35:12.200]  親愛的天父感謝你
[00:35:12.200 --> 00:35:14.200]  感謝你讓孩子在這裡
[00:35:14.200 --> 00:35:16.200]  分享的經歷
[00:35:16.200 --> 00:35:18.200]  都是很實在
[00:35:18.200 --> 00:35:22.200]  孩子不懂很多東西
[00:35:22.200 --> 00:35:24.200]  但是你給我
[00:35:24.200 --> 00:35:26.200]  經歷很多東西的時候
[00:35:26.200 --> 00:35:30.200]  讓我做一個榜樣
[00:35:30.200 --> 00:35:32.200]  教導一班弟兄姊妹
[00:35:32.200 --> 00:35:34.200]  去怎樣活出他們的信仰
[00:35:34.200 --> 00:35:36.200]  活出他們的生命
[00:35:36.200 --> 00:35:38.200]  去見證你的榮耀
[00:35:38.200 --> 00:35:42.200]  求天父你的聖靈
[00:35:42.200 --> 00:35:44.200]  與我們同在
[00:35:44.200 --> 00:35:46.200]  引導我
[00:35:46.200 --> 00:35:48.200]  引導我們走向
[00:35:48.200 --> 00:35:50.200]  光明的道路
[00:35:50.200 --> 00:35:52.200]  以上的禱告奉主耶穌
[00:35:52.200 --> 00:35:54.200]  得聖名字祈求

