
[00:00:00.000 --> 00:00:07.000]  小弟是小力縣唐詩一牧區的傳道Antony
[00:34:40.000 --> 00:34:42.000]  她很熱心於
[00:34:42.000 --> 00:34:44.000]  在商場的玻璃門
[00:34:44.000 --> 00:34:46.000]  幫人保護門
[00:34:46.000 --> 00:34:48.000]  不只是幫家人
[00:34:48.000 --> 00:34:50.000]  幫人
[00:34:50.000 --> 00:34:52.000]  不知道大家知不知道
[00:34:52.000 --> 00:34:54.000]  沙田第一城商場
[00:34:54.000 --> 00:34:56.000]  入去有個玻璃門
[00:34:56.000 --> 00:34:58.000]  她會保持住讓人入
[00:34:58.000 --> 00:35:00.000]  有一次
[00:35:00.000 --> 00:35:02.000]  她除了幫家人
[00:35:02.000 --> 00:35:04.000]  還幫其他人
[00:35:04.000 --> 00:35:06.000]  有人入她就保持住
[00:35:06.000 --> 00:35:08.000]  我不知道她
[00:35:08.000 --> 00:35:10.000]  是因為什麼分心
[00:35:10.000 --> 00:35:12.000]  可能有人想入
[00:35:12.000 --> 00:35:14.000]  她又來不及
[00:35:14.000 --> 00:35:16.000]  她就刮到自己的腳趾尾
[00:35:16.000 --> 00:35:18.000]  爆光
[00:35:18.000 --> 00:35:20.000]  流血
[00:35:20.000 --> 00:35:22.000]  為什麼呢?因為那天剛好穿涼鞋
[00:35:22.000 --> 00:35:26.000]  我望住她的傷口
[00:35:26.000 --> 00:35:28.000]  要整個星期才能埋口
[00:35:28.000 --> 00:35:32.000]  她很不開心
[00:35:32.000 --> 00:35:34.000]  很痛
[00:35:34.000 --> 00:35:36.000]  我有一刻很想跟她說
[00:35:36.000 --> 00:35:38.000]  女兒你以後不要那麼傻了
[00:35:38.000 --> 00:35:40.000]  你不要幫人保護門
[00:35:40.000 --> 00:35:44.000]  但我立即勒住
[00:35:44.000 --> 00:35:46.000]  我的舌頭
[00:35:46.000 --> 00:35:48.000]  抵住我的想法
[00:35:48.000 --> 00:35:50.000]  因為我不想連她的美德
[00:35:50.000 --> 00:35:52.000]  我都抹殺
[00:35:52.000 --> 00:35:56.000]  所以我跟她說
[00:35:56.000 --> 00:35:58.000]  你出街還是穿回球鞋吧
[00:35:58.000 --> 00:36:00.000]  所以究竟
[00:36:00.000 --> 00:36:02.000]  你怎樣去實踐
[00:36:02.000 --> 00:36:04.000]  為他者
[00:36:04.000 --> 00:36:06.000]  剛才耶穌基督
[00:36:06.000 --> 00:36:08.000]  倫舍比喻
[00:36:08.000 --> 00:36:10.000]  他十誡
[00:36:10.000 --> 00:36:12.000]  他怎樣犯
[00:36:12.000 --> 00:36:14.000]  他怎樣在安息日
[00:36:14.000 --> 00:36:16.000]  做事
[00:36:16.000 --> 00:36:18.000]  等等的
[00:36:18.000 --> 00:36:20.000]  成為你的理據
[00:36:20.000 --> 00:36:26.000]  我們一起有祈禱
[00:36:26.000 --> 00:36:28.000]  天父感謝你
[00:36:28.000 --> 00:36:30.000]  讓我們今天能夠透過
[00:36:30.000 --> 00:36:32.000]  安息有些反思
[00:36:32.000 --> 00:36:34.000]  但更加希望
[00:36:34.000 --> 00:36:36.000]  我們不是要去守戒命
[00:36:36.000 --> 00:36:38.000]  而是
[00:36:38.000 --> 00:36:40.000]  愛倫舍的話
[00:36:40.000 --> 00:36:42.000]  其實
[00:36:42.000 --> 00:36:44.000]  愛是一個算過
[00:36:44.000 --> 00:36:46.000]  這個群體
[00:36:46.000 --> 00:36:48.000]  是彼此相愛的群體
[00:36:48.000 --> 00:36:50.000]  因為耶穌已經說過
[00:36:50.000 --> 00:36:52.000]  人為朋友寫明的
[00:36:52.000 --> 00:36:54.000]  沒有什麼愛比這個更大
[00:36:54.000 --> 00:36:56.000]  所以我們不是要有些規矩
[00:36:56.000 --> 00:36:58.000]  去指引我們
[00:36:58.000 --> 00:37:00.000]  究竟怎樣走
[00:37:00.000 --> 00:37:02.000]  怎樣做
[00:37:02.000 --> 00:37:04.000]  就滿足到就算了
[00:37:04.000 --> 00:37:06.000]  不是的
[00:37:06.000 --> 00:37:08.000]  因為上帝已經實踐了一個
[00:37:08.000 --> 00:37:10.000]  無條件的犧牲給我們
[00:37:10.000 --> 00:37:12.000]  所以今天求主你去
[00:37:12.000 --> 00:37:14.000]  用我們的視覺
[00:37:14.000 --> 00:37:16.000]  去扭轉一些
[00:37:16.000 --> 00:37:18.000]  價值觀
[00:37:18.000 --> 00:37:20.000]  去合制我們
[00:37:20.000 --> 00:37:22.000]  我覺得我們身邊的人
[00:37:22.000 --> 00:37:24.000]  其實都是一些競爭的價值觀
[00:37:24.000 --> 00:37:26.000]  不需要的
[00:37:26.000 --> 00:37:28.000]  不單單是倫舍
[00:37:28.000 --> 00:37:30.000]  是我們身邊的人
[00:37:30.000 --> 00:37:32.000]  更加是一個屬神的子民
[00:37:32.000 --> 00:37:34.000]  更加是聖潔的子民
[00:37:34.000 --> 00:37:36.000]  是屬於一個國度
[00:37:36.000 --> 00:37:38.000]  求主你幫助我們
[00:37:38.000 --> 00:37:40.000]  阿們

