
[00:00:00.000 --> 00:00:01.720]  今天跟大家分享一個題目
[00:33:54.680 --> 00:34:04.680]  有一天風必吹起
[00:34:04.680 --> 00:34:11.680]  有一天風吹水飛
[00:34:11.680 --> 00:34:18.680]  有一天上帝的季節要來到
[00:34:18.680 --> 00:34:22.680]  讓我打開翅膀拋身風裡
[00:34:22.680 --> 00:34:25.680]  乘著你的風飛
[00:34:25.680 --> 00:34:32.680]  有一天風中翻飛
[00:34:32.680 --> 00:34:39.680]  有一天風裡唱歌
[00:34:39.680 --> 00:34:46.680]  有一天上帝的季節要來到
[00:34:46.680 --> 00:34:50.680]  抬頭望似經過漫天的飛鳥
[00:34:50.680 --> 00:34:52.680]  乘上帝的風飛
[00:34:52.680 --> 00:35:00.680]  有一天有一天風必吹起
[00:35:00.680 --> 00:35:07.680]  有一天風吹水飛
[00:35:07.680 --> 00:35:14.680]  有一天上帝的季節要來到
[00:35:14.680 --> 00:35:18.680]  讓我打開翅膀拋身風裡
[00:35:18.680 --> 00:35:21.680]  乘著你的風飛
[00:35:21.680 --> 00:35:28.680]  有一天風中翻飛
[00:35:28.680 --> 00:35:35.680]  有一天風裡唱歌
[00:35:35.680 --> 00:35:42.680]  有一天上帝的季節要來到
[00:35:42.680 --> 00:35:45.680]  抬頭望似經過漫天的飛鳥
[00:35:45.680 --> 00:35:50.680]  乘上帝的風飛
[00:35:54.680 --> 00:35:58.680]  讓我等候
[00:35:58.680 --> 00:36:02.680]  默默無聲等候你
[00:36:02.680 --> 00:36:06.680]  試濫你面前等候你
[00:36:06.680 --> 00:36:08.680]  熱授膠的心
[00:36:08.680 --> 00:36:14.680]  你別帶我盡你真理
[00:36:14.680 --> 00:36:18.680]  讓我等候你
[00:36:18.680 --> 00:36:21.680]  壯膽堅固我的心
[00:36:21.680 --> 00:36:25.680]  就算世間惡貌成就
[00:36:25.680 --> 00:36:29.680]  仍耐心的等候
[00:36:29.680 --> 00:36:36.680]  持守你的說話我等候你
[00:36:36.680 --> 00:36:43.680]  持守你的說話我等候你
[00:36:43.680 --> 00:36:46.680]  我們同心去禱告
[00:36:46.680 --> 00:36:49.680]  大主我們相信有一天
[00:36:49.680 --> 00:36:53.680]  有一天上帝的季節要來到
[00:36:53.680 --> 00:36:56.680]  那個風要吹起你
[00:36:56.680 --> 00:36:59.680]  以色列人等的是七十年
[00:36:59.680 --> 00:37:03.680]  但以你要等的是七十個七
[00:37:03.680 --> 00:37:05.680]  主三年過去
[00:37:05.680 --> 00:37:07.680]  好像一切復散
[00:37:07.680 --> 00:37:10.680]  是否你的風在吹
[00:37:10.680 --> 00:37:12.680]  或許我們繼續等
[00:37:12.680 --> 00:37:14.680]  要等多久
[00:37:14.680 --> 00:37:17.680]  但主無論等多久
[00:37:17.680 --> 00:37:20.680]  讓我們不是被動地等
[00:37:20.680 --> 00:37:23.680]  我們帶著渴望帶著警醒
[00:37:23.680 --> 00:37:25.680]  預備我們的生命
[00:37:25.680 --> 00:37:27.680]  主很想有一天
[00:37:27.680 --> 00:37:31.680]  我們像鳥一樣在風裡飛
[00:37:31.680 --> 00:37:36.680]  我們不是被動地有事情在我們身上發生
[00:37:36.680 --> 00:37:38.680]  我們在我們生命裡
[00:37:38.680 --> 00:37:42.680]  可以做上帝要我們做的事情
[00:37:42.680 --> 00:37:44.680]  所以主啊
[00:37:44.680 --> 00:37:46.680]  在一年開始裡賜給我們
[00:37:46.680 --> 00:37:48.680]  對祢敏銳的心
[00:37:48.680 --> 00:37:50.680]  我們警醒等候祢
[00:37:50.680 --> 00:37:52.680]  多謝主聽我們禱告
[00:37:52.680 --> 00:37:54.680]  奉求耶穌的名
[00:37:54.680 --> 00:37:56.680]  阿們請坐
[00:37:56.680 --> 00:37:58.680]  (音樂結束)
[00:37:58.680 --> 00:38:00.680]  (字幕製作:貝爾)

