
[00:00:00.000 --> 00:00:05.420]  有好榮幸請到鄭家輝牧師來到當中宣講神教
[00:33:21.580 --> 00:33:23.580]  是沒有警察敢進去的
[00:33:23.580 --> 00:33:26.580]  但是一個方寧十多歲的少女
[00:33:26.580 --> 00:33:27.580]  就去那裏做什麼
[00:33:27.580 --> 00:33:28.580]  傳福音
[00:33:28.580 --> 00:33:30.580]  他和一些戒毒人士傳福音
[00:33:30.580 --> 00:33:31.580]  他有個名字
[00:33:31.580 --> 00:33:33.580]  叫做香港得難修女
[00:33:33.580 --> 00:33:34.580]  因為他早期屬於靈恩派
[00:33:34.580 --> 00:33:36.580]  所以靈恩派都不浮面
[00:33:36.580 --> 00:33:37.580]  就不理他
[00:33:37.580 --> 00:33:41.580]  但是他後期幫助了幾千個戒毒的人
[00:33:41.580 --> 00:33:42.580]  回到正途
[00:33:42.580 --> 00:33:44.580]  是一個很有趣的人
[00:33:44.580 --> 00:33:46.580]  在那個惡劣的黃賭毒的年代
[00:33:46.580 --> 00:33:49.580]  原來神使用了一個小小的女子
[00:33:49.580 --> 00:33:50.580]  第三個
[00:33:50.580 --> 00:33:52.580]  這個叫劉達芳
[00:33:52.580 --> 00:33:53.580]  希福
[00:33:53.580 --> 00:33:55.580]  其實他現在生的
[00:33:55.580 --> 00:33:58.580]  但是我想說的不是希福
[00:33:58.580 --> 00:33:59.580]  是說他的基福
[00:33:59.580 --> 00:34:01.580]  當時在那個年代
[00:34:01.580 --> 00:34:03.580]  一個女子開創一個基福
[00:34:03.580 --> 00:34:05.580]  基福是基層關顧
[00:34:05.580 --> 00:34:06.580]  做一些方的工作
[00:34:06.580 --> 00:34:08.580]  其實是很厲害的
[00:34:08.580 --> 00:34:09.580]  我想告訴你
[00:34:09.580 --> 00:34:12.580]  就是在那個年代
[00:34:12.580 --> 00:34:14.580]  我們經常都說在那個年代很黑暗
[00:34:14.580 --> 00:34:15.580]  沒有希望
[00:34:15.580 --> 00:34:16.580]  我想告訴你
[00:34:16.580 --> 00:34:18.580]  那個年代黑暗是真的
[00:34:18.580 --> 00:34:21.580]  但是那個年代黑暗不代表不可以發亮
[00:34:21.580 --> 00:34:22.580]  那個年代不黑暗
[00:34:22.580 --> 00:34:25.580]  不代表你不可以為主
[00:34:25.580 --> 00:34:27.580]  去把那個真光照亮
[00:34:27.580 --> 00:34:29.580]  所以我很喜歡蘇恩佩這句話
[00:34:29.580 --> 00:34:31.580]  與其就著黑暗
[00:34:31.580 --> 00:34:33.580]  不如燃燒自己
[00:34:33.580 --> 00:34:34.580]  求主都幫助我們
[00:34:34.580 --> 00:34:37.580]  我們不只是看到時代的黑暗
[00:34:37.580 --> 00:34:39.580]  這個城市不是需要斷症的人
[00:34:39.580 --> 00:34:41.580]  這個城市需要醫病的人
[00:34:41.580 --> 00:34:43.580]  這個城市再黑暗
[00:34:43.580 --> 00:34:45.580]  上帝都會猜顯他的義僕
[00:34:45.580 --> 00:34:47.580]  在那個時代發亮
[00:34:47.580 --> 00:34:50.580]  但願你都成為上帝忠心的僕人
[00:34:50.580 --> 00:34:51.580]  我們一起祈禱
[00:34:52.580 --> 00:34:54.580]  七位的天父感謝祢給我們時間
[00:34:54.580 --> 00:34:57.580]  神讓我們看到祢的愛
[00:34:57.580 --> 00:34:59.580]  不只是用愛字來表達
[00:34:59.580 --> 00:35:01.580]  而是祢用祢的行為來表達
[00:35:01.580 --> 00:35:04.580]  神多謝祢體諒我們的軟弱
[00:35:04.580 --> 00:35:05.580]  體諒我們的不足
[00:35:05.580 --> 00:35:07.580]  神求祢幫助我們
[00:35:07.580 --> 00:35:09.580]  讓我們在一個艱難的時代裏
[00:35:09.580 --> 00:35:12.580]  我們仍然相信上帝你是那位歷史的主
[00:35:12.580 --> 00:35:15.580]  祢昔日會興起不同的人為祢作光
[00:35:15.580 --> 00:35:17.580]  神求祢都在這個時代
[00:35:17.580 --> 00:35:20.580]  興起不同的人為祢繼續燃亮這個世界
[00:35:20.580 --> 00:35:23.580]  將祢的真光照亮溫暖人的心
[00:35:23.580 --> 00:35:24.580]  我們獻上禱告
[00:35:24.580 --> 00:35:25.580]  奉耶穌基督
[00:35:25.580 --> 00:35:26.580]  得性明節祈禱
[00:35:26.580 --> 00:35:27.580]  阿門

