
[00:00:00.000 --> 00:00:05.680]  我是葉華天傳道的助唐團隊
[00:32:54.360 --> 00:32:55.360]  做一個經得起考驗
[00:32:55.360 --> 00:32:57.360]  無愧的工人
[00:32:57.360 --> 00:32:58.360]  做一個經得起考驗
[00:32:58.360 --> 00:33:00.360]  無愧的工人
[00:33:00.360 --> 00:33:02.360]  做一個經得起考驗
[00:33:02.360 --> 00:33:04.360]  無愧的工人
[00:33:04.360 --> 00:33:05.360]  願意我們每一位都是
[00:33:05.360 --> 00:33:07.360]  無論我們是童工
[00:33:07.360 --> 00:33:08.360]  我們是領袖
[00:33:08.360 --> 00:33:09.360]  我們是眾弟兄姊妹
[00:33:09.360 --> 00:33:11.360]  在上帝面前竭力擺上
[00:33:11.360 --> 00:33:13.360]  做一個經得起考驗
[00:33:13.360 --> 00:33:15.360]  無愧的工人
[00:33:15.360 --> 00:33:16.360]  我們一起祈禱
[00:33:16.360 --> 00:33:17.360]  親愛的天父
[00:33:17.360 --> 00:33:18.360]  我們來到你面前
[00:33:18.360 --> 00:33:19.360]  我們也承認
[00:33:19.360 --> 00:33:21.360]  我們有不足
[00:33:21.360 --> 00:33:23.360]  我們有軟弱
[00:33:23.360 --> 00:33:25.360]  我們知道我們有優勢
[00:33:25.360 --> 00:33:27.360]  但我們也有限制
[00:33:27.360 --> 00:33:29.360]  甚至我們最大的限制
[00:33:29.360 --> 00:33:31.360]  可能是我們的信心
[00:33:31.360 --> 00:33:33.360]  住在我們裏面有筆信
[00:33:33.360 --> 00:33:35.360]  求你寬恕
[00:33:35.360 --> 00:33:36.360]  同樣我們求你
[00:33:36.360 --> 00:33:38.360]  來施恩幫助
[00:33:38.360 --> 00:33:40.360]  願聖靈在我們生命裏面
[00:33:40.360 --> 00:33:42.360]  釋放你的真理
[00:33:42.360 --> 00:33:43.360]  釋放信心
[00:33:43.360 --> 00:33:45.360]  以致我們可以
[00:33:45.360 --> 00:33:47.360]  能夠為你闊報
[00:33:47.360 --> 00:33:50.360]  回應上帝你交給我們的大使命
[00:33:50.360 --> 00:33:53.360]  以致我們可以走出安書區
[00:33:53.360 --> 00:33:55.360]  走出我們人生
[00:33:55.360 --> 00:33:57.360]  生命和心靈的框框
[00:33:57.360 --> 00:33:59.360]  叫我們可以為主你
[00:33:59.360 --> 00:34:01.360]  繼續來做大事
[00:34:01.360 --> 00:34:04.360]  滿足上帝你自己的吩咐
[00:34:04.360 --> 00:34:07.360]  主我們願意更懂愛你
[00:34:07.360 --> 00:34:09.360]  願意憐於你
[00:34:09.360 --> 00:34:12.360]  我們也願意被你修剪
[00:34:12.360 --> 00:34:16.360]  我們更加願意成就你的心意
[00:34:16.360 --> 00:34:19.360]  主願你得著我們每一位
[00:34:19.360 --> 00:34:20.360]  我們的祈禱
[00:34:20.360 --> 00:34:23.360]  奉耶穌基督得聖名至祢家
[00:34:23.360 --> 00:34:25.360]  阿們
[00:34:26.360 --> 00:34:29.360]  以下是手煮餐的時間
[00:34:29.360 --> 00:34:36.360]  煮餐是紀念主為我們受死
[00:34:36.360 --> 00:34:41.360]  當日耶穌說
[00:34:41.360 --> 00:34:46.360]  餅是祂的身體為我們寫的
[00:34:46.360 --> 00:34:51.360]  杯是祂流出的補血
[00:34:51.360 --> 00:34:53.360]  所納的新藥
[00:34:54.360 --> 00:34:58.360]  今日我們手煮餐
[00:34:58.360 --> 00:35:00.360]  同時是要兼顧
[00:35:00.360 --> 00:35:03.360]  我們對基督在來的盼望
[00:35:03.360 --> 00:35:07.360]  數算祂的恩典
[00:35:07.360 --> 00:35:12.360]  是令壽主的餅和杯節線
[00:35:12.360 --> 00:35:14.360]  讓我們思想
[00:35:14.360 --> 00:35:18.360]  在等候主的日子
[00:35:18.360 --> 00:35:21.360]  應該如何自處
[00:35:21.360 --> 00:35:23.360]  如何自處
[00:35:24.360 --> 00:35:26.360]  在等候主的日子
[00:35:26.360 --> 00:35:28.360]  應該如何自處
[00:35:28.360 --> 00:35:32.360]  在等候主的日子
[00:35:32.360 --> 00:35:34.360]  應該如何自處
[00:35:34.360 --> 00:35:38.360]  在等候主的日子
[00:35:38.360 --> 00:35:40.360]  應該如何自處
[00:35:40.360 --> 00:35:44.360]  在等候主的日子
[00:35:44.360 --> 00:35:46.360]  應該如何自處
[00:35:46.360 --> 00:35:50.360]  在等候主的日子
[00:35:50.360 --> 00:35:52.360]  應該如何自處
[00:35:52.360 --> 00:35:54.360]  在等候主的日子
[00:35:54.360 --> 00:35:56.360]  應該如何自處
[00:35:56.360 --> 00:36:00.360]  在等候主的日子
[00:36:00.360 --> 00:36:02.360]  應該如何自處
[00:36:02.360 --> 00:36:06.360]  在等候主的日子
[00:36:06.360 --> 00:36:08.360]  應該如何自處
[00:36:08.360 --> 00:36:12.360]  在等候主的日子
[00:36:12.360 --> 00:36:14.360]  應該如何自處
[00:36:14.360 --> 00:36:18.360]  在等候主的日子
[00:36:18.360 --> 00:36:20.360]  應該如何自處
[00:36:20.360 --> 00:36:22.360]  在等候主的日子
[00:36:22.360 --> 00:36:24.360]  應該如何自處
[00:36:24.360 --> 00:36:28.360]  現在就讓我們一同守餐
[00:36:28.360 --> 00:36:33.360]  (音樂)
[00:36:33.360 --> 00:36:36.360]  凡清楚得救的弟兄姊妹們
[00:36:36.360 --> 00:36:39.360]  歡迎你們一同領受主餐
[00:36:39.360 --> 00:36:42.360]  如果你未清楚自己是否得救
[00:36:42.360 --> 00:36:45.360]  或不明白主餐的意義
[00:36:45.360 --> 00:36:49.360]  待會讓主餐傳過便可以
[00:36:49.360 --> 00:36:51.360]  因為聖經這樣說
[00:36:51.360 --> 00:36:52.360]  凡人吃喝
[00:36:52.360 --> 00:36:54.360]  如果不分辨主的身體
[00:36:54.360 --> 00:36:57.360]  就是吃喝自己的罪
[00:36:57.360 --> 00:37:01.360]  我們請預備好的弟兄姊妹站立
[00:37:01.360 --> 00:37:04.360]  待會你拿到主餐的時候
[00:37:04.360 --> 00:37:07.360]  可以先坐下來安靜自己的心
[00:37:07.360 --> 00:37:09.360]  為自己的生命禱告
[00:37:09.360 --> 00:37:11.360]  等候我們一同領受
[00:37:11.360 --> 00:37:40.360]  (音樂)
[00:37:40.360 --> 00:38:09.360]  (音樂)
[00:38:09.360 --> 00:38:38.360]  (音樂)
[00:38:38.360 --> 00:39:07.360]  (音樂)
[00:39:07.360 --> 00:39:36.360]  (音樂)
[00:39:36.360 --> 00:39:59.360]  (音樂)
[00:39:59.360 --> 00:40:01.360]  耶穌在我們前一夜
[00:40:01.360 --> 00:40:03.360]  拿起餅來祝謝
[00:40:03.360 --> 00:40:05.360]  祂說這是我的身體
[00:40:05.360 --> 00:40:07.360]  為我們的罪而死
[00:40:07.360 --> 00:40:09.360]  我們一同領受
[00:40:09.360 --> 00:40:11.360]  (字幕製作:貝爾)

