
[00:00:00.000 --> 00:00:02.800]  通常我帶領的
[00:47:54.000 --> 00:47:56.000]  有多麼軟弱
[00:47:56.000 --> 00:48:01.000]  甚至我們很多時候都是從自己出發
[00:48:01.000 --> 00:48:03.000]  有時候我們都
[00:48:03.000 --> 00:48:05.000]  可能我們自己都不察覺
[00:48:05.000 --> 00:48:07.000]  甚至不願意承認
[00:48:07.000 --> 00:48:09.000]  我們裏面有很多自私的想法
[00:48:09.000 --> 00:48:12.000]  但多謝你沒有和我們計較
[00:48:12.000 --> 00:48:15.000]  當我們不斷和你計較
[00:48:15.000 --> 00:48:18.000]  甚至埋怨
[00:48:18.000 --> 00:48:22.000]  甚至我們覺得我們會把你的時間扣下
[00:48:22.000 --> 00:48:26.000]  但你仍然選擇去愛我們每一個
[00:48:26.000 --> 00:48:29.000]  你仍然選擇接納我們每一個
[00:48:29.000 --> 00:48:30.000]  並且等候我們
[00:48:30.000 --> 00:48:32.000]  讓我們願意明白
[00:48:32.000 --> 00:48:34.000]  願意去被你愛
[00:48:34.000 --> 00:48:37.000]  最後求你幫助我們
[00:48:37.000 --> 00:48:39.000]  繼續用你的恩典托著我們
[00:48:39.000 --> 00:48:42.000]  並且你開我們每一個的眼界
[00:48:42.000 --> 00:48:45.000]  讓我們看到的不單單是我們自己
[00:48:45.000 --> 00:48:47.000]  讓我們看到的是神理的心意
[00:48:47.000 --> 00:48:50.000]  讓我們看到的是神理的恩典
[00:48:50.000 --> 00:48:53.000]  如何在我們生命裏環繞著我們
[00:48:53.000 --> 00:48:54.000]  求你幫助
[00:48:54.000 --> 00:48:57.000]  也求你更新和復興我們的教會
[00:48:57.000 --> 00:49:00.000]  激發我們每一個弟兄姊妹的靈明
[00:49:00.000 --> 00:49:03.000]  求你幫助我們更新我們和你的關係
[00:49:03.000 --> 00:49:07.000]  讓我們看到的不再是我們自己
[00:49:07.000 --> 00:49:08.000]  而是讓我們每一個
[00:49:08.000 --> 00:49:12.000]  求你賜給我們有愛慕上帝你話語的心
[00:49:12.000 --> 00:49:14.000]  我們願意去尋求你
[00:49:14.000 --> 00:49:18.000]  我們願意用心去閱讀你的話語
[00:49:18.000 --> 00:49:20.000]  讓我們去思考
[00:49:20.000 --> 00:49:23.000]  讓我們每一天都願意來到你的庚前
[00:49:23.000 --> 00:49:25.000]  去尋求天父你的心意
[00:49:25.000 --> 00:49:28.000]  求你這樣幫助賜福我們
[00:49:28.000 --> 00:49:31.000]  也求你去閱讀我們所擺上的
[00:49:31.000 --> 00:49:33.000]  無論是我們的侍奉
[00:49:33.000 --> 00:49:34.000]  我們的敬拜
[00:49:34.000 --> 00:49:35.000]  我們的祈禱
[00:49:35.000 --> 00:49:37.000]  甚至我們所獻上的金錢
[00:49:37.000 --> 00:49:39.000]  願你都去祝福使用
[00:49:39.000 --> 00:49:40.000]  化為大容
[00:49:40.000 --> 00:49:43.000]  讓更多人透過我們所擺上的
[00:49:43.000 --> 00:49:47.000]  能夠同樣地去經歷你這份的愛
[00:49:47.000 --> 00:49:48.000]  恩典和接納
[00:49:48.000 --> 00:49:49.000]  多謝你聽我們祈禱
[00:49:49.000 --> 00:49:50.000]  土豪教託
[00:49:50.000 --> 00:49:51.000]  奉教主耶穌基督
[00:49:51.000 --> 00:49:52.000]  得勝而致祈求
[00:49:52.000 --> 00:49:53.000]  阿們
[00:49:53.000 --> 00:49:54.000]  好
[00:49:54.000 --> 00:49:56.000]  報告就是之前也有報告過
[00:49:56.000 --> 00:49:59.000]  就是接下來我們七月有一個
[00:49:59.000 --> 00:50:01.000]  曼谷訪孫
[00:50:01.000 --> 00:50:05.000]  就是七月十六至七月二十一日的六日午夜
[00:50:05.000 --> 00:50:08.000]  我們就會去探訪泰國的教會
[00:50:08.000 --> 00:50:12.000]  然後就會認識當地的文化和福音的需要
[00:50:12.000 --> 00:50:17.000]  會去曼谷最大的一個貧民窟
[00:50:17.000 --> 00:50:20.000]  我們也會去監獄報道
[00:50:20.000 --> 00:50:23.000]  上一次如果大家有聽
[00:50:23.000 --> 00:50:25.000]  其實我已經報告了幾個星期
[00:50:25.000 --> 00:50:28.000]  他們有一個監獄侍工
[00:50:28.000 --> 00:50:32.000]  他們有一些小朋友是在監獄出生的
[00:50:32.000 --> 00:50:36.000]  然後這個侍工怎樣幫助他們
[00:50:36.000 --> 00:50:38.000]  一些中轉服務
[00:50:38.000 --> 00:50:41.000]  怎樣讓他們能夠成長投入社會
[00:50:41.000 --> 00:50:44.000]  一些更新人士的服務
[00:50:44.000 --> 00:50:46.000]  我們也會去看看
[00:50:46.000 --> 00:50:49.000]  也會有曼谷的宗教遊
[00:50:49.000 --> 00:50:52.000]  也很值得去的
[00:50:52.000 --> 00:50:57.000]  鼓勵未去過訪孫的弟兄姊妹去參加
[00:50:57.000 --> 00:50:59.000]  對象就是星宗五字即稱
[00:50:59.000 --> 00:51:01.000]  我們名額只有十位
[00:51:01.000 --> 00:51:04.000]  如果滿了我們就會截止
[00:51:04.000 --> 00:51:07.000]  所以有興趣的就盡快報名
[00:51:07.000 --> 00:51:10.000]  我們五月四日就會截止
[00:51:10.000 --> 00:51:13.000]  如果你是十三至三十歲全時間的學生
[00:51:13.000 --> 00:51:15.000]  我們會有額外的資助價
[00:51:15.000 --> 00:51:19.000]  有興趣或想知道更多的話
[00:51:19.000 --> 00:51:21.000]  可以找我或回中去問
[00:51:21.000 --> 00:51:24.000]  另外就是之前幾次也報告過
[00:51:24.000 --> 00:51:26.000]  我們今年有一個叫Collab的計劃
[00:51:26.000 --> 00:51:29.000]  就是聯課青年領袖育成計劃
[00:51:29.000 --> 00:51:32.000]  如果你是高中至大專生
[00:51:32.000 --> 00:51:35.000]  你覺得自己具有潛力又願意探索信仰
[00:51:35.000 --> 00:51:38.000]  又渴望認識其他堂所的年青人
[00:51:38.000 --> 00:51:41.000]  一起結年和合作的話
[00:51:41.000 --> 00:51:45.000]  鼓勵你去尋找你所屬的區域
[00:51:45.000 --> 00:51:47.000]  這個計劃會做甚麼呢
[00:51:47.000 --> 00:51:50.000]  我們會有靈命裝備一起探索
[00:51:50.000 --> 00:51:53.000]  一起去不同的機構和教會
[00:51:53.000 --> 00:51:56.000]  去看看和服侍
[00:51:56.000 --> 00:51:59.000]  亦會有一起去聯課的弟兄姊妹
[00:51:59.000 --> 00:52:03.000]  一起策劃我們十一月的Super Youthers
[00:52:03.000 --> 00:52:06.000]  每堂會有三位代表
[00:52:06.000 --> 00:52:09.000]  如果你有興趣的話
[00:52:09.000 --> 00:52:12.000]  可以找我或回中去問
[00:52:12.000 --> 00:52:15.000]  四月十三日就會截止
[00:52:15.000 --> 00:52:17.000]  另外下星期的崇拜預告
[00:52:17.000 --> 00:52:20.000]  就是陶全家牧師
[00:52:20.000 --> 00:52:23.000]  繼續是信心系列
[00:52:23.000 --> 00:52:25.000]  講題是已在工作的神
[00:52:25.000 --> 00:52:28.000]  經文來自約書亞的第三章
[00:52:28.000 --> 00:52:30.000]  一會兒會有禱告服侍的時間
[00:52:30.000 --> 00:52:33.000]  如果有需要可以找我或JIMMY
[00:52:33.000 --> 00:52:35.000]  今天崇拜到這裡結束
[00:52:35.000 --> 00:52:37.000]  祝福大家在一星期後
[00:52:37.000 --> 00:52:39.000]  繼續去經歷神的愛和恩典
[00:52:39.000 --> 00:52:41.000]  拜拜
[00:52:41.000 --> 00:52:43.000]  (字幕製作:貝爾)
[00:52:43.000 --> 00:52:45.000]  (字幕製作:貝爾)
[00:52:45.000 --> 00:52:47.000]  (字幕製作:貝爾)
[00:52:47.000 --> 00:52:49.000]  (字幕製作:貝爾)
[00:52:49.000 --> 00:52:51.000]  (字幕製作:貝爾)
[00:52:51.000 --> 00:52:53.000]  (字幕製作:貝爾)
[00:52:54.000 --> 00:52:56.000]  (字幕製作:貝爾)
[00:52:57.000 --> 00:52:59.000]  (字幕製作:貝爾)
[00:53:00.000 --> 00:53:02.000]  (字幕製作:貝爾)
[00:53:03.000 --> 00:53:05.000]  (字幕製作:貝爾)
[00:53:06.000 --> 00:53:08.000]  (字幕製作:貝爾)
[00:53:09.000 --> 00:53:11.000]  (字幕製作:貝爾)
[00:53:12.000 --> 00:53:14.000]  (字幕製作:貝爾)
[00:53:15.000 --> 00:53:17.000]  (字幕製作:貝爾)
[00:53:17.000 --> 00:53:20.000]  (字幕由 Amara.org 社群提供)

