
[00:00:00.000 --> 00:00:06.000]  大家好,回到來看到很多熟悉的面孔,很開心
[00:29:50.000 --> 00:29:52.000]  就問他問題
[00:29:52.000 --> 00:29:54.000]  他覺得浪費時間阻礙他工作
[00:29:54.000 --> 00:29:56.000]  問他excel怎麼做
[00:29:56.000 --> 00:29:57.000]  他覺得很煩
[00:29:57.000 --> 00:29:59.000]  這麼簡單的事你們自己都不會做
[00:29:59.000 --> 00:30:00.000]  為什麼來問我
[00:30:00.000 --> 00:30:03.000]  所以轉到角落位置工作
[00:30:03.000 --> 00:30:06.000]  他很討厭見到同事要他幫忙
[00:30:06.000 --> 00:30:09.000]  怎知有一次不經意洩露了自己基督徒身份
[00:30:09.000 --> 00:30:11.000]  他懂得打木箱鼓
[00:30:11.000 --> 00:30:13.000]  團體的人欠一個木箱鼓的人
[00:30:13.000 --> 00:30:15.000]  找他打木箱鼓
[00:30:15.000 --> 00:30:18.000]  他又被人拉進團體
[00:30:18.000 --> 00:30:22.000]  又受到弟兄姐妹的愛影響
[00:30:22.000 --> 00:30:25.000]  他重新思考自己
[00:30:25.000 --> 00:30:28.000]  他說他不甘心
[00:30:28.000 --> 00:30:30.000]  不甘心什麼
[00:30:30.000 --> 00:30:31.000]  我二十幾歲人
[00:30:31.000 --> 00:30:34.000]  我是否回這份工作純粹為了錢
[00:30:34.000 --> 00:30:36.000]  為了升職加薪
[00:30:36.000 --> 00:30:39.000]  他不甘心這份工作就是這樣
[00:30:39.000 --> 00:30:43.000]  他開始幫助其他有需要的同事
[00:30:43.000 --> 00:30:44.000]  幫助其他人
[00:30:44.000 --> 00:30:45.000]  是花上自己時間
[00:30:45.000 --> 00:30:47.000]  阻礙了自己工作
[00:30:47.000 --> 00:30:51.000]  但他覺得是做一件彰顯神的愛的工作
[00:30:51.000 --> 00:30:54.000]  願不願意犧牲自己的時間精力
[00:30:54.000 --> 00:30:56.000]  去幫助其他人
[00:30:56.000 --> 00:31:00.000]  有分半鐘的短片大家看一看
[00:31:00.000 --> 00:31:03.000]  這個老人家不是基督徒
[00:31:03.000 --> 00:31:05.000]  他工作生活平不平衡
[00:31:05.000 --> 00:31:07.000]  白天在清潔工場撿垃圾
[00:31:07.000 --> 00:31:10.000]  晚上開檔去賣拉麵
[00:31:10.000 --> 00:31:14.000]  90%時間都是工作緊張要計
[00:31:14.000 --> 00:31:15.000]  沒什麼生活時間
[00:31:15.000 --> 00:31:16.000]  沒什麼家庭時間
[00:31:16.000 --> 00:31:18.000]  為什麼這樣做呢
[00:31:18.000 --> 00:31:21.000]  因為他之前受過社會人士的幫助
[00:31:21.000 --> 00:31:24.000]  給他錢可以幫助他兒子治病
[00:31:24.000 --> 00:31:26.000]  然後他賣拉麵的錢
[00:31:26.000 --> 00:31:28.000]  有其他報導說
[00:31:28.000 --> 00:31:33.000]  他供養了37個貧困地區的小朋友讀書
[00:31:33.000 --> 00:31:35.000]  他用別人給他的愛
[00:31:35.000 --> 00:31:37.000]  再去回應這份愛
[00:31:37.000 --> 00:31:39.000]  將這份愛帶給其他有需要的人
[00:31:39.000 --> 00:31:40.000]  我們一班基督徒
[00:31:40.000 --> 00:31:43.000]  接受了耶穌基督的這份愛
[00:31:43.000 --> 00:31:47.000]  我們有沒有將這份愛帶給其他有需要的人
[00:31:47.000 --> 00:31:48.000]  我們願不願意犧牲自己的時間
[00:31:48.000 --> 00:31:52.000]  做更多的事去幫助其他有需要的人
[00:31:52.000 --> 00:31:54.000]  不是純粹為錢
[00:31:54.000 --> 00:31:56.000]  其實這個世代已經是這樣
[00:31:56.000 --> 00:31:58.000]  我們還會做一些有意義的事
[00:31:58.000 --> 00:31:59.000]  我們身為基督徒
[00:31:59.000 --> 00:32:01.000]  有沒有影響我們的生活
[00:32:01.000 --> 00:32:02.000]  影響我們的工作呢
[00:32:02.000 --> 00:32:03.000]  我們的信仰
[00:32:03.000 --> 00:32:05.000]  在我們的生活裡面
[00:32:05.000 --> 00:32:10.000]  我們是否經常以我父的事為念呢
[00:32:10.000 --> 00:32:12.000]  我們知道我們的身份的時候
[00:32:12.000 --> 00:32:13.000]  知道我們的角色
[00:32:13.000 --> 00:32:14.000]  就知道我們的使命
[00:32:14.000 --> 00:32:17.000]  我們願不願意去學習像耶穌基督一樣
[00:32:17.000 --> 00:32:18.000]  去犧牲自己
[00:32:18.000 --> 00:32:20.000]  未至於的性命
[00:32:20.000 --> 00:32:22.000]  去幫助自己的時間精神
[00:32:22.000 --> 00:32:24.000]  去幫助有需要的人
[00:32:24.000 --> 00:32:26.000]  將這份愛帶給他們
[00:32:26.000 --> 00:32:28.000]  我們一起低頭祈禱
[00:32:28.000 --> 00:32:29.000]  最初感謝你
[00:32:29.000 --> 00:32:33.000]  讓我們能夠有這份的救恩
[00:32:33.000 --> 00:32:34.000]  一切都是你的恩典
[00:32:34.000 --> 00:32:35.000]  幫助我們
[00:32:35.000 --> 00:32:39.000]  能夠將這份愛帶給其他有需要的人
[00:32:39.000 --> 00:32:40.000]  願我們能夠學校你
[00:32:40.000 --> 00:32:42.000]  願意犧牲我們自己
[00:32:42.000 --> 00:32:43.000]  無論我們的時間
[00:32:43.000 --> 00:32:45.000]  我們的精神體力
[00:32:45.000 --> 00:32:47.000]  願意犧牲的時候去幫助其他人
[00:32:47.000 --> 00:32:50.000]  求你讓我們和你有一個好的關係
[00:32:50.000 --> 00:32:52.000]  讓我們更加知道我們的身份
[00:32:52.000 --> 00:32:53.000]  我們的角色
[00:32:53.000 --> 00:32:55.000]  我們正在履行我們的召命
[00:32:55.000 --> 00:32:57.000]  祝福我們每一個帶領著我們
[00:32:57.000 --> 00:32:58.000]  祈禱都教學
[00:32:58.000 --> 00:33:00.000]  奉我主耶穌的名祈求
[00:33:00.000 --> 00:33:01.000]  阿們

