
[00:00:00.000 --> 00:00:04.000]  大家好 現場及線上的弟兄姊妹平安
[00:33:59.000 --> 00:34:01.000]  最重要的是我們身邊的人
[00:34:01.000 --> 00:34:03.000]  你是有價值的
[00:34:03.000 --> 00:34:05.000]  你的身邊的人能夠祝福到身邊的人
[00:34:05.000 --> 00:34:08.000]  令到身邊的人能夠幸福快樂
[00:34:08.000 --> 00:34:10.000]  這個真是最重要
[00:34:10.000 --> 00:34:12.000]  但我們從來都不會想這件事
[00:34:13.000 --> 00:34:18.000]  總結一下這一段
[00:34:18.000 --> 00:34:20.000]  我提到的這一段
[00:34:20.000 --> 00:34:22.000]  是我最想講的主題
[00:34:22.000 --> 00:34:24.000]  接生父的三個層面
[00:34:24.000 --> 00:34:26.000]  關係
[00:34:26.000 --> 00:34:28.000]  他和神的關係相當好
[00:34:28.000 --> 00:34:30.000]  敬畏神
[00:34:30.000 --> 00:34:32.000]  關係上沒有問題
[00:34:32.000 --> 00:34:34.000]  不單是敬畏神
[00:34:34.000 --> 00:34:36.000]  尊重人
[00:34:36.000 --> 00:34:38.000]  尊重人的生命
[00:34:38.000 --> 00:34:40.000]  這是接生父的
[00:34:40.000 --> 00:34:42.000]  在關係上
[00:34:42.000 --> 00:34:44.000]  道德上做得相當好
[00:34:44.000 --> 00:34:46.000]  他的使命
[00:34:46.000 --> 00:34:48.000]  他接生父
[00:34:48.000 --> 00:34:50.000]  所以他是接生
[00:34:50.000 --> 00:34:52.000]  不是整死
[00:34:52.000 --> 00:34:54.000]  他做足自己要做的事
[00:34:54.000 --> 00:34:56.000]  沒有違背自己的角色
[00:34:56.000 --> 00:34:58.000]  沒有違背自己的遺訓
[00:34:58.000 --> 00:35:00.000]  所以第三
[00:35:00.000 --> 00:35:02.000]  所有物質層面的東西
[00:35:02.000 --> 00:35:04.000]  家室豐富
[00:35:04.000 --> 00:35:06.000]  全部神都會給
[00:35:06.000 --> 00:35:08.000]  所以不用擔心
[00:35:08.000 --> 00:35:10.000]  三個層面相互的關係
[00:35:10.000 --> 00:35:12.000]  你都有這三個層面
[00:35:12.000 --> 00:35:14.000]  楊醫師經常講
[00:35:14.000 --> 00:35:16.000]  三個層面你都有
[00:35:16.000 --> 00:35:18.000]  這三個層面結合在一起
[00:35:18.000 --> 00:35:20.000]  就是你的名字
[00:35:20.000 --> 00:35:22.000]  你的關係人際關係
[00:35:22.000 --> 00:35:24.000]  你的恩至財貫
[00:35:24.000 --> 00:35:26.000]  你的遺訓
[00:35:26.000 --> 00:35:28.000]  你的家庭家室
[00:35:28.000 --> 00:35:30.000]  物質豐富
[00:35:30.000 --> 00:35:32.000]  各方面的環境
[00:35:32.000 --> 00:35:34.000]  租慾
[00:35:34.000 --> 00:35:36.000]  這些全部是做你自己
[00:35:36.000 --> 00:35:38.000]  做你自己的很重要的條件
[00:35:38.000 --> 00:35:40.000]  你有你的名字
[00:35:40.000 --> 00:35:42.000]  我有我的名字
[00:35:42.000 --> 00:35:44.000]  所以在新約的研究裏面
[00:35:44.000 --> 00:35:46.000]  有一個叫On Unshamed
[00:35:46.000 --> 00:35:48.000]  就是榮譽與羞辱
[00:35:48.000 --> 00:35:50.000]  這個題目
[00:35:50.000 --> 00:35:52.000]  其實在寶來書說裏面
[00:35:52.000 --> 00:35:54.000]  不斷出現
[00:35:54.000 --> 00:35:56.000]  不過我們不特別去講
[00:35:56.000 --> 00:35:58.000]  他特別講到一件事
[00:35:58.000 --> 00:36:00.000]  就是聲譽法庭
[00:36:00.000 --> 00:36:02.000]  你有你的聲譽法庭
[00:36:02.000 --> 00:36:04.000]  我有我的聲譽法庭
[00:36:04.000 --> 00:36:06.000]  聲譽法庭就是
[00:36:06.000 --> 00:36:08.000]  你要哪一個
[00:36:08.000 --> 00:36:10.000]  在你心目中最重要的人
[00:36:10.000 --> 00:36:12.000]  去判定你
[00:36:12.000 --> 00:36:14.000]  成功還是不成功
[00:36:14.000 --> 00:36:16.000]  這個就是你的聲譽法庭
[00:36:16.000 --> 00:36:18.000]  可能是特首
[00:36:18.000 --> 00:36:20.000]  我現在也不確定
[00:36:20.000 --> 00:36:22.000]  你心目中的聲譽法庭
[00:36:22.000 --> 00:36:24.000]  會不會是
[00:36:24.000 --> 00:36:26.000]  有一些人
[00:36:26.000 --> 00:36:28.000]  他們的權威性會影響到你
[00:36:28.000 --> 00:36:30.000]  要做一個怎樣的人
[00:36:30.000 --> 00:36:32.000]  你想一想
[00:36:32.000 --> 00:36:34.000]  你心目中的
[00:36:34.000 --> 00:36:36.000]  重要的他者
[00:36:36.000 --> 00:36:38.000]  跟你沒有關係
[00:36:38.000 --> 00:36:40.000]  他很重要
[00:36:40.000 --> 00:36:42.000]  那個就是你的聲譽法庭
[00:36:42.000 --> 00:36:44.000]  因為你的聲譽法庭的那個人不是上帝
[00:36:44.000 --> 00:36:46.000]  是那個
[00:36:46.000 --> 00:36:48.000]  是世界裏面那個
[00:36:48.000 --> 00:36:50.000]  究竟誰是你的聲譽法庭的判官
[00:36:50.000 --> 00:36:52.000]  這個大家慢慢去講
[00:36:52.000 --> 00:36:54.000]  沒有人可以
[00:36:54.000 --> 00:36:56.000]  違背自己
[00:36:56.000 --> 00:36:58.000]  你自己
[00:36:58.000 --> 00:37:00.000]  神也不會違背他自己
[00:37:00.000 --> 00:37:02.000]  沒有人可以違背
[00:37:02.000 --> 00:37:04.000]  只有你和我
[00:37:04.000 --> 00:37:06.000]  可以違反我自己和你自己
[00:37:06.000 --> 00:37:08.000]  你試想想
[00:37:08.000 --> 00:37:10.000]  沒有人可以違背你
[00:37:10.000 --> 00:37:12.000]  是你和我可以違背自己
[00:37:12.000 --> 00:37:14.000]  接著我們很快
[00:37:14.000 --> 00:37:16.000]  看看下面的經文
[00:37:16.000 --> 00:37:18.000]  因為時間也不是太多
[00:37:18.000 --> 00:37:20.000]  看下面的經文
[00:37:20.000 --> 00:37:22.000]  接著帶出來的問題就是
[00:37:22.000 --> 00:37:24.000]  我是誰
[00:37:24.000 --> 00:37:26.000]  法老是誰
[00:37:26.000 --> 00:37:28.000]  上主是誰
[00:37:28.000 --> 00:37:30.000]  名字也是重要的
[00:37:30.000 --> 00:37:32.000]  所以你看到
[00:37:32.000 --> 00:37:34.000]  第一章只有兩個名字出現
[00:37:34.000 --> 00:37:36.000]  第二章
[00:37:36.000 --> 00:37:38.000]  也沒有名字
[00:37:38.000 --> 00:37:40.000]  很快看看
[00:37:40.000 --> 00:37:42.000]  李美嘉的男子娶了李美嘉的女兒
[00:37:42.000 --> 00:37:44.000]  誰不知道
[00:37:44.000 --> 00:37:46.000]  有女人懷疑人生下的兒子
[00:37:46.000 --> 00:37:48.000]  什麼兒子 什麼名字
[00:37:48.000 --> 00:37:50.000]  不知道 盡美
[00:37:50.000 --> 00:37:52.000]  於是這個孩子 大家知道了
[00:37:52.000 --> 00:37:54.000]  姐姐遠遠看著
[00:37:54.000 --> 00:37:56.000]  整件事我不多說了
[00:37:56.000 --> 00:37:58.000]  所有都沒有名字
[00:37:58.000 --> 00:38:00.000]  你留意一下
[00:38:00.000 --> 00:38:02.000]  為什麼會這樣寫
[00:38:02.000 --> 00:38:04.000]  明明知道李美嘉的男子和女兒是誰
[00:38:04.000 --> 00:38:06.000]  我們知道的
[00:38:06.000 --> 00:38:08.000]  第六章
[00:38:08.000 --> 00:38:10.000]  不是現在出現
[00:38:10.000 --> 00:38:12.000]  第六章的家譜就出現了
[00:38:12.000 --> 00:38:14.000]  將她整個的qualification
[00:38:14.000 --> 00:38:16.000]  表達了出來
[00:38:16.000 --> 00:38:18.000]  但第六章在這裡沒有
[00:38:18.000 --> 00:38:20.000]  一個兒子是誰 摩西
[00:38:20.000 --> 00:38:22.000]  姐姐是誰 米尼林
[00:38:22.000 --> 00:38:24.000]  但也沒有說
[00:38:24.000 --> 00:38:26.000]  所以明字是多麼重要
[00:38:26.000 --> 00:38:28.000]  在這個章一及紀
[00:38:28.000 --> 00:38:30.000]  我想大家留意一下
[00:38:30.000 --> 00:38:32.000]  這個敘事的手法
[00:38:32.000 --> 00:38:34.000]  法老的女兒
[00:38:34.000 --> 00:38:36.000]  是誰 沒名字
[00:38:36.000 --> 00:38:38.000]  法老的女兒 公主 沒名字
[00:38:38.000 --> 00:38:40.000]  宗氏女 誰 沒名字
[00:38:40.000 --> 00:38:42.000]  看到男孩在哭
[00:38:42.000 --> 00:38:44.000]  男孩 摩西
[00:38:44.000 --> 00:38:46.000]  在水裡
[00:38:46.000 --> 00:38:48.000]  孩子的姐姐也是沒名字
[00:38:48.000 --> 00:38:50.000]  叫奶媽來的奶媽就是她的媽媽
[00:38:50.000 --> 00:38:52.000]  媽媽也沒名字
[00:38:52.000 --> 00:38:54.000]  原來大家都沒名字
[00:38:54.000 --> 00:38:56.000]  然後就叫她來
[00:38:56.000 --> 00:38:58.000]  叫她來的孩子
[00:38:58.000 --> 00:39:00.000]  母親 剛剛叫了奶媽
[00:39:00.000 --> 00:39:02.000]  不是剛剛 姐姐
[00:39:02.000 --> 00:39:04.000]  叫了奶媽來 叫她來
[00:39:04.000 --> 00:39:06.000]  最終有名字出現了
[00:39:06.000 --> 00:39:08.000]  大家讀讀第十節
[00:39:08.000 --> 00:39:10.000]  待到孩子長大
[00:39:10.000 --> 00:39:12.000]  回到法老的女兒身邊
[00:39:12.000 --> 00:39:14.000]  她就作了法老女兒的兒子
[00:39:14.000 --> 00:39:16.000]  她給他取了個名字
[00:39:16.000 --> 00:39:18.000]  叫做摩西
[00:39:18.000 --> 00:39:20.000]  意思就是
[00:39:20.000 --> 00:39:22.000]  因為我從水裡把她拉上來
[00:39:22.000 --> 00:39:24.000]  這個名字就重要了
[00:39:24.000 --> 00:39:26.000]  所以你看到沒名字
[00:39:26.000 --> 00:39:28.000]  沒名字 沒名字
[00:39:28.000 --> 00:39:30.000]  突出了一個摩西的名字
[00:39:30.000 --> 00:39:32.000]  所以差不多在整個
[00:39:32.000 --> 00:39:34.000]  中國的序幕有兩個特別突出的名字
[00:39:34.000 --> 00:39:36.000]  當然有些名字是重複的
[00:39:36.000 --> 00:39:38.000]  但特別多重複的是兩個名字
[00:39:38.000 --> 00:39:40.000]  一個是摩西
[00:39:40.000 --> 00:39:42.000]  一個就是神
[00:39:42.000 --> 00:39:44.000]  我是
[00:39:44.000 --> 00:39:46.000]  我是
[00:39:46.000 --> 00:39:48.000]  是兩個名字
[00:39:48.000 --> 00:39:50.000]  是兩個突出的
[00:39:50.000 --> 00:39:52.000]  因為神要說一件事
[00:39:52.000 --> 00:39:54.000]  就是我的名字
[00:39:54.000 --> 00:39:56.000]  怎會影響你的名字
[00:39:56.000 --> 00:39:58.000]  和我的名字
[00:39:58.000 --> 00:40:00.000]  摩西出現了
[00:40:00.000 --> 00:40:02.000]  而且我知道她要從水裡
[00:40:02.000 --> 00:40:04.000]  把她拉上來
[00:40:04.000 --> 00:40:06.000]  和拯救有些關係
[00:40:06.000 --> 00:40:08.000]  有些關係
[00:40:08.000 --> 00:40:10.000]  所以她的名字背後
[00:40:10.000 --> 00:40:12.000]  有些意思 我們再看下去
[00:40:12.000 --> 00:40:14.000]  跟著二章後面
[00:40:14.000 --> 00:40:16.000]  所有名字
[00:40:16.000 --> 00:40:18.000]  很多名字
[00:40:18.000 --> 00:40:20.000]  這些名字是最後
[00:40:20.000 --> 00:40:22.000]  後面的事件又會再出現
[00:40:22.000 --> 00:40:24.000]  什麼名字呢
[00:40:24.000 --> 00:40:26.000]  我們不說後面
[00:40:26.000 --> 00:40:28.000]  因為前面的
[00:40:28.000 --> 00:40:30.000]  中間的摩西又殺了人
[00:40:30.000 --> 00:40:32.000]  這個不用我說
[00:40:32.000 --> 00:40:34.000]  要為同胞去爭取
[00:40:34.000 --> 00:40:36.000]  殺了人之後逃到米電
[00:40:36.000 --> 00:40:38.000]  這個很詳細的我不多說
[00:40:38.000 --> 00:40:40.000]  結果是怎樣呢
[00:40:40.000 --> 00:40:42.000]  法老聽到這件事
[00:40:42.000 --> 00:40:44.000]  法老是誰也不知道
[00:40:44.000 --> 00:40:46.000]  殺了摩西
[00:40:46.000 --> 00:40:48.000]  摩西躲避法老
[00:40:48.000 --> 00:40:50.000]  就去到米電的一口井旁
[00:40:50.000 --> 00:40:52.000]  於是整個家庭
[00:40:52.000 --> 00:40:54.000]  出來了
[00:40:54.000 --> 00:40:56.000]  我們很快看
[00:40:56.000 --> 00:40:58.000]  摩西起來救他們
[00:40:58.000 --> 00:41:00.000]  救那些女性
[00:41:00.000 --> 00:41:02.000]  七個女兒
[00:41:02.000 --> 00:41:04.000]  要去打水的時候
[00:41:04.000 --> 00:41:06.000]  於是她就說還給他們羊群水鶴
[00:41:06.000 --> 00:41:08.000]  他們回到父親樓宇
[00:41:08.000 --> 00:41:10.000]  出現了樓宇
[00:41:10.000 --> 00:41:12.000]  然後跟著就說
[00:41:12.000 --> 00:41:14.000]  請他們進來吃飯
[00:41:14.000 --> 00:41:16.000]  接著就說
[00:41:16.000 --> 00:41:18.000]  摩西樂意跟那人同住
[00:41:18.000 --> 00:41:20.000]  那人就把女兒西波拉
[00:41:20.000 --> 00:41:22.000]  嫁給摩西為妻
[00:41:22.000 --> 00:41:24.000]  然後她生了一個兒子叫格遜
[00:41:24.000 --> 00:41:26.000]  整個家庭
[00:41:26.000 --> 00:41:28.000]  出來了
[00:41:28.000 --> 00:41:30.000]  大家留意一下
[00:41:30.000 --> 00:41:32.000]  後面又出現了這個家庭
[00:41:32.000 --> 00:41:34.000]  這個家庭很重要
[00:41:34.000 --> 00:41:36.000]  摩西說了一句話
[00:41:36.000 --> 00:41:38.000]  大家看黃色字眼
[00:41:38.000 --> 00:41:40.000]  因為他說
[00:41:40.000 --> 00:41:42.000]  這個很特別
[00:41:42.000 --> 00:41:44.000]  他把兒子的名字改了
[00:41:44.000 --> 00:41:46.000]  叫格遜
[00:41:46.000 --> 00:41:48.000]  格遜
[00:41:48.000 --> 00:41:50.000]  這個格遜這個字
[00:41:50.000 --> 00:41:52.000]  為什麼改了呢
[00:41:52.000 --> 00:41:54.000]  因為他在異地成了寄居之人
[00:41:54.000 --> 00:41:56.000]  我想問大家一個問題
[00:41:56.000 --> 00:42:00.000]  究竟這個異地
[00:42:00.000 --> 00:42:02.000]  是指哪裡
[00:42:02.000 --> 00:42:04.000]  米電
[00:42:04.000 --> 00:42:06.000]  對不對 是米電
[00:42:06.000 --> 00:42:08.000]  沒錯
[00:42:08.000 --> 00:42:10.000]  既然他寄居在米電
[00:42:10.000 --> 00:42:12.000]  他的家鄉在哪裡
[00:42:12.000 --> 00:42:18.000]  我自然會問這個問題
[00:42:18.000 --> 00:42:20.000]  既然說寄居
[00:42:20.000 --> 00:42:22.000]  那你一定會問他的家鄉在哪裡
[00:42:22.000 --> 00:42:24.000]  大家想一想
[00:42:24.000 --> 00:42:26.000]  他的家鄉在哪裡
[00:42:26.000 --> 00:42:28.000]  為什麼米電不是你的家鄉
[00:42:28.000 --> 00:42:30.000]  你已經結婚了
[00:42:30.000 --> 00:42:32.000]  在那裡落地生根
[00:42:32.000 --> 00:42:34.000]  但不是 他說寄居的
[00:42:34.000 --> 00:42:36.000]  在異地
[00:42:36.000 --> 00:42:38.000]  那一定有一個不是異地
[00:42:38.000 --> 00:42:40.000]  我們看下去
[00:42:40.000 --> 00:42:42.000]  埃及王死了 不知道是什麼名字
[00:42:42.000 --> 00:42:44.000]  死了
[00:42:44.000 --> 00:42:46.000]  然後神出來了
[00:42:46.000 --> 00:42:48.000]  神聽到以色列人的哀嚎
[00:42:48.000 --> 00:42:50.000]  這個很特別
[00:42:50.000 --> 00:42:52.000]  四個神 或者五個神字
[00:42:52.000 --> 00:42:54.000]  神聽到他們的哀嚎
[00:42:54.000 --> 00:42:56.000]  神紀念他們的約
[00:42:56.000 --> 00:42:58.000]  和阿伯拉罕
[00:42:58.000 --> 00:43:00.000]  以撒瓦各索納的約
[00:43:00.000 --> 00:43:02.000]  神看見以色列人 神知道
[00:43:02.000 --> 00:43:04.000]  你知道這個神的名字
[00:43:04.000 --> 00:43:06.000]  準備很大 將祂慢慢出來
[00:43:06.000 --> 00:43:10.000]  亦都看到這個神是一個顧念人的神
[00:43:10.000 --> 00:43:12.000]  顧念祂指紋的神
[00:43:12.000 --> 00:43:14.000]  顧念祂約的神
[00:43:14.000 --> 00:43:16.000]  這個字眼很感動
[00:43:16.000 --> 00:43:18.000]  當你在困苦流離的時候
[00:43:18.000 --> 00:43:20.000]  你記得這一番說話
[00:43:20.000 --> 00:43:22.000]  神紀念祂的約
[00:43:22.000 --> 00:43:24.000]  神是看見的
[00:43:24.000 --> 00:43:26.000]  神是知道的
[00:43:26.000 --> 00:43:28.000]  神是聽到的
[00:43:28.000 --> 00:43:30.000]  如果你在困苦流離的時候
[00:43:30.000 --> 00:43:32.000]  我請你記得這個金句
[00:43:32.000 --> 00:43:34.000]  特別在希伯來文出現了
[00:43:34.000 --> 00:43:36.000]  Elohim
[00:43:36.000 --> 00:43:38.000]  四個甚至五個
[00:43:38.000 --> 00:43:40.000]  前面有達於神的字
[00:43:40.000 --> 00:43:42.000]  這個也是神道主詞
[00:43:42.000 --> 00:43:44.000]  第三章
[00:43:44.000 --> 00:43:46.000]  第三章亦都不需要我多說
[00:43:46.000 --> 00:43:48.000]  大家都記得
[00:43:48.000 --> 00:43:50.000]  就是在木曜他的葉特羅
[00:43:50.000 --> 00:43:52.000]  葉特羅和劉爾是同一個人
[00:43:52.000 --> 00:43:54.000]  為什麼會這樣呢
[00:43:54.000 --> 00:43:56.000]  我們不能夠去說
[00:43:56.000 --> 00:43:58.000]  在希伯來文的歷史有交代
[00:43:58.000 --> 00:44:00.000]  在研究上
[00:44:00.000 --> 00:44:02.000]  上主的使者出現了
[00:44:02.000 --> 00:44:04.000]  於是摩西看
[00:44:04.000 --> 00:44:06.000]  大家記得的第四節
[00:44:06.000 --> 00:44:08.000]  上主見摩西要看的時候
[00:44:08.000 --> 00:44:10.000]  在荊棘叢中說
[00:44:10.000 --> 00:44:12.000]  摩西 摩西
[00:44:12.000 --> 00:44:14.000]  兩次叫他一定是呼召
[00:44:14.000 --> 00:44:16.000]  這個一定是呼召的故事
[00:44:16.000 --> 00:44:18.000]  是一個呼召的敘事
[00:44:18.000 --> 00:44:20.000]  叫兩次
[00:44:20.000 --> 00:44:22.000]  也知道摩西這個名字是重要的
[00:44:22.000 --> 00:44:24.000]  因為他叫了兩個名字
[00:44:24.000 --> 00:44:26.000]  一叫他的名字就大件事了
[00:44:26.000 --> 00:44:28.000]  不叫你的名字
[00:44:28.000 --> 00:44:30.000]  叫你的名字就大件事了
[00:44:30.000 --> 00:44:32.000]  叫你的名字就是要你做事
[00:44:32.000 --> 00:44:34.000]  有事要你做
[00:44:34.000 --> 00:44:36.000]  摩西 摩西
[00:44:36.000 --> 00:44:38.000]  大家都知道寫法很清楚
[00:44:38.000 --> 00:44:40.000]  摩西就中伏了
[00:44:40.000 --> 00:44:42.000]  中伏了就看了
[00:44:42.000 --> 00:44:44.000]  然後神跟他說話
[00:44:44.000 --> 00:44:46.000]  他害怕
[00:44:46.000 --> 00:44:48.000]  我再看
[00:44:48.000 --> 00:44:50.000]  上主說他看見
[00:44:50.000 --> 00:44:52.000]  我 我 我
[00:44:52.000 --> 00:44:54.000]  我見到困苦
[00:44:54.000 --> 00:44:56.000]  聽到哀號
[00:44:56.000 --> 00:44:58.000]  知道痛苦
[00:44:58.000 --> 00:45:00.000]  再重覆上主對子民有感情
[00:45:00.000 --> 00:45:02.000]  有拯救
[00:45:02.000 --> 00:45:04.000]  最後他說第九節
[00:45:04.000 --> 00:45:06.000]  現在看
[00:45:06.000 --> 00:45:08.000]  以色列的哀號達到我這裏
[00:45:08.000 --> 00:45:10.000]  我一看見你們所受的
[00:45:10.000 --> 00:45:12.000]  他們所受的壓迫
[00:45:12.000 --> 00:45:14.000]  現在你要去
[00:45:14.000 --> 00:45:16.000]  不是我要去
[00:45:16.000 --> 00:45:18.000]  是摩西說你要去
[00:45:18.000 --> 00:45:20.000]  神說自己去就好了
[00:45:20.000 --> 00:45:22.000]  不是你要去
[00:45:22.000 --> 00:45:24.000]  我派你
[00:45:24.000 --> 00:45:26.000]  到法路那裏去
[00:45:26.000 --> 00:45:28.000]  將百姓以色列人當中
[00:45:28.000 --> 00:45:30.000]  和埃及領出來
[00:45:30.000 --> 00:45:32.000]  當一說這句話
[00:45:32.000 --> 00:45:34.000]  如果你是摩西
[00:45:34.000 --> 00:45:36.000]  根本就垂垂老矣
[00:45:36.000 --> 00:45:38.000]  根本就不是那行
[00:45:38.000 --> 00:45:40.000]  都不是那樣東西
[00:45:40.000 --> 00:45:42.000]  八十歲還搞什麼
[00:45:42.000 --> 00:45:44.000]  現在說你要去
[00:45:44.000 --> 00:45:46.000]  然後他又說你要到法路那裏去
[00:45:46.000 --> 00:45:48.000]  將百姓以色列人和埃及領出來
[00:45:48.000 --> 00:45:50.000]  如果你聽到這句話你是摩西
[00:45:50.000 --> 00:45:52.000]  你會想什麼呢
[00:45:52.000 --> 00:45:54.000]  第一
[00:45:54.000 --> 00:45:56.000]  我去
[00:45:56.000 --> 00:45:58.000]  以色列人當中
[00:45:58.000 --> 00:46:00.000]  帶他們出來
[00:46:00.000 --> 00:46:02.000]  這是一個問題
[00:46:02.000 --> 00:46:04.000]  什麼問題
[00:46:04.000 --> 00:46:06.000]  以色列人認不認同我
[00:46:06.000 --> 00:46:08.000]  他知不知道我是誰
[00:46:08.000 --> 00:46:10.000]  二
[00:46:10.000 --> 00:46:12.000]  不單要帶他們出來
[00:46:12.000 --> 00:46:14.000]  還要去法路埃及王
[00:46:14.000 --> 00:46:16.000]  全世界最大權力的法路王那裏
[00:46:16.000 --> 00:46:18.000]  將這些人帶出來
[00:46:18.000 --> 00:46:20.000]  這兩個議題真是難搞
[00:46:20.000 --> 00:46:22.000]  我覺得摩西是一個普通人
[00:46:22.000 --> 00:46:24.000]  你和我一樣
[00:46:24.000 --> 00:46:26.000]  一定不要搞我
[00:46:26.000 --> 00:46:28.000]  最後甚至說
[00:46:28.000 --> 00:46:30.000]  你不如找別人
[00:46:30.000 --> 00:46:32.000]  有很多藉口
[00:46:32.000 --> 00:46:34.000]  這很常見
[00:46:34.000 --> 00:46:36.000]  摩西
[00:46:36.000 --> 00:46:38.000]  我是誰
[00:46:38.000 --> 00:46:40.000]  神叫摩西
[00:46:40.000 --> 00:46:42.000]  但摩西說我是誰
[00:46:42.000 --> 00:46:44.000]  你看這句話
[00:46:44.000 --> 00:46:46.000]  三十一節
[00:46:46.000 --> 00:46:48.000]  第一次第二次他絕神
[00:46:48.000 --> 00:46:50.000]  第一次他絕神
[00:46:50.000 --> 00:46:52.000]  我是誰
[00:46:52.000 --> 00:46:54.000]  去到法路那裏
[00:46:54.000 --> 00:46:56.000]  去到以色列人那裏
[00:46:56.000 --> 00:46:58.000]  這兩個議題很重要
[00:46:58.000 --> 00:47:00.000]  上主說我是與你同在
[00:47:00.000 --> 00:47:02.000]  摩西就是他的名字
[00:47:02.000 --> 00:47:04.000]  我
[00:47:04.000 --> 00:47:06.000]  我上主
[00:47:06.000 --> 00:47:08.000]  摩西與你同在
[00:47:08.000 --> 00:47:10.000]  新漢語的五經
[00:47:10.000 --> 00:47:12.000]  翻譯得很清楚
[00:47:12.000 --> 00:47:14.000]  將摩西括在一起
[00:47:14.000 --> 00:47:16.000]  表示他是一個名字
[00:47:16.000 --> 00:47:18.000]  他安排了一個記號
[00:47:18.000 --> 00:47:20.000]  這個記號不是即時有的
[00:47:20.000 --> 00:47:22.000]  這個記號是
[00:47:22.000 --> 00:47:24.000]  現在你在聖山上
[00:47:24.000 --> 00:47:26.000]  牧羊
[00:47:26.000 --> 00:47:28.000]  將來
[00:47:28.000 --> 00:47:30.000]  你帶一些
[00:47:30.000 --> 00:47:32.000]  以色列人出埃及
[00:47:32.000 --> 00:47:34.000]  將來你會來到這個聖山
[00:47:34.000 --> 00:47:36.000]  這個西奈山
[00:47:36.000 --> 00:47:38.000]  去什麼?
[00:47:38.000 --> 00:47:40.000]  去侍奉我
[00:47:40.000 --> 00:47:42.000]  但你想想
[00:47:42.000 --> 00:47:44.000]  這個所謂的標記
[00:47:44.000 --> 00:47:46.000]  你需要這個標記嗎?
[00:47:46.000 --> 00:47:48.000]  我問你需要這個標記嗎?
[00:47:48.000 --> 00:47:50.000]  現在不是馬上給他標記
[00:47:50.000 --> 00:47:52.000]  將來你帶他去西奈山
[00:47:52.000 --> 00:47:54.000]  與他納約的時候
[00:47:54.000 --> 00:47:56.000]  十九章的時候
[00:47:56.000 --> 00:47:58.000]  你就知道是我
[00:47:58.000 --> 00:48:00.000]  叫你
[00:48:00.000 --> 00:48:02.000]  猜拳的記號
[00:48:02.000 --> 00:48:04.000]  接著
[00:48:04.000 --> 00:48:06.000]  這個
[00:48:06.000 --> 00:48:08.000]  也不能說服摩西
[00:48:08.000 --> 00:48:10.000]  摩西第二次再問
[00:48:10.000 --> 00:48:12.000]  他們南式字
[00:48:12.000 --> 00:48:14.000]  叫什麼名字
[00:48:14.000 --> 00:48:16.000]  他們一定會問我
[00:48:16.000 --> 00:48:18.000]  猜拳的神叫什麼名字
[00:48:18.000 --> 00:48:20.000]  於是神就說
[00:48:20.000 --> 00:48:22.000]  我是就是我是
[00:48:22.000 --> 00:48:24.000]  這個出現了很大的爭論
[00:48:24.000 --> 00:48:26.000]  待會兒再說
[00:48:26.000 --> 00:48:28.000]  他又說
[00:48:28.000 --> 00:48:30.000]  你要對以色列人說
[00:48:30.000 --> 00:48:32.000]  是這位我是
[00:48:32.000 --> 00:48:34.000]  派我到你們這裡
[00:48:34.000 --> 00:48:36.000]  然後神又對摩西說
[00:48:36.000 --> 00:48:38.000]  你可以對以色列人這樣說
[00:48:38.000 --> 00:48:40.000]  上主你們先祖的神
[00:48:40.000 --> 00:48:42.000]  上主的上主和我是是同一個字
[00:48:42.000 --> 00:48:44.000]  不過人稱不同
[00:48:44.000 --> 00:48:46.000]  上主的字
[00:48:46.000 --> 00:48:48.000]  我們叫耶和華
[00:48:48.000 --> 00:48:50.000]  阿魯奈
[00:48:50.000 --> 00:48:52.000]  如果你讀阿魯奈
[00:48:52.000 --> 00:48:54.000]  我是就是神的自稱
[00:48:54.000 --> 00:48:56.000]  上主就是人稱呼
[00:48:56.000 --> 00:48:58.000]  神上主
[00:48:58.000 --> 00:49:00.000]  當然我們現在不是叫耶和華
[00:49:00.000 --> 00:49:02.000]  叫阿魯奈上主
[00:49:02.000 --> 00:49:04.000]  兩個字是同一個名字
[00:49:04.000 --> 00:49:06.000]  不過有一個第三文稱
[00:49:06.000 --> 00:49:08.000]  上主是第三文稱
[00:49:08.000 --> 00:49:10.000]  我是
[00:49:10.000 --> 00:49:12.000]  第三文稱是是
[00:49:12.000 --> 00:49:14.000]  我是是第一文稱
[00:49:14.000 --> 00:49:16.000]  這個名字
[00:49:16.000 --> 00:49:18.000]  最後兩句
[00:49:18.000 --> 00:49:20.000]  這是我的名字直到永遠
[00:49:20.000 --> 00:49:22.000]  這是我的紀念直到萬世萬代
[00:49:22.000 --> 00:49:24.000]  這是一個平行句
[00:49:24.000 --> 00:49:26.000]  這是我的名字直到永遠
[00:49:26.000 --> 00:49:28.000]  對這是我的紀念
[00:49:28.000 --> 00:49:30.000]  所以這是我的名字和這是我的紀念
[00:49:30.000 --> 00:49:32.000]  是兩句說話
[00:49:32.000 --> 00:49:34.000]  是說一樣東西
[00:49:34.000 --> 00:49:36.000]  這個就是我的名字
[00:49:36.000 --> 00:49:38.000]  直到永遠
[00:49:38.000 --> 00:49:40.000]  這個就是我的名字直到萬世萬代
[00:49:40.000 --> 00:49:42.000]  這是一個平行句
