
[00:00:00.000 --> 00:00:03.000]  現場及線上的弟兄姊妹平安
[00:43:00.000 --> 00:43:03.000]  即是第二到第六節
[00:43:03.000 --> 00:43:05.000]  然後第七節
[00:43:05.000 --> 00:43:09.000]  然後第八節到十九節
[00:43:09.000 --> 00:43:14.000]  也是表達第七節是很重要的
[00:43:14.000 --> 00:43:15.000]  為什麼呢
[00:43:15.000 --> 00:43:18.000]  敬畏耶和華是知識的開端
[00:43:18.000 --> 00:43:20.000]  敬畏真神
[00:43:20.000 --> 00:43:24.000]  這是針研的主題
[00:43:24.000 --> 00:43:25.000]  沒錯
[00:43:25.000 --> 00:43:27.000]  這一節是很重要
[00:43:27.000 --> 00:43:28.000]  不過這樣讀
[00:43:28.000 --> 00:43:40.000]  又錯過了作者原本的分段結構的提醒
[00:43:40.000 --> 00:43:43.000]  今天我們很幸福
[00:43:43.000 --> 00:43:45.000]  分段嘛
[00:43:45.000 --> 00:43:47.000]  開新的一行
[00:43:47.000 --> 00:43:49.000]  低兩格
[00:43:49.000 --> 00:43:51.000]  開新的段落
[00:43:51.000 --> 00:43:53.000]  這叫做標點符號
[00:43:53.000 --> 00:43:55.000]  那句完了
[00:43:55.000 --> 00:43:57.000]  加個句號
[00:43:57.000 --> 00:43:58.000]  還沒完
[00:43:58.000 --> 00:44:00.000]  那就逗號
[00:44:00.000 --> 00:44:02.000]  中間分號
[00:44:02.000 --> 00:44:04.000]  問題問號
[00:44:04.000 --> 00:44:05.000]  感嘆
[00:44:05.000 --> 00:44:06.000]  感嘆號
[00:44:06.000 --> 00:44:07.000]  全部都懂的
[00:44:07.000 --> 00:44:08.000]  如果加上電腦
[00:44:08.000 --> 00:44:09.000]  還有BOLD
[00:44:09.000 --> 00:44:11.000]  還有ITALIC
[00:44:11.000 --> 00:44:12.000]  是呀
[00:44:12.000 --> 00:44:13.000]  但是你要知道
[00:44:13.000 --> 00:44:18.000]  古代的世界是沒有標點符號的
[00:44:18.000 --> 00:44:22.000]  中文也沒有的
[00:44:22.000 --> 00:44:25.000]  所以以前八十年代
[00:44:25.000 --> 00:44:27.000]  第一十年
[00:44:27.000 --> 00:44:31.000]  入學申請考中英
[00:44:31.000 --> 00:44:32.000]  不是數
[00:44:32.000 --> 00:44:34.000]  是聖經
[00:44:34.000 --> 00:44:37.000]  中文只考一件事
[00:44:37.000 --> 00:44:39.000]  給你一篇古文
[00:44:39.000 --> 00:44:41.000]  叫你斷句
[00:44:41.000 --> 00:44:43.000]  懂不懂
[00:44:43.000 --> 00:44:44.000]  不懂
[00:44:44.000 --> 00:44:46.000]  怎麼斷
[00:44:46.000 --> 00:44:48.000]  不是七言古詩
[00:44:48.000 --> 00:44:50.000]  七個字七個字
[00:44:50.000 --> 00:44:54.000]  你會背岳飛的滿江紅嗎
[00:44:54.000 --> 00:44:56.000]  路發衝冠
[00:44:56.000 --> 00:44:58.000]  憑欄處
[00:44:58.000 --> 00:44:59.000]  逍逍與歇
[00:44:59.000 --> 00:45:01.000]  抬望眼
[00:45:01.000 --> 00:45:02.000]  七個字
[00:45:02.000 --> 00:45:03.000]  然後呢
[00:45:03.000 --> 00:45:05.000]  仰天長笑
[00:45:05.000 --> 00:45:06.000]  四個字
[00:45:06.000 --> 00:45:08.000]  壯懷激烈
[00:45:08.000 --> 00:45:09.000]  又四個字
[00:45:09.000 --> 00:45:11.000]  是這個詞的斷句
[00:45:11.000 --> 00:45:15.000]  如果是散文的斷句
[00:45:15.000 --> 00:45:16.000]  就更加難了
[00:45:16.000 --> 00:45:19.000]  你試試讀韓語的古文
[00:45:19.000 --> 00:45:21.000]  怎麼斷
[00:45:21.000 --> 00:45:24.000]  針研沒有分段
[00:45:24.000 --> 00:45:27.000]  所以和學本排版分段
[00:45:27.000 --> 00:45:30.000]  新漢語譯本排版分段
[00:45:30.000 --> 00:45:33.000]  其實是很大膽的嘗試
[00:45:33.000 --> 00:45:41.000]  就視乎編輯明不明白原本作者的分段結構
[00:45:41.000 --> 00:45:44.000]  原本的作者怎麼分段
[00:45:44.000 --> 00:45:46.000]  告訴你那裡要停
[00:45:46.000 --> 00:45:47.000]  有辦法的
[00:45:47.000 --> 00:45:49.000]  他用重複
[00:45:49.000 --> 00:45:51.000]  這裡重複的就是
[00:45:51.000 --> 00:45:55.000]  智慧和分晦
[00:45:55.000 --> 00:45:57.000]  這五個字
[00:45:57.000 --> 00:45:59.000]  如果你再看下去
[00:45:59.000 --> 00:46:01.000]  你就會明白
[00:46:01.000 --> 00:46:04.000]  第二節開頭的第一句
[00:46:04.000 --> 00:46:08.000]  使人曉得智慧和分晦
[00:46:08.000 --> 00:46:10.000]  第七節
[00:46:10.000 --> 00:46:12.000]  你不讀那下半句
[00:46:12.000 --> 00:46:17.000]  你抱著敬畏耶和華是知識的開端
[00:46:17.000 --> 00:46:18.000]  你就阿們
[00:46:18.000 --> 00:46:21.000]  我找到最重要的針研主題了
[00:46:21.000 --> 00:46:22.000]  你漏了後半句
[00:46:22.000 --> 00:46:24.000]  後半句說什麼
[00:46:24.000 --> 00:46:30.000]  智慧和分晦如妄人藐視
[00:46:30.000 --> 00:46:35.000]  這個叫守美富盈
[00:46:35.000 --> 00:46:38.000]  忠臣畢業的同學一定會懂這四個字
[00:46:38.000 --> 00:46:39.000]  我們一定說的
[00:46:39.000 --> 00:46:42.000]  讀聖經你要看到結構
[00:46:42.000 --> 00:46:45.000]  不是排版
[00:46:45.000 --> 00:46:50.000]  分段、抄本沒有這東西
[00:46:50.000 --> 00:46:56.000]  是說作者用重複的句子
[00:46:56.000 --> 00:46:57.000]  告訴你
[00:46:57.000 --> 00:46:59.000]  開頭在第二節
[00:46:59.000 --> 00:47:02.000]  結束在第七節
[00:47:02.000 --> 00:47:04.000]  跟得上嗎
[00:47:04.000 --> 00:47:05.000]  有什麼教訓快點告訴我
[00:47:05.000 --> 00:47:07.000]  我出去進行
[00:47:07.000 --> 00:47:08.000]  你都不知道他教什麼
[00:47:08.000 --> 00:47:10.000]  你怎麼進行
[00:47:10.000 --> 00:47:12.000]  敬畏上主
[00:47:12.000 --> 00:47:14.000]  我大膽地說不是
[00:47:14.000 --> 00:47:16.000]  你就害怕了
[00:47:16.000 --> 00:47:17.000]  為什麼不是
[00:47:17.000 --> 00:47:18.000]  我們想看清楚一點
[00:47:18.000 --> 00:47:20.000]  因為作者告訴我們
[00:47:20.000 --> 00:47:24.000]  第七節不是獨立出來的一節
[00:47:24.000 --> 00:47:27.000]  中文聖經再這樣排版
[00:47:27.000 --> 00:47:29.000]  是錯的
[00:47:29.000 --> 00:47:31.000]  我很大膽說這個錯的字
[00:47:31.000 --> 00:47:33.000]  不是原稿錯
[00:47:33.000 --> 00:47:35.000]  不是聖經有錯
[00:47:35.000 --> 00:47:37.000]  是我們排版錯誤
[00:47:37.000 --> 00:47:40.000]  我們忘記了
[00:47:40.000 --> 00:47:45.000]  看不到原本作者的心思
[00:47:45.000 --> 00:47:50.000]  他就是用智慧和訓誨
[00:47:50.000 --> 00:47:57.000]  來界定頭一段六節的經文
[00:47:57.000 --> 00:47:58.000]  跟得上嗎
[00:47:58.000 --> 00:48:03.000]  那就轉播走快一點
[00:48:03.000 --> 00:48:05.000]  坐好戴安全帶
[00:48:05.000 --> 00:48:06.000]  行不行
[00:48:06.000 --> 00:48:08.000]  再看下去
[00:48:08.000 --> 00:48:10.000]  第二節
[00:48:10.000 --> 00:48:11.000]  第三節
[00:48:11.000 --> 00:48:13.000]  第四節
[00:48:13.000 --> 00:48:16.000]  那個句子
[00:48:16.000 --> 00:48:20.000]  都是相同的句法
[00:48:20.000 --> 00:48:24.000]  使人
[00:48:24.000 --> 00:48:26.000]  和學本
[00:48:26.000 --> 00:48:27.000]  是不是這樣譯
[00:48:27.000 --> 00:48:29.000]  是這樣譯的
[00:48:29.000 --> 00:48:31.000]  這個在英文
[00:48:31.000 --> 00:48:34.000]  我們叫做Infinitive
[00:48:34.000 --> 00:48:36.000]  什麼來的文法
[00:48:36.000 --> 00:48:38.000]  全部留給老師
[00:48:38.000 --> 00:48:40.000]  中學英文中學我們要學的
[00:48:40.000 --> 00:48:43.000]  to加一個verb
[00:48:43.000 --> 00:48:47.000]  所以使人曉得
[00:48:47.000 --> 00:48:49.000]  使人分辨
[00:48:49.000 --> 00:48:51.000]  使人處事
[00:48:51.000 --> 00:48:54.000]  使人給予無知者
[00:48:54.000 --> 00:48:57.000]  使少年人得到知識學問
[00:48:57.000 --> 00:48:59.000]  不過這個句法
[00:48:59.000 --> 00:49:02.000]  是跳了第五節的
[00:49:02.000 --> 00:49:04.000]  所以對不起
[00:49:04.000 --> 00:49:06.000]  和學本第五節
[00:49:06.000 --> 00:49:08.000]  繼續這樣翻譯
[00:49:08.000 --> 00:49:10.000]  是錯的
[00:49:10.000 --> 00:49:13.000]  因為那個希伯來文的句法
[00:49:13.000 --> 00:49:17.000]  明明就不再是Infinitive
[00:49:17.000 --> 00:49:19.000]  加一個verb
[00:49:19.000 --> 00:49:21.000]  它是一個正式的
[00:49:21.000 --> 00:49:23.000]  imperfect verb
[00:49:23.000 --> 00:49:25.000]  一個regular verb
[00:49:25.000 --> 00:49:27.000]  一個正規的動詞
[00:49:27.000 --> 00:49:30.000]  就不是使智慧人聽見
[00:49:30.000 --> 00:49:33.000]  增長學問
[00:49:33.000 --> 00:49:35.000]  深一點
[00:49:35.000 --> 00:49:37.000]  所以我叫你坐定一點
[00:49:37.000 --> 00:49:38.000]  要講一點文法
[00:49:38.000 --> 00:49:41.000]  原因是因為它在第六節又出來了
[00:49:41.000 --> 00:49:43.000]  Infinitive又出來了
[00:49:43.000 --> 00:49:45.000]  使人明白真言
[00:49:45.000 --> 00:49:50.000]  所以和學本有這個試探
[00:49:50.000 --> 00:49:53.000]  既然將第七節獨立了出來
[00:49:53.000 --> 00:49:55.000]  二三四五六
[00:49:55.000 --> 00:49:58.000]  閉上眼全部譯成使人
[00:49:58.000 --> 00:50:03.000]  都是那幾個字
[00:50:03.000 --> 00:50:07.000]  錯過了的就是結構
[00:50:07.000 --> 00:50:10.000]  因為這個結構很美
[00:50:10.000 --> 00:50:12.000]  是很精彩的
[00:50:12.000 --> 00:50:14.000]  不能動的
[00:50:14.000 --> 00:50:16.000]  我說不能動
[00:50:16.000 --> 00:50:19.000]  我感嘆就是因為最新的舊約
[00:50:19.000 --> 00:50:24.000]  翻譯馮匠博士的智慧書
[00:50:24.000 --> 00:50:26.000]  應該不是最新
[00:50:26.000 --> 00:50:28.000]  應該是最新一點
[00:50:28.000 --> 00:50:32.000]  馮匠先生不是基督徒
[00:50:32.000 --> 00:50:36.000]  不過他是文革上山下鄉的知青
[00:50:36.000 --> 00:50:38.000]  翻譯世家
[00:50:38.000 --> 00:50:44.000]  所以他一直對翻譯有很大的抱負
[00:50:44.000 --> 00:50:47.000]  真是上帝感動他
[00:50:47.000 --> 00:50:51.000]  他的專業本科是法律
[00:50:51.000 --> 00:50:53.000]  但他的興趣
[00:50:53.000 --> 00:50:55.000]  每天有空坐下來
[00:50:55.000 --> 00:50:57.000]  翻譯聖經
[00:50:57.000 --> 00:51:00.000]  新舊約聖經都譯好了
[00:51:00.000 --> 00:51:02.000]  你有興趣可以買到
[00:51:02.000 --> 00:51:05.000]  不是去基督
[00:51:05.000 --> 00:51:08.000]  是去普通商務
[00:51:08.000 --> 00:51:10.000]  去三聯
[00:51:10.000 --> 00:51:12.000]  去普通的書室
[00:51:12.000 --> 00:51:14.000]  因為是牛津出版社幫他出版
[00:51:14.000 --> 00:51:16.000]  不過很抱歉
[00:51:16.000 --> 00:51:18.000]  他不是聖經學者
[00:51:18.000 --> 00:51:19.000]  所以他來到這裡
[00:51:19.000 --> 00:51:21.000]  習慣了一舖
[00:51:21.000 --> 00:51:23.000]  真是習慣得很直
[00:51:23.000 --> 00:51:27.000]  他夠膽將第六節和第五節調轉
[00:51:27.000 --> 00:51:29.000]  然後他說
[00:51:29.000 --> 00:51:31.000]  這樣一氣呵成
[00:51:31.000 --> 00:51:33.000]  使人使人使人使人
[00:51:33.000 --> 00:51:35.000]  四句
[00:51:35.000 --> 00:51:37.000]  他沒有改到第五節
[00:51:37.000 --> 00:51:39.000]  比和合本厲害一點
[00:51:39.000 --> 00:51:42.000]  但他大膽學了現代中文譯本
[00:51:42.000 --> 00:51:44.000]  現代中文譯本
[00:51:44.000 --> 00:51:46.000]  許牧世先生翻譯
[00:51:46.000 --> 00:51:48.000]  在約爾書結束
[00:51:48.000 --> 00:51:50.000]  二月的時候我們會看
[00:51:50.000 --> 00:51:52.000]  又是他解不通
[00:51:52.000 --> 00:51:54.000]  他就調轉兩節聖經
[00:51:54.000 --> 00:51:56.000]  這樣就通了
[00:51:56.000 --> 00:51:58.000]  這樣就叫寫聖經
[00:51:58.000 --> 00:52:00.000]  不是翻譯聖經
[00:52:00.000 --> 00:52:03.000]  你沒有權寫聖經
[00:52:03.000 --> 00:52:05.000]  我們只能承認
[00:52:05.000 --> 00:52:06.000]  為什麼是這樣
[00:52:06.000 --> 00:52:10.000]  為什麼第五節會突然沒有這個格式
[00:52:10.000 --> 00:52:13.000]  你千萬不要動它
[00:52:13.000 --> 00:52:15.000]  當然馮將不是第一個這樣做
[00:52:15.000 --> 00:52:17.000]  西方的聖經學者
[00:52:17.000 --> 00:52:19.000]  整個十九二十世紀
[00:52:19.000 --> 00:52:21.000]  都在做這件事
[00:52:21.000 --> 00:52:23.000]  更改聖經
[00:52:23.000 --> 00:52:25.000]  按他們的看法
[00:52:25.000 --> 00:52:27.000]  這樣才通順
[00:52:27.000 --> 00:52:29.000]  不可以的,千萬不要
[00:52:29.000 --> 00:52:32.000]  為什麼不好呢?我們再看下去
[00:52:32.000 --> 00:52:36.000]  你發覺在第四節和第五節
[00:52:36.000 --> 00:52:39.000]  其實就指出
[00:52:39.000 --> 00:52:42.000]  是兩班人
[00:52:42.000 --> 00:52:45.000]  第四節說的是無知
[00:52:45.000 --> 00:52:47.000]  是少年人
[00:52:47.000 --> 00:52:49.000]  和合本譯愚人
[00:52:49.000 --> 00:52:51.000]  我將他改為無知
[00:52:51.000 --> 00:52:53.000]  年少無知
[00:52:53.000 --> 00:52:55.000]  我們中文這四個字你懂得解
[00:52:55.000 --> 00:52:57.000]  不是說他蠢鈍
[00:52:57.000 --> 00:52:59.000]  他只是年輕
[00:52:59.000 --> 00:53:00.000]  給他一點機會
[00:53:00.000 --> 00:53:01.000]  給他一點時間
[00:53:01.000 --> 00:53:03.000]  他再撞兩次板就記得了
[00:53:03.000 --> 00:53:05.000]  這個是少年人
[00:53:05.000 --> 00:53:07.000]  所以是說年紀
[00:53:07.000 --> 00:53:08.000]  沒有經驗
[00:53:08.000 --> 00:53:12.000]  但第五節話題一轉
[00:53:12.000 --> 00:53:14.000]  是說智慧人
[00:53:14.000 --> 00:53:16.000]  說聰明人
[00:53:16.000 --> 00:53:18.000]  說有經驗的
[00:53:18.000 --> 00:53:20.000]  不應該撞這些板
[00:53:20.000 --> 00:53:24.000]  是呀,你做到院長
[00:53:24.000 --> 00:53:26.000]  做到總幹事
[00:53:26.000 --> 00:53:28.000]  你要有智慧
[00:53:28.000 --> 00:53:31.000]  不可以說我少年人
[00:53:31.000 --> 00:53:34.000]  這是很清楚的界線
[00:53:34.000 --> 00:53:38.000]  即是說在第四節和第五節中間
[00:53:38.000 --> 00:53:40.000]  其實已經轉了
[00:53:40.000 --> 00:53:43.000]  即是說這六節的經文
[00:53:43.000 --> 00:53:46.000]  你是可以在中間劏開
[00:53:46.000 --> 00:53:50.000]  你中間劏開了之後
[00:53:50.000 --> 00:53:52.000]  你看不看到格式?
[00:53:52.000 --> 00:53:56.000]  都看不到?
[00:53:56.000 --> 00:53:58.000]  前面三句是一樣的
[00:53:58.000 --> 00:54:00.000]  使人,使人,使人
[00:54:00.000 --> 00:54:03.000]  但後面三句呢?
[00:54:03.000 --> 00:54:07.000]  使人就只是出現在中間那句
[00:54:07.000 --> 00:54:09.000]  不可以改的
[00:54:09.000 --> 00:54:11.000]  不要搬
[00:54:11.000 --> 00:54:14.000]  也不要將第五節譯成使人
[00:54:14.000 --> 00:54:20.000]  否則你看不到上下兩半的格式
[00:54:20.000 --> 00:54:22.000]  可以嗎?
[00:54:22.000 --> 00:54:24.000]  我們用了很長的時間
[00:54:24.000 --> 00:54:26.000]  就是想帶弟兄姊妹
[00:54:26.000 --> 00:54:27.000]  你有些耐性
[00:54:27.000 --> 00:54:29.000]  你慢慢去看
[00:54:29.000 --> 00:54:31.000]  好像是難題
[00:54:31.000 --> 00:54:32.000]  為甚麼會這樣?
[00:54:32.000 --> 00:54:34.000]  其實全部是瑣事
[00:54:34.000 --> 00:54:38.000]  全部是幫我們去分段
[00:54:38.000 --> 00:54:40.000]  幫我們找出
[00:54:40.000 --> 00:54:43.000]  針研開長白這六節
[00:54:43.000 --> 00:54:45.000]  說了多少樣東西?
[00:54:45.000 --> 00:54:47.000]  敬威、耶和華一樣
[00:54:47.000 --> 00:54:49.000]  錯,兩樣
[00:54:49.000 --> 00:54:50.000]  為甚麼?
[00:54:50.000 --> 00:54:53.000]  因為它有兩段
[00:54:53.000 --> 00:54:55.000]  上下兩段
[00:54:55.000 --> 00:54:59.000]  兩段不是說同一件事
[00:54:59.000 --> 00:55:02.000]  兩段是說兩件事
[00:55:02.000 --> 00:55:05.000]  因此如果你抱著第七節做你的金句
[00:55:05.000 --> 00:55:08.000]  你損失了甚麼?
[00:55:08.000 --> 00:55:10.000]  你損失了一半
[00:55:10.000 --> 00:55:12.000]  你看不到另外的一半
[00:55:12.000 --> 00:55:15.000]  你讀聖經讀到的都是百分之五十
[00:55:15.000 --> 00:55:21.000]  你分開了兩半
[00:55:21.000 --> 00:55:24.000]  你就會發覺
[00:55:24.000 --> 00:55:30.000]  後面的重點的確是在敬畏上主
[00:55:30.000 --> 00:55:34.000]  但上半的三句
[00:55:34.000 --> 00:55:37.000]  重點就在中間
[00:55:37.000 --> 00:55:42.000]  這句我們叫做「沒有動詞的子句」
[00:55:42.000 --> 00:55:44.000]  說了等於沒有說
[00:55:44.000 --> 00:55:46.000]  不過學希伯來文文法
[00:55:46.000 --> 00:55:48.000]  學生一定要背
[00:55:48.000 --> 00:55:52.000]  人義公平和正直
[00:55:52.000 --> 00:55:54.000]  沒有動詞
[00:55:54.000 --> 00:56:00.000]  但這句是上半少年人要懂得甚麼?
[00:56:00.000 --> 00:56:05.000]  智慧的入門、初階
[00:56:05.000 --> 00:56:07.000]  小學、中學、大學
[00:56:07.000 --> 00:56:09.000]  你開頭要學甚麼?
[00:56:09.000 --> 00:56:10.000]  對不起
[00:56:10.000 --> 00:56:15.000]  不是第七節敬畏耶和華是智慧的開端
[00:56:15.000 --> 00:56:18.000]  那是第九章十節
[00:56:18.000 --> 00:56:21.000]  所以為何我要重複一句老土的話
[00:56:21.000 --> 00:56:24.000]  為何要讀希伯來文呢?
[00:56:24.000 --> 00:56:27.000]  因為譯本騙了我們
[00:56:27.000 --> 00:56:30.000]  一章第七節亦開端
[00:56:30.000 --> 00:56:34.000]  九章第十節又亦開端
[00:56:34.000 --> 00:56:38.000]  其實希伯來文是兩個完全不同的字眼
[00:56:38.000 --> 00:56:40.000]  意思一樣
[00:56:40.000 --> 00:56:41.000]  勉強
[00:56:41.000 --> 00:56:47.000]  因為第七節第一章說知識之首
[00:56:47.000 --> 00:56:49.000]  頭
[00:56:49.000 --> 00:56:50.000]  就是這個字
[00:56:50.000 --> 00:56:52.000]  你的身體你的頭
[00:56:52.000 --> 00:56:54.000]  頭可以是開頭的意思
[00:56:54.000 --> 00:56:56.000]  就是開端
[00:56:56.000 --> 00:56:58.000]  第九章就是開端
[00:56:58.000 --> 00:56:59.000]  所以這裡一定是開端
[00:56:59.000 --> 00:57:02.000]  不是,這裡是和智慧人說話
[00:57:02.000 --> 00:57:05.000]  智慧人不再是開端
[00:57:05.000 --> 00:57:07.000]  他是進心
[00:57:07.000 --> 00:57:10.000]  所以頭還可以有甚麼意思?
[00:57:10.000 --> 00:57:12.000]  我們明白的
[00:57:12.000 --> 00:57:14.000]  首要
[00:57:14.000 --> 00:57:16.000]  巔峰
[00:57:16.000 --> 00:57:19.000]  目標
[00:57:19.000 --> 00:57:21.000]  最重要的部份
[00:57:21.000 --> 00:57:24.000]  頭的意思不是開端
[00:57:24.000 --> 00:57:25.000]  是最重要的
[00:57:25.000 --> 00:57:29.000]  你得著智慧明白一切聰明
[00:57:29.000 --> 00:57:32.000]  但你不懂得敬畏上主
[00:57:32.000 --> 00:57:39.000]  其實你是如入寶山空手回
[00:57:39.000 --> 00:57:41.000]  所以翻譯很重要
[00:57:41.000 --> 00:57:44.000]  翻譯是建立在你的理解上
[00:57:44.000 --> 00:57:47.000]  理解是建立在你的結構上
[00:57:47.000 --> 00:57:48.000]  可以嗎?
[00:57:48.000 --> 00:57:51.000]  這裡整段其實有上下兩半
[00:57:51.000 --> 00:57:53.000]  對於那些沒有經驗的
[00:57:53.000 --> 00:57:54.000]  初學的
[00:57:54.000 --> 00:57:57.000]  他要學的不是敬畏上主
[00:57:57.000 --> 00:58:00.000]  是仁義公平正直
[00:58:00.000 --> 00:58:03.000]  但對於那些人生經歷
[00:58:03.000 --> 00:58:05.000]  已經有上下
[00:58:05.000 --> 00:58:07.000]  明白智慧
[00:58:07.000 --> 00:58:09.000]  明白學問
[00:58:09.000 --> 00:58:12.000]  他們需要學的是敬畏
[00:58:12.000 --> 00:58:16.000]  兩個焦點
[00:58:16.000 --> 00:58:19.000]  雙重的方向
[00:58:19.000 --> 00:58:22.000]  是針研開頭
[00:58:22.000 --> 00:58:24.000]  六節我們已經讀了
[00:58:24.000 --> 00:58:27.000]  不過需要小心慢慢去讀
[00:58:27.000 --> 00:58:29.000]  否則的話
[00:58:29.000 --> 00:58:32.000]  你一是非常熟齡
[00:58:32.000 --> 00:58:36.000]  每句針研都是講上帝
[00:58:36.000 --> 00:58:38.000]  走到街頭
[00:58:38.000 --> 00:58:40.000]  甚麼是仁義公平正直
[00:58:40.000 --> 00:58:41.000]  完全莫名其妙
[00:58:41.000 --> 00:58:43.000]  只懂得叫口號
[00:58:43.000 --> 00:58:45.000]  不是的
[00:58:45.000 --> 00:58:47.000]  其實針研一開始
[00:58:47.000 --> 00:58:50.000]  就教我們甚麼是仁義
[00:58:50.000 --> 00:58:51.000]  甚麼是公平
[00:58:51.000 --> 00:58:54.000]  甚麼是正直
[00:58:54.000 --> 00:58:57.000]  跟著第一章
[00:58:57.000 --> 00:59:02.000]  其實就是圍繞著這個方向
[00:59:02.000 --> 00:59:05.000]  來發揮
[00:59:05.000 --> 00:59:10.000]  因為第一章第八節到十九節
[00:59:10.000 --> 00:59:14.000]  是講父母的訓誨
[00:59:14.000 --> 00:59:16.000]  我兒
[00:59:16.000 --> 00:59:18.000]  不要跟著朋友去
[00:59:18.000 --> 00:59:20.000]  要聽你父親
[00:59:20.000 --> 00:59:22.000]  要聽你母親
[00:59:22.000 --> 00:59:24.000]  二十到二十七節
[00:59:24.000 --> 00:59:27.000]  忽然之間就變成了街頭
[00:59:27.000 --> 00:59:29.000]  智慧在哪裏
[00:59:29.000 --> 00:59:30.000]  在街市
[00:59:30.000 --> 00:59:31.000]  在街頭
[00:59:31.000 --> 00:59:34.000]  在城門口
[00:59:34.000 --> 00:59:37.000]  講的是兩件事
[00:59:37.000 --> 00:59:39.000]  一個是家
[00:59:39.000 --> 00:59:41.000]  一個是公眾
[00:59:41.000 --> 00:59:43.000]  外面
[00:59:43.000 --> 00:59:46.000]  其實一個是訓誨
[00:59:46.000 --> 00:59:49.000]  父母的訓誨
[00:59:49.000 --> 00:59:52.000]  讀聖經的人不會忘記的
[00:59:52.000 --> 00:59:54.000]  是中文翻譯我們不懂的
[00:59:54.000 --> 00:59:56.000]  Torah
[00:59:56.000 --> 00:59:59.000]  摩西的五經
[00:59:59.000 --> 01:00:02.000]  我們譯成了律法
[01:00:02.000 --> 01:00:04.000]  上帝的訓誨
[01:00:04.000 --> 01:00:06.000]  很基本的
[01:00:06.000 --> 01:00:07.000]  你要明白
[01:00:07.000 --> 01:00:08.000]  智慧
[01:00:08.000 --> 01:00:10.000]  從哪裏開始
[01:00:10.000 --> 01:00:11.000]  家裏
[01:00:11.000 --> 01:00:12.000]  從小開始
[01:00:12.000 --> 01:00:13.000]  學甚麼
[01:00:13.000 --> 01:00:16.000]  學上帝的教導
[01:00:16.000 --> 01:00:17.000]  摩西五經
[01:00:17.000 --> 01:00:19.000]  那些不是法律
[01:00:19.000 --> 01:00:21.000]  不是規條
[01:00:21.000 --> 01:00:22.000]  不是教規
[01:00:22.000 --> 01:00:24.000]  不是交通規則
[01:00:24.000 --> 01:00:28.000]  那些是上帝的教導
[01:00:28.000 --> 01:00:31.000]  由淺入深
[01:00:31.000 --> 01:00:34.000]  ABC101
[01:00:34.000 --> 01:00:36.000]  你小心去學
[01:00:36.000 --> 01:00:37.000]  我們今天華人教會
[01:00:37.000 --> 01:00:40.000]  最不喜歡讀摩西五經
[01:00:40.000 --> 01:00:45.000]  尤其是我們認為是律法的部分
[01:00:45.000 --> 01:00:48.000]  我們一句不在律法之下
[01:00:48.000 --> 01:00:51.000]  我們就扔掉摩西五經
[01:00:51.000 --> 01:00:55.000]  就算真的輪到要講文數記
[01:00:55.000 --> 01:00:57.000]  講利味記
[01:00:57.000 --> 01:00:58.000]  講生命記
[01:00:58.000 --> 01:01:00.000]  我們喜歡講的是人物
[01:01:00.000 --> 01:01:02.000]  喜歡講的是歷史
[01:01:02.000 --> 01:01:05.000]  喜歡講的是故事
[01:01:05.000 --> 01:01:08.000]  對於那些誡命律例典章
[01:01:08.000 --> 01:01:11.000]  父母的訓誨
[01:01:11.000 --> 01:01:14.000]  我們完全沒有興趣
[01:01:14.000 --> 01:01:17.000]  智慧提醒我們
[01:01:17.000 --> 01:01:18.000]  怎樣入手
[01:01:18.000 --> 01:01:19.000]  你要有智慧
[01:01:19.000 --> 01:01:25.000]  你不能夠沒有仁義公平正直的基礎
[01:01:25.000 --> 01:01:26.000]  在哪裏找呢
[01:01:26.000 --> 01:01:31.000]  在五經上帝的訓誨
[01:01:31.000 --> 01:01:33.000]  夠不夠?
[01:01:33.000 --> 01:01:34.000]  還未夠
[01:01:34.000 --> 01:01:36.000]  因為律法和先知
[01:01:36.000 --> 01:01:38.000]  還有先知的部分
[01:01:38.000 --> 01:01:40.000]  先知是很特別的
[01:01:40.000 --> 01:01:42.000]  出來是罵人的
[01:01:42.000 --> 01:01:45.000]  先知是罵得很兇的
[01:01:45.000 --> 01:01:46.000]  所以我們今天很喜歡
[01:01:46.000 --> 01:01:47.000]  罵爆他
[01:01:47.000 --> 01:01:48.000]  因為聖經是這樣
[01:01:48.000 --> 01:01:50.000]  聖經權威
[01:01:50.000 --> 01:01:51.000]  拿出聖經就罵爆你
[01:01:51.000 --> 01:01:53.000]  又對又錯
[01:01:53.000 --> 01:01:56.000]  對的那一半是先知的確罵人
[01:01:56.000 --> 01:01:58.000]  耶穌也罵人
[01:01:58.000 --> 01:01:59.000]  耶穌罵法理賽人
[01:01:59.000 --> 01:02:00.000]  今天你是法理賽人
[01:02:00.000 --> 01:02:01.000]  罵爆你
[01:02:01.000 --> 01:02:03.000]  但你忘記了那一半
[01:02:03.000 --> 01:02:05.000]  忘記了那一半
[01:02:05.000 --> 01:02:07.000]  就是這個罵
[01:02:07.000 --> 01:02:10.000]  其實是愛
[01:02:10.000 --> 01:02:12.000]  你不愛他
[01:02:12.000 --> 01:02:14.000]  你沒有資格罵他
[01:02:14.000 --> 01:02:15.000]  因為你不愛他
[01:02:15.000 --> 01:02:16.000]  你罵他
[01:02:16.000 --> 01:02:17.000]  你就是損他
