
[00:00:00.000 --> 00:00:02.000]  各位弟姐妹平安
[00:36:53.000 --> 00:36:55.000]  你記得你本來就是葡萄
[00:36:55.000 --> 00:36:58.000]  你本來就是初熟果子
[00:36:58.000 --> 00:37:00.000]  現在你是甚麼?
[00:37:00.000 --> 00:37:02.000]  現在你成為甚麼?
[00:37:02.000 --> 00:37:04.000]  你的結局將會是怎樣?
[00:37:04.000 --> 00:37:07.000]  第十章就會說了
[00:37:07.000 --> 00:37:10.000]  剛剛說完第九章
[00:37:10.000 --> 00:37:15.000]  我們要休息一會兒
[00:37:15.000 --> 00:37:17.000]  外面有書攤
[00:37:17.000 --> 00:37:19.000]  如果大家可以去洗手間
[00:37:19.000 --> 00:37:21.000]  或者看看書攤
[00:37:21.000 --> 00:37:22.000]  我們休息一會兒
[00:37:22.000 --> 00:37:25.000]  我們準時回來
[00:37:25.000 --> 00:37:32.000]  我們慢慢回來了
[00:37:32.000 --> 00:37:35.000]  我們還有大概四十分鐘
[00:37:35.000 --> 00:37:37.000]  所以要過山車了
[00:37:37.000 --> 00:37:40.000]  車在後面比較急
[00:37:40.000 --> 00:37:44.000]  第十章我就不說這麼多平衡體
[00:37:44.000 --> 00:37:48.000]  一路看它敘事的弧線
[00:37:48.000 --> 00:37:50.000]  我再說一次我們三方面
[00:37:50.000 --> 00:37:51.000]  一個平衡句
[00:37:51.000 --> 00:37:53.000]  平衡體的運動
[00:37:53.000 --> 00:37:56.000]  運動即是怎樣去推進
[00:37:56.000 --> 00:37:59.000]  第二就是敘事的弧線
[00:37:59.000 --> 00:38:03.000]  第三就是神學的結合訊息
[00:38:03.000 --> 00:38:06.000]  神學訊息是最後才說的
[00:38:06.000 --> 00:38:08.000]  因為是最後才發生的
[00:38:08.000 --> 00:38:11.000]  當然整個有神學訊息在當中
[00:38:11.000 --> 00:38:13.000]  剛才我們也說了
[00:38:13.000 --> 00:38:14.000]  第十章開始
[00:38:14.000 --> 00:38:16.000]  政治、軍事、社會結構
[00:38:16.000 --> 00:38:23.000]  裡面有很多圖像不容易接受的地方
[00:38:23.000 --> 00:38:25.000]  去到十三章
[00:38:25.000 --> 00:38:27.000]  如果大家記得十三章的荷西亞書
[00:38:27.000 --> 00:38:30.000]  審判是更加激烈
[00:38:30.000 --> 00:38:33.000]  有一些圖像是很難接受的
[00:38:33.000 --> 00:38:36.000]  但是就是這麼殘酷
[00:38:36.000 --> 00:38:38.000]  人性戰爭
[00:38:38.000 --> 00:38:40.000]  我們先看下去
[00:38:44.000 --> 00:38:46.000]  第十章整個弧線
[00:38:46.000 --> 00:38:52.000]  整個弧線也都有起點、下滑、墮落、崩潰
[00:38:52.000 --> 00:38:53.000]  是崩潰
[00:38:53.000 --> 00:38:54.000]  最後是崩潰
[00:38:54.000 --> 00:38:56.000]  這個弧線很清楚
[00:38:56.000 --> 00:38:58.000]  由繁盛開始
[00:38:58.000 --> 00:39:01.000]  一路去到腐敗
[00:39:01.000 --> 00:39:04.000]  價值體系搞錯了
[00:39:04.000 --> 00:39:06.000]  宗教政治失敗
[00:39:06.000 --> 00:39:08.000]  接著內心崩塌
[00:39:08.000 --> 00:39:10.000]  接著有個回顧
[00:39:10.000 --> 00:39:11.000]  再召喚
[00:39:11.000 --> 00:39:12.000]  但是都不悔改
[00:39:12.000 --> 00:39:14.000]  於是最後有戰爭暴行
[00:39:14.000 --> 00:39:16.000]  最後有終極審判
[00:39:16.000 --> 00:39:18.000]  所以中間的回顧
[00:39:18.000 --> 00:39:22.000]  是整條線裡面有一個頓挫
[00:39:22.000 --> 00:39:23.000]  不知道大家知道什麼是頓挫
[00:39:23.000 --> 00:39:24.000]  就是停一停
[00:39:24.000 --> 00:39:26.000]  轉一轉彎
[00:39:26.000 --> 00:39:28.000]  好像有機會
[00:39:28.000 --> 00:39:30.000]  但原來最終都不是有機會
[00:39:30.000 --> 00:39:33.000]  是更加要更下滑下去
[00:39:33.000 --> 00:39:35.000]  大家明白我在說什麼嗎?
[00:39:35.000 --> 00:39:36.000]  那個敘事、那個弧線
[00:39:36.000 --> 00:39:38.000]  是這麼表達的
[00:39:38.000 --> 00:39:40.000]  我們看看
[00:39:40.000 --> 00:39:42.000]  很快去看
[00:39:42.000 --> 00:39:44.000]  十章一至要看久一點
[00:39:44.000 --> 00:39:46.000]  這個沒辦法
[00:39:46.000 --> 00:39:48.000]  以色列是繁茂的葡萄樹
[00:39:48.000 --> 00:39:50.000]  為自己結出果子來
[00:39:50.000 --> 00:39:52.000]  它的果子越增多
[00:39:52.000 --> 00:39:54.000]  它就越增添祭壇
[00:39:54.000 --> 00:39:56.000]  它的地越肥美
[00:39:56.000 --> 00:39:58.000]  處長就越美好
[00:39:58.000 --> 00:40:02.000]  如果你記得九章開始
[00:40:02.000 --> 00:40:05.000]  第十節開始就是說葡萄
[00:40:05.000 --> 00:40:07.000]  現在又來
[00:40:07.000 --> 00:40:10.000]  這個寫法出現了三次甚至四次
[00:40:10.000 --> 00:40:12.000]  最初是美好的
[00:40:12.000 --> 00:40:14.000]  接著慢慢墮落的
[00:40:14.000 --> 00:40:15.000]  三次
[00:40:15.000 --> 00:40:17.000]  在九章第十章三次
[00:40:17.000 --> 00:40:19.000]  十一章出現過最後一次
[00:40:19.000 --> 00:40:21.000]  但十一章出現過最後一次
[00:40:21.000 --> 00:40:23.000]  就不是直落的了
[00:40:23.000 --> 00:40:24.000]  等下我們再看
[00:40:24.000 --> 00:40:25.000]  這裡要留意
[00:40:25.000 --> 00:40:27.000]  以色列是繁茂的葡萄樹
[00:40:27.000 --> 00:40:31.000]  整段經文就是抓住繁茂兩個字
[00:40:31.000 --> 00:40:34.000]  因為它全部都是描繪繁茂
[00:40:34.000 --> 00:40:37.000]  為自己不是為神
[00:40:37.000 --> 00:40:39.000]  是為自己結果子
[00:40:39.000 --> 00:40:40.000]  你看清楚這裡
[00:40:40.000 --> 00:40:42.000]  為自己一定要逆出來
[00:40:42.000 --> 00:40:43.000]  它的果子越增多
[00:40:43.000 --> 00:40:45.000]  它越增添祭壇
[00:40:45.000 --> 00:40:48.000]  數量越多
[00:40:48.000 --> 00:40:50.000]  祭壇就越多
[00:40:50.000 --> 00:40:52.000]  那你給那麼多幹什麼呢?
[00:40:52.000 --> 00:40:54.000]  拿那麼多幹什麼呢?
[00:40:54.000 --> 00:40:56.000]  拿那麼多就建立自己多一些的祭壇
[00:40:56.000 --> 00:40:58.000]  它的地比它越肥美
[00:40:58.000 --> 00:41:01.000]  它的處長就越美好
[00:41:01.000 --> 00:41:03.000]  全部都是同一個同源詞
[00:41:03.000 --> 00:41:05.000]  希伯來文是很清楚的
[00:41:05.000 --> 00:41:08.000]  聲音各方面都是對應的
[00:41:08.000 --> 00:41:10.000]  讀起來就像千山鳥飛絕
[00:41:10.000 --> 00:41:11.000]  萬鏡人終滅
[00:41:11.000 --> 00:41:15.000]  那個節奏感
[00:41:15.000 --> 00:41:18.000]  肥美和美好就是質
[00:41:18.000 --> 00:41:21.000]  在量和質它們都是繁茂
[00:41:21.000 --> 00:41:23.000]  但量和質的繁茂
[00:41:23.000 --> 00:41:25.000]  都是向著偶像
[00:41:25.000 --> 00:41:27.000]  都是向著自己
[00:41:27.000 --> 00:41:29.000]  不是向著神
[00:41:29.000 --> 00:41:31.000]  這個是不是你呢?
[00:41:31.000 --> 00:41:34.000]  這個是不是你和我呢?
[00:41:34.000 --> 00:41:37.000]  我們沒有機會去反省這些訊息
[00:41:37.000 --> 00:41:39.000]  其實現在說的
[00:41:39.000 --> 00:41:41.000]  可以是一個人生
[00:41:41.000 --> 00:41:43.000]  是一個人的生命
[00:41:43.000 --> 00:41:47.000]  年輕人更加要知道
[00:41:47.000 --> 00:41:50.000]  其實如果不聽的話
[00:41:50.000 --> 00:41:54.000]  年輕人整個歲月就是這樣過了
[00:41:54.000 --> 00:41:56.000]  當你到像我這樣的年紀
[00:41:56.000 --> 00:42:00.000]  就後悔為什麼我會這樣過我的歲月
[00:42:00.000 --> 00:42:03.000]  這是一個很真實的圖畫
[00:42:03.000 --> 00:42:04.000]  我再看下去
[00:42:04.000 --> 00:42:05.000]  十章二節
[00:42:05.000 --> 00:42:08.000]  就將他們的本質說出來了
[00:42:08.000 --> 00:42:09.000]  他們深埋異議
[00:42:09.000 --> 00:42:11.000]  現在就是要承擔罪責
[00:42:11.000 --> 00:42:14.000]  深埋異議就是
[00:42:14.000 --> 00:42:16.000]  現在要審判的罪責
[00:42:16.000 --> 00:42:18.000]  上次那些拆毀他們的祭壇
[00:42:18.000 --> 00:42:20.000]  毀壞他們的署長
[00:42:20.000 --> 00:42:22.000]  這個是很押韻的
[00:42:22.000 --> 00:42:23.000]  不是押韻
[00:42:23.000 --> 00:42:25.000]  是節奏很厲害的
[00:42:25.000 --> 00:42:26.000]  在希伯來文看
[00:42:26.000 --> 00:42:28.000]  這裡我們看不到
[00:42:28.000 --> 00:42:30.000]  被拆毀的地方祭壇的署長
[00:42:30.000 --> 00:42:33.000]  是一些很有節奏感的表達
[00:42:33.000 --> 00:42:34.000]  但無論如何
[00:42:34.000 --> 00:42:36.000]  神是會拿走這些東西的
[00:42:36.000 --> 00:42:37.000]  再看下去
[00:42:37.000 --> 00:42:42.000]  接著他們的價值體系誤字
[00:42:42.000 --> 00:42:43.000]  如果大家記得
[00:42:43.000 --> 00:42:44.000]  宗教、政治、倫理
[00:42:44.000 --> 00:42:45.000]  所有都是虛假的
[00:42:45.000 --> 00:42:47.000]  而這一段經文有講到毒草
[00:42:47.000 --> 00:42:49.000]  有講到內心毒白
[00:42:49.000 --> 00:42:51.000]  這個大家留意一下
[00:42:51.000 --> 00:42:55.000]  現在他們說
[00:42:55.000 --> 00:42:56.000]  我們沒有王
[00:42:56.000 --> 00:42:57.000]  因為我們不敬畏上主
[00:42:57.000 --> 00:43:00.000]  這個王他能為我們做什麼呢?
[00:43:00.000 --> 00:43:02.000]  這個是隔句平衡
[00:43:02.000 --> 00:43:04.000]  因為我們沒有王
[00:43:04.000 --> 00:43:05.000]  我們沒有王
[00:43:05.000 --> 00:43:08.000]  就是對第四句
[00:43:08.000 --> 00:43:11.000]  這個王他們為我們做什麼呢?
[00:43:11.000 --> 00:43:12.000]  中間那句
[00:43:12.000 --> 00:43:13.000]  因為我們不敬畏上主
[00:43:13.000 --> 00:43:15.000]  是那個原因
[00:43:15.000 --> 00:43:16.000]  是重要的原因
[00:43:16.000 --> 00:43:19.000]  所以這是隔句的一個對應平衡
[00:43:19.000 --> 00:43:20.000]  中間夾住的
[00:43:20.000 --> 00:43:21.000]  是一個很重要的原因
[00:43:21.000 --> 00:43:23.000]  是不敬畏上主
[00:43:23.000 --> 00:43:24.000]  有王就是沒有王
[00:43:24.000 --> 00:43:26.000]  有了王都是沒有用
[00:43:26.000 --> 00:43:27.000]  然後他們說
[00:43:27.000 --> 00:43:28.000]  他們多言多語
[00:43:28.000 --> 00:43:30.000]  豈假誓立盟約
[00:43:30.000 --> 00:43:32.000]  他們那個罪
[00:43:32.000 --> 00:43:34.000]  對約的違背
[00:43:34.000 --> 00:43:38.000]  在人倫上、倫理上、宗教上
[00:43:38.000 --> 00:43:40.000]  是由輕到重
[00:43:40.000 --> 00:43:44.000]  於是審判或者公平將毒草生長
[00:43:44.000 --> 00:43:47.000]  坐在生在田間的籠溝上
[00:43:47.000 --> 00:43:49.000]  兩句、兩句
[00:43:49.000 --> 00:43:51.000]  請大家記得兩句、兩句
[00:43:51.000 --> 00:43:53.000]  是一組這樣去運作的
[00:43:53.000 --> 00:43:56.000]  整首詩歌是這樣走的
[00:43:56.000 --> 00:43:58.000]  最後是生了毒草
[00:43:58.000 --> 00:44:00.000]  毒草不是降臨的
[00:44:00.000 --> 00:44:03.000]  毒草是自己生長的
[00:44:03.000 --> 00:44:06.000]  是在自己的籠溝上生長的
[00:44:06.000 --> 00:44:10.000]  當我記得我做翻譯的時候
[00:44:10.000 --> 00:44:12.000]  做到這一段的時候
[00:44:12.000 --> 00:44:15.000]  我不能夠不想到另一段
[00:44:15.000 --> 00:44:18.000]  這裡有一句獨白
[00:44:18.000 --> 00:44:19.000]  有一段獨白
[00:44:19.000 --> 00:44:20.000]  就是我們沒有王的
[00:44:20.000 --> 00:44:22.000]  我們不敬畏上主
[00:44:22.000 --> 00:44:24.000]  王問我們做甚麼
[00:44:24.000 --> 00:44:27.000]  接著他講到結果有毒草出現的話
[00:44:27.000 --> 00:44:30.000]  有沒有人想到哪一個經文
[00:44:30.000 --> 00:44:33.000]  是曾經差不多是這樣出現的?
[00:44:33.000 --> 00:44:35.000]  應該想不到吧
[00:44:35.000 --> 00:44:37.000]  所以為甚麼要快讀呢?
[00:44:37.000 --> 00:44:39.000]  為甚麼要快讀聖經呢?
[00:44:39.000 --> 00:44:43.000]  要多些去理解整個聖經的上下文
[00:44:43.000 --> 00:44:45.000]  去看回那段經文呢?
[00:44:45.000 --> 00:44:47.000]  如果大家留意的話
[00:44:47.000 --> 00:44:48.000]  我一定要很快
[00:44:48.000 --> 00:44:51.000]  因為這就是我準備說的訊息
[00:44:51.000 --> 00:44:53.000]  我再下去下面
[00:44:53.000 --> 00:44:55.000]  就是這段經文
[00:44:55.000 --> 00:44:56.000]  《生命記》
[00:44:56.000 --> 00:44:57.000]  二十九章
[00:44:57.000 --> 00:44:58.000]  如果大家知道《生命記》
[00:44:58.000 --> 00:45:00.000]  二十九章開始和三十章
[00:45:00.000 --> 00:45:01.000]  是兩章很重要的經文
[00:45:01.000 --> 00:45:03.000]  一是講重新納藥
[00:45:03.000 --> 00:45:06.000]  一是講摩西最後一段的糞培
[00:45:06.000 --> 00:45:08.000]  最後一段的教訓
[00:45:08.000 --> 00:45:09.000]  是這段講的
[00:45:09.000 --> 00:45:10.000]  這裡講到
[00:45:10.000 --> 00:45:11.000]  我們很快看
[00:45:11.000 --> 00:45:13.000]  在這段《生命記》裏面
[00:45:13.000 --> 00:45:15.000]  你看看我highlight的地方
[00:45:15.000 --> 00:45:16.000]  你看不到的了
[00:45:16.000 --> 00:45:18.000]  大概看到了
[00:45:18.000 --> 00:45:19.000]  我讀出來了
[00:45:19.000 --> 00:45:20.000]  第十八節那裏
[00:45:20.000 --> 00:45:22.000]  因此要小心
[00:45:22.000 --> 00:45:23.000]  摩西說的
[00:45:23.000 --> 00:45:24.000]  你們要小心
[00:45:24.000 --> 00:45:27.000]  是和那群還沒過了蛋河的群體
[00:45:27.000 --> 00:45:29.000]  第二代的以色列人說
[00:45:29.000 --> 00:45:31.000]  不然你們中間有男人或女人
[00:45:31.000 --> 00:45:32.000]  有宗族或支派
[00:45:32.000 --> 00:45:35.000]  今天心裡就傳來上主我們的神
[00:45:35.000 --> 00:45:37.000]  去服侍那些民族的神明
[00:45:37.000 --> 00:45:41.000]  不然你們中間會有根長出毒草
[00:45:41.000 --> 00:45:43.000]  苦艾
[00:45:43.000 --> 00:45:45.000]  有人聽見這誓約的話
[00:45:45.000 --> 00:45:47.000]  還在心裡自誇說
[00:45:47.000 --> 00:45:48.000]  你獨白
[00:45:48.000 --> 00:45:49.000]  自己跟自己說話
[00:45:49.000 --> 00:45:52.000]  儘管我按環境的心而行
[00:45:52.000 --> 00:45:54.000]  也會平安無事
[00:45:54.000 --> 00:45:56.000]  他自己這樣說的
[00:45:56.000 --> 00:46:00.000]  於是下面又講到神的審判
[00:46:00.000 --> 00:46:01.000]  這段經文
[00:46:01.000 --> 00:46:02.000]  我翻譯的時候
[00:46:02.000 --> 00:46:03.000]  我想到這段經文
[00:46:03.000 --> 00:46:06.000]  是有對應的經文
[00:46:06.000 --> 00:46:07.000]  有獨白
[00:46:07.000 --> 00:46:08.000]  有講到毒草
[00:46:08.000 --> 00:46:09.000]  究竟後面
[00:46:09.000 --> 00:46:11.000]  《生命記》再後面的篇幅
[00:46:11.000 --> 00:46:13.000]  和荷西亞書後面的篇幅
[00:46:13.000 --> 00:46:14.000]  有沒有對應呢?
[00:46:14.000 --> 00:46:16.000]  我發覺還是有
[00:46:16.000 --> 00:46:18.000]  接下來我再看《生命記》
[00:46:18.000 --> 00:46:19.000]  我也會講的
[00:46:19.000 --> 00:46:21.000]  《生命記》二十二節
[00:46:21.000 --> 00:46:26.000]  我想看重點的地方
[00:46:26.000 --> 00:46:28.000]  他講到一件事
[00:46:28.000 --> 00:46:30.000]  就是當上主審判的時候
[00:46:30.000 --> 00:46:32.000]  寸草不生
[00:46:32.000 --> 00:46:34.000]  就像上主在怒氣和怒火中
[00:46:34.000 --> 00:46:36.000]  傾覆的所多瑪
[00:46:36.000 --> 00:46:37.000]  俄摩拉
[00:46:37.000 --> 00:46:38.000]  厄瑪
[00:46:38.000 --> 00:46:39.000]  洗便一樣
[00:46:39.000 --> 00:46:40.000]  萬國就說
[00:46:40.000 --> 00:46:43.000]  為何上主向你們這樣做呢?
[00:46:43.000 --> 00:46:44.000]  大家都不明白
[00:46:44.000 --> 00:46:45.000]  但我想大家留意
[00:46:45.000 --> 00:46:48.000]  傾覆所多瑪、俄摩拉
[00:46:48.000 --> 00:46:50.000]  厄瑪、洗便
[00:46:50.000 --> 00:46:52.000]  他要傾覆以色列
[00:46:52.000 --> 00:46:54.000]  就好像他們一樣
[00:46:54.000 --> 00:46:55.000]  他這樣講
[00:46:55.000 --> 00:46:56.000]  就是警告他們
[00:46:56.000 --> 00:46:57.000]  將會這樣
[00:46:57.000 --> 00:46:59.000]  這個傾覆這個詞
[00:46:59.000 --> 00:47:00.000]  厄瑪、洗便
[00:47:00.000 --> 00:47:01.000]  我highlight了
[00:47:01.000 --> 00:47:03.000]  後面在荷西亞書
[00:47:03.000 --> 00:47:04.000]  將會出現
[00:47:04.000 --> 00:47:06.000]  再看
[00:47:06.000 --> 00:47:09.000]  《生命記》
[00:47:09.000 --> 00:47:11.000]  二十九章二十九節
[00:47:11.000 --> 00:47:13.000]  就是最後的時候
[00:47:13.000 --> 00:47:15.000]  《生命記》說隱蔽的事屬於上主
[00:47:15.000 --> 00:47:16.000]  我們的神
[00:47:16.000 --> 00:47:18.000]  明顯的事屬於我們
[00:47:18.000 --> 00:47:19.000]  我們的子孫
[00:47:19.000 --> 00:47:21.000]  所以我講了三件事
[00:47:21.000 --> 00:47:22.000]  我想大家停一停
[00:47:22.000 --> 00:47:25.000]  免得我再講回頭
[00:47:25.000 --> 00:47:26.000]  第一
[00:47:26.000 --> 00:47:28.000]  就有講到讀草
[00:47:28.000 --> 00:47:30.000]  和字白
[00:47:30.000 --> 00:47:31.000]  二
[00:47:31.000 --> 00:47:35.000]  就是講到傾覆厄瑪、洗便、俄摩拉
[00:47:35.000 --> 00:47:36.000]  三
[00:47:36.000 --> 00:47:39.000]  現在是講到隱蔽的事屬於上主
[00:47:39.000 --> 00:47:41.000]  究竟隱蔽的事是甚麼事呢?
[00:47:41.000 --> 00:47:42.000]  明顯的事是甚麼事呢?
[00:47:42.000 --> 00:47:45.000]  在《生命記》的三十章
[00:47:45.000 --> 00:47:46.000]  二十九章三十章
[00:47:46.000 --> 00:47:47.000]  希望大家回頭看看
[00:47:47.000 --> 00:47:48.000]  是一個很重要的機率
[00:47:48.000 --> 00:47:51.000]  三十章就講到隱蔽的事
[00:47:51.000 --> 00:47:52.000]  亦都講到明顯的事
[00:47:52.000 --> 00:47:54.000]  因為隱蔽的事是屬於神的
[00:47:54.000 --> 00:47:56.000]  明顯的事是屬於人的
[00:47:56.000 --> 00:47:57.000]  人可以知道的
[00:47:57.000 --> 00:47:59.000]  所以大家留意一下
[00:47:59.000 --> 00:48:02.000]  隱蔽的事就是講神的那種作為
[00:48:02.000 --> 00:48:04.000]  是我們想不到的作為
[00:48:04.000 --> 00:48:07.000]  究竟《生命記》的三十章後面
[00:48:07.000 --> 00:48:08.000]  有沒有講到這個作為呢?
[00:48:08.000 --> 00:48:09.000]  是有的
[00:48:09.000 --> 00:48:12.000]  待會我們最後才揭開它
[00:48:12.000 --> 00:48:13.000]  但明顯的事是甚麼呢?
[00:48:13.000 --> 00:48:16.000]  明顯的事是講神的說話
[00:48:16.000 --> 00:48:18.000]  離你們很近的
[00:48:18.000 --> 00:48:20.000]  記不記得那段說話?
[00:48:20.000 --> 00:48:23.000]  神的話語離你們很近的
[00:48:23.000 --> 00:48:25.000]  記不記得那裏?
[00:48:25.000 --> 00:48:26.000]  三十章
[00:48:26.000 --> 00:48:30.000]  一到十節開始
[00:48:30.000 --> 00:48:32.000]  十到十五節那裏的地方
[00:48:32.000 --> 00:48:33.000]  所以有兩件事
[00:48:33.000 --> 00:48:35.000]  一個是神的作為是隱蔽的
[00:48:35.000 --> 00:48:36.000]  第二個就是明顯的事
[00:48:36.000 --> 00:48:37.000]  是講神的話語
[00:48:37.000 --> 00:48:39.000]  即是說你很清楚
[00:48:39.000 --> 00:48:40.000]  很明顯的
[00:48:40.000 --> 00:48:41.000]  你能接受的
[00:48:41.000 --> 00:48:42.000]  不難的
[00:48:42.000 --> 00:48:44.000]  隱蔽的事神會做
[00:48:44.000 --> 00:48:46.000]  明顯的事是你們要領受
[00:48:46.000 --> 00:48:47.000]  你們要接受
[00:48:47.000 --> 00:48:49.000]  摩西在這裏講得很清楚
[00:48:49.000 --> 00:48:50.000]  那隱蔽的事是甚麼呢?
[00:48:50.000 --> 00:48:52.000]  隱蔽的事待會我們才講
[00:48:52.000 --> 00:48:53.000]  就是和何西亞書
[00:48:53.000 --> 00:48:56.000]  待會講到的地方是有關係的
[00:48:56.000 --> 00:48:57.000]  所以有三件事
[00:48:57.000 --> 00:48:58.000]  大家留意一下
[00:48:58.000 --> 00:48:59.000]  待會和我們有一個對峙
[00:48:59.000 --> 00:49:01.000]  現在先不講
[00:49:01.000 --> 00:49:05.000]  其實我後面都有講到隱蔽的事
[00:49:05.000 --> 00:49:07.000]  講完這裏沒辦法
[00:49:07.000 --> 00:49:08.000]  待會不用再講了
[00:49:08.000 --> 00:49:10.000]  隱蔽的事就在這裏
[00:49:10.000 --> 00:49:12.000]  三十章一到六節
[00:49:12.000 --> 00:49:14.000]  第六節
[00:49:14.000 --> 00:49:17.000]  明知你們一群神的子民
[00:49:17.000 --> 00:49:18.000]  是不會回轉的
[00:49:18.000 --> 00:49:20.000]  是不會能夠盡心盡性
[00:49:20.000 --> 00:49:22.000]  盡力去愛主你們的神
[00:49:22.000 --> 00:49:24.000]  雖然每次都這樣講
[00:49:24.000 --> 00:49:25.000]  但你們是做不到的
[00:49:25.000 --> 00:49:27.000]  所以第六節他講
[00:49:27.000 --> 00:49:28.000]  摩西講
[00:49:28.000 --> 00:49:31.000]  上主你的神要在你的心上
[00:49:31.000 --> 00:49:34.000]  和你後裔的心上行割禮
[00:49:34.000 --> 00:49:36.000]  好使你盡你全部的心思
[00:49:36.000 --> 00:49:37.000]  全部的性命
[00:49:37.000 --> 00:49:39.000]  愛上主你的神
[00:49:39.000 --> 00:49:40.000]  使你可以存活
[00:49:40.000 --> 00:49:43.000]  心上怎樣行割禮呢?
[00:49:43.000 --> 00:49:45.000]  行不行割禮呢?
[00:49:45.000 --> 00:49:47.000]  行割禮不是行在心上的
[00:49:47.000 --> 00:49:49.000]  對不對?
[00:49:49.000 --> 00:49:50.000]  大家知道對不對?
[00:49:50.000 --> 00:49:53.000]  行在男性的生殖器官上
[00:49:53.000 --> 00:49:55.000]  不是在心上
[00:49:55.000 --> 00:49:58.000]  那心上又怎樣可以行割禮呢?
[00:49:58.000 --> 00:50:02.000]  唯有聖靈在當中
[00:50:02.000 --> 00:50:05.000]  人的心才會回轉轉變
[00:50:05.000 --> 00:50:07.000]  所以神是明知道
[00:50:07.000 --> 00:50:09.000]  人是守不到的
[00:50:09.000 --> 00:50:13.000]  生命紀竟然是五經最後的一卷書
[00:50:13.000 --> 00:50:15.000]  差不多臨尾的時候
[00:50:15.000 --> 00:50:19.000]  已經伏筆了一個新約的開始
[00:50:19.000 --> 00:50:25.000]  即是說神將會在你們的心上行割禮
[00:50:25.000 --> 00:50:28.000]  你就可以盡心盡性
[00:50:28.000 --> 00:50:30.000]  愛主你的神
[00:50:30.000 --> 00:50:33.000]  這個隱蔽的事是沒有人可以明白的
[00:50:33.000 --> 00:50:37.000]  五經的子民是絕對不能夠明白
[00:50:37.000 --> 00:50:42.000]  在五經裏面說的新約的預示
[00:50:42.000 --> 00:50:44.000]  是很隱蔽、很難理解的
[00:50:44.000 --> 00:50:46.000]  OK
[00:50:46.000 --> 00:50:48.000]  我們不能夠再停了
[00:50:48.000 --> 00:50:51.000]  如果大家記住我們剛才的這條線
[00:50:51.000 --> 00:50:53.000]  我們再下去
[00:50:53.000 --> 00:50:54.000]  回到十章
[00:50:54.000 --> 00:50:56.000]  十章的價值體系不像
[00:50:56.000 --> 00:50:58.000]  這裏說到的就是偶像
[00:50:58.000 --> 00:51:00.000]  牛毒
[00:51:00.000 --> 00:51:03.000]  在撒瑪利亞居民驚恐
[00:51:03.000 --> 00:51:04.000]  為甚麼呢?
[00:51:04.000 --> 00:51:06.000]  因為牛毒是他們的偶像
[00:51:06.000 --> 00:51:07.000]  是他們的依靠
[00:51:07.000 --> 00:51:09.000]  現在竟然被人奪走
[00:51:09.000 --> 00:51:10.000]  還有甚麼呢?
[00:51:10.000 --> 00:51:11.000]  沒有了
[00:51:11.000 --> 00:51:12.000]  所以他們驚恐
[00:51:12.000 --> 00:51:14.000]  百姓為他悲哀
[00:51:14.000 --> 00:51:15.000]  祭司也一樣
[00:51:15.000 --> 00:51:18.000]  那些祭司不是指神的祭司
[00:51:18.000 --> 00:51:20.000]  是指偶像的祭司
[00:51:20.000 --> 00:51:23.000]  他們曾因為這個偶像而快樂的
[00:51:23.000 --> 00:51:25.000]  當然在翻譯上
[00:51:25.000 --> 00:51:26.000]  我落了個注意
[00:51:26.000 --> 00:51:28.000]  可能有些不同
[00:51:28.000 --> 00:51:30.000]  不過不能再細說
[00:51:30.000 --> 00:51:32.000]  最後那兩句是一個結果
[00:51:32.000 --> 00:51:34.000]  是一個綜合平衡的結果
[00:51:34.000 --> 00:51:35.000]  因為他的榮耀
[00:51:35.000 --> 00:51:38.000]  已從他那裏落去了
[00:51:38.000 --> 00:51:39.000]  所以你要看到
[00:51:39.000 --> 00:51:41.000]  偶像被奪走了
[00:51:41.000 --> 00:51:43.000]  對那些祭司
[00:51:43.000 --> 00:51:46.000]  對那些子民的影響是相當大的
[00:51:46.000 --> 00:51:48.000]  驚恐
[00:51:48.000 --> 00:51:49.000]  還有呢?
[00:51:49.000 --> 00:51:51.000]  悲哀
[00:51:51.000 --> 00:51:53.000]  這是一個伏筆
[00:51:53.000 --> 00:51:55.000]  下面最後是怎樣呢?
[00:51:55.000 --> 00:51:57.000]  說得更加清楚
[00:51:57.000 --> 00:51:58.000]  他也
[00:51:58.000 --> 00:52:00.000]  如果他是偶像
[00:52:00.000 --> 00:52:01.000]  被帶到亞述
[00:52:01.000 --> 00:52:04.000]  作禮物獻給大王
[00:52:04.000 --> 00:52:06.000]  以法連必受恥辱
[00:52:06.000 --> 00:52:09.000]  以色列也必因他的計謀蒙羞
[00:52:09.000 --> 00:52:11.000]  榮耀與羞辱
[00:52:11.000 --> 00:52:12.000]  大家很清楚
[00:52:12.000 --> 00:52:14.000]  羞辱是很重要的
[00:52:14.000 --> 00:52:16.000]  是一個很重要的議題
[00:52:16.000 --> 00:52:18.000]  在當時的背景來說
[00:52:18.000 --> 00:52:19.000]  這個我也不詳細說了
[00:52:19.000 --> 00:52:21.000]  榮耀和羞辱
[00:52:21.000 --> 00:52:22.000]  現在是一個蒙羞
[00:52:22.000 --> 00:52:25.000]  但待會他們的計謀不是蒙羞
[00:52:25.000 --> 00:52:26.000]  是吞了他們
[00:52:26.000 --> 00:52:27.000]  待會最後才說
[00:52:27.000 --> 00:52:30.000]  是很深的一層告訴他們
