
[00:00:00.000 --> 00:00:03.160]  之前在第七章一開始也提到
[00:36:06.000 --> 00:36:11.000]  犯奸淫 殺淫 偽善 包裝
[00:36:12.000 --> 00:36:14.000]  27節
[00:36:14.000 --> 00:36:17.000]  在外人眼中看來很偉大
[00:36:17.000 --> 00:36:19.000]  因為大衛還照顧了
[00:36:19.000 --> 00:36:24.000]  陣亡的軍人的遺傷
[00:36:24.000 --> 00:36:26.000]  他在善待孤兒寡婦
[00:36:26.000 --> 00:36:31.000]  整件事多麼漂亮 多麼有型
[00:36:31.000 --> 00:36:34.000]  他以為事情終於擺平了
[00:36:34.000 --> 00:36:35.000]  解決了
[00:36:35.000 --> 00:36:38.000]  他以為惡行沒有人會看到
[00:36:38.000 --> 00:36:41.000]  誰知在27節最後那句
[00:36:41.000 --> 00:36:44.000]  大衛做這事 耶和華看到
[00:36:44.000 --> 00:36:46.000]  耶和華在眼中看為惡的
[00:36:46.000 --> 00:36:49.000]  作者最後提醒讀者
[00:36:49.000 --> 00:36:52.000]  原來這個世界有這麼多不公義的事情發生
[00:36:52.000 --> 00:36:54.000]  但耶和華其實在這裡
[00:36:54.000 --> 00:36:56.000]  他看見的 他有判斷的
[00:36:56.000 --> 00:36:58.000]  他判斷為惡的
[00:36:58.000 --> 00:37:00.000]  耶和華一直在場
[00:37:00.000 --> 00:37:04.000]  烏尼亞都視耶和華在場
[00:37:04.000 --> 00:37:06.000]  因為他說有一個約鬼在這裡
[00:37:06.000 --> 00:37:10.000]  只是大衛自己沒有視耶和華在場
[00:37:10.000 --> 00:37:15.000]  今天我們有沒有視耶和華在場呢
[00:37:15.000 --> 00:37:18.000]  我們說現在是亂世
[00:37:18.000 --> 00:37:21.000]  這個世界搞得這麼亂
[00:37:21.000 --> 00:37:24.000]  或者香港社會風起雲湧
[00:37:24.000 --> 00:37:26.000]  教會又醜陋
[00:37:26.000 --> 00:37:28.000]  神啊你何時動手
[00:37:28.000 --> 00:37:29.000]  沒有動手
[00:37:29.000 --> 00:37:30.000]  神好像不存在
[00:37:30.000 --> 00:37:33.000]  我們說神不在不在不在
[00:37:33.000 --> 00:37:35.000]  我們有沒有這份信念
[00:37:35.000 --> 00:37:39.000]  神其實在這裡
[00:37:39.000 --> 00:37:41.000]  他一直都沒有出聲
[00:37:41.000 --> 00:37:43.000]  不代表他不在
[00:37:43.000 --> 00:37:46.000]  耶和華有沒有突然出手制止
[00:37:46.000 --> 00:37:50.000]  當烏尼亞上到前線
[00:37:50.000 --> 00:37:53.000]  打仗 被敵軍一刀刺下來
[00:37:53.000 --> 00:37:55.000]  那一刻 耶和華伸手出來截住
[00:37:55.000 --> 00:37:58.000]  扭斷刀
[00:37:58.000 --> 00:38:00.000]  扭斷不公義
[00:38:00.000 --> 00:38:03.000]  飛飛飛 插到大衛心臟
[00:38:03.000 --> 00:38:08.000]  沒有啊 耶和華沒有做這些事
[00:38:08.000 --> 00:38:11.000]  但是不是代表耶和華不在呢
[00:38:11.000 --> 00:38:13.000]  原來耶和華一樣在
[00:38:13.000 --> 00:38:16.000]  今天我們可不可以有這樣的信念
[00:38:16.000 --> 00:38:19.000]  信得過現在這個處境
[00:38:19.000 --> 00:38:22.000]  外在環境 內在怎樣混亂都好
[00:38:22.000 --> 00:38:26.000]  耶和華在不公義的環境當中
[00:38:26.000 --> 00:38:28.000]  他其實在這裡
[00:38:28.000 --> 00:38:30.000]  他不是沒有判斷
[00:38:30.000 --> 00:38:32.000]  他不是得過且過 求求其其
[00:38:32.000 --> 00:38:35.000]  而且對我們有期望
[00:38:35.000 --> 00:38:38.000]  神是主
[00:38:38.000 --> 00:38:39.000]  我們可以檢討一下
[00:38:39.000 --> 00:38:41.000]  我們今天怎樣運用自己的權力
[00:38:41.000 --> 00:38:43.000]  我們每個人都在不同的位置上
[00:38:43.000 --> 00:38:45.000]  有自己的權力
[00:38:45.000 --> 00:38:46.000]  當我們經常說祈禱
[00:38:46.000 --> 00:38:48.000]  神啊 您憐憫
[00:38:48.000 --> 00:38:50.000]  您扭轉這個不公義的社會
[00:38:50.000 --> 00:38:53.000]  扭轉這個不公義的場景的時候
[00:38:53.000 --> 00:38:55.000]  神說我答應你
[00:38:55.000 --> 00:38:56.000]  我答應你
[00:38:56.000 --> 00:38:57.000]  怎樣答應啊
[00:38:57.000 --> 00:39:01.000]  我藉著你的生命去扭轉
[00:39:01.000 --> 00:39:03.000]  我差遣我的僕人
[00:39:03.000 --> 00:39:05.000]  就是你 你就是我的僕人
[00:39:05.000 --> 00:39:08.000]  你就是我給權力的那個
[00:39:08.000 --> 00:39:11.000]  天上地下所有權柄都在我耶穌身上
[00:39:11.000 --> 00:39:14.000]  所以你們要去扭轉萬民的生命
[00:39:14.000 --> 00:39:16.000]  使祂作我的門徒
[00:39:16.000 --> 00:39:19.000]  奉父子聖靈的命讓他們施洗
[00:39:19.000 --> 00:39:22.000]  神是怎樣工作在這個
[00:39:22.000 --> 00:39:25.000]  充滿問題的世界上呢
[00:39:25.000 --> 00:39:27.000]  藉著他的僕人
[00:39:27.000 --> 00:39:30.000]  但現在問題是僕人不聽話
[00:39:30.000 --> 00:39:33.000]  那就糟糕了
[00:39:33.000 --> 00:39:39.000]  我們能不能善用我們從神手上取得的權力
[00:39:39.000 --> 00:39:41.000]  去扭轉這個世界的命運呢
[00:39:41.000 --> 00:39:45.000]  我們取得的權力是為了私利
[00:39:45.000 --> 00:39:50.000]  還是真是實踐扭轉不公義的事情呢
[00:39:50.000 --> 00:39:54.000]  我們每個人一定在世界上不同的位置
[00:39:54.000 --> 00:39:56.000]  高高低低中中
[00:39:56.000 --> 00:39:58.000]  總是在不同的位置上領袖
[00:39:58.000 --> 00:40:00.000]  大領袖中領袖小領袖
[00:40:00.000 --> 00:40:07.000]  做好自己那一份就已經能夠改變很多東西
[00:40:07.000 --> 00:40:10.000]  如果我們沒有做好自己那一份
[00:40:10.000 --> 00:40:12.000]  我們拿自己的權力來做些什麼呢
[00:40:12.000 --> 00:40:15.000]  我們會不會像大衛那樣
[00:40:15.000 --> 00:40:21.000]  派人去為自己拿取一些自己不應該得的東西呢
[00:40:21.000 --> 00:40:25.000]  大衛去到這個局面又怎樣修科呢
[00:40:25.000 --> 00:40:29.000]  再讀一節 其實只是半節
[00:40:29.000 --> 00:40:32.000]  12章一節上可以這樣說
[00:40:32.000 --> 00:40:37.000]  耶和華差遣那丹道大衛那女
[00:40:37.000 --> 00:40:43.000]  之前誰在不斷派派派派派
[00:40:43.000 --> 00:40:47.000]  誰在差遣不同的人去幫他做事呢
[00:40:47.000 --> 00:40:51.000]  就是大衛或者約翰
[00:40:51.000 --> 00:40:55.000]  現在輪到耶和華去猜派
[00:40:55.000 --> 00:40:58.000]  耶和華去差遣那丹去大衛那裡
[00:40:58.000 --> 00:41:00.000]  耶和華也在做事
[00:41:00.000 --> 00:41:02.000]  為什麼耶和華會做這樣的事呢
[00:41:02.000 --> 00:41:04.000]  耶和華可不可以簡單一點呢
[00:41:04.000 --> 00:41:06.000]  耶和華突然出場 割了大衛
[00:41:06.000 --> 00:41:08.000]  那就搞定了
[00:41:08.000 --> 00:41:11.000]  最好耶和華走出來 烏尼亞復活
[00:41:11.000 --> 00:41:15.000]  怎樣也不行 一定可以的
[00:41:15.000 --> 00:41:19.000]  在新約聖經舊約的時候也試過弄人復活
[00:41:19.000 --> 00:41:21.000]  不爭取耶和華出手就這樣了
[00:41:21.000 --> 00:41:27.000]  不是 耶和華出手的方法竟然仍然是派
[00:41:27.000 --> 00:41:30.000]  他運用他的權力去猜派
[00:41:30.000 --> 00:41:35.000]  差遣才知那丹做什麼呢
[00:41:35.000 --> 00:41:37.000]  那丹拿刀刺在大衛那裡
[00:41:37.000 --> 00:41:39.000]  不是 只是說話
[00:41:39.000 --> 00:41:45.000]  耶和華做事的方法是差遣那丹向大衛說話
[00:41:45.000 --> 00:41:48.000]  說的話代表耶和華的說話
[00:41:48.000 --> 00:41:51.000]  耶和華的說話代表耶和華的臨到
[00:41:51.000 --> 00:41:55.000]  對於大衛來說 究竟這是大禍臨頭
[00:41:55.000 --> 00:41:59.000]  還是一個拯救的福音呢
[00:41:59.000 --> 00:42:03.000]  我們常常說我們很想耶和華同在
[00:42:03.000 --> 00:42:07.000]  聖誕節是以馬來利
[00:42:07.000 --> 00:42:09.000]  耶穌基督來到最好是什麼呢
[00:42:09.000 --> 00:42:11.000]  就是上帝與我們同在
[00:42:11.000 --> 00:42:14.000]  以馬來利 上帝與我們同在就最好了
[00:42:14.000 --> 00:42:16.000]  神來找你就最好了
[00:42:16.000 --> 00:42:20.000]  但我們不知道 或不太覺得
[00:42:20.000 --> 00:42:24.000]  原來神來找你可以是兩面的刀
[00:42:24.000 --> 00:42:26.000]  神來找你揭出你的問題
[00:42:26.000 --> 00:42:28.000]  神來找你刮你兩巴
[00:42:28.000 --> 00:42:30.000]  勾出你的罪惡來處理
[00:42:30.000 --> 00:42:32.000]  為了扭轉你的生命
[00:42:32.000 --> 00:42:35.000]  看你能不能受得了
[00:42:35.000 --> 00:42:38.000]  現在那丹就要做這件事
[00:42:38.000 --> 00:42:42.000]  那丹第一節 到了那裡就對他說
[00:42:42.000 --> 00:42:45.000]  有一座城裡面有兩個人
[00:42:45.000 --> 00:42:48.000]  一個富翁 一個窮人
[00:42:48.000 --> 00:42:51.000]  富翁有很多牛群羊群
[00:42:51.000 --> 00:42:53.000]  窮人除了自己的小母羊之外
[00:42:53.000 --> 00:42:55.000]  什麼都沒有
[00:42:55.000 --> 00:42:59.000]  現在小母羊與窮人相依為命
[00:42:59.000 --> 00:43:02.000]  吃他的 喝他的 就躺在他的懷中
[00:43:02.000 --> 00:43:04.000]  就當他是女兒
[00:43:04.000 --> 00:43:06.000]  有一個客人來到富翁
[00:43:06.000 --> 00:43:09.000]  富翁不捨得宰自己的牛羊
[00:43:09.000 --> 00:43:14.000]  就去拿取窮人的小母羊
[00:43:14.000 --> 00:43:16.000]  然後招待自己人
[00:43:16.000 --> 00:43:20.000]  大衛聽完這個比喻
[00:43:20.000 --> 00:43:22.000]  他第一個反應就是很生氣
[00:43:22.000 --> 00:43:24.000]  很生氣的人對那丹說
[00:43:24.000 --> 00:43:26.000]  我指著永生的華 起誓做這事的人
[00:43:26.000 --> 00:43:28.000]  該死的該死
[00:43:28.000 --> 00:43:32.000]  他必須要還
[00:43:32.000 --> 00:43:36.000]  因為他沒有良心 沒有憐憫的心
[00:43:36.000 --> 00:43:41.000]  在這個時候 大衛就被拿丹提醒
[00:43:41.000 --> 00:43:43.000]  他說 你就是那人
[00:43:43.000 --> 00:43:47.000]  第七節 你就是那人
[00:43:47.000 --> 00:43:53.000]  如果不是先知拿丹用比喻去提醒大衛
[00:43:53.000 --> 00:43:55.000]  然後還要說那句 你就是那人
[00:43:55.000 --> 00:43:59.000]  其實大衛根本不察覺自己有罪
[00:43:59.000 --> 00:44:01.000]  或者至少不覺得自己有這麼大的罪
[00:44:01.000 --> 00:44:02.000]  要處理
[00:44:02.000 --> 00:44:05.000]  我們作為讀者覺得沒理由
[00:44:05.000 --> 00:44:06.000]  有這麼多壞事
[00:44:06.000 --> 00:44:07.000]  姦淫又殺人
[00:44:07.000 --> 00:44:09.000]  怎麼會不知 怎麼會不醒覺
[00:44:09.000 --> 00:44:10.000]  被人說一說就醒了
[00:44:10.000 --> 00:44:12.000]  還要說你就是那人
[00:44:12.000 --> 00:44:14.000]  才知道原來那個是在說自己
[00:44:14.000 --> 00:44:16.000]  他覺得匪夷所思
[00:44:16.000 --> 00:44:19.000]  但這就是發生在這位合神心意的大衛身上
[00:44:19.000 --> 00:44:21.000]  我們要問 為什麼會這樣
[00:44:21.000 --> 00:44:26.000]  有一位行為經濟學家
[00:44:26.000 --> 00:44:27.000]  他做研究
[00:44:27.000 --> 00:44:29.000]  他研究人們的行為
[00:44:29.000 --> 00:44:33.000]  有一次他研究那些戈爾夫球手
[00:44:33.000 --> 00:44:35.000]  出貓的行為
[00:44:35.000 --> 00:44:37.000]  出貓就是犯罪
[00:44:37.000 --> 00:44:38.000]  你可以這樣理解
[00:44:38.000 --> 00:44:39.000]  就是不好的東西
[00:44:39.000 --> 00:44:41.000]  他想看看那些戈爾夫球手
[00:44:41.000 --> 00:44:43.000]  你知道球場這麼大
[00:44:43.000 --> 00:44:45.000]  除非你國際比賽有裁判
[00:44:45.000 --> 00:44:47.000]  否則玩著玩著
[00:44:47.000 --> 00:44:49.000]  你的球去了水池邊
[00:44:49.000 --> 00:44:50.000]  去森林某處
[00:44:50.000 --> 00:44:53.000]  你走過去 球球跟著你
[00:44:53.000 --> 00:44:55.000]  有時候不經意出貓
[00:44:55.000 --> 00:44:57.000]  把球從很難打的位置
[00:44:57.000 --> 00:44:59.000]  搬到一個比較容易打的位置
[00:44:59.000 --> 00:45:01.000]  再繼續都可以
[00:45:01.000 --> 00:45:02.000]  沒有人理會
[00:45:02.000 --> 00:45:05.000]  所以研究一下那些戈爾夫球手
[00:45:05.000 --> 00:45:07.000]  在沒有人看見的情形下
[00:45:07.000 --> 00:45:11.000]  有沒有用不同的方式作弊
[00:45:11.000 --> 00:45:14.000]  把球放到一個比較好的位置
[00:45:14.000 --> 00:45:16.000]  繼續打
[00:45:16.000 --> 00:45:18.000]  明明在水中央
[00:45:18.000 --> 00:45:20.000]  拿回到岸邊
[00:45:20.000 --> 00:45:23.000]  這個研究是怎麼做的呢
[00:45:23.000 --> 00:45:25.000]  研究就是訪問那些球手們
[00:45:25.000 --> 00:45:28.000]  根據你們的觀察
[00:45:28.000 --> 00:45:30.000]  你們的圈子裏面
[00:45:30.000 --> 00:45:34.000]  你們的球手有沒有以下的作弊行為呢
[00:45:34.000 --> 00:45:36.000]  第一種就是
[00:45:36.000 --> 00:45:38.000]  趁人看不見的時候
[00:45:38.000 --> 00:45:40.000]  用球桿輕輕地
[00:45:40.000 --> 00:45:42.000]  把球搬到一個更有利的位置
[00:45:42.000 --> 00:45:44.000]  如果球是不計算的
[00:45:44.000 --> 00:45:47.000]  第二種情形就是
[00:45:47.000 --> 00:45:50.000]  直接用手去搬球
[00:45:50.000 --> 00:45:53.000]  搬到一個更有利的位置
[00:45:53.000 --> 00:45:54.000]  其實還有第三種
[00:45:54.000 --> 00:45:56.000]  不過我略過不說
[00:45:56.000 --> 00:45:59.000]  那些球員就說
[00:45:59.000 --> 00:46:02.000]  我們這行為很普遍
[00:46:02.000 --> 00:46:05.000]  我們到處都看見有人出貓
[00:46:05.000 --> 00:46:07.000]  根據我們的觀察
[00:46:07.000 --> 00:46:09.000]  大概有23%的人
[00:46:09.000 --> 00:46:11.000]  都會用球桿搬球
[00:46:11.000 --> 00:46:13.000]  搬到一個更有利的位置
[00:46:13.000 --> 00:46:15.000]  偷偷地
[00:46:15.000 --> 00:46:18.000]  但用手的就沒有那麼多
[00:46:18.000 --> 00:46:19.000]  10%左右的人
[00:46:19.000 --> 00:46:20.000]  就會用手偷偷地
[00:46:20.000 --> 00:46:22.000]  把球搬到一個更有利的位置
[00:46:22.000 --> 00:46:23.000]  繼續這樣
[00:46:23.000 --> 00:46:25.000]  那就是說什麼呢
[00:46:25.000 --> 00:46:26.000]  根據他們的觀察
[00:46:26.000 --> 00:46:28.000]  到處的球手是怎樣的呢
[00:46:28.000 --> 00:46:30.000]  每100個人當中
[00:46:30.000 --> 00:46:33.000]  有23個都出貓
[00:46:33.000 --> 00:46:36.000]  用球桿搬球到一個更有利的位置
[00:46:36.000 --> 00:46:38.000]  不讓別人知道
[00:46:38.000 --> 00:46:40.000]  用手的就少一點
[00:46:40.000 --> 00:46:42.000]  100個當中有10個這樣做
[00:46:42.000 --> 00:46:45.000]  這個研究顯示了什麼呢
[00:46:45.000 --> 00:46:48.000]  原來當人親手
[00:46:48.000 --> 00:46:52.000]  把球撿起來搬動的時候
[00:46:52.000 --> 00:46:57.000]  良心很難假裝沒有做過壞事
[00:46:57.000 --> 00:47:00.000]  明顯地用手碰球
[00:47:00.000 --> 00:47:02.000]  你也說自己不是出貓
[00:47:02.000 --> 00:47:04.000]  也會難過一點
[00:47:04.000 --> 00:47:06.000]  所以比較少人這樣做
[00:47:06.000 --> 00:47:09.000]  100個人當中只有10個這樣做
[00:47:09.000 --> 00:47:14.000]  但是如果用球桿或樹枝搬球
[00:47:14.000 --> 00:47:17.000]  你覺得隔了一個工具
[00:47:17.000 --> 00:47:20.000]  人的感覺好像離罪惡遠一點
[00:47:20.000 --> 00:47:22.000]  隔了一個工具
[00:47:22.000 --> 00:47:24.000]  不是我沒有碰到球
[00:47:24.000 --> 00:47:26.000]  是球桿碰到他
[00:47:26.000 --> 00:47:28.000]  樹枝碰到他
[00:47:28.000 --> 00:47:29.000]  把他撥開
[00:47:29.000 --> 00:47:31.000]  從草叢裡拔出來
[00:47:31.000 --> 00:47:35.000]  人的感覺好像沒有那麼有罪惡感
[00:47:35.000 --> 00:47:37.000]  可能離罪惡遠一點
[00:47:37.000 --> 00:47:40.000]  因為中間隔了工具
[00:47:40.000 --> 00:47:42.000]  100個人當中有23個人
[00:47:42.000 --> 00:47:44.000]  都會做這樣的事情
[00:47:44.000 --> 00:47:48.000]  大衛作為領袖
[00:47:48.000 --> 00:47:52.000]  很多事情是不用親手下腳去做
[00:47:52.000 --> 00:47:54.000]  不用親手下手
[00:47:54.000 --> 00:47:56.000]  進去三袖動一下球
[00:47:56.000 --> 00:47:58.000]  是不需要的
[00:47:58.000 --> 00:48:00.000]  他派人去做就可以了
[00:48:00.000 --> 00:48:02.000]  他派很多人
[00:48:02.000 --> 00:48:04.000]  派人去做
[00:48:04.000 --> 00:48:06.000]  派一個人去做
[00:48:06.000 --> 00:48:09.000]  他派人去做一大堆的操作
[00:48:09.000 --> 00:48:10.000]  做前期工作
[00:48:10.000 --> 00:48:13.000]  最後自己獲利收成就可以了
[00:48:13.000 --> 00:48:17.000]  大衛沒有親身去烏尼亞家裡
[00:48:17.000 --> 00:48:20.000]  拿取婦人回來
[00:48:20.000 --> 00:48:22.000]  他只是派人去拿取
[00:48:22.000 --> 00:48:23.000]  把她夾過來
[00:48:23.000 --> 00:48:24.000]  可能他睡醒了
[00:48:24.000 --> 00:48:26.000]  打開睡房門
[00:48:26.000 --> 00:48:30.000]  就看到拔士巴已經坐在客廳裡
[00:48:30.000 --> 00:48:34.000]  因為是他的下屬幫他夾那個女人回來
[00:48:34.000 --> 00:48:38.000]  他沒有親自操刀去刺死烏尼亞
[00:48:38.000 --> 00:48:42.000]  整件事是通過警察派很多人的操作
[00:48:42.000 --> 00:48:44.000]  由中間人 從送信 從這些
[00:48:44.000 --> 00:48:48.000]  最後甚至用敵人的手自刀殺人
[00:48:48.000 --> 00:48:51.000]  還要有一班士兵陪葬
[00:48:51.000 --> 00:48:55.000]  去把烏尼亞擊殺
[00:48:55.000 --> 00:48:57.000]  整個過程
[00:48:57.000 --> 00:49:01.000]  大衛可能連目擊都沒有機會
[00:49:01.000 --> 00:49:04.000]  他殺人 但自己都看不到自己殺人
[00:49:04.000 --> 00:49:07.000]  怎麼會有罪惡感呢
[00:49:07.000 --> 00:49:09.000]  隔了那麼多工具
[00:49:09.000 --> 00:49:12.000]  隔了那麼多重的警察
[00:49:12.000 --> 00:49:18.000]  即使當拿丹說了富翁和窮人的比喻的時候
[00:49:18.000 --> 00:49:21.000]  大衛都沒有想起自己的罪
[00:49:21.000 --> 00:49:24.000]  他只是說那個富翁不對
[00:49:24.000 --> 00:49:27.000]  一個有權有勢的人
[00:49:27.000 --> 00:49:32.000]  原來是很難看到自己的罪
[00:49:32.000 --> 00:49:35.000]  如果我今天問在座的各位
[00:49:35.000 --> 00:49:37.000]  你聽完這個故事
[00:49:37.000 --> 00:49:39.000]  聽完拿丹的比喻
[00:49:39.000 --> 00:49:41.000]  聽完大衛的故事
[00:49:41.000 --> 00:49:43.000]  這段
[00:49:43.000 --> 00:49:45.000]  你問自己
[00:49:45.000 --> 00:49:48.000]  你有沒有相同的罪
[00:49:48.000 --> 00:49:51.000]  如果我說 你就是那人
[00:49:51.000 --> 00:49:54.000]  我想你一時之間都未必那麼容易想到
[00:49:54.000 --> 00:49:57.000]  是嗎 我哪有大衛那麼壞
[00:49:57.000 --> 00:49:59.000]  我哪有富翁那麼壞
[00:49:59.000 --> 00:50:02.000]  我沒有那麼賤 我不服
[00:50:02.000 --> 00:50:05.000]  但我說 你就是那人
[00:50:05.000 --> 00:50:08.000]  我想我們一時之間都想不起來
[00:50:08.000 --> 00:50:11.000]  我有做過這樣的事情嗎
[00:50:11.000 --> 00:50:13.000]  我肯定沒有直接殺人
[00:50:13.000 --> 00:50:15.000]  我又沒有直接姦淫
[00:50:15.000 --> 00:50:19.000]  我沒有 我哪有做那麼壞的事情
[00:50:19.000 --> 00:50:21.000]  我預備這段訊息的時候
[00:50:21.000 --> 00:50:23.000]  我都問自己
[00:50:23.000 --> 00:50:25.000]  我看聖經
[00:50:25.000 --> 00:50:28.000]  結論是什麼
[00:50:28.000 --> 00:50:30.000]  就是富翁很壞
[00:50:30.000 --> 00:50:32.000]  和大衛很壞
[00:50:32.000 --> 00:50:34.000]  那我黃卓峰呢
[00:50:34.000 --> 00:50:36.000]  沒有那麼賤
[00:50:36.000 --> 00:50:37.000]  我什麼時候做過這樣的事情
[00:50:37.000 --> 00:50:40.000]  我黃卓峰有沒有派警察去做這樣的事情
[00:50:40.000 --> 00:50:42.000]  沒有 我看不到
[00:50:42.000 --> 00:50:44.000]  我想你也看不到自己做那麼壞的事情
[00:50:44.000 --> 00:50:47.000]  沒有 哪有 我們沒有
[00:50:47.000 --> 00:50:49.000]  但原來呢
[00:50:49.000 --> 00:50:52.000]  這個世界有一樣東西叫結構性罪惡
[00:50:52.000 --> 00:50:54.000]  就是說呢
[00:50:54.000 --> 00:50:56.000]  是很多人一起做了出來
[00:50:56.000 --> 00:50:58.000]  但我們都不覺得自己有份做
[00:50:58.000 --> 00:51:01.000]  或者不覺得自己承擔那麼大的責任
[00:51:01.000 --> 00:51:04.000]  有一次呢
[00:51:04.000 --> 00:51:08.000]  我和一班教會裡的年輕人吃飯
[00:51:08.000 --> 00:51:11.000]  他們都是教會裡的小領袖
[00:51:11.000 --> 00:51:13.000]  中領袖 大領袖
[00:51:13.000 --> 00:51:15.000]  我們說我們間中
[00:51:15.000 --> 00:51:17.000]  兩三個月
[00:51:17.000 --> 00:51:19.000]  這班領袖一起吃飯
[00:51:19.000 --> 00:51:21.000]  請牧師一起吃飯
[00:51:21.000 --> 00:51:23.000]  聊聊天 聊聊天
[00:51:23.000 --> 00:51:25.000]  減一下壓 溝通一下
[00:51:25.000 --> 00:51:27.000]  開頭呢
[00:51:27.000 --> 00:51:29.000]  我發覺都還好
[00:51:29.000 --> 00:51:31.000]  誰知道越吃越貴
[00:51:31.000 --> 00:51:34.000]  我也要湊錢的
[00:51:34.000 --> 00:51:36.000]  但這也不是主因 不是問題
[00:51:36.000 --> 00:51:38.000]  越吃越貴
[00:51:38.000 --> 00:51:40.000]  我無謂說價錢
[00:51:40.000 --> 00:51:42.000]  總之就隨著隨著
[00:51:42.000 --> 00:51:44.000]  每次payme轉數快
[00:51:44.000 --> 00:51:46.000]  湊錢的額度越來越大
[00:51:46.000 --> 00:51:48.000]  有一次呢
[00:51:48.000 --> 00:51:50.000]  我呢
[00:51:50.000 --> 00:51:53.000]  同一天我發現兩件事
[00:51:53.000 --> 00:51:56.000]  第一 開始有其中一位成員告訴我
[00:51:56.000 --> 00:51:58.000]  我們為什麼要吃那麼貴
[00:51:58.000 --> 00:52:01.000]  同一天呢
[00:52:01.000 --> 00:52:04.000]  我發現我另外有一個服事
[00:52:04.000 --> 00:52:06.000]  因為我現在的教會
[00:52:06.000 --> 00:52:09.000]  其實在大埔有兩個堂會
[00:52:09.000 --> 00:52:11.000]  一個是正堂 一個是分堂
[00:52:11.000 --> 00:52:13.000]  分堂是一個很小型的教會
[00:52:13.000 --> 00:52:15.000]  當中有做一些基層事工
[00:52:15.000 --> 00:52:18.000]  我們有一個服事叫做耶穌請吃飯
[00:52:18.000 --> 00:52:20.000]  耶穌請吃飯是什麼呢
[00:52:20.000 --> 00:52:22.000]  就是我們每個月有一次
[00:52:22.000 --> 00:52:24.000]  邀請一些基層家庭
[00:52:24.000 --> 00:52:26.000]  或者我們派飯券
[00:52:26.000 --> 00:52:28.000]  不是飯券
[00:52:28.000 --> 00:52:30.000]  我們做食物銀行
[00:52:30.000 --> 00:52:32.000]  派食物的受助家庭
[00:52:32.000 --> 00:52:35.000]  我們邀請他們來教會免費吃飯
[00:52:35.000 --> 00:52:37.000]  聊聊天
[00:52:37.000 --> 00:52:39.000]  又介紹一下耶穌
[00:52:39.000 --> 00:52:42.000]  是耶穌請你吃的 不是我請你的
[00:52:42.000 --> 00:52:45.000]  當然錢是有的奉獻
[00:52:45.000 --> 00:52:47.000]  我就看到
[00:52:47.000 --> 00:52:49.000]  為什麼我同一個星期
[00:52:49.000 --> 00:52:51.000]  做這些事呢
[00:52:51.000 --> 00:52:53.000]  一方面我請耶穌吃飯
[00:52:53.000 --> 00:52:55.000]  他們真的
[00:52:55.000 --> 00:52:57.000]  有時候有些人住在大埔偏遠地區
[00:52:57.000 --> 00:52:59.000]  他都急過來
[00:52:59.000 --> 00:53:01.000]  這麼早過來
[00:53:01.000 --> 00:53:03.000]  就是為了吃那一餐飯
[00:53:03.000 --> 00:53:05.000]  順便就淋一包什麼米在旁邊
[00:53:05.000 --> 00:53:07.000]  什麼福利會派米
[00:53:07.000 --> 00:53:09.000]  他們的家庭其實
[00:53:09.000 --> 00:53:11.000]  很難熬的
[00:53:11.000 --> 00:53:13.000]  每一碗米都是
[00:53:13.000 --> 00:53:15.000]  很辛苦
[00:53:15.000 --> 00:53:17.000]  然後我發覺
[00:53:17.000 --> 00:53:19.000]  我另一個下午
[00:53:19.000 --> 00:53:21.000]  另一個晚上
[00:53:21.000 --> 00:53:23.000]  我和教會領袖去吃飯的時候
[00:53:23.000 --> 00:53:25.000]  不知道多少錢一位
[00:53:25.000 --> 00:53:28.000]  我又不是說一定是錯事
[00:53:28.000 --> 00:53:30.000]  我只是說我們不會覺得
[00:53:30.000 --> 00:53:32.000]  自己有虧欠窮人
[00:53:32.000 --> 00:53:34.000]  在角色裡
[00:53:34.000 --> 00:53:36.000]  有嗎?就算我不給那餐飯
[00:53:36.000 --> 00:53:38.000]  窮人也不會突然多兩粒米吃
[00:53:38.000 --> 00:53:40.000]  我不覺得我吃得貴了
[00:53:40.000 --> 00:53:42.000]  是在欺負窮人
[00:53:42.000 --> 00:53:44.000]  我不覺得
[00:53:44.000 --> 00:53:46.000]  或者這就是社會上
[00:53:46.000 --> 00:53:48.000]  一個結構性的欺壓
[00:53:48.000 --> 00:53:50.000]  當我們在一個上層的時候
[00:53:50.000 --> 00:53:52.000]  我們就不覺得我們所做的
[00:53:52.000 --> 00:53:54.000]  是一個動作
[00:53:54.000 --> 00:53:56.000]  是對下面基層家庭
[00:53:56.000 --> 00:53:58.000]  或者一些第三世界的人
[00:53:58.000 --> 00:54:00.000]  有個人欺壓
[00:54:00.000 --> 00:54:02.000]  我們用科技
[00:54:02.000 --> 00:54:04.000]  用開冷氣
[00:54:04.000 --> 00:54:06.000]  氣候問題
[00:54:06.000 --> 00:54:08.000]  我們都不覺得我們這麼大罪嗎?
[00:54:08.000 --> 00:54:10.000]  我們不覺得的
[00:54:10.000 --> 00:54:12.000]  我們不覺得的
[00:54:12.000 --> 00:54:14.000]  現在他問你就是哪人
[00:54:14.000 --> 00:54:16.000]  那次之後我和那幾位教會領袖說
[00:54:16.000 --> 00:54:20.000]  主要是選地方的話事者說
[00:54:20.000 --> 00:54:22.000]  可不可以選一些便宜的食物呢?
