
[00:00:00.000 --> 00:00:04.600]  進入秋天仍然都叫炎熱的日子
[00:37:36.600 --> 00:37:38.600]  基本上都是字母詩
[00:37:38.600 --> 00:37:40.600]  希伯來文
[00:37:40.600 --> 00:37:42.600]  你看你的筆記
[00:37:42.600 --> 00:37:44.600]  你能押到多少字母
[00:37:44.600 --> 00:37:46.600]  有多少字母
[00:37:46.600 --> 00:37:50.600]  有22個字母
[00:37:50.600 --> 00:37:52.600]  在不在這裡
[00:37:52.600 --> 00:37:56.600]  一般字母的寫法是22個
[00:37:56.600 --> 00:37:58.600]  後面白色的空格
[00:37:58.600 --> 00:38:00.600]  後面
[00:38:00.600 --> 00:38:02.600]  希伯來文是右至左
[00:38:02.600 --> 00:38:08.600]  白色空格後面不是一個格
[00:38:08.600 --> 00:38:10.600]  白色空格後面
[00:38:10.600 --> 00:38:12.600]  有四個字母
[00:38:12.600 --> 00:38:14.600]  有字母的方格有五個
[00:38:14.600 --> 00:38:18.600]  我們說這些字母
[00:38:18.600 --> 00:38:20.600]  當寫在一個串字
[00:38:20.600 --> 00:38:22.600]  如果是最後的時候
[00:38:22.600 --> 00:38:24.600]  這是一種結尾的寫法
[00:38:24.600 --> 00:38:26.600]  你不要理它
[00:38:26.600 --> 00:38:30.600]  第一個字母
[00:38:30.600 --> 00:38:32.600]  你看這裡
[00:38:32.600 --> 00:38:34.600]  我按出來
[00:38:34.600 --> 00:38:36.600]  看一下
[00:38:36.600 --> 00:38:38.600]  看一下
[00:38:38.600 --> 00:38:40.600]  看一下
[00:38:40.600 --> 00:38:42.600]  看一下
[00:38:42.600 --> 00:39:06.600]  是這個
[00:39:06.600 --> 00:39:08.600]  是這個
[00:39:08.600 --> 00:39:18.600]  大家看到希伯來文第一個字母
[00:39:18.600 --> 00:39:22.600]  就是右上角那個
[00:39:22.600 --> 00:39:24.600]  好像有交叉
[00:39:24.600 --> 00:39:26.600]  X那個
[00:39:26.600 --> 00:39:28.600]  叫Alif
[00:39:28.600 --> 00:39:30.600]  有22個字母
[00:39:30.600 --> 00:39:32.600]  3,7,21
[00:39:32.600 --> 00:39:34.600]  每行7個字母
[00:39:34.600 --> 00:39:36.600]  所以第22個字母
[00:39:36.600 --> 00:39:38.600]  就是Alif那裡
[00:39:38.600 --> 00:39:40.600]  數下來
[00:39:40.600 --> 00:39:42.600]  第四行第一個字
[00:39:42.600 --> 00:39:44.600]  空格前面那個
[00:39:44.600 --> 00:39:46.600]  叫Tau
[00:39:46.600 --> 00:39:48.600]  由頭到尾就是Alif to Tau
[00:39:48.600 --> 00:39:50.600]  英文就是A
[00:39:50.600 --> 00:39:52.600]  to Z
[00:39:52.600 --> 00:39:54.600]  希伯來文就是
[00:39:54.600 --> 00:39:58.600]  這就叫字母C
[00:39:58.600 --> 00:40:00.600]  你明不明
[00:40:00.600 --> 00:40:02.600]  行不行
[00:40:02.600 --> 00:40:08.600]  已經用字母C來寫
[00:40:08.600 --> 00:40:10.600]  你不是愛歌
[00:40:10.600 --> 00:40:12.600]  原來有個學問在這裡
[00:40:12.600 --> 00:40:14.600]  但我們會說
[00:40:14.600 --> 00:40:16.600]  不過你要記住
[00:40:16.600 --> 00:40:18.600]  這5首詩
[00:40:18.600 --> 00:40:20.600]  大部分都是22行的
[00:40:20.600 --> 00:40:22.600]  因為有22個字母
[00:40:22.600 --> 00:40:24.600]  每行就有一個字母來開頭
[00:40:24.600 --> 00:40:26.600]  第一個字母就是Alif
[00:40:26.600 --> 00:40:28.600]  最後那一行
[00:40:28.600 --> 00:40:30.600]  第22行
[00:40:30.600 --> 00:40:32.600]  第23行
[00:40:32.600 --> 00:40:34.600]  第24行
[00:40:34.600 --> 00:40:36.600]  第25行
[00:40:36.600 --> 00:40:38.600]  第26行
[00:40:38.600 --> 00:40:40.600]  第27行
[00:40:40.600 --> 00:40:42.600]  第28行
[00:40:42.600 --> 00:40:44.600]  第29行
[00:40:44.600 --> 00:40:46.600]  第30行
[00:40:46.600 --> 00:40:48.600]  第31行
[00:40:48.600 --> 00:40:50.600]  第32行
[00:40:50.600 --> 00:40:52.600]  第33行
[00:40:52.600 --> 00:40:54.600]  第34行
[00:40:54.600 --> 00:40:56.600]  第35行
[00:40:56.600 --> 00:40:58.600]  第36行
[00:40:58.600 --> 00:41:00.600]  第41行
[00:41:00.600 --> 00:41:02.600]  耶利米亞愛歌第30
[00:41:02.600 --> 00:41:06.600]  3乘22就是有66節
[00:41:06.600 --> 00:41:08.600]  行不行
[00:41:08.600 --> 00:41:10.600]  都是用字母來排
[00:41:10.600 --> 00:41:16.600]  但也有雙節
[00:41:16.600 --> 00:41:18.600]  譬如第二首的耶利米亞愛歌
[00:41:18.600 --> 00:41:20.600]  是用雙節
[00:41:20.600 --> 00:41:22.600]  第一節是Alif
[00:41:22.600 --> 00:41:24.600]  第二節也是Alif
[00:41:24.600 --> 00:41:26.600]  第三節是Beth
[00:41:26.600 --> 00:41:28.600]  兩個字母
[00:41:28.600 --> 00:41:34.600]  一個字母兩行
[00:41:34.600 --> 00:41:38.600]  那為什麼會用字母詩呢
[00:41:38.600 --> 00:41:40.600]  其實詩篇也有不少字母詩
[00:41:40.600 --> 00:41:44.600]  大家有沒有讀過
[00:41:44.600 --> 00:41:46.600]  《針研》裡有首詩
[00:41:46.600 --> 00:41:48.600]  叫《賢德的婦人》
[00:41:48.600 --> 00:41:50.600]  就是《針研》第31章
[00:41:50.600 --> 00:41:52.600]  賢德的婦人
[00:41:52.600 --> 00:41:54.600]  都是字母詩
[00:41:54.600 --> 00:41:56.600]  (字幕組: 請勿模仿)
[00:41:56.600 --> 00:41:58.600]  (字幕組: 請勿模仿)
[00:41:58.600 --> 00:42:00.600]  (字幕組: 請勿模仿)
[00:42:00.600 --> 00:42:02.600]  (字幕組: 請勿模仿)
[00:42:02.600 --> 00:42:04.600]  你不要介意我說完
[00:42:04.600 --> 00:42:06.600]  你不太明白
[00:42:06.600 --> 00:42:08.600]  我以前讀神學
[00:42:08.600 --> 00:42:10.600]  老師教完書我都不明白
[00:42:10.600 --> 00:42:12.600]  不明白才覺得今天學到東西
[00:42:12.600 --> 00:42:16.600]  但讀了神學院教書
[00:42:16.600 --> 00:42:18.600]  我有一個心智
[00:42:18.600 --> 00:42:20.600]  就是要讓我每個學生都明白我說什麼
[00:42:20.600 --> 00:42:22.600]  如果你不明白
[00:42:22.600 --> 00:42:24.600]  是因為你不是對著
[00:42:24.600 --> 00:42:26.600]  一個真實的希伯來文的版本
[00:42:26.600 --> 00:42:28.600]  我告訴你
[00:42:28.600 --> 00:42:30.600]  第一行是Alif
[00:42:30.600 --> 00:42:32.600]  第二行是Malik
[00:42:32.600 --> 00:42:34.600]  你拿過實物就知道
[00:42:34.600 --> 00:42:36.600]  東西不是那麼抽象
[00:42:36.600 --> 00:42:38.600]  我們遲些會回來說字母詩
[00:42:38.600 --> 00:42:40.600]  我們遲些會回來說字母詩
[00:42:40.600 --> 00:42:42.600]  我們遲些會回來說字母詩
[00:42:42.600 --> 00:42:54.600]  我經常按錯箭咀方向
[00:42:54.600 --> 00:42:56.600]  所以又要再來一次
[00:42:56.600 --> 00:42:58.600]  所以又要再來一次
[00:42:58.600 --> 00:43:00.600]  (字幕組: 請勿模仿)
[00:43:00.600 --> 00:43:02.600]  (字幕組: 請勿模仿)
[00:43:02.600 --> 00:43:04.600]  好,說一下這五首詩
[00:43:04.600 --> 00:43:06.600]  剛才說過Aika
[00:43:06.600 --> 00:43:08.600]  現在又說一下這五首詩
[00:43:08.600 --> 00:43:22.600]  其實除了字母詩
[00:43:22.600 --> 00:43:24.600]  是耶利米亞愛歌的其中一個特色
[00:43:24.600 --> 00:43:26.600]  是耶利米亞愛歌的其中一個特色
[00:43:26.600 --> 00:43:28.600]  另外一個特色就是
[00:43:28.600 --> 00:43:30.600]  裡面有不同的聲音
[00:43:30.600 --> 00:43:32.600]  第一章是用我來說話
[00:43:32.600 --> 00:43:34.600]  第一章是用我來說話
[00:43:34.600 --> 00:43:36.600]  但我是一個觀察者
[00:43:36.600 --> 00:43:38.600]  但我是一個觀察者
[00:43:38.600 --> 00:43:40.600]  他告訴大家
[00:43:40.600 --> 00:43:42.600]  他看到耶路撒冷有多淒涼
[00:43:42.600 --> 00:43:44.600]  他看到耶路撒冷有多淒涼
[00:43:44.600 --> 00:43:46.600]  他很多不明白
[00:43:46.600 --> 00:43:48.600]  這個以前是一個輝煌的城市
[00:43:48.600 --> 00:43:50.600]  這個以前是一個輝煌的城市
[00:43:50.600 --> 00:43:52.600]  但今天什麼色彩都沒有了
[00:43:52.600 --> 00:43:54.600]  但今天什麼色彩都沒有了
[00:43:54.600 --> 00:43:56.600]  大家有沒有見過
[00:43:56.600 --> 00:43:58.600]  以色列加沙戰爭的圖片
[00:43:58.600 --> 00:44:00.600]  以色列加沙戰爭的圖片
[00:44:00.600 --> 00:44:02.600]  全部退換白鴉
[00:44:02.600 --> 00:44:04.600]  一片灰色
[00:44:04.600 --> 00:44:06.600]  一片灰色
[00:44:06.600 --> 00:44:08.600]  黃金何等失色
[00:44:08.600 --> 00:44:10.600]  耶路撒冷當時也是這樣的景象
[00:44:10.600 --> 00:44:12.600]  耶路撒冷當時也是這樣的景象
[00:44:12.600 --> 00:44:14.600]  尤其是回教旨
[00:44:14.600 --> 00:44:16.600]  尤其是回教旨
[00:44:16.600 --> 00:44:18.600]  本來都是閃閃發光的
[00:44:18.600 --> 00:44:20.600]  但被轟炸機
[00:44:20.600 --> 00:44:22.600]  被轟炸機
[00:44:22.600 --> 00:44:24.600]  被炮彈擊中的時候
[00:44:24.600 --> 00:44:26.600]  全部都變了
[00:44:26.600 --> 00:44:28.600]  全部都變了
[00:44:28.600 --> 00:44:30.600]  啞灰
[00:44:30.600 --> 00:44:32.600]  沒有顏色
[00:44:32.600 --> 00:44:34.600]  耶路撒冷
[00:44:34.600 --> 00:44:36.600]  愛歌第一首
[00:44:36.600 --> 00:44:38.600]  他用第一身的角度
[00:44:38.600 --> 00:44:40.600]  來講我的
[00:44:40.600 --> 00:44:42.600]  他看到的是什麼
[00:44:42.600 --> 00:44:44.600]  看到石安是一個婦女
[00:44:44.600 --> 00:44:46.600]  好像看到一個女人
[00:44:46.600 --> 00:44:48.600]  爛衣 爛細
[00:44:48.600 --> 00:44:54.600]  看到在這個女人的身邊
[00:44:54.600 --> 00:44:56.600]  小朋友都皮黃骨瘦
[00:44:56.600 --> 00:44:58.600]  小朋友都皮黃骨瘦
[00:44:58.600 --> 00:45:06.600]  你可以說他好像一個戰地報道記者
[00:45:06.600 --> 00:45:08.600]  你可以說他好像一個戰地報道記者
[00:45:08.600 --> 00:45:10.600]  即是他所見的
[00:45:10.600 --> 00:45:12.600]  告訴大家
[00:45:12.600 --> 00:45:14.600]  耶路撒冷
[00:45:14.600 --> 00:45:16.600]  他多傷痛
[00:45:16.600 --> 00:45:18.600]  這裡頭十一節是這樣
[00:45:18.600 --> 00:45:20.600]  這裡頭十一節是這樣
[00:45:20.600 --> 00:45:22.600]  但到了第十二節開始
[00:45:22.600 --> 00:45:24.600]  他就用石安自己的第一身來講
[00:45:24.600 --> 00:45:26.600]  他就用石安自己的第一身來講
[00:45:26.600 --> 00:45:32.600]  他說你們為什麼看著我在傷痛
[00:45:32.600 --> 00:45:36.600]  為什麼我在災難呼求的時候
[00:45:36.600 --> 00:45:38.600]  沒有人理睬我呢
[00:45:38.600 --> 00:45:42.600]  這個不是記者的報道
[00:45:42.600 --> 00:45:46.600]  這個是用第一身當事人
[00:45:46.600 --> 00:45:48.600]  他表達
[00:45:48.600 --> 00:45:50.600]  我舉手
[00:45:50.600 --> 00:45:52.600]  求救
[00:45:52.600 --> 00:45:54.600]  四處都沒有人理睬我
[00:45:54.600 --> 00:45:58.600]  所以只是耶利米亞哀歌的第一首
[00:45:58.600 --> 00:46:00.600]  頭十一節
[00:46:00.600 --> 00:46:02.600]  是戰地記者的報道
[00:46:02.600 --> 00:46:04.600]  後面的十一節
[00:46:04.600 --> 00:46:06.600]  就是石安作為
[00:46:06.600 --> 00:46:10.600]  這個災難的當事人
[00:46:10.600 --> 00:46:12.600]  他在申訴
[00:46:12.600 --> 00:46:14.600]  他在哭喊
[00:46:14.600 --> 00:46:16.600]  他在流淚
[00:46:16.600 --> 00:46:18.600]  我們來看第二首
[00:46:18.600 --> 00:46:20.600]  耶利米亞哀歌第二首
[00:46:20.600 --> 00:46:22.600]  是神在講話
[00:46:22.600 --> 00:46:32.600]  這裡全首詩歌都是神
[00:46:32.600 --> 00:46:34.600]  主要是他在說話
[00:46:34.600 --> 00:46:36.600]  交替著石安的申訴
[00:46:36.600 --> 00:46:38.600]  石安就是耶路撒冷
[00:46:38.600 --> 00:46:46.600]  石安也對神有很多質問
[00:46:46.600 --> 00:46:48.600]  你如何可以
[00:46:48.600 --> 00:46:50.600]  容養你的祭司
[00:46:50.600 --> 00:46:52.600]  你如何可以容養
[00:46:52.600 --> 00:46:54.600]  城中的長老
[00:46:54.600 --> 00:46:56.600]  受盡屈辱
[00:46:56.600 --> 00:46:58.600]  你如何可以離棄你自己的寶座
[00:46:58.600 --> 00:47:00.600]  就是耶路撒冷城
[00:47:00.600 --> 00:47:02.600]  你的腳椅
[00:47:02.600 --> 00:47:04.600]  就是耶路撒冷的聖所呢
[00:47:04.600 --> 00:47:06.600]  這是第二首
[00:47:14.600 --> 00:47:16.600]  不如你聽我讀吧
[00:47:16.600 --> 00:47:18.600]  主竟然在他的怒氣當中
[00:47:18.600 --> 00:47:20.600]  在黑暈來籠罩石安的女兒
[00:47:20.600 --> 00:47:22.600]  這個女兒就是石安城
[00:47:22.600 --> 00:47:24.600]  竟然從天上將人拋到地上
[00:47:24.600 --> 00:47:26.600]  拋去以色列的華美
[00:47:26.600 --> 00:47:28.600]  竟然不紀念自己的腳椅
[00:47:28.600 --> 00:47:30.600]  在他發怒的日子
[00:47:30.600 --> 00:47:32.600]  他的心
[00:47:32.600 --> 00:47:34.600]  借以色列的華美
[00:47:34.600 --> 00:47:36.600]  去紀念自己的腳椅
[00:47:36.600 --> 00:47:38.600]  在他發怒的日子
[00:47:38.600 --> 00:47:40.600]  他的心
[00:47:40.600 --> 00:47:42.600]  借以色列的華美
[00:47:42.600 --> 00:47:44.600]  去紀念自己的腳椅
[00:47:44.600 --> 00:47:46.600]  他的心
[00:47:46.600 --> 00:47:48.600]  借以色列文
[00:47:48.600 --> 00:47:50.600]  向主來愛好石安的女兒
[00:47:50.600 --> 00:47:52.600]  成長了
[00:47:52.600 --> 00:47:54.600]  眼淚像江河一樣湧流
[00:47:54.600 --> 00:47:56.600]  日日夜夜
[00:47:56.600 --> 00:47:58.600]  就是這些經文
[00:47:58.600 --> 00:48:00.600]  有人說耶利米愛過耶利米
[00:48:00.600 --> 00:48:02.600]  因為你記得耶利米是流淚的先知
[00:48:02.600 --> 00:48:04.600]  這些經文也說過
[00:48:04.600 --> 00:48:06.600]  說到石安的流淚
[00:48:06.600 --> 00:48:08.600]  但剛才我輕輕帶過
[00:48:08.600 --> 00:48:10.600]  其實因為裡面有不同的角色
[00:48:10.600 --> 00:48:12.600]  其實不是由耶利米
[00:48:12.600 --> 00:48:14.600]  的角色
[00:48:14.600 --> 00:48:16.600]  不是由一個人寫的
[00:48:16.600 --> 00:48:18.600]  有時他站在神的位置來說
[00:48:18.600 --> 00:48:22.600]  有時站在受傷的會眾的角度來說
[00:48:22.600 --> 00:48:24.600]  有時他好像一個戰地記者
[00:48:24.600 --> 00:48:28.600]  一個觀察員的第三身
[00:48:28.600 --> 00:48:30.600]  第三者的角度來說
[00:48:30.600 --> 00:48:32.600]  所以他不是一個作者
[00:48:32.600 --> 00:48:34.600]  全部用一個身份
[00:48:34.600 --> 00:48:36.600]  用一把聲音來說話
[00:48:40.600 --> 00:48:42.600]  二章十九
[00:48:42.600 --> 00:48:44.600]  起來在夜間呼喊吧
[00:48:44.600 --> 00:48:46.600]  在較間之時如水
[00:48:46.600 --> 00:48:48.600]  來傾吐你的心
[00:48:48.600 --> 00:48:50.600]  晚上應該是大家睡覺的時候
[00:48:50.600 --> 00:48:52.600]  但晚上大家聽到
[00:48:52.600 --> 00:48:56.600]  就是這些傾心吐意的哀號
[00:48:56.600 --> 00:48:58.600]  在你的主面前
[00:48:58.600 --> 00:49:02.600]  向他來舉起你的手
[00:49:02.600 --> 00:49:04.600]  為了街頭的孩子
[00:49:04.600 --> 00:49:06.600]  因為他們飢餓到暈倒
[00:49:06.600 --> 00:49:08.600]  在每一個街的角落
[00:49:08.600 --> 00:49:12.600]  第三手呢
[00:49:12.600 --> 00:49:14.600]  耶利米哀歌
[00:49:14.600 --> 00:49:16.600]  他竟然是用一個
[00:49:16.600 --> 00:49:18.600]  劫後生還的倖存者
[00:49:18.600 --> 00:49:22.600]  就好像有架飛機
[00:49:22.600 --> 00:49:26.600]  掉進亞馬遜的森林
[00:49:26.600 --> 00:49:28.600]  全架飛機的人都死了
[00:49:28.600 --> 00:49:30.600]  但有個倖存者
[00:49:30.600 --> 00:49:32.600]  他就說回他的記憶
[00:49:32.600 --> 00:49:36.600]  他就說回當日他見到什麼
[00:49:36.600 --> 00:49:40.600]  他就說回他從亞馬遜的森林走出來
[00:49:40.600 --> 00:49:44.600]  倖存者的角度
[00:49:44.600 --> 00:49:48.600]  到耶利米哀歌第三手
[00:49:48.600 --> 00:49:50.600]  是六十六節
[00:49:50.600 --> 00:49:52.600]  每個字母有三節
[00:49:52.600 --> 00:49:56.600]  二十二個字母就有六十六節
[00:49:56.600 --> 00:49:58.600]  你可以說
[00:49:58.600 --> 00:50:00.600]  從成首詩的佈局
[00:50:00.600 --> 00:50:02.600]  這個就是重頭戲
[00:50:02.600 --> 00:50:04.600]  就是中間最重要的那一章
[00:50:04.600 --> 00:50:08.600]  前面的全部都是哀哭
[00:50:08.600 --> 00:50:10.600]  申訴
[00:50:10.600 --> 00:50:12.600]  到第三章
[00:50:12.600 --> 00:50:14.600]  其實主要都是申訴
[00:50:14.600 --> 00:50:16.600]  不過由第十九節開始
[00:50:16.600 --> 00:50:18.600]  味道有些轉變
[00:50:18.600 --> 00:50:20.600]  人在極度的絕望裏
[00:50:20.600 --> 00:50:24.600]  他怎樣重新產生盼望呢
[00:50:24.600 --> 00:50:30.600]  這是耶利米哀歌最長的一首
[00:50:30.600 --> 00:50:32.600]  我們可以叫它三行
[00:50:32.600 --> 00:50:34.600]  就是三行
[00:50:34.600 --> 00:50:40.600]  一個字母的字母詩
[00:50:40.600 --> 00:50:44.600]  當我呼號
[00:50:44.600 --> 00:50:48.600]  安號呼求
[00:50:48.600 --> 00:50:50.600]  他都阻擋我的禱告
[00:50:50.600 --> 00:50:52.600]  我想問他是誰
[00:50:52.600 --> 00:50:56.600]  我就是那個目擊者
[00:50:56.600 --> 00:50:58.600]  他祈禱
[00:50:58.600 --> 00:51:00.600]  見到大家都這麼辛苦
[00:51:00.600 --> 00:51:02.600]  來到申訴
[00:51:02.600 --> 00:51:04.600]  他都阻擋我的禱告
[00:51:04.600 --> 00:51:06.600]  這個他是誰
[00:51:06.600 --> 00:51:08.600]  神啊
[00:51:08.600 --> 00:51:10.600]  即是有一天你聽到神跟你說
[00:51:10.600 --> 00:51:12.600]  你不用祈禱
[00:51:12.600 --> 00:51:16.600]  我不會聽
[00:51:16.600 --> 00:51:24.600]  你不用祈禱啊
[00:51:24.600 --> 00:51:26.600]  我不會聽
[00:51:26.600 --> 00:51:28.600]  聽清楚我講
[00:51:28.600 --> 00:51:32.600]  神說你不用祈禱
[00:51:32.600 --> 00:51:34.600]  我不會聽
[00:51:34.600 --> 00:51:36.600]  但其實你仍然
[00:51:36.600 --> 00:51:38.600]  都可以去祈禱
[00:51:38.600 --> 00:51:44.600]  他老婆跟老公說
[00:51:44.600 --> 00:51:46.600]  你今晚不要回來
[00:51:46.600 --> 00:51:48.600]  其實他都很想你回來
[00:51:48.600 --> 00:52:02.600]  兒子你這麼激我
[00:52:02.600 --> 00:52:04.600]  我不要再見你
[00:52:04.600 --> 00:52:06.600]  其實等媽媽的怒氣過了
[00:52:06.600 --> 00:52:08.600]  兒子都可以回家
[00:52:08.600 --> 00:52:16.600]  我們叫人情世故
[00:52:16.600 --> 00:52:18.600]  你要懂得去聽
[00:52:18.600 --> 00:52:20.600]  和去解讀這些說法
[00:52:20.600 --> 00:52:22.600]  詩人說
[00:52:22.600 --> 00:52:24.600]  他都阻擋我的禱告
[00:52:24.600 --> 00:52:26.600]  但其實你真的要祈禱
[00:52:26.600 --> 00:52:28.600]  誰能夠阻擋你呢
[00:52:28.600 --> 00:52:30.600]  是啊
[00:52:30.600 --> 00:52:32.600]  你覺得對著牆
[00:52:32.600 --> 00:52:34.600]  你覺得只是向著空氣來說話
[00:52:34.600 --> 00:52:36.600]  但其實你都可以繼續去申訴
[00:52:36.600 --> 00:52:38.600]  申訴和祈禱不同
[00:52:38.600 --> 00:52:40.600]  申訴就是你去祈禱
[00:52:40.600 --> 00:52:42.600]  你去祈禱
[00:52:42.600 --> 00:52:44.600]  你去祈禱
[00:52:44.600 --> 00:52:46.600]  申訴和祈禱不同
[00:52:46.600 --> 00:52:48.600]  申訴就是痛到你叫喊
[00:52:48.600 --> 00:52:50.600]  叫喊叫喊
[00:52:50.600 --> 00:52:52.600]  你明不明白
[00:52:52.600 --> 00:52:54.600]  已經沒有延遲去祈禱
[00:52:54.600 --> 00:52:56.600]  不過你都可以叫喊在神面前
[00:52:56.600 --> 00:52:58.600]  我真的很痛
[00:52:58.600 --> 00:53:00.600]  我真的很難過
[00:53:00.600 --> 00:53:02.600]  不要覺得神欠你
[00:53:02.600 --> 00:53:04.600]  因為他要說
[00:53:04.600 --> 00:53:06.600]  本來要說都說了
[00:53:06.600 --> 00:53:08.600]  但在沒有時間
[00:53:08.600 --> 00:53:10.600]  他就說了
[00:53:10.600 --> 00:53:12.600]  我真的很痛
[00:53:12.600 --> 00:53:14.600]  本來要說都說了
[00:53:14.600 --> 00:53:16.600]  但是不是因為這樣
[00:53:16.600 --> 00:53:18.600]  你就被收聲
[00:53:18.600 --> 00:53:20.600]  就被滅聲
[00:53:20.600 --> 00:53:22.600]  不是的
[00:53:22.600 --> 00:53:24.600]  我們作為神的兒女
[00:53:24.600 --> 00:53:26.600]  我們仍然可以呼求
[00:53:26.600 --> 00:53:28.600]  仍然可以吶喊
[00:53:28.600 --> 00:53:30.600]  你猜神聽不聽到呢
[00:53:30.600 --> 00:53:32.600]  你的感覺
[00:53:32.600 --> 00:53:34.600]  就是對著空氣
[00:53:34.600 --> 00:53:36.600]  你的感覺好像對著牆
[00:53:36.600 --> 00:53:38.600]  我和神
[00:53:38.600 --> 00:53:40.600]  祈禱了這麼多年
[00:53:40.600 --> 00:53:42.600]  我慢慢學到一件事
[00:53:42.600 --> 00:53:44.600]  神是很喜歡聽我們說
[00:53:44.600 --> 00:53:46.600]  不過他不會聽我們說
[00:53:46.600 --> 00:53:48.600]  你分不分得出
[00:53:48.600 --> 00:53:50.600]  但你對神的信心不要失去
[00:53:50.600 --> 00:53:52.600]  我們不如在這裡停一停
[00:53:52.600 --> 00:53:54.600]  好嗎
[00:53:54.600 --> 00:53:56.600]  我們繼續下去
[00:53:56.600 --> 00:53:58.600]  第四首
[00:53:58.600 --> 00:54:00.600]  是一個雙行的詩
[00:54:00.600 --> 00:54:02.600]  每一個字母兩行
[00:54:02.600 --> 00:54:04.600]  他都描述街頭
[00:54:04.600 --> 00:54:06.600]  淒涼的情況
[00:54:06.600 --> 00:54:08.600]  那種慘不忍睹
[00:54:08.600 --> 00:54:10.600]  很不忍睹的
[00:54:10.600 --> 00:54:12.600]  看到人吃人
[00:54:12.600 --> 00:54:14.600]  在其他戰爭裡
[00:54:14.600 --> 00:54:16.600]  可能都有這樣的情況發生
[00:54:16.600 --> 00:54:18.600]  不過沒有人記錄下來
[00:54:18.600 --> 00:54:20.600]  但耶利曼愛國
[00:54:20.600 --> 00:54:22.600]  這些情景
[00:54:22.600 --> 00:54:24.600]  都仍然在記憶當中
[00:54:24.600 --> 00:54:26.600]  就因為要保留
[00:54:26.600 --> 00:54:28.600]  這種慘不忍睹
[00:54:28.600 --> 00:54:30.600]  這種慘不忍睹
[00:54:30.600 --> 00:54:32.600]  這種慘不忍睹
[00:54:32.600 --> 00:54:34.600]  這種慘不忍睹
[00:54:34.600 --> 00:54:36.600]  這種慘不忍睹
[00:54:36.600 --> 00:54:42.600]  因為要保留這種傷痛的記憶
[00:54:42.600 --> 00:54:44.600]  你又會問
[00:54:44.600 --> 00:54:46.600]  為什麼要保留這種傷痛的記憶呢
[00:54:46.600 --> 00:54:50.600]  因為就是要學會改更新
[00:54:50.600 --> 00:54:52.600]  不是忘記
[00:54:52.600 --> 00:54:54.600]  就以為沒有事情發生
[00:54:54.600 --> 00:54:58.600]  然後繼續去發展下去
[00:54:58.600 --> 00:55:04.600]  我看到有些夫妻關係都是這樣
[00:55:05.600 --> 00:55:07.600]  不要提了
[00:55:07.600 --> 00:55:10.600]  當作沒有事情發生
[00:55:10.600 --> 00:55:13.600]  但又來一次了
[00:55:13.600 --> 00:55:16.600]  沒有改變
[00:55:16.600 --> 00:55:18.600]  只是想忘記
[00:55:18.600 --> 00:55:21.600]  而不是想更新
[00:55:21.600 --> 00:55:24.600]  更新就是要面對自己的錯失
[00:55:24.600 --> 00:55:26.600]  面對自己的事實
[00:55:26.600 --> 00:55:31.600]  不肯面對
[00:55:31.600 --> 00:55:33.600]  只是想忘記
[00:55:33.600 --> 00:55:38.600]  人沒有改變
[00:55:38.600 --> 00:55:40.600]  神與人的關係
[00:55:40.600 --> 00:55:42.600]  都不會有更新
[00:55:42.600 --> 00:55:46.600]  我想在我們的信仰中
[00:55:46.600 --> 00:55:48.600]  更新是一個很重要的主題
[00:55:48.600 --> 00:55:51.600]  有些人說
[00:55:51.600 --> 00:55:53.600]  我都一把年紀了
[00:55:53.600 --> 00:55:56.600]  更新什麼呢
[00:55:56.600 --> 00:55:58.600]  改什麼變呢
[00:55:58.600 --> 00:56:02.600]  其實我們還可以的
[00:56:02.600 --> 00:56:05.600]  只要你真的肯去改變
[00:56:05.600 --> 00:56:09.600]  由一個改變到第二第三第四
[00:56:09.600 --> 00:56:11.600]  你的生命就不斷在更新
[00:56:11.600 --> 00:56:14.600]  不過連第一步都不肯走
[00:56:14.600 --> 00:56:16.600]  你就站在那裡
[00:56:16.600 --> 00:56:18.600]  不更新會怎樣呢
[00:56:18.600 --> 00:56:20.600]  僵化
[00:56:20.600 --> 00:56:22.600]  然後老化
[00:56:22.600 --> 00:56:26.600]  更新就使我們如英反老還童
[00:56:26.600 --> 00:56:28.600]  你不知道從哪裡更新
[00:56:28.600 --> 00:56:30.600]  問問你的配偶就最清楚
[00:56:30.600 --> 00:56:32.600]  說了多少次
[00:56:32.600 --> 00:56:34.600]  如果是你
[00:56:34.600 --> 00:56:36.600]  一直當沒聽到
[00:56:36.600 --> 00:56:38.600]  一直當看不到
[00:56:38.600 --> 00:56:40.600]  但其實有重覆
[00:56:40.600 --> 00:56:42.600]  有再繼續重覆
[00:56:42.600 --> 00:56:45.600]  那些就是愛國提醒我們
[00:56:45.600 --> 00:56:48.600]  面對生命的事實
[00:56:48.600 --> 00:56:51.600]  面對過去的失敗
[00:56:51.600 --> 00:56:54.600]  面對過去的錯失
[00:56:54.600 --> 00:56:56.600]  你肯面對
[00:56:56.600 --> 00:56:58.600]  你就能夠改變
[00:56:58.600 --> 00:57:03.600]  靈裡面就因此而更新
[00:57:03.600 --> 00:57:06.600]  神用很多方法提醒我們
[00:57:06.600 --> 00:57:08.600]  我們說以色列亡國
[00:57:08.600 --> 00:57:11.600]  神都不斷用不同的先知提醒他們
