
[00:00:00.000 --> 00:00:03.000]  弟兄姊妹平安 新年無福
[00:42:32.000 --> 00:42:35.000]  君王以上的大君王
[00:42:35.000 --> 00:42:41.000]  所以烏西亞是崩了
[00:42:41.000 --> 00:42:43.000]  過了去
[00:42:43.000 --> 00:42:45.000]  但神是坐在以色列
[00:42:45.000 --> 00:42:47.000]  優大的寶座上
[00:42:47.000 --> 00:42:53.000]  祂是不會崩的
[00:42:53.000 --> 00:42:55.000]  祂不會搖動
[00:42:55.000 --> 00:42:57.000]  只是聖鎖在搖動
[00:42:57.000 --> 00:43:01.000]  這幅畫就說到
[00:43:01.000 --> 00:43:03.000]  薩拉夫去到根前
[00:43:03.000 --> 00:43:07.000]  用紅炭在火炭的上面取下來
[00:43:07.000 --> 00:43:10.000]  這應該是說一方面
[00:43:10.000 --> 00:43:12.000]  在靈界裏面
[00:43:12.000 --> 00:43:15.000]  有一個這樣的實質的炭火
[00:43:15.000 --> 00:43:17.000]  去沾了他的口術
[00:43:17.000 --> 00:43:19.000]  另外在物質界裏面
[00:43:19.000 --> 00:43:21.000]  就是在說耶路撒冷聖殿
[00:43:21.000 --> 00:43:23.000]  那個聖炭
[00:43:23.000 --> 00:43:25.000]  那些的炭火
[00:43:25.000 --> 00:43:28.000]  說到這些靈界的經驗
[00:43:28.000 --> 00:43:30.000]  其實是分不出
[00:43:30.000 --> 00:43:33.000]  是物質的還是在靈裏面
[00:43:33.000 --> 00:43:35.000]  有時我們叫這些經驗
[00:43:35.000 --> 00:43:38.000]  做一種奧秘的經驗
[00:43:38.000 --> 00:43:39.000]  Mystical
[00:43:39.000 --> 00:43:41.000]  因為這些不是常識
[00:43:41.000 --> 00:43:44.000]  日常生活會見到的東西
[00:43:44.000 --> 00:43:47.000]  所以我們叫那些人
[00:43:47.000 --> 00:43:50.000]  有這種經驗的人做奧秘派
[00:43:50.000 --> 00:43:52.000]  那些叫Mystic
[00:43:52.000 --> 00:43:55.000]  但他們是要一種實際
[00:43:55.000 --> 00:43:57.000]  這種Mystical的經驗
[00:43:57.000 --> 00:43:58.000]  而這種經驗
[00:43:58.000 --> 00:44:01.000]  是深刻地塑造他整個的思想
[00:44:01.000 --> 00:44:05.000]  塑造他整個做人的方式
[00:44:05.000 --> 00:44:07.000]  他怎樣來表達真理
[00:44:07.000 --> 00:44:10.000]  這一刻其實他就是Mystic
[00:44:10.000 --> 00:44:14.000]  正因為他有這個Mystical的經驗
[00:44:14.000 --> 00:44:18.000]  那炭沾了他的嘴
[00:44:18.000 --> 00:44:20.000]  就說你的罪孽除掉
[00:44:20.000 --> 00:44:22.000]  你的罪惡赦免
[00:44:22.000 --> 00:44:26.000]  你可以說從一個有罪之民裏面
[00:44:26.000 --> 00:44:28.000]  一個有罪的先知
[00:44:28.000 --> 00:44:30.000]  他就被分別出來
[00:44:30.000 --> 00:44:32.000]  他就成為聖傑
[00:44:32.000 --> 00:44:34.000]  這亦都讓我們看到
[00:44:34.000 --> 00:44:37.000]  聖傑不是我們自己的Self-achievement
[00:44:37.000 --> 00:44:40.000]  沒有人可以幫自己成為聖傑
[00:44:40.000 --> 00:44:43.000]  我覺得撒旦其中一個
[00:44:43.000 --> 00:44:47.000]  欺騙我們的方式就是
[00:44:47.000 --> 00:44:51.000]  你聖傑一點就可以親近神
[00:44:51.000 --> 00:44:53.000]  我最近不回教會
[00:44:53.000 --> 00:44:56.000]  因為我生活得很不聖傑
[00:44:56.000 --> 00:44:58.000]  其實沒有人靠自己可以成為聖傑
[00:44:58.000 --> 00:45:00.000]  聖傑是從上而下
[00:45:00.000 --> 00:45:02.000]  那炭火在神
[00:45:02.000 --> 00:45:05.000]  沾在我們的生命裏
[00:45:05.000 --> 00:45:08.000]  聖傑、救贖、救恩
[00:45:08.000 --> 00:45:10.000]  全部都是從上而下
[00:45:10.000 --> 00:45:15.000]  不是人靠自己做得來
[00:45:15.000 --> 00:45:19.000]  所以我們要對這些誤導的說話
[00:45:19.000 --> 00:45:20.000]  Say No
[00:45:20.000 --> 00:45:22.000]  我真的很不濟
[00:45:22.000 --> 00:45:24.000]  我真的很不聖傑
[00:45:24.000 --> 00:45:26.000]  神我來到你的面前
[00:45:26.000 --> 00:45:27.000]  我承認我的罪
[00:45:27.000 --> 00:45:29.000]  求你來潔淨我
[00:45:29.000 --> 00:45:31.000]  這個才是聖經的方法
[00:45:31.000 --> 00:45:35.000]  不是靠我們自己撐住
[00:45:35.000 --> 00:45:37.000]  最好不要讓牧師知道
[00:45:37.000 --> 00:45:39.000]  偷偷地回來領聖餐
[00:45:39.000 --> 00:45:41.000]  那些全部都是
[00:45:41.000 --> 00:45:43.000]  我的民用嘴唇尊敬我
[00:45:43.000 --> 00:45:45.000]  心卻怨離我
[00:45:45.000 --> 00:45:48.000]  那些是切割的、不真實的
[00:45:50.000 --> 00:45:52.000]  好,再下去
[00:45:52.000 --> 00:45:54.000]  你想起這三卷裏面
[00:45:54.000 --> 00:45:59.000]  神是怎樣來成就祂的拯救計劃的呢?
[00:45:59.000 --> 00:46:00.000]  在第一卷裏面
[00:46:00.000 --> 00:46:02.000]  特別講到有尼塞亞君王
[00:46:02.000 --> 00:46:04.000]  為我們而生
[00:46:04.000 --> 00:46:06.000]  有一致為我們而生
[00:46:06.000 --> 00:46:08.000]  我們一讀到這些經文
[00:46:08.000 --> 00:46:10.000]  我們就想起耶穌
[00:46:10.000 --> 00:46:13.000]  你想的都是對的
[00:46:13.000 --> 00:46:16.000]  不過不一定是以塞亞當時
[00:46:16.000 --> 00:46:18.000]  祂想表達
[00:46:18.000 --> 00:46:20.000]  或者以塞亞的聽眾
[00:46:20.000 --> 00:46:22.000]  八世紀的猶大
[00:46:22.000 --> 00:46:24.000]  他們能夠理解的
[00:46:24.000 --> 00:46:28.000]  他們有他們理解的一個場景
[00:46:28.000 --> 00:46:32.000]  而尼塞亞我們要再一次講
[00:46:32.000 --> 00:46:35.000]  這個觀念是一個受高者的觀念
[00:46:35.000 --> 00:46:37.000]  大衛是一個尼塞亞
[00:46:37.000 --> 00:46:39.000]  連蘇洛
[00:46:39.000 --> 00:46:41.000]  大衛都說
[00:46:41.000 --> 00:46:43.000]  他是耶和華的尼塞亞
[00:46:43.000 --> 00:46:45.000]  耶和華的受高者
[00:46:45.000 --> 00:46:50.000]  我怎能夠動手去殺他呢?
[00:46:50.000 --> 00:46:51.000]  你明不明白?
[00:46:51.000 --> 00:46:53.000]  所以這個尼塞亞這個觀念
[00:46:53.000 --> 00:46:55.000]  講而來的來講
[00:46:55.000 --> 00:46:59.000]  他沒有指定一定是講耶穌
[00:46:59.000 --> 00:47:02.000]  任何一個在大衛的寶座
[00:47:02.000 --> 00:47:04.000]  受了告末
[00:47:04.000 --> 00:47:07.000]  有神的靈與他同在
[00:47:07.000 --> 00:47:09.000]  坐在這個位置上去管治猶大
[00:47:09.000 --> 00:47:11.000]  他都是一個受高者
[00:47:11.000 --> 00:47:15.000]  甚至包括蘇羅都是一個受高者
[00:47:15.000 --> 00:47:19.000]  但是去到新約
[00:47:19.000 --> 00:47:22.000]  或者新約之前的猶太教的觀念
[00:47:22.000 --> 00:47:26.000]  其實受高者的觀念越來越窄
[00:47:26.000 --> 00:47:31.000]  去到新約就更加指定解釋就是耶穌
[00:47:31.000 --> 00:47:39.000]  在卷二那裡40到55章
[00:47:39.000 --> 00:47:43.000]  我們很熟悉的引用了53篇
[00:47:43.000 --> 00:47:48.000]  因他受鞭傷我們得醫治
[00:47:48.000 --> 00:47:50.000]  我們就立刻理解到是耶穌
[00:47:50.000 --> 00:47:54.000]  其實是在講一個被擄的處境裡
[00:47:54.000 --> 00:47:58.000]  一個人要帶這些被擄者
[00:47:58.000 --> 00:48:02.000]  回去耶路撒冷
[00:48:02.000 --> 00:48:05.000]  而在卷三第56到66章
[00:48:05.000 --> 00:48:07.000]  有一個人物
[00:48:07.000 --> 00:48:10.000]  他這個人物就是耶和華的靈在我身上
[00:48:10.000 --> 00:48:14.000]  我現在要宣告耶和華的恩憐已經臨到
[00:48:14.000 --> 00:48:20.000]  耶和華的欺憐已經臨到
[00:48:20.000 --> 00:48:22.000]  他要來重建耶路撒冷
[00:48:22.000 --> 00:48:24.000]  以前披麻蒙灰的
[00:48:24.000 --> 00:48:26.000]  現在要頭戴華冠
[00:48:26.000 --> 00:48:27.000]  身穿美衣
[00:48:27.000 --> 00:48:31.000]  以讚美為他們的衣裳
[00:48:31.000 --> 00:48:33.000]  當然你會看到
[00:48:33.000 --> 00:48:35.000]  卷一卷二卷三
[00:48:35.000 --> 00:48:38.000]  這三個人物
[00:48:38.000 --> 00:48:40.000]  去到新約
[00:48:40.000 --> 00:48:43.000]  很明顯全部聚焦在耶穌身上
[00:48:43.000 --> 00:48:45.000]  他就是那個
[00:48:45.000 --> 00:48:48.000]  這些是後話
[00:48:48.000 --> 00:48:57.000]  卷一那裡
[00:48:57.000 --> 00:49:01.000]  我們說審判當中其實是有拯救的
[00:49:01.000 --> 00:49:05.000]  神是應許有彌賽亞
[00:49:05.000 --> 00:49:10.000]  應許有二馬來救這個水深火熱的民族
[00:49:10.000 --> 00:49:12.000]  沒有讀完的第六章
[00:49:12.000 --> 00:49:15.000]  這個panel繼續說出來
[00:49:15.000 --> 00:49:20.000]  以賽亞說我在這裡請差遣我
[00:49:20.000 --> 00:49:23.000]  差遣他做什麼呢
[00:49:23.000 --> 00:49:27.000]  他不是說住幾百人幾千人
[00:49:27.000 --> 00:49:29.000]  很成功的報道會
[00:49:29.000 --> 00:49:33.000]  他在說對那些心夢自由耳朵發殘
[00:49:33.000 --> 00:49:34.000]  眼睛昏迷
[00:49:34.000 --> 00:49:36.000]  右眼看不見
[00:49:36.000 --> 00:49:38.000]  右耳聽不見
[00:49:38.000 --> 00:49:40.000]  心裡面沒辦法明白
[00:49:40.000 --> 00:49:42.000]  回轉過來得醫治的百姓
[00:49:42.000 --> 00:49:44.000]  你要跟他們說話
[00:49:44.000 --> 00:49:51.000]  就是說神差化以賽亞去做一件什麼事
[00:49:51.000 --> 00:49:57.000]  self defeating ministry
[00:49:57.000 --> 00:49:59.000]  你去說
[00:49:59.000 --> 00:50:01.000]  你去撞牆
[00:50:01.000 --> 00:50:03.000]  每天出去撞牆
[00:50:03.000 --> 00:50:05.000]  撞到流鼻血
[00:50:05.000 --> 00:50:08.000]  告訴他們神的審判要臨到
[00:50:08.000 --> 00:50:10.000]  告訴他們你們不悔改
[00:50:10.000 --> 00:50:14.000]  你們就越來越走進大黑暗裡
[00:50:14.000 --> 00:50:17.000]  有沒有人因為聽見就悔改呢
[00:50:17.000 --> 00:50:23.000]  我很想說
[00:50:23.000 --> 00:50:26.000]  是有一個小部分這樣的人
[00:50:26.000 --> 00:50:29.000]  叫做以賽亞的群體
[00:50:29.000 --> 00:50:32.000]  最低限度應該包括以賽亞自己的兒女
[00:50:32.000 --> 00:50:34.000]  在第八章有說
[00:50:34.000 --> 00:50:38.000]  包括以賽亞自己的門徒
[00:50:38.000 --> 00:50:41.000]  其實他們是不是真的明白呢
[00:50:41.000 --> 00:50:44.000]  我覺得是有限度地明白
[00:50:44.000 --> 00:50:51.000]  而且因為尊重以賽亞作為他們的老師
[00:50:51.000 --> 00:50:53.000]  作為他們的父親
[00:50:53.000 --> 00:50:56.000]  他們就將以賽亞的言論
[00:50:56.000 --> 00:50:59.000]  不受歡迎的言論記錄下來
[00:50:59.000 --> 00:51:06.000]  以賽亞就很心水清
[00:51:06.000 --> 00:51:08.000]  你要我每天撞牆
[00:51:08.000 --> 00:51:12.000]  像打壁球一樣跟這班百姓說話
[00:51:12.000 --> 00:51:14.000]  要到什麼時候呢
[00:51:14.000 --> 00:51:16.000]  神就跟他說
[00:51:16.000 --> 00:51:18.000]  成一方糧
[00:51:18.000 --> 00:51:20.000]  就是一路說的時候
[00:51:20.000 --> 00:51:22.000]  事情就一路發生
[00:51:22.000 --> 00:51:25.000]  成一方糧就是整個牆都被插
[00:51:25.000 --> 00:51:28.000]  那些屋就十室九空
[00:51:28.000 --> 00:51:30.000]  無人居住
[00:51:30.000 --> 00:51:31.000]  空閒無人
[00:51:31.000 --> 00:51:33.000]  地圖極其方亮
[00:51:33.000 --> 00:51:34.000]  你一路說
[00:51:34.000 --> 00:51:36.000]  你就會見到
[00:51:36.000 --> 00:51:38.000]  耶和華所說的每一句話
[00:51:38.000 --> 00:51:40.000]  都是認真的
[00:51:40.000 --> 00:51:42.000]  都是會實現的
[00:51:42.000 --> 00:51:46.000]  將人遷到遠方
[00:51:46.000 --> 00:51:47.000]  在者驚嚇
[00:51:47.000 --> 00:51:50.000]  剩下的地圖很多
[00:51:50.000 --> 00:51:52.000]  其實呢
[00:51:52.000 --> 00:51:55.000]  在這個
[00:51:55.000 --> 00:52:05.000]  烏西瓦瓦哈斯年代
[00:52:05.000 --> 00:52:09.000]  正是猶大經濟好景的年代
[00:52:09.000 --> 00:52:13.000]  所以
[00:52:13.000 --> 00:52:16.000]  房屋買賣也很活躍
[00:52:16.000 --> 00:52:18.000]  也有很多人
[00:52:18.000 --> 00:52:21.000]  拼湊別人的房產
[00:52:21.000 --> 00:52:24.000]  而且以為呢
[00:52:24.000 --> 00:52:26.000]  有房產有大屋
[00:52:26.000 --> 00:52:28.000]  有葡萄園有土地
[00:52:28.000 --> 00:52:30.000]  他們就
[00:52:30.000 --> 00:52:32.000]  很風光
[00:52:32.000 --> 00:52:34.000]  還有生活得很滿足
[00:52:34.000 --> 00:52:37.000]  但正正就是這個時候
[00:52:37.000 --> 00:52:40.000]  神就繞過耳朵跟他們說
[00:52:40.000 --> 00:52:43.000]  一日這一切都轉變
[00:52:47.000 --> 00:52:48.000]  我們一輩子都沒想過
[00:52:48.000 --> 00:52:51.000]  香港葵涌的二號貨櫃碼頭
[00:52:51.000 --> 00:52:54.000]  一日竟然會清空
[00:52:54.000 --> 00:52:57.000]  這是早兩個星期的新聞
[00:52:57.000 --> 00:53:01.000]  這支貨櫃碼頭是香港的命脈
[00:53:01.000 --> 00:53:03.000]  是不是
[00:53:03.000 --> 00:53:12.000]  房地產還在搖動的過程
[00:53:12.000 --> 00:53:15.000]  貨櫃碼頭已經出現了
[00:53:15.000 --> 00:53:17.000]  清場的現象
[00:53:17.000 --> 00:53:19.000]  有些人就會
[00:53:19.000 --> 00:53:21.000]  很多事情在想
[00:53:21.000 --> 00:53:23.000]  我不代表他們來說話
[00:53:23.000 --> 00:53:29.000]  卷二卷三
[00:53:29.000 --> 00:53:32.000]  其實我們見到一個新的年代要來到
[00:53:32.000 --> 00:53:35.000]  神就跟耳塞亞說
[00:53:35.000 --> 00:53:39.000]  你耳塞亞先知的聲音這樣說
[00:53:39.000 --> 00:53:43.000]  要對耶路撒冷說安慰的話
[00:53:43.000 --> 00:53:45.000]  我們現在不再責打他們了
[00:53:45.000 --> 00:53:46.000]  因為宣告書
[00:53:46.000 --> 00:53:48.000]  征戰的日子已經滿了
[00:53:48.000 --> 00:53:52.000]  猶太經歷了一段很長的亞述的征戰
[00:53:52.000 --> 00:53:53.000]  百倍的征戰
[00:53:53.000 --> 00:53:55.000]  但其實最重要就是背後
[00:53:55.000 --> 00:53:58.000]  和耶和華的征戰
[00:53:58.000 --> 00:54:00.000]  他們力抗耶和華
[00:54:00.000 --> 00:54:02.000]  誓死不聽
[00:54:02.000 --> 00:54:07.000]  要偏行己路
[00:54:07.000 --> 00:54:11.000]  與死亡納約
[00:54:12.000 --> 00:54:17.000]  但經過巴比倫的洗禮
[00:54:17.000 --> 00:54:20.000]  整個國家滅亡
[00:54:20.000 --> 00:54:22.000]  聖殿老走
[00:54:22.000 --> 00:54:27.000]  現在他的罪成滅了
[00:54:27.000 --> 00:54:29.000]  他已經承擔了
[00:54:29.000 --> 00:54:32.000]  要說的事情全部都發生了
[00:54:32.000 --> 00:54:35.000]  無一倖免
[00:54:35.000 --> 00:54:38.000]  第九節就說
[00:54:38.000 --> 00:54:41.000]  現在就報好信息給石安
[00:54:41.000 --> 00:54:43.000]  應該去到一個新的年代
[00:54:43.000 --> 00:54:45.000]  是一個好消息的年代
[00:54:45.000 --> 00:54:47.000]  登高山對耶路撒冷說
[00:54:47.000 --> 00:54:49.000]  極力揚聲地說
[00:54:49.000 --> 00:54:51.000]  對猶太聖人一說
[00:54:51.000 --> 00:54:52.000]  看你們的神
[00:54:52.000 --> 00:54:54.000]  祂現在回來了
[00:54:54.000 --> 00:54:56.000]  祂將大能者臨到
[00:54:56.000 --> 00:54:59.000]  他旁避必為他掌權
[00:54:59.000 --> 00:55:02.000]  即是說他曾經有一段時間不在
[00:55:02.000 --> 00:55:05.000]  他什麼時候離開了
[00:55:05.000 --> 00:55:08.000]  聖殿被毀之前他已經離開了
[00:55:08.000 --> 00:55:09.000]  因為他離開
[00:55:09.000 --> 00:55:12.000]  這個聖殿就不再有保障
[00:55:12.000 --> 00:55:17.000]  巴比倫的軍隊才能夠來毀滅他
[00:55:17.000 --> 00:55:21.000]  所以就算來到這個位置
[00:55:21.000 --> 00:55:23.000]  出於你的宗教感情
[00:55:23.000 --> 00:55:25.000]  你在敬拜 獻祭
[00:55:25.000 --> 00:55:28.000]  其實神都不在那裡
[00:55:28.000 --> 00:55:34.000]  留在那裡的就是神憤怒的印記
[00:55:34.000 --> 00:55:40.000]  以色列的哀傷
[00:55:40.000 --> 00:55:42.000]  但現在再一次跟他說
[00:55:42.000 --> 00:55:43.000]  看你的神
[00:55:43.000 --> 00:55:44.000]  祂要臨到
[00:55:44.000 --> 00:55:47.000]  大能者要回來了
[00:55:47.000 --> 00:55:49.000]  主耶和華必盡大能者臨到
[00:55:49.000 --> 00:55:51.000]  他旁避必為他掌權
[00:55:51.000 --> 00:55:52.000]  賞賜在那裡
[00:55:52.000 --> 00:55:57.000]  他要補償那些始終來相信他的人
[00:55:57.000 --> 00:55:59.000]  報應在他面前
[00:55:59.000 --> 00:56:00.000]  他必將牧人
[00:56:00.000 --> 00:56:02.000]  牧養自己的羊群
[00:56:02.000 --> 00:56:04.000]  傍臂這裡聚集
[00:56:04.000 --> 00:56:05.000]  羊羔在懷中
[00:56:05.000 --> 00:56:06.000]  慢慢引渡
[00:56:06.000 --> 00:56:09.000]  如釀紹若的
[00:56:09.000 --> 00:56:12.000]  這個帶著羊群回來
[00:56:12.000 --> 00:56:13.000]  大能者
[00:56:13.000 --> 00:56:18.000]  好像一個牧者那樣回來
[00:56:18.000 --> 00:56:19.000]  帶著回來的
[00:56:19.000 --> 00:56:22.000]  那些應該就是秘魯與巴比倫
[00:56:22.000 --> 00:56:24.000]  狠硬的
[00:56:24.000 --> 00:56:34.000]  他攫腿的
[00:56:34.000 --> 00:56:39.000]  然後又說到
[00:56:39.000 --> 00:56:41.000]  他將羊羔抱在懷中
[00:56:41.000 --> 00:56:43.000]  是羊仔來的
[00:56:43.000 --> 00:56:45.000]  即是那些壯丁
[00:56:45.000 --> 00:56:46.000]  那些戰士
[00:56:46.000 --> 00:56:53.000]  全部都已經戰死沙場
[00:56:53.000 --> 00:56:55.000]  能夠帶回來的就是
[00:56:55.000 --> 00:57:00.000]  引渡了如釀紹若的那些母羊
[00:57:00.000 --> 00:57:05.000]  在巴比倫流放的日子經歷滄桑
[00:57:05.000 --> 00:57:08.000]  將他們的新生兒子帶回來
[00:57:08.000 --> 00:57:11.000]  還有他們的媽媽
[00:57:11.000 --> 00:57:14.000]  你知道戰爭最慘烈的是什麼嗎?
[00:57:14.000 --> 00:57:16.000]  所有的藍丁都消失
[00:57:16.000 --> 00:57:19.000]  剩下的就是孤兒和寡婦
[00:57:19.000 --> 00:57:23.000]  神說我帶這些孤兒和寡婦回來
[00:57:23.000 --> 00:57:25.000]  好像一個牧者一樣
[00:57:25.000 --> 00:57:29.000]  是慢慢走的
[00:57:29.000 --> 00:57:31.000]  這個就是新年代
[00:57:31.000 --> 00:57:32.000]  這個就是捲耳
[00:57:32.000 --> 00:57:38.000]  四十章以後我們下一節說
[00:57:38.000 --> 00:57:44.000]  我們再一次來看這個地圖
[00:57:44.000 --> 00:57:46.000]  耶路撒冷就在這裡
[00:57:46.000 --> 00:57:50.000]  亞述在經歷的時候壓迫耶路撒冷
[00:57:50.000 --> 00:57:52.000]  接著巴比倫興起
[00:57:52.000 --> 00:57:56.000]  首先消滅了亞述
[00:57:56.000 --> 00:58:00.000]  差點忘記用這個
[00:58:00.000 --> 00:58:03.000]  巴比倫興起首先消滅了亞述
[00:58:03.000 --> 00:58:07.000]  然後到第三波就是波斯的興起
[00:58:07.000 --> 00:58:11.000]  他就消滅了巴比倫
[00:58:11.000 --> 00:58:14.000]  故事發生在742年
[00:58:14.000 --> 00:58:16.000]  烏西亞黃崩
[00:58:16.000 --> 00:58:20.000]  586年就是中間經過了一百二十幾年
[00:58:20.000 --> 00:58:29.000]  猶大就亡國
[00:58:29.000 --> 00:58:36.000]  以上是發表他的宣告在耶路撒冷
[00:58:36.000 --> 00:58:41.000]  他說的是當時整個世界翻天覆地
[00:58:41.000 --> 00:58:44.000]  無論是亞述作為盟主
[00:58:44.000 --> 00:58:46.000]  巴比倫作為盟主
[00:58:46.000 --> 00:58:49.000]  或者波斯作為盟主的國家
[00:58:49.000 --> 00:58:53.000]  而埃及就不斷蠢蠢欲動
[00:58:53.000 --> 00:58:55.000]  猶大受到威脅的時候
[00:58:55.000 --> 00:58:57.000]  就和猶大來結盟
[00:58:57.000 --> 00:58:58.000]  我支持你
[00:58:58.000 --> 00:59:00.000]  我在你後面撐著你
[00:59:00.000 --> 00:59:02.000]  其實就是要他的錢
[00:59:02.000 --> 00:59:04.000]  和他的效忠
[00:59:04.000 --> 00:59:05.000]  到真的打仗的時候
[00:59:05.000 --> 00:59:08.000]  其實埃及是沒有聯繫的
[00:59:08.000 --> 00:59:12.000]  沒有靠近的
[00:59:12.000 --> 00:59:20.000]  猶大耶路撒冷只是炮灰
[00:59:20.000 --> 00:59:23.000]  我們講了很多都是一些觀念性
[00:59:23.000 --> 00:59:27.000]  和一些場景背景的東西
[00:59:27.000 --> 00:59:29.000]  我們都沒有什麼入道經文
[00:59:29.000 --> 00:59:30.000]  除了第六章
[00:59:30.000 --> 00:59:32.000]  其實第六章還沒看完
[00:59:32.000 --> 00:59:37.000]  我想和大家看
[00:59:37.000 --> 00:59:39.000]  原來漏了一節
[00:59:39.000 --> 00:59:42.000]  第十三節
[00:59:42.000 --> 00:59:44.000]  以下書
[00:59:44.000 --> 00:59:46.000]  六章第十三節
[00:59:46.000 --> 00:59:49.000]  你可以聽我讀
[00:59:49.000 --> 00:59:51.000]  在境內剩下的人
[00:59:51.000 --> 00:59:55.000]  若還有十分之一也必被吞滅
[00:59:55.000 --> 00:59:58.000]  如果連死剩的有十分之一
[00:59:58.000 --> 01:00:00.000]  都會被吞滅
[01:00:00.000 --> 01:00:02.000]  在講耶路撒冷進入
[01:00:02.000 --> 01:00:04.000]  就是滅亡的過程
[01:00:04.000 --> 01:00:05.000]  好像栗樹
[01:00:05.000 --> 01:00:07.000]  橡樹須被砍伐
[01:00:07.000 --> 01:00:10.000]  樹燈柱
[01:00:10.000 --> 01:00:12.000]  卻仍存留
[01:00:12.000 --> 01:00:16.000]  你知道栗樹和橡樹是最高大的樹
[01:00:16.000 --> 01:00:18.000]  在以色列社會裡面
[01:00:18.000 --> 01:00:20.000]  最有影響力的那些家族
[01:00:20.000 --> 01:00:22.000]  全部都要被砍
[01:00:22.000 --> 01:00:27.000]  包括猶大家族
[01:00:27.000 --> 01:00:30.000]  清理現場
[01:00:30.000 --> 01:00:33.000]  神要再做一件新事
[01:00:33.000 --> 01:00:35.000]  耶路撒冷要在樹燈上
[01:00:35.000 --> 01:00:39.000]  樹燈只卻仍存留
[01:00:39.000 --> 01:00:43.000]  這聖潔的種類在各宗也是如此
[01:00:43.000 --> 01:00:47.000]  從樹燈重新發一個枝條出來
[01:00:47.000 --> 01:00:49.000]  就是一個大衛家的枝條
[01:00:49.000 --> 01:00:52.000]  一個能夠定位耶和華的枝條
[01:00:52.000 --> 01:00:54.000]  這就是第六章
[01:00:54.000 --> 01:00:56.000]  我們看到
[01:00:56.000 --> 01:00:58.000]  神拯救的工作
[01:00:58.000 --> 01:01:01.000]  包括有四次的應許
[01:01:01.000 --> 01:01:03.000]  一個孩子的出生
[01:01:03.000 --> 01:01:06.000]  第七章就是二馬來尼
[01:01:06.000 --> 01:01:07.000]  應許拯救
[01:01:07.000 --> 01:01:09.000]  神與他們同在
[01:01:09.000 --> 01:01:13.000]  第二個應許的叫做
[01:01:13.000 --> 01:01:16.000]  瑪哈爾沙拉那哈斯巴斯
[01:01:16.000 --> 01:01:20.000]  就是審判很快就在第八章
[01:01:20.000 --> 01:01:22.000]  第九章又再一次說到
[01:01:22.000 --> 01:01:24.000]  有一個嬰孩為我們而生
[01:01:24.000 --> 01:01:27.000]  他要收復北角的地圖
[01:01:27.000 --> 01:01:29.000]  這個嬰孩你可以理解
[01:01:29.000 --> 01:01:33.000]  他就是喜西加王
[01:01:33.000 --> 01:01:38.000]  這個二馬來尼也是喜西加王
[01:01:38.000 --> 01:01:40.000]  在這些戰爭當中
[01:01:40.000 --> 01:01:43.000]  在皇家裏面
[01:01:43.000 --> 01:01:47.000]  那些結了婚而未有孩子的
[01:01:47.000 --> 01:01:49.000]  年輕的女人當中
[01:01:49.000 --> 01:01:52.000]  會有人懷孕生子
[01:01:52.000 --> 01:01:54.000]  要幫他改名做二馬來尼
[01:01:54.000 --> 01:01:59.000]  其實是在說喜西加王的出生
[01:01:59.000 --> 01:02:01.000]  第十一章亦都說到
[01:02:01.000 --> 01:02:03.000]  耶西的本必發一條
[01:02:03.000 --> 01:02:05.000]  他要來復興耶路撒冷
[01:02:05.000 --> 01:02:11.000]  喜西加真是復興耶路撒冷的君王
[01:02:11.000 --> 01:02:15.000]  但至於說要收復北角的失地
[01:02:15.000 --> 01:02:21.000]  是要在兩三代之後的約西亞王
[01:02:21.000 --> 01:02:27.000]  第十二章就是要唱一首清者詩
[01:02:27.000 --> 01:02:29.000]  原來是經過翻天覆地之後
[01:02:29.000 --> 01:02:32.000]  尼創亞君王來到
[01:02:32.000 --> 01:02:34.000]  神是拯救他們的
[01:02:34.000 --> 01:02:38.000]  這個二馬來尼在真實中間
[01:02:38.000 --> 01:02:40.000]  現在我們落到第七章
[01:02:48.000 --> 01:02:51.000]  在一到二十節裏面
[01:02:51.000 --> 01:02:56.000]  我們特別的焦點就在二馬來尼
[01:02:56.000 --> 01:02:59.000]  但其實是一個歷史的場景
[01:02:59.000 --> 01:03:03.000]  這裏說到敘利亞是北方的雅蘭國
[01:03:03.000 --> 01:03:06.000]  和以色列
[01:03:16.000 --> 01:03:20.000]  這兩國受到亞述的威脅的時候
[01:03:20.000 --> 01:03:23.000]  他們有一個聯盟去對抗亞述
[01:03:23.000 --> 01:03:28.000]  但為了保證這個聯盟能夠成功
[01:03:28.000 --> 01:03:31.000]  他們又派兵下去去威脅猶大
[01:03:31.000 --> 01:03:35.000]  不如我們三國聯盟去對抗亞述
[01:03:35.000 --> 01:03:38.000]  結果猶大王在猶豫中間
[01:03:38.000 --> 01:03:40.000]  他們已經有一個計劃B
[01:03:40.000 --> 01:03:42.000]  我們推倒他
[01:03:42.000 --> 01:03:45.000]  我們另立一個猶大的傀儡皇帝
[01:03:45.000 --> 01:03:50.000]  我們就必定能夠造成三國聯盟去對抗亞述
[01:03:50.000 --> 01:03:54.000]  這個就是經文故事的背景
[01:03:54.000 --> 01:03:56.000]  讓我休息一下
[01:03:56.000 --> 01:03:58.000]  誰可以幫我讀這段經文
[01:03:58.000 --> 01:04:00.000]  以下是第七章
[01:04:00.000 --> 01:04:14.000]  (英文)
[01:04:15.000 --> 01:04:19.000]  (英文)
