
[00:00:00.000 --> 00:00:05.480]  去年我記得在同樣的聚會
[00:40:21.640 --> 00:40:24.640]  如果這個男人
[00:40:24.640 --> 00:40:26.640]  他現在六十歲了
[00:40:26.640 --> 00:40:32.640]  請問他當年強姦陌生的女人
[00:40:32.640 --> 00:40:35.640]  多少歲?
[00:40:35.640 --> 00:40:41.640]  我們算的話就是五十三歲
[00:40:41.640 --> 00:40:44.640]  不過真實的答案是
[00:40:44.640 --> 00:40:50.640]  這個女人三十多歲的時候就死了
[00:40:50.640 --> 00:40:52.640]  他是因為這個男人
[00:40:52.640 --> 00:40:56.640]  當年二十歲他強姦那個女孩十三歲
[00:40:56.640 --> 00:40:58.640]  這個女孩其實不認識那個人
[00:40:58.640 --> 00:41:00.640]  是陌生人
[00:41:00.640 --> 00:41:01.640]  強姦了她之後
[00:41:01.640 --> 00:41:03.640]  就是因為那個打擊
[00:41:03.640 --> 00:41:05.640]  在以後的日子裡
[00:41:05.640 --> 00:41:07.640]  他兩次自殺
[00:41:07.640 --> 00:41:09.640]  最後大概在他三十多歲的時候
[00:41:09.640 --> 00:41:12.640]  他第二次自殺就救不回來
[00:41:12.640 --> 00:41:18.640]  所以就死了
[00:41:18.640 --> 00:41:20.640]  所以我們算的話
[00:41:20.640 --> 00:41:22.640]  五十三歲是對的
[00:41:22.640 --> 00:41:24.640]  但實際上這個女人
[00:41:24.640 --> 00:41:27.640]  這個不幸的少女
[00:41:27.640 --> 00:41:29.640]  三十多歲就去世了
[00:41:29.640 --> 00:41:32.640]  她沒有機會去到五十三歲
[00:41:32.640 --> 00:41:36.640]  法庭最後就判了這個男人
[00:41:36.640 --> 00:41:38.640]  坐牢七年
[00:41:38.640 --> 00:41:40.640]  我記得我看著那段新聞
[00:41:40.640 --> 00:41:45.640]  我是心裡很不開心的
[00:41:45.640 --> 00:41:49.640]  我覺得這個男人該死
[00:41:49.640 --> 00:41:52.640]  你做了些什麼呢?
[00:41:52.640 --> 00:41:54.640]  你不知道是強姦了那個女人
[00:41:54.640 --> 00:41:59.640]  你害了那個女人一輩子
[00:41:59.640 --> 00:42:01.640]  那個女人就是因為這樣
[00:42:01.640 --> 00:42:03.640]  最後自殺
[00:42:03.640 --> 00:42:05.640]  就離開了這個世界
[00:42:05.640 --> 00:42:07.640]  這個女人十三歲
[00:42:07.640 --> 00:42:08.640]  受辱
[00:42:08.640 --> 00:42:14.640]  結果她一生就沒有了
[00:42:14.640 --> 00:42:16.640]  所以我覺得這個男人
[00:42:16.640 --> 00:42:19.640]  這個犯人是該死的
[00:42:19.640 --> 00:42:25.640]  判七年是太輕
[00:42:25.640 --> 00:42:26.640]  我猜我們中間
[00:42:26.640 --> 00:42:30.640]  我們不會有人做這種事
[00:42:30.640 --> 00:42:32.640]  這樣去性侵
[00:42:32.640 --> 00:42:36.640]  害人家一輩子
[00:42:36.640 --> 00:42:41.640]  我猜我們不會有人做這種事
[00:42:41.640 --> 00:42:43.640]  但想著想著
[00:42:43.640 --> 00:42:46.640]  我們有沒有害過人呢?
[00:42:46.640 --> 00:42:48.640]  真的不敢說
[00:42:48.640 --> 00:42:49.640]  有沒有害過人
[00:42:49.640 --> 00:42:54.640]  你做過一些事傷害了人
[00:42:54.640 --> 00:42:57.640]  影響了人家一輩子
[00:42:57.640 --> 00:43:01.640]  真的不敢說從來沒有做過
[00:43:01.640 --> 00:43:04.640]  我記得流行時代的歌曲
[00:43:04.640 --> 00:43:08.640]  裡面有幾個歌詞
[00:43:08.640 --> 00:43:12.640]  誰沒有一些黑骨銘心事
[00:43:12.640 --> 00:43:14.640]  不是這兩句
[00:43:14.640 --> 00:43:18.640]  誰沒有一些舊恨心窩
[00:43:18.640 --> 00:43:21.640]  一點點無心錯
[00:43:21.640 --> 00:43:25.640]  大概你要犯這樣的強姦罪
[00:43:25.640 --> 00:43:28.640]  很多人都做不到
[00:43:28.640 --> 00:43:32.640]  但你傷害人 害人一輩子
[00:43:32.640 --> 00:43:35.640]  其實有時候你在不知不覺之間
[00:43:35.640 --> 00:43:39.640]  舊恨心窩一點點無心錯
[00:43:39.640 --> 00:43:42.640]  你都可以害人很久
[00:43:42.640 --> 00:43:47.640]  所以其實惡離開我們不是很遠
[00:43:47.640 --> 00:43:49.640]  惡離開我們不是很遠
[00:43:49.640 --> 00:43:52.640]  所以弟兄姊妹一定要很小心
[00:43:52.640 --> 00:43:54.640]  暗戀是該死的
[00:43:54.640 --> 00:43:57.640]  雖然在律法裡面殺不了他
[00:43:57.640 --> 00:44:00.640]  按照律法你都殺不了他
[00:44:00.640 --> 00:44:03.640]  但暗戀是該死的
[00:44:03.640 --> 00:44:05.640]  阿沙龍在這個階段
[00:44:05.640 --> 00:44:07.640]  你可以說他潛龍在淵
[00:44:07.640 --> 00:44:09.640]  他隱藏他的實力
[00:44:09.640 --> 00:44:14.640]  有人說最難做的事是什麼呢?
[00:44:14.640 --> 00:44:19.640]  答案就是什麼都不要做
[00:44:19.640 --> 00:44:21.640]  最難做的事就是
[00:44:21.640 --> 00:44:24.640]  什麼都不要做 很難的
[00:44:24.640 --> 00:44:26.640]  特別當你很憤怒的時候
[00:44:26.640 --> 00:44:30.640]  最難做的事就是什麼都不要做
[00:44:30.640 --> 00:44:32.640]  這件事很難的
[00:44:32.640 --> 00:44:34.640]  不過原來什麼都不做的時候
[00:44:34.640 --> 00:44:35.640]  就是你在做事
[00:44:35.640 --> 00:44:38.640]  原來他就是隱藏
[00:44:38.640 --> 00:44:40.640]  就是那個殺忌
[00:44:40.640 --> 00:44:43.640]  在兩年之後他就下手
[00:44:43.640 --> 00:44:45.640]  我們看第23節
[00:44:45.640 --> 00:44:47.640]  下一個段落
[00:44:47.640 --> 00:44:52.640]  阿沙龍為妹妹報仇
[00:44:52.640 --> 00:44:54.640]  因為我習慣用畫本
[00:44:54.640 --> 00:45:00.640]  很難改變我的習慣
[00:45:00.640 --> 00:45:04.640]  先是第22節
[00:45:04.640 --> 00:45:06.640]  他說過了兩年
[00:45:06.640 --> 00:45:10.640]  靠近二百年的巴力下所
[00:45:10.640 --> 00:45:12.640]  有人為阿沙龍展羊毛
[00:45:12.640 --> 00:45:17.640]  阿沙龍請王的眾子與他同去
[00:45:17.640 --> 00:45:20.640]  這就是把下文
[00:45:20.640 --> 00:45:24.640]  去到第27節
[00:45:24.640 --> 00:45:26.640]  這段已經幫你分了
[00:45:26.640 --> 00:45:27.640]  去到第27節
[00:45:27.640 --> 00:45:30.640]  他先做了一個交代
[00:45:30.640 --> 00:45:32.640]  大概的情況
[00:45:32.640 --> 00:45:35.640]  既交代了時間 過了兩年
[00:45:35.640 --> 00:45:38.640]  他交代了地點在巴力下所
[00:45:38.640 --> 00:45:40.640]  巴力下所在以法連的地區
[00:45:40.640 --> 00:45:43.640]  就是北面 耶路撒冷的北方
[00:45:43.640 --> 00:45:48.640]  背景就是有人為阿沙龍展羊毛
[00:45:48.640 --> 00:45:51.640]  展羊毛是什麼背景呢
[00:45:51.640 --> 00:45:55.640]  就好像你在農耕的社會
[00:45:55.640 --> 00:45:57.640]  你收割的日子
[00:45:57.640 --> 00:45:59.640]  就是一個很開心的日子
[00:45:59.640 --> 00:46:00.640]  因為你收割
[00:46:00.640 --> 00:46:04.640]  展羊毛的日子就是你畜牧
[00:46:04.640 --> 00:46:06.640]  你不是耕種 你畜牧
[00:46:06.640 --> 00:46:08.640]  你不是為了吃羊肉
[00:46:08.640 --> 00:46:10.640]  你是為了展羊毛
[00:46:10.640 --> 00:46:14.640]  所以展羊毛就是你收割的日子
[00:46:14.640 --> 00:46:16.640]  應該是開心的
[00:46:16.640 --> 00:46:19.640]  如果我們用現代社會來說
[00:46:19.640 --> 00:46:21.640]  就是你出糧的日子是否開心
[00:46:21.640 --> 00:46:24.640]  或者發年終花紅的日子是否開心
[00:46:24.640 --> 00:46:25.640]  就是那些日子
[00:46:25.640 --> 00:46:26.640]  很開心的
[00:46:26.640 --> 00:46:28.640]  突然有雙糧 很開心
[00:46:28.640 --> 00:46:31.640]  他們就是在這個日子
[00:46:31.640 --> 00:46:33.640]  所以他們通常有慶祝
[00:46:33.640 --> 00:46:35.640]  所以不怪得
[00:46:35.640 --> 00:46:38.640]  王跟阿沙龍說請他去的時候
[00:46:38.640 --> 00:46:40.640]  兒子不用我們
[00:46:40.640 --> 00:46:41.640]  我們不用 個個都去
[00:46:41.640 --> 00:46:44.640]  怕你花費太多
[00:46:44.640 --> 00:46:45.640]  因為要花錢的
[00:46:45.640 --> 00:46:46.640]  那個現值
[00:46:46.640 --> 00:46:49.640]  或者夏文暗戀去到的時候
[00:46:49.640 --> 00:46:52.640]  他就在喝酒 唱快
[00:46:52.640 --> 00:46:55.640]  其實就是因為收割的日子
[00:46:55.640 --> 00:46:57.640]  他們會有大牌現值
[00:46:57.640 --> 00:47:00.640]  明白這個情況
[00:47:00.640 --> 00:47:03.640]  交代了大概之後
[00:47:03.640 --> 00:47:07.640]  你看到二十四節到二十六節
[00:47:07.640 --> 00:47:10.640]  他怎樣請王的兒子去呢?
[00:47:10.640 --> 00:47:13.640]  原來有兩個階段
[00:47:13.640 --> 00:47:16.640]  第一個階段就是他跟王說
[00:47:16.640 --> 00:47:19.640]  現在有人為僕人展羊毛
[00:47:19.640 --> 00:47:23.640]  請王和王的臣僕與僕人同去
[00:47:23.640 --> 00:47:25.640]  王就跟阿沙龍說
[00:47:25.640 --> 00:47:27.640]  我兒啊 我們不必都去
[00:47:27.640 --> 00:47:30.640]  恐怕使你耗費太多
[00:47:30.640 --> 00:47:33.640]  但是王始終不肯去
[00:47:33.640 --> 00:47:35.640]  這是一個階段
[00:47:35.640 --> 00:47:37.640]  第二個階段就是
[00:47:37.640 --> 00:47:40.640]  阿沙龍再跟王說
[00:47:40.640 --> 00:47:42.640]  第二十六節到二十七節
[00:47:42.640 --> 00:47:44.640]  王如果不去
[00:47:44.640 --> 00:47:47.640]  就求王許我哥哥暗戀同去
[00:47:47.640 --> 00:47:49.640]  王說何必要他去呢?
[00:47:49.640 --> 00:47:52.640]  阿沙龍再三求王
[00:47:52.640 --> 00:47:55.640]  王就許暗戀和王的眾子與他同去
[00:47:55.640 --> 00:47:56.640]  你見不見到
[00:47:56.640 --> 00:48:00.640]  這裏他在做一些操作
[00:48:00.640 --> 00:48:02.640]  他先說一個
[00:48:02.640 --> 00:48:04.640]  就是他予你拒絕的
[00:48:04.640 --> 00:48:06.640]  然後再說一個
[00:48:06.640 --> 00:48:08.640]  就是你不能推的
[00:48:08.640 --> 00:48:10.640]  這些操作
[00:48:10.640 --> 00:48:13.640]  不只是看三國演義才找到的
[00:48:13.640 --> 00:48:15.640]  聖經也找到
[00:48:15.640 --> 00:48:17.640]  我先說一件事
[00:48:17.640 --> 00:48:19.640]  就是你會推我的
[00:48:19.640 --> 00:48:21.640]  接著我說一件事
[00:48:21.640 --> 00:48:23.640]  就是你很難推的
[00:48:23.640 --> 00:48:26.640]  我舉一個很簡單的例子
[00:48:26.640 --> 00:48:27.640]  有人跟我說
[00:48:27.640 --> 00:48:28.640]  梁先生
[00:48:28.640 --> 00:48:31.640]  明年可不可以來我的教會
[00:48:31.640 --> 00:48:34.640]  講六次主日崇拜
[00:48:34.640 --> 00:48:37.640]  我當然說不可以
[00:48:37.640 --> 00:48:38.640]  接著他就說
[00:48:38.640 --> 00:48:40.640]  那來一次吧
[00:48:40.640 --> 00:48:42.640]  我很難推的
[00:48:42.640 --> 00:48:44.640]  你叫我講六次
[00:48:44.640 --> 00:48:45.640]  我當然推你
[00:48:45.640 --> 00:48:46.640]  接著他就說
[00:48:46.640 --> 00:48:47.640]  那來一次吧
[00:48:47.640 --> 00:48:49.640]  你怎麼推呢?
[00:48:49.640 --> 00:48:51.640]  這就是阿沙龍的操作
[00:48:51.640 --> 00:48:53.640]  他先說一件事
[00:48:53.640 --> 00:48:55.640]  就預了王不來
[00:48:55.640 --> 00:48:56.640]  是難的
[00:48:56.640 --> 00:48:58.640]  因為王和這麼多人
[00:48:58.640 --> 00:49:00.640]  每個人都去你那裏
[00:49:00.640 --> 00:49:03.640]  你以為現在有空沒事做嗎?
[00:49:03.640 --> 00:49:05.640]  一國之君
[00:49:05.640 --> 00:49:07.640]  日理萬機
[00:49:07.640 --> 00:49:10.640]  找其他神僕一起去你那裏
[00:49:10.640 --> 00:49:12.640]  我當然推你
[00:49:12.640 --> 00:49:14.640]  接著他隨便問
[00:49:14.640 --> 00:49:16.640]  你讓我過來嗎?
[00:49:16.640 --> 00:49:19.640]  那兩年不動聲色
[00:49:19.640 --> 00:49:20.640]  就是等這個機會
[00:49:20.640 --> 00:49:22.640]  阿沙龍就等這個機會
[00:49:22.640 --> 00:49:24.640]  所以
[00:49:24.640 --> 00:49:26.640]  王就去
[00:49:26.640 --> 00:49:29.640]  暗亂和王的眾子就去了
[00:49:29.640 --> 00:49:30.640]  結果
[00:49:30.640 --> 00:49:32.640]  第28節
[00:49:32.640 --> 00:49:37.640]  去到第29節
[00:49:37.640 --> 00:49:40.640]  這個段落就是殺
[00:49:40.640 --> 00:49:41.640]  暗亂
[00:49:41.640 --> 00:49:43.640]  我省下一點時間
[00:49:43.640 --> 00:49:46.640]  不把細節說了
[00:49:46.640 --> 00:49:49.640]  阿沙龍就吩咐僕人
[00:49:49.640 --> 00:49:51.640]  接著第29節
[00:49:51.640 --> 00:49:54.640]  就殺了他
[00:49:54.640 --> 00:49:57.640]  所以殺他沒什麼好說的
[00:49:57.640 --> 00:49:58.640]  很簡單
[00:49:58.640 --> 00:49:59.640]  就殺了他
[00:49:59.640 --> 00:50:01.640]  然後
[00:50:01.640 --> 00:50:03.640]  其他的王子
[00:50:03.640 --> 00:50:05.640]  全部都走了
[00:50:05.640 --> 00:50:07.640]  馬上就走了
[00:50:07.640 --> 00:50:10.640]  但是有一樣東西又發生了
[00:50:10.640 --> 00:50:11.640]  就是第30節
[00:50:11.640 --> 00:50:14.640]  王子就起來走了
[00:50:14.640 --> 00:50:16.640]  他們還在路上
[00:50:16.640 --> 00:50:19.640]  回到王的那裏了嗎?
[00:50:19.640 --> 00:50:21.640]  還沒有
[00:50:21.640 --> 00:50:23.640]  什麼時候才能回去呢?
[00:50:23.640 --> 00:50:25.640]  按照下文
[00:50:25.640 --> 00:50:28.640]  就是第34節
[00:50:28.640 --> 00:50:31.640]  守望的少年人就舉目觀看
[00:50:31.640 --> 00:50:35.640]  見有許多人從山坡的路上就來了
[00:50:35.640 --> 00:50:38.640]  這個時候才能回去
[00:50:38.640 --> 00:50:39.640]  所以
[00:50:39.640 --> 00:50:42.640]  在他們還沒回去的時候
[00:50:42.640 --> 00:50:44.640]  他們還在路上
[00:50:44.640 --> 00:50:46.640]  竟然有風聲
[00:50:46.640 --> 00:50:50.640]  傳到大衛那裏
[00:50:50.640 --> 00:50:52.640]  風聲的內容就說
[00:50:52.640 --> 00:50:56.640]  阿沙龍就把王的眾子都殺了
[00:50:56.640 --> 00:50:57.640]  沒有留下一個
[00:50:57.640 --> 00:51:00.640]  全部都死了
[00:51:00.640 --> 00:51:04.640]  當時當然很難過
[00:51:04.640 --> 00:51:06.640]  有兩個部分
[00:51:06.640 --> 00:51:08.640]  王就起來撕裂衣服
[00:51:08.640 --> 00:51:09.640]  躺在地上
[00:51:09.640 --> 00:51:11.640]  王的臣僕也撕裂衣服
[00:51:11.640 --> 00:51:13.640]  站在旁邊
[00:51:13.640 --> 00:51:15.640]  所以一段是講王
[00:51:15.640 --> 00:51:17.640]  一段是講王的臣僕
[00:51:17.640 --> 00:51:19.640]  一段是講王撕裂衣服
[00:51:19.640 --> 00:51:21.640]  一段是講王的臣僕也撕裂衣服
[00:51:21.640 --> 00:51:23.640]  不過不同的地方
[00:51:23.640 --> 00:51:25.640]  王就躺在地上
[00:51:25.640 --> 00:51:27.640]  臣僕還站在旁邊
[00:51:27.640 --> 00:51:30.640]  你見到憂傷的程度有分別
[00:51:30.640 --> 00:51:33.640]  大衛已經很難過
[00:51:33.640 --> 00:51:36.640]  但在這個時候
[00:51:36.640 --> 00:51:39.640]  你見到約拿達第二次出現
[00:51:39.640 --> 00:51:42.640]  約拿達很聰明
[00:51:42.640 --> 00:51:45.640]  他已經看穿了
[00:51:45.640 --> 00:51:47.640]  他說不要以為
[00:51:47.640 --> 00:51:51.640]  王的眾子少年人都殺了
[00:51:51.640 --> 00:51:53.640]  只是死了一個
[00:51:53.640 --> 00:51:56.640]  留心這個部分
[00:51:56.640 --> 00:51:59.640]  不要以為王的眾子少年人都殺了
[00:51:59.640 --> 00:52:02.640]  只有暗戀一個人死了
[00:52:02.640 --> 00:52:05.640]  不要以為王的眾子都死了
[00:52:05.640 --> 00:52:07.640]  只有暗戀一個人死了
[00:52:07.640 --> 00:52:12.640]  所以其實即是說他第一句
[00:52:12.640 --> 00:52:14.640]  即是第一句
[00:52:14.640 --> 00:52:18.640]  和33節這句是重複的
[00:52:18.640 --> 00:52:25.640]  中間夾著的是這句
[00:52:25.640 --> 00:52:28.640]  所以阿沙隆那兩年
[00:52:28.640 --> 00:52:30.640]  他甚麼都不做
[00:52:30.640 --> 00:52:32.640]  他騙了很多人
[00:52:32.640 --> 00:52:34.640]  但他騙不了約拿達
[00:52:34.640 --> 00:52:36.640]  約拿達看穿
[00:52:36.640 --> 00:52:39.640]  其實只是殺了一個
[00:52:39.640 --> 00:52:43.640]  大家想不想到
[00:52:43.640 --> 00:52:46.640]  那些兒子還沒有回來
[00:52:46.640 --> 00:52:49.640]  這個風聲是從哪裏傳來的
[00:52:49.640 --> 00:52:53.640]  那些兒子在席上
[00:52:53.640 --> 00:52:55.640]  他即席殺了暗戀
[00:52:55.640 --> 00:52:57.640]  然後他們就走了
[00:52:57.640 --> 00:52:59.640]  而且不是步行跑
[00:52:59.640 --> 00:53:03.640]  已經是騎著小驢跑
[00:53:03.640 --> 00:53:07.640]  比他們的聲音還要快
[00:53:07.640 --> 00:53:09.640]  已經去到皇帝那裏
[00:53:09.640 --> 00:53:12.640]  你想不想到發生了甚麼事
[00:53:12.640 --> 00:53:15.640]  誰放出這些消息
[00:53:15.640 --> 00:53:17.640]  有沒有想過這個問題
[00:53:17.640 --> 00:53:19.640]  有些人我曾經說過
[00:53:19.640 --> 00:53:21.640]  有些在台下已經很聰明
[00:53:21.640 --> 00:53:22.640]  已經猜到了
[00:53:22.640 --> 00:53:24.640]  已經說出答案了
[00:53:24.640 --> 00:53:27.640]  阿沙隆
[00:53:27.640 --> 00:53:29.640]  明不明白
[00:53:29.640 --> 00:53:32.640]  即是說這個風聲不是那些王子
[00:53:32.640 --> 00:53:34.640]  那些王子還沒有回去
[00:53:34.640 --> 00:53:36.640]  他們已經坐著路
[00:53:36.640 --> 00:53:38.640]  已經全速走
[00:53:38.640 --> 00:53:41.640]  怎知道他們會否殺到瘋
[00:53:41.640 --> 00:53:43.640]  殺了我們
[00:53:43.640 --> 00:53:45.640]  走的時候當然是盡快走
[00:53:45.640 --> 00:53:47.640]  他們也不是隨便走
[00:53:47.640 --> 00:53:49.640]  購物又走原路
[00:53:49.640 --> 00:53:50.640]  不會的
[00:53:50.640 --> 00:53:52.640]  但竟然有些聲音
[00:53:52.640 --> 00:53:54.640]  比他們更早去到皇帝那裏
[00:53:54.640 --> 00:53:56.640]  其實放這消息的
[00:53:56.640 --> 00:53:58.640]  就是阿沙隆
[00:53:58.640 --> 00:54:01.640]  他為甚麼放這消息呢
[00:54:01.640 --> 00:54:03.640]  那你就知道了
[00:54:03.640 --> 00:54:05.640]  因為到後來
[00:54:05.640 --> 00:54:07.640]  大衛就知道
[00:54:07.640 --> 00:54:08.640]  不是全死了
[00:54:08.640 --> 00:54:10.640]  只死了一個
[00:54:10.640 --> 00:54:13.640]  那就沒有那麼生氣了
[00:54:13.640 --> 00:54:16.640]  你明不明白
[00:54:16.640 --> 00:54:18.640]  我又舉個例子
[00:54:18.640 --> 00:54:20.640]  如果有人告訴你
[00:54:20.640 --> 00:54:22.640]  誰誰
[00:54:22.640 --> 00:54:24.640]  你的強積金
[00:54:24.640 --> 00:54:25.640]  全輸了
[00:54:25.640 --> 00:54:26.640]  那你就很難過了
[00:54:26.640 --> 00:54:28.640]  我的強積金存了幾十年
[00:54:28.640 --> 00:54:29.640]  現在全輸了
[00:54:29.640 --> 00:54:31.640]  那你就很難過了
[00:54:31.640 --> 00:54:34.640]  怎知道後來有人告訴你
[00:54:34.640 --> 00:54:35.640]  不是的
[00:54:35.640 --> 00:54:36.640]  他說錯了
[00:54:36.640 --> 00:54:37.640]  不是全輸了
[00:54:37.640 --> 00:54:39.640]  只輸了七成
[00:54:39.640 --> 00:54:41.640]  還有三成
[00:54:41.640 --> 00:54:43.640]  還有三成
[00:54:43.640 --> 00:54:45.640]  那就糟了
[00:54:45.640 --> 00:54:47.640]  還有三成
[00:54:47.640 --> 00:54:48.640]  你明白嗎
[00:54:48.640 --> 00:54:49.640]  那個操作就是這樣
[00:54:49.640 --> 00:54:52.640]  他先把最壞的消息告訴你
[00:54:52.640 --> 00:54:53.640]  誇大它
[00:54:53.640 --> 00:54:55.640]  誇大到你很難過
[00:54:55.640 --> 00:54:57.640]  然後就說不是那麼壞
[00:54:57.640 --> 00:54:59.640]  沒有全輸了
[00:54:59.640 --> 00:55:00.640]  只輸了七成
[00:55:00.640 --> 00:55:01.640]  還有三成
[00:55:01.640 --> 00:55:02.640]  那你就很感恩
[00:55:02.640 --> 00:55:03.640]  謝謝主啊
[00:55:03.640 --> 00:55:05.640]  還有三成
[00:55:05.640 --> 00:55:09.640]  其實這個就是阿沙隆的操作
[00:55:09.640 --> 00:55:11.640]  所以這個人
[00:55:11.640 --> 00:55:13.640]  你問他懂不懂那些手段
[00:55:13.640 --> 00:55:14.640]  他懂
[00:55:14.640 --> 00:55:16.640]  他很懂得玩這些計謀
[00:55:16.640 --> 00:55:19.640]  很懂得玩那個手段
[00:55:19.640 --> 00:55:21.640]  結果呢
[00:55:21.640 --> 00:55:23.640]  王的眾子就走了
[00:55:23.640 --> 00:55:25.640]  那阿沙隆呢
[00:55:25.640 --> 00:55:26.640]  阿沙隆也走了
[00:55:26.640 --> 00:55:28.640]  阿沙隆就逃跑
[00:55:28.640 --> 00:55:30.640]  王的眾子呢
[00:55:30.640 --> 00:55:32.640]  就回到王那裡
[00:55:32.640 --> 00:55:34.640]  那阿沙隆的逃跑呢
[00:55:34.640 --> 00:55:36.640]  就是ABAB
[00:55:36.640 --> 00:55:37.640]  阿沙隆的逃跑呢
[00:55:37.640 --> 00:55:40.640]  就回到了
[00:55:40.640 --> 00:55:44.640]  基述王阿米弗的兒子達瑪那雷
[00:55:44.640 --> 00:55:46.640]  那為什麼他走到這裡呢
[00:55:46.640 --> 00:55:48.640]  剛才我們看
[00:55:48.640 --> 00:55:50.640]  《撒夏第三章》的時候
[00:55:50.640 --> 00:55:54.640]  沒有留心去看描述
[00:55:54.640 --> 00:55:56.640]  原來三子阿沙隆
[00:55:56.640 --> 00:55:58.640]  是基述王達瑪的女兒
[00:55:58.640 --> 00:56:00.640]  瑪嘉所生的
[00:56:00.640 --> 00:56:01.640]  那你就知道
[00:56:01.640 --> 00:56:04.640]  為什麼他逃跑去基述那裡
[00:56:04.640 --> 00:56:06.640]  那個是外公
[00:56:06.640 --> 00:56:08.640]  他回到外公那裡
[00:56:08.640 --> 00:56:10.640]  所以阿沙隆呢
[00:56:10.640 --> 00:56:12.640]  出身真的是很顯赫的
[00:56:12.640 --> 00:56:14.640]  因為阿爸是王
[00:56:14.640 --> 00:56:16.640]  阿媽是公主
[00:56:16.640 --> 00:56:19.640]  外公是基述的王
[00:56:19.640 --> 00:56:20.640]  在北方的
[00:56:20.640 --> 00:56:21.640]  那他就殺了之後
[00:56:21.640 --> 00:56:22.640]  然後就走了
[00:56:22.640 --> 00:56:26.640]  所以他在那個殺暗亂的地點
[00:56:26.640 --> 00:56:28.640]  是耶路撒冷以北
[00:56:28.640 --> 00:56:30.640]  他逃跑就繼續向北走
[00:56:30.640 --> 00:56:31.640]  行不行
[00:56:31.640 --> 00:56:33.640]  如果他在耶路撒冷以南下手呢
[00:56:33.640 --> 00:56:36.640]  他逃跑就要經過耶路撒冷
[00:56:36.640 --> 00:56:38.640]  所以他在耶路撒冷以北下手
[00:56:38.640 --> 00:56:39.640]  殺暗亂
[00:56:39.640 --> 00:56:40.640]  然後就向北走
[00:56:40.640 --> 00:56:42.640]  去到外公那裡
[00:56:42.640 --> 00:56:47.640]  那最後的最後了
[00:56:47.640 --> 00:56:49.640]  那就
[00:56:52.640 --> 00:56:54.640]  他在那裡住了三年
[00:56:54.640 --> 00:56:56.640]  暗亂死了之後
[00:56:56.640 --> 00:56:58.640]  他說大衛王得了安慰
[00:56:58.640 --> 00:57:01.640]  心裡徹徹想念阿沙隆
[00:57:01.640 --> 00:57:04.640]  值得我們去想的是這一句
[00:57:04.640 --> 00:57:07.640]  他徹徹想念阿沙隆
[00:57:07.640 --> 00:57:09.640]  是想阿沙隆回來
[00:57:09.640 --> 00:57:13.640]  還是他想阿沙隆死
[00:57:13.640 --> 00:57:16.640]  我知道很多電影節目讀這段經文
[00:57:16.640 --> 00:57:18.640]  一直都覺得
[00:57:18.640 --> 00:57:21.640]  大衛是很想阿沙隆回來
[00:57:22.640 --> 00:57:24.640]  不過
[00:57:24.640 --> 00:57:26.640]  聖經作者寫這段
[00:57:26.640 --> 00:57:28.640]  他不是寫得很清楚
[00:57:28.640 --> 00:57:31.640]  到底他想阿沙隆
[00:57:31.640 --> 00:57:33.640]  是想阿沙隆什麼呢
[00:57:33.640 --> 00:57:37.640]  按照下文
[00:57:37.640 --> 00:57:39.640]  今天應該
[00:57:39.640 --> 00:57:40.640]  過了鐘了
[00:57:40.640 --> 00:57:42.640]  過了鐘了嗎
[00:57:42.640 --> 00:57:44.640]  還有一點
[00:57:44.640 --> 00:57:46.640]  還有半個鐘
[00:57:46.640 --> 00:57:49.640]  都不可以說完
[00:57:49.640 --> 00:57:51.640]  因為要報告
[00:57:52.640 --> 00:57:54.640]  因為按照下文
[00:57:54.640 --> 00:57:56.640]  去到第十四章
[00:57:56.640 --> 00:57:58.640]  你知道
[00:57:58.640 --> 00:58:00.640]  他知道王心裡
[00:58:00.640 --> 00:58:02.640]  想念阿沙隆
[00:58:02.640 --> 00:58:03.640]  其實一樣
[00:58:03.640 --> 00:58:05.640]  到底想念是想他死
[00:58:05.640 --> 00:58:07.640]  還是想他回來
[00:58:07.640 --> 00:58:09.640]  其實我們不知道
[00:58:09.640 --> 00:58:10.640]  或者可能最合理
[00:58:10.640 --> 00:58:12.640]  兩樣都有
[00:58:12.640 --> 00:58:14.640]  他又不是完全
[00:58:14.640 --> 00:58:16.640]  不念那個情
[00:58:16.640 --> 00:58:18.640]  因為都是他的兒子
[00:58:18.640 --> 00:58:20.640]  但他又會不會
[00:58:20.640 --> 00:58:22.640]  完全不念他的惡
[00:58:22.640 --> 00:58:24.640]  也不會
[00:58:24.640 --> 00:58:26.640]  所以他留下一個空白
[00:58:26.640 --> 00:58:28.640]  其實兩樣都有
[00:58:28.640 --> 00:58:30.640]  這就是大衛的複雜
[00:58:30.640 --> 00:58:34.640]  所以約克找了一個
[00:58:34.640 --> 00:58:36.640]  聰明的婦人
[00:58:36.640 --> 00:58:38.640]  和剛才那張很相似
[00:58:38.640 --> 00:58:40.640]  約克那特很聰明
[00:58:40.640 --> 00:58:42.640]  現在這個女人也很聰明
[00:58:42.640 --> 00:58:46.640]  約克找了她之後
[00:58:46.640 --> 00:58:48.640]  這是她的裝扮
[00:58:48.640 --> 00:58:50.640]  這是她的裝扮
[00:58:50.640 --> 00:58:52.640]  然後第三節
[00:58:52.640 --> 00:58:54.640]  下半節就是說話
