
[00:00:00.000 --> 00:00:14.000]  足夠法定人數
[00:33:30.000 --> 00:33:32.000]  所以教會
[00:33:32.000 --> 00:33:33.000]  有保羅派
[00:33:33.000 --> 00:33:34.000]  阿波羅派
[00:33:34.000 --> 00:33:35.000]  基法派
[00:33:35.000 --> 00:33:36.000]  還有一些
[00:33:36.000 --> 00:33:37.000]  我是基督派
[00:33:37.000 --> 00:33:40.000]  你根本很難
[00:33:40.000 --> 00:33:42.000]  大家坐在一起聚會
[00:33:42.000 --> 00:33:45.000]  但是同床異夢
[00:33:45.000 --> 00:33:46.000]  所以這是第一
[00:33:46.000 --> 00:33:48.000]  他們成長不了
[00:33:48.000 --> 00:33:49.000]  我剛才也說過
[00:33:49.000 --> 00:33:51.000]  因為教會處於一個
[00:33:51.000 --> 00:33:55.000]  常常競爭英雄主義的地方
[00:33:55.000 --> 00:33:57.000]  認識他們很喜歡比較
[00:33:57.000 --> 00:33:59.000]  對比誰比較厲害
[00:33:59.000 --> 00:34:00.000]  誰比較好
[00:34:00.000 --> 00:34:01.000]  誰會說話
[00:34:01.000 --> 00:34:02.000]  誰是
[00:34:02.000 --> 00:34:04.000]  總之是用這些各種原因
[00:34:04.000 --> 00:34:05.000]  比較之下
[00:34:05.000 --> 00:34:06.000]  大家都是
[00:34:06.000 --> 00:34:08.000]  將他的靠山
[00:34:08.000 --> 00:34:09.000]  安全感
[00:34:09.000 --> 00:34:12.000]  建基在他所崇拜的人身上
[00:34:12.000 --> 00:34:15.000]  而不是建基在主的身上
[00:34:15.000 --> 00:34:16.000]  這是第一
[00:34:16.000 --> 00:34:19.000]  這是他們的關係的問題
[00:34:19.000 --> 00:34:21.000]  我先說阻力
[00:34:21.000 --> 00:34:22.000]  一會兒再說阻力
[00:34:22.000 --> 00:34:24.000]  所以我不一個一個說
[00:34:24.000 --> 00:34:26.000]  第二他們的問題
[00:34:26.000 --> 00:34:28.000]  就是靈命問題
[00:34:28.000 --> 00:34:29.000]  這裡請大家
[00:34:29.000 --> 00:34:32.000]  如果你受到聖經就看
[00:34:32.000 --> 00:34:36.000]  第三章一至四節
[00:34:36.000 --> 00:34:40.000]  「靈命軟弱效法世界而行」
[00:34:40.000 --> 00:34:44.000]  這裡我讀新唐乙本給你聽
[00:34:44.000 --> 00:34:46.000]  「至於我弟兄們
[00:34:46.000 --> 00:34:48.000]  我從前對你們說話
[00:34:48.000 --> 00:34:51.000]  不能把你們看作屬靈的人
[00:34:51.000 --> 00:34:54.000]  只能把你們看作屬肉體的人
[00:34:54.000 --> 00:34:57.000]  好像基督律的嬰孩
[00:34:57.000 --> 00:34:58.000]  我用奶餵你們
[00:34:58.000 --> 00:35:00.000]  沒有用飯
[00:35:00.000 --> 00:35:04.000]  因為你們那時還不能吃
[00:35:04.000 --> 00:35:06.000]  就是現在五年之後
[00:35:06.000 --> 00:35:08.000]  仍然不能吃
[00:35:08.000 --> 00:35:11.000]  因為你們仍然是屬肉體的
[00:35:11.000 --> 00:35:14.000]  在你們中間仍然有疾度紛爭
[00:35:14.000 --> 00:35:17.000]  難道你們還不是屬肉體的
[00:35:17.000 --> 00:35:21.000]  照著世人的方式生活嗎?」
[00:35:21.000 --> 00:35:23.000]  「靈命軟弱」
[00:35:23.000 --> 00:35:27.000]  在這裡也值得他
[00:35:27.000 --> 00:35:31.000]  特別說一個輔助
[00:35:31.000 --> 00:35:34.000]  因為新唐乙本有「注腳」
[00:35:34.000 --> 00:35:36.000]  在第一節
[00:35:36.000 --> 00:35:38.000]  他的「注腳」會給我們幫助
[00:35:38.000 --> 00:35:41.000]  因為只看中文
[00:35:41.000 --> 00:35:43.000]  看不到屬肉體
[00:35:43.000 --> 00:35:46.000]  其實有兩個不同的希臘文字
[00:35:46.000 --> 00:35:47.000]  第一節說
[00:35:47.000 --> 00:35:50.000]  「我只能把你們看作屬肉體」
[00:35:50.000 --> 00:35:52.000]  即當年我第一次來
[00:35:52.000 --> 00:35:54.000]  五十年來的時候
[00:35:54.000 --> 00:35:55.000]  你們是屬肉體
[00:35:55.000 --> 00:35:56.000]  那個字是說到
[00:35:56.000 --> 00:35:59.000]  真是由血肉肢體所造的身體
[00:35:59.000 --> 00:36:02.000]  「Your body is made of flesh and blood」
[00:36:02.000 --> 00:36:04.000]  你是屬肉體的
[00:36:04.000 --> 00:36:06.000]  這個字沒有批評他
[00:36:06.000 --> 00:36:10.000]  你們當時是一個有血有肉的人
[00:36:10.000 --> 00:36:12.000]  但當他第二次說屬肉體
[00:36:12.000 --> 00:36:14.000]  第三節說
[00:36:14.000 --> 00:36:17.000]  「因為你們仍然是屬肉體」
[00:36:17.000 --> 00:36:19.000]  第二節說到
[00:36:19.000 --> 00:36:21.000]  「你們那時不…」
[00:36:21.000 --> 00:36:23.000]  在基督裡面第三節說
[00:36:23.000 --> 00:36:26.000]  這個屬肉體用了另外一個字
[00:36:26.000 --> 00:36:27.000]  同一個字
[00:36:27.000 --> 00:36:30.000]  但裡面一個字母變了
[00:36:30.000 --> 00:36:35.000]  「你的性格、你的表現是屬肉體的」
[00:36:35.000 --> 00:36:37.000]  第一節說屬肉體
[00:36:37.000 --> 00:36:39.000]  「Sakinoi」
[00:36:39.000 --> 00:36:42.000]  這裡是說「Sakikoi」
[00:36:42.000 --> 00:36:43.000]  就是一個字母
[00:36:43.000 --> 00:36:46.000]  這個就是原文好味
[00:36:46.000 --> 00:36:47.000]  想說什麼呢?
[00:36:47.000 --> 00:36:48.000]  五年前
[00:36:48.000 --> 00:36:50.000]  寶蘭,我來到
[00:36:50.000 --> 00:36:53.000]  我當你們是一群有血有肉的人
[00:36:53.000 --> 00:36:54.000]  我就傳福音給你們
[00:36:54.000 --> 00:36:55.000]  是自然的
[00:36:55.000 --> 00:36:56.000]  當時你們是鷹蟹
[00:36:56.000 --> 00:36:57.000]  我用奶餵你們
[00:36:57.000 --> 00:36:58.000]  沒有用白
[00:36:58.000 --> 00:36:59.000]  是對的
[00:36:59.000 --> 00:37:00.000]  你剛剛才順主
[00:37:00.000 --> 00:37:02.000]  所以就說一些淺白的話
[00:37:02.000 --> 00:37:04.000]  我沒有用高原大志
[00:37:04.000 --> 00:37:06.000]  但我離開之後
[00:37:06.000 --> 00:37:07.000]  有阿波羅來
[00:37:07.000 --> 00:37:08.000]  我離開之後
[00:37:08.000 --> 00:37:09.000]  阿波羅走了之後
[00:37:09.000 --> 00:37:10.000]  有基伐來
[00:37:10.000 --> 00:37:13.000]  今天我所聽到的消息
[00:37:13.000 --> 00:37:15.000]  是你們仍然是
[00:37:15.000 --> 00:37:17.000]  不單是「Sakinoi」
[00:37:17.000 --> 00:37:19.000]  你還是「Sakikoi」
[00:37:19.000 --> 00:37:21.000]  你的表現
[00:37:21.000 --> 00:37:22.000]  你的性向
[00:37:22.000 --> 00:37:23.000]  你整個的性格
[00:37:23.000 --> 00:37:26.000]  就像一個世俗人一樣
[00:37:26.000 --> 00:37:27.000]  兩個字
[00:37:27.000 --> 00:37:29.000]  一個是責備
[00:37:29.000 --> 00:37:30.000]  一個是說自然的
[00:37:30.000 --> 00:37:31.000]  第一節說
[00:37:31.000 --> 00:37:33.000]  「你這樣就沒得怪」
[00:37:33.000 --> 00:37:35.000]  但幾年之後
[00:37:35.000 --> 00:37:36.000]  第三節說
[00:37:36.000 --> 00:37:38.000]  「你們仍然是肅肉體」
[00:37:38.000 --> 00:37:39.000]  這麼大
[00:37:39.000 --> 00:37:42.000]  「寧命無成長」
[00:37:42.000 --> 00:37:44.000]  「滯於此」
[00:37:44.000 --> 00:37:46.000]  所以令到他們一行事
[00:37:46.000 --> 00:37:50.000]  就是仿效世人的方式
[00:37:50.000 --> 00:37:53.000]  教會成長第二個阻力
[00:37:53.000 --> 00:37:54.000]  剛才說到
[00:37:54.000 --> 00:37:57.000]  人與人不同心
[00:37:57.000 --> 00:37:59.000]  標榜人
[00:37:59.000 --> 00:38:01.000]  多過標榜主
[00:38:01.000 --> 00:38:03.000]  另外一個就是個人
[00:38:03.000 --> 00:38:06.000]  不肯成長
[00:38:06.000 --> 00:38:08.000]  不論信主多少年
[00:38:08.000 --> 00:38:10.000]  仍然停在這裡
[00:38:10.000 --> 00:38:13.000]  我以前是用奶餵你們
[00:38:13.000 --> 00:38:14.000]  沒有用飯
[00:38:14.000 --> 00:38:15.000]  因為那時候不能吃
[00:38:15.000 --> 00:38:16.000]  當然了
[00:38:16.000 --> 00:38:17.000]  嬰兒怎會吃飯呢?
[00:38:17.000 --> 00:38:18.000]  嬰兒要開始吃東西
[00:38:18.000 --> 00:38:20.000]  等到牙齒出來了
[00:38:20.000 --> 00:38:22.000]  牙齒出來之後
[00:38:22.000 --> 00:38:25.000]  就會咬東西
[00:38:25.000 --> 00:38:26.000]  咬東西之後
[00:38:26.000 --> 00:38:27.000]  慢慢出來
[00:38:27.000 --> 00:38:29.000]  大牙就會咀嚼東西
[00:38:29.000 --> 00:38:32.000]  所以你看到做媽媽的
[00:38:32.000 --> 00:38:34.000]  要很有耐性
[00:38:34.000 --> 00:38:37.000]  不能說要把牙齒吹大
[00:38:37.000 --> 00:38:39.000]  小時候就給牠吃燉品
[00:38:39.000 --> 00:38:41.000]  或者肉
[00:38:41.000 --> 00:38:43.000]  牙齒沒了
[00:38:43.000 --> 00:38:44.000]  就算開始有牙齒
[00:38:44.000 --> 00:38:45.000]  最多只是咬
[00:38:45.000 --> 00:38:47.000]  等牙齒出大牙
[00:38:47.000 --> 00:38:48.000]  才可以咀嚼
[00:38:48.000 --> 00:38:52.000]  兩三歲就可以吃正常的大人食物
[00:38:52.000 --> 00:38:54.000]  但現在這個教會的信徒
[00:38:54.000 --> 00:38:55.000]  以前喝奶奶
[00:38:55.000 --> 00:38:57.000]  現在還是喝奶奶
[00:38:57.000 --> 00:38:59.000]  又不吹牙
[00:38:59.000 --> 00:39:01.000]  又不咀嚼
[00:39:01.000 --> 00:39:02.000]  所以保羅在這裡
[00:39:02.000 --> 00:39:04.000]  就說他們
[00:39:04.000 --> 00:39:06.000]  第二個阻力
[00:39:06.000 --> 00:39:09.000]  信徒就是依賴別人的餵養
[00:39:09.000 --> 00:39:12.000]  自己不生牙
[00:39:12.000 --> 00:39:14.000]  你知道牙是自己生的
[00:39:14.000 --> 00:39:17.000]  我們不能直牙
[00:39:17.000 --> 00:39:19.000]  直牙是成人之後
[00:39:19.000 --> 00:39:21.000]  牙齒壞了
[00:39:21.000 --> 00:39:22.000]  現在就有科技
[00:39:22.000 --> 00:39:23.000]  直牙
[00:39:23.000 --> 00:39:26.000]  牙是自己生的
[00:39:26.000 --> 00:39:27.000]  寧要成長
[00:39:27.000 --> 00:39:30.000]  是自己下功夫的
[00:39:30.000 --> 00:39:33.000]  餵就看你有沒有牙
[00:39:33.000 --> 00:39:35.000]  如果沒有牙就經常餵奶
[00:39:35.000 --> 00:39:37.000]  有牙
[00:39:37.000 --> 00:39:39.000]  你看到小朋友開始有牙
[00:39:39.000 --> 00:39:42.000]  媽媽會不會還經常餵奶
[00:39:42.000 --> 00:39:43.000]  那是兼量的
[00:39:43.000 --> 00:39:46.000]  一定要看著牠有得吃
[00:39:46.000 --> 00:39:47.000]  就餵多點
[00:39:47.000 --> 00:39:50.000]  餵牠吃硬實正的食物
[00:39:50.000 --> 00:39:51.000]  哥倫多教會
[00:39:51.000 --> 00:39:53.000]  第二個問題阻力
[00:39:53.000 --> 00:39:56.000]  就是不生牙
[00:39:56.000 --> 00:39:58.000]  令到來教的牧者
[00:39:58.000 --> 00:40:01.000]  經常都要餵奶
[00:40:01.000 --> 00:40:03.000]  因為吃不到
[00:40:03.000 --> 00:40:05.000]  那就不餵
[00:40:05.000 --> 00:40:08.000]  這是第二個很關鍵的
[00:40:08.000 --> 00:40:11.000]  第三個
[00:40:11.000 --> 00:40:15.000]  看到教會裡面有什麼問題
[00:40:15.000 --> 00:40:18.000]  道德放鬆
[00:40:18.000 --> 00:40:19.000]  在這裡
[00:40:19.000 --> 00:40:22.000]  我寫著離開神的標準
[00:40:22.000 --> 00:40:24.000]  離開神的原則
[00:40:24.000 --> 00:40:27.000]  隨己以放縱私慾
[00:40:27.000 --> 00:40:30.000]  這是第五章到第六章所說的
[00:40:30.000 --> 00:40:33.000]  第五章有一個真實的個案
[00:40:33.000 --> 00:40:36.000]  個案發生在教會裡面
[00:40:36.000 --> 00:40:38.000]  第六章是說到一般
[00:40:38.000 --> 00:40:40.000]  他們的情況
[00:40:40.000 --> 00:40:43.000]  大家都知道這個城市
[00:40:43.000 --> 00:40:44.000]  是無敗女神
[00:40:44.000 --> 00:40:46.000]  亞庫羅底
[00:40:46.000 --> 00:40:47.000]  叫做Venus
[00:40:47.000 --> 00:40:48.000]  是愛神
[00:40:48.000 --> 00:40:51.000]  這麼多的遊客來到
[00:40:51.000 --> 00:40:53.000]  這麼大的廟宇
[00:40:53.000 --> 00:40:56.000]  這麼多的人標榜他們的美貌
[00:40:56.000 --> 00:40:57.000]  因為愛情
[00:40:57.000 --> 00:40:58.000]  所以我們要知道
[00:40:58.000 --> 00:40:59.000]  十一章說到
[00:40:59.000 --> 00:41:01.000]  那些姐妹聚會的時候
[00:41:01.000 --> 00:41:03.000]  要蒙頭
[00:41:03.000 --> 00:41:05.000]  因為外面很多人拋頭露面
[00:41:05.000 --> 00:41:08.000]  他們在捏著客人
[00:41:08.000 --> 00:41:09.000]  一定要分別
[00:41:09.000 --> 00:41:11.000]  所以這個城市
[00:41:11.000 --> 00:41:13.000]  是有很多外在的隱憂
[00:41:13.000 --> 00:41:16.000]  令到信徒危危乎
[00:41:16.000 --> 00:41:18.000]  他們的阻力
[00:41:18.000 --> 00:41:20.000]  就是在教會裡面
[00:41:20.000 --> 00:41:22.000]  有不合道德的事
[00:41:22.000 --> 00:41:26.000]  一個就是亂倫
[00:41:26.000 --> 00:41:29.000]  沒有層次感
[00:41:29.000 --> 00:41:32.000]  沒有長幼之別
[00:41:32.000 --> 00:41:34.000]  總是一切
[00:41:34.000 --> 00:41:36.000]  第二個問題就在於
[00:41:36.000 --> 00:41:38.000]  信徒不是不知道
[00:41:38.000 --> 00:41:39.000]  看到
[00:41:39.000 --> 00:41:42.000]  不過不出聲
[00:41:42.000 --> 00:41:44.000]  以為這就是相愛
[00:41:44.000 --> 00:41:46.000]  相愛就是
[00:41:46.000 --> 00:41:48.000]  如果你引用
[00:41:48.000 --> 00:41:50.000]  前書第四章的
[00:41:50.000 --> 00:41:52.000]  愛能
[00:41:52.000 --> 00:41:54.000]  遮蔽很多的罪惡
[00:41:54.000 --> 00:41:56.000]  罪孽
[00:41:56.000 --> 00:41:58.000]  恨就挑起很多爭端
[00:41:58.000 --> 00:42:00.000]  如果愛就可以遮蔽
[00:42:00.000 --> 00:42:02.000]  沒有出聲就彼此相愛
[00:42:02.000 --> 00:42:03.000]  保羅說不行
[00:42:03.000 --> 00:42:05.000]  一會兒我們就看看
[00:42:05.000 --> 00:42:06.000]  但是這個離開標準
[00:42:06.000 --> 00:42:07.000]  還有一些
[00:42:07.000 --> 00:42:09.000]  看第六章
[00:42:09.000 --> 00:42:11.000]  也很適切我們現在香港的環境
[00:42:11.000 --> 00:42:15.000]  這是第六章保羅說的
[00:42:15.000 --> 00:42:19.000]  第九到十二節
[00:42:19.000 --> 00:42:22.000]  難道你們不知道不義的人
[00:42:22.000 --> 00:42:24.000]  不能承受神的國嗎
[00:42:24.000 --> 00:42:25.000]  不要自欺
[00:42:25.000 --> 00:42:26.000]  無論是淫亂的
[00:42:26.000 --> 00:42:27.000]  是拜偶像的
[00:42:27.000 --> 00:42:28.000]  是通姦的
[00:42:28.000 --> 00:42:29.000]  是作戀童的
[00:42:29.000 --> 00:42:32.000]  是同性戀的
[00:42:32.000 --> 00:42:34.000]  這個就是很白的翻譯
[00:42:34.000 --> 00:42:37.000]  想不到新刊這本書很勇敢
[00:42:37.000 --> 00:42:40.000]  因為我本來只說到
[00:42:40.000 --> 00:42:42.000]  貪婪色的
[00:42:42.000 --> 00:42:46.000]  但是新刊這本書簡直是同性戀的
[00:42:46.000 --> 00:42:48.000]  是偷竊的
[00:42:48.000 --> 00:42:49.000]  是貪婪的
[00:42:49.000 --> 00:42:50.000]  是控酒的
[00:42:50.000 --> 00:42:51.000]  是辱罵人的
[00:42:51.000 --> 00:42:52.000]  是搶劫的
[00:42:52.000 --> 00:42:54.000]  都不能承受神的國
[00:42:54.000 --> 00:42:57.000]  在這道教會裏面
[00:42:57.000 --> 00:42:59.000]  除了有個案是那個人
[00:42:59.000 --> 00:43:01.000]  還出席聚會
[00:43:01.000 --> 00:43:03.000]  另外有些弟兄姊妹
[00:43:03.000 --> 00:43:04.000]  雖然信了主
[00:43:04.000 --> 00:43:06.000]  但是他們生命上
[00:43:06.000 --> 00:43:09.000]  受不住社會那些人
[00:43:09.000 --> 00:43:13.000]  仍然活在罪惡裏面
[00:43:13.000 --> 00:43:15.000]  正如這裏所說的
[00:43:15.000 --> 00:43:19.000]  那幾樣罪行
[00:43:19.000 --> 00:43:21.000]  很危險
[00:43:21.000 --> 00:43:22.000]  怎會成長呢
[00:43:22.000 --> 00:43:24.000]  在你的生命裏面
[00:43:24.000 --> 00:43:25.000]  有罪惡的蠶食
[00:43:25.000 --> 00:43:26.000]  怎會成長呢
[00:43:26.000 --> 00:43:28.000]  罪惡就成為一個病毒
[00:43:28.000 --> 00:43:32.000]  怎會成長呢
[00:43:32.000 --> 00:43:36.000]  我們時時都被訛騙
[00:43:36.000 --> 00:43:37.000]  身體會成長
[00:43:37.000 --> 00:43:39.000]  意味著成長
[00:43:39.000 --> 00:43:41.000]  我們的身體會成長
[00:43:41.000 --> 00:43:44.000]  甚至我們的智力會成長
[00:43:44.000 --> 00:43:46.000]  我們人際關係會成長
[00:43:46.000 --> 00:43:48.000]  這是我們的靈魂體
[00:43:48.000 --> 00:43:51.000]  但是靈不成長
[00:43:51.000 --> 00:43:52.000]  在生命裏面
[00:43:52.000 --> 00:43:55.000]  有罪惡的存在
[00:43:55.000 --> 00:44:00.000]  道德方面被這個社會所影響
[00:44:00.000 --> 00:44:02.000]  隨己以放縱私慾
[00:44:02.000 --> 00:44:06.000]  成為教會成長的阻力
[00:44:06.000 --> 00:44:09.000]  教會是一個群體
[00:44:09.000 --> 00:44:11.000]  互相聯絡為肢體
[00:44:11.000 --> 00:44:13.000]  所以有些軟弱的時候
[00:44:13.000 --> 00:44:17.000]  有些就很難健康地成長
[00:44:17.000 --> 00:44:20.000]  假設我們想想我們的身體
[00:44:20.000 --> 00:44:21.000]  如果我們的身體
[00:44:21.000 --> 00:44:23.000]  很多部份都是健康的
[00:44:23.000 --> 00:44:26.000]  但某一個器官不健康
[00:44:26.000 --> 00:44:28.000]  成不成長呢
[00:44:28.000 --> 00:44:30.000]  很難
[00:44:30.000 --> 00:44:32.000]  比方說
[00:44:32.000 --> 00:44:34.000]  最近我學生
[00:44:34.000 --> 00:44:41.000]  因為帶青年去夜晚
[00:44:41.000 --> 00:44:43.000]  搬東西去行山
[00:44:43.000 --> 00:44:45.000]  那是活動
[00:44:45.000 --> 00:44:46.000]  跪在地上
[00:44:46.000 --> 00:44:48.000]  直到現在一個多月還沒成長
[00:44:48.000 --> 00:44:50.000]  很難成長
[00:44:50.000 --> 00:44:51.000]  經常都急急忙忙
[00:44:51.000 --> 00:44:52.000]  一個器官
[00:44:52.000 --> 00:44:54.000]  一個肢體
[00:44:54.000 --> 00:44:55.000]  很難成長
[00:44:55.000 --> 00:44:57.000]  教會是全面性的
[00:44:57.000 --> 00:44:58.000]  不是說有些人追求
[00:44:58.000 --> 00:44:59.000]  有些人不追求
[00:44:59.000 --> 00:45:00.000]  有些人很難成長
[00:45:00.000 --> 00:45:03.000]  所以他們在道德方面的放鬆
[00:45:03.000 --> 00:45:05.000]  離開神標準
[00:45:05.000 --> 00:45:08.000]  所以教會成長不了
[00:45:08.000 --> 00:45:09.000]  還有第五
[00:45:09.000 --> 00:45:10.000]  第四點
[00:45:10.000 --> 00:45:12.000]  生活方面
[00:45:12.000 --> 00:45:14.000]  生活方面就是堅持個人權利
[00:45:14.000 --> 00:45:17.000]  漠視他人的利益或感受
[00:45:17.000 --> 00:45:19.000]  這就是第八到第十章
[00:45:19.000 --> 00:45:22.000]  就說到他們做什麼呢
[00:45:22.000 --> 00:45:24.000]  在街上賣一些
[00:45:24.000 --> 00:45:27.000]  製過偶像的食物
[00:45:27.000 --> 00:45:29.000]  屬靈知識很多
[00:45:29.000 --> 00:45:30.000]  神只有一位
[00:45:30.000 --> 00:45:32.000]  這些不是食物
[00:45:32.000 --> 00:45:33.000]  就照樣買
[00:45:33.000 --> 00:45:37.000]  我想到有些信主
[00:45:37.000 --> 00:45:40.000]  看著你大模大樣
[00:45:40.000 --> 00:45:45.000]  公然地買、吃、做
[00:45:45.000 --> 00:45:47.000]  原來沒問題
[00:45:47.000 --> 00:45:49.000]  信主也可以做這些
[00:45:49.000 --> 00:45:51.000]  可以吃這些
[00:45:51.000 --> 00:45:52.000]  可以看這些
[00:45:52.000 --> 00:45:54.000]  我將他衍生
[00:45:54.000 --> 00:45:58.000]  信徒說:關你什麼事
[00:45:58.000 --> 00:45:59.000]  自私自利
[00:45:59.000 --> 00:46:00.000]  我有權利
[00:46:00.000 --> 00:46:03.000]  我喜歡怎樣做就行
[00:46:03.000 --> 00:46:07.000]  不管信主
[00:46:07.000 --> 00:46:09.000]  或靈明軟弱的肢體
[00:46:09.000 --> 00:46:11.000]  怎樣感受
[00:46:11.000 --> 00:46:14.000]  這也是教會成長的阻力
[00:46:14.000 --> 00:46:17.000]  如果教會的弟兄姊妹都堅持
[00:46:17.000 --> 00:46:19.000]  這是我的權利
[00:46:19.000 --> 00:46:22.000]  我做事你不要理
[00:46:22.000 --> 00:46:25.000]  這是我私人的生活
[00:46:25.000 --> 00:46:27.000]  我們來禮拜就好了
[00:46:27.000 --> 00:46:30.000]  很多問題
[00:46:30.000 --> 00:46:33.000]  所以在教會裏
[00:46:33.000 --> 00:46:34.000]  為這件事
[00:46:34.000 --> 00:46:37.000]  保羅用三章經文去教導
[00:46:37.000 --> 00:46:39.000]  非常寶貴
[00:46:39.000 --> 00:46:41.000]  堅持自己的權利
[00:46:41.000 --> 00:46:44.000]  漠視別人的利益
[00:46:44.000 --> 00:46:46.000]  保羅不可以這樣
[00:46:46.000 --> 00:46:48.000]  扯漢扯漢
[00:46:48.000 --> 00:46:50.000]  他會說
[00:46:50.000 --> 00:46:52.000]  一個比較明顯的
[00:46:52.000 --> 00:46:54.000]  阻礙他們成長
[00:46:54.000 --> 00:46:56.000]  就是信仰方面
[00:46:56.000 --> 00:46:57.000]  信仰我幾乎說
[00:46:57.000 --> 00:46:59.000]  義肩的侵入
[00:46:59.000 --> 00:47:01.000]  誤聽錯誤教導
[00:47:01.000 --> 00:47:04.000]  離開信仰真理
[00:47:04.000 --> 00:47:06.000]  這是第幾章
[00:47:06.000 --> 00:47:10.000]  第十五章說死人復活的事
[00:47:10.000 --> 00:47:13.000]  想給大家看一節關鍵的經文
[00:47:13.000 --> 00:47:15.000]  你看第十五章
[00:47:15.000 --> 00:47:19.000]  問題不是人們不信耶穌基督復活
[00:47:19.000 --> 00:47:20.000]  是你信的
[00:47:20.000 --> 00:47:21.000]  所以保羅說
[00:47:21.000 --> 00:47:22.000]  我以前跟你說
[00:47:22.000 --> 00:47:23.000]  你都知道
[00:47:23.000 --> 00:47:25.000]  但是第十二節
[00:47:25.000 --> 00:47:27.000]  十五章的十二節
[00:47:27.000 --> 00:47:31.000]  我們既然傳揚基督已經從死人中復活
[00:47:31.000 --> 00:47:34.000]  你們中間怎麼有人說
[00:47:34.000 --> 00:47:36.000]  沒有死人復活的事呢
[00:47:36.000 --> 00:47:38.000]  其實問題是
[00:47:38.000 --> 00:47:41.000]  就以為死人不會復活
[00:47:41.000 --> 00:47:43.000]  這是一個異端
[00:47:43.000 --> 00:47:45.000]  一個不正確的信仰
[00:47:45.000 --> 00:47:47.000]  傳入了教會
[00:47:47.000 --> 00:47:49.000]  保羅離開到現在
[00:47:49.000 --> 00:47:51.000]  創立了五年
[00:47:51.000 --> 00:47:53.000]  但離開了三年多
[00:47:53.000 --> 00:47:56.000]  因為從52年中離開
[00:47:56.000 --> 00:47:58.000]  寫完這封秘密
[00:47:58.000 --> 00:48:00.000]  總之一年多離開
[00:48:00.000 --> 00:48:03.000]  到現在寫了三年多
[00:48:03.000 --> 00:48:04.000]  在這段時間
[00:48:04.000 --> 00:48:07.000]  有人給他們一些不對的教導
[00:48:07.000 --> 00:48:10.000]  有幾位寫著識書的學者
[00:48:10.000 --> 00:48:14.000]  都透過第四章第八節
[00:48:14.000 --> 00:48:17.000]  請我們看第四章第八節
[00:48:17.000 --> 00:48:20.000]  找到一些蛛絲馬跡
[00:48:20.000 --> 00:48:24.000]  知道他們是一些什麼樣的錯誤的思想
[00:48:24.000 --> 00:48:26.000]  突然間會錯誤
[00:48:26.000 --> 00:48:29.000]  或者偏差了的信仰
[00:48:29.000 --> 00:48:33.000]  會帶來偏差了的生活
[00:48:33.000 --> 00:48:35.000]  所以不要以為說不要緊
[00:48:35.000 --> 00:48:38.000]  信仰是我們行事為人的根基
[00:48:38.000 --> 00:48:42.000]  第四章第八節
[00:48:42.000 --> 00:48:44.000]  你們已經滿足了
[00:48:44.000 --> 00:48:46.000]  已經富足了
[00:48:46.000 --> 00:48:47.000]  不需要我們
[00:48:47.000 --> 00:48:49.000]  你們就掌王權了
[00:48:49.000 --> 00:48:52.000]  我願意你們真的掌了王權
[00:48:52.000 --> 00:48:56.000]  好讓我們也可以跟你們一同掌王權
[00:48:56.000 --> 00:48:59.000]  我讀過吳國瑜吳國眼
[00:48:59.000 --> 00:49:01.000]  以為他們是自高自大
[00:49:01.000 --> 00:49:03.000]  在這裡會說富足有錢
[00:49:03.000 --> 00:49:05.000]  不是
[00:49:05.000 --> 00:49:09.000]  有些學者將這個和十五章這裡說
[00:49:09.000 --> 00:49:11.000]  你們中間說有死人無復
[00:49:11.000 --> 00:49:14.000]  放在一起
[00:49:14.000 --> 00:49:17.000]  假設了一個假道進了教會
[00:49:17.000 --> 00:49:19.000]  他們以為他們信主
[00:49:19.000 --> 00:49:21.000]  那時候就接受聖靈
[00:49:21.000 --> 00:49:22.000]  我們信主是聖靈
[00:49:22.000 --> 00:49:24.000]  盡量用心開啟我們
[00:49:24.000 --> 00:49:25.000]  接受耶穌
[00:49:25.000 --> 00:49:30.000]  當這班人信主聖靈進到裡面
[00:49:30.000 --> 00:49:32.000]  他們就以為
[00:49:32.000 --> 00:49:35.000]  他們已經進入了另外一個境界
[00:49:35.000 --> 00:49:36.000]  A new
[00:49:36.000 --> 00:49:38.000]  當然不是新紀元
[00:49:38.000 --> 00:49:40.000]  境界New Age
[00:49:40.000 --> 00:49:42.000]  有些書是說New Age
[00:49:42.000 --> 00:49:44.000]  但不是現在說的新紀元運動
[00:49:44.000 --> 00:49:45.000]  沒有答錯
[00:49:45.000 --> 00:49:47.000]  他們已經進入一個新的時代
[00:49:47.000 --> 00:49:51.000]  這個肉身就不重要了
[00:49:51.000 --> 00:49:52.000]  隨它吧
[00:49:52.000 --> 00:49:54.000]  它活到多少年都不重要
[00:49:54.000 --> 00:49:56.000]  死了就沒有了
[00:49:56.000 --> 00:49:57.000]  所以不會復活
[00:49:57.000 --> 00:50:01.000]  因為靈已經進入一個新的境界
[00:50:01.000 --> 00:50:03.000]  聖靈進入
[00:50:03.000 --> 00:50:06.000]  他們一信主受賣洗
[00:50:06.000 --> 00:50:07.000]  進入一個新的境界
[00:50:07.000 --> 00:50:08.000]  所以這個身體不會復活
[00:50:08.000 --> 00:50:11.000]  死了就算了
