
[00:00:00.000 --> 00:00:01.960]  感謝神 今天是母親節
[00:35:01.800 --> 00:35:03.800]  很活潑、很有趣了
[00:35:03.800 --> 00:35:06.400]  可以跟你開始聊天了
[00:35:06.400 --> 00:35:08.900]  這麼活潑的孩子
[00:35:08.900 --> 00:35:12.300]  是不是忍心將他送走呢?
[00:35:12.300 --> 00:35:13.900]  但是我們看見哈拿
[00:35:13.900 --> 00:35:16.400]  她也有這樣的奉獻行動
[00:35:16.400 --> 00:35:17.400]  我們深信
[00:35:17.400 --> 00:35:20.900]  可能她心裏面也有千萬個不捨得
[00:35:20.900 --> 00:35:24.800]  但是她知道這位萬君之耶和華
[00:35:24.800 --> 00:35:26.500]  在她的權柄底下
[00:35:26.500 --> 00:35:28.700]  一定是用她的能力
[00:35:28.700 --> 00:35:31.700]  去保護着這個孩子的成長
[00:35:31.700 --> 00:35:32.900]  她一定深信
[00:35:32.900 --> 00:35:36.700]  這個孩子在神的懷抱當中去成長的時候
[00:35:36.700 --> 00:35:38.900]  一定是更蒙福的
[00:35:38.900 --> 00:35:41.700]  當她一生是侍奉耶和華的時候
[00:35:41.700 --> 00:35:44.100]  能夠被神大大的使用的話
[00:35:44.100 --> 00:35:47.100]  這個是絕對這個孩子
[00:35:47.100 --> 00:35:52.000]  在從神那裏所得到的那份福分
[00:35:52.000 --> 00:35:55.100]  於是她就學習去放手
[00:35:55.100 --> 00:35:59.100]  將這個義志去交給神了
[00:35:59.100 --> 00:36:00.500]  弟兄姐妹
[00:36:00.500 --> 00:36:03.500]  我們也看到神將來在第二章
[00:36:03.500 --> 00:36:07.700]  已經有提到神繼續祝福哈拿
[00:36:07.700 --> 00:36:10.200]  耶和華眷顧哈拿
[00:36:10.200 --> 00:36:12.600]  她就懷孕生了三個兒子
[00:36:12.600 --> 00:36:13.900]  兩個女兒
[00:36:13.900 --> 00:36:16.600]  那孩子撒姆爾在耶和華面前
[00:36:16.600 --> 00:36:19.300]  漸漸長大
[00:36:19.300 --> 00:36:22.200]  原來神繼續去祝福哈拿
[00:36:22.200 --> 00:36:23.400]  親愛的弟兄姐妹
[00:36:23.400 --> 00:36:24.800]  讓我們想起
[00:36:24.800 --> 00:36:27.200]  在詩篇裏面也有記載
[00:36:27.200 --> 00:36:32.600]  127篇三節 哈拿 兒女是耶和華所賜的產業
[00:36:32.600 --> 00:36:37.300]  所懷的胎是他所給的賞賜
[00:36:37.300 --> 00:36:40.000]  當然哈拿她的經歷也鼓勵我們
[00:36:40.000 --> 00:36:41.000]  激勵我們
[00:36:41.000 --> 00:36:44.800]  我們嘗試學習將兒女奉獻給神
[00:36:44.800 --> 00:36:47.300]  可能我們在座當中也有父母
[00:36:47.300 --> 00:36:49.300]  其實我們生了兒女之後
[00:36:49.300 --> 00:36:51.800]  我們自己纔去相信主
[00:36:51.800 --> 00:36:53.400]  我們纔去認識神
[00:36:53.400 --> 00:36:58.400]  但其實哪怕我們是後來才認識神也好
[00:36:58.400 --> 00:37:00.600]  原來在這個場景底下
[00:37:00.600 --> 00:37:04.200]  神已經將這個祝福賜給你的話
[00:37:04.200 --> 00:37:06.500]  已經賜給你有兒女的話
[00:37:06.500 --> 00:37:07.700]  是不遲的
[00:37:07.700 --> 00:37:10.200]  我們繼續將我們的兒女
[00:37:10.200 --> 00:37:12.800]  在神面前有一個奉獻的心
[00:37:12.800 --> 00:37:14.300]  求神你帶領她
[00:37:14.300 --> 00:37:16.000]  求神你幫助她
[00:37:16.000 --> 00:37:17.600]  我們學習
[00:37:17.600 --> 00:37:20.800]  雖然兒女是從神而來給我們的產業
[00:37:20.800 --> 00:37:22.500]  但我們只是受託
[00:37:22.500 --> 00:37:26.300]  我們學習好好地藉着神的力量
[00:37:26.300 --> 00:37:27.300]  藉着神的愛
[00:37:27.300 --> 00:37:29.300]  去引導兒女去敬畏神
[00:37:29.300 --> 00:37:33.100]  走神的道路
[00:37:33.100 --> 00:37:35.700]  作爲父母帶領兒女的時候
[00:37:35.700 --> 00:37:38.300]  要作很多的抉擇
[00:37:38.300 --> 00:37:41.100]  要很多花上的心力
[00:37:41.100 --> 00:37:42.400]  很多的操勞
[00:37:42.400 --> 00:37:44.500]  真的很不容易
[00:37:44.500 --> 00:37:46.900]  但願我們都學習
[00:37:46.900 --> 00:37:50.100]  我們可以放手在神的面前
[00:37:50.100 --> 00:37:53.200]  盡我們的受託的職負之餘
[00:37:53.200 --> 00:37:56.900]  我們將兒女的主權去仰望神
[00:37:56.900 --> 00:37:58.500]  由神去作主
[00:37:58.500 --> 00:37:59.700]  所有的計劃
[00:37:59.700 --> 00:38:01.200]  所有時間的安排
[00:38:01.200 --> 00:38:02.800]  由耶穌
[00:38:02.800 --> 00:38:04.500]  由神去作主
[00:38:04.500 --> 00:38:07.000]  對兒女的安排是最好的呢
[00:38:07.000 --> 00:38:08.400]  求神去指引
[00:38:08.400 --> 00:38:10.100]  我們深信在這時候
[00:38:10.100 --> 00:38:13.800]  我們一定得着神而來的祝福
[00:38:13.800 --> 00:38:14.300]  所以弟兄姐妹
[00:38:14.300 --> 00:38:16.300]  我們歸納到今天的信息
[00:38:16.300 --> 00:38:17.300]  讓我們看到就是
[00:38:17.300 --> 00:38:18.000]  哈那
[00:38:18.000 --> 00:38:19.200]  她在人生當中
[00:38:19.200 --> 00:38:21.600]  她在她的受苦困難當中
[00:38:21.600 --> 00:38:23.500]  她沒有放棄
[00:38:23.500 --> 00:38:25.400]  她沒有對人對神抱怨
[00:38:25.400 --> 00:38:27.700]  她仍然繼續親近神
[00:38:27.700 --> 00:38:30.600]  她也是選擇去禱告
[00:38:30.600 --> 00:38:32.500]  在禱告的過程當中
[00:38:32.500 --> 00:38:34.200]  向神傾心吐意
[00:38:34.200 --> 00:38:36.800]  並且在禱告的過程當中
[00:38:36.800 --> 00:38:39.600]  她作出了奉獻的抉擇
[00:38:39.600 --> 00:38:41.800]  以致神眷顧她
[00:38:41.800 --> 00:38:43.700]  她經歷到神的權柄
[00:38:43.700 --> 00:38:46.100]  能力和祝福
[00:38:46.100 --> 00:38:47.300]  親愛的弟兄姐妹
[00:38:47.300 --> 00:38:50.700]  盼望這不單止是哈那的經歷
[00:38:50.700 --> 00:38:53.000]  讓我們同樣在神的面前
[00:38:53.000 --> 00:38:56.200]  我們尚尚將我們的困難
[00:38:56.200 --> 00:38:57.400]  我們的受苦
[00:38:57.400 --> 00:38:58.700]  帶到神面前
[00:38:58.700 --> 00:39:00.800]  向祂傾心吐意
[00:39:00.800 --> 00:39:03.500]  我們將我們的家人
[00:39:03.500 --> 00:39:05.400]  呈現在神的面前
[00:39:05.400 --> 00:39:06.700]  求神去祝福
[00:39:06.700 --> 00:39:07.700]  去帶領
[00:39:07.700 --> 00:39:10.200]  將我們的憂慮去卸過給神
[00:39:10.200 --> 00:39:13.100]  願神親自去祝福我們每一位
[00:39:13.100 --> 00:39:15.000]  也都盼望今天的信息
[00:39:15.000 --> 00:39:18.700]  特別的去祝福我們在座的母親
[00:39:18.700 --> 00:39:21.600]  讓神成爲我們的安慰者
[00:39:21.600 --> 00:39:22.700]  聆聽者
[00:39:22.700 --> 00:39:25.000]  以及成爲我們的帶目者
[00:39:25.000 --> 00:39:28.700]  我們一起同心去禱告
[00:39:28.700 --> 00:39:31.800]  神我們再一次去感謝禰
[00:39:31.800 --> 00:39:33.300]  因爲原來禰就是那位
[00:39:33.300 --> 00:39:36.400]  隨時隨在去等待
[00:39:36.400 --> 00:39:38.000]  去聆聽我們
[00:39:38.000 --> 00:39:41.000]  向禰傾心吐意那位的神
[00:39:41.000 --> 00:39:43.000]  禰是孟君之耶和華
[00:39:43.000 --> 00:39:46.400]  但禰願意去隨顧
[00:39:46.400 --> 00:39:49.900]  去聽不單止昔日哈拿
[00:39:49.900 --> 00:39:52.300]  這位小婦人的吐告
[00:39:52.300 --> 00:39:54.000]  我們深信神祥禰今日
[00:39:54.000 --> 00:39:55.600]  仍然去隨聽我們
[00:39:55.600 --> 00:39:58.900]  每一位神兒女的吐告
[00:39:58.900 --> 00:40:01.600]  神祥就但願我們在吐告當中
[00:40:01.600 --> 00:40:05.200]  我們卸下一切的憂慮
[00:40:05.200 --> 00:40:08.000]  我們不埋怨
[00:40:08.000 --> 00:40:09.400]  不抱怨
[00:40:09.400 --> 00:40:13.200]  我們反而緊緊地抓住禰
[00:40:13.200 --> 00:40:16.000]  抓住神禰給我們的應許
[00:40:16.000 --> 00:40:18.600]  抓住神禰給我們的祝福
[00:40:18.600 --> 00:40:19.900]  我們在神面前
[00:40:19.900 --> 00:40:21.800]  將我們所有的
[00:40:21.800 --> 00:40:23.300]  從禰所領受的
[00:40:23.300 --> 00:40:26.200]  去回應、去呈現給禰
[00:40:26.200 --> 00:40:28.000]  求禰去使用
[00:40:28.000 --> 00:40:30.000]  願禰的國度降臨
[00:40:30.000 --> 00:40:32.200]  願禰的榮耀得到彰顯
[00:40:32.200 --> 00:40:33.600]  求禰再一次去祝福
[00:40:33.600 --> 00:40:36.200]  保守我們在座每一位的母親
[00:40:36.200 --> 00:40:37.900]  保守我們的心心靈
[00:40:37.900 --> 00:40:41.400]  健康、喜樂、常存平安
[00:40:41.400 --> 00:40:44.400]  得到力量從主而來的智慧
[00:40:44.400 --> 00:40:47.400]  不單止能夠愛護家庭
[00:40:47.400 --> 00:40:49.200]  自己也被愛
[00:40:49.200 --> 00:40:51.000]  領受從神而來的愛
[00:40:51.000 --> 00:40:53.000]  也有力量繼續爲主
[00:40:53.000 --> 00:40:56.800]  在家庭、在世界作美好的見證
[00:40:56.800 --> 00:40:59.400]  願禰親自的成就
[00:40:59.400 --> 00:41:03.000]  祈禱奉靠主耶穌基督的名字而求
[00:41:03.000 --> 00:41:03.800]  阿門
