
[00:00:00.000 --> 00:00:02.880]  好,我們領受神的話語之先,我們先來到低頭,我們禱告
[00:32:44.200 --> 00:32:45.640]  我成長的時候
[00:32:45.640 --> 00:32:47.040]  受的教育就是什麼呢?
[00:32:47.040 --> 00:32:48.560]  屬細和屬靈
[00:32:48.560 --> 00:32:50.680]  屬肉體和屬靈是分得很清楚的
[00:32:50.680 --> 00:32:52.640]  吃東西就是屬肉體的,是不是?
[00:32:52.640 --> 00:32:54.640]  這樣子看電影是不對的
[00:32:54.640 --> 00:32:57.080]  我的教會對面就是電影院
[00:32:57.080 --> 00:32:58.080]  王都電影院
[00:32:58.080 --> 00:32:59.600]  每天都看到,人有多大
[00:32:59.600 --> 00:33:00.760]  我又很喜歡看電影
[00:33:00.760 --> 00:33:02.600]  那時候我看到要絲絲縮縮的
[00:33:02.600 --> 00:33:04.240]  不可以有安全感的
[00:33:04.240 --> 00:33:07.560]  是敲去開掛了才進去
[00:33:07.560 --> 00:33:10.400]  但是一打再會還沒亮燈我就已經跑出去了
[00:33:10.400 --> 00:33:11.480]  那次我跑出去的時候
[00:33:11.480 --> 00:33:12.600]  竟然碰到我的團中原
[00:33:12.600 --> 00:33:13.840]  大家都跟他看那部電影的
[00:33:13.840 --> 00:33:15.680]  哈哈,這麼巧?
[00:33:15.680 --> 00:33:18.040]  當年我讀神學的時候就被視為屬細
[00:33:18.040 --> 00:33:19.160]  因為我聽心機的
[00:33:19.160 --> 00:33:20.480]  我經常聽新聞的
[00:33:20.480 --> 00:33:23.240]  但是我想大家現在不會再有這個想法了,是不是?
[00:33:23.240 --> 00:33:27.040]  我們的信仰是涉及到現今這個世代
[00:33:27.040 --> 00:33:28.560]  我舉一個例子
[00:33:28.560 --> 00:33:30.160]  我剛剛去完加拿大
[00:33:30.160 --> 00:33:31.440]  我很好笑的就是
[00:33:31.440 --> 00:33:32.960]  其實很舒服的
[00:33:32.960 --> 00:33:34.280]  講幾堂課而已
[00:33:34.280 --> 00:33:35.280]  主日講了一堂課
[00:33:35.280 --> 00:33:36.640]  講完就休息了
[00:33:36.640 --> 00:33:38.480]  我星期二晚上才回來的
[00:33:38.600 --> 00:33:41.040]  星期二我也不去玩了
[00:33:41.040 --> 00:33:43.880]  我整天在別人的教會做我們自己教會的事情
[00:33:43.880 --> 00:33:46.680]  他開了一個房間給我工作
[00:33:46.680 --> 00:33:48.920]  後來有一個婦女跑來找我
[00:33:48.920 --> 00:33:50.440]  原來她知道我在這裡
[00:33:50.440 --> 00:33:51.600]  找我
[00:33:51.600 --> 00:33:53.040]  她跑來跟我說
[00:33:53.040 --> 00:33:55.440]  她說:牧師母,我只是想說一些多謝的說話
[00:33:55.440 --> 00:33:59.160]  你那個 workshop(工作室)裡面給我們很大的啟迪
[00:33:59.160 --> 00:34:00.240]  就是我回到家的時候
[00:34:00.240 --> 00:34:01.280]  我一直去反思
[00:34:01.280 --> 00:34:03.280]  原來我心裡面有很多盲點
[00:34:03.280 --> 00:34:04.760]  我在神面前凝聚禱告
[00:34:04.760 --> 00:34:05.840]  我多謝你
[00:34:05.840 --> 00:34:08.800]  我榮耀歸於神
[00:34:08.800 --> 00:34:10.240]  她講完之後我也不知道她在說什麼
[00:34:10.240 --> 00:34:11.680]  因為我不知道她的盲點是什麼
[00:34:11.680 --> 00:34:13.400]  她沒有告訴我她的盲點是什麼
[00:34:13.400 --> 00:34:14.240]  我不知道她在說什麼
[00:34:14.240 --> 00:34:15.440]  總之就知道很釋放
[00:34:15.440 --> 00:34:16.560]  那就感恩吧
[00:34:16.560 --> 00:34:18.080]  盲點就OK了
[00:34:18.080 --> 00:34:19.240]  好了,做到差不多
[00:34:19.240 --> 00:34:21.160]  下午的時候他們叫我下去吃飯
[00:34:21.160 --> 00:34:23.960]  原來下面有一個長者團契
[00:34:23.960 --> 00:34:25.000]  我覺得很可惜
[00:34:25.000 --> 00:34:26.280]  我已經經常跟那個牧師說
[00:34:26.280 --> 00:34:29.000]  有什麼聚會叫我多講一點
[00:34:29.000 --> 00:34:29.920]  不要浪費了
[00:34:29.920 --> 00:34:31.200]  他沒有叫我去講
[00:34:31.200 --> 00:34:32.720]  但是就叫我下去吃飯
[00:34:32.720 --> 00:34:33.480]  當我吃飯的時候
[00:34:33.480 --> 00:34:34.680]  有一個伯伯跑來
[00:34:34.680 --> 00:34:36.800]  伯伯真的流淚了
[00:34:36.800 --> 00:34:37.960]  跟我說
[00:34:37.960 --> 00:34:39.440]  牧師,我很感謝你
[00:34:39.440 --> 00:34:41.240]  你崇拜的講道
[00:34:41.240 --> 00:34:44.880]  解除了我二十多三十年來的鬱結
[00:34:44.880 --> 00:34:45.960]  我得到釋放了
[00:34:45.960 --> 00:34:47.040]  我心想
[00:34:47.040 --> 00:34:48.240]  我這麼厲害的一篇講道
[00:34:48.240 --> 00:34:50.760]  可以解除你二十多三十年的鬱結
[00:34:50.760 --> 00:34:51.760]  好好好
[00:34:51.760 --> 00:34:53.880]  榮耀歸天父吧
[00:34:53.880 --> 00:34:55.120]  我又不知道是什麼鬱結
[00:34:55.120 --> 00:34:56.240]  他沒有告訴我
[00:34:56.240 --> 00:34:57.640]  所以我又不知道他在說什麼
[00:34:57.640 --> 00:34:59.160]  但是這次有人解籤
[00:34:59.160 --> 00:35:00.600]  原來在旁邊有人聽到
[00:35:00.600 --> 00:35:01.880]  接著他走過去
[00:35:01.880 --> 00:35:02.920]  我知道他有什麼鬱結了
[00:35:02.920 --> 00:35:03.960]  牧師,你說什麼?
[00:35:03.960 --> 00:35:06.000]  他很喜歡喝喝吃吃的
[00:35:06.000 --> 00:35:07.720]  但是你講完這堂道之後
[00:35:07.720 --> 00:35:09.240]  他說他得到釋放了
[00:35:09.240 --> 00:35:10.920]  我說是嗎?
[00:35:10.920 --> 00:35:12.840]  我不是講食經
[00:35:12.840 --> 00:35:16.080]  原來我是按照教會指定我講的經文
[00:35:16.080 --> 00:35:18.640]  他叫我講傳道書第九章
[00:35:18.640 --> 00:35:20.960]  第七節到第十二節
[00:35:20.960 --> 00:35:22.960]  第七節我讀給大家聽
[00:35:22.960 --> 00:35:24.840]  他說你只管去
[00:35:24.840 --> 00:35:26.920]  歡歡喜喜吃你的飯
[00:35:26.920 --> 00:35:29.160]  心中快樂喝你的酒
[00:35:29.160 --> 00:35:31.680]  因為神已經閱立你的作為
[00:35:31.680 --> 00:35:34.800]  你的衣服當時常潔白你頭上又不可缺少膏油
[00:35:34.800 --> 00:35:35.880]  我就在這裡說
[00:35:35.880 --> 00:35:37.840]  大家吃得好一點
[00:35:37.840 --> 00:35:39.080]  穿得好一點
[00:35:39.080 --> 00:35:40.200]  沒問題的
[00:35:40.200 --> 00:35:42.040]  我還引用了傳道書第五章
[00:35:42.040 --> 00:35:44.960]  聖經說到你努力勞碌工作
[00:35:44.960 --> 00:35:46.600]  然後去享受的時候
[00:35:46.600 --> 00:35:48.120]  這是神的恩賜
[00:35:48.120 --> 00:35:49.880]  有些人很努力去賺錢
[00:35:49.880 --> 00:35:51.280]  但是不懂得去享受
[00:35:51.280 --> 00:35:53.600]  結果什麼都不吃就很慘了
[00:35:53.600 --> 00:35:55.360]  我就在這裡舉一個例子
[00:35:55.360 --> 00:35:56.560]  我做父母
[00:35:56.560 --> 00:35:58.360]  我們基督徒有時候很糟糕的
[00:35:58.360 --> 00:36:00.080]  我們很虛假的
[00:36:00.080 --> 00:36:02.400]  在外面新年的時候我們說恭喜發財
[00:36:02.400 --> 00:36:03.760]  回到教會的時候
[00:36:03.760 --> 00:36:05.280]  唉... 零零成長
[00:36:05.280 --> 00:36:06.360]  為什麼要這樣說?
[00:36:06.360 --> 00:36:08.720]  為什麼不可以在教會說恭喜發財?
[00:36:08.720 --> 00:36:11.080]  我們按照正路發財是沒有問題的
[00:36:11.080 --> 00:36:12.600]  可以奉獻多一點
[00:36:12.600 --> 00:36:14.400]  還有什麼呢?
[00:36:14.400 --> 00:36:16.400]  我們經常都要受苦
[00:36:16.400 --> 00:36:18.320]  我們有些很錯誤的思維
[00:36:18.320 --> 00:36:21.400]  1990年我搬到我現在住的屋苑
[00:36:21.400 --> 00:36:23.320]  有一個年輕人在我們教會
[00:36:23.320 --> 00:36:24.440]  年輕人來的
[00:36:24.440 --> 00:36:26.240]  一見到我搬到那裡的時候
[00:36:26.240 --> 00:36:27.640]  牧師你搬來這裡住嗎?
[00:36:27.640 --> 00:36:29.480]  哇... 接著一直說
[00:36:29.480 --> 00:36:30.480]  這個牧師
[00:36:30.480 --> 00:36:31.840]  拿了教會的奉獻
[00:36:31.840 --> 00:36:33.480]  自己來享受
[00:36:33.480 --> 00:36:34.960]  我不用供的嗎?
[00:36:34.960 --> 00:36:38.720]  但是原來我住一個稍微大一點的地方
[00:36:38.720 --> 00:36:40.240]  原來我是被咒詛的
[00:36:40.240 --> 00:36:41.520]  或者是被批評的
[00:36:41.520 --> 00:36:43.120]  我想我應該住農屋
[00:36:43.120 --> 00:36:44.360]  或者劏房
[00:36:44.360 --> 00:36:46.000]  我就應該為主受苦
[00:36:46.000 --> 00:36:47.440]  這個就要被受尊敬
[00:36:47.440 --> 00:36:49.280]  這些就是錯誤的思維
[00:36:49.280 --> 00:36:50.640]  我舉一個例子
[00:36:50.640 --> 00:36:51.680]  我做爸爸的
[00:36:51.680 --> 00:36:53.920]  有誰做父母不想你的子女
[00:36:53.920 --> 00:36:55.880]  吃得好、穿得好?
[00:36:55.880 --> 00:36:57.280]  你做父母的
[00:36:57.280 --> 00:36:59.120]  有時候甚至是你死坑死底
[00:36:59.120 --> 00:37:00.560]  跟你的兒女去吃東西的時候
[00:37:00.560 --> 00:37:01.800]  你比他們吃很多
[00:37:01.800 --> 00:37:03.280]  但是你自己是省的
[00:37:03.280 --> 00:37:04.680]  我昨晚崇拜完之後
[00:37:04.680 --> 00:37:05.400]  很大掙扎
[00:37:05.400 --> 00:37:06.600]  麥當勞好啊
[00:37:06.600 --> 00:37:07.600]  還是哪裡好呢?
[00:37:07.600 --> 00:37:08.920]  因為麥當勞是最便宜的
[00:37:08.920 --> 00:37:11.920]  後來我終於都沒有吃麥當勞
[00:37:11.920 --> 00:37:13.400]  原來燙雞更便宜
[00:37:13.400 --> 00:37:14.760]  我買了兩個麥當勞
[00:37:14.760 --> 00:37:15.920]  都是九塊錢
[00:37:15.920 --> 00:37:18.800]  然後吃完之後喝了二十大瓶水
[00:37:18.800 --> 00:37:19.560]  很飽啊
[00:37:19.560 --> 00:37:21.400]  因為麥當勞已經發脹了
[00:37:21.400 --> 00:37:22.640]  九塊錢一餐
[00:37:22.640 --> 00:37:23.200]  對了
[00:37:23.200 --> 00:37:24.160]  就省了
[00:37:24.160 --> 00:37:25.680]  但是我跟孩子吃飯的時候
[00:37:25.680 --> 00:37:26.720]  我不會省的
[00:37:26.720 --> 00:37:30.280]  我們的神是很想我們吃得好、穿得好的
[00:37:30.280 --> 00:37:32.680]  所以大家都是去努力
[00:37:32.680 --> 00:37:33.920]  去賺錢
[00:37:33.920 --> 00:37:34.760]  去享受
[00:37:34.760 --> 00:37:36.920]  但是仍然跟著經文
[00:37:36.920 --> 00:37:37.800]  不要放縱
[00:37:37.800 --> 00:37:39.680]  要你時常潔白
[00:37:39.680 --> 00:37:41.160]  不是叫你不要弄髒衣服
[00:37:41.160 --> 00:37:43.520]  就是你不要來放縱自己
[00:37:43.520 --> 00:37:45.400]  原來這個伯伯他很喜歡喝
[00:37:45.400 --> 00:37:46.560]  很喜歡吃
[00:37:46.560 --> 00:37:49.000]  但是回來教會就是要吃苦
[00:37:49.000 --> 00:37:50.480]  所以他覺得很鬱結
[00:37:50.480 --> 00:37:51.640]  想到我們的堂道
[00:37:51.640 --> 00:37:53.760]  解除了二十多三十年的鬱結
[00:37:53.760 --> 00:37:55.320]  他歡歡喜喜的去吧
[00:37:55.320 --> 00:37:57.360]  就可以吃得暖、穿得飽了
[00:37:57.360 --> 00:37:58.600]  他很感謝我
[00:37:58.600 --> 00:38:00.000]  原來為什麼會這樣
[00:38:00.000 --> 00:38:01.960]  原來我們有一個很錯誤的思維
[00:38:01.960 --> 00:38:05.280]  我們將屬勢、屬靈分成為兩部分
[00:38:05.280 --> 00:38:06.560]  二分法
[00:38:06.560 --> 00:38:09.120]  但是不單單屬靈的爭戰
[00:38:09.120 --> 00:38:10.040]  我們要很小心
[00:38:10.040 --> 00:38:11.680]  撒旦是會攻擊我們
[00:38:11.680 --> 00:38:14.360]  是叫我們個人去犯罪
[00:38:14.360 --> 00:38:15.560]  可能我們會有貪心
[00:38:15.560 --> 00:38:17.360]  我們會在程序上有失敗
[00:38:17.360 --> 00:38:18.600]  但是不要忘記
[00:38:18.600 --> 00:38:21.520]  撒旦攻擊我們不只是在個人領域裡面
[00:38:21.520 --> 00:38:23.400]  執政的、掌權的
[00:38:23.400 --> 00:38:25.200]  管轄這個幽暗世界
[00:38:25.200 --> 00:38:26.480]  所以我們不可以輕忽
[00:38:26.480 --> 00:38:29.760]  今天的政治、經濟、社會
[00:38:29.760 --> 00:38:31.920]  都可以是一個戰場
[00:38:31.920 --> 00:38:34.920]  我們都要在這個戰場上有這個警醒
[00:38:34.920 --> 00:38:38.640]  正如我說我們要承擔我們公民的責任
[00:38:38.640 --> 00:38:40.360]  我們要去投票的時候
[00:38:40.360 --> 00:38:42.680]  我們都要來去盡上我們的責任
[00:38:42.680 --> 00:38:44.840]  如果發現有一些虛假的票
[00:38:44.840 --> 00:38:45.720]  或者中票
[00:38:45.720 --> 00:38:47.400]  我們就要去投訴
[00:38:47.400 --> 00:38:49.880]  但是這個都是一個戰場
[00:38:49.880 --> 00:38:53.600]  如果一些的掌權者沒有能力
[00:38:53.600 --> 00:38:55.720]  甚至昨天你聽到張曉明說
[00:38:55.720 --> 00:38:58.320]  特首是在三權之上的時候
[00:38:58.320 --> 00:38:59.960]  其實是很恐怖的
[00:38:59.960 --> 00:39:02.120]  所以我們要不要忘記
[00:39:02.120 --> 00:39:05.480]  今天撒旦不單單是在道德上面
[00:39:05.480 --> 00:39:07.240]  可以來去操控我們
[00:39:07.240 --> 00:39:08.640]  執政的掌權
[00:39:08.640 --> 00:39:10.240]  正在影響這個世代
[00:39:10.240 --> 00:39:12.480]  正如我在想
[00:39:12.480 --> 00:39:14.880]  敘利亞現在內戰
[00:39:14.880 --> 00:39:17.040]  我絕對相信撒旦有很多的工作
[00:39:17.040 --> 00:39:18.560]  令到人民受苦
[00:39:18.560 --> 00:39:22.320]  但是這麼多人來投奔西方國家
[00:39:22.320 --> 00:39:25.040]  其實帶來的問題是非常嚴重的
[00:39:25.040 --> 00:39:27.720]  一定令到這些國家內亂的
[00:39:27.720 --> 00:39:29.200]  現在你已經看到有些人
[00:39:29.200 --> 00:39:31.960]  他會認同要接受這些難民
[00:39:31.960 --> 00:39:33.760]  有些人拒絕
[00:39:33.760 --> 00:39:35.520]  其實你想一下香港
[00:39:35.520 --> 00:39:37.960]  當年越南難民湧來香港
[00:39:37.960 --> 00:39:39.000]  第一隻船
[00:39:39.000 --> 00:39:41.200]  在西環我們香港有多少人去歡迎他
[00:39:41.200 --> 00:39:42.240]  去關心他
[00:39:42.240 --> 00:39:43.920]  覺得他們很可憐
[00:39:43.920 --> 00:39:46.200]  但是後來不斷有人來的時候
[00:39:46.200 --> 00:39:48.440]  結果帶來香港很多的問題
[00:39:48.440 --> 00:39:49.920]  大家那時候後來有個什麼
[00:39:49.920 --> 00:39:51.160]  白石難民營
[00:39:51.160 --> 00:39:53.040]  現在住白石的那些就不是難民
[00:39:53.040 --> 00:39:55.400]  那些是富人
[00:39:55.400 --> 00:39:56.440]  所以你想一下
[00:39:56.440 --> 00:39:58.560]  這個敘利亞的問題
[00:39:58.560 --> 00:40:02.120]  將來會影響整個歐洲的國家
[00:40:02.120 --> 00:40:04.160]  問題是很嚴重的
[00:40:04.160 --> 00:40:06.840]  撒旦就要令到這個世界混亂
[00:40:06.840 --> 00:40:09.120]  所以我們不可以輕忽這件事
[00:40:09.120 --> 00:40:10.720]  好了,我們看到它這麼恐怖的時候
[00:40:10.720 --> 00:40:12.080]  我們要看回我們自己
[00:40:12.080 --> 00:40:13.640]  我們要知己
[00:40:13.640 --> 00:40:15.880]  撒旦的權勢雖然很大
[00:40:15.880 --> 00:40:17.520]  但是我們又怎樣
[00:40:17.520 --> 00:40:18.960]  不得不承認
[00:40:18.960 --> 00:40:20.640]  我們是弱雞
[00:40:20.640 --> 00:40:22.640]  我們是弱者
[00:40:22.640 --> 00:40:25.200]  但是我們能夠以強凌弱
[00:40:25.200 --> 00:40:26.440]  就會差很遠
[00:40:26.440 --> 00:40:29.640]  不是承認那個恃強凌弱
[00:40:29.640 --> 00:40:30.680]  以強
[00:40:30.680 --> 00:40:35.040]  我們倚靠神強大的能力幫助我們
[00:40:35.040 --> 00:40:38.000]  我們寧願承認自己是軟弱
[00:40:38.000 --> 00:40:39.840]  於是我們投靠神的時候
[00:40:39.840 --> 00:40:42.280]  我們就能夠得勝
[00:40:42.280 --> 00:40:44.840]  哥林多前書第十章很清楚說
[00:40:44.840 --> 00:40:46.720]  人若以為自己站得穩
[00:40:46.720 --> 00:40:47.960]  你就要小心
[00:40:47.960 --> 00:40:50.000]  就是你跌倒的時候
[00:40:50.000 --> 00:40:52.360]  我們要承認我們有這個犯罪的傾向
[00:40:52.360 --> 00:40:53.680]  我們有這個罪性
[00:40:53.680 --> 00:40:55.040]  我們不能夠這麼容易
[00:40:55.040 --> 00:40:57.160]  憑我們血氣的之爭
[00:40:57.160 --> 00:40:59.600]  或者我們的意志就可以得勝
[00:40:59.600 --> 00:41:02.240]  我們要倚靠我們的神
[00:41:02.240 --> 00:41:04.800]  如果我們更加清楚我們的身份
[00:41:04.800 --> 00:41:07.600]  我們就不懼撒旦的挑戰
[00:41:07.600 --> 00:41:10.560]  我們一起來看二弗所書第一章的第五節
[00:41:10.560 --> 00:41:13.160]  第一章的第五節我們一起來讀出
[00:41:13.160 --> 00:41:14.800]  有恩愛我們
[00:41:14.800 --> 00:41:18.320]  就按著自己的旨意所喜悅的
[00:41:18.320 --> 00:41:23.240]  預利我們藉著耶穌基督得兒子的名分
[00:41:48.320 --> 00:42:11.440]  這個祈禱就記載在二弗所書第一章十七到二十二節
[00:42:11.440 --> 00:42:12.720]  經文會打了一部分出來
[00:42:12.720 --> 00:42:15.840]  但是我將整段的經文讀一次給大家聽
[00:42:15.840 --> 00:42:20.640]  這個是保羅為仕徒和信徒來祈禱
[00:42:20.640 --> 00:42:25.360]  同樣都是今天我需要為大家的理大園去禱告
[00:42:25.360 --> 00:42:27.360]  求我們主耶穌基督的神
[00:42:27.360 --> 00:42:28.920]  榮耀的父
[00:42:28.920 --> 00:42:32.960]  將那賜人智慧和啟示的靈相賜給你們
[00:42:32.960 --> 00:42:35.320]  使你們真知道祂
[00:42:35.320 --> 00:42:39.280]  並且照明你們心中的眼睛
[00:42:39.280 --> 00:42:42.840]  使你們知道祂的恩兆有何等指望
[00:42:42.840 --> 00:42:45.480]  祂在聖徒中得的基業
[00:42:45.480 --> 00:42:48.240]  有何等豐盛的榮耀
[00:42:48.240 --> 00:42:52.920]  並知道祂向我們這信的人所顯的能力
[00:42:52.920 --> 00:42:55.240]  是何等浩大
[00:42:55.240 --> 00:42:59.880]  就是要照祂在基督身上所運行的大能大力
[00:42:59.880 --> 00:43:01.880]  使祂從死裡復活
[00:43:01.880 --> 00:43:05.080]  叫祂在天上坐在自己的右邊
[00:43:05.080 --> 00:43:08.120]  遠超過一切執政的
[00:43:08.120 --> 00:43:09.600]  掌權的
[00:43:09.600 --> 00:43:10.840]  有能的
[00:43:10.840 --> 00:43:11.920]  主治的
[00:43:11.920 --> 00:43:13.560]  和一切有名的
[00:43:13.560 --> 00:43:15.480]  不但是今世的
[00:43:15.480 --> 00:43:18.120]  連來世也都超過了
[00:43:18.120 --> 00:43:20.920]  又將萬有伏在祂腳下
[00:43:20.920 --> 00:43:25.160]  使祂為教會作萬有之首
[00:43:25.160 --> 00:43:27.880]  保羅就為仕徒祈禱
[00:43:27.880 --> 00:43:29.720]  求神開我們心靈的眼睛
[00:43:29.720 --> 00:43:31.280]  見不見到剛才我們看到
[00:43:31.280 --> 00:43:32.080]  未信的人
[00:43:32.080 --> 00:43:33.560]  我們心靈眼睛蒙蔽
[00:43:33.560 --> 00:43:34.680]  只是看到短視
[00:43:34.680 --> 00:43:36.200]  看到眼前的利益
[00:43:36.200 --> 00:43:37.400]  但現在我們信了主的時候
[00:43:37.400 --> 00:43:39.880]  我們的心靈眼睛可以來帶去服命了
[00:43:39.880 --> 00:43:42.480]  我們會看到神的榮耀
[00:43:42.480 --> 00:43:44.520]  讓我們看到神的能力
[00:43:44.520 --> 00:43:48.800]  以神給我們一個很豐富的恩典
[00:43:48.800 --> 00:43:51.880]  我們是帶著使命活在這個世上
[00:43:51.880 --> 00:43:54.920]  這個恩兆是何等的有始望
[00:43:54.920 --> 00:43:56.640]  但最重要
[00:43:56.640 --> 00:43:58.760]  那種能力是何等浩大
[00:43:58.760 --> 00:43:59.800]  是戰勝死亡
[00:43:59.800 --> 00:44:01.120]  戰勝撒旦
[00:44:01.120 --> 00:44:02.120]  特別你有沒有留意到
[00:44:02.120 --> 00:44:03.960]  回應撒旦的
[00:44:03.960 --> 00:44:06.120]  是超過一切執政的
[00:44:06.120 --> 00:44:07.000]  掌權的
[00:44:07.000 --> 00:44:08.720]  有能的主治
[00:44:08.720 --> 00:44:10.160]  不只是今世
[00:44:10.160 --> 00:44:13.960]  還是永世神都是超越一切
[00:44:13.960 --> 00:44:16.640]  原來我們是軟弱
[00:44:16.640 --> 00:44:17.840]  但我們靠著神
[00:44:17.840 --> 00:44:19.040]  我們可以得勝
[00:44:19.040 --> 00:44:20.800]  求神來幫助我們
[00:44:20.800 --> 00:44:23.400]  讓我們知彼知己
[00:44:23.400 --> 00:44:25.080]  我們知道撒旦的權勢
[00:44:25.080 --> 00:44:27.560]  能力絕對不弱
[00:44:27.560 --> 00:44:30.000]  但是我們知道我們神的能力
[00:44:30.000 --> 00:44:31.640]  是超越他們
[00:44:31.640 --> 00:44:33.120]  我們依靠神
[00:44:33.120 --> 00:44:35.360]  穿上這副軍裝
[00:44:35.360 --> 00:44:37.080]  然後再好好運用的時候
[00:44:37.080 --> 00:44:38.080]  我們就可以得勝
