
[00:00:00.000 --> 00:00:04.000]  我們再一次到主的面前禱告
[00:33:34.000 --> 00:33:36.000]  坐在你的寶座上」
[00:33:36.000 --> 00:33:37.000]  接著十二節說
[00:33:37.000 --> 00:33:38.000]  「你的種子」
[00:33:38.000 --> 00:33:39.000]  即是你的後代
[00:33:39.000 --> 00:33:40.000]  「若守我的約
[00:33:40.000 --> 00:33:42.000]  和我所教訓他們的法道
[00:33:42.000 --> 00:33:43.000]  他們的子孫
[00:33:43.000 --> 00:33:47.000]  必永遠坐在你的寶座上」
[00:33:47.000 --> 00:33:48.000]  你知不知道
[00:33:48.000 --> 00:33:49.000]  這裏想帶出甚麼呢?
[00:33:49.000 --> 00:33:50.000]  是一個轉化
[00:33:50.000 --> 00:33:51.000]  人起了誓
[00:33:51.000 --> 00:33:53.000]  人大發熱心的時候
[00:33:53.000 --> 00:33:54.000]  都不及甚麼呢?
[00:33:54.000 --> 00:33:56.000]  神的應許
[00:33:56.000 --> 00:33:57.000]  其實神的起誓
[00:33:57.000 --> 00:33:58.000]  等於神應許說
[00:33:58.000 --> 00:34:00.000]  「你放心吧」
[00:34:00.000 --> 00:34:02.000]  「你接我接得不好」
[00:34:02.000 --> 00:34:04.000]  「你又不是很懂我」
[00:34:04.000 --> 00:34:06.000]  「可能有歧錯肚」
[00:34:06.000 --> 00:34:08.000]  「有很多鬧鬧的事」
[00:34:08.000 --> 00:34:09.000]  但神說
[00:34:09.000 --> 00:34:12.000]  「你放心吧」
[00:34:12.000 --> 00:34:13.000]  「你不用求」
[00:34:13.000 --> 00:34:15.000]  「我都向你起誓」
[00:34:15.000 --> 00:34:19.000]  「因為我很想」
[00:34:19.000 --> 00:34:22.000]  「跟你同住」
[00:34:22.000 --> 00:34:23.000]  「而且是永遠」
[00:34:23.000 --> 00:34:25.000]  你看到十一到十六節
[00:34:25.000 --> 00:34:27.000]  有很多「永遠」
[00:34:27.000 --> 00:34:29.000]  第十二節是「永遠」
[00:34:29.000 --> 00:34:30.000]  接著第十四節是
[00:34:30.000 --> 00:34:32.000]  「永遠安息之所」
[00:34:32.000 --> 00:34:34.000]  甚至看完十七節
[00:34:34.000 --> 00:34:35.000]  那個預備明燈
[00:34:35.000 --> 00:34:37.000]  都是說永遠的事
[00:34:37.000 --> 00:34:39.000]  我們神的慈愛是
[00:34:39.000 --> 00:34:41.000]  「你不用發誓了」
[00:34:41.000 --> 00:34:42.000]  「你做不到的」
[00:34:42.000 --> 00:34:43.000]  甚至這樣說
[00:34:43.000 --> 00:34:44.000]  「你做不到」
[00:34:44.000 --> 00:34:46.000]  「我發誓吧」
[00:34:46.000 --> 00:34:48.000]  「我背起這件事」
[00:34:48.000 --> 00:34:49.000]  祂說了什麼
[00:34:49.000 --> 00:34:51.000]  「我要親自」
[00:34:51.000 --> 00:34:54.000]  「納你所生的助助你補助」
[00:34:54.000 --> 00:34:56.000]  突然之間你有機會留意
[00:34:56.000 --> 00:34:57.000]  十二節說
[00:34:57.000 --> 00:34:58.000]  「守我約」
[00:34:58.000 --> 00:34:59.000]  「和我誡命」
[00:34:59.000 --> 00:35:01.000]  「我教訓他不法道的」
[00:35:01.000 --> 00:35:02.000]  可能你會想
[00:35:02.000 --> 00:35:03.000]  「我們要守約」
[00:35:03.000 --> 00:35:04.000]  「有條件」
[00:35:04.000 --> 00:35:06.000]  不過如果你再深入一點思想
[00:35:06.000 --> 00:35:09.000]  你知不知道誰才是守約
[00:35:09.000 --> 00:35:11.000]  和遵守一切律法呢
[00:35:13.000 --> 00:35:15.000]  你知不知道誰才是守約
[00:35:15.000 --> 00:35:17.000]  完全承傳律法呢
[00:35:17.000 --> 00:35:18.000]  請問
[00:35:18.000 --> 00:35:20.000]  誰呢
[00:35:20.000 --> 00:35:21.000]  耶穌基督
[00:35:21.000 --> 00:35:22.000]  我請問
[00:35:22.000 --> 00:35:25.000]  耶穌基督是誰的子孫呢
[00:35:25.000 --> 00:35:27.000]  大衛的子孫
[00:35:27.000 --> 00:35:30.000]  我想說很精彩
[00:35:30.000 --> 00:35:31.000]  整篇詩篇
[00:35:31.000 --> 00:35:33.000]  你欣不欣賞得到
[00:35:33.000 --> 00:35:34.000]  我希望你欣賞得到
[00:35:34.000 --> 00:35:35.000]  可能是我差
[00:35:35.000 --> 00:35:37.000]  不過希望你欣賞得到
[00:35:37.000 --> 00:35:38.000]  那個震撼性就是
[00:35:38.000 --> 00:35:40.000]  神說「我發誓了」
[00:35:40.000 --> 00:35:41.000]  「因為我」
[00:35:41.000 --> 00:35:44.000]  大衛其實你所有子孫都不行的
[00:35:44.000 --> 00:35:47.000]  不過我要在你後裔裏興起一個
[00:35:47.000 --> 00:35:49.000]  祂永遠在寶座
[00:35:49.000 --> 00:35:52.000]  祂就是耶穌基督
[00:35:52.000 --> 00:35:55.000]  祂能夠保證一切
[00:35:55.000 --> 00:35:58.000]  因為祂永遠遵守我旨意的那一位
[00:35:58.000 --> 00:36:00.000]  去到死
[00:36:00.000 --> 00:36:01.000]  去到十字架上
[00:36:01.000 --> 00:36:04.000]  祂都是要守我的約
[00:36:04.000 --> 00:36:07.000]  祂是行差我來者的旨意那一位
[00:36:07.000 --> 00:36:09.000]  唯有祂可以保證
[00:36:11.000 --> 00:36:12.000]  大衛的子孫
[00:36:12.000 --> 00:36:14.000]  永遠在寶座
[00:36:14.000 --> 00:36:16.000]  唯有祂可以保證
[00:36:16.000 --> 00:36:18.000]  神永遠與人同住
[00:36:18.000 --> 00:36:22.000]  因為基督耶穌就是那個居所
[00:36:22.000 --> 00:36:27.000]  所以今天
[00:36:27.000 --> 00:36:28.000]  如果我們說
[00:36:28.000 --> 00:36:30.000]  很想有神的同在
[00:36:30.000 --> 00:36:32.000]  我和你必須第一件事
[00:36:32.000 --> 00:36:34.000]  認識基督
[00:36:34.000 --> 00:36:38.000]  尊崇基督
[00:36:39.000 --> 00:36:42.000]  讓基督在你裏面居守衛
[00:36:42.000 --> 00:36:46.000]  別無他法
[00:36:46.000 --> 00:36:51.000]  你的安息就會出現
[00:36:51.000 --> 00:36:53.000]  我的安息都會出現
[00:36:53.000 --> 00:36:55.000]  原來只有一位
[00:36:55.000 --> 00:36:57.000]  所以很多人說
[00:36:57.000 --> 00:36:58.000]  你不要看舊約看得那麼快
[00:36:58.000 --> 00:36:59.000]  跳到基督
[00:36:59.000 --> 00:37:00.000]  因為我沒有時間
[00:37:00.000 --> 00:37:03.000]  我可以跟你慢慢討論舊約的情況
[00:37:03.000 --> 00:37:07.000]  這裏當然是說大衛的那個寶座
[00:37:07.000 --> 00:37:09.000]  那個約是永遠的
[00:37:09.000 --> 00:37:11.000]  這裏不是否定的
[00:37:11.000 --> 00:37:13.000]  不過我想再指向深入一點
[00:37:13.000 --> 00:37:15.000]  其實那位基督
[00:37:15.000 --> 00:37:16.000]  我們再看十三字
[00:37:16.000 --> 00:37:18.000]  因為耶和華揀選了錫安
[00:37:18.000 --> 00:37:20.000]  是願意當作自己的居所說
[00:37:20.000 --> 00:37:23.000]  這是我永遠安息之所
[00:37:23.000 --> 00:37:24.000]  我要住在這裏
[00:37:24.000 --> 00:37:26.000]  因為是我所願意的
[00:37:26.000 --> 00:37:27.000]  如果突然之間你覺得
[00:37:27.000 --> 00:37:29.000]  錫安不就是代表著
[00:37:29.000 --> 00:37:30.000]  以色列人
[00:37:30.000 --> 00:37:31.000]  聖文
[00:37:31.000 --> 00:37:33.000]  或者今天代表著教會
[00:37:33.000 --> 00:37:34.000]  是不對的
[00:37:34.000 --> 00:37:36.000]  是神所揀選的群體
[00:37:36.000 --> 00:37:37.000]  但是我想說
[00:37:37.000 --> 00:37:38.000]  你一定要認識
[00:37:38.000 --> 00:37:42.000]  不是無端端就這樣成為了被揀選群體
[00:37:42.000 --> 00:37:44.000]  是藉著基督
[00:37:44.000 --> 00:37:49.000]  是必須藉著基督住在我們裏面
[00:37:49.000 --> 00:37:50.000]  所以今天如果我們以為
[00:37:50.000 --> 00:37:52.000]  神就無端端會入了你的生命
[00:37:52.000 --> 00:37:54.000]  是沒有可能的事
[00:37:54.000 --> 00:37:55.000]  所以不需要再問
[00:37:55.000 --> 00:37:56.000]  為什麼要藉著基督
[00:37:56.000 --> 00:38:00.000]  因為唯有基督是遵守了神一切的誡命
[00:38:00.000 --> 00:38:02.000]  完成一切律法的要求
[00:38:02.000 --> 00:38:03.000]  以至於死
[00:38:03.000 --> 00:38:04.000]  死在十字架上
[00:38:04.000 --> 00:38:06.000]  並且死而復活
[00:38:06.000 --> 00:38:09.000]  現在在在高天寶座上
[00:38:09.000 --> 00:38:11.000]  這位就是基督
[00:38:11.000 --> 00:38:16.000]  今天我們必須去看見神的心意
[00:38:16.000 --> 00:38:19.000]  祂不只是要一時一刻和我們同在
[00:38:19.000 --> 00:38:21.000]  不只是你有難處的時候和你同在
[00:38:21.000 --> 00:38:24.000]  不只是你很困苦流淚的時候和你同在
[00:38:24.000 --> 00:38:26.000]  不只是一些一剎那的同在
[00:38:26.000 --> 00:38:28.000]  是永遠地同在
[00:38:28.000 --> 00:38:32.000]  是永遠的藉著基督與我們同在
[00:38:33.000 --> 00:38:35.000]  所以我們今天要見到神的心意
[00:38:35.000 --> 00:38:36.000]  是永遠地同在
[00:38:36.000 --> 00:38:39.000]  不再是一剎那的迎接
[00:38:39.000 --> 00:38:41.000]  不是耶路撒冷庭在哪裡
[00:38:41.000 --> 00:38:44.000]  其實那個地方已經不再重要
[00:38:44.000 --> 00:38:45.000]  如果你說重要
[00:38:45.000 --> 00:38:47.000]  就是你心裡和我心裡
[00:38:47.000 --> 00:38:49.000]  重要的不是那個地方
[00:38:49.000 --> 00:38:52.000]  不是這個四十號
[00:38:52.000 --> 00:38:53.000]  不是這裡
[00:38:53.000 --> 00:38:55.000]  是這裡
[00:38:55.000 --> 00:38:59.000]  基督在這裡作王
[00:38:59.000 --> 00:39:04.000]  我一直以來和我自己在對神同在的觀念
[00:39:04.000 --> 00:39:06.000]  你記不記得耶穌基督有個名字
[00:39:06.000 --> 00:39:08.000]  稱為四個字
[00:39:08.000 --> 00:39:10.000]  以馬來尼
[00:39:10.000 --> 00:39:11.000]  是的
[00:39:11.000 --> 00:39:13.000]  你記不記得是真實的
[00:39:13.000 --> 00:39:15.000]  神說我立了這個救主
[00:39:15.000 --> 00:39:19.000]  祂就是永遠與人同在的神
[00:39:19.000 --> 00:39:21.000]  這個就是我應許
[00:39:21.000 --> 00:39:22.000]  發生了
[00:39:22.000 --> 00:39:24.000]  因為今天你裡面的就是基督
[00:39:24.000 --> 00:39:26.000]  今天你說神有沒有發生
[00:39:26.000 --> 00:39:29.000]  有啊 就是在你裡面
[00:39:29.000 --> 00:39:31.000]  不過問題是我們有沒有錯了
[00:39:31.000 --> 00:39:34.000]  神同在不只是賜福
[00:39:34.000 --> 00:39:36.000]  神同在更加要助補助
[00:39:36.000 --> 00:39:37.000]  並且永遠
[00:39:37.000 --> 00:39:39.000]  什麼叫做補助呢
[00:39:39.000 --> 00:39:41.000]  是王權
[00:39:41.000 --> 00:39:45.000]  是作主作王的王權
[00:39:45.000 --> 00:39:48.000]  你不可以說我要一塊不要一塊
[00:39:48.000 --> 00:39:50.000]  我迎接約會的時候
[00:39:50.000 --> 00:39:52.000]  我只是這樣這樣
[00:39:52.000 --> 00:39:53.000]  或者甚至這樣說
[00:39:53.000 --> 00:39:56.000]  把他放在聖殿就搞定了 穩妥了
[00:39:56.000 --> 00:39:58.000]  我不用來見他
[00:39:58.000 --> 00:40:00.000]  他坐在那裡安樂就搞定了
[00:40:00.000 --> 00:40:02.000]  如果我們迎接了約會是這樣
[00:40:02.000 --> 00:40:06.000]  都很麻煩 是不是
[00:40:06.000 --> 00:40:07.000]  今天一樣
[00:40:07.000 --> 00:40:08.000]  如果我們迎接了基督
[00:40:08.000 --> 00:40:11.000]  但我們是不常在這裡
[00:40:11.000 --> 00:40:13.000]  迎見他
[00:40:13.000 --> 00:40:14.000]  敬拜他
[00:40:14.000 --> 00:40:15.000]  認識他的話
[00:40:15.000 --> 00:40:19.000]  其實等於把約會放在聖殿是沒有分別的
[00:40:19.000 --> 00:40:21.000]  是叫我們安樂而已
[00:40:21.000 --> 00:40:24.000]  有個象徵在他同在
[00:40:24.000 --> 00:40:26.000]  其實我和你都深知道
[00:40:26.000 --> 00:40:30.000]  你或者我和基督的關係密不密切
[00:40:30.000 --> 00:40:33.000]  祂是不是作主作王在你裡面
[00:40:33.000 --> 00:40:36.000]  是不是凡事上居首位
[00:40:36.000 --> 00:40:40.000]  真的很需要我們一起去回轉
[00:40:40.000 --> 00:40:42.000]  去到心裡面的基督
[00:40:42.000 --> 00:40:44.000]  因為唯有祂
[00:40:44.000 --> 00:40:45.000]  藉著祂
[00:40:45.000 --> 00:40:47.000]  神才可以永遠和你同在
[00:40:47.000 --> 00:40:48.000]  不用找的
[00:40:48.000 --> 00:40:51.000]  甚至不用呼求你同在
[00:40:51.000 --> 00:40:53.000]  其實祂一向都在
[00:40:53.000 --> 00:40:55.000]  不過怎樣彰顯出來呢
[00:40:55.000 --> 00:40:57.000]  同在怎樣彰顯出來呢
[00:40:57.000 --> 00:40:59.000]  就是看你和我
[00:40:59.000 --> 00:41:01.000]  怎樣進入這個內心世界
[00:41:01.000 --> 00:41:04.000]  在心靈深處和祂相交
[00:41:04.000 --> 00:41:07.000]  怎樣歡迎祂作王
[00:41:07.000 --> 00:41:09.000]  怎樣讓祂作主
[00:41:09.000 --> 00:41:11.000]  是不是怎樣去認識耶穌
[00:41:11.000 --> 00:41:13.000]  是怎樣怎樣的時候
[00:41:13.000 --> 00:41:15.000]  就按著那些怎樣怎樣
[00:41:15.000 --> 00:41:16.000]  敬拜祂
[00:41:16.000 --> 00:41:17.000]  尊崇祂
[00:41:17.000 --> 00:41:19.000]  縱使發生苦難
[00:41:19.000 --> 00:41:22.000]  我不再問為什麼發生
[00:41:22.000 --> 00:41:25.000]  而是問基督你是救世主
[00:41:25.000 --> 00:41:27.000]  你是彌賽亞
[00:41:27.000 --> 00:41:31.000]  你是召我出黑暗入奇妙光明者那位
[00:41:31.000 --> 00:41:33.000]  請你工作
[00:41:33.000 --> 00:41:36.000]  請你做這些苦難人中的工作
[00:41:36.000 --> 00:41:38.000]  請你做我這個苦難人中的工作
[00:41:38.000 --> 00:41:40.000]  你就很不一樣
[00:41:40.000 --> 00:41:43.000]  不用困在那些你認為重要的問題裡面
[00:41:43.000 --> 00:41:46.000]  不用困在那些你認為很困擾你的問題裡面
[00:41:46.000 --> 00:41:51.000]  因為你覺得重要的問題可能不是神關注的問題
[00:41:51.000 --> 00:41:53.000]  你想關注的是什麼
[00:41:53.000 --> 00:41:55.000]  是神關注的東西
[00:41:55.000 --> 00:41:58.000]  還是繼續要堅持自己很關注的東西
[00:41:58.000 --> 00:42:00.000]  享受在基督裡面是第一步
[00:42:00.000 --> 00:42:02.000]  認識基督吧
