
[00:00:00.000 --> 00:00:06.000]  弟兄姊妹們,主內平安!
[00:41:52.000 --> 00:41:54.000]  你在床上想到後來的事,
[00:41:54.000 --> 00:41:57.000]  而那顯明奧秘的主,
[00:41:57.000 --> 00:41:59.000]  很有意思喔,
[00:41:59.000 --> 00:42:01.000]  顯明奧秘的主,
[00:42:01.000 --> 00:42:03.000]  但是顯明奧秘的主,
[00:42:03.000 --> 00:42:05.000]  是顯明奧秘的主,
[00:42:05.000 --> 00:42:08.000]  我們昨天已經強調了,
[00:42:08.000 --> 00:42:12.000]  是主把約雅經賣到尼布賈尼沙的手中,
[00:42:12.000 --> 00:42:14.000]  我們昨天已經講到,
[00:42:14.000 --> 00:42:17.000]  其實就是主將約雅經交到尼布賈尼沙手中,
[00:42:17.000 --> 00:42:20.000]  那顯明奧秘的,奧秘事的主,
[00:42:20.000 --> 00:42:24.000]  已經將將來必有的事只是你,
[00:42:24.000 --> 00:42:28.000]  那顯明奧秘事的主把將來必有的事只是你了,
[00:42:28.000 --> 00:42:32.000]  我們看到丹尼勇敢的在王面前宣告,
[00:42:32.000 --> 00:42:35.000]  但是你是勇敢的在王的面前作宣告,
[00:42:35.000 --> 00:42:37.000]  這位天上的神,
[00:42:37.000 --> 00:42:39.000]  他向你顯現,
[00:42:39.000 --> 00:42:46.000]  他向你顯明了將來必會發生的事,
[00:42:46.000 --> 00:42:48.000]  你有沒有看到丹尼的勇氣?
[00:42:48.000 --> 00:42:53.000]  看到丹尼的勇氣嗎?
[00:42:53.000 --> 00:42:57.000]  有點像我們若是站在習近平面前講同樣的話,
[00:42:57.000 --> 00:43:04.000]  有點像我們若是站在習近平面前講同樣的話,
[00:43:04.000 --> 00:43:05.000]  你敢嗎?
[00:43:05.000 --> 00:43:10.000]  你敢不敢?
[00:43:10.000 --> 00:43:11.000]  你敢嗎?
[00:43:11.000 --> 00:43:13.000]  你敢嗎?
[00:43:13.000 --> 00:43:15.000]  當然我們也看到丹尼的謙卑,
[00:43:15.000 --> 00:43:17.000]  但當然我們也看到丹尼的謙卑,
[00:43:17.000 --> 00:43:18.000]  其實他緊接著說,
[00:43:18.000 --> 00:43:20.000]  其實上帝向我顯明,
[00:43:20.000 --> 00:43:24.000]  不是因為我的智慧勝過一切活的人,
[00:43:24.000 --> 00:43:28.000]  他緊接著說,上帝向我顯明,不是因為我的智慧勝過一切人,
[00:43:28.000 --> 00:43:33.000]  但是上帝的目的是要你王知道,
[00:43:33.000 --> 00:43:38.000]  且了解你心裡面所思念的,
[00:43:38.000 --> 00:43:45.000]  最重要是上帝要你王知道上帝要你心中所明白和思念的事,
[00:43:45.000 --> 00:43:51.000]  所以我們首先看到了一個不安無奈的君王,
[00:43:51.000 --> 00:43:54.000]  所以我們首先看到了一位不安無奈的君王,
[00:43:54.000 --> 00:44:01.000]  第二我們看到了一個靈巧無趣的主僕,
[00:44:01.000 --> 00:44:04.000]  然後我們看到的是一個靈巧無趣的主僕,
[00:44:04.000 --> 00:44:07.000]  但是最後要跟大家一起來看的,
[00:44:07.000 --> 00:44:08.000]  最後想和大家看的,
[00:44:08.000 --> 00:44:13.000]  是一個堅固無中的磐石,
[00:44:13.000 --> 00:44:16.000]  是一個堅固無中的磐石,
[00:44:16.000 --> 00:44:19.000]  一個堅固無中的磐石,
[00:44:19.000 --> 00:44:21.000]  堅固無中的磐石,
[00:44:21.000 --> 00:44:23.000]  從第三十一節我們就讀到了,
[00:44:23.000 --> 00:44:25.000]  丹尼尼首先把這個夢,
[00:44:25.000 --> 00:44:29.000]  尼布賈尼沙忘記的夢,
[00:44:29.000 --> 00:44:31.000]  向他描述,
[00:44:31.000 --> 00:44:32.000]  三十一節開始,
[00:44:32.000 --> 00:44:34.000]  丹尼尼要說出一個夢,
[00:44:34.000 --> 00:44:36.000]  連王自己都忘記了的夢,
[00:44:36.000 --> 00:44:37.000]  將它說出來,
[00:44:37.000 --> 00:44:39.000]  尼布賈尼沙他看到了什麼呢?
[00:44:39.000 --> 00:44:41.000]  尼布賈尼沙看到了什麼?
[00:44:41.000 --> 00:44:43.000]  他看到了一個大象,
[00:44:43.000 --> 00:44:46.000]  看到一個很大的雕像,
[00:44:46.000 --> 00:44:50.000]  是一個甚高的象,
[00:44:50.000 --> 00:44:54.000]  是一個極其光耀的象,
[00:44:54.000 --> 00:44:58.000]  並且它是極其可怕的一個象,
[00:44:58.000 --> 00:45:03.000]  這個象有四個部分,
[00:45:03.000 --> 00:45:06.000]  第一個部分是它的頭,
[00:45:06.000 --> 00:45:11.000]  這個頭是一個晶晶的頭,
[00:45:11.000 --> 00:45:16.000]  之後有它的胸膛以及它的膀臂,
[00:45:16.000 --> 00:45:18.000]  之後就是它的胸膛和膀臂,
[00:45:18.000 --> 00:45:21.000]  這個胸膛和膀臂是銀的,
[00:45:21.000 --> 00:45:23.000]  胸膛和膀臂是銀的,
[00:45:23.000 --> 00:45:26.000]  之後有第三部分是它的肚腹,
[00:45:26.000 --> 00:45:27.000]  以及它的腰,
[00:45:27.000 --> 00:45:29.000]  這些都是銅做的,
[00:45:29.000 --> 00:45:31.000]  第三部分就是它的腹,
[00:45:31.000 --> 00:45:32.000]  它的腰是銅所做的,
[00:45:32.000 --> 00:45:34.000]  最後它的腿是鐵的,
[00:45:34.000 --> 00:45:39.000]  但是它的腳卻是半鐵半泥的,
[00:45:39.000 --> 00:45:41.000]  最後它的腿是鐵的,
[00:45:41.000 --> 00:45:43.000]  但是它的腳卻是半鐵半泥的,
[00:45:43.000 --> 00:45:47.000]  但是尼布賈尼莎不單單是看到了這個大象,
[00:45:47.000 --> 00:45:50.000]  尼布賈尼莎不單止看到這個象,
[00:45:50.000 --> 00:45:53.000]  突然在這個大象的面前就看到了一個
[00:45:53.000 --> 00:45:57.000]  非人手所鑿出來的一個石頭,
[00:45:57.000 --> 00:46:01.000]  突然間見到在這個大象前面出現非人手鑿出的石頭,
[00:46:01.000 --> 00:46:04.000]  他就把這個整個象把它打碎了,
[00:46:04.000 --> 00:46:06.000]  石頭將整個象打碎,
[00:46:06.000 --> 00:46:10.000]  而這個石頭就變成了一座大山,
[00:46:10.000 --> 00:46:12.000]  而石頭本身就變成了一座大山,
[00:46:12.000 --> 00:46:17.000]  充滿了天下,
[00:46:17.000 --> 00:46:19.000]  不得了,
[00:46:19.000 --> 00:46:23.000]  連尼布賈尼莎王都忘記了他自己做的夢,
[00:46:23.000 --> 00:46:28.000]  連王自己都忘記了自己做了一個什麼夢,
[00:46:28.000 --> 00:46:31.000]  就有點像師母哪一天早上起來,
[00:46:31.000 --> 00:46:37.000]  就好像有一朝師母起來就跟我說,
[00:46:37.000 --> 00:46:40.000]  昨晚我做了什麼夢,你知不知道?
[00:46:40.000 --> 00:46:42.000]  我怎麼知道呢?
[00:46:42.000 --> 00:46:44.000]  我不可能知道,
[00:46:44.000 --> 00:46:48.000]  但是上帝啟示了丹尼利,
[00:46:48.000 --> 00:46:54.000]  不僅是啟示他夢的內容,
[00:46:54.000 --> 00:46:57.000]  緊接著從第36節我們就讀到了,
[00:46:57.000 --> 00:47:01.000]  他也啟示了這個夢的含義,
[00:47:01.000 --> 00:47:06.000]  36節繼續看到神已經顯明啟示出這個夢的含義,
[00:47:06.000 --> 00:47:10.000]  這個含義我想今天我們沒有更多的時間來看,
[00:47:10.000 --> 00:47:12.000]  當中的含義今天沒有很多時間看,
[00:47:12.000 --> 00:47:14.000]  但是我很快地解釋給大家聽,
[00:47:14.000 --> 00:47:16.000]  但是快快地解釋一下,
[00:47:16.000 --> 00:47:18.000]  謙卑地解釋給大家聽,
[00:47:18.000 --> 00:47:20.000]  很謙卑地解釋給大家聽,
[00:47:20.000 --> 00:47:22.000]  我故意強調謙卑,
[00:47:22.000 --> 00:47:24.000]  我故意強調謙卑,
[00:47:24.000 --> 00:47:29.000]  尤其到了用啟示文寫的一些經文,
[00:47:29.000 --> 00:47:32.000]  特別面對著用啟示文學寫成的經文,
[00:47:32.000 --> 00:47:34.000]  我覺得我們永遠都是要謙卑的,
[00:47:34.000 --> 00:47:36.000]  我們可以有我們自己的想法,
[00:47:36.000 --> 00:47:38.000]  但是我告訴大家,
[00:47:38.000 --> 00:47:43.000]  大計中不是百分之百正確的,
[00:47:43.000 --> 00:47:48.000]  所以我謙卑地跟大家分享我自己的領受,
[00:47:48.000 --> 00:47:51.000]  當然其實也沒有什麼特別的地方,
[00:47:51.000 --> 00:47:53.000]  因為這個頭丹尼利就解釋,
[00:47:53.000 --> 00:47:55.000]  就是你尼布賈尼沙王,
[00:47:55.000 --> 00:47:57.000]  其實也沒有什麼特別的,
[00:47:57.000 --> 00:47:58.000]  因為丹尼利講得很明白,
[00:47:58.000 --> 00:48:00.000]  頭就是你尼布賈尼沙王,
[00:48:00.000 --> 00:48:02.000]  第37節天上的神,
[00:48:02.000 --> 00:48:04.000]  有沒有注意那個詞又出現了,
[00:48:04.000 --> 00:48:06.000]  37節再次出現天上的神,
[00:48:06.000 --> 00:48:11.000]  天上的神已經把國度權柄能力尊榮賜給你,
[00:48:11.000 --> 00:48:13.000]  賜給你尼布賈尼沙,
[00:48:13.000 --> 00:48:17.000]  天上的神已經把國度權柄能力尊榮都賜給你尼布賈尼沙,
[00:48:17.000 --> 00:48:23.000]  凡世上所住之地的走獸,並空中的飛鳥,
[00:48:23.000 --> 00:48:26.000]  他就是天上的神都交付給了你,
[00:48:26.000 --> 00:48:29.000]  交付給你尼布賈尼沙,
[00:48:29.000 --> 00:48:32.000]  凡世人所住之地的走獸,並天空的飛鳥,
[00:48:32.000 --> 00:48:35.000]  他,各位天上的神都交付你尼布賈尼沙,
[00:48:35.000 --> 00:48:39.000]  使你能夠掌管這一切,
[00:48:39.000 --> 00:48:44.000]  你就是那金頭,
[00:48:44.000 --> 00:48:50.000]  這個大象的頭,就是巴比倫國,
[00:48:50.000 --> 00:48:54.000]  這個人上那個金頭指的是巴比倫國,
[00:48:54.000 --> 00:48:56.000]  是尼布賈尼沙,
[00:48:56.000 --> 00:48:59.000]  緊接著沒有告訴我們那一個銀座的是什麼,
[00:48:59.000 --> 00:49:01.000]  那一個銅座的是什麼,
[00:49:01.000 --> 00:49:06.000]  那一個又半鐵又半泥的又是什麼國度,
[00:49:06.000 --> 00:49:12.000]  接著就並沒有清楚的說明究竟銀是什麼,銅是什麼,鐵是什麼,半鐵半泥指的是什麼,
[00:49:12.000 --> 00:49:15.000]  但是我想一般的聖經專家告訴我們,
[00:49:15.000 --> 00:49:20.000]  這個金頭是巴比倫國,
[00:49:20.000 --> 00:49:27.000]  這個胸膛這個膀臂是馬袋跟波斯國,
[00:49:27.000 --> 00:49:36.000]  他們是從巴比倫國裡面之後他們起來的,
[00:49:36.000 --> 00:49:38.000]  他們是巴比倫之後興起的國度,
[00:49:38.000 --> 00:49:41.000]  但是他們不及他,不及巴比倫國,
[00:49:41.000 --> 00:49:47.000]  這個銅國聖經專家告訴我們應該是希臘國,
[00:49:47.000 --> 00:49:50.000]  至於銅專家告訴我們指的應該是希臘,
[00:49:50.000 --> 00:49:56.000]  然後到了最後面的這一塊,其實所描述的就是羅馬帝國,
[00:49:56.000 --> 00:50:00.000]  去到最後的部分所描述的應該指的就是羅馬帝國了,
[00:50:00.000 --> 00:50:08.000]  丹利就把這個夢的意思解釋給尼布賈尼沙王,
[00:50:08.000 --> 00:50:11.000]  但是向尼布賈尼沙王解釋了夢的含義,
[00:50:11.000 --> 00:50:18.000]  但是親愛的弟兄姐妹們,上面是很重要的,
[00:50:18.000 --> 00:50:22.000]  但是其實下面是更重要的,
[00:50:22.000 --> 00:50:34.000]  因為尼布賈尼沙也看到了一個不是人手所鑿出來的石頭,
[00:50:34.000 --> 00:50:45.000]  44節,當那獵王在位的時候,天上的神又出現了那個詞,
[00:50:45.000 --> 00:50:56.000]  必立另外一個國,是一個永不敗壞的國,
[00:50:56.000 --> 00:51:08.000]  是不歸於別的國的,甚至他會打碎滅絕那一切國,
[00:51:08.000 --> 00:51:26.000]  這個國必存到永遠,永固的磐石,
[00:51:26.000 --> 00:51:42.000]  讓我不得不想到新約彼得前書,其實我們也都知道彼得的名字的意思就是石頭的意思,
[00:51:42.000 --> 00:51:58.000]  但是如果你有機會回到家,你翻到彼得前書的第二章,因為在那邊也用石頭來描述耶穌,
[00:51:58.000 --> 00:52:12.000]  首先告訴我們耶穌是那永活的石頭,永活的石頭,
[00:52:12.000 --> 00:52:20.000]  他也在那邊告訴我們耶穌基督是那個絆腳石,
[00:52:20.000 --> 00:52:30.000]  一直到今天他仍然也是在人當中在做這個工作,
[00:52:30.000 --> 00:52:40.000]  但是在那邊也同時告訴我們,耶穌基督是那個絆腳石,
[00:52:40.000 --> 00:52:50.000]  我們的主是那永固堅固的磐石,
[00:52:50.000 --> 00:53:12.000]  就如同我們一開頭所唱的那首詩歌,所有其他的都是沙土,所有人的國度,到最後面都是亢比,
[00:53:12.000 --> 00:53:20.000]  唯有我們的主耶穌基督是那堅固的磐石。
