
[00:00:00.000 --> 00:00:02.880]  各位太古食堂的「頂姊妹」,早晨
[00:38:07.040 --> 00:38:08.680]  雖然我大把錢
[00:38:08.680 --> 00:38:12.080]  這些金錢不是要我袋落袋的
[00:38:12.080 --> 00:38:15.360]  這些金錢要我去買賞的
[00:38:15.360 --> 00:38:17.320]  我要奉獻給宣教士
[00:38:17.320 --> 00:38:19.160]  我要奉獻給差會
[00:38:19.160 --> 00:38:21.520]  讓福音透過宣教機構
[00:38:21.520 --> 00:38:23.760]  透過差傳的侍功
[00:38:23.760 --> 00:38:27.240]  能夠將福音廣傳
[00:38:27.240 --> 00:38:29.080]  他有這個心意
[00:38:29.080 --> 00:38:31.360]  他想著自己裝備自己
[00:38:31.360 --> 00:38:33.200]  做一個宣教士
[00:38:33.200 --> 00:38:36.120]  因為當時他去到埃及受訓的時候
[00:38:36.120 --> 00:38:37.640]  染了一個病
[00:38:37.640 --> 00:38:40.160]  他很快就離開這個世界
[00:38:40.160 --> 00:38:42.360]  但是神要他呼召所做的事
[00:38:42.360 --> 00:38:44.080]  是沒有白費的
[00:38:44.080 --> 00:38:46.160]  當他離開這個世界的時候
[00:38:46.160 --> 00:38:48.480]  他的心智他的榜樣
[00:38:48.480 --> 00:38:50.480]  激發很多美國的年輕人
[00:38:50.480 --> 00:38:51.600]  個個起來
[00:38:51.600 --> 00:38:53.600]  要去到中國內地裡面
[00:38:53.600 --> 00:38:55.160]  做福音的使者
[00:38:55.160 --> 00:38:57.280]  做宣教士
[00:38:57.280 --> 00:38:58.960]  賢慈梅
[00:38:58.960 --> 00:39:01.000]  這個年輕人
[00:39:01.000 --> 00:39:02.600]  有學識
[00:39:02.600 --> 00:39:04.000]  有金錢
[00:39:04.000 --> 00:39:05.480]  有能力
[00:39:05.480 --> 00:39:08.120]  不過染了個病
[00:39:08.120 --> 00:39:09.720]  做不了宣教士
[00:39:09.720 --> 00:39:10.600]  不過
[00:39:10.600 --> 00:39:12.400]  他的宣教精神
[00:39:12.400 --> 00:39:14.960]  繼續延續下去
[00:39:14.960 --> 00:39:18.400]  影響世世代代
[00:39:18.400 --> 00:39:22.120]  這個是神的工作
[00:39:22.120 --> 00:39:24.080]  在《若拿書》
[00:39:24.080 --> 00:39:26.640]  整本書最後一個說話
[00:39:26.640 --> 00:39:28.720]  他說這幫人
[00:39:28.720 --> 00:39:32.120]  連左右手都不懂分辨
[00:39:32.120 --> 00:39:34.600]  我沒有看低他們
[00:39:34.600 --> 00:39:36.640]  我仍然愛他們
[00:39:36.640 --> 00:39:38.480]  所以若拿
[00:39:38.480 --> 00:39:40.560]  你不要發脾氣了
[00:39:40.560 --> 00:39:42.320]  你要聽我話
[00:39:42.320 --> 00:39:45.760]  因為我仍然愛這幫人
[00:39:45.760 --> 00:39:48.400]  你要明白我的心意
[00:39:48.400 --> 00:39:49.840]  你要繼續將我福音
[00:39:49.840 --> 00:39:54.200]  要告訴那些未能得到拯救的人
[00:39:54.200 --> 00:39:55.560]  這個是神的愛
[00:39:55.560 --> 00:39:57.440]  神憐憫他們
[00:39:57.440 --> 00:39:59.160]  同樣今天
[00:39:59.160 --> 00:40:02.280]  神都憐憫我和大家
[00:40:02.280 --> 00:40:04.240]  神沒有看低我們
[00:40:04.240 --> 00:40:06.120]  神要使用我們
[00:40:06.120 --> 00:40:07.680]  神要興起我們
[00:40:07.680 --> 00:40:10.200]  能夠做成他的工作
[00:40:10.200 --> 00:40:13.280]  好 我們一起祈禱
[00:40:13.280 --> 00:40:15.320]  張亞柱
[00:40:15.320 --> 00:40:17.920]  我們不配
[00:40:17.920 --> 00:40:19.440]  不過
[00:40:19.440 --> 00:40:22.080]  你仍然愛我們
[00:40:22.080 --> 00:40:23.920]  你沒有放棄我們
[00:40:23.920 --> 00:40:27.200]  你永遠愛我們每一個人
[00:40:27.200 --> 00:40:28.000]  但今天
[00:40:28.000 --> 00:40:30.720]  你的愛不是單單臨到我們身上
[00:40:30.720 --> 00:40:32.120]  你要藉著我們的生命
[00:40:32.120 --> 00:40:34.600]  成為一個流通的管子
[00:40:34.600 --> 00:40:37.480]  能夠將
[00:40:37.480 --> 00:40:39.040]  你的福音
[00:40:39.040 --> 00:40:41.240]  藉著我們不配的生命
[00:40:41.240 --> 00:40:45.440]  能夠去傳揚出去
[00:40:45.440 --> 00:40:47.440]  我們有限制
[00:40:47.440 --> 00:40:49.320]  求你不要
[00:40:49.320 --> 00:40:51.640]  讓我們懼怕
[00:40:51.640 --> 00:40:53.840]  讓我們有信心
[00:40:53.840 --> 00:40:55.160]  有動力
[00:40:55.160 --> 00:40:58.880]  能夠去回應你給我們的呼召
[00:40:58.880 --> 00:41:01.240]  實踐你給我們的使命
[00:41:01.240 --> 00:41:02.200]  我們這樣祈禱
[00:41:02.200 --> 00:41:04.480]  奉之耶穌 德性的名琴
[00:41:04.480 --> 00:41:05.480]  阿姆
