
[00:00:00.000 --> 00:00:03.240]  好,在聆聽今天講到的最開頭
[00:41:50.400 --> 00:41:53.840]  你以為我會和你一起死嗎
[00:41:53.840 --> 00:41:57.440]  你叫我做主
[00:41:57.440 --> 00:42:02.960]  你就知道我和你同在
[00:42:02.960 --> 00:42:09.520]  做什麼發毛呢
[00:42:09.520 --> 00:42:11.120]  所以為什麼要讀回英文聖經
[00:42:11.120 --> 00:42:15.200]  英文聖經把元文聖經的次序講得很清楚
[00:42:15.200 --> 00:42:20.000]  耶穌說"Why are you cowardly?"
[00:42:20.000 --> 00:42:23.040]  "Cowardly"這個字可以解釋為害怕
[00:42:23.040 --> 00:42:26.080]  但又可以解釋為發毛
[00:42:26.080 --> 00:42:29.440]  瘋了這樣
[00:42:29.440 --> 00:42:32.480]  You people of little faith
[00:42:32.480 --> 00:42:36.960]  你們沒有信心
[00:42:36.960 --> 00:42:38.400]  你沒有聽錯
[00:42:38.400 --> 00:42:41.440]  耶穌對著一班門徒
[00:42:41.440 --> 00:42:45.360]  說他們是一班沒有信心的人
[00:42:45.360 --> 00:42:48.000]  缺乏信心的元素
[00:42:48.000 --> 00:42:55.040]  他們根本缺乏了對耶穌基督的信任
[00:42:55.040 --> 00:42:57.440]  而這個陳述後來在
[00:42:57.440 --> 00:43:01.760]  《馬太福音》第十六章第八節也說了
[00:43:01.760 --> 00:43:05.920]  我們在看那段聖經時再說
[00:43:05.920 --> 00:43:09.600]  從這段聖經中給我們看見
[00:43:09.600 --> 00:43:16.880]  上帝其實藉著耶穌基督來到這個世界
[00:43:16.880 --> 00:43:21.600]  挖掘出來我們自己的屬靈狀況
[00:43:21.600 --> 00:43:25.200]  根本是一個沒有信的狀態
[00:43:25.200 --> 00:43:28.000]  而在《馬太福音》第六章第三節裡
[00:43:28.000 --> 00:43:33.200]  上帝也早知人是沒有信的了
[00:43:33.200 --> 00:43:35.360]  但上帝差耶穌來
[00:43:35.360 --> 00:43:38.000]  不是尋找信心為人
[00:43:38.000 --> 00:43:43.120]  相反上帝明知我們是缺乏信心的人
[00:43:43.120 --> 00:43:45.360]  靈性是脆弱的人
[00:43:45.360 --> 00:43:47.760]  不過你們自己知不知道
[00:43:47.760 --> 00:43:49.760]  如果你們知道的時候
[00:43:49.760 --> 00:43:54.480]  你就會更學會如何相信那個有能力的人
[00:43:54.480 --> 00:43:57.040]  那個就是和你同在
[00:43:57.040 --> 00:44:05.280]  應許了當時和這班門徒同處的耶穌基督
[00:44:05.280 --> 00:44:10.960]  而這位主一定會不惜公本地和你們一起經歷
[00:44:10.960 --> 00:44:12.960]  不是由你自己經歷
[00:44:12.960 --> 00:44:15.600]  是和你一起去經歷
[00:44:15.600 --> 00:44:19.280]  同在一條船的上面
[00:44:19.280 --> 00:44:22.240]  於是如何呢?
[00:44:22.240 --> 00:44:25.520]  耶穌看到他們
[00:44:25.520 --> 00:44:29.120]  看到自己或者告訴他們知道
[00:44:29.120 --> 00:44:32.160]  他們是一班沒有信的人
[00:44:32.160 --> 00:44:36.240]  他們是一班髮曬蹄騰
[00:44:36.240 --> 00:44:37.840]  膽戰心驚
[00:44:37.840 --> 00:44:40.000]  信不過耶穌基督的人
[00:44:40.000 --> 00:44:45.440]  耶穌在這時候就要逐步建立他們
[00:44:45.440 --> 00:44:51.760]  成為一個對上帝曉得完全衛生的人
[00:44:51.760 --> 00:44:54.000]  耶穌就跟著說
[00:44:54.000 --> 00:44:55.840]  在《馬太福音》的記載
[00:44:55.840 --> 00:45:01.120]  「起來,斥責風和海」
[00:45:01.120 --> 00:45:07.120]  「風和海就大大地平靜了」
[00:45:07.120 --> 00:45:09.520]  我不會嘗試在這裡解釋
[00:45:09.520 --> 00:45:12.080]  因為什麼原因、什麼地勢
[00:45:12.080 --> 00:45:14.880]  跟著風和浪就會停了
[00:45:14.880 --> 00:45:16.160]  突然停了
[00:45:16.160 --> 00:45:17.120]  因為這個很明顯
[00:45:17.120 --> 00:45:19.520]  根本就是一個神蹟
[00:45:19.520 --> 00:45:22.480]  一個神蹟歧視
[00:45:22.480 --> 00:45:25.040]  耶穌其實也不是在這個時候
[00:45:25.040 --> 00:45:27.360]  故弄玄虛去顯出自己
[00:45:27.360 --> 00:45:31.840]  超乎常人的表現
[00:45:31.840 --> 00:45:36.080]  耶穌是想這班門徒明白到
[00:45:36.080 --> 00:45:39.440]  重新去找耶穌是怎樣的位主
[00:45:39.440 --> 00:45:42.000]  是你們一生應該有的功課
[00:45:42.000 --> 00:45:46.880]  於是馬上當風和海大大地平靜的時候
[00:45:46.880 --> 00:45:49.120]  原文說Dead Silence
[00:45:49.120 --> 00:45:52.400]  完全是平靜的時候
[00:45:52.400 --> 00:45:56.640]  眾人就稀奇了
[00:45:56.640 --> 00:45:59.440]  這個字眼我已經說了很多次
[00:45:59.440 --> 00:46:00.400]  很多次
[00:46:00.400 --> 00:46:03.840]  在前面已經用過的這個字眼
[00:46:03.840 --> 00:46:04.560]  不重複了
[00:46:04.560 --> 00:46:11.120]  大家自己可以做一點色經的考察
[00:46:11.120 --> 00:46:16.240]  當這些人稀奇驚訝的時候
[00:46:16.240 --> 00:46:20.320]  他們就開始去尋問
[00:46:20.320 --> 00:46:31.040]  這是怎樣的人連風和海也聽從他了
[00:46:31.040 --> 00:46:35.200]  鄧小姐妹
[00:46:35.200 --> 00:46:37.200]  在這段聖經當中
[00:46:37.200 --> 00:46:39.760]  耶穌沒有直接給他們答案
[00:46:39.760 --> 00:46:42.640]  我就是神的兒子
[00:46:42.640 --> 00:46:45.200]  I am God 我是神
[00:46:45.200 --> 00:46:46.560]  沒有
[00:46:46.560 --> 00:46:47.840]  有沒有
[00:46:47.840 --> 00:46:50.480]  我就做不到
[00:46:50.480 --> 00:46:53.840]  不過誘發了這班人
[00:46:53.840 --> 00:46:57.360]  向一個正確的方向思想
[00:46:57.360 --> 00:47:01.840]  這是一個怎樣的人
[00:47:01.840 --> 00:47:06.880]  他們還在認識耶穌是一個人
[00:47:06.880 --> 00:47:10.640]  但到了第十四章的時候
[00:47:10.640 --> 00:47:13.120]  他們就會認證到
[00:47:13.120 --> 00:47:19.840]  耶穌基督是神
[00:47:19.840 --> 00:47:21.440]  我們在人生當中
[00:47:21.440 --> 00:47:23.280]  作為基督徒
[00:47:23.280 --> 00:47:30.080]  其實是要不斷去尋索認識神
[00:47:30.080 --> 00:47:33.360]  認識我們的主
[00:47:33.360 --> 00:47:34.880]  不過很可惜的就是
[00:47:34.880 --> 00:47:38.640]  今天很多教會說傳道的時候
[00:47:38.640 --> 00:47:41.440]  一你舉了手說信耶穌
[00:47:41.440 --> 00:47:43.600]  然後下一步就入水了
[00:47:43.600 --> 00:47:45.920]  從來就不會跟你討論過
[00:47:45.920 --> 00:47:47.920]  我們的主是怎樣的一位主
[00:47:47.920 --> 00:47:49.920]  我們的神是怎樣的一位神
[00:47:49.920 --> 00:47:52.000]  只是不斷叫你去侍奉祂
[00:47:52.000 --> 00:47:54.960]  做事
[00:47:54.960 --> 00:47:56.320]  傳道
[00:47:56.320 --> 00:47:57.920]  傳祂傳什麼
[00:47:57.920 --> 00:47:58.480]  不要緊
[00:47:58.480 --> 00:48:00.640]  告訴別人祂有神蹟其事
[00:48:00.640 --> 00:48:01.680]  祂要拯救你
[00:48:01.680 --> 00:48:04.480]  滿足你們的所求
[00:48:04.480 --> 00:48:07.440]  我曾經聽過牧者說
[00:48:07.440 --> 00:48:09.040]  如果你是一個初信主的人
[00:48:09.040 --> 00:48:10.400]  多點去祈禱
[00:48:10.400 --> 00:48:12.080]  會更靈驗
[00:48:12.080 --> 00:48:14.000]  因為主希望你相信祂多點
[00:48:14.000 --> 00:48:15.520]  所以初期你相信祂
[00:48:15.520 --> 00:48:16.400]  你越多的祈禱
[00:48:16.400 --> 00:48:18.880]  祂就越滿足你的
[00:48:18.880 --> 00:48:20.640]  如果你認識哪個初信主
[00:48:20.640 --> 00:48:23.040]  你找他幫你祈禱
[00:48:23.040 --> 00:48:24.320]  他會更靈驗
[00:48:24.320 --> 00:48:28.080]  我曾經聽過牧者這樣說
[00:48:28.080 --> 00:48:32.320]  那時候聽起來很順耳
[00:48:32.320 --> 00:48:33.600]  順不順耳
[00:48:33.600 --> 00:48:34.880]  順耳
[00:48:34.880 --> 00:48:36.320]  我也想有些東西靈驗
[00:48:36.320 --> 00:48:36.880]  我沒有工作
[00:48:36.880 --> 00:48:38.960]  我想找一份工作去靈驗
[00:48:38.960 --> 00:48:40.160]  現在的人祈求
[00:48:40.160 --> 00:48:42.480]  我最喜歡舒適生活
[00:48:42.480 --> 00:48:46.240]  work-life balance
[00:48:46.240 --> 00:48:47.360]  我祈求這樣
[00:48:47.360 --> 00:48:49.440]  上帝你幫我吧
[00:48:49.440 --> 00:48:50.400]  又有了
[00:48:50.400 --> 00:48:52.400]  靈驗了
[00:48:52.400 --> 00:48:53.760]  牧師你幫我祈禱吧
[00:48:53.760 --> 00:48:57.280]  又靈驗了
[00:48:57.280 --> 00:49:01.360]  是不是這樣
[00:49:01.360 --> 00:49:02.720]  很多時候
[00:49:02.720 --> 00:49:04.400]  很多的教會
[00:49:04.400 --> 00:49:05.520]  其實在這裡
[00:49:05.520 --> 00:49:08.240]  沒有教導我們怎樣追尋
[00:49:08.240 --> 00:49:12.400]  認識我們的主是怎樣的主
[00:49:12.400 --> 00:49:13.440]  相反的就是
[00:49:13.440 --> 00:49:16.400]  叫我們百無聊賴地去做很多
[00:49:16.400 --> 00:49:19.760]  根本不認識主的事情
[00:49:19.760 --> 00:49:23.920]  就以為自己已經很認識主
[00:49:23.920 --> 00:49:26.640]  但誰不知
[00:49:26.640 --> 00:49:28.240]  他們所提出的
[00:49:28.240 --> 00:49:31.680]  你這樣做就可以上天堂的時候
[00:49:31.680 --> 00:49:34.880]  他們去的不是天堂
[00:49:34.880 --> 00:49:39.440]  他們去的只是一個所期望的烏托邦
[00:49:39.440 --> 00:49:41.200]  utopia
[00:49:41.200 --> 00:49:42.800]  大家知不知道什麼是utopia
[00:49:42.800 --> 00:49:46.000]  烏托邦
[00:49:46.000 --> 00:49:52.000]  烏托邦這個字源於拉丁文
[00:49:52.000 --> 00:49:56.160]  就是說一個不存在的地方
[00:49:56.160 --> 00:49:57.680]  no place
[00:49:57.680 --> 00:50:00.320]  不存在的地方
[00:50:00.320 --> 00:50:03.040]  你只是帶他們去一個不存在的地方
[00:50:03.040 --> 00:50:05.440]  你不是帶他們去上帝存在的
[00:50:05.440 --> 00:50:06.800]  新天新地的地方
[00:50:06.800 --> 00:50:09.360]  跟上帝同活
[00:50:09.360 --> 00:50:10.560]  你根本沒有教他們
[00:50:10.560 --> 00:50:13.680]  去不斷尋溯認識主是怎樣的一位主
[00:50:13.680 --> 00:50:16.800]  即是說我們將來回到天國的裡面
[00:50:16.800 --> 00:50:18.400]  在新天新地的裡面
[00:50:18.400 --> 00:50:21.040]  跟主同活的時候
[00:50:21.040 --> 00:50:23.040]  仍然在認識上帝
[00:50:23.040 --> 00:50:25.440]  究竟是怎樣的一位主
[00:50:25.440 --> 00:50:26.480]  不是去到天國
[00:50:26.480 --> 00:50:28.000]  哦 明白了
[00:50:28.000 --> 00:50:30.080]  上帝你是怎樣的
[00:50:30.080 --> 00:50:33.360]  不是
[00:50:33.360 --> 00:50:35.920]  由今天你開始信耶穌
[00:50:35.920 --> 00:50:39.200]  就學去認識上主
[00:50:39.200 --> 00:50:40.160]  怎樣認識呢
[00:50:40.160 --> 00:50:41.120]  祂的作為
[00:50:41.120 --> 00:50:42.720]  在聖經裡面
[00:50:42.720 --> 00:50:46.240]  祂告訴我們是怎樣的
[00:50:46.240 --> 00:50:48.320]  鄧小末
[00:50:48.320 --> 00:50:49.920]  讓我在這裡再說多一點
[00:50:49.920 --> 00:50:53.680]  關於傳道的事情
[00:50:53.680 --> 00:50:54.800]  傳主的道
[00:50:54.800 --> 00:50:57.440]  作主的門徒
[00:50:57.440 --> 00:51:00.560]  絕對不應該
[00:51:00.560 --> 00:51:03.440]  絕對不應該使出一些
[00:51:03.440 --> 00:51:06.400]  利用威逼利誘的手段
[00:51:06.400 --> 00:51:10.080]  來吸納人進入教會裡面
[00:51:10.080 --> 00:51:12.800]  就以為帶人去到上主的面前
[00:51:12.800 --> 00:51:14.400]  今天很多時候
[00:51:14.400 --> 00:51:15.360]  我們的傳道
[00:51:15.360 --> 00:51:18.240]  只是帶人去到教會的面前
[00:51:18.240 --> 00:51:20.480]  而去不到上帝的面前
[00:51:20.480 --> 00:51:24.000]  因為在這個教會跟神之間
[00:51:24.000 --> 00:51:25.200]  有很多的人
[00:51:25.200 --> 00:51:29.040]  扮演了自己是神的角色
[00:51:29.040 --> 00:51:30.240]  那你就會問
[00:51:30.240 --> 00:51:35.040]  什麼人這麼大膽
[00:51:35.040 --> 00:51:40.560]  撒旦的跟從者
[00:51:40.560 --> 00:51:42.800]  今天
[00:51:42.800 --> 00:51:45.280]  很多教會的信徒
[00:51:45.280 --> 00:51:47.440]  教會的牧者
[00:51:47.440 --> 00:51:52.960]  是扮演撒旦的代言人
[00:51:52.960 --> 00:51:55.120]  在教會裡面
[00:51:55.120 --> 00:51:59.200]  讓人只是停留在教會的當中
[00:51:59.200 --> 00:52:03.200]  去不到上帝的裡面
[00:52:03.200 --> 00:52:06.480]  魔鬼同樣用這種手段
[00:52:06.480 --> 00:52:08.000]  耶穌祢拜拜我
[00:52:08.000 --> 00:52:10.560]  天下所有榮華富貴我給你
[00:52:10.560 --> 00:52:12.720]  你跳樓
[00:52:12.720 --> 00:52:15.120]  我都托住你的腳
[00:52:15.120 --> 00:52:16.560]  不會碰到地
[00:52:16.560 --> 00:52:19.680]  人人都覺得你是神
[00:52:19.680 --> 00:52:21.840]  熟不熟悉這種情況
[00:52:21.840 --> 00:52:23.920]  今天的教會很多信徒
[00:52:23.920 --> 00:52:25.840]  牧者就是這樣做
[00:52:25.840 --> 00:52:27.440]  你們試用多一點
[00:52:27.440 --> 00:52:31.120]  人人都會覺得你是很熟悉的
[00:52:31.120 --> 00:52:34.160]  你這麼熟悉的時候
[00:52:34.160 --> 00:52:36.080]  你不用去到上帝裡面
[00:52:36.080 --> 00:52:37.840]  因為你以為去到上帝裡面
[00:52:37.840 --> 00:52:39.280]  其實你只不過
[00:52:39.280 --> 00:52:45.840]  被撒旦魔鬼收買了
[00:52:45.840 --> 00:52:47.200]  今天
[00:52:47.200 --> 00:52:49.920]  聖經裡面的教導
[00:52:49.920 --> 00:52:54.000]  是期望每一個人他的生命
[00:52:54.000 --> 00:52:55.440]  都能夠留住
[00:52:55.440 --> 00:52:59.360]  由福音所成就的主
[00:52:59.360 --> 00:53:02.720]  所為我們所寫的寶血
[00:53:02.720 --> 00:53:08.400]  而不是只是徒有表面包裝著的一套
[00:53:08.400 --> 00:53:15.280]  基督耶穌恥的外衣
[00:53:15.280 --> 00:53:18.800]  教會不是提供給大家玩
[00:53:18.800 --> 00:53:23.680]  一套像耶穌一樣的衣服來蓋著
[00:53:23.680 --> 00:53:26.880]  就以為自己是基督耶穌的門徒
[00:53:26.880 --> 00:53:32.320]  甚至以為自己是耶穌
[00:53:32.320 --> 00:53:35.120]  耶穌自己出來的工作
[00:53:35.120 --> 00:53:36.720]  傳道的工作
[00:53:36.720 --> 00:53:40.720]  就是要幫助所有這些信徒
[00:53:40.720 --> 00:53:42.880]  他自己說自己是基督徒
[00:53:42.880 --> 00:53:46.560]  他自己說自己是門徒的人
[00:53:46.560 --> 00:53:50.160]  認清楚自己的真正屬靈的本相
[00:53:50.160 --> 00:53:54.080]  原來我們屬靈本身很多地方是不正常的
[00:53:54.080 --> 00:53:55.920]  你認識到自己不正常的時候
[00:53:55.920 --> 00:53:57.840]  那就對了
[00:53:57.840 --> 00:54:00.080]  就知道從什麼地方裡面
[00:54:00.080 --> 00:54:02.800]  去求主更加加力給我們
[00:54:02.800 --> 00:54:05.600]  去面對和勝過
[00:54:05.600 --> 00:54:08.400]  而我們的主也都很願意
[00:54:08.400 --> 00:54:10.480]  能夠在這些地方上面
[00:54:10.480 --> 00:54:13.760]  好像平靜風浪一樣
[00:54:13.760 --> 00:54:15.760]  參與去裡面
[00:54:15.760 --> 00:54:19.120]  讓我們看見他來幫我們
[00:54:19.120 --> 00:54:23.360]  一起處理我們的屬靈
[00:54:23.360 --> 00:54:25.920]  生命上面的問題
[00:54:25.920 --> 00:54:28.240]  不然的話
[00:54:28.240 --> 00:54:31.280]  我們的傳道如果不做到這一點
[00:54:31.280 --> 00:54:32.960]  只是帶人去到教會
[00:54:32.960 --> 00:54:35.840]  可能去到上帝的裡面
[00:54:35.840 --> 00:54:38.080]  這個不是教會
[00:54:38.080 --> 00:54:40.720]  不是屬神的教會
[00:54:40.720 --> 00:54:45.280]  而是屬魔鬼撒旦的教會
[00:54:45.280 --> 00:54:50.880]  看節目就從我們自己個人開始做起
[00:54:50.880 --> 00:54:53.600]  明白自己的真相
[00:54:53.600 --> 00:54:55.520]  不斷尋索主
[00:54:55.520 --> 00:54:57.280]  認識他
[00:54:57.280 --> 00:55:03.440]  這個就是在耶穌這個平靜風浪這件事件上面
[00:55:03.440 --> 00:55:07.040]  所希望達致的目的
[00:55:07.040 --> 00:55:14.080]  讓你和我成為一個真真實實的神國的子民
[00:55:14.080 --> 00:55:16.800]  我可以和心徒說
[00:55:16.800 --> 00:55:17.920]  慈悲的天父多謝你
[00:55:17.920 --> 00:55:19.840]  給我們在這段聖經裡面
[00:55:19.840 --> 00:55:24.880]  看見你獨生兒子的作為的特質
[00:55:24.880 --> 00:55:26.720]  讓我們去明白到
[00:55:26.720 --> 00:55:30.080]  他所行所講所說的事件
[00:55:30.080 --> 00:55:31.520]  每一樣東西
[00:55:31.520 --> 00:55:35.680]  其實都是為了我們屬靈的需要而發出的
[00:55:35.680 --> 00:55:42.000]  看似好像讓我們面對很大的困惑、麻煩
[00:55:42.000 --> 00:55:48.080]  其實也讓我們很根本地去重新認識
[00:55:48.080 --> 00:55:50.640]  我們屬靈的缺憾
[00:55:50.640 --> 00:55:54.320]  最怎樣在我們裡面的困所
[00:55:54.320 --> 00:55:56.080]  求主你的幫助
[00:55:56.080 --> 00:55:57.520]  我們不完美
[00:55:57.520 --> 00:55:58.880]  我們不完全
[00:55:58.880 --> 00:56:00.480]  我們沒有信
[00:56:00.480 --> 00:56:02.000]  你知道
[00:56:02.000 --> 00:56:05.440]  但你仍然願意陪伴我們一起走
[00:56:05.440 --> 00:56:06.640]  多謝你
[00:56:06.640 --> 00:56:08.000]  同心吐告
[00:56:08.000 --> 00:56:09.520]  奉教主耶穌督
[00:56:09.520 --> 00:56:10.960]  得聖的名字已救
[00:56:10.960 --> 00:56:12.960]  阿滿
