
[00:00:00.000 --> 00:00:02.800]  我相信如果你不是第一次來匯點
[00:30:59.400 --> 00:31:00.520]  「我鄭重告訴你們
[00:31:00.520 --> 00:31:02.680]  每個犯罪的人都是罪過奴隸」
[00:31:02.680 --> 00:31:05.400]  奴隸在家裡是沒有地位的
[00:31:05.400 --> 00:31:07.120]  是嗎?奴隸來的
[00:31:07.120 --> 00:31:08.800]  在神的教堂中沒有地位
[00:31:08.800 --> 00:31:12.360]  但是如果上帝的兒子使你們得自由
[00:31:12.360 --> 00:31:15.200]  你們就真的是自由人了
[00:31:15.200 --> 00:31:17.280]  我們有沒有吃虧?
[00:31:17.280 --> 00:31:19.040]  成為神的子女
[00:31:19.040 --> 00:31:20.840]  怎會吃虧呢?
[00:31:20.840 --> 00:31:24.000]  由奴隸的身份變成神兒子的身份
[00:31:24.000 --> 00:31:25.800]  以前是受人支配
[00:31:25.800 --> 00:31:27.200]  現在是在神的家裡
[00:31:27.200 --> 00:31:30.160]  只要按照神的心意而去生活的時候
[00:31:30.160 --> 00:31:32.760]  我們得到一切所擁有的自由
[00:31:32.760 --> 00:31:35.640]  絕對不會吃虧
[00:31:35.640 --> 00:31:37.320]  絕對不會吃虧
[00:31:39.800 --> 00:31:41.120]  當你願意被神融
[00:31:41.120 --> 00:31:43.120]  你的生命會不再一樣
[00:31:43.120 --> 00:31:47.240]  昨晚我本來很想去賞月的
[00:31:47.240 --> 00:31:50.000]  不過大家可能知道
[00:31:50.000 --> 00:31:52.800]  我們下面Millpeters的教會
[00:31:52.800 --> 00:31:56.200]  請了一個在四川大地震的生還者
[00:31:56.200 --> 00:31:58.240]  是一個女孩子未到三十歲
[00:31:58.240 --> 00:32:00.560]  她說2009年的時候她二十四歲
[00:32:00.560 --> 00:32:03.840]  現在大概是二十七歲、八歲不上吧
[00:32:03.840 --> 00:32:05.920]  小小的,美美的女孩子
[00:32:05.920 --> 00:32:07.800]  教人跳舞的
[00:32:08.840 --> 00:32:10.360]  在四川大地震的時候
[00:32:10.360 --> 00:32:11.560]  她跟我們分享得很感動
[00:32:11.560 --> 00:32:13.920]  她說突然間整個屋子震得不得了
[00:32:13.920 --> 00:32:16.040]  她的婆婆抱著她的女兒
[00:32:16.040 --> 00:32:16.880]  想走出門口
[00:32:16.880 --> 00:32:18.040]  但是她的門開不了
[00:32:18.040 --> 00:32:20.240]  接著她的前面半個屋子塌了下來
[00:32:20.240 --> 00:32:22.360]  她上面在樓上住的人
[00:32:22.360 --> 00:32:23.800]  看著她一個個跌在地上
[00:32:23.800 --> 00:32:25.600]  接著她自己也跌在地上
[00:32:25.600 --> 00:32:27.000]  整個屋子塌了
[00:32:27.000 --> 00:32:30.680]  下去後女兒沒有聲音
[00:32:30.680 --> 00:32:33.480]  婆婆安慰她睡了覺
[00:32:33.480 --> 00:32:34.560]  怎會睡了覺呢?
[00:32:34.560 --> 00:32:36.960]  過了幾個小時
[00:32:36.960 --> 00:32:38.160]  她的婆婆也死了
[00:32:39.200 --> 00:32:42.200]  那段時間我生不如死
[00:32:42.200 --> 00:32:43.640]  不如死了好過吧
[00:32:43.640 --> 00:32:45.840]  自己抱著女兒
[00:32:45.840 --> 00:32:47.240]  婆婆在自己的身邊
[00:32:47.240 --> 00:32:49.120]  在一個很狹窄的空間
[00:32:49.120 --> 00:32:50.280]  連呼吸也有困難
[00:32:50.280 --> 00:32:52.840]  整個臉都是灰塵
[00:32:52.840 --> 00:32:54.640]  聽到外面救援的人說
[00:32:54.640 --> 00:32:56.360]  「你要伯伯你不要救了」
[00:32:56.360 --> 00:32:58.080]  「不會生存的,死不了」
[00:32:58.080 --> 00:33:01.400]  「不會生的了,回去吧」
[00:33:01.400 --> 00:33:04.000]  她覺得完全是絕望
[00:33:04.000 --> 00:33:05.400]  寧可死了
[00:33:05.400 --> 00:33:08.800]  好過繼續在這個情況下生存下去
[00:33:08.800 --> 00:33:10.400]  還會不會有人來救她呢?
[00:33:10.400 --> 00:33:14.240]  她那時候和我們分享籌碼
[00:33:14.240 --> 00:33:15.040]  Johnny在那裏
[00:33:15.040 --> 00:33:17.120]  忽然之間她心裏有個禱告
[00:33:17.120 --> 00:33:19.280]  「如果神是真實的話」
[00:33:19.280 --> 00:33:20.400]  「如果有神的存在」
[00:33:20.400 --> 00:33:21.320]  「你救我出去」
[00:33:21.320 --> 00:33:25.440]  整棟樓四十多人死光了
[00:33:25.440 --> 00:33:26.400]  只剩下她一個
[00:33:26.400 --> 00:33:28.320]  當她出來的時候
[00:33:28.320 --> 00:33:31.120]  大家知道了
[00:33:31.120 --> 00:33:32.960]  我們賣廣告、宣傳的時候
[00:33:32.960 --> 00:33:34.920]  她兩隻腳都被斬了下來
[00:33:35.600 --> 00:33:36.320]  OK?
[00:33:36.320 --> 00:33:38.720]  她和我們分享
[00:33:38.720 --> 00:33:40.800]  對很多人來說
[00:33:40.800 --> 00:33:44.920]  她應該沒有了物理的自由
[00:33:44.920 --> 00:33:46.960]  兩隻腳都斬了出來
[00:33:46.960 --> 00:33:48.040]  OK?
[00:33:48.040 --> 00:33:50.040]  後來她也很幸運
[00:33:50.040 --> 00:33:51.720]  可以幫她裝二支
[00:33:51.720 --> 00:33:52.760]  即是那些假腳
[00:33:52.760 --> 00:33:54.440]  不過一坐上去的時候
[00:33:54.440 --> 00:33:56.440]  痛到她全身都冒冷汗
[00:33:56.440 --> 00:33:59.280]  舉步維艱
[00:33:59.280 --> 00:34:01.080]  「我不要了」
[00:34:01.080 --> 00:34:03.320]  即是放棄了
[00:34:03.320 --> 00:34:04.120]  她發脾氣
[00:34:04.120 --> 00:34:05.040]  「我不要了」
[00:34:06.400 --> 00:34:09.200]  「我寧可有人推我在輪椅上」
[00:34:09.200 --> 00:34:10.840]  「推我在輪椅上就好了」
[00:34:10.840 --> 00:34:12.640]  「以後我一生就是這樣生活」
[00:34:12.640 --> 00:34:14.800]  直到有一天她去洗手間
[00:34:14.800 --> 00:34:16.160]  家人都不在
[00:34:16.160 --> 00:34:17.960]  「糟了,我撐不住了」
[00:34:17.960 --> 00:34:18.960]  「腳在哪裏呢?」
[00:34:18.960 --> 00:34:20.000]  她就去找腳
[00:34:20.000 --> 00:34:21.480]  到處找假腳
[00:34:21.480 --> 00:34:22.760]  找到之後
[00:34:22.760 --> 00:34:24.600]  很辛苦地去洗手間
[00:34:24.600 --> 00:34:25.720]  但是不習慣用
[00:34:25.720 --> 00:34:26.600]  洗手間後
[00:34:26.600 --> 00:34:27.720]  整個向前一撲
[00:34:27.720 --> 00:34:29.480]  頭撞到廁所
[00:34:29.480 --> 00:34:32.480]  頭髮都浸在廁所裏面
[00:34:34.240 --> 00:34:35.760]  很久都不能動
[00:34:35.760 --> 00:34:39.960]  然後勉強站起來
[00:34:39.960 --> 00:34:42.240]  看看鏡子裏面的自己
[00:34:42.240 --> 00:34:46.080]  「這個是誰呢?」
[00:34:46.080 --> 00:34:48.320]  她就在那裏殺了
[00:34:48.320 --> 00:34:49.840]  「我不要繼續過這個人生」
[00:34:49.840 --> 00:34:51.040]  「這個就是我的生命」
[00:34:51.040 --> 00:34:52.160]  「就是我這樣養的」
[00:34:52.160 --> 00:34:54.080]  很多人覺得我已經沒有自由
[00:34:54.080 --> 00:34:56.200]  但是在耶穌基督裏面
[00:34:56.200 --> 00:34:57.600]  那時候她還未相信主
[00:34:57.600 --> 00:34:59.520]  不過她知道是神
[00:34:59.520 --> 00:35:01.560]  讓她存留這個生命
[00:35:01.560 --> 00:35:03.080]  她心裏面有一個感覺
[00:35:03.080 --> 00:35:04.080]  有一個相信
[00:35:04.080 --> 00:35:05.720]  是有意思、有作用的
[00:35:05.720 --> 00:35:07.200]  神讓她繼續生存
[00:35:07.200 --> 00:35:08.760]  不是要這樣過一輩子的
[00:35:08.760 --> 00:35:12.320]  於是很多人用了很多月的時間
[00:35:12.320 --> 00:35:13.200]  很多年的時間
[00:35:13.200 --> 00:35:15.200]  才能夠習慣用那隻假腳
[00:35:15.200 --> 00:35:16.800]  還要走得很乖
[00:35:16.800 --> 00:35:18.600]  她說「我練了十幾天」
[00:35:18.600 --> 00:35:22.080]  她就能夠用那隻假腳
[00:35:22.080 --> 00:35:24.120]  星期五晚很多人來
[00:35:24.120 --> 00:35:27.200]  她放了一個短片給我們看
[00:35:27.200 --> 00:35:30.360]  她去參加真人騷
[00:35:30.360 --> 00:35:31.920]  即是表演那些
[00:35:31.920 --> 00:35:33.920]  老師在那裏給分數
[00:35:34.800 --> 00:35:36.080]  你知道她跳什麼舞嗎?
[00:35:36.080 --> 00:35:38.360]  我們聽她跳古舞
[00:35:38.360 --> 00:35:39.800]  中國傳統舞蹈
[00:35:39.800 --> 00:35:41.480]  她跳森巴舞
[00:35:41.480 --> 00:35:45.440]  穿著一條裙子跳森巴舞
[00:35:45.440 --> 00:35:48.280]  跟一個男的舞伴一起跳
[00:35:48.280 --> 00:35:49.560]  大動作
[00:35:49.560 --> 00:35:51.600]  以前我根本不qualify
[00:35:51.600 --> 00:35:52.600]  因為她不夠高
[00:35:52.600 --> 00:35:54.000]  她現在只有假腳夠高
[00:35:54.000 --> 00:35:55.000]  加多幾吋
[00:35:55.000 --> 00:35:57.600]  可以參加公開的比賽
[00:35:57.600 --> 00:36:00.240]  以前沒有跳那麼大動作的舞
[00:36:00.240 --> 00:36:01.200]  都是跳那些
[00:36:01.200 --> 00:36:05.040]  即是花絲帶、打鼓那些
[00:36:05.040 --> 00:36:06.360]  現在她可以跳森巴舞
[00:36:06.360 --> 00:36:08.040]  她從來沒有想過可以跳那種舞蹈
[00:36:08.040 --> 00:36:10.920]  以前她從來沒有想過
[00:36:10.920 --> 00:36:11.640]  她想過
[00:36:11.640 --> 00:36:13.000]  不過有些人覺得她說謊
[00:36:13.000 --> 00:36:14.240]  「有一天我要出國」
[00:36:14.240 --> 00:36:16.040]  她說「現在我來美國不止一次」
[00:36:16.040 --> 00:36:20.200]  原來在耶穌基督裏面
[00:36:20.200 --> 00:36:22.400]  她可以享受到
[00:36:22.400 --> 00:36:25.480]  這個她從來沒有享有過的自由
[00:36:25.480 --> 00:36:27.200]  雖然似乎是沒有一雙腳
[00:36:28.000 --> 00:36:32.200]  但是她現在的生活比以前更加開心快樂
[00:36:32.200 --> 00:36:34.080]  所以她說在醫院出來
[00:36:34.080 --> 00:36:35.520]  因為她有心裏面的感動
[00:36:35.520 --> 00:36:36.720]  有個神將她救出來
[00:36:36.720 --> 00:36:37.600]  是她的原因目的
[00:36:37.600 --> 00:36:38.960]  她聽過有聖經
[00:36:38.960 --> 00:36:42.480]  她看過在牆上有些來自聖經的說話
[00:36:42.480 --> 00:36:44.360]  找了十幾年找不到那本聖經
[00:36:44.360 --> 00:36:46.160]  後來在醫院出來的時候
[00:36:46.160 --> 00:36:47.640]  碰到文化根深協會
[00:36:47.640 --> 00:36:50.200]  即是梁英成博士的單位
[00:36:50.200 --> 00:36:52.600]  那些人在服侍那些災區的人民
[00:36:52.600 --> 00:36:53.520]  她就去拿聖經
[00:36:53.520 --> 00:36:54.520]  一拿就拿了幾本
[00:36:54.520 --> 00:36:55.720]  拿了幾本回家
[00:36:55.720 --> 00:36:57.240]  不斷去讀神話
[00:36:58.400 --> 00:37:00.000]  她的生命就被神改變
[00:37:00.000 --> 00:37:01.400]  她就得到真正的釋放
[00:37:01.400 --> 00:37:04.200]  是一個很感動的故事
[00:37:04.200 --> 00:37:06.680]  一個很感動的故事
[00:37:06.680 --> 00:37:08.400]  而且是真實的故事
[00:37:08.400 --> 00:37:11.000]  在很多人的眼光當中
[00:37:11.000 --> 00:37:12.600]  她是失去了很多的自由
[00:37:12.600 --> 00:37:14.400]  但在耶穌基督裏面
[00:37:14.400 --> 00:37:16.800]  她得到了一切她沒有想過的自由
[00:37:16.800 --> 00:37:22.600]  我不知道在座裏面有沒有無道的朋友
[00:37:22.600 --> 00:37:24.400]  你覺得你現在很自由
[00:37:24.400 --> 00:37:26.080]  沒有殘缺
[00:37:26.080 --> 00:37:27.280]  最多戴眼鏡而已
[00:37:28.000 --> 00:37:29.400]  這個是我們最大的殘缺
[00:37:29.400 --> 00:37:33.400]  但和這個姐妹相比是沒有的
[00:37:33.400 --> 00:37:37.200]  但神希望我們得到的
[00:37:37.200 --> 00:37:38.400]  是更大的自由
[00:37:38.400 --> 00:37:39.400]  是真正的自由
[00:37:39.400 --> 00:37:42.400]  是完全心靈可以被神安慰
[00:37:42.400 --> 00:37:44.800]  釋放的一個自由
[00:37:44.800 --> 00:37:47.000]  這個自由只有在耶穌的裏面
[00:37:47.000 --> 00:37:48.000]  你才可以得到
[00:37:48.000 --> 00:37:50.600]  所以我鼓勵你
[00:37:50.600 --> 00:37:51.400]  如果你未信耶穌
[00:37:51.400 --> 00:37:52.400]  你把握這個機會
[00:37:52.400 --> 00:37:53.800]  今天就是你做抉擇的時候
[00:37:53.800 --> 00:37:54.800]  這是一個選擇
[00:37:54.800 --> 00:37:57.400]  這是一個選擇
[00:37:57.600 --> 00:37:59.000]  選擇聽耶穌的話
[00:37:59.000 --> 00:38:00.600]  選擇跟隨耶穌走
[00:38:00.600 --> 00:38:04.200]  選擇把你的生命交託給祂
[00:38:04.200 --> 00:38:06.600]  基督徒我剛才也說過
[00:38:06.600 --> 00:38:09.000]  耶穌是對那些信祂的猶太人說
[00:38:09.000 --> 00:38:12.000]  所以我們未去到完全成性的地步
[00:38:12.000 --> 00:38:13.200]  這是一個過程
[00:38:13.200 --> 00:38:15.600]  但是我們已經走上了這條路
[00:38:15.600 --> 00:38:19.400]  你怎樣能夠繼續求神幫助我們
[00:38:19.400 --> 00:38:21.800]  可以活得更加精彩
[00:38:21.800 --> 00:38:24.400]  一個斷了腳的人
[00:38:24.400 --> 00:38:25.600]  可以生活得這麼精彩
[00:38:27.400 --> 00:38:28.400]  我很深深相信
[00:38:28.400 --> 00:38:29.800]  神讓你繼續在這裏
[00:38:29.800 --> 00:38:31.400]  都有它的原因和目的
[00:38:31.400 --> 00:38:33.800]  神將你帶來這裏
[00:38:33.800 --> 00:38:35.000]  參加這個教會
[00:38:35.000 --> 00:38:36.600]  也不是偶然的事
[00:38:36.600 --> 00:38:39.200]  我希望你們能夠
[00:38:39.200 --> 00:38:42.800]  向神祂的天父上帝使用我
[00:38:42.800 --> 00:38:45.800]  你既然有生命氣息
[00:38:45.800 --> 00:38:48.000]  你既然給我機會來敬拜你
[00:38:48.000 --> 00:38:49.400]  來聽道理
[00:38:49.400 --> 00:38:50.600]  來參加這個教會
[00:38:50.600 --> 00:38:52.400]  我希望能夠幫助
[00:38:52.400 --> 00:38:53.400]  make a difference
[00:38:53.400 --> 00:38:56.400]  但現在求你首先
[00:38:57.400 --> 00:38:59.400]  使我能夠得到真正的自由
