
[00:00:00.000 --> 00:00:04.500]  今日想同大家去一齊學習的題目是
[00:32:38.500 --> 00:32:39.500]  你就說
[00:32:39.500 --> 00:32:42.500]  你的手若有行善的力量
[00:32:42.500 --> 00:32:43.500]  不可推遲
[00:32:43.500 --> 00:32:46.500]  要施予那應得的人
[00:32:46.500 --> 00:32:48.500]  你若手頭方便
[00:32:48.500 --> 00:32:50.500]  不可對鄰舍說
[00:32:50.500 --> 00:32:52.500]  去吧 明天再來
[00:32:52.500 --> 00:32:53.500]  我必給你
[00:32:53.500 --> 00:32:55.500]  不是 你還要快一點
[00:32:55.500 --> 00:32:57.500]  但是你留意這個話
[00:32:57.500 --> 00:33:00.500]  要施予那些應得的人
[00:33:00.500 --> 00:33:02.500]  有時候我們要小心
[00:33:02.500 --> 00:33:06.500]  錢財空易會被人濫用我們的愛心
[00:33:06.500 --> 00:33:09.500]  有時候甚至偏取金錢
[00:33:09.500 --> 00:33:11.500]  我們要小心
[00:33:11.500 --> 00:33:12.500]  所以有智慧
[00:33:12.500 --> 00:33:16.500]  但不是因為被人欺騙的緣故
[00:33:16.500 --> 00:33:19.500]  我就永遠不會做這個私語
[00:33:19.500 --> 00:33:20.500]  我記得有一次
[00:33:20.500 --> 00:33:21.500]  我很傻
[00:33:21.500 --> 00:33:22.500]  那時候還在美國
[00:33:22.500 --> 00:33:24.500]  見到有一位
[00:33:24.500 --> 00:33:26.500]  他用拐杖
[00:33:26.500 --> 00:33:29.500]  我想他有些私語
[00:33:29.500 --> 00:33:30.500]  給了他
[00:33:30.500 --> 00:33:31.500]  然後有人告訴我
[00:33:31.500 --> 00:33:32.500]  Andy 不要
[00:33:32.500 --> 00:33:34.500]  這個假的 他裝的
[00:33:34.500 --> 00:33:37.500]  我說明明都給了他
[00:33:37.500 --> 00:33:39.500]  難道要拿回嗎
[00:33:39.500 --> 00:33:41.500]  明知道他被騙了
[00:33:41.500 --> 00:33:42.500]  都走了
[00:33:42.500 --> 00:33:44.500]  然後見到他真的走得很快
[00:33:44.500 --> 00:33:47.500]  我們要小心
[00:33:47.500 --> 00:33:49.500]  但是這些遲遺的事
[00:33:49.500 --> 00:33:52.500]  是要我們有我們的力量
[00:33:52.500 --> 00:33:54.500]  但不是代表你
[00:33:54.500 --> 00:33:55.500]  好像馬其頓人
[00:33:55.500 --> 00:33:58.500]  我們不足夠就不去施語
[00:33:58.500 --> 00:34:00.500]  我記得有一次
[00:34:00.500 --> 00:34:03.500]  當時我在一個基督教機構裡做事
[00:34:03.500 --> 00:34:05.500]  我有一位姊妹
[00:34:05.500 --> 00:34:07.500]  做宣教士
[00:34:07.500 --> 00:34:09.500]  去外面傳福音
[00:34:09.500 --> 00:34:11.500]  需要一些經費
[00:34:11.500 --> 00:34:12.500]  我就想
[00:34:12.500 --> 00:34:13.500]  我很想支持
[00:34:13.500 --> 00:34:14.500]  這個朋友我很熟
[00:34:14.500 --> 00:34:15.500]  我想給點鼓勵
[00:34:15.500 --> 00:34:16.500]  我就跟太太商量
[00:34:16.500 --> 00:34:19.500]  我們錢不多
[00:34:19.500 --> 00:34:21.500]  我們都想表達心意
[00:34:21.500 --> 00:34:23.500]  於是商量之後
[00:34:23.500 --> 00:34:25.500]  有一個很小的數目
[00:34:25.500 --> 00:34:26.500]  我就想
[00:34:26.500 --> 00:34:27.500]  不如不要吧
[00:34:27.500 --> 00:34:28.500]  這麼小的數目
[00:34:28.500 --> 00:34:30.500]  幫不了人
[00:34:30.500 --> 00:34:32.500]  每天雞碎這麼多
[00:34:32.500 --> 00:34:33.500]  但是想想
[00:34:33.500 --> 00:34:35.500]  表達心意也好
[00:34:35.500 --> 00:34:37.500]  我們就真的這樣
[00:34:37.500 --> 00:34:39.500]  幾年裡面
[00:34:39.500 --> 00:34:41.500]  我們一直用一些很小的人馬
[00:34:41.500 --> 00:34:43.500]  做捐獻
[00:34:43.500 --> 00:34:45.500]  直到我讀神學院的時候
[00:34:45.500 --> 00:34:46.500]  剛才我知道
[00:34:46.500 --> 00:34:49.500]  都要去那裡有善食幫助
[00:34:49.500 --> 00:34:51.500]  我沒有停止過
[00:34:51.500 --> 00:34:52.500]  但因為我金額小
[00:34:52.500 --> 00:34:53.500]  我有這個能力
[00:34:53.500 --> 00:34:55.500]  後來這位姊妹就告訴我
[00:34:55.500 --> 00:34:56.500]  Andy
[00:34:56.500 --> 00:34:59.500]  你的支票對我非常有意義
[00:34:59.500 --> 00:35:00.500]  為什麼
[00:35:00.500 --> 00:35:03.500]  你是第一個回應我的呼籲
[00:35:03.500 --> 00:35:04.500]  雖然人馬很小
[00:35:04.500 --> 00:35:06.500]  但是給了她一個鼓勵
[00:35:06.500 --> 00:35:09.500]  實質的幫助其實不會很多
[00:35:09.500 --> 00:35:11.500]  我相信神的使用
[00:35:11.500 --> 00:35:13.500]  是超過你和我所想像
[00:35:13.500 --> 00:35:15.500]  一個的私語
[00:35:15.500 --> 00:35:17.500]  接著最後一個很重要的原則
[00:35:17.500 --> 00:35:19.500]  是彼此分享
[00:35:19.500 --> 00:35:21.500]  在屬靈的群體裡彼此分享
[00:35:21.500 --> 00:35:23.500]  這裡說
[00:35:23.500 --> 00:35:24.500]  第十三節
[00:35:24.500 --> 00:35:27.500]  我不是要別人輕省你們受累
[00:35:27.500 --> 00:35:28.500]  而是要均分
[00:35:28.500 --> 00:35:30.500]  就是要你們現在的富裕
[00:35:30.500 --> 00:35:31.500]  補他們的不足
[00:35:31.500 --> 00:35:36.500]  使他們的富裕將來也可以補你們的不足
[00:35:36.500 --> 00:35:38.500]  這裡說是什麼意思呢
[00:35:38.500 --> 00:35:40.500]  原來基督徒是一個屬靈的群體
[00:35:40.500 --> 00:35:42.500]  我們要均分
[00:35:42.500 --> 00:35:44.500]  這裡說不是要累著你們
[00:35:44.500 --> 00:35:46.500]  有些人就熬得很辛苦
[00:35:46.500 --> 00:35:48.500]  有些人就很輕鬆
[00:35:48.500 --> 00:35:49.500]  不是
[00:35:49.500 --> 00:35:52.500]  大家合情合理地彼此輔助
[00:35:52.500 --> 00:35:54.500]  這是一個很特別的
[00:35:54.500 --> 00:35:56.500]  是要你們現在的富有
[00:35:56.500 --> 00:35:57.500]  補足他們的不足
[00:35:57.500 --> 00:36:01.500]  將來或許他們的富裕補足你們的不足
[00:36:01.500 --> 00:36:03.500]  意思是什麼呢
[00:36:03.500 --> 00:36:04.500]  很難說的
[00:36:04.500 --> 00:36:05.500]  我們什麼時候需要
[00:36:05.500 --> 00:36:07.500]  你也不知道
[00:36:07.500 --> 00:36:09.500]  人生的禍患我們估計不到
[00:36:09.500 --> 00:36:11.500]  屬靈的群體就是彼此的協助
[00:36:11.500 --> 00:36:13.500]  彼此的扶持
[00:36:13.500 --> 00:36:15.500]  沒有說你幫我我就幫你
[00:36:15.500 --> 00:36:18.500]  當然有些人可能長期都需要別人的幫助
[00:36:18.500 --> 00:36:20.500]  每個人的處境都不同
[00:36:20.500 --> 00:36:23.500]  這裡也不是說我們要所有人都這麼多錢
[00:36:23.500 --> 00:36:25.500]  這裡不是這個意思
[00:36:25.500 --> 00:36:27.500]  有不足的就補足
[00:36:27.500 --> 00:36:29.500]  我們怎樣去用我們的錢呢
[00:36:29.500 --> 00:36:33.500]  有一位基督徒叫做C.S.Lewis
[00:36:33.500 --> 00:36:35.500]  他是神學家
[00:36:35.500 --> 00:36:37.500]  他說我們很難去定界線
[00:36:37.500 --> 00:36:39.500]  用多少去幫助人
[00:36:39.500 --> 00:36:41.500]  但有一樣東西他自己定了原則
[00:36:41.500 --> 00:36:43.500]  我能夠有多少去施穴呢
[00:36:43.500 --> 00:36:45.500]  我就去跟別人分享
[00:36:45.500 --> 00:36:47.500]  我就用了這些錢
[00:36:47.500 --> 00:36:49.500]  所以我們就能夠均分
[00:36:49.500 --> 00:36:53.500]  接著這裡寶羅說了一個舊約
[00:36:53.500 --> 00:36:57.500]  在出埃及的十六章
[00:36:57.500 --> 00:36:59.500]  一段說話
[00:36:59.500 --> 00:37:01.500]  如經上所記
[00:37:01.500 --> 00:37:03.500]  多收的沒有餘
[00:37:03.500 --> 00:37:05.500]  少收的又沒有缺
[00:37:05.500 --> 00:37:07.500]  什麼意思呢
[00:37:07.500 --> 00:37:09.500]  當時神給他們糧食
[00:37:09.500 --> 00:37:11.500]  天降馬拿
[00:37:11.500 --> 00:37:13.500]  每個人都有一定的份量
[00:37:13.500 --> 00:37:15.500]  能夠足夠他們吃的
[00:37:15.500 --> 00:37:17.500]  有一天的份量
[00:37:17.500 --> 00:37:19.500]  有些人就拿多些
[00:37:19.500 --> 00:37:21.500]  有些人就拿少些
[00:37:21.500 --> 00:37:23.500]  少的能夠再多一些
[00:37:23.500 --> 00:37:25.500]  每個人都飽足
[00:37:25.500 --> 00:37:27.500]  這裡是什麼意思呢
[00:37:27.500 --> 00:37:29.500]  寶羅為什麼這樣去引用呢
[00:37:29.500 --> 00:37:31.500]  以色列是一個屬靈的群體
[00:37:31.500 --> 00:37:33.500]  是神所供應他們
[00:37:33.500 --> 00:37:35.500]  今天信徒有耶穌基督的救贖
[00:37:35.500 --> 00:37:37.500]  一個完全經歷神的屬靈群體
[00:37:37.500 --> 00:37:43.500]  更加需要均分的意義在裡面
[00:37:43.500 --> 00:37:45.500]  所以基督徒
[00:37:45.500 --> 00:37:47.500]  我們已經轉化了生命
[00:37:47.500 --> 00:37:49.500]  我們的眼光不同
[00:37:49.500 --> 00:37:51.500]  教會,凡物公用
[00:37:51.500 --> 00:37:53.500]  那些人將很有錢的變賣家財
[00:37:53.500 --> 00:37:55.500]  花到每個人都有飽足
[00:37:55.500 --> 00:37:57.500]  當然那是一個
[00:37:57.500 --> 00:37:59.500]  很特殊的情況
[00:37:59.500 --> 00:38:01.500]  因為有饑荒和短視
[00:38:01.500 --> 00:38:03.500]  短暫的時間
[00:38:03.500 --> 00:38:05.500]  這個絕對不是一個共產的方式
[00:38:05.500 --> 00:38:07.500]  第一是自願的
[00:38:07.500 --> 00:38:09.500]  第二是暫時
[00:38:09.500 --> 00:38:11.500]  有需要的時候信徒可以這樣做
[00:38:11.500 --> 00:38:13.500]  整個生命都拿出來
[00:38:13.500 --> 00:38:15.500]  這種施予
[00:38:15.500 --> 00:38:17.500]  是和一般世人的捐獻
[00:38:17.500 --> 00:38:19.500]  非常之不同
[00:38:19.500 --> 00:38:21.500]  所以我們基督徒
[00:38:21.500 --> 00:38:23.500]  我們看什麼叫捐獻呢?
[00:38:23.500 --> 00:38:25.500]  就是我們要均分
[00:38:25.500 --> 00:38:27.500]  不要說貧與富
[00:38:27.500 --> 00:38:29.500]  我們整個群體這樣看
[00:38:29.500 --> 00:38:31.500]  只要捐獻的
[00:38:31.500 --> 00:38:33.500]  我不會自告
[00:38:33.500 --> 00:38:35.500]  你看我現在多好
[00:38:35.500 --> 00:38:37.500]  我現在幫你了
[00:38:37.500 --> 00:38:39.500]  我們反而謙卑
[00:38:39.500 --> 00:38:41.500]  叫受助的那個不要自卑
[00:38:41.500 --> 00:38:43.500]  我是群體裡面領受神的恩典
[00:38:43.500 --> 00:38:45.500]  我們能夠去
[00:38:45.500 --> 00:38:47.500]  不卑不亢的去面對神
[00:38:47.500 --> 00:38:49.500]  面對自己
[00:38:49.500 --> 00:38:51.500]  面對別人
[00:38:51.500 --> 00:38:53.500]  以致我們能夠
[00:38:53.500 --> 00:38:55.500]  很合宜的
[00:38:55.500 --> 00:38:57.500]  不單止是金錢的分享
[00:38:57.500 --> 00:38:59.500]  關懷的分享
[00:38:59.500 --> 00:39:01.500]  很重要
[00:39:01.500 --> 00:39:03.500]  等於你有沒有領受神這個恩典
[00:39:03.500 --> 00:39:05.500]  有沒有看到周邊人的需要呢?
[00:39:05.500 --> 00:39:07.500]  這個恩典
[00:39:07.500 --> 00:39:09.500]  會不會多些的使用呢?
[00:39:09.500 --> 00:39:11.500]  或者說到我剛才
[00:39:11.500 --> 00:39:13.500]  每個月
[00:39:13.500 --> 00:39:15.500]  很小的金額
[00:39:15.500 --> 00:39:17.500]  我們都經歷到
[00:39:17.500 --> 00:39:19.500]  別人給我的賜予
[00:39:19.500 --> 00:39:21.500]  我在讀神學的時候
[00:39:21.500 --> 00:39:23.500]  突然收到一個消息
[00:39:23.500 --> 00:39:25.500]  我的岳母突然有中風
[00:39:25.500 --> 00:39:27.500]  我們很擔心
[00:39:27.500 --> 00:39:29.500]  我太太
[00:39:29.500 --> 00:39:31.500]  希望回去
[00:39:31.500 --> 00:39:33.500]  因為當時我們在美國
[00:39:33.500 --> 00:39:35.500]  岳母在中國大陸
[00:39:35.500 --> 00:39:37.500]  太太一定會很想回去
[00:39:37.500 --> 00:39:39.500]  但是我想
[00:39:39.500 --> 00:39:41.500]  我們整個家人
[00:39:41.500 --> 00:39:43.500]  如果回去也不是辦法
[00:39:43.500 --> 00:39:45.500]  因為費用也貴
[00:39:45.500 --> 00:39:47.500]  於是就決定了
[00:39:47.500 --> 00:39:49.500]  她回去中國
[00:39:49.500 --> 00:39:51.500]  然後我就邀請我媽媽
[00:39:51.500 --> 00:39:53.500]  當時我媽媽在加州
[00:39:53.500 --> 00:39:55.500]  邀請她過來看著我兩個女兒
[00:39:55.500 --> 00:39:57.500]  如果我上學的時候有人照顧
[00:39:57.500 --> 00:39:59.500]  是這樣計劃的
[00:39:59.500 --> 00:40:01.500]  但後來聽到國內的家人說
[00:40:01.500 --> 00:40:03.500]  其實如果你們整個家人
[00:40:03.500 --> 00:40:05.500]  回來就會好一些
[00:40:05.500 --> 00:40:07.500]  因為媽媽會得到很多安慰
[00:40:07.500 --> 00:40:09.500]  如果見到孫子會很開心
[00:40:09.500 --> 00:40:11.500]  我心想好啊
[00:40:11.500 --> 00:40:13.500]  我們就全家回去
[00:40:13.500 --> 00:40:15.500]  當時我是第一個學期
[00:40:15.500 --> 00:40:17.500]  剛剛在這個地方讀神學
[00:40:17.500 --> 00:40:19.500]  好我們一起去
[00:40:19.500 --> 00:40:21.500]  過了幾天
[00:40:21.500 --> 00:40:23.500]  我們就收到一張支票
[00:40:23.500 --> 00:40:25.500]  一張頗為可觀的支票
[00:40:25.500 --> 00:40:29.500]  這位弟兄姊妹
[00:40:29.500 --> 00:40:31.500]  我們平時不太
[00:40:31.500 --> 00:40:33.500]  跟她提到我們這個需要
[00:40:33.500 --> 00:40:35.500]  突然收到一個這樣的支票
[00:40:35.500 --> 00:40:37.500]  而這些支票
[00:40:37.500 --> 00:40:39.500]  足以救我們買飛機票
[00:40:39.500 --> 00:40:41.500]  好奇妙
[00:40:41.500 --> 00:40:43.500]  於是我們一家人回去
[00:40:43.500 --> 00:40:45.500]  感恩那次
[00:40:45.500 --> 00:40:47.500]  我岳母甦醒過來
[00:40:47.500 --> 00:40:49.500]  我們一家人
[00:40:49.500 --> 00:40:51.500]  可以有個時間
[00:40:51.500 --> 00:40:53.500]  經歷到這個恩典
[00:40:53.500 --> 00:40:55.500]  對我們一家人很重大意義
[00:40:55.500 --> 00:40:57.500]  有一次這對夫婦來探訪
[00:40:57.500 --> 00:40:59.500]  去神學院來探訪我們
[00:40:59.500 --> 00:41:01.500]  她也想看看神學院的情況
[00:41:01.500 --> 00:41:03.500]  我們就問她
[00:41:03.500 --> 00:41:05.500]  你們那時給我們一支支票
[00:41:05.500 --> 00:41:07.500]  是怎樣的情況
[00:41:07.500 --> 00:41:09.500]  她就說
[00:41:09.500 --> 00:41:11.500]  其實我們只不過那時
[00:41:11.500 --> 00:41:13.500]  想到你們
[00:41:13.500 --> 00:41:15.500]  看到你們會不會有需要
[00:41:15.500 --> 00:41:17.500]  在那個時候就發一張
[00:41:17.500 --> 00:41:19.500]  一個奉獻給你們
[00:41:19.500 --> 00:41:21.500]  支持你們
[00:41:21.500 --> 00:41:23.500]  弟兄姊妹神在這裡工作
[00:41:23.500 --> 00:41:25.500]  整個群體是神的恩典
[00:41:25.500 --> 00:41:27.500]  互相去分享恩典
[00:41:27.500 --> 00:41:31.500]  無論是金錢
[00:41:31.500 --> 00:41:33.500]  無論是我們幫助弟兄姊妹
[00:41:33.500 --> 00:41:35.500]  我們表達一種關懷
[00:41:35.500 --> 00:41:37.500]  突然間有病患
[00:41:37.500 --> 00:41:39.500]  很大的病患
[00:41:39.500 --> 00:41:41.500]  我們去輔助
[00:41:41.500 --> 00:41:43.500]  或者一些很需要危急的幫助
[00:41:43.500 --> 00:41:45.500]  我們會不會
[00:41:45.500 --> 00:41:47.500]  經歷神的恩典
[00:41:47.500 --> 00:41:49.500]  當我們幫助人的時候
[00:41:49.500 --> 00:41:51.500]  千萬要謙卑
[00:41:51.500 --> 00:41:53.500]  以神的樣式
[00:41:53.500 --> 00:41:55.500]  主耶穌的樣式
[00:41:55.500 --> 00:41:57.500]  去經歷這個恩典
[00:41:57.500 --> 00:41:59.500]  受助的弟兄姊妹
[00:41:59.500 --> 00:42:01.500]  你知道這是神的恩典
[00:42:01.500 --> 00:42:03.500]  我們以一個感謝的心
[00:42:03.500 --> 00:42:05.500]  去接受神給你的恩典
[00:42:05.500 --> 00:42:07.500]  以致很寶貴的分享
[00:42:07.500 --> 00:42:09.500]  能夠在教會裡發生
[00:42:09.500 --> 00:42:11.500]  我們一起去學習
[00:42:11.500 --> 00:42:13.500]  我們一起去祷告
[00:42:13.500 --> 00:42:15.500]  慈悲的天父
[00:42:15.500 --> 00:42:17.500]  我們謝謝你
[00:42:17.500 --> 00:42:19.500]  你給我們不一樣的生命
[00:42:19.500 --> 00:42:21.500]  在錢財的看法
[00:42:21.500 --> 00:42:23.500]  去分享、去賜予
[00:42:23.500 --> 00:42:25.500]  是能夠有你的樣式
[00:42:25.500 --> 00:42:27.500]  我們獻上感謝
[00:42:27.500 --> 00:42:29.500]  我們仍然是學習
[00:42:29.500 --> 00:42:31.500]  求主祢祝福
[00:42:31.500 --> 00:42:33.500]  我們的弟兄姊妹
[00:42:33.500 --> 00:42:35.500]  孩子
[00:42:35.500 --> 00:42:37.500]  一同去實踐、去學習
[00:42:37.500 --> 00:42:39.500]  經歷你自己的恩典
[00:42:39.500 --> 00:42:41.500]  我們這樣的祈禱
[00:42:41.500 --> 00:42:43.500]  奉主耶穌基督的名
