
[00:00:00.000 --> 00:00:03.720]  我們繼續來跟大家思想
[00:40:52.360 --> 00:40:54.960]  他又不懂耶穌是誰
[00:40:54.960 --> 00:40:57.360]  但聽過一些關於耶穌的東西
[00:40:57.360 --> 00:40:58.960]  知道耶穌是一個好人
[00:40:58.960 --> 00:41:01.160]  幫助人
[00:41:01.160 --> 00:41:02.760]  幫助有需要的人
[00:41:02.760 --> 00:41:05.360]  「我現在得到這個人的幫助」
[00:41:05.360 --> 00:41:10.560]  「這個人不知是不是傳說中的耶穌呢?」
[00:41:10.560 --> 00:41:13.360]  就去問他「你是不是耶穌?」
[00:41:13.360 --> 00:41:16.560]  這個就是踏腳石
[00:41:16.560 --> 00:41:18.560]  這個士兵
[00:41:18.560 --> 00:41:20.560]  那個好心幫助一個
[00:41:20.560 --> 00:41:23.360]  餓得快要死的新聞仔
[00:41:23.360 --> 00:41:25.760]  給他有面包喫
[00:41:25.760 --> 00:41:28.760]  給他更進一步認識到
[00:41:28.760 --> 00:41:36.760]  在這個世界上真的有耶穌基督那種工作
[00:41:36.760 --> 00:41:39.760]  讓人可以看到耶穌基督
[00:41:39.760 --> 00:41:44.360]  所以我們時時講
[00:41:44.360 --> 00:41:47.760]  一個真正能夠幫助人的
[00:41:47.760 --> 00:41:49.760]  就不是隻有口說
[00:41:49.760 --> 00:41:51.160]  是有行動的
[00:41:51.160 --> 00:41:53.160]  讓人看到
[00:41:53.160 --> 00:41:56.160]  所以當人有需要的時候
[00:41:56.160 --> 00:42:01.160]  雅各說你不要只對他說「你平平安安的去吧」
[00:42:01.160 --> 00:42:02.760]  那是不足夠的
[00:42:02.760 --> 00:42:05.960]  人有需要的時候你給他一袋麪包
[00:42:05.960 --> 00:42:07.160]  他沒得喫
[00:42:07.160 --> 00:42:09.160]  給他一袋麪包喫
[00:42:09.160 --> 00:42:11.960]  不是隻對他說「你真是可憐」
[00:42:11.960 --> 00:42:14.560]  「你平平安安的去吧」
[00:42:14.560 --> 00:42:16.760]  那是沒意思的
[00:42:16.760 --> 00:42:19.360]  讓人看到你的行爲
[00:42:19.360 --> 00:42:22.360]  「歸榮耀彼個神」
[00:42:22.360 --> 00:42:26.960]  英國有一個很出色的傳道人
[00:42:26.960 --> 00:42:31.160]  他因爲講道講得很出名
[00:42:31.160 --> 00:42:32.360]  每個人都很欣賞他
[00:42:32.360 --> 00:42:36.760]  他有三個兒子都是傳道人
[00:42:36.760 --> 00:42:40.760]  講道講得好不好我們就不知道
[00:42:40.760 --> 00:42:46.160]  第一次有一個記者去訪問這個家庭
[00:42:46.160 --> 00:42:51.560]  兩代的父子都是出色的傳道人
[00:42:51.560 --> 00:42:53.560]  講道講得很好的
[00:42:53.560 --> 00:42:58.160]  問到最後的時候就問這個家庭一個問題
[00:42:58.160 --> 00:43:03.960]  你們四個父子
[00:43:03.960 --> 00:43:06.760]  我想問你一個問題
[00:43:06.760 --> 00:43:12.160]  哪一位是講道講得最出色的呢?
[00:43:12.160 --> 00:43:13.960]  我們中國人當然說
[00:43:13.960 --> 00:43:15.960]  大家謙虛當然是爸爸
[00:43:15.960 --> 00:43:17.960]  他講得最好
[00:43:17.960 --> 00:43:23.560]  誰知道他們四個人都同聲同氣的話
[00:43:23.560 --> 00:43:28.360]  是他們的媽媽是講得最好的
[00:43:28.360 --> 00:43:32.560]  講得最好的不是那些站在講臺上面的
[00:43:32.560 --> 00:43:36.960]  而是那些聽道的人聽了去行道
[00:43:36.960 --> 00:43:41.160]  行得出來的是最好的講道
[00:43:41.160 --> 00:43:45.760]  所以他們說他媽媽是講道講得最好的
[00:43:45.760 --> 00:43:49.160]  他媽媽從來都沒有站過講臺
[00:43:49.160 --> 00:43:51.760]  從來都沒有講過道
[00:43:51.760 --> 00:43:55.560]  但是講最好的信息
[00:43:55.560 --> 00:43:58.760]  最好的講章就是他媽媽
[00:43:58.760 --> 00:44:01.360]  他媽媽用行動
[00:44:01.360 --> 00:44:03.360]  將神的話表達出來
[00:44:03.360 --> 00:44:08.760]  是有效過每個星期站在這個地方
[00:44:08.760 --> 00:44:11.360]  傳講信息的人
[00:44:11.360 --> 00:44:13.160]  不知道你信不信
[00:44:13.160 --> 00:44:15.560]  你沒有機會上來這個講道
[00:44:15.560 --> 00:44:17.760]  但你可以成爲一個
[00:44:17.760 --> 00:44:20.960]  比我們講道講得更好的人
[00:44:20.960 --> 00:44:25.760]  因爲你將聽到的道行出來
[00:44:25.760 --> 00:44:31.560]  好幾年前就有一個這樣的見證
[00:44:31.560 --> 00:44:34.560]  一個年紀大的姐妹
[00:44:34.560 --> 00:44:37.560]  她知道她快要進老人院了
[00:44:37.560 --> 00:44:40.560]  她又很關心她一個親戚
[00:44:40.560 --> 00:44:43.560]  就每個星期帶她親戚來聽道
[00:44:43.560 --> 00:44:45.960]  希望她親戚聽了道之後
[00:44:45.960 --> 00:44:48.760]  早日能夠信耶穌
[00:44:48.760 --> 00:44:51.760]  但一大輪她每個星期帶她來
[00:44:51.760 --> 00:44:53.160]  好熱心帶她來
[00:44:53.160 --> 00:44:57.160]  這個親戚聽了都不肯信耶穌
[00:44:57.160 --> 00:44:59.160]  她有點失望
[00:44:59.160 --> 00:45:01.360]  她又要進老人院
[00:45:01.360 --> 00:45:04.960]  就對她成長班一個姐妹說
[00:45:04.960 --> 00:45:08.160]  你好不好代替我
[00:45:08.160 --> 00:45:12.560]  因爲我不能夠再帶這個親戚來聽道了
[00:45:12.560 --> 00:45:15.160]  可不可以以後你每個星期帶她來聽道
[00:45:15.160 --> 00:45:17.760]  我希望她早日信耶穌
[00:45:17.760 --> 00:45:18.560]  這個姐妹說
[00:45:18.560 --> 00:45:27.760]  行,我替你帶這個親戚來聽道
[00:45:27.760 --> 00:45:29.760]  她就進了老人院
[00:45:29.760 --> 00:45:32.760]  誰知道進了老人院
[00:45:32.760 --> 00:45:38.760]  沒多久就聽到她的親戚信了耶穌
[00:45:38.760 --> 00:45:40.360]  她就很稀奇
[00:45:40.360 --> 00:45:43.160]  我帶了你這麼長時間回來聽道
[00:45:43.160 --> 00:45:44.360]  你又不肯信
[00:45:44.360 --> 00:45:45.960]  現在我進了老人院
[00:45:45.960 --> 00:45:46.960]  沒機會帶你
[00:45:46.960 --> 00:45:48.360]  第二個帶你
[00:45:48.360 --> 00:45:51.960]  你就這麼快信了
[00:45:51.960 --> 00:45:54.160]  所以她就有點好奇
[00:45:54.160 --> 00:45:57.160]  就叫這個親戚來問
[00:45:57.160 --> 00:45:59.160]  爲什麼你可以我進了老人院
[00:45:59.160 --> 00:46:01.760]  你這麼快就信耶穌呢
[00:46:01.760 --> 00:46:04.960]  一兩個星期就信了耶穌了
[00:46:04.960 --> 00:46:05.960]  我說沒事的
[00:46:05.960 --> 00:46:10.960]  就是因爲當你預備進老人院的時候
[00:46:10.960 --> 00:46:14.360]  你成長班的那些姐妹
[00:46:14.360 --> 00:46:19.560]  她是怎樣熱心幫你搬東西搬屋
[00:46:19.560 --> 00:46:23.960]  那些情況我看了之後很受感動
[00:46:23.960 --> 00:46:26.760]  那我就信了耶穌了
[00:46:26.760 --> 00:46:29.160]  以前每個星期來聽牧師講道
[00:46:29.160 --> 00:46:32.360]  聽了都無動於衷
[00:46:32.360 --> 00:46:38.760]  你看到教會成長班的姐妹
[00:46:38.760 --> 00:46:41.160]  將神的道活出來
[00:46:41.160 --> 00:46:44.360]  那篇生命的講章
[00:46:44.360 --> 00:46:46.760]  真的感動了她的心
[00:46:46.760 --> 00:46:48.760]  就信了耶穌了
[00:46:48.760 --> 00:46:51.160]  所以你可以成爲一個
[00:46:51.160 --> 00:46:53.760]  比我們做牧師的
[00:46:53.760 --> 00:46:56.560]  更出色的傳道人
[00:46:56.560 --> 00:47:01.160]  你將神的信息活出來
[00:47:01.160 --> 00:47:05.360]  所以一方面我們不要成爲別人的絆腳石
[00:47:05.360 --> 00:47:08.560]  因爲我們懂事多
[00:47:08.560 --> 00:47:12.960]  所以我們懂得怎樣用真理來形容在我們生活上面
[00:47:12.960 --> 00:47:16.360]  但忘記了有些人不懂事
[00:47:16.360 --> 00:47:18.960]  懂事比我們少很多
[00:47:18.960 --> 00:47:20.960]  他照樣做的時候
[00:47:20.960 --> 00:47:22.560]  他信心不夠
[00:47:22.560 --> 00:47:27.160]  就跌倒了
[00:47:27.160 --> 00:47:29.560]  不要成爲別人的絆腳石
[00:47:29.560 --> 00:47:35.160]  要成爲別人的踏腳石
[00:47:35.160 --> 00:47:36.960]  好像這些成長班的姐妹
[00:47:36.960 --> 00:47:39.760]  將神的道活出來一樣
[00:47:39.760 --> 00:47:42.960]  很快就帶領人信耶穌
[00:47:42.960 --> 00:47:45.360]  最好的教會的講員
[00:47:45.360 --> 00:47:48.360]  不是站在這裏的牧師
[00:47:48.360 --> 00:47:51.160]  而是能夠傳授愛心
[00:47:51.160 --> 00:47:54.160]  將真理活出來的弟兄姐妹
[00:47:54.160 --> 00:47:56.760]  是教會最好的傳道人
[00:47:56.760 --> 00:48:00.360]  將神的懷緣傳開
[00:48:00.360 --> 00:48:01.960]  所以求主幫助我們
[00:48:01.960 --> 00:48:09.760]  在作一個誠實無過的品格
[00:48:09.760 --> 00:48:12.560]  有愛心的人、有品格的人
[00:48:12.560 --> 00:48:15.160]  還有一件事在這裏提醒我們
[00:48:15.160 --> 00:48:17.760]  就是誠實無過不會令人跌倒
[00:48:17.760 --> 00:48:22.160]  就是說我們對別人要負責任
[00:48:22.160 --> 00:48:25.560]  我們很多時候覺得我做好我自己
[00:48:25.560 --> 00:48:28.360]  那我就盡了我的責任
[00:48:28.360 --> 00:48:29.760]  人家在香港
[00:48:29.760 --> 00:48:31.160]  令到香港這麼混亂
[00:48:31.160 --> 00:48:35.560]  人家令到香港這麼多犯罪
[00:48:35.560 --> 00:48:37.160]  這些是壞人的事
[00:48:37.160 --> 00:48:38.360]  不關我的事
[00:48:38.360 --> 00:48:39.960]  不是
[00:48:39.960 --> 00:48:42.160]  千萬不要這麼想
[00:48:42.160 --> 00:48:44.960]  我們時時覺得我做好我本分
[00:48:44.960 --> 00:48:46.960]  那我就是一個好基督徒
[00:48:46.960 --> 00:48:48.760]  不足夠
[00:48:48.760 --> 00:48:52.360]  我們還要對別人有關心
[00:48:52.360 --> 00:48:54.760]  當我們看見這個社會混亂的時候
[00:48:54.760 --> 00:48:57.760]  當人遠離神的時候
[00:48:57.760 --> 00:49:00.160]  我們有責任
[00:49:00.160 --> 00:49:02.560]  這個社會這麼黑暗
[00:49:02.560 --> 00:49:05.960]  這麼多拜偶像的情況
[00:49:05.960 --> 00:49:08.960]  我們又罵這個、罵那個
[00:49:08.960 --> 00:49:11.360]  不對
[00:49:11.360 --> 00:49:15.160]  當社會黑暗
[00:49:15.160 --> 00:49:18.160]  很多拜偶像的情況的時候
[00:49:18.160 --> 00:49:21.160]  是我們基督徒有責任
[00:49:21.160 --> 00:49:25.960]  因爲我們是世上的光、世上的炎
[00:49:25.960 --> 00:49:29.160]  司徒德牧師講得很對
[00:49:29.160 --> 00:49:32.160]  他說當你進入房間
[00:49:32.160 --> 00:49:33.960]  房間黑暗的時候
[00:49:33.960 --> 00:49:37.160]  你不是就坐黑暗
[00:49:37.160 --> 00:49:40.760]  你是問究竟燈祭在哪裏
[00:49:40.760 --> 00:49:42.560]  你找到燈祭
[00:49:42.560 --> 00:49:44.760]  那就是光
[00:49:44.760 --> 00:49:46.960]  而當世界黑暗的時候
[00:49:46.960 --> 00:49:49.160]  社會黑暗的時候
[00:49:49.160 --> 00:49:51.760]  我們有責任
[00:49:51.760 --> 00:49:53.760]  我們有責任向人傳福音
[00:49:53.760 --> 00:49:56.160]  我們有責任帶領人
[00:49:56.160 --> 00:49:58.560]  遠離罪惡歸向神
[00:49:58.560 --> 00:50:01.560]  這個是我們的責任
[00:50:01.560 --> 00:50:03.760]  所以做一個誠實無過的人
[00:50:03.760 --> 00:50:05.360]  意思就是
[00:50:05.360 --> 00:50:09.760]  我們要承擔起對未認識神的人
[00:50:09.760 --> 00:50:11.760]  那種責任
[00:50:11.760 --> 00:50:14.960]  不可以說我已經盡了本分
[00:50:14.960 --> 00:50:16.360]  我做一個好人
[00:50:16.360 --> 00:50:17.960]  香港有問題
[00:50:17.960 --> 00:50:18.960]  香港黑暗
[00:50:18.960 --> 00:50:22.560]  這是其他墮落犯罪的人的問題
[00:50:22.560 --> 00:50:24.560]  不關我的事
[00:50:24.560 --> 00:50:25.960]  基督徒應該說
[00:50:25.960 --> 00:50:31.160]  這是我的問題
[00:50:31.160 --> 00:50:32.960]  香港黑暗
[00:50:32.960 --> 00:50:34.760]  就是因爲我們基督徒
[00:50:34.760 --> 00:50:37.360]  未曾能夠成爲光
[00:50:37.360 --> 00:50:39.160]  成爲炎
[00:50:39.160 --> 00:50:42.560]  求主給我們做一個誠實無過的人
[00:50:42.560 --> 00:50:46.960]  承擔對黑暗的世界的責任
[00:50:46.960 --> 00:50:49.360]  我們同心低頭祈禱
[00:50:49.360 --> 00:50:50.760]  我們的主,我們的神
[00:50:50.760 --> 00:50:52.760]  求禰恩代幫助我們
[00:50:52.760 --> 00:50:55.160]  讓我們能夠建立一個品格
[00:50:55.160 --> 00:50:56.960]  就是保羅尼奧所教導我們的
[00:50:56.960 --> 00:50:58.960]  誠實無過的人
[00:50:58.960 --> 00:51:01.760]  讓主的名在我們身上得到榮耀
[00:51:01.760 --> 00:51:03.760]  讓多人
[00:51:03.760 --> 00:51:05.760]  因爲見到我們的見證
[00:51:05.760 --> 00:51:08.560]  能夠歸向主耶穌基督
[00:51:08.560 --> 00:51:09.760]  我們禱告祈求
[00:51:09.760 --> 00:51:11.760]  奉耶穌基督的聖命
[00:51:11.760 --> 00:51:13.760]  阿們
