
[00:00:00.000 --> 00:00:02.520]  所以今天我們講這個題目是講到
[00:32:16.560 --> 00:32:17.680]  後來我發覺
[00:32:17.680 --> 00:32:19.680]  我不忍耐
[00:32:19.680 --> 00:32:21.680]  想快一點的時候
[00:32:21.680 --> 00:32:25.680]  反而後果不堪設想
[00:32:25.680 --> 00:32:26.960]  知道嗎?
[00:32:26.960 --> 00:32:28.240]  你看見那些人不忍耐
[00:32:28.240 --> 00:32:30.240]  開車衝紅燈
[00:32:30.240 --> 00:32:31.840]  後果不堪設想
[00:32:31.840 --> 00:32:34.160]  你不忍耐那一秒
[00:32:34.160 --> 00:32:36.320]  你不忍耐那一瞬間
[00:32:36.320 --> 00:32:40.560]  結果帶來很多生命的困惑和災害
[00:32:40.560 --> 00:32:42.880]  所以原來忍耐是好的
[00:32:42.880 --> 00:32:45.120]  所以我現在開車慢慢來
[00:32:45.120 --> 00:32:47.360]  不會開太快
[00:32:47.360 --> 00:32:49.520]  有時為何開得這麼慢
[00:32:49.520 --> 00:32:51.520]  第一是省油
[00:32:51.520 --> 00:32:54.880]  第二是平靜的忍耐
[00:32:54.880 --> 00:32:57.440]  所以如果你找女婿、找媳婦
[00:32:57.440 --> 00:32:59.600]  看看她有沒有忍耐
[00:32:59.600 --> 00:33:00.720]  很重要的
[00:33:00.720 --> 00:33:01.520]  要忍耐
[00:33:01.520 --> 00:33:02.880]  我們可以在這方面
[00:33:02.880 --> 00:33:05.920]  究竟哪方面我沒有呢?
[00:33:05.920 --> 00:33:07.920]  求主讓我忍耐
[00:33:07.920 --> 00:33:12.240]  結出生命的果子
[00:33:12.240 --> 00:33:13.600]  這些果子是怎樣?
[00:33:13.600 --> 00:33:15.040]  結果子的時候
[00:33:15.040 --> 00:33:19.920]  就歸榮耀彼神
[00:33:19.920 --> 00:33:22.240]  不單止結生命的果子
[00:33:22.240 --> 00:33:25.520]  一些是帶人信主的果子
[00:33:25.520 --> 00:33:26.800]  帶人信耶穌
[00:33:26.800 --> 00:33:28.240]  是一個果子
[00:33:28.240 --> 00:33:30.080]  不過我們沒有殺種
[00:33:30.080 --> 00:33:32.320]  就想拿果子
[00:33:32.320 --> 00:33:33.280]  很快
[00:33:33.280 --> 00:33:35.920]  這個也是沒有忍耐
[00:33:35.920 --> 00:33:37.040]  很多人想信耶穌
[00:33:37.040 --> 00:33:39.360]  其實我們根本沒有殺種
[00:33:39.360 --> 00:33:40.240]  不行
[00:33:40.240 --> 00:33:41.600]  早點去殺種
[00:33:41.600 --> 00:33:43.520]  最後一個就是
[00:33:43.520 --> 00:33:47.760]  以真以神為樂
[00:34:11.600 --> 00:34:12.480]  以智慧之言
[00:34:12.480 --> 00:34:15.120]  其實只能叫人放縱肉體
[00:34:15.120 --> 00:34:17.360]  再沒有任何價值
[00:34:17.360 --> 00:34:20.000]  這裡說到虎待己生
[00:34:20.000 --> 00:34:22.880]  當時其中一個疑端就是說
[00:34:22.880 --> 00:34:29.840]  如果你故意捱餓
[00:34:29.840 --> 00:34:31.360]  虎待自己
[00:34:31.360 --> 00:34:33.040]  你的靈性就會高一點
[00:34:33.040 --> 00:34:34.080]  所以我們知道
[00:34:34.080 --> 00:34:35.840]  其實天主教裡面
[00:34:35.840 --> 00:34:38.000]  也是有這方面的影響
[00:34:38.000 --> 00:34:41.600]  覺得我們取聖經裡面
[00:34:41.600 --> 00:34:45.120]  一些東西就將它絕對化了
[00:34:45.120 --> 00:34:47.840]  我們就忘記了
[00:34:47.840 --> 00:34:50.080]  聖經全面的教導
[00:34:50.080 --> 00:34:51.520]  甚麼叫做絕對化呢?
[00:34:51.520 --> 00:34:54.080]  譬如說耶穌禁食祈禱
[00:34:54.080 --> 00:34:55.760]  這些禁食祈禱
[00:34:55.760 --> 00:34:57.280]  有人就將它絕對化了
[00:34:57.280 --> 00:34:59.600]  就是你禁食祈禱之後
[00:34:59.600 --> 00:35:02.400]  你的靈性就會高一點
[00:35:02.400 --> 00:35:04.720]  是不是高一點呢?
[00:35:04.720 --> 00:35:06.000]  不是一樣的
[00:35:06.000 --> 00:35:08.080]  不一定的
[00:35:08.080 --> 00:35:09.360]  在我們生命當中
[00:35:09.360 --> 00:35:12.000]  我們說到這個真體
[00:35:12.000 --> 00:35:16.400]  其實在禁戒肉體的懲辱方面
[00:35:16.400 --> 00:35:18.800]  是沒有任何價值的
[00:35:18.800 --> 00:35:22.320]  就是說外面你修煉怎樣也好
[00:35:22.320 --> 00:35:23.200]  你修煉怎樣也好
[00:35:23.200 --> 00:35:26.640]  你裡面其中有些意念裡面
[00:35:26.640 --> 00:35:28.720]  仍然是肉體的事
[00:35:28.720 --> 00:35:30.000]  甚麼是肉體的事呢?
[00:35:30.000 --> 00:35:32.640]  就是貪愛世界的事
[00:35:32.640 --> 00:35:34.640]  不以神為樂的事
[00:35:34.640 --> 00:35:37.200]  為之肉體的事
[00:35:37.200 --> 00:35:39.360]  在我們生命當中
[00:35:39.360 --> 00:35:42.560]  我們只是做一些外面的工作
[00:35:42.560 --> 00:35:43.760]  但是我們生命裡面
[00:35:43.760 --> 00:35:47.120]  如果沒有靠主喜樂的時候
[00:35:47.120 --> 00:35:48.880]  這些外面的東西
[00:35:48.880 --> 00:35:50.960]  這些修煉
[00:35:50.960 --> 00:35:53.280]  對我們是沒有益的
[00:35:53.280 --> 00:35:54.880]  所以有些人就覺得
[00:35:54.880 --> 00:35:56.400]  有幾個錯誤觀念
[00:35:56.400 --> 00:35:57.840]  譬如說基督教裡面
[00:35:57.840 --> 00:36:01.200]  第一個錯誤觀念是覺得祈禱是很悶的
[00:36:01.200 --> 00:36:02.960]  我不知道大家有沒有這種感覺
[00:36:02.960 --> 00:36:05.840]  所以普通的教會裡面
[00:36:05.840 --> 00:36:08.720]  大多數教會裡面祈禱會都很少人
[00:36:08.720 --> 00:36:11.440]  因為覺得祈禱很悶
[00:36:11.440 --> 00:36:14.400]  悶是一種修煉
[00:36:14.400 --> 00:36:15.920]  現在你不知道你悶不悶
[00:36:15.920 --> 00:36:18.000]  你說今天怎麼回來教會
[00:36:18.000 --> 00:36:18.960]  修煉自己
[00:36:18.960 --> 00:36:21.360]  悶也要聽
[00:36:21.360 --> 00:36:24.880]  這個是錯誤的觀念
[00:36:24.880 --> 00:36:26.720]  我們求主幫助我們
[00:36:26.720 --> 00:36:28.480]  我們的 emotion
[00:36:28.480 --> 00:36:29.280]  以神為樂
[00:36:29.280 --> 00:36:30.640]  甚麼是以神為樂呢?
[00:36:30.640 --> 00:36:34.800]  以神為樂不是怎樣都開心
[00:36:34.800 --> 00:36:37.360]  以神為樂就是說我們的 emotion
[00:36:37.360 --> 00:36:39.440]  是跟神而行
[00:36:39.440 --> 00:36:41.040]  神開心我們開心
[00:36:41.040 --> 00:36:43.920]  神不開心我們不開心
[00:36:43.920 --> 00:36:45.280]  很簡單
[00:36:45.280 --> 00:36:46.320]  好像你結婚
[00:36:46.320 --> 00:36:48.560]  我們很多弟兄都這樣說過
[00:36:48.560 --> 00:36:50.400]  我結了婚之後沒有什麼 emotion
[00:36:50.400 --> 00:36:51.440]  我太太開心我開心
[00:36:51.440 --> 00:36:52.560]  他不開心我不開心
[00:36:52.560 --> 00:36:54.080]  就是這麼簡單
[00:36:54.080 --> 00:36:56.320]  不聽話
[00:36:56.320 --> 00:37:00.720]  不過如果你太太整天都悶的話你就慘了
[00:37:00.720 --> 00:37:02.080]  我們發覺
[00:37:02.080 --> 00:37:03.760]  其實我們應該用這種態度說
[00:37:03.760 --> 00:37:06.640]  神開心我們開心
[00:37:06.640 --> 00:37:08.320]  神不開心我們不開心
[00:37:08.320 --> 00:37:11.040]  這個就是以神為樂的意思
[00:37:11.040 --> 00:37:13.040]  各位弟兄姊妹們
[00:37:13.040 --> 00:37:16.320]  我們在我們的 EQ 情緒方面
[00:37:16.320 --> 00:37:18.240]  我們早早說到 EQ
[00:37:18.240 --> 00:37:22.320]  下一次說到 EQ
[00:37:22.320 --> 00:37:24.880]  這個 EQ 的意思不是說
[00:37:24.880 --> 00:37:27.280]  你甚麼都開心不是這個意思
[00:37:27.280 --> 00:37:31.600]  EQ 就是說你與喜樂的人同喜樂
[00:37:31.600 --> 00:37:34.480]  與哀哭的人同哀哭
[00:37:34.480 --> 00:37:36.960]  你的 EQ 就正常
[00:37:36.960 --> 00:37:39.200]  我們生命裏面我們就是一個成熟的人
[00:37:39.200 --> 00:37:41.760]  我們以神為樂
[00:37:41.760 --> 00:37:42.880]  我見過一些人
[00:37:42.880 --> 00:37:45.200]  他沒有眼淚很可怕
[00:37:45.200 --> 00:37:46.480]  我記得有一次
[00:37:46.480 --> 00:37:48.960]  有一個人離開世界
[00:37:48.960 --> 00:37:51.760]  他的姐姐
[00:37:51.760 --> 00:37:53.520]  當時我們在床上
[00:37:53.520 --> 00:37:56.080]  我看著她斷氣
[00:37:56.080 --> 00:37:58.880]  看著她斷氣有幾件事我發覺
[00:37:58.880 --> 00:37:59.920]  EQ 好撈
[00:37:59.920 --> 00:38:02.000]  第一個醫生EQ好撈
[00:38:02.000 --> 00:38:04.080]  醫生完全沒有同情心
[00:38:04.080 --> 00:38:07.520]  他說她死定了
[00:38:07.520 --> 00:38:09.600]  接著這個哥哥EQ又撈
[00:38:09.600 --> 00:38:12.960]  接著就說髒話罵他
[00:38:12.960 --> 00:38:15.040]  真的是
[00:38:15.040 --> 00:38:18.080]  接著這個姐姐
[00:38:18.080 --> 00:38:20.800]  她不肯流眼淚
[00:38:20.800 --> 00:38:22.400]  死了就一滴眼淚沒有流過
[00:38:22.400 --> 00:38:25.440]  我好擔心
[00:38:25.440 --> 00:38:28.000]  這個就是我們的EQ
[00:38:28.000 --> 00:38:31.360]  我們的情緒不正常
[00:38:31.360 --> 00:38:32.560]  他否認這件事
[00:38:32.560 --> 00:38:35.200]  他否認他妹妹死了
[00:38:35.200 --> 00:38:37.200]  他一直拒絕神
[00:38:37.200 --> 00:38:39.520]  他接著也罵我
[00:38:39.520 --> 00:38:42.000]  他問為什麼牧師祈禱她不再生
[00:38:42.000 --> 00:38:43.600]  她會死
[00:38:43.600 --> 00:38:46.560]  他當我是神
[00:38:46.560 --> 00:38:47.760]  我不是神
[00:38:47.760 --> 00:38:49.680]  不知道為什麼
[00:38:49.680 --> 00:38:51.520]  我們知道在生命當中
[00:38:51.520 --> 00:38:53.040]  我們很多時候
[00:38:53.040 --> 00:38:55.520]  應該快樂不快樂
[00:38:55.520 --> 00:38:57.600]  應該哭不哭
[00:38:57.600 --> 00:38:59.200]  當你見到別人快樂的時候
[00:38:59.200 --> 00:39:00.480]  你不同的就是快樂
[00:39:00.480 --> 00:39:01.840]  當你去到別人婚禮的時候
[00:39:01.840 --> 00:39:02.800]  你不懂得祝賀別人
[00:39:02.800 --> 00:39:03.600]  不懂得快樂
[00:39:03.600 --> 00:39:06.240]  黑口黑面去到
[00:39:06.240 --> 00:39:09.840]  EQ好撈
[00:39:09.840 --> 00:39:13.200]  我們生命當中不是以神為樂
[00:39:13.200 --> 00:39:14.000]  各位弟兄姊妹妹
[00:39:14.000 --> 00:39:17.040]  我們要學習靠著主
[00:39:17.040 --> 00:39:19.680]  來改變我們的情緒
[00:39:19.680 --> 00:39:22.240]  盡心盡性盡義盡力
[00:39:22.240 --> 00:39:23.760]  包括情緒
[00:39:23.760 --> 00:39:26.320]  我們愛神不單是IQ
[00:39:26.320 --> 00:39:28.160]  不單是聖經的知識
[00:39:28.160 --> 00:39:30.240]  我們愛神生命當中
[00:39:30.240 --> 00:39:33.280]  我們的情緒要出來
[00:39:33.280 --> 00:39:35.120]  這個情緒不是裝假
[00:39:35.120 --> 00:39:35.680]  是真
[00:39:35.680 --> 00:39:37.200]  按照真理
[00:39:37.200 --> 00:39:39.200]  有這個真情緒
[00:39:39.200 --> 00:39:41.680]  按照真理有真情緒的時候
[00:39:41.680 --> 00:39:43.760]  這樣的奉獻給神
[00:39:43.760 --> 00:39:46.640]  這樣的讚美就是蒙主義
[00:39:46.640 --> 00:39:48.960]  在我們的生命當中
[00:39:48.960 --> 00:39:50.960]  我們有沒有一些的恨
[00:39:50.960 --> 00:39:52.720]  一些的隱藏
[00:39:52.720 --> 00:39:54.320]  以致我們不可以笑
[00:39:54.320 --> 00:39:56.000]  不可以快樂
[00:39:56.000 --> 00:39:59.120]  以致我們不懂得感恩
[00:39:59.120 --> 00:40:00.240]  我們發覺
[00:40:00.240 --> 00:40:02.800]  都不是神的心意
[00:40:02.800 --> 00:40:04.960]  在我們深入我們的心裡面
[00:40:04.960 --> 00:40:07.440]  究竟我們是否一個快樂的人
[00:40:07.440 --> 00:40:12.480]  是否一個靠主常常喜樂的人
[00:40:12.480 --> 00:40:14.640]  所以上一次我都好像講過
[00:40:14.640 --> 00:40:19.280]  五、十六、十七、十八
[00:40:19.280 --> 00:40:20.880]  有沒有聽過
[00:40:20.880 --> 00:40:23.120]  帖撒羅尼加前書第五章
[00:40:23.120 --> 00:40:26.800]  十六節、十七節、十八節
[00:40:26.800 --> 00:40:28.560]  常常喜樂不住禱告
[00:40:28.560 --> 00:40:29.680]  凡事謝恩
[00:40:29.680 --> 00:40:31.840]  很容易記住
[00:40:31.840 --> 00:40:33.840]  這個是EQ
[00:40:33.840 --> 00:40:36.800]  常常喜樂不住禱告
[00:40:36.800 --> 00:40:39.600]  就算有困難的時候都是喜樂
[00:40:39.600 --> 00:40:41.520]  不是叫你不要哭不是這個意思
[00:40:41.520 --> 00:40:44.480]  但在心靈當中的那種滿足
[00:40:44.480 --> 00:40:46.480]  人生的那種滿足
[00:40:46.480 --> 00:40:48.640]  人愛喜樂和平
[00:40:48.640 --> 00:40:52.240]  同時有平安的關係
[00:40:52.240 --> 00:40:54.400]  這種心理的狀況
[00:40:54.400 --> 00:40:57.920]  我們心靈當中可以承受到很多的壓力
[00:40:57.920 --> 00:41:00.160]  可以面對人生
[00:41:00.160 --> 00:41:02.160]  因為在我們生命當中
[00:41:02.160 --> 00:41:04.640]  最深的深處
[00:41:04.640 --> 00:41:07.520]  我們的喜樂不是靠我們金錢
[00:41:07.520 --> 00:41:09.520]  喜樂不是靠美食
[00:41:09.520 --> 00:41:10.880]  不是靠好東西吃
[00:41:10.880 --> 00:41:14.160]  喜樂不是靠愛情
[00:41:14.160 --> 00:41:16.960]  真的喜樂是靠主
[00:41:16.960 --> 00:41:19.760]  靠主得到滿足
[00:41:19.760 --> 00:41:20.880]  否則的話
[00:41:20.880 --> 00:41:23.600]  我們人生會很多up and down
[00:41:23.600 --> 00:41:25.840]  我們心靈當中不能穩定
[00:41:25.840 --> 00:41:27.920]  我們的情緒不穩定
[00:41:27.920 --> 00:41:29.680]  我們已經是一個不健康的人
[00:41:29.680 --> 00:41:31.120]  所以求主幫助我們
[00:41:31.120 --> 00:41:33.440]  靠主為喜樂
[00:41:33.440 --> 00:41:35.280]  今天我們講到防衛
[00:41:35.280 --> 00:41:37.280]  防衛是外面來的
[00:41:37.280 --> 00:41:39.200]  外面來的敵人
[00:41:39.200 --> 00:41:40.160]  講到鞏固
[00:41:40.160 --> 00:41:41.120]  鞏固是甚麼呢?
[00:41:41.120 --> 00:41:43.120]  在我們內心裏面
[00:41:43.120 --> 00:41:44.800]  有些東西會生鏽
[00:41:44.800 --> 00:41:46.240]  我們要鞏固它
[00:41:46.240 --> 00:41:47.520]  不要讓它生鏽
[00:41:47.520 --> 00:41:50.720]  我們和神的關係要鞏固它
[00:41:50.720 --> 00:41:52.320]  在心情當中
[00:41:52.320 --> 00:41:53.840]  我們做好這個ground work
[00:41:53.840 --> 00:41:55.920]  做好這個心情的工作
[00:41:55.920 --> 00:41:59.120]  今天我們和神是甚麼關係呢?
[00:41:59.120 --> 00:42:00.880]  我們是否尊重祂
[00:42:00.880 --> 00:42:03.040]  以祂為我們的喜樂呢?
[00:42:03.040 --> 00:42:05.440]  我們是否不斷敬拜祂呢?
[00:42:05.440 --> 00:42:07.040]  我們求主今天幫助我們
[00:42:07.040 --> 00:42:09.840]  我們一起低頭祈禱
[00:42:09.840 --> 00:42:12.000]  因主幫助我們
[00:42:12.000 --> 00:42:13.680]  幫助我們真的靠祢
[00:42:13.680 --> 00:42:15.920]  得到這個大的喜樂
[00:42:15.920 --> 00:42:17.920]  主因為是祢的心意
[00:42:17.920 --> 00:42:21.840]  主是幫助我們去專心的敬拜祢
[00:42:21.840 --> 00:42:24.720]  在我們生命當中尊崇主的名
[00:42:24.720 --> 00:42:27.040]  我們不要得到人的稱讚
[00:42:27.040 --> 00:42:29.760]  我們不是要去敬拜魔鬼
[00:42:29.760 --> 00:42:31.680]  我們不是要別人敬拜我們
[00:42:31.680 --> 00:42:33.920]  我們是真的敬拜神
[00:42:33.920 --> 00:42:36.160]  主是幫助我們真正認識祢
[00:42:36.160 --> 00:42:38.960]  認識祢之後我們的生命被改變
[00:42:38.960 --> 00:42:39.840]  主是感謝祢
[00:42:39.840 --> 00:42:41.840]  感謝祢給我們這樣的機會
[00:42:41.840 --> 00:42:43.840]  今次祢藉著聖經的話語
[00:42:43.840 --> 00:42:45.280]  藉著主耶穌基督
[00:42:45.280 --> 00:42:48.400]  讓我們可以真真正正的和祢這種關係
[00:42:48.400 --> 00:42:50.640]  可以真認識我們的主
[00:42:50.640 --> 00:42:53.840]  主因為祢是創造天地萬物的主宰
[00:42:53.840 --> 00:42:56.480]  我們心底裏面一切的事祢都知道
[00:42:56.480 --> 00:42:58.720]  我們無處可以逃避祢
[00:42:58.720 --> 00:43:01.120]  但祢卻是不斷的引導我們
[00:43:01.120 --> 00:43:02.880]  在我們心底當中
[00:43:02.880 --> 00:43:04.400]  用細微的聲音
[00:43:04.400 --> 00:43:05.840]  用溫柔的聲音
[00:43:05.840 --> 00:43:07.280]  和我們講說話
[00:43:07.280 --> 00:43:09.200]  我們獻上我們的感謝
[00:43:09.200 --> 00:43:12.400]  因為我們今天當中有和主的關係疏遠
[00:43:12.400 --> 00:43:15.280]  求主今天給我們和祢有種聯繫
[00:43:15.280 --> 00:43:17.440]  主讓我們重新愛祢
[00:43:17.440 --> 00:43:19.440]  在我們深層的深處
[00:43:19.440 --> 00:43:21.680]  讓我們真的能夠敬拜主
[00:43:21.680 --> 00:43:22.960]  得到主的喜悅
[00:43:22.960 --> 00:43:24.400]  祈禱奉耶穌名靠
[00:43:24.400 --> 00:43:25.360]  阿門
