
[00:00:00.000 --> 00:00:02.080]  今天如果大家看outline的時候
[00:27:08.000 --> 00:27:10.000]  這個就是另類的社羣
[00:27:10.000 --> 00:27:14.000]  隨着聖靈的感動去過生活
[00:27:14.000 --> 00:27:15.000]  他們在不知不覺當中
[00:27:15.000 --> 00:27:17.000]  變成了一個能夠去
[00:27:17.000 --> 00:27:18.000]  感染社會
[00:27:18.000 --> 00:27:21.000]  改造社會的另類社羣
[00:27:21.000 --> 00:27:22.000]  就是因爲他們
[00:27:22.000 --> 00:27:23.000]  靠聖靈得生
[00:27:23.000 --> 00:27:26.000]  憑聖靈去行事
[00:27:26.000 --> 00:27:27.000]  每當聖靈感動他
[00:27:27.000 --> 00:27:28.000]  帶領他
[00:27:28.000 --> 00:27:29.000]  指導他的時候
[00:27:29.000 --> 00:27:30.000]  每一個人
[00:27:30.000 --> 00:27:31.000]  完全謙卑的
[00:27:31.000 --> 00:27:34.000]  毫無猶豫地去順從
[00:27:34.000 --> 00:27:35.000]  他就見證了
[00:27:35.000 --> 00:27:36.000]  神在他生命當中
[00:27:36.000 --> 00:27:39.000]  那種恩典和祝福
[00:27:39.000 --> 00:27:40.000]  我已經不是第一次說
[00:27:40.000 --> 00:27:41.000]  這是牧師的觀察
[00:27:41.000 --> 00:27:42.000]  今天很多人信耶穌
[00:27:42.000 --> 00:27:46.000]  只是增加了一些新的教會活動
[00:27:46.000 --> 00:27:47.000]  參加崇拜
[00:27:47.000 --> 00:27:48.000]  參加小綜
[00:27:48.000 --> 00:27:52.000]  甚至參與奉獻抗唐
[00:27:52.000 --> 00:27:53.000]  但我發覺很多時候
[00:27:53.000 --> 00:27:55.000]  我們並沒有真正
[00:27:55.000 --> 00:27:58.000]  開始一個信仰的生活
[00:27:58.000 --> 00:28:00.000]  我們沒有隨着聖靈的感動
[00:28:00.000 --> 00:28:02.000]  和引導去過生活
[00:28:02.000 --> 00:28:03.000]  而這就是爲什麼
[00:28:03.000 --> 00:28:05.000]  如果你沒有太多信仰的經歷
[00:28:05.000 --> 00:28:06.000]  這就是原因
[00:28:06.000 --> 00:28:07.000]  你不聽他講的時候
[00:28:07.000 --> 00:28:08.000]  你怎麼可以有經歷呢
[00:28:08.000 --> 00:28:09.000]  沒辦法
[00:28:09.000 --> 00:28:10.000]  不單如此
[00:28:10.000 --> 00:28:12.000]  久而久之的結果是什麼呢
[00:28:12.000 --> 00:28:13.000]  聖靈感動你
[00:28:13.000 --> 00:28:14.000]  你不回應
[00:28:14.000 --> 00:28:16.000]  就好像麻木了
[00:28:16.000 --> 00:28:19.000]  慢慢你和神的聯繫
[00:28:19.000 --> 00:28:22.000]  就越來越鬆弛
[00:28:22.000 --> 00:28:25.000]  當你和神的聯繫越來越鬆弛的時候
[00:28:25.000 --> 00:28:26.000]  他再講什麼呢
[00:28:26.000 --> 00:28:28.000]  你都聽不到
[00:28:28.000 --> 00:28:30.000]  但是你還要回來敬拜
[00:28:30.000 --> 00:28:31.000]  你還要回來小綜
[00:28:31.000 --> 00:28:33.000]  你還要回來服侍
[00:28:33.000 --> 00:28:35.000]  那你就burn out
[00:28:35.000 --> 00:28:36.000]  你會覺得很辛苦
[00:28:36.000 --> 00:28:38.000]  因爲你靠自己的能力去做事
[00:28:38.000 --> 00:28:39.000]  你沒有看到聖靈的引導
[00:28:39.000 --> 00:28:42.000]  不是受感動去做這些工作
[00:28:42.000 --> 00:28:44.000]  每個人都這麼忙
[00:28:44.000 --> 00:28:45.000]  你不做又不行
[00:28:45.000 --> 00:28:47.000]  就像欠了教會一樣
[00:28:47.000 --> 00:28:48.000]  你就burn out
[00:28:48.000 --> 00:28:49.000]  前兩天
[00:28:49.000 --> 00:28:50.000]  我兒子的車
[00:28:50.000 --> 00:28:51.000]  我兒子的車
[00:28:51.000 --> 00:28:55.000]  我兒子的車
[00:28:55.000 --> 00:28:57.000]  回家的時候
[00:28:57.000 --> 00:28:58.000]  換衣服
[00:28:58.000 --> 00:28:59.000]  然後出街
[00:28:59.000 --> 00:29:00.000]  忽然之間
[00:29:00.000 --> 00:29:01.000]  開不了車
[00:29:01.000 --> 00:29:03.000]  那時候我在教會開會
[00:29:03.000 --> 00:29:05.000]  就立刻call我
[00:29:05.000 --> 00:29:06.000]  師母就call我
[00:29:06.000 --> 00:29:09.000]  我兒子的車死了 開不了
[00:29:09.000 --> 00:29:10.000]  什麼聲音都沒有
[00:29:10.000 --> 00:29:13.000]  他要去街
[00:29:13.000 --> 00:29:14.000]  所以拿了我的車
[00:29:14.000 --> 00:29:15.000]  他今晚來接你
[00:29:15.000 --> 00:29:17.000]  你開完會給他電話
[00:29:17.000 --> 00:29:19.000]  OK
[00:29:19.000 --> 00:29:20.000]  回到家夜了
[00:29:20.000 --> 00:29:22.000]  出去看看車
[00:29:22.000 --> 00:29:23.000]  開車
[00:29:23.000 --> 00:29:25.000]  真的什麼聲音都沒有
[00:29:25.000 --> 00:29:26.000]  車頭燈又不亮
[00:29:26.000 --> 00:29:27.000]  裏面的燈又不亮
[00:29:27.000 --> 00:29:32.000]  那是什麼事呢
[00:29:32.000 --> 00:29:33.000]  很明顯地想
[00:29:33.000 --> 00:29:34.000]  電池問題
[00:29:34.000 --> 00:29:35.000]  電池死了
[00:29:35.000 --> 00:29:36.000]  沒辦法
[00:29:36.000 --> 00:29:38.000]  唯有換個電池
[00:29:38.000 --> 00:29:39.000]  現在這麼晚了
[00:29:39.000 --> 00:29:40.000]  明天我車你上班
[00:29:40.000 --> 00:29:41.000]  車完上班
[00:29:41.000 --> 00:29:43.000]  我去買個電池
[00:29:43.000 --> 00:29:44.000]  不過現在牧師
[00:29:44.000 --> 00:29:46.000]  做事不知道是不是被神磨得厲害
[00:29:46.000 --> 00:29:47.000]  什麼都要想
[00:29:47.000 --> 00:29:48.000]  省時間
[00:29:48.000 --> 00:29:50.000]  什麼都要快手
[00:29:50.000 --> 00:29:52.000]  所以我第二天特別早起牀
[00:29:52.000 --> 00:29:55.000]  先把前電池拆出來
[00:29:55.000 --> 00:29:56.000]  放在車尾上
[00:29:56.000 --> 00:29:57.000]  爲什麼呢
[00:29:57.000 --> 00:29:58.000]  如果你換個電池
[00:29:58.000 --> 00:29:59.000]  你知道了
[00:29:59.000 --> 00:30:00.000]  你去買個新電池
[00:30:00.000 --> 00:30:01.000]  給箇舊電池
[00:30:01.000 --> 00:30:02.000]  可以拿回幾塊錢
[00:30:02.000 --> 00:30:04.000]  是不是這樣
[00:30:04.000 --> 00:30:05.000]  我免得換完之後
[00:30:05.000 --> 00:30:06.000]  又再扔回去
[00:30:06.000 --> 00:30:07.000]  走兩轉
[00:30:07.000 --> 00:30:08.000]  多麻煩啊你說
[00:30:08.000 --> 00:30:09.000]  所以我早起牀
[00:30:09.000 --> 00:30:10.000]  把電池拆出來
[00:30:10.000 --> 00:30:11.000]  放在車尾上
[00:30:11.000 --> 00:30:12.000]  送完上班
[00:30:12.000 --> 00:30:13.000]  馬上去附近一間
[00:30:13.000 --> 00:30:14.000]  我還沒去過的
[00:30:14.000 --> 00:30:18.000]  一個Auto Parts Supplies
[00:30:18.000 --> 00:30:19.000]  洗油停車場的時候
[00:30:19.000 --> 00:30:20.000]  我是第一個
[00:30:20.000 --> 00:30:21.000]  周圍都沒車
[00:30:21.000 --> 00:30:22.000]  預備打算買個新電池
[00:30:22.000 --> 00:30:23.000]  停車的時候
[00:30:23.000 --> 00:30:24.000]  看一看廚槍
[00:30:24.000 --> 00:30:26.000]  有一個告示
[00:30:26.000 --> 00:30:29.000]  Free Test of your Battery
[00:30:29.000 --> 00:30:32.000]  就是免費跟你去測試你的電池
[00:30:32.000 --> 00:30:33.000]  反正拿過來了
[00:30:33.000 --> 00:30:35.000]  先試一試
[00:30:35.000 --> 00:30:37.000]  就下去測試
[00:30:37.000 --> 00:30:38.000]  就拿個機器來
[00:30:38.000 --> 00:30:39.000]  鋪上兩個電架
[00:30:39.000 --> 00:30:40.000]  看一看那個儀器
[00:30:40.000 --> 00:30:41.000]  過了一分鐘
[00:30:41.000 --> 00:30:42.000]  喂
[00:30:42.000 --> 00:30:43.000]  你的電池很厲害
[00:30:43.000 --> 00:30:44.000]  啊
[00:30:44.000 --> 00:30:45.000]  沒電
[00:30:45.000 --> 00:30:46.000]  不是啊
[00:30:46.000 --> 00:30:47.000]  你的電池很厲害
[00:30:47.000 --> 00:30:48.000]  啊
[00:30:48.000 --> 00:30:50.000]  現在你的電池十幾w
[00:30:50.000 --> 00:30:52.000]  爲什麼你換電池
[00:30:52.000 --> 00:30:53.000]  是嗎
[00:30:53.000 --> 00:30:54.000]  我試過開車
[00:30:54.000 --> 00:30:56.000]  不開什麼聲音都沒有
[00:30:56.000 --> 00:30:59.000]  應該不是starter的問題
[00:30:59.000 --> 00:31:00.000]  如果starter有問題
[00:31:00.000 --> 00:31:01.000]  咔咔咔咔咔咔
[00:31:01.000 --> 00:31:03.000]  是不是
[00:31:03.000 --> 00:31:04.000]  那怎麼辦
[00:31:04.000 --> 00:31:05.000]  我拿回去看看
[00:31:05.000 --> 00:31:06.000]  拿回去看的時候
[00:31:06.000 --> 00:31:07.000]  就放回去
[00:31:07.000 --> 00:31:08.000]  鋪上兩個電架
[00:31:08.000 --> 00:31:09.000]  我留意到原來是什麼原因
[00:31:09.000 --> 00:31:10.000]  你知不知道
[00:31:10.000 --> 00:31:12.000]  爲什麼會開不了車
[00:31:12.000 --> 00:31:13.000]  你知道爲什麼嗎
[00:31:13.000 --> 00:31:14.000]  那兩個電架
[00:31:14.000 --> 00:31:15.000]  電線不是有個圈
[00:31:15.000 --> 00:31:16.000]  套在那兩個電架上
[00:31:16.000 --> 00:31:17.000]  是不是
[00:31:17.000 --> 00:31:18.000]  原來其中一個
[00:31:18.000 --> 00:31:19.000]  松
[00:31:19.000 --> 00:31:20.000]  它一直開着
[00:31:20.000 --> 00:31:21.000]  不知道停車的時候
[00:31:21.000 --> 00:31:22.000]  是不是坐得緊
[00:31:22.000 --> 00:31:23.000]  又是什麼
[00:31:23.000 --> 00:31:24.000]  I don't know
[00:31:24.000 --> 00:31:25.000]  I don't know what happened
[00:31:25.000 --> 00:31:26.000]  忽然之間它松
[00:31:26.000 --> 00:31:28.000]  connection不好
[00:31:28.000 --> 00:31:30.000]  貼得不夠緊
[00:31:30.000 --> 00:31:32.000]  於是怎麼辦
[00:31:32.000 --> 00:31:33.000]  開不了車
[00:31:33.000 --> 00:31:34.000]  什麼都死了
[00:31:34.000 --> 00:31:35.000]  很簡單
[00:31:35.000 --> 00:31:37.000]  原來是這個原因
[00:31:37.000 --> 00:31:38.000]  我想講個故事給大家聽
[00:31:38.000 --> 00:31:39.000]  什麼原因
[00:31:39.000 --> 00:31:40.000]  有時我們覺得我們挺好
[00:31:40.000 --> 00:31:41.000]  每天回教會
[00:31:41.000 --> 00:31:42.000]  每個星期回教會
[00:31:42.000 --> 00:31:43.000]  做很多事
[00:31:43.000 --> 00:31:44.000]  都很question
[00:31:44.000 --> 00:31:45.000]  我又不害人
[00:31:45.000 --> 00:31:47.000]  對人都算不錯
[00:31:47.000 --> 00:31:48.000]  雖然個個人都有性格
[00:31:48.000 --> 00:31:49.000]  不過I'm ok
[00:31:49.000 --> 00:31:50.000]  I'm ok 要ok
[00:31:50.000 --> 00:31:51.000]  大家都ok
[00:31:51.000 --> 00:31:52.000]  就在這裏ok
[00:31:52.000 --> 00:31:53.000]  大家都差不多
[00:31:53.000 --> 00:31:54.000]  但我告訴你
[00:31:54.000 --> 00:31:56.000]  不知是什麼時間
[00:31:56.000 --> 00:31:57.000]  忽然之間
[00:31:57.000 --> 00:31:59.000]  你lose了connection
[00:31:59.000 --> 00:32:01.000]  lose了和神的contact
[00:32:01.000 --> 00:32:03.000]  忽然之間你發覺
[00:32:03.000 --> 00:32:04.000]  沒力了
[00:32:04.000 --> 00:32:06.000]  什麼都做不到
[00:32:06.000 --> 00:32:07.000]  在原地踏步
[00:32:07.000 --> 00:32:10.000]  好像我兒子的車停在路上
[00:32:10.000 --> 00:32:12.000]  it cannot go anywhere
[00:32:12.000 --> 00:32:13.000]  這個有沒有發生在你的身上
[00:32:13.000 --> 00:32:15.000]  這個是不是你現時的處境
[00:32:15.000 --> 00:32:18.000]  就是因爲你lose contact with God
[00:32:18.000 --> 00:32:21.000]  所以你不能過一個
[00:32:21.000 --> 00:32:23.000]  聖靈的生活
[00:32:23.000 --> 00:32:25.000]  不能過一個見證的人生
[00:32:25.000 --> 00:32:27.000]  你不能夠順聖靈而行
[00:32:27.000 --> 00:32:29.000]  故事還沒完
[00:32:29.000 --> 00:32:30.000]  發覺有電
[00:32:30.000 --> 00:32:31.000]  插上去
[00:32:31.000 --> 00:32:32.000]  忽然之間
[00:32:32.000 --> 00:32:34.000]  那個又彈了出來
[00:32:34.000 --> 00:32:37.000]  那個金屬環又彈了出來
[00:32:37.000 --> 00:32:38.000]  已經上到很緊了
[00:32:38.000 --> 00:32:39.000]  木線都不是
[00:32:39.000 --> 00:32:40.000]  我都用很大力
[00:32:40.000 --> 00:32:41.000]  上到緊了
[00:32:41.000 --> 00:32:42.000]  看看
[00:32:42.000 --> 00:32:43.000]  沒什麼空間
[00:32:43.000 --> 00:32:44.000]  已經繃得很緊
[00:32:44.000 --> 00:32:46.000]  但爲什麼還會跳出來呢
[00:32:46.000 --> 00:32:48.000]  始終上不緊
[00:32:48.000 --> 00:32:49.000]  明知是有電
[00:32:49.000 --> 00:32:51.000]  電池沒問題
[00:32:51.000 --> 00:32:53.000]  是電線有問題
[00:32:53.000 --> 00:32:55.000]  有什麼問題呢
[00:32:55.000 --> 00:32:58.000]  很留心地去觀察
[00:32:58.000 --> 00:33:00.000]  我發覺那個鐵環
[00:33:00.000 --> 00:33:02.000]  跟着有條鐵片綁住
[00:33:02.000 --> 00:33:04.000]  然後綁在電線上
[00:33:04.000 --> 00:33:05.000]  如果你懂車的話
[00:33:05.000 --> 00:33:07.000]  不懂的話你回去看看
[00:33:07.000 --> 00:33:10.000]  我發覺有點彎
[00:33:10.000 --> 00:33:11.000]  有點曲
[00:33:11.000 --> 00:33:12.000]  就是那個環在那裏
[00:33:12.000 --> 00:33:13.000]  那個環在那裏
[00:33:13.000 --> 00:33:15.000]  但是那條鐵片有點彎
[00:33:15.000 --> 00:33:17.000]  所以按下去的時候
[00:33:17.000 --> 00:33:18.000]  沒多久它又彈了出來
[00:33:18.000 --> 00:33:19.000]  你知道我怎麼做嗎
[00:33:19.000 --> 00:33:20.000]  你會怎麼做
[00:33:20.000 --> 00:33:22.000]  叮叮叮叮叮
[00:33:22.000 --> 00:33:23.000]  突直它
[00:33:23.000 --> 00:33:25.000]  搞定
[00:33:25.000 --> 00:33:26.000]  馬上能開車
[00:33:26.000 --> 00:33:28.000]  我不想
[00:33:28.000 --> 00:33:29.000]  看到神在那裏
[00:33:29.000 --> 00:33:31.000]  叮叮叮叮叮
[00:33:31.000 --> 00:33:33.000]  有沒有試過被神這樣打
[00:33:33.000 --> 00:33:36.000]  有時候神會用一些很嚴重的行動
[00:33:36.000 --> 00:33:37.000]  讓我們看到我們的問題在哪裏
[00:33:37.000 --> 00:33:39.000]  我不知道那些是什麼
[00:33:39.000 --> 00:33:40.000]  我希望不會發生在我們的身上
[00:33:40.000 --> 00:33:41.000]  但有時候
[00:33:41.000 --> 00:33:43.000]  祂爲了愛我們
[00:33:43.000 --> 00:33:44.000]  祂會這麼做
[00:33:44.000 --> 00:33:46.000]  祂不希望我們失去
[00:33:46.000 --> 00:33:48.000]  祂所應許的能力
[00:33:48.000 --> 00:33:50.000]  祂希望我們那個有能力的
[00:33:50.000 --> 00:33:51.000]  有價值的
[00:33:51.000 --> 00:33:52.000]  有意義的
[00:33:52.000 --> 00:33:54.000]  能夠影響我們周圍的人
[00:33:54.000 --> 00:33:56.000]  能夠改變社會的
[00:33:56.000 --> 00:33:58.000]  這樣的生命
[00:33:58.000 --> 00:33:59.000]  祂希望我們能夠有一個
[00:33:59.000 --> 00:34:01.000]  很有效率的見證人生
[00:34:01.000 --> 00:34:02.000]  所以神不會放過我們的
[00:34:02.000 --> 00:34:04.000]  神不會放棄我們的弟兄姊妹
[00:34:04.000 --> 00:34:05.000]  靠神憐憫我們
[00:34:05.000 --> 00:34:06.000]  幫助我們
[00:34:06.000 --> 00:34:07.000]  我們有這樣的體度
[00:34:07.000 --> 00:34:09.000]  如果你現在和神已經開始疏感
[00:34:09.000 --> 00:34:10.000]  或者你發覺
[00:34:10.000 --> 00:34:11.000]  是的牧師
[00:34:11.000 --> 00:34:12.000]  你剛纔在說我
[00:34:12.000 --> 00:34:13.000]  你要怎麼做
[00:34:13.000 --> 00:34:14.000]  你要怎麼做呢
[00:34:14.000 --> 00:34:15.000]  很簡單
[00:34:15.000 --> 00:34:16.000]  認罪
[00:34:16.000 --> 00:34:17.000]  悔
[00:34:17.000 --> 00:34:18.000]  然後立志
[00:34:18.000 --> 00:34:21.000]  做一個跟隨聖令而生活的人
[00:34:21.000 --> 00:34:22.000]  無論聖經怎麼教
[00:34:22.000 --> 00:34:24.000]  聖靈怎麼感動我們
[00:34:24.000 --> 00:34:25.000]  我們不要推
[00:34:25.000 --> 00:34:26.000]  不要假裝聽不到
[00:34:26.000 --> 00:34:27.000]  假裝看不見
[00:34:27.000 --> 00:34:29.000]  將它推到一邊
[00:34:29.000 --> 00:34:30.000]  求神幫助我們
[00:34:30.000 --> 00:34:31.000]  天父上帝你幫助我
[00:34:31.000 --> 00:34:33.000]  聖靈感動我的時候
[00:34:33.000 --> 00:34:34.000]  讓我有力量
[00:34:34.000 --> 00:34:39.000]  立志去隨從聖靈而生活
[00:34:39.000 --> 00:34:40.000]  我們求神幫助我們
[00:34:40.000 --> 00:34:41.000]  不單單改變我們的生命
[00:34:41.000 --> 00:34:42.000]  改變我們的教會
[00:34:42.000 --> 00:34:43.000]  使我們的教會
[00:34:43.000 --> 00:34:46.000]  能夠成爲一個另類社羣
[00:34:46.000 --> 00:34:47.000]  我們很有幸
[00:34:47.000 --> 00:34:48.000]  我們已經在做這個工作
[00:34:48.000 --> 00:34:50.000]  神讓我們有機會去參與
[00:34:50.000 --> 00:34:53.000]  但是如果我們想爲神做更大的事
[00:34:53.000 --> 00:34:55.000]  見證神更大的能力
[00:34:55.000 --> 00:34:57.000]  必須每一個人
[00:34:57.000 --> 00:34:58.000]  每一個會點人
[00:34:58.000 --> 00:34:59.000]  每一個約途
[00:34:59.000 --> 00:35:01.000]  你都和神建立一個這樣的關係
[00:35:01.000 --> 00:35:03.000]  然後我們同心合意
[00:35:03.000 --> 00:35:04.000]  就能夠興旺福音
[00:35:04.000 --> 00:35:07.000]  能夠將福音從這裏開始
[00:35:07.000 --> 00:35:10.000]  向世界進發
[00:35:10.000 --> 00:35:11.000]  我們會守主場
[00:35:11.000 --> 00:35:13.000]  這是一個相當好的機會
[00:35:13.000 --> 00:35:14.000]  無論你在什麼處境當中
[00:35:14.000 --> 00:35:16.000]  如果你想到
[00:35:16.000 --> 00:35:18.000]  其實不是你想到
[00:35:18.000 --> 00:35:20.000]  是聖靈感動你
[00:35:20.000 --> 00:35:22.000]  讓你看到自己的問題
[00:35:22.000 --> 00:35:23.000]  自己的虧欠
[00:35:23.000 --> 00:35:25.000]  你只要願意做一個差不多的基督徒
[00:35:25.000 --> 00:35:28.000]  甚至你容讓自己犯罪得罪神
[00:35:28.000 --> 00:35:31.000]  這就是爲什麼你是一個社會的基督徒
[00:35:31.000 --> 00:35:32.000]  這個時間守主場
[00:35:32.000 --> 00:35:33.000]  我們紀念耶穌
[00:35:33.000 --> 00:35:35.000]  爲我們釘在十字架上
[00:35:35.000 --> 00:35:36.000]  爲了什麼原因呢
[00:35:36.000 --> 00:35:39.000]  替我們贖罪
[00:35:39.000 --> 00:35:42.000]  而祂的血能夠洗浄我們一切的罪
[00:35:42.000 --> 00:35:43.000]  我覺得這是一個很好的機會
[00:35:43.000 --> 00:35:44.000]  很好的時間
[00:35:44.000 --> 00:35:45.000]  我們每一個人
[00:35:45.000 --> 00:35:47.000]  到神的面前應罪悔改
[00:35:47.000 --> 00:35:50.000]  重新和神建立一個很緊密的關係
[00:35:50.000 --> 00:35:53.000]  以致我們得到祂所應許的力量
[00:35:53.000 --> 00:35:55.000]  讓我們的生命不一樣
[00:35:55.000 --> 00:35:57.000]  我們不要想那麼偉大
[00:35:57.000 --> 00:35:59.000]  影響我們的家人好不好
[00:35:59.000 --> 00:36:00.000]  影響我們的同事好不好
[00:36:00.000 --> 00:36:01.000]  影響我們的同學好不好
[00:36:01.000 --> 00:36:03.000]  只要聖靈與我們同在
[00:36:03.000 --> 00:36:04.000]  我們有這樣的力量
[00:36:04.000 --> 00:36:05.000]  我們就是祈禱
[00:36:05.000 --> 00:36:07.000]  或者到前面來
[00:36:07.000 --> 00:36:09.000]  我們就是祈禱
[00:36:09.000 --> 00:36:10.000]  天父上帝
[00:36:10.000 --> 00:36:12.000]  讓我們在禰面前安靜
[00:36:12.000 --> 00:36:13.000]  低頭
[00:36:13.000 --> 00:36:15.000]  低頭的原因是因爲我們不敢望禰
[00:36:15.000 --> 00:36:17.000]  因爲我們知道自己的軟弱
[00:36:17.000 --> 00:36:18.000]  自己的問題
[00:36:18.000 --> 00:36:20.000]  自己的污穢
[00:36:20.000 --> 00:36:21.000]  有時我們甚至會責怪禰
[00:36:21.000 --> 00:36:23.000]  爲什麼禰不幫助我們
[00:36:23.000 --> 00:36:25.000]  求聖靈在這個時間光照我們每一個人
[00:36:25.000 --> 00:36:26.000]  讓我們的罪
[00:36:26.000 --> 00:36:29.000]  不單單呈現在禰的面前
[00:36:29.000 --> 00:36:31.000]  也是呈現在我們自己的眼前
[00:36:31.000 --> 00:36:34.000]  讓我們有勇氣去面對我們的罪惡
[00:36:34.000 --> 00:36:35.000]  我們的軟弱
[00:36:35.000 --> 00:36:36.000]  我們的污穢
[00:36:36.000 --> 00:36:37.000]  天父上帝
[00:36:37.000 --> 00:36:40.000]  我們向禰承認聖經的應許
[00:36:40.000 --> 00:36:41.000]  我們約認自己的罪
[00:36:41.000 --> 00:36:42.000]  神是信實的
[00:36:42.000 --> 00:36:43.000]  是公義的
[00:36:43.000 --> 00:36:46.000]  必要赦免我們的罪
[00:36:46.000 --> 00:36:48.000]  洗正我們一切的不義
[00:36:48.000 --> 00:36:50.000]  我們現在祈求禰
[00:36:50.000 --> 00:36:51.000]  寬恕我們
[00:36:51.000 --> 00:36:52.000]  可憐我們
[00:36:52.000 --> 00:36:53.000]  恩待我們
[00:36:53.000 --> 00:36:55.000]  使我們能夠抬頭望禰
[00:36:55.000 --> 00:36:56.000]  不會覺得難過
[00:36:56.000 --> 00:36:57.000]  不會覺得懼怕
[00:36:57.000 --> 00:37:00.000]  因爲耶穌已經爲我們死了
[00:37:00.000 --> 00:37:01.000]  因爲祂的緣故
[00:37:01.000 --> 00:37:03.000]  禰會當我們是異人
[00:37:03.000 --> 00:37:05.000]  但我們要立志安息令人
[00:37:05.000 --> 00:37:06.000]  禰就幫助我們吧
[00:37:06.000 --> 00:37:08.000]  當我們領受這個餅的時候
[00:37:08.000 --> 00:37:10.000]  這是我們表示決心的一個回應
[00:37:10.000 --> 00:37:12.000]  禰憐憫我們每一個人
[00:37:12.000 --> 00:37:15.320]  祈禱奉救主耶穌基督的聖名
