
[00:00:00.000 --> 00:00:04.860]  非常感恩可以在新的一年開始跟大家分享整個話語
[00:32:55.000 --> 00:32:57.000]  《羅馬書》第八章第十八節
[00:32:57.000 --> 00:32:59.700]  我想現在的苦楚
[00:32:59.700 --> 00:33:03.600]  若比起將來要顯於我們的榮耀
[00:33:03.600 --> 00:33:06.000]  就不足介意了
[00:33:06.000 --> 00:33:08.800]  所以我們要小心檢視
[00:33:08.800 --> 00:33:10.400]  今天你受的苦楚
[00:33:10.400 --> 00:33:12.800]  是因為我犯罪引來
[00:33:12.800 --> 00:33:14.000]  你沒得好說了
[00:33:14.000 --> 00:33:18.000]  但是如果我是為主的緣故而被迫害
[00:33:18.000 --> 00:33:19.500]  或者受這個苦楚
[00:33:19.500 --> 00:33:21.200]  我就有把握和神說
[00:33:21.200 --> 00:33:23.800]  神啊 你要來為我禱告
[00:33:23.800 --> 00:33:25.600]  祢要來祝福我
[00:33:25.600 --> 00:33:27.300]  為我所受的苦
[00:33:27.300 --> 00:33:29.300]  祢要來為我平反
[00:33:29.300 --> 00:33:31.800]  今天一些受冤屈的人
[00:33:31.800 --> 00:33:33.300]  都可以向神夫求
[00:33:33.300 --> 00:33:35.300]  求神來為他平反
[00:33:35.300 --> 00:33:37.000]  這個是很重要的
[00:33:37.000 --> 00:33:39.600]  最後兩個禱告是什麼呢?
[00:33:39.600 --> 00:33:43.600]  就是求神祂的大能來彰顯
[00:33:43.600 --> 00:33:46.000]  第十六節
[00:33:46.000 --> 00:33:49.200]  願祢的作為向祢僕人顯現
[00:33:49.200 --> 00:33:54.000]  願祢的榮耀向你們子孫顯明
[00:33:54.000 --> 00:33:56.700]  大家如果熟悉聖經就知道
[00:33:56.700 --> 00:34:00.500]  除了耶穌行最多神蹟之外
[00:34:00.500 --> 00:34:03.300]  第二個行神蹟最多的是誰?
[00:34:03.300 --> 00:34:04.800]  是摩西
[00:34:04.800 --> 00:34:07.200]  你想想摩西在埃及
[00:34:07.200 --> 00:34:09.800]  他帶你去行十災
[00:34:09.800 --> 00:34:11.800]  讓海的水分開
[00:34:11.800 --> 00:34:14.200]  可以擊打盆石出水
[00:34:14.200 --> 00:34:16.200]  這時候你留意到
[00:34:16.200 --> 00:34:18.200]  他行很多的神蹟
[00:34:18.200 --> 00:34:20.600]  所以他深深體會到神的能力
[00:34:20.600 --> 00:34:21.900]  他仍然的呼求
[00:34:21.900 --> 00:34:26.700]  神啊 求祢的作為向祢的僕人顯現
[00:34:26.700 --> 00:34:33.200]  但是摩西不僅是要自己經歷神的榮耀
[00:34:33.200 --> 00:34:35.300]  他也為他的下一代
[00:34:35.300 --> 00:34:38.200]  為他的後裔去禱告
[00:34:38.200 --> 00:34:41.300]  因為知道有一天他終於會離開
[00:34:41.300 --> 00:34:43.200]  生命是要承傳下去的
[00:34:43.200 --> 00:34:46.200]  他就渴望他的承繼者的子子孫孫
[00:34:46.200 --> 00:34:47.700]  同樣有這個經歷
[00:34:47.700 --> 00:34:50.900]  所以他們繼續用信心服侍下去
[00:34:50.900 --> 00:34:52.700]  故此有這個呼求
[00:34:52.700 --> 00:34:56.800]  願祢的榮耀向他們的子孫顯明
[00:34:56.800 --> 00:34:58.700]  我們會不會為了我們的下一代
[00:34:58.700 --> 00:35:01.400]  或者我們繼承者有這個禱告呢?
[00:35:01.400 --> 00:35:04.100]  甚至期望他超越了我們的成就
[00:35:04.100 --> 00:35:05.400]  我們的經歷呢?
[00:35:05.400 --> 00:35:06.500]  所以弟兄姊妹
[00:35:06.500 --> 00:35:07.500]  很重要
[00:35:07.500 --> 00:35:10.800]  你要為你的兒女他們的禱告守望
[00:35:10.800 --> 00:35:14.200]  和我們分享神在你身上的工作
[00:35:14.200 --> 00:35:16.900]  但是你更加要像摩西那樣呼求
[00:35:16.900 --> 00:35:21.500]  神啊 求祢的榮耀不僅向我們顯明
[00:35:21.500 --> 00:35:25.300]  也願意祢的榮耀向我們的子孫顯明
[00:35:25.300 --> 00:35:27.200]  好了 最後一點
[00:35:27.200 --> 00:35:30.200]  就是求成就得以建立
[00:35:30.200 --> 00:35:31.900]  第十七節
[00:35:31.900 --> 00:35:35.700]  願主我們神的榮美歸於我們身上
[00:35:35.700 --> 00:35:38.800]  願祢建立我們所做的功
[00:35:38.800 --> 00:35:43.200]  我們所做的功 願祢建立
[00:35:43.200 --> 00:35:46.600]  摩西最後的祈求就是要有成就
[00:35:46.600 --> 00:35:48.800]  如果人一生碌碌碌碌
[00:35:48.800 --> 00:35:49.900]  但是一事無成
[00:35:49.900 --> 00:35:51.300]  沒有任何的成就
[00:35:51.300 --> 00:35:53.100]  這是人生的悲哀
[00:35:53.100 --> 00:35:54.400]  如果我們看到
[00:35:54.400 --> 00:35:56.200]  原來我過去所做的事情
[00:35:56.200 --> 00:35:58.300]  都有一個不錯的果效
[00:35:58.300 --> 00:36:00.400]  那我們就死得瞑目了
[00:36:00.400 --> 00:36:01.800]  老實說 大家熟悉我
[00:36:01.800 --> 00:36:03.500]  我叫「抵死有餘」 是不是?
[00:36:03.500 --> 00:36:05.200]  我覺得這是一個祝福
[00:36:05.200 --> 00:36:06.900]  如果為神擺上
[00:36:06.900 --> 00:36:08.600]  我死的時候也超值了
[00:36:08.600 --> 00:36:10.600]  回顧我的侍奉
[00:36:10.600 --> 00:36:13.400]  我建立了幾間教會
[00:36:13.400 --> 00:36:16.600]  我第一個工場都是在元朗
[00:36:16.600 --> 00:36:19.000]  不夠三年我建立第二間教會
[00:36:19.000 --> 00:36:20.700]  都是開放由零開始
[00:36:20.700 --> 00:36:23.100]  冥恩堂開了六間教會
[00:36:23.100 --> 00:36:24.100]  那時候
[00:36:24.100 --> 00:36:25.300]  但是我現在離開了
[00:36:25.300 --> 00:36:27.100]  但我仍然求神保守
[00:36:27.100 --> 00:36:30.900]  叫我的工作得以繼續承傳下去
[00:36:30.900 --> 00:36:33.400]  摩西又感慨 唏噓
[00:36:33.400 --> 00:36:35.900]  因為他帶領以色列人出埃及的時候
[00:36:35.900 --> 00:36:38.900]  除了我剛才說的約書和迦勒之外
[00:36:38.900 --> 00:36:41.000]  全部死在曠野那裡
[00:36:41.000 --> 00:36:43.700]  某個程度他未克全功
[00:36:43.700 --> 00:36:45.000]  但這不是他的責任
[00:36:45.000 --> 00:36:46.500]  他已經盡責了
[00:36:46.500 --> 00:36:49.000]  所以他更加渴望新一代能夠好好的
[00:36:49.000 --> 00:36:51.200]  遵行神的律例典章
[00:36:51.200 --> 00:36:54.800]  能夠安然居住在這個流乃與物之地
[00:36:54.800 --> 00:36:57.700]  使他的工作不至徒然
[00:36:57.700 --> 00:37:01.800]  深信這是每一個神的僕人都渴求的事
[00:37:01.800 --> 00:37:02.900]  叫我們所做的
[00:37:02.900 --> 00:37:04.400]  是經得起考驗
[00:37:04.400 --> 00:37:07.800]  而不是表面功夫一嵌一擊
[00:37:07.800 --> 00:37:10.100]  所以我都呼求神
[00:37:10.100 --> 00:37:11.200]  神祢叫我講的道
[00:37:11.200 --> 00:37:13.500]  都能夠成為弟兄姊妹的幫助
[00:37:13.500 --> 00:37:15.400]  人生苦短
[00:37:15.400 --> 00:37:17.600]  如果我們能夠善用我們每一分
[00:37:17.600 --> 00:37:19.700]  每一個年度
[00:37:19.700 --> 00:37:21.200]  我們有這樣的反省
[00:37:21.200 --> 00:37:22.500]  就會是一個祝福
[00:37:22.500 --> 00:37:25.000]  所以最後一個很簡單的結論
[00:37:25.000 --> 00:37:27.600]  有六方面的祈禱
[00:37:27.600 --> 00:37:29.400]  求神給我們有智慧
[00:37:29.400 --> 00:37:31.700]  能夠善用每分每秒
[00:37:31.700 --> 00:37:33.300]  求神設立我們
[00:37:33.300 --> 00:37:36.100]  能夠重建美好的關係
[00:37:36.100 --> 00:37:38.600]  求神的慈哀臨在
[00:37:38.600 --> 00:37:42.400]  能夠使得我們一生一世歡呼喜樂
[00:37:42.400 --> 00:37:45.600]  求神按我們所負上的
[00:37:45.600 --> 00:37:48.400]  使得我們得著榮耀
[00:37:48.400 --> 00:37:50.500]  求神賜下能力
[00:37:50.500 --> 00:37:53.800]  並且要惠及我們的子子孫孫
[00:37:53.800 --> 00:37:55.900]  求神的榮美來彰顯
[00:37:55.900 --> 00:37:58.000]  建立我們所做的功
[00:37:58.000 --> 00:37:59.400]  叫我們所做的工作
[00:37:59.400 --> 00:38:01.200]  是有美好的成果
[00:38:01.200 --> 00:38:03.200]  深信我們有這樣的禱告
[00:38:03.200 --> 00:38:07.600]  並且朝著這個禱告向前有進發的時候
[00:38:07.600 --> 00:38:09.200]  我們新的一年裏面
[00:38:09.200 --> 00:38:10.800]  有更好的成長
[00:38:10.800 --> 00:38:12.400]  有更好的那刻
[00:38:12.400 --> 00:38:14.400]  求神你帶進去幫助我們
