
[00:00:00.000 --> 00:00:06.000]  大家有沒有試過買東西的時候
[00:41:27.000 --> 00:41:30.000]  這個都是很重要的一個原則
[00:41:30.000 --> 00:41:32.000]  這個是非常重要的原則
[00:41:32.000 --> 00:41:35.000]  大英姐妹今天最後一個關於奉獻的問題
[00:41:35.000 --> 00:41:37.000]  要怎樣奉獻呢?
[00:41:37.000 --> 00:41:40.000]  這群姐妹今天最後一個關於奉獻的問題
[00:41:40.000 --> 00:41:42.000]  要怎樣去奉獻呢?
[00:41:42.000 --> 00:41:46.000]  答案是不為價值而是為盡力
[00:41:46.000 --> 00:41:48.000]  這個就是第三個奉獻的原則
[00:41:48.000 --> 00:41:51.000]  答案是不為價值而是為盡力
[00:41:51.000 --> 00:41:53.000]  這就是第三個奉獻的原則
[00:41:53.000 --> 00:41:55.000]  其實在神面前
[00:41:55.000 --> 00:42:00.000]  沒有人可以說自己是過度奉獻或者奉獻的足夠
[00:42:00.000 --> 00:42:02.000]  其實在神的面前
[00:42:02.000 --> 00:42:07.000]  沒有人可以去說自己是為主過度的奉獻或奉獻足夠
[00:42:07.000 --> 00:42:09.000]  我很重要再說一次
[00:42:09.000 --> 00:42:15.000]  沒有人可以在主面前說自己是過度奉獻或者奉獻的足夠
[00:42:15.000 --> 00:42:17.000]  因為很重要所以再說一次
[00:42:17.000 --> 00:42:23.000]  沒有人可以在主面前說自己過度奉獻或者奉獻足夠
[00:42:23.000 --> 00:42:27.000]  所以真理就是我們大家都奉獻的不夠
[00:42:27.000 --> 00:42:30.000]  所以真理就是我們大家都奉獻的不夠
[00:42:30.000 --> 00:42:32.000]  不會足夠的
[00:42:32.000 --> 00:42:40.000]  詩篇116篇12節就私人這樣說
[00:42:40.000 --> 00:42:45.000]  我拿什麼去報答耶和華向我所賜的一切厚恩呢?
[00:42:45.000 --> 00:42:48.000]  在詩篇116章12節詩人這樣說
[00:42:48.000 --> 00:42:52.000]  我拿什麼報答耶和華向我所賜的一切厚恩呢?
[00:42:52.000 --> 00:42:56.000]  如果我們真的相信神賜生命氣息
[00:42:56.000 --> 00:42:59.000]  賜一切祝福賜智慧能力給我們的話
[00:42:59.000 --> 00:43:03.000]  如果我們真的相信神是賜生命氣息
[00:43:03.000 --> 00:43:06.000]  賜一切祝福賜智慧能力給我們
[00:43:06.000 --> 00:43:11.000]  還有如果我們真的相信主耶穌的寶血已經救贖了我們
[00:43:11.000 --> 00:43:16.000]  還有如果我們真的去相信主耶穌的寶血拯救了我們
[00:43:16.000 --> 00:43:21.000]  那麼在我們奉獻的事上根本就不會出現很大的掙扎
[00:43:21.000 --> 00:43:25.000]  那麼在我們奉獻的事上根本就不會出現很大的掙扎
[00:43:25.000 --> 00:43:30.000]  而且我們一定能夠像瑪利亞一樣獻得甘心樂意盡己所能
[00:43:30.000 --> 00:43:37.000]  而且我們一定能像瑪利亞一樣獻得心甘情願甘心樂意盡己所能
[00:43:37.000 --> 00:43:41.000]  今天的訊息大家可能聽得有點沉重
[00:43:41.000 --> 00:43:44.000]  今天的訊息大家可能聽得有點沉重
[00:43:44.000 --> 00:43:48.000]  有句話就是這樣說提錢就失感情
[00:43:48.000 --> 00:43:52.000]  有句話就是這樣說提錢就失感情
[00:43:52.000 --> 00:43:55.000]  許傳道提奉獻就更加無情
[00:43:55.000 --> 00:43:57.000]  許傳道提奉獻就更加無情
[00:43:57.000 --> 00:43:58.000]  許傳道提奉獻就更加無情
[00:43:58.000 --> 00:44:01.000]  所以我唯有讓大家心情舒服一點
[00:44:01.000 --> 00:44:02.000]  所以我唯有讓大家心情舒服一點
[00:44:02.000 --> 00:44:06.000]  最後我告訴大家一個關於奉獻可以得祝福的真理
[00:44:06.000 --> 00:44:06.000]  最後我告訴大家一個關於奉獻可以得祝福的真理
[00:44:06.000 --> 00:44:07.000]  最後我告訴大家一個關於奉獻可以得祝福的真理
[00:44:07.000 --> 00:44:09.000]  為了讓大家心情舒服一點
[00:44:09.000 --> 00:44:13.000]  最後告訴大家一個關於奉獻可以得祝福的真理
[00:44:13.000 --> 00:44:15.000]  這個是真理
[00:44:15.000 --> 00:44:17.000]  這個是真理
[00:44:17.000 --> 00:44:19.000]  大家可以看一下
[00:44:19.000 --> 00:44:24.000]  馬拉基書三章十節耶和華神親自說的
[00:44:24.000 --> 00:44:28.000]  馬拉基書三章十節耶和華親自說的
[00:44:28.000 --> 00:44:31.000]  我們一起用國語讀好不好
[00:44:31.000 --> 00:44:32.000]  我們一起用國語讀
[00:44:32.000 --> 00:44:33.000]  準備了
[00:44:33.000 --> 00:44:51.000]  「你們要將丹麗的十分之一全然送入窗戶,使我加有良,以此賜賜我,是否為你們敞開天上的窗戶,輕撫於你們,甚至無處可容。」
[00:44:51.000 --> 00:44:53.000]  阿們
[00:44:53.000 --> 00:44:59.000]  之前我說這個雅各是以交易式向神要求祝福
[00:44:59.000 --> 00:45:01.000]  然後他先奉十分之一
[00:45:01.000 --> 00:45:06.000]  之前我說雅各是以交易式向神要求祝福
[00:45:06.000 --> 00:45:08.000]  然後他才主動的奉獻十分之一
[00:45:08.000 --> 00:45:11.000]  但這裡不算是交易式的奉獻
[00:45:11.000 --> 00:45:15.000]  但這裡卻不算是交易式的奉獻
[00:45:15.000 --> 00:45:18.000]  因為是神主動賜祝福的應許給我們
[00:45:18.000 --> 00:45:22.000]  因為是神主動去賜祝福的應許給我們
[00:45:22.000 --> 00:45:24.000]  十分奉獻是基督徒的責任
[00:45:24.000 --> 00:45:26.000]  我們不是為了祝福而做的
[00:45:26.000 --> 00:45:31.000]  十分奉獻是基督徒的責任,我們不是為了祝福而去做的
[00:45:31.000 --> 00:45:33.000]  我們是為了信仰上帝而做的
[00:45:33.000 --> 00:45:35.000]  我們是為了信仰上帝去做的
[00:45:35.000 --> 00:45:42.000]  但現在神告訴我們,當我們盡上責任的時候,祂就應許會加倍的祝福我們
[00:45:42.000 --> 00:45:48.000]  但現在神告訴我們,如果我們盡上我們的責任,祂就會應許加倍的祝福我們
[00:45:48.000 --> 00:45:51.000]  我從二十幾年前開始做十一奉獻到今天
[00:45:51.000 --> 00:45:55.000]  我從二十幾年前開始做十一奉獻到現在
[00:45:55.000 --> 00:46:02.000]  我經歷過零三年沙士,零五年零八年世界金融風暴,前幾年的全球疫情
[00:46:02.000 --> 00:46:09.000]  我經歷過零三年的沙士病毒,零五年和零八年的世界金融危機和前幾年的全球疫情
[00:46:09.000 --> 00:46:13.000]  二十幾年來我家庭也經歷過經濟上的高高低低
[00:46:13.000 --> 00:46:18.000]  在二十幾年來家庭的經濟也經歷過高高低低
[00:46:18.000 --> 00:46:22.000]  但我始終堅持去履行十一奉獻的責任
[00:46:22.000 --> 00:46:26.000]  但我始終堅持去履行十一奉獻的責任
[00:46:26.000 --> 00:46:32.000]  還有這二十幾年來我一直做不同的感恩、慈惠和其他的奉獻
[00:46:32.000 --> 00:46:38.000]  還有我這二十幾年間也一直在做不同的感恩、慈惠和其他的奉獻
[00:46:38.000 --> 00:46:43.000]  即使在韓國的幾年收入很少也好,我也沒有放棄過奉獻
[00:46:43.000 --> 00:46:48.000]  即使在韓國的幾年收入比較少,我也沒有去放棄做奉獻
[00:46:48.000 --> 00:46:53.000]  回頭看,神就好像馬拉基蘇所應許的一樣
[00:46:53.000 --> 00:46:57.000]  祂給了我和我家的祝福遠超過我所付出的
[00:46:57.000 --> 00:47:01.000]  回頭看,神就好像馬拉基蘇所應許的一樣
[00:47:01.000 --> 00:47:06.000]  祂給我和我家的祝福遠超過我所付出的
[00:47:06.000 --> 00:47:09.000]  我沒有時間一一分享神的祝福
[00:47:09.000 --> 00:47:11.000]  但如果你想知道,你可以私下問我
[00:47:11.000 --> 00:47:14.000]  我沒有時間在這裡一一分享神給我的祝福
[00:47:14.000 --> 00:47:17.000]  但如果你想知道的話,可以私底下問我
[00:47:17.000 --> 00:47:22.000]  我只是想說,我們的主根本就不缺錢
[00:47:22.000 --> 00:47:25.000]  我只是想說,我們的主根本不缺錢
[00:47:25.000 --> 00:47:28.000]  祂給我們奉獻的機會本身就是一個祝福
[00:47:28.000 --> 00:47:32.000]  祂給我們一個奉獻的機會本來就是一種祝福
[00:47:32.000 --> 00:47:36.000]  所以但願我們各人都盡己所能地為主擺上
[00:47:36.000 --> 00:47:40.000]  我們的奉獻就好像這個珍拿達般的奉獻
[00:47:40.000 --> 00:47:43.000]  是令到主喜悅和滿足
[00:47:43.000 --> 00:47:46.000]  但我們個人都能盡己所能地為主擺上
[00:47:46.000 --> 00:47:49.000]  我們的奉獻就像這個珍拿達般的奉獻
[00:47:49.000 --> 00:47:52.000]  是令到主喜悅和滿足
